datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2022-01-16 01:00:00,7.575,0.0,1.45,80.0,0.0,0.0,1.02,18.1,798474.0,0.0,0
2022-01-16 02:00:00,8.175,0.0,4.475,78.75,0.0,0.0,1.01,40.19,760858.0,0.0,0
2022-01-16 03:00:00,8.275,0.2,4.725,79.0,0.0,0.0,0.31,60.09,729180.0,0.0,0
2022-01-16 04:00:00,8.825,0.0,5.475,74.0,0.0,0.0,0.08,85.29,711370.0,0.0,0
2022-01-16 05:00:00,8.85,0.0,4.8,71.25,0.0,0.0,0.05,104.41,708541.0,0.0,0
2022-01-16 06:00:00,8.75,0.0,5.4,67.0,0.0,0.0,0.02,71.61,723992.0,0.0,0
2022-01-16 07:00:00,8.75,0.0,4.375,66.5,0.0,0.0,0.16,81.21,748268.0,0.0,0
2022-01-16 08:00:00,8.55,0.0,4.825,68.0,0.0,0.0,8.75,100.91,767945.0,0.0,0
2022-01-16 09:00:00,8.75,0.0,5.675,70.75,0.0,0.06,25.75,80.14,774824.0,0.0,0
2022-01-16 10:00:00,8.775,0.0,4.7,70.0,0.2,0.365,88.06,87.63,757403.0,0.0,0
2022-01-16 11:00:00,9.5,0.0,5.9,63.75,0.55,0.85,124.75,130.98,662455.0,0.0,0
2022-01-16 12:00:00,9.625,0.0,6.275,59.25,0.7,0.98,129.97,168.76,627796.0,0.0,0
2022-01-16 13:00:00,9.55,0.0,6.95,56.5,0.75,1.06,144.82,148.79,617693.0,11.1,1
2022-01-16 14:00:00,9.275,0.0,6.575,55.0,0.8,1.365,127.87,139.24,594777.0,55.9,1
2022-01-16 15:00:00,7.875,0.0,6.4,57.75,0.775,1.17,100.36,169.43,609582.0,56.3,1
2022-01-16 16:00:00,7.4,0.0,6.2,54.0,0.775,0.845,44.53,187.32,646139.0,9.0,1
2022-01-16 17:00:00,6.3,0.0,5.925,59.75,0.7,0.3,7.2,198.79,746150.0,0.0,0
2022-01-16 18:00:00,5.65,0.0,6.4,60.5,0.275,0.045,3.61,224.3,885492.0,0.0,0
2022-01-16 19:00:00,5.225,0.0,6.1,62.25,0.0,0.0,6.92,219.09,961137.0,0.0,0
2022-01-16 20:00:00,4.875,0.0,5.425,63.5,0.0,0.0,5.47,182.65,965285.0,0.0,0
2022-01-16 21:00:00,4.7,0.0,5.325,63.5,0.0,0.0,3.29,160.53,948670.0,0.0,0
2022-01-16 22:00:00,4.35,0.0,4.7,65.5,0.0,0.0,0.24,161.79,913693.0,0.0,0
2022-01-16 23:00:00,4.55,0.0,4.475,68.5,0.0,0.0,0.0,147.86,892302.0,0.0,0
2022-01-17 00:00:00,4.325,0.0,4.4,66.0,0.0,0.0,0.0,122.56,875848.0,0.0,0
2022-01-28 01:00:00,5.475,0.0,4.1,70.75,0.0,0.0,0.83,169.17,804840.0,0.0,0
2022-01-28 02:00:00,5.225,0.0,4.3,72.5,0.0,0.0,0.83,164.42,764067.0,0.0,0
2022-01-28 03:00:00,5.025,0.0,4.15,74.75,0.0,0.0,0.31,159.71,750612.0,0.0,0
2022-01-28 04:00:00,4.9,0.0,4.425,74.0,0.0,0.0,0.08,180.51,739212.0,0.0,0
2022-01-28 05:00:00,5.0,0.0,4.75,74.75,0.0,0.0,0.0,201.94,741058.0,0.0,0
2022-01-28 06:00:00,5.05,0.0,4.325,73.25,0.0,0.0,0.0,196.07,742257.0,0.0,0
2022-01-28 07:00:00,4.925,0.0,4.5,71.75,0.0,0.0,0.38,190.44,774946.0,0.0,0
2022-01-28 08:00:00,5.0,0.0,4.9,72.5,0.0,0.0,10.98,197.05,827644.0,0.0,0
2022-01-28 09:00:00,5.425,0.0,5.05,71.25,0.025,0.07,65.43,200.21,875535.0,0.0,0
2022-01-28 10:00:00,6.075,0.0,4.275,66.5,0.225,0.435,152.03,167.07,802071.0,0.0,0
2022-01-28 11:00:00,6.525,0.0,4.725,64.25,0.725,1.16,193.94,149.88,706318.0,0.0,0
2022-01-28 12:00:00,7.1,0.0,5.075,62.75,0.825,1.75,188.64,116.29,646721.0,24.4,1
2022-01-28 13:00:00,7.3,0.0,5.05,61.5,0.75,1.62,189.5,130.97,619753.0,60.8,1
2022-01-28 14:00:00,7.65,0.0,4.825,60.75,0.9,1.8,160.22,145.75,615967.0,61.7,1
2022-01-28 15:00:00,7.375,0.0,4.775,61.5,0.8,1.235,121.75,190.8,634046.0,18.2,1
2022-01-28 16:00:00,7.15,0.0,5.6,61.25,0.75,0.8,50.38,193.22,672571.0,0.0,0
2022-01-28 17:00:00,6.3,0.0,5.725,62.0,0.45,0.35,8.65,173.66,766841.0,0.0,0
2022-01-28 18:00:00,5.575,0.0,4.425,64.0,0.025,0.07,3.6,190.61,875396.0,0.0,0
2022-01-28 19:00:00,5.425,0.0,4.475,61.25,0.0,0.0,7.43,182.64,929784.0,0.0,0
2022-01-28 20:00:00,5.15,0.0,3.9,61.5,0.0,0.0,7.29,170.83,918047.0,0.0,0
2022-01-28 21:00:00,5.2,0.0,4.15,62.5,0.0,0.0,5.82,177.5,894664.0,0.0,0
2022-01-28 22:00:00,5.2,0.0,3.775,62.5,0.0,0.0,1.77,186.39,853871.0,0.0,0
2022-01-28 23:00:00,5.0,0.0,4.15,63.5,0.0,0.0,0.27,183.41,831135.0,0.0,0
2022-01-29 00:00:00,5.075,0.0,4.225,64.5,0.0,0.0,0.19,171.38,823946.0,0.0,0
2022-01-29 01:00:00,4.875,0.0,4.35,67.0,0.0,0.0,0.99,164.1,791450.0,0.0,0
2022-01-29 02:00:00,4.875,0.0,3.925,67.5,0.0,0.0,1.08,189.55,753100.0,0.0,0
2022-01-29 03:00:00,4.975,0.0,4.25,70.0,0.0,0.0,0.77,172.08,730415.0,0.0,0
2022-01-29 04:00:00,4.825,0.0,4.45,69.0,0.0,0.0,0.36,157.07,719332.0,0.0,0
2022-01-29 05:00:00,4.8,0.0,3.725,70.25,0.0,0.0,0.05,156.3,723012.0,0.0,0
2022-01-29 06:00:00,4.95,0.0,3.875,72.0,0.0,0.0,0.01,133.6,736455.0,0.0,0
2022-01-29 07:00:00,5.0,0.0,4.175,71.75,0.0,0.0,0.18,122.19,762915.0,0.0,0
2022-01-29 08:00:00,4.925,0.0,4.2,71.75,0.0,0.0,5.96,138.09,788955.0,0.0,0
2022-01-29 09:00:00,5.05,0.0,4.275,69.5,0.0,0.06,29.72,143.43,822521.0,0.0,0
2022-01-29 10:00:00,5.35,0.0,4.05,64.75,0.0,0.27,72.5,144.31,814322.0,0.0,0
2022-01-29 11:00:00,5.7,0.0,4.675,62.75,0.05,0.72,102.45,141.64,735928.0,0.0,0
2022-01-29 12:00:00,6.175,0.0,5.15,62.5,0.325,0.945,127.96,152.52,679182.0,0.0,0
2022-01-29 13:00:00,6.4,0.0,4.425,62.75,0.6,1.085,120.4,144.12,641709.0,0.0,0
2022-01-29 14:00:00,6.3,0.0,4.5,60.75,0.4,1.03,111.64,152.04,638104.0,5.5,1
2022-01-29 15:00:00,6.175,0.0,4.7,55.75,0.575,1.01,87.25,164.58,635898.0,6.3,1
2022-01-29 16:00:00,6.075,0.0,5.25,58.25,0.5,0.735,41.42,181.66,659293.0,0.0,0
2022-01-29 17:00:00,5.625,0.0,4.85,57.0,0.225,0.42,8.55,175.18,728714.0,0.0,0
2022-01-29 18:00:00,5.175,0.0,4.075,56.25,0.025,0.075,3.61,190.26,848861.0,0.0,0
2022-01-29 19:00:00,4.95,0.0,3.9,55.25,0.0,0.0,7.1,180.94,932268.0,0.0,0
2022-01-29 20:00:00,4.825,0.0,4.0,58.25,0.0,0.0,5.54,171.6,929063.0,0.0,0
2022-01-29 21:00:00,4.7,0.0,3.65,58.0,0.0,0.0,1.74,152.87,905443.0,0.0,0
2022-01-29 22:00:00,4.625,0.0,4.05,59.0,0.0,0.0,0.33,154.91,871454.0,0.0,0
2022-01-29 23:00:00,4.65,0.0,4.275,58.25,0.0,0.0,0.19,119.51,851336.0,0.0,0
2022-01-30 00:00:00,4.675,0.0,4.3,61.5,0.0,0.0,0.01,111.55,841381.0,0.0,0
2022-01-30 01:00:00,4.7,0.0,4.275,60.25,0.0,0.0,0.83,139.59,793485.0,0.0,0
2022-01-30 02:00:00,4.625,0.0,4.75,61.0,0.0,0.0,0.89,155.09,753042.0,0.0,0
2022-01-30 03:00:00,4.55,0.0,4.65,61.75,0.0,0.0,0.54,160.62,726096.0,0.0,0
2022-01-30 04:00:00,4.575,0.0,4.45,63.25,0.0,0.0,0.08,148.44,714244.0,0.0,0
2022-01-30 05:00:00,4.55,0.0,4.325,63.5,0.0,0.0,0.03,142.31,717343.0,0.0,0
2022-01-30 06:00:00,4.55,0.0,4.325,64.5,0.0,0.0,0.0,154.13,729303.0,0.0,0
2022-01-30 07:00:00,4.375,0.0,4.35,67.25,0.0,0.0,0.8,166.46,751050.0,0.0,0
2022-01-30 08:00:00,4.225,0.0,4.1,67.5,0.0,0.01,16.88,160.58,782978.0,0.0,0
2022-01-30 09:00:00,4.85,0.0,4.95,62.75,0.0,0.175,82.13,140.62,773877.0,0.0,0
2022-01-30 10:00:00,6.175,0.0,4.55,59.0,0.65,1.06,151.53,139.47,670955.0,0.0,0
2022-01-30 11:00:00,6.2,0.0,4.25,58.25,0.825,1.365,188.86,128.83,577920.0,1.0,1
2022-01-30 12:00:00,6.95,0.0,4.5,55.25,0.875,1.535,176.13,156.54,541027.0,2.4,1
2022-01-30 13:00:00,6.675,0.0,5.0,52.5,0.775,1.505,193.86,132.24,536438.0,0.0,0
2022-01-30 14:00:00,6.975,0.0,5.0,51.75,0.825,1.715,139.0,169.43,519764.0,33.3,1
2022-01-30 15:00:00,6.95,0.0,5.65,52.25,0.7,1.22,102.35,174.96,562847.0,0.6,1
2022-01-30 16:00:00,6.45,0.0,4.975,51.75,0.65,0.965,77.42,162.76,598870.0,0.0,0
2022-01-30 17:00:00,6.325,0.0,6.175,48.75,1.0,0.82,14.21,156.93,664838.0,0.0,0
2022-01-30 18:00:00,5.025,0.0,6.35,52.75,0.575,0.145,3.64,167.06,821182.0,0.0,0
2022-01-30 19:00:00,4.65,0.0,6.1,54.0,0.0,0.0,7.39,190.78,918176.0,0.0,0
2022-01-30 20:00:00,4.475,0.0,5.65,54.75,0.0,0.0,7.0,182.14,934921.0,0.0,0
2022-01-30 21:00:00,4.275,0.0,5.95,53.25,0.0,0.0,5.94,178.06,921604.0,0.0,0
2022-01-30 22:00:00,3.825,0.0,5.5,53.25,0.0,0.0,1.86,159.78,891457.0,0.0,0
2022-01-30 23:00:00,3.6,0.0,4.8,55.5,0.0,0.0,0.28,148.54,889717.0,0.0,0
2022-01-31 00:00:00,3.325,0.0,4.275,57.25,0.0,0.0,0.19,150.81,887150.0,0.0,0
2022-01-31 01:00:00,3.325,0.0,3.6,59.5,0.0,0.0,1.0,153.04,840945.0,0.0,0
2022-01-31 02:00:00,3.275,0.0,3.575,61.0,0.0,0.0,1.08,153.24,800599.0,0.0,0
2022-01-31 03:00:00,3.375,0.0,4.225,62.0,0.0,0.0,0.91,103.45,776441.0,0.0,0
2022-01-31 04:00:00,3.25,0.0,4.975,62.5,0.0,0.0,0.53,92.11,770389.0,0.0,0
2022-01-31 05:00:00,2.925,0.0,3.9,61.5,0.0,0.0,0.05,120.35,774490.0,0.0,0
2022-01-31 06:00:00,2.375,0.0,4.575,64.5,0.0,0.0,0.02,125.0,790106.0,0.0,0
2022-01-31 07:00:00,2.775,0.0,3.9,63.0,0.0,0.0,1.67,102.95,812861.0,0.0,0
2022-01-31 08:00:00,2.7,0.0,3.45,66.0,0.1,0.025,37.74,88.34,831076.0,0.0,0
2022-01-31 09:00:00,4.375,0.0,4.225,59.25,0.75,0.34,105.53,117.07,753547.0,0.0,0
2022-01-31 10:00:00,5.6,0.0,4.675,55.0,0.875,0.915,159.49,124.43,624256.0,0.0,0
2022-01-31 11:00:00,6.4,0.0,4.525,54.5,0.825,1.21,208.73,87.08,568280.0,0.0,0
2022-01-31 12:00:00,7.0,0.0,4.175,52.75,0.9,1.95,228.38,53.75,516823.0,11.2,1
2022-01-31 13:00:00,7.5,0.0,4.45,52.25,0.925,2.055,226.09,27.74,487298.0,60.6,1
2022-01-31 14:00:00,8.025,0.0,4.35,51.75,1.0,2.22,192.7,55.0,476251.0,75.1,1
2022-01-31 15:00:00,7.9,0.0,4.625,52.25,0.875,1.575,138.09,63.73,510596.0,17.9,1
2022-01-31 16:00:00,7.725,0.0,4.2,52.25,0.825,1.135,79.53,54.2,561512.0,0.0,0
2022-01-31 17:00:00,7.5,0.0,4.25,54.0,0.85,0.72,15.95,54.83,622327.0,0.0,0
2022-01-31 18:00:00,6.175,0.0,3.725,59.75,0.525,0.145,3.62,74.4,750071.0,0.0,0
2022-01-31 19:00:00,5.475,0.0,3.25,62.0,0.0,0.0,7.29,85.74,867250.0,0.0,0
2022-01-31 20:00:00,5.3,0.0,3.35,63.5,0.0,0.0,7.22,93.01,890104.0,0.0,0
2022-01-31 21:00:00,5.325,0.0,4.275,60.5,0.0,0.0,5.96,73.23,885153.0,0.0,0
2022-01-31 22:00:00,5.75,0.0,4.35,60.5,0.0,0.0,1.97,60.27,861345.0,0.0,0
2022-01-31 23:00:00,5.425,0.0,4.25,61.0,0.0,0.0,0.28,31.96,834364.0,0.0,0
2022-02-01 00:00:00,5.45,0.0,3.9,63.75,0.0,0.0,0.19,32.85,832106.0,0.0,0
2022-02-01 01:00:00,5.55,0.0,4.35,64.0,0.0,0.0,1.02,37.9,792089.0,0.0,0
2022-02-01 02:00:00,6.3,0.0,5.525,64.5,0.0,0.0,1.08,79.0,749918.0,0.0,0
2022-02-01 03:00:00,6.9,0.0,5.975,61.5,0.0,0.0,0.91,94.78,718268.0,0.0,0
2022-02-01 04:00:00,6.625,0.0,5.725,65.75,0.0,0.0,0.56,104.07,701362.0,0.0,0
2022-02-01 05:00:00,6.6,0.0,5.475,64.0,0.0,0.0,0.24,108.47,704491.0,0.0,0
2022-02-01 06:00:00,6.325,0.0,4.725,61.0,0.0,0.0,0.02,87.66,706794.0,0.0,0
2022-02-01 07:00:00,6.1,0.0,5.275,59.5,0.0,0.0,0.97,86.28,745538.0,0.0,0
2022-02-01 08:00:00,5.95,0.0,5.675,57.75,0.0,0.01,21.51,69.36,777350.0,0.0,0
2022-02-01 09:00:00,6.45,0.0,5.075,57.5,0.3,0.215,59.92,86.87,735787.0,0.0,0
2022-02-01 10:00:00,6.85,0.0,5.7,58.25,0.6,0.515,83.72,102.09,603663.0,0.0,0
2022-02-01 11:00:00,7.375,0.0,6.275,55.5,0.5,0.835,111.73,136.97,554033.0,0.0,0
2022-02-01 12:00:00,7.725,0.0,7.775,53.5,0.575,1.15,137.6,151.64,520524.0,0.0,0
2022-02-01 13:00:00,7.925,0.0,8.0,49.0,0.65,1.325,145.1,137.6,489806.0,21.7,1
2022-02-01 14:00:00,7.375,0.0,7.925,50.0,0.775,1.315,130.61,146.19,485394.0,32.5,1
2022-02-01 15:00:00,7.175,0.0,7.65,52.0,0.75,1.21,100.96,170.91,499038.0,32.4,1
2022-02-01 16:00:00,6.775,0.0,6.45,51.75,0.675,0.835,55.89,197.02,525066.0,6.5,1
2022-02-01 17:00:00,5.875,0.0,5.725,52.0,0.4,0.39,12.49,188.48,602779.0,0.0,0
2022-02-01 18:00:00,5.275,0.0,5.725,56.75,0.225,0.095,3.63,204.43,724670.0,0.0,0
2022-02-01 19:00:00,4.8,0.0,5.3,58.25,0.0,0.0,7.21,217.66,820446.0,0.0,0
2022-02-01 20:00:00,4.65,0.0,4.675,61.0,0.0,0.0,6.24,197.51,840603.0,0.0,0
2022-02-01 21:00:00,4.15,0.0,4.4,61.25,0.0,0.0,2.06,129.82,844956.0,0.0,0
2022-02-01 22:00:00,4.075,0.0,3.9,64.25,0.0,0.0,0.37,99.56,835222.0,0.0,0
2022-02-01 23:00:00,3.95,0.0,3.975,65.0,0.0,0.0,0.19,89.53,832000.0,0.0,0
2022-02-02 00:00:00,3.7,0.0,3.725,65.0,0.0,0.0,0.03,75.79,837580.0,0.0,0
2022-02-03 01:00:00,4.15,0.0,3.225,55.75,0.0,0.0,0.74,98.64,770738.0,0.0,0
2022-02-03 02:00:00,3.925,0.0,3.725,52.75,0.0,0.0,0.86,103.7,737479.0,0.0,0
2022-02-03 03:00:00,3.725,0.0,3.25,55.25,0.0,0.0,0.46,111.5,721263.0,0.0,0
2022-02-03 04:00:00,3.65,0.0,3.5,61.5,0.0,0.0,0.08,128.72,712241.0,0.0,0
2022-02-03 05:00:00,3.925,0.0,4.4,58.5,0.0,0.0,0.02,159.42,712167.0,0.0,0
2022-02-03 06:00:00,4.05,0.0,4.375,58.75,0.0,0.0,0.0,151.74,730848.0,0.0,0
2022-02-03 07:00:00,4.15,0.0,3.775,56.25,0.0,0.0,0.98,138.67,767501.0,0.0,0
2022-02-03 08:00:00,4.125,0.0,4.5,57.25,0.0,0.01,31.89,120.74,823602.0,0.0,0
2022-02-03 09:00:00,4.775,0.0,4.625,55.5,0.35,0.195,45.32,134.27,859950.0,0.0,0
2022-02-03 10:00:00,5.55,0.0,4.675,53.25,0.175,0.365,91.68,139.35,834283.0,0.0,0
2022-02-03 11:00:00,5.95,0.0,5.3,53.25,0.475,0.835,165.59,122.2,774254.0,0.0,0
2022-02-03 12:00:00,6.75,0.0,4.775,52.0,0.85,1.53,209.93,93.37,695324.0,0.0,0
2022-02-03 13:00:00,7.125,0.0,5.35,52.75,0.775,1.625,170.63,115.7,623742.0,62.5,1
2022-02-03 14:00:00,6.775,0.0,5.075,52.75,0.825,1.435,100.05,141.75,666530.0,17.5,1
2022-02-03 15:00:00,6.7,0.0,4.375,55.25,0.525,1.1,62.87,122.58,728281.0,0.0,0
2022-02-03 16:00:00,6.225,0.0,4.225,56.25,0.1,0.62,32.68,119.2,770555.0,0.0,0
2022-02-03 17:00:00,5.925,0.0,3.975,54.75,0.1,0.41,11.84,99.43,841682.0,0.0,0
2022-02-03 18:00:00,5.5,0.0,3.775,57.0,0.075,0.125,3.64,142.27,915502.0,0.0,0
2022-02-03 19:00:00,5.2,0.0,3.825,54.75,0.0,0.0,7.25,157.2,961166.0,0.0,0
2022-02-03 20:00:00,4.575,0.0,3.95,60.25,0.0,0.0,6.58,193.0,966788.0,0.0,0
2022-02-03 21:00:00,4.275,0.0,4.1,57.25,0.0,0.0,2.74,182.32,947935.0,0.0,0
2022-02-03 22:00:00,4.1,0.0,4.275,53.75,0.0,0.0,1.03,160.54,906063.0,0.0,0
2022-02-03 23:00:00,3.575,0.0,3.875,56.0,0.0,0.0,0.24,152.63,896658.0,0.0,0
2022-02-04 00:00:00,3.25,0.0,4.925,55.25,0.0,0.0,0.19,150.57,892199.0,0.0,0
2022-02-10 01:00:00,5.3,0.0,2.525,91.25,0.0,0.0,0.13,45.5,787533.0,0.0,0
2022-02-10 02:00:00,5.05,0.0,2.875,92.0,0.0,0.0,0.06,64.98,751913.0,0.0,0
2022-02-10 03:00:00,4.875,2.0,4.225,94.25,0.0,0.0,0.04,98.06,731319.0,0.0,0
2022-02-10 04:00:00,4.7,0.0,3.8,91.0,0.0,0.0,0.02,122.72,724891.0,0.0,0
2022-02-10 05:00:00,4.45,0.0,3.9,90.0,0.0,0.0,0.05,149.08,731185.0,0.0,0
2022-02-10 06:00:00,4.6,1.15,3.575,85.5,0.0,0.0,0.06,132.93,754622.0,0.0,0
2022-02-10 07:00:00,4.875,0.0,3.75,82.5,0.0,0.0,0.67,114.05,790579.0,0.0,0
2022-02-10 08:00:00,5.2,0.0,3.15,77.0,0.05,0.015,18.05,97.11,840050.0,0.0,0
2022-02-10 09:00:00,5.775,0.15,3.325,74.5,0.2,0.255,65.69,115.05,885524.0,0.0,0
2022-02-10 10:00:00,6.475,0.0,3.725,66.75,0.375,1.08,116.17,146.75,825088.0,0.0,0
2022-02-10 11:00:00,7.05,0.0,4.25,60.0,0.45,1.68,167.58,156.18,746296.0,0.0,0
2022-02-10 12:00:00,7.825,0.0,4.35,55.5,0.6,2.325,228.53,118.23,672029.0,0.0,0
2022-02-10 13:00:00,8.4,0.0,4.8,53.25,0.9,2.49,223.31,158.36,596067.0,35.2,1
2022-02-10 14:00:00,8.7,0.0,5.0,54.75,0.95,2.33,193.28,167.01,601928.0,3.0,1
2022-02-10 15:00:00,8.425,0.0,5.35,54.75,0.75,2.055,149.9,169.75,631312.0,0.0,0
2022-02-10 16:00:00,8.475,0.0,5.15,54.5,0.775,1.26,85.57,163.9,676922.0,0.0,0
2022-02-10 17:00:00,8.1,0.0,5.225,53.25,0.9,0.865,21.42,158.82,752047.0,0.0,0
2022-02-10 18:00:00,7.125,0.0,4.2,55.5,0.5,0.245,3.89,163.11,870077.0,0.0,0
2022-02-10 19:00:00,6.65,0.0,3.8,58.75,0.0,0.0,8.09,182.41,969435.0,0.0,0
2022-02-10 20:00:00,6.025,0.0,4.375,60.25,0.0,0.0,8.05,194.45,977814.0,0.0,0
2022-02-10 21:00:00,5.875,0.0,4.25,60.25,0.0,0.0,6.67,177.26,961679.0,0.0,0
2022-02-10 22:00:00,5.575,0.0,4.05,59.5,0.0,0.0,2.01,161.86,928060.0,0.0,0
2022-02-10 23:00:00,5.7,0.0,3.725,59.25,0.0,0.0,0.29,121.97,908179.0,0.0,0
2022-02-11 00:00:00,5.425,0.0,3.975,59.0,0.0,0.0,0.19,85.74,891991.0,0.0,0
2022-02-15 01:00:00,6.725,0.0,4.9,73.5,0.0,0.0,0.25,167.69,793799.0,0.0,0
2022-02-15 02:00:00,6.0,0.0,5.975,74.0,0.0,0.0,0.24,192.77,760951.0,0.0,0
2022-02-15 03:00:00,5.325,0.0,5.7,71.5,0.0,0.0,0.03,197.6,743002.0,0.0,0
2022-02-15 04:00:00,4.675,0.0,6.325,69.25,0.0,0.0,0.02,204.42,740046.0,0.0,0
2022-02-15 05:00:00,4.35,0.0,6.2,65.5,0.0,0.0,0.05,204.61,748781.0,0.0,0
2022-02-15 06:00:00,3.95,0.0,6.25,64.0,0.0,0.0,0.31,199.34,773315.0,0.0,0
2022-02-15 07:00:00,3.825,0.0,6.2,64.75,0.0,0.0,2.72,194.15,817233.0,0.0,0
2022-02-15 08:00:00,3.85,0.0,5.875,63.5,0.0,0.005,31.2,176.79,863016.0,0.0,0
2022-02-15 09:00:00,4.125,0.0,6.0,61.25,0.375,0.31,111.56,185.54,874300.0,0.0,0
2022-02-15 10:00:00,5.125,0.0,5.8,59.5,0.825,0.83,143.13,190.21,771145.0,0.0,0
2022-02-15 11:00:00,5.725,0.0,6.55,57.25,0.825,1.21,191.99,129.94,726053.0,1.8,1
2022-02-15 12:00:00,6.3,0.0,6.375,55.75,0.875,1.795,178.95,133.13,668073.0,59.6,1
2022-02-15 13:00:00,5.875,0.0,6.925,57.0,0.8,1.535,176.24,126.19,661898.0,57.3,1
2022-02-15 14:00:00,6.3,0.0,6.875,57.0,0.675,1.335,127.35,169.71,672504.0,63.4,1
2022-02-15 15:00:00,5.65,0.0,7.3,53.75,0.55,0.955,97.1,180.17,715047.0,0.0,0
2022-02-15 16:00:00,5.3,0.0,7.75,51.5,0.625,0.87,53.25,185.35,748344.0,0.0,0
2022-02-15 17:00:00,4.175,0.0,7.45,54.0,0.7,0.48,14.92,193.79,807374.0,0.0,0
2022-02-15 18:00:00,2.9,0.0,6.45,59.0,0.25,0.055,3.81,195.48,915241.0,0.0,0
2022-02-15 19:00:00,2.8,0.0,6.675,59.25,0.0,0.0,8.26,185.24,1009832.0,0.0,0
2022-02-15 20:00:00,2.4,0.0,5.85,59.5,0.0,0.0,8.09,164.96,1023500.0,0.0,0
2022-02-15 21:00:00,2.3,0.0,5.625,62.0,0.0,0.0,5.79,140.49,999701.0,0.0,0
2022-02-15 22:00:00,1.95,0.0,4.975,61.5,0.0,0.0,1.37,130.34,958014.0,0.0,0
2022-02-15 23:00:00,1.75,0.0,5.375,62.75,0.0,0.0,0.21,122.85,931757.0,0.0,0
2022-02-16 00:00:00,1.625,0.0,5.025,65.5,0.0,0.0,0.19,106.44,916393.0,0.0,0
2022-02-23 01:00:00,3.45,0.0,5.55,61.5,0.0,0.0,0.25,156.86,835748.0,0.0,0
2022-02-23 02:00:00,3.075,0.0,5.65,67.5,0.0,0.0,0.25,181.77,797474.0,0.0,0
2022-02-23 03:00:00,2.8,0.0,5.2,64.75,0.0,0.0,0.25,154.93,779614.0,0.0,0
2022-02-23 04:00:00,2.65,0.0,4.975,67.5,0.0,0.0,0.25,153.91,771661.0,0.0,0
2022-02-23 05:00:00,2.4,0.0,4.875,67.25,0.0,0.0,0.24,161.6,775281.0,0.0,0
2022-02-23 06:00:00,2.25,0.0,4.8,66.0,0.0,0.0,0.32,147.53,794166.0,0.0,0
2022-02-23 07:00:00,1.975,0.0,4.35,67.5,0.0,0.0,1.4,135.29,832885.0,0.0,0
2022-02-23 08:00:00,1.825,0.0,4.8,69.25,0.0,0.01,13.47,128.8,879902.0,0.0,0
2022-02-23 09:00:00,2.025,0.0,3.725,65.5,0.0,0.11,34.58,136.93,944818.0,0.0,0
2022-02-23 10:00:00,2.2,0.0,4.25,65.75,0.0,0.22,55.13,145.73,947911.0,0.0,0
2022-02-23 11:00:00,2.45,0.0,3.825,65.75,0.0,0.44,93.15,162.67,904480.0,0.0,0
2022-02-23 12:00:00,2.575,0.0,4.525,63.5,0.075,0.765,130.82,178.08,833682.0,0.0,0
2022-02-23 13:00:00,2.925,0.0,5.45,63.5,0.325,0.82,166.98,182.83,771136.0,0.0,0
2022-02-23 14:00:00,3.175,0.0,5.525,59.0,0.575,0.975,150.67,188.78,755006.0,16.8,1
2022-02-23 15:00:00,3.45,0.0,5.0,60.25,0.575,0.77,136.33,201.75,762808.0,6.6,1
2022-02-23 16:00:00,3.35,0.0,5.425,59.5,0.55,0.625,97.94,197.71,769455.0,0.0,0
2022-02-23 17:00:00,3.525,0.0,5.65,57.75,0.775,0.835,35.06,194.23,810749.0,0.0,0
2022-02-23 18:00:00,2.725,0.0,4.575,59.25,0.6,0.345,4.69,215.07,934159.0,0.0,0
2022-02-23 19:00:00,2.35,0.0,4.5,57.75,0.025,0.01,7.76,196.13,1043674.0,0.0,0
2022-02-23 20:00:00,2.1,0.0,4.3,57.25,0.0,0.0,5.22,179.4,1066638.0,0.0,0
