datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2022-02-23 21:00:00,1.675,0.0,4.625,58.5,0.0,0.0,2.18,184.66,1042958.0,0.0,0
2022-02-23 22:00:00,1.275,0.0,4.525,60.75,0.0,0.0,0.27,182.29,1008715.0,0.0,0
2022-02-23 23:00:00,0.9,0.0,4.2,60.75,0.0,0.0,0.07,173.34,975311.0,0.0,0
2022-02-24 00:00:00,0.8,0.0,5.175,61.5,0.0,0.0,0.0,157.22,960463.0,0.0,0
2022-02-27 01:00:00,7.35,0.0,6.375,61.0,0.0,0.0,0.25,219.18,796202.0,0.0,0
2022-02-27 02:00:00,6.45,0.0,6.15,54.25,0.0,0.0,0.25,210.31,777922.0,0.0,0
2022-02-27 03:00:00,6.0,0.0,6.1,52.75,0.0,0.0,0.25,209.37,765543.0,0.0,0
2022-02-27 04:00:00,5.525,0.0,5.925,58.75,0.0,0.0,0.24,196.11,765303.0,0.0,0
2022-02-27 05:00:00,5.45,0.0,4.925,57.0,0.0,0.0,0.24,198.09,770882.0,0.0,0
2022-02-27 06:00:00,5.2,0.0,4.4,60.25,0.0,0.0,0.32,163.05,789001.0,0.0,0
2022-02-27 07:00:00,4.9,0.0,4.225,60.0,0.0,0.0,10.72,104.46,818639.0,0.0,0
2022-02-27 08:00:00,5.35,0.0,3.65,59.5,0.55,0.14,77.4,92.99,803369.0,0.0,0
2022-02-27 09:00:00,7.025,0.0,3.35,52.75,1.0,0.83,156.64,73.6,659231.0,0.0,0
2022-02-27 10:00:00,8.55,0.0,3.4,45.75,1.0,1.625,206.3,52.67,550730.0,0.0,0
2022-02-27 11:00:00,9.325,0.0,3.2,40.75,1.0,2.31,239.52,28.25,506043.0,0.0,0
2022-02-27 12:00:00,9.95,0.0,3.6,36.5,1.0,2.795,254.04,5.69,465414.0,11.8,1
2022-02-27 13:00:00,10.5,0.0,4.025,35.75,1.0,3.025,253.07,4.12,442199.0,41.2,1
2022-02-27 14:00:00,10.95,0.0,4.125,39.0,1.0,2.965,233.12,8.83,439656.0,41.2,1
2022-02-27 15:00:00,11.075,0.0,3.9,35.25,1.0,2.64,191.1,36.89,453495.0,37.7,1
2022-02-27 16:00:00,11.05,0.0,4.075,37.25,1.0,2.085,127.17,46.22,496434.0,4.9,1
2022-02-27 17:00:00,10.375,0.0,3.7,39.25,1.0,1.375,47.96,41.54,568439.0,0.0,0
2022-02-27 18:00:00,9.275,0.0,2.95,41.75,0.9,0.57,5.39,56.32,690693.0,0.0,0
2022-02-27 19:00:00,7.55,0.0,2.875,44.25,0.2,0.03,8.1,67.86,848004.0,0.0,0
2022-02-27 20:00:00,7.0,0.0,2.975,51.25,0.0,0.0,8.15,81.15,911091.0,0.0,0
2022-02-27 21:00:00,6.4,0.0,2.325,54.0,0.0,0.0,7.04,69.55,917160.0,0.0,0
2022-02-27 22:00:00,5.9,0.0,2.625,53.75,0.0,0.0,2.07,58.07,905786.0,0.0,0
2022-02-27 23:00:00,5.725,0.0,2.75,54.75,0.0,0.0,0.29,41.83,884221.0,0.0,0
2022-02-28 00:00:00,5.125,0.0,2.05,56.25,0.0,0.0,0.19,18.61,870905.0,0.0,0
2022-03-02 01:00:00,6.85,0.0,4.95,68.75,0.0,0.0,0.06,152.71,760079.0,0.0,0
2022-03-02 02:00:00,6.3,0.0,5.25,67.5,0.0,0.0,0.06,179.84,738576.0,0.0,0
2022-03-02 03:00:00,5.9,0.0,4.8,69.0,0.0,0.0,0.06,175.77,727502.0,0.0,0
2022-03-02 04:00:00,5.65,0.0,5.1,64.5,0.0,0.0,0.03,178.12,724068.0,0.0,0
2022-03-02 05:00:00,5.175,0.0,5.425,66.0,0.0,0.0,0.04,167.47,731541.0,0.0,0
2022-03-02 06:00:00,4.85,0.0,4.575,65.75,0.0,0.0,0.01,130.73,761398.0,0.0,0
2022-03-02 07:00:00,4.625,0.0,5.05,65.25,0.0,0.0,11.37,141.53,806310.0,0.0,0
2022-03-02 08:00:00,4.975,0.0,4.925,62.75,0.25,0.105,58.81,172.05,838827.0,0.0,0
2022-03-02 09:00:00,6.15,0.0,6.175,60.5,0.65,0.4,137.22,193.91,783743.0,0.0,0
2022-03-02 10:00:00,6.975,0.0,5.45,58.25,0.75,0.96,176.56,188.04,710050.0,0.0,0
2022-03-02 11:00:00,7.525,0.0,6.35,55.5,0.775,1.4,217.34,170.13,678195.0,0.0,0
2022-03-02 12:00:00,8.65,0.0,6.1,53.0,0.875,2.255,235.73,148.26,625779.0,0.0,0
2022-03-02 13:00:00,9.15,0.0,6.575,49.5,0.85,2.26,239.33,128.74,578337.0,22.6,1
2022-03-02 14:00:00,9.35,0.0,5.9,49.0,0.825,2.26,229.63,148.73,578126.0,36.1,1
2022-03-02 15:00:00,9.25,0.0,6.65,47.75,0.85,2.125,191.82,167.93,580676.0,36.1,1
2022-03-02 16:00:00,9.0,0.0,6.8,45.75,0.975,2.055,130.37,182.79,607420.0,14.0,1
2022-03-02 17:00:00,8.45,0.0,6.725,49.5,1.0,1.39,52.45,171.91,666856.0,0.0,0
2022-03-02 18:00:00,7.5,0.0,6.65,50.5,0.925,0.595,6.22,168.88,771182.0,0.0,0
2022-03-02 19:00:00,6.45,0.0,5.725,54.0,0.225,0.045,8.34,161.45,913425.0,0.0,0
2022-03-02 20:00:00,5.975,0.0,5.0,55.5,0.0,0.0,8.34,138.85,964343.0,0.0,0
2022-03-02 21:00:00,5.925,0.0,4.475,55.25,0.0,0.0,5.69,105.12,953043.0,0.0,0
2022-03-02 22:00:00,5.575,0.0,4.275,56.25,0.0,0.0,1.44,78.07,922126.0,0.0,0
2022-03-02 23:00:00,5.45,0.0,3.775,56.25,0.0,0.0,0.27,54.82,896083.0,0.0,0
2022-03-03 00:00:00,4.55,0.0,3.3,62.75,0.0,0.0,0.19,62.09,877083.0,0.0,0
2022-03-04 01:00:00,8.15,0.0,2.425,57.75,0.0,0.0,0.26,8.16,779772.0,0.0,0
2022-03-04 02:00:00,7.925,0.0,1.525,60.5,0.0,0.0,0.25,11.94,748227.0,0.0,0
2022-03-04 03:00:00,7.15,0.0,1.975,62.5,0.0,0.0,0.25,24.54,735629.0,0.0,0
2022-03-04 04:00:00,8.125,0.0,2.25,65.0,0.0,0.0,0.24,27.6,719133.0,0.0,0
2022-03-04 05:00:00,8.9,0.0,2.525,63.5,0.0,0.0,0.24,38.34,722048.0,0.0,0
2022-03-04 06:00:00,9.225,0.0,2.45,65.5,0.0,0.0,0.31,30.93,741658.0,0.0,0
2022-03-04 07:00:00,9.25,0.0,2.3,66.0,0.0,0.0,3.74,11.08,765278.0,0.0,0
2022-03-04 08:00:00,9.175,0.0,2.25,65.0,0.0,0.03,12.68,11.51,795445.0,0.0,0
2022-03-04 09:00:00,10.125,0.0,2.55,65.75,0.0,0.105,25.31,22.4,837899.0,0.0,0
2022-03-04 10:00:00,11.025,0.0,1.975,65.25,0.0,0.285,36.05,65.82,831561.0,0.0,0
2022-03-04 11:00:00,11.975,0.0,3.575,63.5,0.0,0.49,85.7,104.07,798022.0,0.0,0
2022-03-04 12:00:00,13.9,0.0,5.15,59.75,0.25,1.445,185.12,139.28,695677.0,0.0,0
2022-03-04 13:00:00,15.225,0.0,5.775,56.25,0.875,2.6,220.62,117.05,547280.0,0.6,1
2022-03-04 14:00:00,15.45,0.0,5.325,54.0,0.975,2.69,203.46,94.84,517465.0,2.3,1
2022-03-04 15:00:00,15.45,0.0,5.0,54.5,1.0,2.43,164.72,84.14,527650.0,0.0,0
2022-03-04 16:00:00,15.0,0.0,4.825,57.75,1.0,1.91,99.56,72.52,558681.0,0.0,0
2022-03-04 17:00:00,13.925,0.0,5.525,67.75,1.0,1.16,34.21,74.56,629009.0,0.0,0
2022-03-04 18:00:00,12.65,0.0,4.55,71.25,0.5,0.415,6.32,83.31,720048.0,0.0,0
2022-03-04 19:00:00,11.65,0.0,3.4,74.0,0.0,0.03,8.34,87.73,828049.0,0.0,0
2022-03-04 20:00:00,11.325,0.0,3.0,72.75,0.0,0.0,8.2,95.13,875751.0,0.0,0
2022-03-04 21:00:00,11.9,0.0,4.15,64.25,0.0,0.0,4.86,109.82,860579.0,0.0,0
2022-03-04 22:00:00,12.05,0.0,4.625,64.75,0.0,0.0,1.44,113.91,833844.0,0.0,0
2022-03-04 23:00:00,12.175,0.0,4.775,68.25,0.0,0.0,0.28,93.29,813054.0,0.0,0
2022-03-05 00:00:00,11.9,0.0,4.325,71.0,0.0,0.0,0.19,63.3,797087.0,0.0,0
2022-03-05 01:00:00,11.725,0.0,3.675,73.0,0.0,0.0,0.25,37.82,748692.0,0.0,0
2022-03-05 02:00:00,11.425,0.0,4.575,72.5,0.0,0.0,0.25,66.92,708444.0,0.0,0
2022-03-05 03:00:00,11.175,0.0,4.775,79.25,0.0,0.0,0.25,57.63,688973.0,0.0,0
2022-03-05 04:00:00,10.975,0.0,2.9,86.75,0.0,0.0,0.22,19.05,677533.0,0.0,0
2022-03-05 05:00:00,10.175,0.0,3.275,91.25,0.0,0.0,0.24,62.05,678777.0,0.0,0
2022-03-05 06:00:00,9.825,0.0,2.9,83.25,0.0,0.0,0.32,140.99,700660.0,0.0,0
2022-03-05 07:00:00,8.95,0.0,4.0,75.5,0.0,0.0,9.74,188.5,731525.0,0.0,0
2022-03-05 08:00:00,8.7,0.0,4.225,72.75,0.0,0.13,60.59,192.84,731667.0,0.0,0
2022-03-05 09:00:00,9.575,0.0,4.375,69.0,0.8,0.64,132.44,174.88,646045.0,0.0,0
2022-03-05 10:00:00,10.4,0.0,4.1,59.0,1.0,1.45,185.92,147.12,569457.0,0.0,0
2022-03-05 11:00:00,11.2,0.0,4.95,49.5,1.0,2.12,222.63,89.97,521842.0,26.9,1
2022-03-05 12:00:00,11.125,0.0,6.025,49.0,1.0,2.56,237.97,49.02,485613.0,101.9,1
2022-03-05 13:00:00,10.975,0.0,6.3,44.75,1.0,2.73,240.07,33.09,460753.0,147.9,1
2022-03-05 14:00:00,10.7,0.0,6.675,41.0,1.0,2.75,228.16,51.72,460036.0,166.5,1
2022-03-05 15:00:00,10.05,0.0,7.1,38.75,1.0,2.535,191.06,108.11,469434.0,132.4,1
2022-03-05 16:00:00,9.3,0.0,6.5,42.0,1.0,2.04,127.95,180.37,504312.0,67.8,1
2022-03-05 17:00:00,8.575,0.0,6.45,45.5,1.0,1.375,55.55,205.72,575156.0,6.6,1
2022-03-05 18:00:00,7.55,0.0,7.35,48.5,0.875,0.58,7.63,221.92,706609.0,0.0,0
2022-03-05 19:00:00,6.625,0.0,7.15,52.0,0.2,0.045,8.27,227.82,861744.0,0.0,0
2022-03-05 20:00:00,6.275,0.0,6.8,49.25,0.0,0.0,8.26,223.32,916092.0,0.0,0
2022-03-05 21:00:00,6.325,0.0,7.125,51.0,0.0,0.0,5.97,214.42,907297.0,0.0,0
2022-03-05 22:00:00,6.3,0.0,6.45,50.0,0.0,0.0,1.53,208.05,882637.0,0.0,0
2022-03-05 23:00:00,6.125,0.0,6.875,49.75,0.0,0.0,0.29,208.85,865090.0,0.0,0
2022-03-06 00:00:00,5.8,0.0,6.7,51.75,0.0,0.0,0.19,195.94,847977.0,0.0,0
2022-03-06 01:00:00,5.4,0.0,6.25,54.5,0.0,0.0,0.26,183.18,805430.0,0.0,0
2022-03-06 02:00:00,5.025,0.0,6.275,58.25,0.0,0.0,0.25,182.91,772754.0,0.0,0
2022-03-06 03:00:00,4.825,0.0,5.9,57.75,0.0,0.0,0.25,178.82,748837.0,0.0,0
2022-03-06 04:00:00,4.65,0.0,6.25,57.75,0.0,0.0,0.24,187.6,735131.0,0.0,0
2022-03-06 05:00:00,4.425,0.0,6.125,60.25,0.0,0.0,0.23,203.21,737455.0,0.0,0
2022-03-06 06:00:00,4.225,0.0,6.0,60.5,0.0,0.0,0.32,206.31,761958.0,0.0,0
2022-03-06 07:00:00,4.025,0.0,5.425,60.5,0.0,0.0,15.44,188.34,791554.0,0.0,0
2022-03-06 08:00:00,4.45,0.0,5.275,59.0,0.6,0.205,78.79,172.09,771484.0,0.0,0
2022-03-06 09:00:00,5.5,0.0,4.85,56.25,0.95,0.875,160.95,112.83,635252.0,0.0,0
2022-03-06 10:00:00,6.825,0.0,4.675,50.5,0.975,1.695,212.67,24.13,538193.0,0.0,0
2022-03-06 11:00:00,7.25,0.0,5.075,47.5,1.0,2.385,246.28,21.47,487257.0,0.0,0
2022-03-06 12:00:00,7.5,0.0,5.075,48.5,1.0,2.825,249.34,17.19,448670.0,0.0,0
2022-03-06 13:00:00,8.05,0.0,5.375,46.0,1.0,3.03,244.15,16.59,434171.0,0.0,0
2022-03-06 14:00:00,8.75,0.0,5.075,43.25,1.0,2.97,227.45,20.9,440084.0,0.0,0
2022-03-06 15:00:00,8.55,0.0,4.55,42.0,1.0,2.645,192.75,78.48,452114.0,0.0,0
2022-03-06 16:00:00,8.175,0.0,4.425,44.25,1.0,2.105,123.82,124.1,490584.0,0.0,0
2022-03-06 17:00:00,7.825,0.0,5.425,46.5,1.0,1.305,40.71,131.52,573827.0,0.0,0
2022-03-06 18:00:00,6.675,0.0,5.275,49.5,0.6,0.38,5.92,148.39,712153.0,0.0,0
2022-03-06 19:00:00,5.925,0.0,5.0,55.0,0.0,0.02,8.03,192.19,860892.0,0.0,0
2022-03-06 20:00:00,5.75,0.0,4.15,55.25,0.0,0.0,7.94,184.91,904759.0,0.0,0
2022-03-06 21:00:00,5.675,0.0,4.325,58.0,0.0,0.0,5.47,169.89,893382.0,0.0,0
2022-03-06 22:00:00,5.35,0.0,4.425,57.75,0.0,0.0,1.51,108.04,867489.0,0.0,0
2022-03-06 23:00:00,5.175,0.0,3.6,59.5,0.0,0.0,0.29,158.64,849192.0,0.0,0
2022-03-07 00:00:00,5.175,0.0,3.525,62.0,0.0,0.0,0.19,120.92,829158.0,0.0,0
2022-03-09 01:00:00,7.925,0.0,1.575,74.25,0.0,0.0,0.26,4.57,794366.0,0.0,0
2022-03-09 02:00:00,7.5,0.0,2.275,76.25,0.0,0.0,0.25,10.76,762747.0,0.0,0
2022-03-09 03:00:00,7.675,0.0,2.3,76.5,0.0,0.0,0.25,17.88,745691.0,0.0,0
2022-03-09 04:00:00,7.95,0.0,2.375,78.75,0.0,0.0,0.22,32.57,733953.0,0.0,0
2022-03-09 05:00:00,7.7,0.0,2.8,80.5,0.0,0.0,0.23,64.06,735917.0,0.0,0
2022-03-09 06:00:00,7.65,0.0,3.2,81.5,0.0,0.0,0.38,76.86,754590.0,0.0,0
2022-03-09 07:00:00,7.825,0.0,3.5,81.0,0.0,0.0,13.64,83.05,776374.0,0.0,0
2022-03-09 08:00:00,8.95,0.0,2.8,80.25,0.325,0.175,69.95,55.13,751498.0,0.0,0
2022-03-09 09:00:00,11.525,0.0,2.875,74.25,1.0,0.76,137.98,48.3,626386.0,0.0,0
2022-03-09 10:00:00,12.65,0.0,3.05,69.5,1.0,1.54,185.54,54.53,548619.0,0.0,0
2022-03-09 11:00:00,13.375,0.0,2.825,66.75,1.0,2.19,220.9,38.49,505740.0,0.0,0
2022-03-09 12:00:00,14.2,0.0,3.25,64.25,1.0,2.675,235.99,22.3,465065.0,0.0,0
2022-03-09 13:00:00,14.75,0.0,3.475,62.25,1.0,2.915,234.54,15.56,440655.0,8.8,1
2022-03-09 14:00:00,14.825,0.0,3.2,61.5,1.0,2.865,214.34,19.45,440921.0,12.7,1
2022-03-09 15:00:00,14.925,0.0,2.7,60.25,1.0,2.58,170.88,8.23,457329.0,0.0,0
2022-03-09 16:00:00,14.825,0.0,2.9,57.25,0.975,2.065,110.12,3.53,494641.0,0.0,0
2022-03-09 17:00:00,14.325,0.0,2.85,54.75,1.0,1.365,44.56,2.21,558884.0,0.0,0
2022-03-09 18:00:00,12.775,0.0,2.575,71.5,0.9,0.59,7.23,12.59,649636.0,0.0,0
2022-03-09 19:00:00,11.25,0.0,1.75,73.75,0.15,0.055,8.35,8.87,764626.0,0.0,0
2022-03-09 20:00:00,10.4,0.0,1.95,82.0,0.0,0.0,8.34,8.42,835158.0,0.0,0
2022-03-09 21:00:00,10.1,0.0,1.85,80.0,0.0,0.0,5.71,6.04,839588.0,0.0,0
2022-03-09 22:00:00,9.55,0.0,1.85,78.0,0.0,0.0,1.52,2.57,826021.0,0.0,0
2022-03-09 23:00:00,8.75,0.0,1.6,75.5,0.0,0.0,0.29,2.28,813382.0,0.0,0
2022-03-10 00:00:00,7.975,0.0,1.6,79.75,0.0,0.0,0.19,1.14,805480.0,0.0,0
2022-03-10 01:00:00,7.95,0.0,1.75,71.75,0.0,0.0,0.26,0.66,764641.0,0.0,0
2022-03-10 02:00:00,7.85,0.0,2.075,71.75,0.0,0.0,0.25,1.61,738630.0,0.0,0
2022-03-10 03:00:00,7.4,0.0,2.25,71.25,0.0,0.0,0.25,2.2,721910.0,0.0,0
2022-03-10 04:00:00,7.35,0.0,2.475,72.5,0.0,0.0,0.24,4.0,712686.0,0.0,0
2022-03-10 05:00:00,6.975,0.0,2.4,71.75,0.0,0.0,0.24,4.34,718970.0,0.0,0
2022-03-10 06:00:00,7.05,0.0,2.6,71.25,0.0,0.0,0.34,16.72,734993.0,0.0,0
2022-03-10 07:00:00,6.825,0.0,2.45,74.25,0.0,0.0,14.95,20.13,768635.0,0.0,0
2022-03-10 08:00:00,8.175,0.0,2.425,72.25,0.5,0.175,80.6,27.22,771963.0,0.0,0
2022-03-10 09:00:00,12.975,0.0,1.825,58.75,1.0,0.955,153.37,26.06,675252.0,0.0,0
2022-03-10 10:00:00,14.825,0.0,2.975,53.5,1.0,1.73,194.48,37.62,605268.0,0.0,0
2022-03-10 11:00:00,15.65,0.0,3.65,55.0,1.0,2.385,224.3,54.76,562727.0,0.0,0
2022-03-10 12:00:00,16.375,0.0,3.7,52.5,1.0,2.785,235.84,64.03,522251.0,0.0,0
2022-03-10 13:00:00,16.575,0.0,3.75,59.75,1.0,2.945,233.0,52.19,488849.0,7.8,1
2022-03-10 14:00:00,16.725,0.0,3.75,58.25,1.0,2.82,215.49,52.72,499353.0,15.9,1
2022-03-10 15:00:00,16.625,0.0,3.85,60.25,1.0,2.57,172.79,49.2,514082.0,0.4,1
2022-03-10 16:00:00,16.475,0.0,3.925,58.5,1.0,1.99,97.82,35.14,551966.0,0.0,0
2022-03-10 17:00:00,15.725,0.0,3.275,60.0,1.0,1.105,37.7,15.74,625003.0,0.0,0
2022-03-10 18:00:00,14.65,0.0,2.45,65.0,0.55,0.385,6.59,23.3,697405.0,0.0,0
2022-03-10 19:00:00,13.5,0.0,1.325,70.0,0.0,0.03,8.33,29.23,787727.0,0.0,0
2022-03-10 20:00:00,12.875,0.0,1.85,73.0,0.0,0.0,8.26,32.05,839380.0,0.0,0
2022-03-10 21:00:00,12.525,0.0,1.975,74.5,0.0,0.0,5.53,35.77,830241.0,0.0,0
2022-03-10 22:00:00,12.85,0.0,2.45,72.5,0.0,0.0,1.52,44.01,801541.0,0.0,0
2022-03-10 23:00:00,13.075,0.0,2.55,72.0,0.0,0.0,0.29,50.3,775632.0,0.0,0
2022-03-11 00:00:00,13.3,0.0,1.8,72.5,0.0,0.0,0.19,50.51,748610.0,0.0,0
2022-03-12 01:00:00,14.425,0.0,2.15,77.5,0.0,0.0,0.02,3.83,690671.0,0.0,0
2022-03-12 02:00:00,13.95,0.0,1.975,79.5,0.0,0.0,0.0,4.19,657089.0,0.0,0
2022-03-12 03:00:00,13.85,0.0,2.075,80.25,0.0,0.0,0.0,3.37,642262.0,0.0,0
2022-03-12 04:00:00,13.575,0.0,1.8,80.25,0.0,0.0,0.02,4.97,636385.0,0.0,0
2022-03-12 05:00:00,13.225,0.0,1.825,81.0,0.0,0.0,0.02,10.21,641654.0,0.0,0
2022-03-12 06:00:00,13.025,0.0,1.9,82.5,0.0,0.0,0.16,19.56,666296.0,0.0,0
2022-03-12 07:00:00,12.9,0.0,2.05,84.0,0.0,0.0,17.9,29.88,689998.0,0.0,0
2022-03-12 08:00:00,14.15,0.0,2.125,82.75,0.55,0.26,77.87,36.31,655953.0,0.0,0
2022-03-12 09:00:00,17.35,0.0,2.525,75.25,1.0,0.93,144.2,30.37,562633.0,0.0,0
2022-03-12 10:00:00,18.9,0.0,3.325,70.0,1.0,1.7,187.08,62.38,512278.0,0.0,0
2022-03-12 11:00:00,19.8,0.0,4.55,66.75,1.0,2.305,217.04,38.15,477478.0,5.5,1
2022-03-12 12:00:00,20.2,0.0,4.775,66.25,1.0,2.715,228.97,8.48,446506.0,66.2,1
2022-03-12 13:00:00,20.675,0.0,4.675,64.75,1.0,2.91,229.33,6.27,424774.0,98.3,1
2022-03-12 14:00:00,20.775,0.0,4.8,65.75,1.0,2.825,210.15,30.38,426265.0,98.8,1
2022-03-12 15:00:00,20.2,0.0,4.975,69.75,1.0,2.535,163.06,95.27,443034.0,72.3,1
2022-03-12 16:00:00,19.875,0.0,5.15,68.25,1.0,2.005,87.45,132.65,481908.0,20.1,1
2022-03-12 17:00:00,18.8,0.0,4.25,75.25,0.7,1.195,39.65,116.88,565874.0,0.0,0
2022-03-12 18:00:00,17.75,0.0,3.775,81.75,0.65,0.575,6.12,134.45,624693.0,0.0,0
2022-03-12 19:00:00,16.925,0.0,3.6,86.0,0.025,0.055,8.33,120.77,698452.0,0.0,0
2022-03-12 20:00:00,16.875,0.0,3.975,85.25,0.0,0.0,8.21,118.57,728402.0,0.0,0
2022-03-12 21:00:00,16.775,0.0,3.65,85.25,0.0,0.0,5.6,106.71,717573.0,0.0,0
2022-03-12 22:00:00,16.65,0.0,3.05,84.75,0.0,0.0,1.51,98.86,702122.0,0.0,0
2022-03-12 23:00:00,16.833,0.0,1.867,82.667,0.0,0.0,0.28,93.85,683565.0,0.0,0
2022-03-13 00:00:00,17.033,0.0,1.9,82.333,0.0,0.0,0.19,121.55,667091.0,0.0,0
2022-03-26 01:00:00,18.075,0.0,9.375,92.75,0.0,0.0,0.04,133.1,664640.0,0.0,0
2022-03-26 02:00:00,17.75,0.0,8.4,94.25,0.0,0.0,0.0,140.74,626973.0,0.0,0
2022-03-26 03:00:00,17.175,12.125,6.825,94.25,0.0,0.0,0.0,127.24,603324.0,0.0,0
2022-03-26 04:00:00,16.35,0.0,7.325,94.5,0.0,0.0,0.02,84.15,602009.0,0.0,0
2022-03-26 05:00:00,15.2,0.0,7.05,96.75,0.0,0.0,0.03,73.99,603027.0,0.0,0
2022-03-26 06:00:00,14.275,1.85,5.525,96.75,0.0,0.0,0.51,69.52,623262.0,0.0,0
2022-03-26 07:00:00,14.075,0.0,5.625,90.0,0.0,0.0,3.89,91.41,641700.0,0.0,0
2022-03-26 08:00:00,12.8,0.0,7.075,93.25,0.0,0.0,15.75,104.26,646770.0,0.0,0
2022-03-26 09:00:00,12.35,0.0,6.25,90.5,0.0,0.02,43.3,120.75,660161.0,0.0,0
2022-03-26 10:00:00,12.15,0.0,7.525,90.5,0.0,0.12,60.71,178.74,655800.0,0.0,0
2022-03-26 11:00:00,11.675,0.0,9.5,87.75,0.2,0.135,71.07,184.33,668018.0,0.0,0
2022-03-26 12:00:00,12.575,0.0,8.675,84.0,0.25,0.39,111.1,187.21,653442.0,0.0,0
2022-03-26 13:00:00,12.875,0.0,8.475,84.25,0.275,0.425,105.88,175.82,612997.0,15.3,1
2022-03-26 14:00:00,12.4,0.0,8.175,85.0,0.375,0.315,70.58,205.36,620164.0,22.2,1
2022-03-26 15:00:00,12.2,0.1,9.4,85.0,0.325,0.26,60.23,215.56,642040.0,0.0,0
2022-03-26 16:00:00,12.2,0.0,8.225,81.5,0.3,0.41,47.97,205.36,640975.0,0.0,0
2022-03-26 17:00:00,12.025,0.0,8.15,78.25,0.35,0.39,26.02,217.14,655669.0,0.0,0
2022-03-26 18:00:00,11.45,0.0,7.1,78.5,0.15,0.12,2.78,229.51,697734.0,0.0,0
2022-03-26 19:00:00,10.875,0.0,6.75,79.25,0.0,0.01,2.14,226.71,763270.0,0.0,0
2022-03-26 20:00:00,11.025,0.0,5.375,75.75,0.0,0.0,0.65,198.54,801302.0,0.0,0
2022-03-26 21:00:00,10.9,0.0,5.725,75.25,0.0,0.0,0.52,203.89,789386.0,0.0,0
2022-03-26 22:00:00,10.575,0.0,5.4,74.75,0.0,0.0,0.02,201.28,774773.0,0.0,0
2022-03-26 23:00:00,10.375,0.0,6.2,73.5,0.0,0.0,0.0,191.42,765805.0,0.0,0
2022-03-27 00:00:00,10.3,0.0,5.8,71.0,0.0,0.0,0.0,185.06,759078.0,0.0,0
2022-03-27 01:00:00,10.675,0.0,6.25,64.25,0.0,0.0,0.01,188.72,719383.0,0.0,0
2022-03-27 02:00:00,10.525,0.0,6.075,63.75,0.0,0.0,0.0,181.57,688120.0,0.0,0
2022-03-27 03:00:00,10.275,0.0,6.2,64.25,0.0,0.0,0.0,144.55,677020.0,0.0,0
2022-03-27 04:00:00,10.2,0.0,4.4,62.75,0.0,0.0,0.0,128.91,663592.0,0.0,0
2022-03-27 05:00:00,10.775,0.0,3.775,54.75,0.0,0.0,0.0,142.9,657806.0,0.0,0
2022-03-27 06:00:00,11.025,0.0,3.5,51.5,0.0,0.0,1.71,99.96,673055.0,0.0,0
2022-03-27 07:00:00,11.05,0.0,3.375,51.0,0.025,0.015,24.2,73.82,686855.0,0.0,0
2022-03-27 08:00:00,12.525,0.0,2.525,44.25,0.175,0.255,75.56,78.91,624194.0,0.0,0
2022-03-27 09:00:00,13.85,0.0,2.925,44.0,0.7,0.985,135.8,57.84,548955.0,0.0,0
2022-03-27 10:00:00,15.075,0.0,2.775,39.5,1.0,1.675,199.61,19.08,500590.0,0.0,0
2022-03-27 11:00:00,16.225,0.0,2.875,34.75,1.0,2.66,201.32,3.58,427719.0,0.0,0
2022-03-27 12:00:00,16.975,0.0,3.575,36.5,1.0,2.995,192.55,3.81,397725.0,79.7,1
2022-03-27 13:00:00,17.625,0.0,3.875,37.75,1.0,3.25,172.01,3.14,402772.0,79.7,1
2022-03-27 14:00:00,17.7,0.0,3.95,37.5,1.0,3.25,194.78,5.35,413486.0,79.7,1
2022-03-27 15:00:00,17.95,0.0,4.6,35.75,1.0,2.805,168.44,32.2,417539.0,0.0,0
2022-03-27 16:00:00,17.25,0.0,5.85,38.0,1.0,2.18,114.42,92.79,453555.0,0.0,0
2022-03-27 17:00:00,15.025,0.0,5.775,51.75,0.825,1.415,40.21,95.51,524644.0,0.0,0
