datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2022-03-27 18:00:00,13.175,0.0,5.275,64.5,0.325,0.395,6.88,134.0,627016.0,0.0,0
2022-03-27 19:00:00,11.75,0.0,4.875,69.5,0.0,0.02,8.23,167.94,721173.0,0.0,0
2022-03-27 20:00:00,11.35,0.0,5.025,65.75,0.0,0.0,8.11,157.31,786312.0,0.0,0
2022-03-27 21:00:00,10.7,0.0,5.025,61.75,0.0,0.0,5.59,147.21,798113.0,0.0,0
2022-03-27 22:00:00,10.1,0.0,4.775,52.5,0.0,0.0,1.5,166.08,792744.0,0.0,0
2022-03-27 23:00:00,9.55,0.0,4.5,49.5,0.0,0.0,0.28,179.87,780886.0,0.0,0
2022-03-28 00:00:00,9.05,0.0,4.85,45.25,0.0,0.0,0.19,148.34,764620.0,0.0,0
2022-03-29 01:00:00,10.45,0.0,2.425,64.5,0.0,0.0,0.25,17.25,753891.0,0.0,0
2022-03-29 02:00:00,10.425,0.0,2.075,65.75,0.0,0.0,0.25,13.85,723375.0,0.0,0
2022-03-29 03:00:00,10.1,0.0,1.7,65.75,0.0,0.0,0.25,12.82,700396.0,0.0,0
2022-03-29 04:00:00,10.075,0.0,2.225,67.25,0.0,0.0,0.22,21.8,694128.0,0.0,0
2022-03-29 05:00:00,9.625,0.0,2.575,70.25,0.0,0.0,0.23,31.05,697551.0,0.0,0
2022-03-29 06:00:00,9.25,0.0,2.025,72.25,0.0,0.0,1.64,18.62,716273.0,0.0,0
2022-03-29 07:00:00,9.3,0.0,1.75,72.25,0.0,0.015,20.88,14.91,744921.0,0.0,0
2022-03-29 08:00:00,10.625,0.0,2.425,69.25,0.375,0.345,85.12,10.38,735939.0,0.0,0
2022-03-29 09:00:00,13.5,0.0,3.175,58.75,0.825,1.25,170.56,18.0,648186.0,0.0,0
2022-03-29 10:00:00,14.775,0.0,2.725,56.25,1.0,2.105,210.48,14.02,569341.0,0.0,0
2022-03-29 11:00:00,15.475,0.0,4.225,57.75,1.0,2.73,236.12,8.09,520895.0,0.0,0
2022-03-29 12:00:00,15.075,0.0,3.9,60.5,1.0,3.13,245.93,5.43,491240.0,0.0,0
2022-03-29 13:00:00,15.8,0.0,4.525,60.25,1.0,3.255,245.62,13.75,460730.0,6.1,1
2022-03-29 14:00:00,16.25,0.0,4.7,64.75,1.0,3.14,227.31,29.91,467504.0,6.7,1
2022-03-29 15:00:00,15.95,0.0,3.8,65.0,1.0,2.8,186.99,29.19,485556.0,3.2,1
2022-03-29 16:00:00,16.175,0.0,4.375,62.25,1.0,2.265,127.07,23.24,521521.0,0.0,0
2022-03-29 17:00:00,15.75,0.0,4.075,64.75,1.0,1.55,58.22,22.17,580482.0,0.0,0
2022-03-29 18:00:00,15.225,0.0,3.175,68.0,0.95,0.735,11.64,31.84,651831.0,0.0,0
2022-03-29 19:00:00,14.25,0.0,2.25,71.5,0.3,0.12,8.24,28.64,739113.0,0.0,0
2022-03-29 20:00:00,13.65,0.0,2.225,76.5,0.0,0.0,8.24,24.67,821687.0,0.0,0
2022-03-29 21:00:00,12.2,0.0,3.0,81.5,0.0,0.0,6.01,23.01,829232.0,0.0,0
2022-03-29 22:00:00,11.65,0.0,1.75,82.75,0.0,0.0,1.55,31.76,812768.0,0.0,0
2022-03-29 23:00:00,11.525,0.0,2.325,83.75,0.0,0.0,0.27,45.34,793236.0,0.0,0
2022-03-30 00:00:00,12.0,0.0,2.525,83.75,0.0,0.0,0.18,61.45,763766.0,0.0,0
2022-04-03 01:00:00,7.825,0.0,3.775,64.5,0.0,0.0,0.25,77.97,784414.0,0.0,0
2022-04-03 02:00:00,7.225,0.0,2.85,65.5,0.0,0.0,0.22,113.0,753734.0,0.0,0
2022-04-03 03:00:00,6.975,0.0,3.125,65.75,0.0,0.0,0.19,115.03,737922.0,0.0,0
2022-04-03 04:00:00,6.75,0.0,3.225,65.5,0.0,0.0,0.19,109.35,735610.0,0.0,0
2022-04-03 05:00:00,6.55,0.0,2.775,66.0,0.0,0.0,0.18,117.74,737614.0,0.0,0
2022-04-03 06:00:00,6.475,0.0,2.75,64.5,0.0,0.0,3.26,106.26,748703.0,0.0,0
2022-04-03 07:00:00,6.9,0.0,3.075,61.75,0.25,0.045,40.96,69.37,752197.0,0.0,0
2022-04-03 08:00:00,9.3,0.0,2.55,57.5,0.975,0.515,114.89,54.24,647847.0,0.0,0
2022-04-03 09:00:00,11.375,0.0,3.1,52.5,1.0,1.385,182.41,47.75,521390.0,0.0,0
2022-04-03 10:00:00,12.325,0.0,3.275,51.5,1.0,2.195,221.54,29.89,468499.0,0.0,0
2022-04-03 11:00:00,12.6,0.0,3.3,52.75,1.0,2.82,245.52,3.82,431818.0,3.7,1
2022-04-03 12:00:00,13.225,0.0,3.55,48.0,1.0,3.23,253.21,3.84,407859.0,25.3,1
2022-04-03 13:00:00,13.7,0.0,4.025,49.5,1.0,3.38,244.5,3.98,395917.0,26.5,1
2022-04-03 14:00:00,13.55,0.0,4.2,46.5,1.0,3.29,227.75,5.99,400006.0,26.5,1
2022-04-03 15:00:00,13.875,0.0,4.0,46.0,1.0,2.97,183.41,25.82,411611.0,19.5,1
2022-04-03 16:00:00,13.775,0.0,3.8,46.25,1.0,2.41,127.06,26.46,448702.0,0.0,0
2022-04-03 17:00:00,13.6,0.0,3.45,49.5,1.0,1.675,60.36,26.88,516757.0,0.0,0
2022-04-03 18:00:00,12.75,0.0,3.2,54.25,1.0,0.85,12.43,33.95,605668.0,0.0,0
2022-04-03 19:00:00,11.325,0.0,2.4,61.5,0.45,0.155,8.27,35.08,719659.0,0.0,0
2022-04-03 20:00:00,10.5,0.0,2.725,66.0,0.0,0.0,8.29,50.78,827408.0,0.0,0
2022-04-03 21:00:00,9.95,0.0,2.725,68.0,0.0,0.0,6.08,40.68,847025.0,0.0,0
2022-04-03 22:00:00,9.475,0.0,2.625,70.75,0.0,0.0,1.53,30.45,843885.0,0.0,0
2022-04-03 23:00:00,9.15,0.0,2.825,72.0,0.0,0.0,0.28,24.95,829602.0,0.0,0
2022-04-04 00:00:00,8.75,0.0,3.075,70.0,0.0,0.0,0.19,14.17,810685.0,0.0,0
2022-04-07 01:00:00,11.0,0.0,2.2,87.5,0.0,0.0,0.24,15.71,746708.0,0.0,0
2022-04-07 02:00:00,10.85,0.0,2.375,82.5,0.0,0.0,0.24,20.1,714320.0,0.0,0
2022-04-07 03:00:00,10.625,0.0,2.5,81.5,0.0,0.0,0.24,18.59,696459.0,0.0,0
2022-04-07 04:00:00,10.425,0.0,2.075,80.25,0.0,0.0,0.23,11.76,691261.0,0.0,0
2022-04-07 05:00:00,10.4,0.0,2.625,82.75,0.0,0.0,0.22,21.39,693374.0,0.0,0
2022-04-07 06:00:00,10.9,0.0,2.325,82.5,0.0,0.0,2.53,37.11,714698.0,0.0,0
2022-04-07 07:00:00,11.35,0.0,4.275,82.25,0.0,0.0,23.81,120.0,724152.0,0.0,0
2022-04-07 08:00:00,12.075,0.0,2.85,84.0,0.225,0.135,79.85,45.34,702187.0,0.0,0
2022-04-07 09:00:00,14.45,0.0,3.975,74.5,0.825,0.88,134.92,61.98,626210.0,0.0,0
2022-04-07 10:00:00,14.75,0.0,4.025,73.25,0.65,1.225,192.41,44.29,602483.0,0.0,0
2022-04-07 11:00:00,15.7,0.0,3.5,70.5,0.925,2.225,225.53,31.03,535526.0,0.0,0
2022-04-07 12:00:00,17.075,0.0,3.375,67.25,1.0,2.965,239.71,24.2,489934.0,0.7,1
2022-04-07 13:00:00,16.875,0.0,4.45,69.25,1.0,3.04,233.91,14.41,490008.0,36.7,1
2022-04-07 14:00:00,16.55,0.0,4.25,67.25,1.0,2.895,212.1,23.43,477396.0,37.2,1
2022-04-07 15:00:00,17.025,0.0,4.525,65.0,1.0,2.65,171.14,41.86,500322.0,4.7,1
2022-04-07 16:00:00,16.3,0.0,4.3,70.25,1.0,2.16,120.12,49.19,540691.0,0.0,0
2022-04-07 17:00:00,16.375,0.0,4.05,64.25,1.0,1.575,59.92,62.71,587649.0,0.0,0
2022-04-07 18:00:00,15.15,0.0,3.725,65.0,0.975,0.83,13.05,58.3,654999.0,0.0,0
2022-04-07 19:00:00,13.65,0.0,3.35,72.5,0.45,0.165,8.25,91.54,723432.0,0.0,0
2022-04-07 20:00:00,13.3,0.0,2.875,72.0,0.0,0.0,8.28,76.81,811263.0,0.0,0
2022-04-07 21:00:00,12.725,0.0,3.2,72.75,0.0,0.0,6.04,55.51,825494.0,0.0,0
2022-04-07 22:00:00,12.2,0.0,2.4,74.0,0.0,0.0,1.55,44.39,815983.0,0.0,0
2022-04-07 23:00:00,11.725,0.0,1.925,72.5,0.0,0.0,0.27,34.9,804237.0,0.0,0
2022-04-08 00:00:00,11.225,0.0,2.25,74.75,0.0,0.0,0.18,29.43,790615.0,0.0,0
2022-04-08 01:00:00,10.725,0.0,1.75,72.25,0.0,0.0,0.24,27.12,748749.0,0.0,0
2022-04-08 02:00:00,10.325,0.0,2.225,66.25,0.0,0.0,0.24,24.97,721180.0,0.0,0
2022-04-08 03:00:00,10.275,0.0,1.95,63.5,0.0,0.0,0.25,15.41,702672.0,0.0,0
2022-04-08 04:00:00,10.55,0.0,1.9,62.0,0.0,0.0,0.24,12.85,697031.0,0.0,0
2022-04-08 05:00:00,10.875,0.0,2.275,62.75,0.0,0.0,0.23,28.0,702904.0,0.0,0
2022-04-08 06:00:00,10.625,0.0,2.025,64.0,0.0,0.0,4.38,15.26,721466.0,0.0,0
2022-04-08 07:00:00,11.325,0.0,2.125,59.25,0.35,0.08,43.54,5.02,735868.0,0.0,0
2022-04-08 08:00:00,13.65,0.0,1.125,58.5,1.0,0.62,112.94,0.16,654810.0,0.0,0
2022-04-08 09:00:00,16.55,0.0,1.575,52.75,1.0,1.425,173.72,0.12,580934.0,0.0,0
2022-04-08 10:00:00,17.525,0.0,2.225,48.75,1.0,2.26,208.65,1.63,541694.0,0.0,0
2022-04-08 11:00:00,18.15,0.0,2.675,46.75,1.0,2.865,233.19,2.84,502642.0,0.0,0
2022-04-08 12:00:00,18.175,0.0,2.775,48.5,1.0,3.235,240.86,1.73,481409.0,0.0,0
2022-04-08 13:00:00,18.525,0.0,3.35,50.5,1.0,3.36,239.77,4.94,464616.0,0.0,0
2022-04-08 14:00:00,18.675,0.0,2.8,46.75,1.0,3.285,219.87,2.95,470293.0,0.0,0
2022-04-08 15:00:00,18.825,0.0,2.7,49.0,1.0,2.925,181.04,2.23,485049.0,0.0,0
2022-04-08 16:00:00,18.6,0.0,2.75,51.0,1.0,2.375,124.18,3.72,519880.0,0.0,0
2022-04-08 17:00:00,18.325,0.0,2.7,54.75,1.0,1.7,59.56,4.09,575614.0,0.0,0
2022-04-08 18:00:00,17.7,0.0,2.8,55.25,0.95,0.89,13.28,9.46,643768.0,0.0,0
2022-04-08 19:00:00,16.375,0.0,2.425,61.0,0.5,0.19,8.26,25.4,707973.0,0.0,0
2022-04-08 20:00:00,15.45,0.0,1.825,65.25,0.0,0.0,8.23,27.78,796150.0,0.0,0
2022-04-08 21:00:00,14.4,0.0,2.175,66.25,0.0,0.0,5.67,32.12,818715.0,0.0,0
2022-04-08 22:00:00,14.15,0.0,2.675,69.0,0.0,0.0,1.44,49.2,812140.0,0.0,0
2022-04-08 23:00:00,13.875,0.0,2.675,70.0,0.0,0.0,0.28,45.67,795065.0,0.0,0
2022-04-09 00:00:00,13.65,0.0,2.675,63.75,0.0,0.0,0.19,41.8,782260.0,0.0,0
2022-04-09 01:00:00,13.175,0.0,2.475,66.75,0.0,0.0,0.26,45.2,740826.0,0.0,0
2022-04-09 02:00:00,13.525,0.0,2.925,61.75,0.0,0.0,0.25,59.94,708114.0,0.0,0
2022-04-09 03:00:00,13.3,0.0,3.0,61.25,0.0,0.0,0.25,66.25,690238.0,0.0,0
2022-04-09 04:00:00,12.925,0.0,2.825,66.0,0.0,0.0,0.24,60.39,680478.0,0.0,0
2022-04-09 05:00:00,12.875,0.0,3.1,69.5,0.0,0.0,0.23,84.87,680042.0,0.0,0
2022-04-09 06:00:00,13.1,0.0,2.875,71.75,0.0,0.0,4.85,89.27,692279.0,0.0,0
2022-04-09 07:00:00,13.95,0.0,3.175,72.0,0.325,0.08,43.71,65.72,690763.0,0.0,0
2022-04-09 08:00:00,16.375,0.0,3.2,67.5,1.0,0.65,112.54,39.59,595736.0,0.0,0
2022-04-09 09:00:00,18.225,0.0,3.675,64.25,1.0,1.455,173.75,32.96,529094.0,0.0,0
2022-04-09 10:00:00,19.4,0.0,3.925,61.0,1.0,2.25,207.15,3.82,490497.0,17.3,1
2022-04-09 11:00:00,20.2,0.0,4.625,55.5,1.0,2.86,209.42,4.45,463806.0,0.0,0
2022-04-09 12:00:00,20.4,0.0,4.9,57.25,1.0,3.25,193.44,4.46,440069.0,46.1,1
2022-04-09 13:00:00,20.475,0.0,5.25,55.25,1.0,3.39,190.31,6.05,439453.0,46.1,1
2022-04-09 14:00:00,20.65,0.0,5.025,55.0,1.0,3.295,176.6,10.61,450526.0,46.1,1
2022-04-09 15:00:00,20.6,0.0,5.025,54.5,1.0,2.965,157.52,11.71,463390.0,0.0,0
2022-04-09 16:00:00,20.175,0.0,4.675,54.5,1.0,2.425,123.23,51.16,470507.0,46.1,1
2022-04-09 17:00:00,19.85,0.0,3.925,54.25,1.0,1.705,59.19,59.18,527935.0,0.0,0
2022-04-09 18:00:00,19.1,0.0,3.925,55.25,0.95,0.89,12.86,52.06,611696.0,0.0,0
2022-04-09 19:00:00,17.45,0.0,2.95,59.0,0.475,0.18,8.26,46.72,685610.0,0.0,0
2022-04-09 20:00:00,16.2,0.0,2.25,62.5,0.0,0.0,8.05,47.47,768138.0,0.0,0
2022-04-09 21:00:00,15.3,0.0,2.0,64.5,0.0,0.0,5.23,42.57,796442.0,0.0,0
2022-04-09 22:00:00,14.725,0.0,2.325,61.5,0.0,0.0,1.39,54.98,795238.0,0.0,0
2022-04-09 23:00:00,14.25,0.0,2.475,60.0,0.0,0.0,0.27,62.94,786180.0,0.0,0
2022-04-10 00:00:00,14.175,0.0,2.7,60.0,0.0,0.0,0.18,79.86,768605.0,0.0,0
2022-04-10 01:00:00,14.025,0.0,2.7,63.25,0.0,0.0,0.24,81.22,719061.0,0.0,0
2022-04-10 02:00:00,13.925,0.0,2.775,65.25,0.0,0.0,0.2,78.2,687624.0,0.0,0
2022-04-10 03:00:00,13.725,0.0,2.825,65.25,0.0,0.0,0.18,65.21,662777.0,0.0,0
2022-04-10 04:00:00,13.7,0.0,3.1,64.25,0.0,0.0,0.2,51.03,651369.0,0.0,0
2022-04-10 05:00:00,13.825,0.0,2.775,65.25,0.0,0.0,0.21,66.09,650392.0,0.0,0
2022-04-10 06:00:00,14.4,0.0,2.9,66.0,0.0,0.0,5.28,62.82,656069.0,0.0,0
2022-04-10 07:00:00,15.275,0.0,2.925,67.5,0.1,0.07,34.3,59.67,637671.0,0.0,0
2022-04-10 08:00:00,17.4,0.0,2.975,64.75,0.525,0.575,91.25,68.5,571313.0,0.0,0
2022-04-10 09:00:00,19.375,0.0,4.25,58.0,0.95,1.175,122.57,36.29,519058.0,26.0,1
2022-04-10 10:00:00,19.9,0.0,4.1,55.0,0.825,1.535,152.85,22.5,506059.0,77.6,1
2022-04-10 11:00:00,20.425,0.0,4.65,55.25,0.8,2.18,166.32,8.17,483413.0,0.0,0
2022-04-10 12:00:00,21.35,0.0,3.675,54.5,0.85,2.46,182.9,11.33,462893.0,97.7,1
2022-04-10 13:00:00,21.425,0.0,3.8,55.75,1.0,2.87,176.7,8.35,452083.0,0.0,0
2022-04-10 14:00:00,21.65,0.0,3.775,54.5,1.0,2.695,171.28,5.4,451492.0,0.0,0
2022-04-10 15:00:00,21.575,0.0,4.125,55.0,0.975,2.475,116.34,46.06,460648.0,96.1,1
2022-04-10 16:00:00,20.975,0.0,3.55,57.0,0.575,1.695,70.63,55.14,510202.0,22.0,1
2022-04-10 17:00:00,20.475,0.0,3.45,60.25,0.175,0.9,40.58,45.52,565590.0,0.0,0
2022-04-10 18:00:00,19.675,0.0,2.125,65.5,0.175,0.515,12.92,31.01,615682.0,0.0,0
2022-04-10 19:00:00,18.975,0.0,1.825,67.25,0.025,0.125,8.23,39.48,663693.0,0.0,0
2022-04-10 20:00:00,18.675,0.0,2.2,69.0,0.0,0.0,8.2,42.58,723983.0,0.0,0
2022-04-10 21:00:00,18.125,0.0,2.0,70.25,0.0,0.0,5.02,41.71,740221.0,0.0,0
2022-04-10 22:00:00,17.65,0.0,2.325,72.0,0.0,0.0,1.33,48.46,730765.0,0.0,0
2022-04-10 23:00:00,18.05,0.0,2.5,73.5,0.0,0.0,0.27,52.84,702206.0,0.0,0
2022-04-11 00:00:00,18.2,0.0,2.5,80.25,0.0,0.0,0.18,50.08,668048.0,0.0,0
2022-04-12 01:00:00,18.225,0.0,1.775,90.75,0.0,0.0,0.24,14.64,639208.0,0.0,0
2022-04-12 02:00:00,18.075,0.0,1.975,89.5,0.0,0.0,0.23,18.09,597671.0,0.0,0
2022-04-12 03:00:00,17.45,0.0,1.475,93.0,0.0,0.0,0.23,16.57,564298.0,0.0,0
2022-04-12 04:00:00,17.625,0.0,1.875,96.0,0.0,0.0,0.2,8.74,555099.0,0.0,0
2022-04-12 05:00:00,17.675,0.0,1.525,96.25,0.0,0.0,0.21,11.51,562295.0,0.0,0
2022-04-12 06:00:00,17.0,0.0,1.925,92.75,0.0,0.0,3.65,4.79,602603.0,0.0,0
2022-04-12 07:00:00,17.25,0.0,1.825,94.75,0.075,0.03,37.78,4.51,626608.0,0.0,0
2022-04-12 08:00:00,18.375,0.0,1.65,93.0,0.575,0.58,105.56,3.37,598136.0,0.0,0
2022-04-12 09:00:00,19.3,0.0,2.4,89.25,0.6,1.165,142.57,5.87,562186.0,0.0,0
2022-04-12 10:00:00,20.325,0.0,2.825,86.0,0.625,1.87,185.35,7.51,549008.0,0.0,0
2022-04-12 11:00:00,20.225,0.0,3.6,87.0,0.525,2.37,211.79,8.69,520024.0,0.0,0
2022-04-12 12:00:00,20.575,0.0,4.025,86.0,0.5,2.785,208.96,8.57,501429.0,3.9,1
2022-04-12 13:00:00,20.55,0.0,4.625,86.5,0.6,2.905,194.45,21.26,498868.0,15.0,1
2022-04-12 14:00:00,21.15,0.0,4.2,85.0,0.575,2.945,193.87,13.29,518943.0,1.5,1
2022-04-12 15:00:00,20.45,0.0,4.425,86.25,0.8,2.715,145.02,17.87,525595.0,0.0,0
2022-04-12 16:00:00,19.95,0.0,4.35,88.25,0.35,1.94,76.73,18.37,569510.0,0.0,0
2022-04-12 17:00:00,19.45,0.0,3.7,91.5,0.25,1.21,39.77,11.2,626761.0,0.0,0
2022-04-12 18:00:00,18.775,0.0,2.9,94.5,0.225,0.625,11.88,5.13,671459.0,0.0,0
2022-04-12 19:00:00,18.425,0.0,2.3,94.5,0.2,0.165,8.0,10.16,707809.0,0.0,0
2022-04-12 20:00:00,17.65,0.0,2.625,96.75,0.0,0.0,7.36,9.83,738797.0,0.0,0
2022-04-12 21:00:00,17.525,0.0,2.425,97.5,0.0,0.0,4.82,12.61,733917.0,0.0,0
2022-04-12 22:00:00,17.65,0.0,1.975,98.0,0.0,0.0,1.46,9.51,713954.0,0.0,0
2022-04-12 23:00:00,17.625,0.0,2.125,98.5,0.0,0.0,0.26,4.45,689443.0,0.0,0
2022-04-13 00:00:00,17.8,0.0,2.05,98.0,0.0,0.0,0.17,3.77,660905.0,0.0,0
2022-04-15 01:00:00,13.9,0.0,3.8,81.5,0.0,0.0,0.06,52.52,678966.0,0.0,0
2022-04-15 02:00:00,13.725,0.0,3.5,80.5,0.0,0.0,0.06,42.88,638575.0,0.0,0
2022-04-15 03:00:00,13.525,0.0,3.1,81.0,0.0,0.0,0.05,46.94,617004.0,0.0,0
2022-04-15 04:00:00,13.325,0.0,4.375,81.5,0.0,0.0,0.0,52.11,607447.0,0.0,0
2022-04-15 05:00:00,13.075,0.0,3.225,81.25,0.0,0.0,0.01,64.28,614342.0,0.0,0
2022-04-15 06:00:00,13.025,0.0,3.2,80.5,0.0,0.0,2.08,59.64,628833.0,0.0,0
2022-04-15 07:00:00,13.075,0.0,3.625,79.25,0.0,0.05,19.14,54.31,649239.0,0.0,0
2022-04-15 08:00:00,13.325,0.0,3.225,78.25,0.05,0.275,41.53,68.77,655591.0,0.0,0
2022-04-15 09:00:00,13.7,0.0,4.075,76.0,0.15,0.495,90.4,66.08,657669.0,0.0,0
2022-04-15 10:00:00,14.55,0.0,4.525,73.5,0.15,1.16,138.31,72.74,609098.0,0.0,0
2022-04-15 11:00:00,14.925,0.0,5.075,71.25,0.5,2.165,166.96,61.01,555364.0,0.0,0
2022-04-15 12:00:00,15.6,0.0,5.0,69.25,0.625,2.555,203.09,5.17,526164.0,38.6,1
2022-04-15 13:00:00,15.825,0.0,4.875,68.0,0.875,3.185,203.89,4.01,462390.0,0.0,0
2022-04-15 14:00:00,16.175,0.0,4.575,67.5,0.9,3.09,177.48,15.77,468521.0,0.0,0
2022-04-15 15:00:00,16.35,0.0,3.9,65.25,1.0,2.36,143.6,54.52,495562.0,69.5,1
2022-04-15 16:00:00,15.925,0.0,4.65,64.5,0.85,1.735,79.33,119.46,544533.0,0.0,0
2022-04-15 17:00:00,15.25,0.0,5.175,63.75,0.1,0.94,42.38,177.21,605912.0,0.0,0
2022-04-15 18:00:00,14.375,0.0,6.25,64.5,0.075,0.465,10.78,195.8,653067.0,0.0,0
2022-04-15 19:00:00,13.725,0.0,6.275,64.25,0.0,0.065,7.9,201.23,721642.0,0.0,0
2022-04-15 20:00:00,13.275,0.0,5.975,64.5,0.0,0.0,7.85,211.68,788362.0,0.0,0
2022-04-15 21:00:00,12.95,0.0,5.425,64.5,0.0,0.0,5.65,206.87,801504.0,0.0,0
2022-04-15 22:00:00,12.75,0.0,4.625,62.25,0.0,0.0,1.45,194.08,788213.0,0.0,0
2022-04-15 23:00:00,12.45,0.0,4.275,64.25,0.0,0.0,0.26,183.31,774967.0,0.0,0
2022-04-16 00:00:00,11.9,0.0,4.025,64.75,0.0,0.0,0.18,135.11,766988.0,0.0,0
2022-04-16 01:00:00,11.8,0.0,5.1,63.5,0.0,0.0,0.24,114.46,725041.0,0.0,0
2022-04-16 02:00:00,11.65,0.0,4.15,63.25,0.0,0.0,0.24,125.92,681027.0,0.0,0
2022-04-16 03:00:00,11.3,0.0,3.675,66.25,0.0,0.0,0.24,87.41,666319.0,0.0,0
2022-04-16 04:00:00,11.2,0.0,1.925,65.0,0.0,0.0,0.23,78.09,656614.0,0.0,0
2022-04-16 05:00:00,11.25,0.0,2.625,66.25,0.0,0.0,0.22,60.98,650219.0,0.0,0
2022-04-16 06:00:00,10.725,0.0,3.025,71.75,0.0,0.0,7.53,29.05,668443.0,0.0,0
2022-04-16 07:00:00,10.85,0.0,2.025,72.0,0.325,0.13,48.57,13.07,670947.0,0.0,0
2022-04-16 08:00:00,12.8,0.0,2.2,66.0,0.975,0.65,107.02,13.51,580562.0,0.0,0
2022-04-16 09:00:00,13.725,0.0,3.225,64.0,0.95,1.37,169.69,23.26,524325.0,0.0,0
2022-04-16 10:00:00,14.75,0.0,3.575,62.5,0.925,2.135,206.3,6.67,485840.0,0.4,1
2022-04-16 11:00:00,15.125,0.0,3.125,59.0,0.975,2.855,214.46,4.31,456968.0,0.0,0
2022-04-16 12:00:00,15.575,0.0,4.025,63.25,0.975,3.27,208.33,4.5,436575.0,0.0,0
2022-04-16 13:00:00,15.55,0.0,4.525,61.75,1.0,3.41,206.36,4.26,438480.0,0.0,0
2022-04-16 14:00:00,15.75,0.0,4.225,59.5,1.0,3.34,192.15,4.16,441870.0,0.0,0
2022-04-16 15:00:00,16.125,0.0,3.925,59.75,1.0,2.995,175.24,12.9,450227.0,21.5,1
2022-04-16 16:00:00,15.5,0.0,4.425,65.75,1.0,2.485,117.67,23.32,463565.0,0.0,0
2022-04-16 17:00:00,15.075,0.0,4.75,66.75,1.0,1.645,51.14,37.59,527081.0,0.0,0
2022-04-16 18:00:00,14.375,0.0,3.575,68.25,0.65,0.68,14.27,54.99,607131.0,0.0,0
2022-04-16 19:00:00,13.45,0.0,3.55,67.5,0.1,0.15,8.33,56.7,690657.0,0.0,0
2022-04-16 20:00:00,13.0,0.0,3.275,66.25,0.0,0.0,8.17,42.58,778989.0,0.0,0
2022-04-16 21:00:00,12.5,0.0,2.95,64.75,0.0,0.0,5.43,34.22,802580.0,0.0,0
2022-04-16 22:00:00,12.2,0.0,3.3,62.5,0.0,0.0,1.35,66.8,795717.0,0.0,0
2022-04-16 23:00:00,11.775,0.0,2.425,64.75,0.0,0.0,0.27,69.53,778271.0,0.0,0
2022-04-17 00:00:00,11.925,0.0,2.075,59.5,0.0,0.0,0.19,51.63,760908.0,0.0,0
2022-04-17 01:00:00,11.65,0.0,3.075,58.25,0.0,0.0,0.25,59.99,717920.0,0.0,0
2022-04-17 02:00:00,10.975,0.0,4.0,59.0,0.0,0.0,0.25,106.93,694311.0,0.0,0
2022-04-17 03:00:00,11.05,0.0,4.025,61.75,0.0,0.0,0.25,141.29,684960.0,0.0,0
2022-04-17 04:00:00,10.95,0.0,3.35,54.75,0.0,0.0,0.24,147.02,676368.0,0.0,0
2022-04-17 05:00:00,10.5,0.0,2.925,54.5,0.0,0.0,0.24,158.0,677350.0,0.0,0
2022-04-17 06:00:00,10.575,0.0,3.025,54.5,0.0,0.0,7.27,151.03,688560.0,0.0,0
2022-04-17 07:00:00,10.975,0.0,2.7,49.0,0.6,0.115,51.89,119.04,675123.0,0.0,0
2022-04-17 08:00:00,13.625,0.0,2.25,40.75,1.0,0.74,123.52,66.78,564345.0,0.0,0
2022-04-17 09:00:00,15.575,0.0,2.9,36.5,1.0,1.64,181.03,9.91,487713.0,0.0,0
2022-04-17 10:00:00,16.725,0.0,3.475,36.25,1.0,2.46,180.4,5.37,436441.0,59.0,1
2022-04-17 11:00:00,16.75,0.0,3.75,39.5,1.0,3.06,177.61,3.97,415988.0,61.5,1
2022-04-17 12:00:00,17.675,0.0,3.85,36.75,1.0,3.425,172.87,3.59,421516.0,61.5,1
2022-04-17 13:00:00,18.05,0.0,3.675,38.5,1.0,3.545,170.18,4.84,419926.0,61.5,1
