datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2022-04-17 14:00:00,18.375,0.0,4.375,40.0,1.0,3.43,160.76,6.32,423985.0,0.0,0
2022-04-17 15:00:00,18.475,0.0,4.525,44.5,1.0,3.105,154.89,11.3,432595.0,61.5,1
2022-04-17 16:00:00,18.125,0.0,4.25,46.75,1.0,2.535,125.38,31.9,444705.0,0.0,0
2022-04-17 17:00:00,17.4,0.0,4.5,48.25,1.0,1.745,56.21,30.45,500648.0,5.9,1
2022-04-17 18:00:00,16.0,0.0,3.3,55.75,0.875,0.735,14.25,21.4,593143.0,0.0,0
2022-04-17 19:00:00,14.7,0.0,2.8,57.25,0.05,0.13,8.28,49.69,672171.0,0.0,0
2022-04-17 20:00:00,13.825,0.0,2.4,56.0,0.0,0.0,8.11,71.12,769026.0,0.0,0
2022-04-17 21:00:00,13.4,0.0,1.9,53.5,0.0,0.0,5.61,62.83,788940.0,0.0,0
2022-04-17 22:00:00,13.55,0.0,2.25,48.75,0.0,0.0,1.43,61.73,780901.0,0.0,0
2022-04-17 23:00:00,13.0,0.0,1.9,49.25,0.0,0.0,0.28,52.07,769023.0,0.0,0
2022-04-18 00:00:00,12.825,0.0,2.3,48.0,0.0,0.0,0.19,41.67,749145.0,0.0,0
2022-04-19 01:00:00,13.85,0.0,3.5,41.0,0.0,0.0,0.06,94.87,716100.0,0.0,0
2022-04-19 02:00:00,14.225,0.0,3.25,36.25,0.0,0.0,0.06,85.27,665972.0,0.0,0
2022-04-19 03:00:00,14.025,0.0,2.8,37.0,0.0,0.0,0.06,87.49,645019.0,0.0,0
2022-04-19 04:00:00,13.95,0.0,2.85,37.75,0.0,0.0,0.02,69.0,641937.0,0.0,0
2022-04-19 05:00:00,13.825,0.0,2.55,40.75,0.0,0.0,0.06,71.43,641332.0,0.0,0
2022-04-19 06:00:00,13.525,0.0,2.5,44.0,0.0,0.0,7.97,70.65,652767.0,0.0,0
2022-04-19 07:00:00,13.675,0.0,2.8,48.0,0.05,0.06,47.81,48.66,655648.0,0.0,0
2022-04-19 08:00:00,15.75,0.0,2.975,48.25,0.95,0.645,107.68,23.88,596828.0,0.0,0
2022-04-19 09:00:00,17.2,0.0,3.225,45.0,0.925,1.335,160.3,15.33,559880.0,0.0,0
2022-04-19 10:00:00,17.975,0.0,3.775,45.75,1.0,2.11,192.06,9.86,537267.0,0.0,0
2022-04-19 11:00:00,18.55,0.0,3.25,49.0,1.0,2.495,219.63,2.02,510856.0,2.5,1
2022-04-19 12:00:00,19.125,0.0,3.8,42.0,1.0,3.18,217.65,1.29,468590.0,0.0,0
2022-04-19 13:00:00,19.1,0.0,3.55,40.75,1.0,3.21,213.01,0.89,460139.0,0.0,0
2022-04-19 14:00:00,19.775,0.0,3.8,40.25,1.0,3.125,208.84,2.36,478755.0,0.0,0
2022-04-19 15:00:00,19.25,0.0,3.8,41.0,1.0,2.855,177.78,7.67,489914.0,7.8,1
2022-04-19 16:00:00,19.2,0.0,3.45,42.75,1.0,2.34,122.56,8.76,514808.0,0.0,0
2022-04-19 17:00:00,18.725,0.0,3.25,43.75,1.0,1.615,59.31,8.37,568760.0,0.0,0
2022-04-19 18:00:00,17.775,0.0,2.875,47.5,0.95,0.84,15.35,9.73,633483.0,0.0,0
2022-04-19 19:00:00,16.175,0.0,2.9,54.25,0.475,0.17,8.13,20.21,696279.0,0.0,0
2022-04-19 20:00:00,15.025,0.0,2.725,56.5,0.0,0.0,8.05,28.28,788781.0,0.0,0
2022-04-19 21:00:00,14.475,0.0,2.775,55.75,0.0,0.0,5.49,30.87,808988.0,0.0,0
2022-04-19 22:00:00,14.15,0.0,2.85,51.0,0.0,0.0,1.3,26.26,802224.0,0.0,0
2022-04-19 23:00:00,13.7,0.0,2.125,50.0,0.0,0.0,0.05,23.18,782554.0,0.0,0
2022-04-20 00:00:00,13.0,0.0,2.3,51.25,0.0,0.0,0.0,16.49,767647.0,0.0,0
2022-04-20 01:00:00,12.925,0.0,2.65,48.75,0.0,0.0,0.06,16.67,724560.0,0.0,0
2022-04-20 02:00:00,12.85,0.0,2.825,50.0,0.0,0.0,0.06,19.37,694861.0,0.0,0
2022-04-20 03:00:00,12.525,0.0,2.25,51.5,0.0,0.0,0.06,28.7,675431.0,0.0,0
2022-04-20 04:00:00,12.125,0.0,2.3,51.25,0.0,0.0,0.03,24.78,666896.0,0.0,0
2022-04-20 05:00:00,11.925,0.0,2.3,50.0,0.0,0.0,0.07,25.87,670309.0,0.0,0
2022-04-20 06:00:00,11.2,0.0,2.0,53.25,0.0,0.0,8.64,12.16,685417.0,0.0,0
2022-04-20 07:00:00,12.825,0.0,2.35,44.25,0.55,0.09,51.29,3.37,680957.0,0.0,0
2022-04-20 08:00:00,15.85,0.0,1.4,44.0,0.975,0.74,117.36,0.41,601284.0,0.0,0
2022-04-20 09:00:00,18.2,0.0,2.2,44.5,1.0,1.555,175.6,1.38,552710.0,0.0,0
2022-04-20 10:00:00,18.55,0.0,2.9,52.25,1.0,2.295,210.28,3.96,522574.0,0.0,0
2022-04-20 11:00:00,18.975,0.0,3.175,45.5,1.0,2.86,232.43,4.21,495415.0,0.0,0
2022-04-20 12:00:00,19.3,0.0,3.025,45.25,1.0,3.25,220.14,5.38,462813.0,1.9,1
2022-04-20 13:00:00,19.625,0.0,3.075,39.75,1.0,3.39,217.36,4.99,457914.0,3.0,1
2022-04-20 14:00:00,19.2,0.0,3.125,41.5,1.0,3.3,215.77,3.35,472036.0,3.1,1
2022-04-20 15:00:00,19.325,0.0,2.975,41.5,1.0,2.965,164.68,5.46,475652.0,2.0,1
2022-04-20 16:00:00,18.35,0.0,2.65,45.75,0.975,2.115,101.78,4.19,536763.0,0.0,0
2022-04-20 17:00:00,17.95,0.0,2.2,49.75,0.9,1.365,54.47,3.1,595625.0,0.0,0
2022-04-20 18:00:00,17.4,0.0,1.6,52.0,0.725,0.71,15.73,5.04,643086.0,0.0,0
2022-04-20 19:00:00,16.4,0.0,0.85,52.0,0.325,0.125,8.1,12.36,692465.0,0.0,0
2022-04-20 20:00:00,15.775,0.0,1.175,51.75,0.0,0.0,7.99,16.18,769060.0,0.0,0
2022-04-20 21:00:00,14.7,0.0,1.425,58.25,0.0,0.0,5.42,31.35,789781.0,0.0,0
2022-04-20 22:00:00,14.45,0.0,1.6,62.0,0.0,0.0,1.32,31.42,774999.0,0.0,0
2022-04-20 23:00:00,14.0,0.0,1.075,61.5,0.0,0.0,0.05,20.52,755781.0,0.0,0
2022-04-21 00:00:00,14.7,0.0,2.15,55.25,0.0,0.0,0.0,28.59,734285.0,0.0,0
2022-04-21 01:00:00,15.25,0.0,2.05,56.75,0.0,0.0,0.06,16.65,677636.0,0.0,0
2022-04-21 02:00:00,15.2,0.0,1.775,55.0,0.0,0.0,0.06,17.24,643550.0,0.0,0
2022-04-21 03:00:00,15.075,0.0,1.975,56.25,0.0,0.0,0.06,22.46,622022.0,0.0,0
2022-04-21 04:00:00,15.225,0.0,2.1,56.5,0.0,0.0,0.05,24.43,612453.0,0.0,0
2022-04-21 05:00:00,15.45,0.0,2.375,55.0,0.0,0.0,0.06,42.18,604480.0,0.0,0
2022-04-21 06:00:00,15.275,0.0,2.35,56.75,0.0,0.0,0.54,32.22,617788.0,0.0,0
2022-04-21 07:00:00,14.85,0.1,3.4,62.5,0.0,0.0,4.39,29.73,642328.0,0.0,0
2022-04-21 08:00:00,13.0,0.7,2.425,75.5,0.0,0.065,16.74,9.31,714965.0,0.0,0
2022-04-21 09:00:00,12.65,0.375,2.35,83.0,0.0,0.185,24.72,10.7,744118.0,0.0,0
2022-04-21 10:00:00,12.75,0.35,2.6,83.75,0.0,0.32,22.73,9.61,749375.0,0.0,0
2022-04-21 11:00:00,12.425,0.825,2.0,85.75,0.0,0.275,24.93,5.52,769283.0,0.0,0
2022-04-21 12:00:00,11.85,1.425,2.175,92.75,0.0,0.2,89.27,2.96,759097.0,0.0,0
2022-04-21 13:00:00,13.8,1.067,2.075,87.25,0.175,1.805,168.09,11.37,636463.0,0.0,0
2022-04-21 14:00:00,15.15,0.0,2.9,77.5,0.625,3.125,215.1,4.53,524114.0,3.4,1
2022-04-21 15:00:00,16.25,0.0,3.675,73.5,0.95,2.62,174.35,5.37,489112.0,12.6,1
2022-04-21 16:00:00,16.0,0.0,2.975,73.5,1.0,2.29,115.16,3.01,526925.0,2.4,1
2022-04-21 17:00:00,15.45,0.0,2.925,76.25,1.0,1.58,56.97,0.43,585035.0,0.0,0
2022-04-21 18:00:00,14.95,0.0,2.45,79.0,0.7,0.85,15.97,1.84,645934.0,0.0,0
2022-04-21 19:00:00,14.325,0.0,1.85,82.25,0.375,0.195,7.41,8.95,707497.0,0.0,0
2022-04-21 20:00:00,13.175,0.0,1.425,89.0,0.0,0.0,6.46,17.4,790468.0,0.0,0
2022-04-21 21:00:00,12.85,0.0,2.125,89.25,0.0,0.0,3.47,29.46,808628.0,0.0,0
2022-04-21 22:00:00,13.125,0.0,2.6,89.75,0.0,0.0,1.22,44.85,794208.0,0.0,0
2022-04-21 23:00:00,13.1,0.0,2.7,89.0,0.0,0.0,0.23,57.81,771056.0,0.0,0
2022-04-22 00:00:00,13.25,0.0,3.25,87.0,0.0,0.0,0.18,53.14,742720.0,0.0,0
2022-04-22 01:00:00,13.125,0.0,3.075,87.25,0.0,0.0,0.24,45.73,702408.0,0.0,0
2022-04-22 02:00:00,13.25,0.0,2.9,86.75,0.0,0.0,0.24,22.37,669321.0,0.0,0
2022-04-22 03:00:00,12.8,0.0,1.925,89.0,0.0,0.0,0.14,35.6,648444.0,0.0,0
2022-04-22 04:00:00,12.325,0.0,2.225,89.25,0.0,0.0,0.03,68.11,642195.0,0.0,0
2022-04-22 05:00:00,12.475,0.0,2.525,83.5,0.0,0.0,0.07,68.84,649040.0,0.0,0
2022-04-22 06:00:00,12.975,0.0,2.825,77.0,0.0,0.0,9.2,65.0,667620.0,0.0,0
2022-04-22 07:00:00,13.875,0.0,2.05,74.75,0.45,0.145,52.54,50.82,665387.0,0.0,0
2022-04-22 08:00:00,16.5,0.0,2.475,71.25,0.975,0.79,119.0,45.49,596894.0,0.0,0
2022-04-22 09:00:00,18.25,0.0,4.275,67.5,1.0,1.555,177.05,52.1,555024.0,0.0,0
2022-04-22 10:00:00,18.875,0.0,5.2,68.0,1.0,2.31,201.91,46.19,527983.0,0.0,0
2022-04-22 11:00:00,19.525,0.0,4.9,68.5,1.0,2.7,227.77,7.14,511838.0,0.0,0
2022-04-22 12:00:00,20.1,0.0,5.125,65.0,1.0,3.07,218.79,7.15,467899.0,0.0,0
2022-04-22 13:00:00,20.775,0.0,5.025,57.25,1.0,3.18,219.46,4.75,469237.0,75.9,1
2022-04-22 14:00:00,20.25,0.0,5.325,65.25,1.0,3.12,215.75,14.03,479202.0,75.9,1
2022-04-22 15:00:00,20.425,0.0,5.375,63.75,1.0,2.82,178.05,56.44,495247.0,0.0,0
2022-04-22 16:00:00,19.9,0.0,5.025,66.5,1.0,2.255,104.33,67.77,526596.0,0.0,0
2022-04-22 17:00:00,19.0,0.0,4.875,73.0,0.975,1.3,52.01,62.01,597772.0,0.0,0
2022-04-22 18:00:00,17.8,0.0,5.025,79.25,0.525,0.56,14.33,66.74,649693.0,0.0,0
2022-04-22 19:00:00,16.875,0.0,4.15,85.75,0.025,0.095,7.74,56.63,693305.0,0.0,0
2022-04-22 20:00:00,16.55,0.0,3.075,88.5,0.0,0.0,7.28,46.81,749689.0,0.0,0
2022-04-22 21:00:00,16.55,0.0,2.525,88.75,0.0,0.0,4.61,43.0,751109.0,0.0,0
2022-04-22 22:00:00,17.05,0.0,2.825,88.25,0.0,0.0,1.33,46.88,722789.0,0.0,0
2022-04-22 23:00:00,16.625,0.0,2.675,92.75,0.0,0.0,0.22,23.11,703436.0,0.0,0
2022-04-23 00:00:00,17.0,0.0,2.725,93.5,0.0,0.0,0.17,22.4,675154.0,0.0,0
2022-04-24 01:00:00,16.875,0.0,1.0,98.0,0.0,0.0,0.06,0.0,636734.0,0.0,0
2022-04-24 02:00:00,16.675,0.0,1.25,97.75,0.0,0.0,0.04,0.66,606370.0,0.0,0
2022-04-24 03:00:00,16.675,0.0,1.75,97.5,0.0,0.0,0.0,1.12,583005.0,0.0,0
2022-04-24 04:00:00,16.575,0.0,1.6,97.5,0.0,0.0,0.02,4.25,574102.0,0.0,0
2022-04-24 05:00:00,16.275,0.0,2.1,97.5,0.0,0.0,0.06,17.63,579658.0,0.0,0
2022-04-24 06:00:00,16.125,0.0,2.275,97.0,0.0,0.0,5.83,32.63,596099.0,0.0,0
2022-04-24 07:00:00,16.25,0.0,2.85,95.75,0.2,0.025,33.49,35.56,593440.0,0.0,0
2022-04-24 08:00:00,16.775,0.0,2.1,95.25,0.275,0.245,85.12,26.55,553776.0,0.0,0
2022-04-24 09:00:00,18.075,0.0,2.65,92.75,0.45,0.84,135.5,11.98,529147.0,0.0,0
2022-04-24 10:00:00,18.725,0.0,2.575,89.75,0.5,1.605,164.33,8.39,498699.0,0.0,0
2022-04-24 11:00:00,19.475,0.0,2.475,85.0,0.725,2.56,194.45,5.41,470464.0,0.0,0
2022-04-24 12:00:00,20.25,0.0,2.7,82.0,0.75,2.96,200.33,1.82,432421.0,0.0,0
2022-04-24 13:00:00,20.275,0.0,2.925,82.75,1.0,3.325,195.1,1.5,438074.0,7.6,1
2022-04-24 14:00:00,19.875,0.0,2.6,83.5,1.0,3.205,188.13,1.98,446494.0,7.6,1
2022-04-24 15:00:00,19.65,0.0,2.225,84.0,0.925,2.595,151.33,1.11,456590.0,3.4,1
2022-04-24 16:00:00,20.025,0.0,1.925,83.5,0.975,2.225,104.6,0.93,489427.0,0.0,0
2022-04-24 17:00:00,19.95,0.0,2.25,84.5,0.775,1.335,52.39,1.13,547620.0,0.0,0
2022-04-24 18:00:00,19.275,0.0,2.05,88.75,0.775,0.79,16.15,0.26,607911.0,0.0,0
2022-04-24 19:00:00,18.125,0.0,1.375,94.25,0.325,0.205,8.29,2.34,659181.0,0.0,0
2022-04-24 20:00:00,17.25,0.0,1.0,95.75,0.0,0.0,8.07,1.85,714547.0,0.0,0
2022-04-24 21:00:00,16.825,0.0,0.7,97.0,0.0,0.0,5.26,1.01,727326.0,0.0,0
2022-04-24 22:00:00,16.45,0.0,0.45,97.0,0.0,0.0,1.27,0.26,713431.0,0.0,0
2022-04-24 23:00:00,16.25,0.0,0.8,96.25,0.0,0.0,0.22,1.0,702946.0,0.0,0
2022-04-25 00:00:00,16.175,0.0,1.05,94.75,0.0,0.0,0.17,2.42,685895.0,0.0,0
2022-04-25 01:00:00,15.95,0.0,0.75,94.25,0.0,0.0,0.24,1.87,644522.0,0.0,0
2022-04-25 02:00:00,15.975,0.0,0.95,94.75,0.0,0.0,0.23,1.76,621477.0,0.0,0
2022-04-25 03:00:00,15.875,0.0,1.275,93.5,0.0,0.0,0.23,2.28,604103.0,0.0,0
2022-04-25 04:00:00,15.85,0.0,1.125,93.75,0.0,0.0,0.23,2.4,597314.0,0.0,0
2022-04-25 05:00:00,15.475,0.0,1.25,93.75,0.0,0.0,0.2,2.01,599276.0,0.0,0
2022-04-25 06:00:00,15.175,0.0,1.65,95.5,0.0,0.0,8.97,2.35,617047.0,0.0,0
2022-04-25 07:00:00,16.1,0.0,1.625,95.25,0.375,0.15,56.64,6.66,617407.0,0.0,0
2022-04-25 08:00:00,18.75,0.0,1.425,88.5,0.95,0.885,97.32,9.59,559706.0,0.0,0
2022-04-25 09:00:00,20.25,0.0,2.675,78.0,0.725,1.285,160.88,28.76,562838.0,0.0,0
2022-04-25 10:00:00,21.475,0.0,2.775,73.25,0.7,2.08,186.55,40.22,533406.0,0.0,0
2022-04-25 11:00:00,22.2,0.0,3.325,72.5,0.725,2.37,184.32,41.23,517982.0,15.0,1
2022-04-25 12:00:00,22.925,0.0,3.625,73.75,0.65,2.73,164.75,45.56,518256.0,30.1,1
2022-04-25 13:00:00,23.95,0.0,3.725,72.5,0.875,3.085,140.94,96.41,515349.0,36.5,1
2022-04-25 14:00:00,23.25,0.0,3.875,74.5,0.65,2.85,92.37,116.9,554942.0,0.0,0
2022-04-25 15:00:00,22.45,0.0,3.85,79.75,0.275,1.725,59.18,111.56,618445.0,0.0,0
2022-04-25 16:00:00,22.075,0.0,3.325,82.75,0.025,1.15,30.36,116.31,647248.0,0.0,0
2022-04-25 17:00:00,21.575,0.0,3.65,86.25,0.05,0.77,11.06,149.65,678407.0,0.0,0
2022-04-25 18:00:00,21.1,0.0,4.525,92.5,0.0,0.285,4.28,152.9,712471.0,0.0,0
2022-04-25 19:00:00,20.575,0.0,4.85,94.25,0.0,0.005,8.16,198.68,734084.0,0.0,0
2022-04-25 20:00:00,20.75,3.0,5.125,96.0,0.0,0.0,7.09,214.6,746434.0,0.0,0
2022-04-25 21:00:00,21.125,4.85,6.975,97.5,0.0,0.0,4.37,200.94,741347.0,0.0,0
2022-04-25 22:00:00,21.8,3.733,8.55,94.75,0.0,0.0,1.38,202.08,712978.0,0.0,0
2022-04-25 23:00:00,21.1,2.8,8.475,97.0,0.0,0.0,0.22,187.91,684266.0,0.0,0
2022-04-26 00:00:00,21.1,1.15,8.425,95.0,0.0,0.0,0.17,158.57,657829.0,0.0,0
2022-04-27 01:00:00,17.025,0.0,2.85,84.5,0.0,0.0,0.0,166.98,654976.0,0.0,0
2022-04-27 02:00:00,16.875,0.0,5.6,84.0,0.0,0.0,0.0,208.02,615132.0,0.0,0
2022-04-27 03:00:00,15.8,0.0,5.2,89.75,0.0,0.0,0.0,179.06,594022.0,0.0,0
2022-04-27 04:00:00,15.725,0.0,3.825,89.25,0.0,0.0,0.0,176.52,586380.0,0.0,0
2022-04-27 05:00:00,15.1,0.0,4.125,91.25,0.0,0.0,0.01,199.88,585344.0,0.0,0
2022-04-27 06:00:00,14.95,0.0,3.75,88.0,0.0,0.005,8.38,174.5,597982.0,0.0,0
2022-04-27 07:00:00,15.5,0.0,3.15,82.0,0.0,0.105,41.12,168.19,607355.0,0.0,0
2022-04-27 08:00:00,16.85,0.0,3.45,74.0,0.1,0.525,105.55,128.13,592429.0,0.0,0
2022-04-27 09:00:00,19.4,0.0,4.05,53.25,0.95,1.375,157.72,101.55,563023.0,0.0,0
2022-04-27 10:00:00,20.6,0.0,4.0,46.0,0.975,1.885,192.31,40.13,542503.0,9.9,1
2022-04-27 11:00:00,20.35,0.0,4.225,53.75,0.95,2.615,232.65,2.01,519095.0,0.0,0
2022-04-27 12:00:00,19.625,0.0,4.975,60.25,1.0,3.395,227.91,1.5,465557.0,76.0,1
2022-04-27 13:00:00,19.525,0.0,4.825,57.75,1.0,3.515,220.31,1.43,458419.0,76.0,1
2022-04-27 14:00:00,19.6,0.0,4.525,56.5,1.0,3.245,196.52,9.29,478970.0,0.0,0
2022-04-27 15:00:00,18.975,0.0,4.575,62.25,1.0,2.73,142.57,26.33,500422.0,0.0,0
2022-04-27 16:00:00,18.975,0.0,4.375,67.75,0.85,2.15,108.84,36.56,554553.0,0.0,0
2022-04-27 17:00:00,18.675,0.0,4.475,73.0,0.875,1.48,62.53,32.29,587725.0,0.0,0
2022-04-27 18:00:00,18.55,0.0,3.375,73.5,0.95,0.935,18.55,19.63,634970.0,0.0,0
2022-04-27 19:00:00,17.725,0.0,2.55,72.75,0.4,0.22,8.22,25.08,688278.0,0.0,0
2022-04-27 20:00:00,16.925,0.0,1.95,73.5,0.0,0.005,7.83,21.08,751128.0,0.0,0
2022-04-27 21:00:00,16.5,0.0,2.075,76.0,0.0,0.0,5.52,29.23,771261.0,0.0,0
2022-04-27 22:00:00,16.025,0.0,2.525,78.5,0.0,0.0,1.4,19.69,754244.0,0.0,0
2022-04-27 23:00:00,15.6,0.0,2.725,78.75,0.0,0.0,0.22,15.21,730957.0,0.0,0
2022-04-28 00:00:00,15.425,0.0,2.3,85.25,0.0,0.0,0.17,14.53,703517.0,0.0,0
2022-04-28 01:00:00,15.25,0.0,2.125,89.0,0.0,0.0,0.24,9.25,660798.0,0.0,0
2022-04-28 02:00:00,15.025,0.0,2.3,88.25,0.0,0.0,0.23,11.15,625479.0,0.0,0
2022-04-28 03:00:00,14.925,0.0,2.075,86.75,0.0,0.0,0.23,15.01,609481.0,0.0,0
2022-04-28 04:00:00,14.55,0.0,2.675,86.25,0.0,0.0,0.22,20.1,603064.0,0.0,0
2022-04-28 05:00:00,14.45,0.0,2.75,83.0,0.0,0.0,0.26,28.52,609343.0,0.0,0
2022-04-28 06:00:00,15.0,0.0,2.1,80.5,0.0,0.0,12.57,27.73,621369.0,0.0,0
2022-04-28 07:00:00,15.85,0.0,2.6,76.75,0.2,0.14,53.29,20.91,612007.0,0.0,0
2022-04-28 08:00:00,17.575,0.0,2.975,68.0,0.775,0.8,120.72,13.48,573165.0,0.0,0
2022-04-28 09:00:00,19.4,0.0,3.0,60.75,1.0,1.635,175.85,21.84,546116.0,0.0,0
2022-04-28 10:00:00,19.375,0.0,4.175,62.0,0.95,2.12,182.54,44.1,523884.0,0.0,0
2022-04-28 11:00:00,19.15,0.0,4.225,68.25,0.675,1.835,176.06,33.35,533373.0,0.0,0
2022-04-28 12:00:00,19.6,0.0,4.35,68.25,0.55,2.22,193.59,28.94,530159.0,0.0,0
2022-04-28 13:00:00,20.375,0.0,4.8,65.25,0.75,3.42,202.98,14.42,479646.0,7.2,1
2022-04-28 14:00:00,20.725,0.0,4.7,65.0,0.9,3.07,200.43,26.11,491781.0,9.1,1
2022-04-28 15:00:00,20.55,0.0,3.95,70.0,0.95,2.61,150.11,24.6,504919.0,0.0,0
2022-04-28 16:00:00,19.7,0.0,4.15,72.0,0.875,2.005,78.68,18.72,550580.0,0.0,0
2022-04-28 17:00:00,18.875,0.0,3.775,74.5,0.5,1.065,46.63,22.74,621021.0,0.0,0
2022-04-28 18:00:00,18.3,0.0,3.15,76.75,0.325,0.63,16.76,27.42,651711.0,0.0,0
2022-04-28 19:00:00,17.375,0.0,2.775,79.75,0.2,0.205,8.26,28.09,691230.0,0.0,0
2022-04-28 20:00:00,17.15,0.0,3.0,80.0,0.0,0.0,8.15,23.71,745567.0,0.0,0
2022-04-28 21:00:00,17.125,0.0,2.95,81.0,0.0,0.0,5.7,14.66,741978.0,0.0,0
2022-04-28 22:00:00,17.325,0.0,2.525,80.0,0.0,0.0,1.39,12.83,720560.0,0.0,0
2022-04-28 23:00:00,17.35,0.0,2.1,81.0,0.0,0.0,0.22,22.81,700376.0,0.0,0
2022-04-29 00:00:00,17.475,0.0,2.25,81.5,0.0,0.0,0.17,27.97,666950.0,0.0,0
2022-04-29 01:00:00,16.975,0.325,3.975,91.5,0.0,0.0,0.23,88.64,621770.0,0.0,0
2022-04-29 02:00:00,15.475,2.7,5.475,95.5,0.0,0.0,0.23,147.88,597642.0,0.0,0
2022-04-29 03:00:00,14.375,6.225,6.7,95.25,0.0,0.0,0.23,173.79,595519.0,0.0,0
2022-04-29 04:00:00,13.4,7.55,6.225,95.0,0.0,0.0,0.22,175.23,600251.0,0.0,0
2022-04-29 05:00:00,12.025,3.15,5.975,93.5,0.0,0.0,0.22,176.36,608824.0,0.0,0
2022-04-29 06:00:00,11.8,3.45,6.475,95.75,0.0,0.0,0.83,185.51,630256.0,0.0,0
2022-04-29 07:00:00,11.825,1.175,5.55,96.0,0.0,0.0,8.61,151.82,660510.0,0.0,0
2022-04-29 08:00:00,12.2,0.5,5.25,96.75,0.0,0.035,24.3,148.75,702405.0,0.0,0
2022-04-29 09:00:00,12.55,0.1,4.55,95.25,0.0,0.185,44.17,164.13,687670.0,0.0,0
2022-04-29 10:00:00,13.175,0.0,3.8,90.25,0.025,0.75,113.96,110.47,679921.0,0.0,0
2022-04-29 11:00:00,14.025,0.0,4.175,85.25,0.325,1.465,176.53,67.24,609106.0,0.0,0
2022-04-29 12:00:00,14.625,0.0,3.45,82.0,0.3,2.215,162.62,51.01,542421.0,18.8,1
2022-04-29 13:00:00,15.275,0.0,4.85,81.0,0.2,1.295,84.9,87.15,541553.0,16.8,1
2022-04-29 14:00:00,14.875,0.0,4.725,81.5,0.2,0.62,48.05,70.24,631339.0,0.0,0
2022-04-29 15:00:00,14.875,0.0,4.85,83.25,0.15,0.51,40.01,69.47,656394.0,0.0,0
2022-04-29 16:00:00,14.8,0.0,4.775,83.75,0.175,0.68,30.48,53.22,655791.0,0.0,0
2022-04-29 17:00:00,14.75,0.0,4.325,83.0,0.075,0.53,19.11,53.64,672761.0,0.0,0
2022-04-29 18:00:00,14.2,0.0,3.925,85.0,0.075,0.26,7.33,39.21,697393.0,0.0,0
2022-04-29 19:00:00,13.6,0.0,3.225,87.25,0.0,0.04,8.05,33.19,729905.0,0.0,0
2022-04-29 20:00:00,13.4,0.1,2.825,88.0,0.0,0.0,4.98,24.32,762427.0,0.0,0
2022-04-29 21:00:00,13.725,0.0,2.6,83.75,0.0,0.0,1.66,20.23,755926.0,0.0,0
2022-04-29 22:00:00,13.85,0.0,2.175,81.75,0.0,0.0,0.04,19.32,738295.0,0.0,0
2022-04-29 23:00:00,13.9,0.0,2.55,82.25,0.0,0.0,0.0,20.25,717241.0,0.0,0
2022-04-30 00:00:00,14.0,0.0,2.45,79.5,0.0,0.0,0.0,16.85,704752.0,0.0,0
2022-05-01 01:00:00,12.925,0.0,4.125,79.25,0.0,0.0,0.24,108.67,669317.0,0.0,0
2022-05-01 02:00:00,12.775,0.0,3.75,81.0,0.0,0.0,0.21,148.04,644744.0,0.0,0
2022-05-01 03:00:00,12.65,0.0,3.95,81.5,0.0,0.0,0.18,134.04,623225.0,0.0,0
2022-05-01 04:00:00,12.7,0.0,3.675,82.25,0.0,0.0,0.19,129.34,615396.0,0.0,0
2022-05-01 05:00:00,12.25,0.0,3.7,82.0,0.0,0.0,0.12,134.76,624653.0,0.0,0
2022-05-01 06:00:00,11.9,0.0,3.65,82.0,0.0,0.0,12.94,114.27,641483.0,0.0,0
2022-05-01 07:00:00,12.425,0.0,3.625,75.5,0.05,0.185,54.95,108.5,622818.0,0.0,0
2022-05-01 08:00:00,13.775,0.0,3.5,63.75,0.975,0.82,122.79,46.94,540896.0,0.6,1
2022-05-01 09:00:00,14.75,0.0,4.2,54.75,1.0,1.645,175.77,13.87,484939.0,0.0,0
