datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2022-05-01 10:00:00,15.3,0.0,3.9,50.75,1.0,2.295,188.26,4.96,441199.0,0.0,0
2022-05-01 11:00:00,16.2,0.0,4.4,47.25,1.0,2.935,175.54,4.51,413464.0,104.1,1
2022-05-01 12:00:00,16.525,0.0,5.175,50.0,1.0,3.315,175.64,4.69,410381.0,104.9,1
2022-05-01 13:00:00,17.225,0.0,4.6,44.5,1.0,3.585,171.22,7.35,412714.0,104.9,1
2022-05-01 14:00:00,17.35,0.0,5.025,45.5,1.0,3.365,168.0,9.35,421368.0,104.9,1
2022-05-01 15:00:00,17.3,0.0,6.1,43.75,1.0,2.935,163.98,12.34,428906.0,0.0,0
2022-05-01 16:00:00,17.1,0.0,5.075,39.5,1.0,2.445,131.16,46.03,442884.0,0.0,0
2022-05-01 17:00:00,16.825,0.0,5.15,39.0,1.0,1.775,66.56,113.57,486111.0,0.0,0
2022-05-01 18:00:00,15.85,0.0,3.975,40.25,0.975,0.995,19.61,121.19,565668.0,3.4,1
2022-05-01 19:00:00,14.65,0.0,3.425,44.5,0.2,0.245,8.46,128.33,661407.0,0.0,0
2022-05-01 20:00:00,13.9,0.0,3.475,49.0,0.0,0.0,8.21,119.3,751160.0,0.0,0
2022-05-01 21:00:00,13.625,0.0,3.325,49.75,0.0,0.0,6.04,103.79,774636.0,0.0,0
2022-05-01 22:00:00,13.45,0.0,3.425,49.25,0.0,0.0,1.36,92.19,757764.0,0.0,0
2022-05-01 23:00:00,13.2,0.0,3.1,45.0,0.0,0.0,0.28,79.47,736795.0,0.0,0
2022-05-02 00:00:00,13.25,0.0,3.3,42.25,0.0,0.0,0.19,57.02,723769.0,0.0,0
2022-05-02 01:00:00,13.2,0.0,3.425,37.0,0.0,0.0,0.2,58.69,681041.0,0.0,0
2022-05-02 02:00:00,12.725,0.0,2.875,41.5,0.0,0.0,0.19,59.84,651147.0,0.0,0
2022-05-02 03:00:00,13.3,0.0,3.675,36.25,0.0,0.0,0.19,78.71,639049.0,0.0,0
2022-05-02 04:00:00,13.6,0.0,3.5,36.0,0.0,0.0,0.21,103.06,636106.0,0.0,0
2022-05-02 05:00:00,14.075,0.0,3.625,34.25,0.0,0.0,0.36,128.99,635254.0,0.0,0
2022-05-02 06:00:00,14.25,0.0,4.05,37.25,0.0,0.0,11.34,97.47,641936.0,0.0,0
2022-05-02 07:00:00,15.525,0.0,5.075,52.25,0.45,0.16,52.88,66.3,627825.0,0.0,0
2022-05-02 08:00:00,17.3,0.0,5.8,53.0,0.975,0.795,115.76,81.1,565648.0,0.0,0
2022-05-02 09:00:00,18.625,0.0,6.175,53.25,1.0,1.555,169.11,79.63,534485.0,0.0,0
2022-05-02 10:00:00,18.975,0.0,7.175,55.5,1.0,2.185,204.16,13.6,517673.0,42.7,1
2022-05-02 11:00:00,19.5,0.0,7.15,57.25,1.0,2.73,216.64,9.68,492696.0,113.0,1
2022-05-02 12:00:00,19.725,0.0,6.975,61.5,0.975,2.93,203.43,8.34,483473.0,113.2,1
2022-05-02 13:00:00,20.2,0.0,6.4,60.25,0.95,2.82,210.48,7.81,478491.0,113.2,1
2022-05-02 14:00:00,20.7,0.0,5.2,60.5,0.9,2.92,206.75,6.64,478812.0,113.2,1
2022-05-02 15:00:00,20.075,0.0,4.95,61.25,0.95,2.75,181.98,10.99,486208.0,96.9,1
2022-05-02 16:00:00,19.45,0.0,5.35,64.5,1.0,2.32,123.59,32.49,505580.0,44.9,1
2022-05-02 17:00:00,18.9,0.0,4.975,64.5,1.0,1.64,65.39,36.61,560049.0,0.2,1
2022-05-02 18:00:00,17.825,0.0,4.775,65.75,1.0,0.935,17.99,45.41,620330.0,0.0,0
2022-05-02 19:00:00,16.675,0.0,3.825,61.75,0.8,0.265,8.39,60.81,676316.0,0.0,0
2022-05-02 20:00:00,15.575,0.0,3.95,56.5,0.0,0.005,8.08,72.78,749782.0,0.0,0
2022-05-02 21:00:00,14.8,0.0,3.8,55.75,0.0,0.0,6.04,83.14,776037.0,0.0,0
2022-05-02 22:00:00,14.0,0.0,4.075,53.5,0.0,0.0,1.5,83.82,767009.0,0.0,0
2022-05-02 23:00:00,13.65,0.0,3.35,48.75,0.0,0.0,0.26,84.12,674852.0,0.0,0
2022-05-03 00:00:00,13.15,0.0,3.95,45.0,0.0,0.0,0.18,65.68,638312.0,0.0,0
2022-05-03 01:00:00,13.125,0.0,3.275,45.25,0.0,0.0,0.25,78.08,704382.0,0.0,0
2022-05-03 02:00:00,12.35,0.0,2.675,48.5,0.0,0.0,0.25,80.64,678853.0,0.0,0
2022-05-03 03:00:00,11.6,0.0,2.675,51.5,0.0,0.0,0.25,82.55,665907.0,0.0,0
2022-05-03 04:00:00,11.25,0.0,2.75,54.75,0.0,0.0,0.22,57.5,662272.0,0.0,0
2022-05-03 05:00:00,10.8,0.0,2.925,57.0,0.0,0.0,0.37,30.06,670007.0,0.0,0
2022-05-03 06:00:00,10.425,0.0,3.25,61.25,0.0,0.0,12.39,14.54,680322.0,0.0,0
2022-05-03 07:00:00,11.475,0.0,2.175,56.25,0.875,0.195,62.87,8.41,663391.0,0.0,0
2022-05-03 08:00:00,14.25,0.0,2.35,52.0,1.0,0.915,132.29,3.22,575933.0,0.0,0
2022-05-03 09:00:00,16.15,0.0,1.65,50.5,1.0,1.765,189.37,0.53,536840.0,0.0,0
2022-05-03 10:00:00,16.2,0.0,2.25,57.25,1.0,2.495,220.17,0.75,504376.0,0.0,0
2022-05-03 11:00:00,17.0,0.0,3.275,59.0,1.0,3.06,229.6,2.58,477192.0,0.4,1
2022-05-03 12:00:00,17.45,0.0,3.375,59.0,1.0,3.4,217.76,5.19,457093.0,4.1,1
2022-05-03 13:00:00,17.7,0.0,3.05,58.25,1.0,3.5,216.36,6.25,458700.0,5.3,1
2022-05-03 14:00:00,18.075,0.0,3.175,56.5,1.0,3.325,216.94,5.27,471607.0,5.3,1
2022-05-03 15:00:00,18.525,0.0,3.3,53.5,1.0,3.005,184.51,5.22,479420.0,0.0,0
2022-05-03 16:00:00,18.35,0.0,3.275,52.75,1.0,2.495,128.43,1.24,507375.0,0.0,0
2022-05-03 17:00:00,18.0,0.0,3.025,52.75,1.0,1.815,65.72,0.34,561009.0,0.0,0
2022-05-03 18:00:00,17.575,0.0,2.65,56.25,1.0,1.055,17.93,2.2,625794.0,0.0,0
2022-05-03 19:00:00,16.325,0.0,2.225,59.25,0.8,0.33,8.58,7.91,684543.0,0.0,0
2022-05-03 20:00:00,15.1,0.0,1.75,65.0,0.0,0.0,8.25,3.77,761994.0,0.0,0
2022-05-03 21:00:00,14.3,0.0,2.05,66.5,0.0,0.0,6.12,2.55,795630.0,0.0,0
2022-05-03 22:00:00,13.525,0.0,2.075,65.5,0.0,0.0,1.34,10.1,789506.0,0.0,0
2022-05-03 23:00:00,13.125,0.0,2.325,66.0,0.0,0.0,0.22,17.46,772078.0,0.0,0
2022-05-04 00:00:00,12.9,0.0,2.6,63.25,0.0,0.0,0.18,13.39,750831.0,0.0,0
2022-05-04 01:00:00,12.775,0.0,2.6,61.25,0.0,0.0,0.24,10.53,705584.0,0.0,0
2022-05-04 02:00:00,12.525,0.0,2.35,63.0,0.0,0.0,0.25,8.97,676757.0,0.0,0
2022-05-04 03:00:00,12.375,0.0,2.45,63.0,0.0,0.0,0.25,7.05,661350.0,0.0,0
2022-05-04 04:00:00,12.25,0.0,2.475,66.5,0.0,0.0,0.22,8.09,654241.0,0.0,0
2022-05-04 05:00:00,12.05,0.0,2.6,68.75,0.0,0.0,0.4,16.87,655916.0,0.0,0
2022-05-04 06:00:00,11.825,0.0,2.85,71.5,0.0,0.0,12.52,18.31,665632.0,0.0,0
2022-05-04 07:00:00,13.4,0.0,2.15,69.0,0.925,0.25,63.68,9.53,647662.0,0.0,0
2022-05-04 08:00:00,16.125,0.0,2.125,63.25,1.0,0.955,132.57,6.91,567812.0,0.0,0
2022-05-04 09:00:00,18.0,0.0,3.3,59.75,1.0,1.785,189.04,10.26,535760.0,0.0,0
2022-05-04 10:00:00,18.35,0.0,3.975,62.75,1.0,2.485,219.35,3.39,508967.0,0.0,0
2022-05-04 11:00:00,19.075,0.0,4.525,63.25,1.0,3.015,226.8,4.12,488837.0,0.0,0
2022-05-04 12:00:00,19.35,0.0,3.8,60.5,1.0,3.375,219.28,5.84,460885.0,12.5,1
2022-05-04 13:00:00,19.5,0.0,4.425,62.75,1.0,3.49,218.92,6.96,461919.0,0.0,0
2022-05-04 14:00:00,19.5,0.0,4.225,64.5,1.0,3.365,216.15,8.6,475539.0,12.5,1
2022-05-04 15:00:00,19.475,0.0,4.3,64.75,1.0,3.03,188.4,17.27,478388.0,7.9,1
2022-05-04 16:00:00,19.575,0.0,3.875,65.5,1.0,2.49,132.78,11.77,513570.0,0.0,0
2022-05-04 17:00:00,19.4,0.0,3.375,66.5,1.0,1.795,67.96,8.97,566672.0,0.0,0
2022-05-04 18:00:00,18.5,0.0,3.075,68.0,1.0,1.015,17.61,7.09,630177.0,0.0,0
2022-05-04 19:00:00,17.325,0.0,2.6,72.5,0.8,0.295,8.51,11.9,680209.0,0.0,0
2022-05-04 20:00:00,15.95,0.0,1.875,78.0,0.0,0.0,8.24,11.25,752008.0,0.0,0
2022-05-04 21:00:00,15.025,0.0,1.95,79.5,0.0,0.0,6.12,16.52,780354.0,0.0,0
2022-05-04 22:00:00,14.275,0.0,2.05,80.25,0.0,0.0,1.49,22.82,774787.0,0.0,0
2022-05-04 23:00:00,14.025,0.0,2.225,79.25,0.0,0.0,0.28,24.04,759516.0,0.0,0
2022-05-05 00:00:00,14.075,0.0,2.75,72.0,0.0,0.0,0.18,24.17,742111.0,0.0,0
2022-05-05 01:00:00,13.9,0.0,2.425,75.0,0.0,0.0,0.24,24.39,698941.0,0.0,0
2022-05-05 02:00:00,13.95,0.0,2.675,73.75,0.0,0.0,0.24,24.14,663188.0,0.0,0
2022-05-05 03:00:00,13.35,0.0,2.325,74.5,0.0,0.0,0.24,20.02,641385.0,0.0,0
2022-05-05 04:00:00,13.4,0.0,2.5,73.5,0.0,0.0,0.23,18.06,631789.0,0.0,0
2022-05-05 05:00:00,13.25,0.0,2.5,76.75,0.0,0.0,0.38,22.65,631433.0,0.0,0
2022-05-05 06:00:00,13.475,0.0,2.675,74.75,0.0,0.0,13.05,28.41,636578.0,0.0,0
2022-05-05 07:00:00,15.25,0.0,2.125,74.75,0.825,0.195,60.03,17.13,609003.0,0.0,0
2022-05-05 08:00:00,19.175,0.0,1.95,70.0,1.0,0.925,125.41,28.65,536341.0,0.0,0
2022-05-05 09:00:00,20.675,0.0,3.425,68.5,1.0,1.77,177.28,13.04,500069.0,0.0,0
2022-05-05 10:00:00,21.925,0.0,3.45,65.5,1.0,2.45,181.21,7.54,474252.0,31.2,1
2022-05-05 11:00:00,22.55,0.0,4.075,66.0,0.975,2.97,168.82,11.71,467100.0,31.4,1
2022-05-05 12:00:00,22.9,0.0,4.275,67.5,0.8,3.29,161.68,15.09,476144.0,30.4,1
2022-05-05 13:00:00,23.45,0.0,3.775,67.25,0.85,3.285,169.54,13.28,473423.0,30.4,1
2022-05-05 14:00:00,23.625,0.0,3.65,67.25,0.95,2.995,164.26,14.2,475322.0,32.2,1
2022-05-05 15:00:00,23.975,0.0,3.825,65.0,0.975,3.0,125.38,52.22,483773.0,18.5,1
2022-05-05 16:00:00,22.575,0.0,3.5,69.0,0.725,2.49,80.0,69.19,519132.0,0.0,0
2022-05-05 17:00:00,22.3,0.0,3.525,69.75,0.475,1.73,52.5,60.53,570595.0,0.0,0
2022-05-05 18:00:00,21.725,0.0,3.55,68.0,0.65,0.97,18.55,37.52,616953.0,0.0,0
2022-05-05 19:00:00,20.825,0.0,2.35,71.75,0.6,0.29,8.64,33.48,661956.0,0.0,0
2022-05-05 20:00:00,19.875,0.0,2.225,73.75,0.0,0.0,8.1,39.07,700363.0,0.0,0
2022-05-05 21:00:00,19.2,0.0,2.3,80.0,0.0,0.0,5.07,47.09,717938.0,0.0,0
2022-05-05 22:00:00,18.6,0.0,2.025,78.5,0.0,0.0,1.3,43.6,718225.0,0.0,0
2022-05-05 23:00:00,18.075,0.0,1.875,84.0,0.0,0.0,0.26,38.57,701916.0,0.0,0
2022-05-06 00:00:00,17.925,0.0,1.8,84.5,0.0,0.0,0.17,27.67,682453.0,0.0,0
2022-05-06 01:00:00,17.4,0.0,1.6,84.0,0.0,0.0,0.24,24.72,641739.0,0.0,0
2022-05-06 02:00:00,17.15,0.0,2.15,83.25,0.0,0.0,0.23,23.68,611911.0,0.0,0
2022-05-06 03:00:00,17.275,0.0,2.05,83.0,0.0,0.0,0.23,15.22,581489.0,0.0,0
2022-05-06 04:00:00,17.175,0.0,2.15,84.25,0.0,0.0,0.23,13.31,573140.0,0.0,0
2022-05-06 05:00:00,17.225,0.0,2.025,85.5,0.0,0.0,0.39,19.14,571187.0,0.0,0
2022-05-06 06:00:00,17.125,0.0,2.125,85.0,0.0,0.0,13.12,19.94,578110.0,0.0,0
2022-05-06 07:00:00,18.325,0.0,1.825,82.0,0.6,0.25,59.74,6.3,577299.0,0.0,0
2022-05-06 08:00:00,20.9,0.0,2.175,72.75,0.95,0.94,121.74,7.22,551891.0,0.0,0
2022-05-06 09:00:00,22.425,0.0,2.275,67.25,0.975,1.74,158.67,15.46,543430.0,0.0,0
2022-05-06 10:00:00,23.1,0.0,2.7,67.5,0.8,2.44,175.17,13.58,540547.0,0.0,0
2022-05-06 11:00:00,22.075,0.0,3.6,71.0,0.8,2.715,210.07,12.76,532287.0,0.0,0
2022-05-06 12:00:00,22.325,0.0,3.575,72.75,0.85,3.025,226.46,15.16,505218.0,0.0,0
2022-05-06 13:00:00,22.775,0.0,3.225,71.5,0.85,3.32,226.42,11.07,489228.0,8.5,1
2022-05-06 14:00:00,22.5,0.0,4.225,74.5,0.925,3.0,193.01,12.25,504461.0,7.5,1
2022-05-06 15:00:00,22.65,0.0,3.375,73.5,0.95,2.815,164.93,12.1,530638.0,0.0,0
2022-05-06 16:00:00,22.8,0.0,3.675,74.5,0.9,2.15,117.46,8.78,561012.0,0.0,0
2022-05-06 17:00:00,22.25,0.0,3.2,76.25,1.0,1.775,61.21,7.8,606613.0,0.0,0
2022-05-06 18:00:00,22.15,0.0,2.375,73.75,0.825,0.665,18.45,10.33,661300.0,0.0,0
2022-05-06 19:00:00,21.075,0.0,1.35,75.0,0.825,0.285,8.77,19.31,696092.0,0.0,0
2022-05-06 20:00:00,20.275,0.0,1.475,76.25,0.0,0.0,8.33,27.5,733283.0,0.0,0
2022-05-06 21:00:00,19.525,0.0,1.85,79.25,0.0,0.0,5.88,22.36,744305.0,0.0,0
2022-05-06 22:00:00,19.25,0.0,1.825,80.5,0.0,0.0,1.49,12.77,721610.0,0.0,0
2022-05-06 23:00:00,18.825,0.0,1.575,81.0,0.0,0.0,0.26,11.78,699782.0,0.0,0
2022-05-07 00:00:00,18.6,0.0,2.025,80.25,0.0,0.0,0.17,8.38,688100.0,0.0,0
2022-05-07 01:00:00,18.275,0.0,1.575,78.0,0.0,0.0,0.24,2.01,645794.0,0.0,0
2022-05-07 02:00:00,18.25,0.0,1.375,77.5,0.0,0.0,0.23,2.12,613811.0,0.0,0
2022-05-07 03:00:00,18.15,0.0,2.15,81.5,0.0,0.0,0.23,3.27,595688.0,0.0,0
2022-05-07 04:00:00,18.025,0.0,2.175,82.5,0.0,0.0,0.23,8.87,582569.0,0.0,0
2022-05-07 05:00:00,17.75,0.0,2.475,84.0,0.0,0.0,0.42,16.14,579861.0,0.0,0
2022-05-07 06:00:00,17.7,0.0,2.25,82.75,0.0,0.005,13.29,11.46,590011.0,0.0,0
2022-05-07 07:00:00,18.625,0.0,1.55,83.75,0.575,0.215,54.26,11.74,569834.0,0.0,0
2022-05-07 08:00:00,20.15,0.0,2.25,79.5,0.75,0.735,114.83,12.97,539394.0,0.0,0
2022-05-07 09:00:00,21.0,0.0,2.275,73.75,0.675,1.35,163.52,8.54,521698.0,0.0,0
2022-05-07 10:00:00,22.6,0.0,2.4,68.0,0.95,2.34,186.12,6.64,502101.0,0.0,0
2022-05-07 11:00:00,22.725,0.0,2.9,66.75,1.0,2.94,172.77,10.89,490752.0,0.0,0
2022-05-07 12:00:00,22.65,0.0,3.9,67.5,0.775,2.38,167.43,30.5,510202.0,0.0,0
2022-05-07 13:00:00,22.1,0.0,3.25,66.75,0.525,2.18,177.04,51.43,500348.0,0.0,0
2022-05-07 14:00:00,22.25,0.0,3.625,67.75,0.4,2.08,173.24,53.28,503636.0,4.9,1
2022-05-07 15:00:00,22.1,0.0,4.375,71.25,0.675,2.36,153.49,53.76,497060.0,8.2,1
2022-05-07 16:00:00,22.25,0.0,3.3,70.0,0.9,2.31,112.64,65.2,516151.0,3.1,1
2022-05-07 17:00:00,21.525,0.0,3.575,73.75,1.0,1.74,62.05,65.67,555789.0,0.0,0
2022-05-07 18:00:00,20.4,0.0,3.475,76.25,1.0,0.985,18.25,61.79,617503.0,0.0,0
2022-05-07 19:00:00,19.025,0.0,3.975,78.25,0.775,0.285,8.75,63.64,662482.0,0.0,0
2022-05-07 20:00:00,18.0,0.0,2.975,80.5,0.0,0.0,7.97,54.89,697812.0,0.0,0
2022-05-07 21:00:00,17.45,0.0,3.3,81.0,0.0,0.0,5.1,67.58,714122.0,0.0,0
2022-05-07 22:00:00,17.2,0.0,3.55,77.25,0.0,0.0,1.34,78.0,705443.0,0.0,0
2022-05-07 23:00:00,16.95,0.0,3.25,71.25,0.0,0.0,0.26,62.17,691028.0,0.0,0
2022-05-08 00:00:00,16.675,0.0,3.825,67.0,0.0,0.0,0.18,50.65,677235.0,0.0,0
2022-05-09 01:00:00,16.7,0.0,1.4,84.5,0.0,0.0,0.06,0.71,617837.0,0.0,0
2022-05-09 02:00:00,16.525,0.0,1.625,85.5,0.0,0.0,0.06,7.0,596041.0,0.0,0
2022-05-09 03:00:00,16.475,0.0,2.0,89.75,0.0,0.0,0.06,11.98,576848.0,0.0,0
2022-05-09 04:00:00,16.225,0.0,2.175,89.75,0.0,0.0,0.05,20.14,567966.0,0.0,0
2022-05-09 05:00:00,16.075,0.0,2.525,89.5,0.0,0.0,0.1,32.65,567210.0,0.0,0
2022-05-09 06:00:00,16.175,0.0,2.5,87.0,0.0,0.0,9.05,23.56,574263.0,0.0,0
2022-05-09 07:00:00,16.55,0.0,2.9,80.75,0.025,0.115,25.27,32.51,583218.0,0.0,0
2022-05-09 08:00:00,17.15,0.0,3.175,74.25,0.15,0.42,59.26,38.87,599844.0,0.0,0
2022-05-09 09:00:00,17.925,0.0,3.275,68.75,0.25,0.94,92.75,51.55,609298.0,0.0,0
2022-05-09 10:00:00,18.375,0.0,4.05,65.75,0.25,1.54,150.88,54.71,598558.0,0.0,0
2022-05-09 11:00:00,18.7,0.0,5.075,63.5,0.525,2.595,186.8,46.73,551101.0,0.0,0
2022-05-09 12:00:00,19.35,0.0,4.975,63.0,0.8,3.14,207.03,19.28,515408.0,6.4,1
2022-05-09 13:00:00,19.775,0.0,4.575,63.75,0.825,3.225,200.62,23.45,487998.0,36.0,1
2022-05-09 14:00:00,19.525,0.0,4.475,63.75,0.925,2.82,175.15,54.0,499827.0,34.2,1
2022-05-09 15:00:00,19.225,0.0,4.75,63.5,0.775,2.15,142.08,52.58,519622.0,3.5,1
2022-05-09 16:00:00,19.35,0.0,4.725,62.75,0.8,1.885,105.33,46.42,557358.0,0.0,0
2022-05-09 17:00:00,18.75,0.0,4.675,66.0,0.75,1.595,52.13,50.7,587937.0,0.0,0
2022-05-09 18:00:00,17.95,0.0,4.025,69.0,0.55,0.675,23.95,38.83,644512.0,0.0,0
2022-05-09 19:00:00,17.2,0.0,3.775,71.25,0.525,0.355,9.15,35.08,671744.0,0.0,0
2022-05-09 20:00:00,16.7,0.0,3.275,71.25,0.0,0.0,7.43,35.48,729225.0,0.0,0
2022-05-09 21:00:00,16.55,0.0,3.125,71.25,0.0,0.0,4.52,30.64,751454.0,0.0,0
2022-05-09 22:00:00,16.5,0.0,3.35,72.75,0.0,0.0,1.18,29.67,735391.0,0.0,0
2022-05-09 23:00:00,16.525,0.0,3.375,74.75,0.0,0.0,0.23,29.52,713728.0,0.0,0
2022-05-10 00:00:00,16.3,0.0,2.8,71.75,0.0,0.0,0.18,32.04,688958.0,0.0,0
2022-05-14 01:00:00,15.7,0.0,4.625,81.0,0.0,0.0,0.03,197.16,647110.0,0.0,0
2022-05-14 02:00:00,15.225,0.0,4.9,82.25,0.0,0.0,0.0,192.13,624088.0,0.0,0
2022-05-14 03:00:00,14.825,0.0,4.4,80.25,0.0,0.0,0.0,177.61,604324.0,0.0,0
2022-05-14 04:00:00,14.575,0.0,4.6,79.25,0.0,0.0,0.0,159.48,598452.0,0.0,0
2022-05-14 05:00:00,14.6,0.0,3.9,77.5,0.0,0.0,0.53,185.9,597150.0,0.0,0
2022-05-14 06:00:00,14.375,0.0,3.6,76.25,0.0,0.005,15.53,184.21,603770.0,0.0,0
2022-05-14 07:00:00,15.075,0.0,3.625,77.25,0.8,0.315,65.28,152.87,587080.0,0.0,0
2022-05-14 08:00:00,16.65,0.0,3.375,65.75,1.0,1.035,130.02,94.59,531061.0,1.0,1
2022-05-14 09:00:00,17.675,0.0,3.9,57.0,1.0,1.755,183.41,31.36,504132.0,50.5,1
2022-05-14 10:00:00,18.35,0.0,4.225,53.5,1.0,2.505,191.06,28.39,466242.0,0.0,0
2022-05-14 11:00:00,18.725,0.0,4.5,47.75,1.0,3.095,194.1,10.92,442437.0,84.0,1
2022-05-14 12:00:00,19.05,0.0,3.9,44.5,1.0,3.49,186.09,5.97,435632.0,103.7,1
2022-05-14 13:00:00,19.65,0.0,4.35,46.0,1.0,3.475,179.52,6.4,433560.0,103.7,1
2022-05-14 14:00:00,19.9,0.0,4.25,44.5,1.0,3.24,151.99,33.62,450937.0,103.7,1
2022-05-14 15:00:00,19.25,0.0,4.925,50.0,0.825,2.415,145.38,85.57,477685.0,0.0,0
2022-05-14 16:00:00,19.55,0.0,5.15,48.0,0.875,1.965,107.67,107.57,495664.0,28.1,1
2022-05-14 17:00:00,18.875,0.0,5.25,51.0,0.825,1.385,48.97,136.13,535752.0,0.0,0
2022-05-14 18:00:00,17.775,0.0,5.225,53.0,0.275,0.59,18.11,126.23,607994.0,0.0,0
2022-05-14 19:00:00,17.025,0.0,4.275,57.75,0.0,0.16,8.38,139.11,658665.0,0.0,0
2022-05-14 20:00:00,16.525,0.0,4.35,63.0,0.0,0.0,7.82,135.78,712630.0,0.0,0
2022-05-14 21:00:00,16.15,0.0,4.1,66.0,0.0,0.0,5.29,105.74,727600.0,0.0,0
2022-05-14 22:00:00,16.15,0.0,3.375,62.75,0.0,0.0,1.07,103.12,712328.0,0.0,0
2022-05-14 23:00:00,15.9,0.0,3.6,58.0,0.0,0.0,0.24,118.98,694363.0,0.0,0
2022-05-15 00:00:00,15.925,0.0,3.6,51.25,0.0,0.0,0.2,135.54,675497.0,0.0,0
2022-05-15 01:00:00,15.9,0.0,3.5,52.75,0.0,0.0,0.25,146.49,628198.0,0.0,0
2022-05-15 02:00:00,15.525,0.0,3.575,53.75,0.0,0.0,0.25,156.08,593979.0,0.0,0
2022-05-15 03:00:00,15.375,0.0,4.15,54.0,0.0,0.0,0.25,161.79,573053.0,0.0,0
2022-05-15 04:00:00,15.1,0.0,3.9,55.75,0.0,0.0,0.24,145.98,562848.0,0.0,0
2022-05-15 05:00:00,14.9,0.0,3.325,55.25,0.0,0.0,0.22,162.56,562673.0,0.0,0
2022-05-15 06:00:00,14.925,0.0,3.275,54.0,0.0,0.0,5.19,146.28,569674.0,0.0,0
2022-05-15 07:00:00,14.975,0.0,3.3,52.0,0.0,0.035,29.84,117.23,584873.0,0.0,0
2022-05-15 08:00:00,15.575,0.0,3.275,52.25,0.0,0.31,56.88,133.03,563390.0,0.0,0
2022-05-15 09:00:00,16.075,0.0,3.575,48.75,0.025,0.655,145.61,41.7,546496.0,0.0,0
2022-05-15 10:00:00,17.5,0.0,4.075,46.75,0.85,1.97,152.41,11.07,475514.0,93.6,1
2022-05-15 11:00:00,17.375,0.0,4.575,47.75,0.675,2.05,165.27,17.25,475837.0,104.1,1
2022-05-15 12:00:00,17.65,0.0,4.0,48.25,0.65,2.215,141.27,49.09,464202.0,104.2,1
2022-05-15 13:00:00,18.0,0.0,4.275,49.75,0.425,2.22,169.31,6.94,470230.0,58.0,1
2022-05-15 14:00:00,18.425,0.0,4.625,47.75,0.85,2.585,168.04,6.92,447866.0,93.4,1
2022-05-15 15:00:00,18.525,0.0,5.4,49.25,0.875,2.515,160.28,17.12,444424.0,93.4,1
2022-05-15 16:00:00,18.825,0.0,5.3,47.0,0.975,2.405,111.71,70.7,449427.0,0.0,0
2022-05-15 17:00:00,18.025,0.0,5.475,47.5,0.925,1.5,57.93,116.39,509318.0,7.7,1
2022-05-15 18:00:00,16.825,0.0,5.8,51.5,0.425,0.86,25.45,114.29,581595.0,0.0,0
2022-05-15 19:00:00,15.875,0.0,5.05,53.25,0.4,0.3,9.21,102.67,640333.0,0.0,0
2022-05-15 20:00:00,15.125,0.0,4.375,55.25,0.0,0.01,8.07,117.7,717045.0,0.0,0
2022-05-15 21:00:00,14.75,0.0,4.3,58.25,0.0,0.0,4.93,115.64,742627.0,0.0,0
2022-05-15 22:00:00,14.95,0.0,4.2,57.25,0.0,0.0,1.28,96.54,727181.0,0.0,0
2022-05-15 23:00:00,14.9,0.0,3.625,56.0,0.0,0.0,0.28,95.84,699705.0,0.0,0
2022-05-16 00:00:00,14.875,0.0,2.475,53.25,0.0,0.0,0.19,91.23,676369.0,0.0,0
2022-05-16 01:00:00,14.625,0.0,1.975,52.5,0.0,0.0,0.25,85.09,632167.0,0.0,0
2022-05-16 02:00:00,14.55,0.0,2.95,56.25,0.0,0.0,0.25,93.38,601118.0,0.0,0
2022-05-16 03:00:00,14.175,0.0,3.525,57.75,0.0,0.0,0.11,91.18,585842.0,0.0,0
2022-05-16 04:00:00,14.05,0.0,2.975,58.75,0.0,0.0,0.05,88.5,578370.0,0.0,0
