datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2022-05-16 05:00:00,13.85,0.0,2.625,60.25,0.0,0.0,0.46,92.44,578180.0,0.0,0
2022-05-16 06:00:00,13.775,0.0,2.325,61.25,0.0,0.0,16.94,61.0,589423.0,0.0,0
2022-05-16 07:00:00,14.45,0.0,2.2,60.75,0.2,0.155,57.97,29.58,589919.0,0.0,0
2022-05-16 08:00:00,16.125,0.0,2.225,53.25,0.9,0.88,114.97,22.23,557776.0,0.0,0
2022-05-16 09:00:00,17.4,0.0,2.275,46.75,1.0,1.535,158.72,16.45,544220.0,0.0,0
2022-05-16 10:00:00,18.575,0.0,2.7,43.5,1.0,2.25,196.84,8.41,524914.0,0.0,0
2022-05-16 11:00:00,19.75,0.0,2.875,44.0,1.0,2.795,227.32,0.64,492227.0,1.3,1
2022-05-16 12:00:00,20.525,0.0,2.95,43.75,1.0,3.205,222.35,0.53,455999.0,0.0,0
2022-05-16 13:00:00,21.175,0.0,3.4,44.5,1.0,3.455,200.89,2.93,456313.0,7.4,1
2022-05-16 14:00:00,20.825,0.0,3.975,45.25,1.0,3.065,171.84,1.86,494124.0,0.0,0
2022-05-16 15:00:00,20.475,0.0,4.075,50.25,0.95,2.45,134.46,7.59,517576.0,0.0,0
2022-05-16 16:00:00,20.1,0.0,4.075,51.5,0.725,1.875,104.24,5.98,553625.0,0.0,0
2022-05-16 17:00:00,19.825,0.0,3.725,56.25,0.75,1.655,73.12,2.54,577692.0,0.0,0
2022-05-16 18:00:00,19.125,0.0,3.825,58.25,0.875,1.015,28.4,5.5,614373.0,0.0,0
2022-05-16 19:00:00,17.975,0.0,3.425,64.0,0.825,0.335,9.89,11.63,660960.0,0.0,0
2022-05-16 20:00:00,17.05,0.0,2.1,65.25,0.0,0.005,7.87,6.78,716494.0,0.0,0
2022-05-16 21:00:00,16.75,0.0,2.2,59.0,0.0,0.0,5.98,3.21,742964.0,0.0,0
2022-05-16 22:00:00,16.675,0.0,2.35,55.75,0.0,0.0,1.47,1.42,734715.0,0.0,0
2022-05-16 23:00:00,16.5,0.0,2.35,55.5,0.0,0.0,0.28,3.16,716178.0,0.0,0
2022-05-17 00:00:00,16.425,0.0,2.325,49.75,0.0,0.0,0.19,15.39,698709.0,0.0,0
2022-05-17 01:00:00,16.225,0.0,2.625,54.0,0.0,0.0,0.25,15.42,658049.0,0.0,0
2022-05-17 02:00:00,15.4,0.0,1.95,61.75,0.0,0.0,0.25,21.05,630276.0,0.0,0
2022-05-17 03:00:00,15.075,0.0,2.325,64.75,0.0,0.0,0.25,14.06,612740.0,0.0,0
2022-05-17 04:00:00,14.8,0.0,2.225,69.25,0.0,0.0,0.22,7.78,605757.0,0.0,0
2022-05-17 05:00:00,14.375,0.0,2.2,70.5,0.0,0.0,0.87,14.19,608300.0,0.0,0
2022-05-17 06:00:00,14.575,0.0,2.275,66.5,0.0,0.0,16.94,8.24,617447.0,0.0,0
2022-05-17 07:00:00,16.325,0.0,1.6,59.75,0.85,0.27,65.0,2.06,604921.0,0.0,0
2022-05-17 08:00:00,18.7,0.0,1.875,58.25,1.0,0.975,128.57,2.21,558716.0,0.0,0
2022-05-17 09:00:00,20.475,0.0,2.15,59.25,1.0,1.775,181.32,1.47,538990.0,0.0,0
2022-05-17 10:00:00,20.875,0.0,2.45,61.5,1.0,2.465,212.18,2.48,518040.0,0.0,0
2022-05-17 11:00:00,21.675,0.0,3.15,59.75,1.0,2.985,231.26,1.47,495430.0,2.0,1
2022-05-17 12:00:00,22.175,0.0,3.75,58.75,1.0,3.29,232.7,2.24,480283.0,5.3,1
2022-05-17 13:00:00,22.225,0.0,4.0,55.75,1.0,3.37,223.3,2.99,470667.0,5.3,1
2022-05-17 14:00:00,22.675,0.0,3.9,57.5,1.0,3.25,209.07,5.6,485344.0,5.3,1
2022-05-17 15:00:00,22.975,0.0,3.675,58.25,1.0,2.935,174.71,13.89,501851.0,3.0,1
2022-05-17 16:00:00,22.675,0.0,3.65,57.25,1.0,2.42,123.26,12.0,531711.0,0.0,0
2022-05-17 17:00:00,22.125,0.0,3.6,60.0,1.0,1.75,66.66,4.9,584241.0,0.0,0
2022-05-17 18:00:00,21.6,0.0,3.25,62.0,1.0,1.015,21.41,5.17,641138.0,0.0,0
2022-05-17 19:00:00,20.325,0.0,3.0,65.25,0.925,0.335,9.1,7.45,686519.0,0.0,0
2022-05-17 20:00:00,18.95,0.0,2.575,70.0,0.0,0.005,8.15,4.19,731032.0,0.0,0
2022-05-17 21:00:00,17.925,0.0,2.175,73.0,0.0,0.0,5.83,5.34,749140.0,0.0,0
2022-05-17 22:00:00,16.95,0.0,2.05,69.75,0.0,0.0,1.37,9.92,740118.0,0.0,0
2022-05-17 23:00:00,16.725,0.0,2.575,70.75,0.0,0.0,0.09,10.38,719004.0,0.0,0
2022-05-18 00:00:00,16.75,0.0,2.475,61.0,0.0,0.0,0.0,6.72,694358.0,0.0,0
2022-05-18 01:00:00,16.525,0.0,2.15,60.0,0.0,0.0,0.06,3.56,653387.0,0.0,0
2022-05-18 02:00:00,15.75,0.0,2.2,63.75,0.0,0.0,0.06,1.44,626522.0,0.0,0
2022-05-18 03:00:00,15.925,0.0,1.925,60.75,0.0,0.0,0.06,1.82,609875.0,0.0,0
2022-05-18 04:00:00,16.15,0.0,1.95,59.0,0.0,0.0,0.03,0.87,597608.0,0.0,0
2022-05-18 05:00:00,15.975,0.0,2.25,58.5,0.0,0.0,0.71,0.28,600325.0,0.0,0
2022-05-18 06:00:00,16.225,0.0,1.6,57.0,0.0,0.005,16.97,0.39,610508.0,0.0,0
2022-05-18 07:00:00,18.225,0.0,1.925,54.5,0.85,0.305,64.43,0.86,595189.0,0.0,0
2022-05-18 08:00:00,20.45,0.0,1.6,51.25,1.0,1.005,127.08,1.13,560962.0,0.0,0
2022-05-18 09:00:00,22.2,0.0,2.55,47.25,1.0,1.78,180.17,1.72,546383.0,0.0,0
2022-05-18 10:00:00,22.425,0.0,3.6,52.0,1.0,2.465,208.8,2.24,528426.0,0.0,0
2022-05-18 11:00:00,22.475,0.0,3.6,54.25,1.0,2.975,231.09,3.85,512997.0,0.0,0
2022-05-18 12:00:00,22.6,0.0,3.65,57.75,1.0,3.305,236.23,3.15,491673.0,0.5,1
2022-05-18 13:00:00,22.925,0.0,3.2,58.0,1.0,3.405,233.0,6.2,484107.0,2.0,1
2022-05-18 14:00:00,22.85,0.0,3.25,60.25,1.0,3.295,214.56,7.52,496566.0,0.5,1
2022-05-18 15:00:00,22.525,0.0,3.15,63.0,1.0,2.96,178.65,10.95,516411.0,0.0,0
2022-05-18 16:00:00,22.15,0.0,3.6,65.0,1.0,2.43,126.71,7.38,546003.0,0.0,0
2022-05-18 17:00:00,22.05,0.0,3.2,64.0,1.0,1.755,67.28,6.62,596460.0,0.0,0
2022-05-18 18:00:00,21.875,0.0,2.475,60.75,1.0,1.015,21.87,7.42,655108.0,0.0,0
2022-05-18 19:00:00,20.45,0.0,2.1,63.0,0.875,0.34,9.17,8.48,695429.0,0.0,0
2022-05-18 20:00:00,19.525,0.0,2.05,56.0,0.0,0.005,7.95,2.53,737616.0,0.0,0
2022-05-18 21:00:00,19.175,0.0,2.1,52.5,0.0,0.0,5.79,0.68,753815.0,0.0,0
2022-05-18 22:00:00,18.475,0.0,1.2,60.0,0.0,0.0,1.39,0.09,740874.0,0.0,0
2022-05-18 23:00:00,18.125,0.0,1.475,56.0,0.0,0.0,0.1,0.56,715959.0,0.0,0
2022-05-19 00:00:00,18.0,0.0,1.725,58.0,0.0,0.0,0.0,3.26,692907.0,0.0,0
2022-05-21 01:00:00,17.175,0.0,1.625,83.5,0.0,0.0,0.06,5.72,634171.0,0.0,0
2022-05-21 02:00:00,17.05,0.0,1.875,79.5,0.0,0.0,0.06,5.86,606314.0,0.0,0
2022-05-21 03:00:00,16.425,0.0,1.6,80.0,0.0,0.0,0.06,9.03,587353.0,0.0,0
2022-05-21 04:00:00,16.325,0.0,1.95,82.5,0.0,0.0,0.05,11.63,576476.0,0.0,0
2022-05-21 05:00:00,16.45,0.0,1.925,81.25,0.0,0.0,0.79,30.37,571831.0,0.0,0
2022-05-21 06:00:00,16.775,0.0,2.275,77.75,0.0,0.01,17.2,38.25,576737.0,0.0,0
2022-05-21 07:00:00,18.025,0.0,1.775,76.0,0.65,0.32,62.45,50.23,558557.0,0.0,0
2022-05-21 08:00:00,19.65,0.0,2.65,75.75,1.0,0.99,124.13,64.13,531038.0,0.0,0
2022-05-21 09:00:00,20.75,0.0,2.55,72.5,1.0,1.76,179.3,40.49,511569.0,0.0,0
2022-05-21 10:00:00,21.9,0.0,3.2,65.25,1.0,2.44,211.74,4.68,489918.0,29.7,1
2022-05-21 11:00:00,22.325,0.0,3.475,63.0,1.0,2.99,225.28,4.29,470005.0,66.4,1
2022-05-21 12:00:00,22.2,0.0,3.775,64.0,1.0,3.32,224.92,3.8,454706.0,0.0,0
2022-05-21 13:00:00,23.025,0.0,3.65,62.0,1.0,3.44,218.56,5.46,451516.0,66.4,1
2022-05-21 14:00:00,23.275,0.0,3.9,63.0,1.0,3.355,213.29,8.25,460185.0,0.0,0
2022-05-21 15:00:00,23.1,0.0,4.3,63.75,1.0,3.035,182.42,25.94,465434.0,66.4,1
2022-05-21 16:00:00,23.275,0.0,3.75,62.5,1.0,2.53,130.96,66.4,493909.0,31.5,1
2022-05-21 17:00:00,23.025,0.0,3.875,62.75,1.0,1.875,70.25,64.22,549215.0,0.0,0
2022-05-21 18:00:00,22.325,0.0,3.725,64.25,1.0,1.14,21.6,86.99,616479.0,0.0,0
2022-05-21 19:00:00,20.875,0.0,3.375,69.25,0.925,0.435,9.4,129.81,666795.0,0.0,0
2022-05-21 20:00:00,20.125,0.0,2.275,68.25,0.125,0.02,8.28,127.78,702946.0,0.0,0
2022-05-21 21:00:00,19.6,0.0,2.45,70.25,0.0,0.0,6.07,125.02,720844.0,0.0,0
2022-05-21 22:00:00,19.15,0.0,3.45,69.75,0.0,0.0,1.62,115.23,710255.0,0.0,0
2022-05-21 23:00:00,18.2,0.0,3.45,68.75,0.0,0.0,0.49,125.0,691499.0,0.0,0
2022-05-22 00:00:00,17.9,0.0,2.85,72.25,0.0,0.0,0.17,120.93,669936.0,0.0,0
2022-05-22 01:00:00,17.475,0.0,3.225,74.5,0.0,0.0,0.04,120.25,628198.0,0.0,0
2022-05-22 02:00:00,17.125,0.0,3.5,75.0,0.0,0.0,0.0,104.14,599250.0,0.0,0
2022-05-22 03:00:00,16.35,0.0,2.25,73.5,0.0,0.0,0.0,91.11,580795.0,0.0,0
2022-05-22 04:00:00,16.1,0.0,2.55,73.75,0.0,0.0,0.02,74.62,573002.0,0.0,0
2022-05-22 05:00:00,15.9,0.0,2.2,77.75,0.0,0.0,0.81,102.22,572002.0,0.0,0
2022-05-22 06:00:00,15.95,0.0,2.475,77.75,0.025,0.01,16.29,58.02,576787.0,0.0,0
2022-05-22 07:00:00,17.925,0.0,2.25,68.5,0.9,0.355,65.5,35.81,557824.0,0.0,0
2022-05-22 08:00:00,20.425,0.0,2.375,68.5,1.0,1.025,127.67,16.77,513463.0,0.0,0
2022-05-22 09:00:00,21.55,0.0,2.725,68.5,1.0,1.85,180.02,20.9,480679.0,0.0,0
2022-05-22 10:00:00,22.05,0.0,2.95,63.5,1.0,2.515,205.99,7.59,459424.0,6.3,1
2022-05-22 11:00:00,22.35,0.0,3.375,65.0,1.0,3.03,207.94,8.46,440390.0,0.0,0
2022-05-22 12:00:00,23.175,0.0,3.525,65.25,1.0,3.355,210.75,7.79,438663.0,26.2,1
2022-05-22 13:00:00,23.45,0.0,3.25,65.5,1.0,3.49,206.91,7.31,441990.0,0.0,0
2022-05-22 14:00:00,24.025,0.0,3.35,63.0,1.0,3.355,199.98,9.96,449296.0,0.0,0
2022-05-22 15:00:00,24.3,0.0,3.25,59.0,1.0,3.02,177.06,21.49,452147.0,26.1,1
2022-05-22 16:00:00,23.9,0.0,3.175,63.0,1.0,2.515,127.82,23.1,485012.0,1.7,1
2022-05-22 17:00:00,23.325,0.0,2.85,66.0,1.0,1.835,69.27,29.14,538338.0,0.0,0
2022-05-22 18:00:00,23.1,0.0,3.025,63.25,1.0,1.115,21.38,28.98,610161.0,0.0,0
2022-05-22 19:00:00,21.85,0.0,2.425,65.5,0.825,0.375,9.19,37.96,661881.0,0.0,0
2022-05-22 20:00:00,20.85,0.0,1.8,65.0,0.025,0.01,7.83,33.05,695315.0,0.0,0
2022-05-22 21:00:00,20.575,0.0,2.75,63.0,0.0,0.0,5.99,33.45,710441.0,0.0,0
2022-05-22 22:00:00,20.275,0.0,2.05,64.5,0.0,0.0,1.64,40.99,698148.0,0.0,0
2022-05-22 23:00:00,19.6,0.0,1.6,65.25,0.0,0.0,0.48,36.71,676525.0,0.0,0
2022-05-23 00:00:00,19.125,0.0,1.725,66.0,0.0,0.0,0.17,23.97,650151.0,0.0,0
2022-05-27 01:00:00,16.325,0.0,2.075,68.25,0.0,0.0,0.06,22.99,629430.0,0.0,0
2022-05-27 02:00:00,16.225,0.0,2.25,64.75,0.0,0.0,0.06,22.19,600427.0,0.0,0
2022-05-27 03:00:00,16.225,0.0,2.1,62.5,0.0,0.0,0.06,32.64,583929.0,0.0,0
2022-05-27 04:00:00,15.925,0.0,1.975,63.75,0.0,0.0,0.05,45.18,572221.0,0.0,0
2022-05-27 05:00:00,16.125,0.0,2.4,60.5,0.0,0.0,0.96,55.15,575103.0,0.0,0
2022-05-27 06:00:00,16.625,0.0,2.675,58.75,0.075,0.005,16.89,49.42,585929.0,0.0,0
2022-05-27 07:00:00,18.425,0.0,2.775,59.75,0.925,0.385,67.51,35.68,583454.0,0.0,0
2022-05-27 08:00:00,21.5,0.0,3.175,51.5,1.0,1.11,131.51,31.74,564438.0,0.0,0
2022-05-27 09:00:00,22.75,0.0,3.65,51.0,1.0,1.89,184.84,40.55,553489.0,0.0,0
2022-05-27 10:00:00,23.475,0.0,3.725,53.25,1.0,2.545,214.3,46.52,538714.0,0.0,0
2022-05-27 11:00:00,23.575,0.0,3.9,56.0,1.0,3.055,237.09,21.84,519284.0,24.5,1
2022-05-27 12:00:00,25.4,0.0,3.85,45.0,1.0,3.395,243.72,10.22,502441.0,84.6,1
2022-05-27 13:00:00,27.325,0.0,5.075,36.0,1.0,3.54,239.48,26.68,499681.0,98.3,1
2022-05-27 14:00:00,27.375,0.0,4.65,38.25,1.0,3.4,222.0,53.38,520527.0,84.7,1
2022-05-27 15:00:00,27.1,0.0,4.825,41.25,1.0,3.055,185.1,100.57,533248.0,55.6,1
2022-05-27 16:00:00,26.675,0.0,4.55,42.25,1.0,2.515,132.34,101.08,568850.0,6.7,1
2022-05-27 17:00:00,25.85,0.0,4.6,44.5,1.0,1.855,71.75,62.95,618039.0,0.0,0
2022-05-27 18:00:00,25.05,0.0,4.075,49.25,1.0,1.135,22.44,61.19,673247.0,0.0,0
2022-05-27 19:00:00,22.65,0.0,3.1,60.25,0.95,0.43,9.71,81.77,705986.0,0.0,0
2022-05-27 20:00:00,21.05,0.0,2.5,67.5,0.125,0.025,8.35,80.21,732037.0,0.0,0
2022-05-27 21:00:00,20.1,0.0,2.025,72.5,0.0,0.0,6.33,63.59,741925.0,0.0,0
2022-05-27 22:00:00,19.8,0.0,2.475,67.25,0.0,0.0,1.77,49.06,724650.0,0.0,0
2022-05-27 23:00:00,19.95,0.0,2.725,64.0,0.0,0.0,0.49,32.06,697722.0,0.0,0
2022-05-28 00:00:00,19.7,0.0,2.775,61.0,0.0,0.0,0.17,22.88,670832.0,0.0,0
2022-05-28 01:00:00,19.575,0.0,2.775,62.5,0.0,0.0,0.06,20.81,625359.0,0.0,0
2022-05-28 02:00:00,19.425,0.0,2.45,59.25,0.0,0.0,0.06,15.93,595644.0,0.0,0
2022-05-28 03:00:00,18.525,0.0,2.175,59.25,0.0,0.0,0.06,4.21,573295.0,0.0,0
2022-05-28 04:00:00,18.45,0.0,2.15,59.0,0.0,0.0,0.05,3.66,558845.0,0.0,0
2022-05-28 05:00:00,18.6,0.0,2.025,58.0,0.0,0.0,0.79,10.33,557245.0,0.0,0
2022-05-28 06:00:00,18.75,0.0,2.075,58.5,0.0,0.005,17.36,8.99,562992.0,0.0,0
2022-05-28 07:00:00,20.15,0.0,2.0,57.75,0.225,0.245,65.34,9.74,559635.0,0.0,0
2022-05-28 08:00:00,21.7,0.0,2.325,60.5,0.875,0.935,123.93,3.76,532516.0,0.0,0
2022-05-28 09:00:00,22.575,0.0,3.15,64.25,1.0,1.715,149.46,11.67,522349.0,0.0,0
2022-05-28 10:00:00,23.15,0.0,3.625,68.0,0.8,1.75,166.84,28.31,535364.0,0.0,0
2022-05-28 11:00:00,24.175,0.0,3.8,61.25,0.8,2.06,150.3,28.46,529552.0,0.0,0
2022-05-28 12:00:00,23.85,0.0,4.4,64.5,0.5,2.12,186.23,29.79,549609.0,0.0,0
2022-05-28 13:00:00,24.0,0.0,4.775,65.25,0.75,2.4,172.73,29.85,507139.0,9.2,1
2022-05-28 14:00:00,23.025,0.0,4.525,71.5,0.5,2.125,148.48,38.55,526560.0,17.6,1
2022-05-28 15:00:00,23.05,0.0,4.3,74.0,0.625,2.055,123.94,40.01,541507.0,0.3,1
2022-05-28 16:00:00,22.925,0.0,4.05,71.25,0.35,1.53,68.92,26.47,567932.0,0.0,0
2022-05-28 17:00:00,21.45,0.0,3.825,82.0,0.025,0.77,39.71,21.62,617251.0,0.0,0
2022-05-28 18:00:00,20.575,0.0,4.25,87.0,0.0,0.415,17.89,33.44,652397.0,0.0,0
2022-05-28 19:00:00,20.075,0.0,3.475,89.75,0.0,0.16,9.32,46.99,679292.0,0.0,0
2022-05-28 20:00:00,19.675,0.0,2.5,91.25,0.0,0.015,7.09,37.23,705629.0,0.0,0
2022-05-28 21:00:00,19.575,0.0,2.1,87.25,0.0,0.0,4.01,67.42,709674.0,0.0,0
2022-05-28 22:00:00,19.625,0.0,2.75,81.0,0.0,0.0,1.43,88.94,690053.0,0.0,0
2022-05-28 23:00:00,19.575,0.0,2.7,77.25,0.0,0.0,0.09,58.42,668328.0,0.0,0
2022-05-29 00:00:00,19.5,0.0,2.35,75.5,0.0,0.0,0.0,39.33,645101.0,0.0,0
2022-05-29 01:00:00,18.9,0.0,2.075,77.75,0.0,0.0,0.03,30.83,604867.0,0.0,0
2022-05-29 02:00:00,18.275,0.0,2.3,78.0,0.0,0.0,0.0,35.72,575159.0,0.0,0
2022-05-29 03:00:00,18.1,0.0,2.025,84.5,0.0,0.0,0.0,32.6,553490.0,0.0,0
2022-05-29 04:00:00,18.325,0.0,2.125,82.0,0.0,0.0,0.02,26.8,530189.0,0.0,0
2022-05-29 05:00:00,18.45,0.0,2.05,83.5,0.0,0.0,1.14,45.19,528154.0,0.0,0
2022-05-29 06:00:00,18.4,0.0,1.8,84.25,0.05,0.015,19.56,49.55,535025.0,0.0,0
2022-05-29 07:00:00,19.625,0.0,2.575,84.75,0.4,0.315,51.24,78.92,528456.0,0.0,0
2022-05-29 08:00:00,20.6,0.0,2.675,77.25,0.425,0.88,76.26,81.22,521157.0,0.0,0
2022-05-29 09:00:00,21.225,0.0,3.75,74.0,0.15,1.13,110.96,88.59,526951.0,0.0,0
2022-05-29 10:00:00,22.025,0.0,3.55,71.75,0.3,1.525,104.65,96.72,526525.0,18.6,1
2022-05-29 11:00:00,21.55,0.0,4.075,77.25,0.025,1.505,79.96,95.2,552978.0,5.7,1
2022-05-29 12:00:00,20.95,0.0,3.85,80.25,0.0,1.06,52.67,92.12,579646.0,0.0,0
2022-05-29 13:00:00,20.375,1.0,3.8,83.25,0.0,0.69,51.31,83.21,610491.0,0.0,0
2022-05-29 14:00:00,20.125,1.05,3.325,85.75,0.0,0.845,43.77,63.05,603063.0,0.0,0
2022-05-29 15:00:00,20.375,0.4,4.05,84.5,0.0,0.84,41.87,75.32,608360.0,0.0,0
2022-05-29 16:00:00,20.375,0.7,4.725,88.75,0.0,0.855,31.23,92.36,609063.0,0.0,0
2022-05-29 17:00:00,20.125,1.067,4.8,91.0,0.0,0.68,21.32,90.44,628681.0,0.0,0
2022-05-29 18:00:00,19.95,1.2,5.15,93.0,0.025,0.535,6.87,88.87,661964.0,0.0,0
2022-05-29 19:00:00,19.8,1.4,4.325,93.75,0.0,0.12,5.28,84.84,693736.0,0.0,0
2022-05-29 20:00:00,20.025,1.233,5.375,94.0,0.0,0.01,3.06,94.68,707728.0,0.0,0
2022-05-29 21:00:00,20.55,1.65,4.725,93.0,0.0,0.0,0.49,59.37,711150.0,0.0,0
2022-05-29 22:00:00,20.825,1.15,4.55,93.75,0.0,0.0,0.03,45.05,688966.0,0.0,0
2022-05-29 23:00:00,20.775,0.9,4.4,95.5,0.0,0.0,0.0,33.39,661143.0,0.0,0
2022-05-30 00:00:00,20.75,0.5,2.65,95.75,0.0,0.0,0.0,9.38,632427.0,0.0,0
2022-06-01 01:00:00,18.55,0.0,1.875,58.5,0.0,0.0,0.06,11.06,609759.0,0.0,0
2022-06-01 02:00:00,17.925,0.0,1.6,63.5,0.0,0.0,0.06,5.17,580519.0,0.0,0
2022-06-01 03:00:00,17.5,0.0,1.625,62.25,0.0,0.0,0.06,1.72,561518.0,0.0,0
2022-06-01 04:00:00,17.4,0.0,1.825,63.0,0.0,0.0,0.05,9.21,547050.0,0.0,0
2022-06-01 05:00:00,16.8,0.0,1.55,67.25,0.0,0.0,0.44,35.48,544239.0,0.0,0
2022-06-01 06:00:00,17.6,0.0,2.3,64.25,0.0,0.005,12.4,29.06,546887.0,0.0,0
2022-06-01 07:00:00,18.9,0.0,2.325,69.0,0.0,0.12,26.81,13.42,556052.0,0.0,0
2022-06-01 08:00:00,19.775,0.0,1.2,70.75,0.0,0.33,56.69,7.46,567592.0,0.0,0
2022-06-01 09:00:00,21.0,0.0,2.15,67.25,0.025,0.845,126.45,11.39,563026.0,0.0,0
2022-06-01 10:00:00,22.25,0.0,3.025,70.25,0.6,1.845,166.59,9.03,525212.0,0.0,0
2022-06-01 11:00:00,22.125,0.0,3.55,70.5,0.8,2.25,210.93,4.77,508192.0,0.0,0
2022-06-01 12:00:00,22.825,0.0,3.375,69.3,0.925,3.19,233.42,1.84,463409.0,0.0,0
2022-06-01 13:00:00,23.025,0.0,2.95,70.3,1.0,3.535,228.29,1.88,452412.0,6.1,1
2022-06-01 14:00:00,23.35,0.0,3.55,71.5,1.0,3.33,218.43,4.98,468481.0,0.0,0
2022-06-01 15:00:00,23.15,0.0,3.65,75.0,1.0,2.98,176.9,11.25,475068.0,0.0,0
2022-06-01 16:00:00,22.65,0.0,3.1,76.0,1.0,2.465,111.33,9.23,518201.0,0.0,0
2022-06-01 17:00:00,21.825,0.0,3.525,79.75,0.85,1.4,49.58,5.74,584468.0,0.0,0
2022-06-01 18:00:00,21.05,0.0,2.55,82.0,0.025,0.6,20.45,5.25,649150.0,0.0,0
2022-06-01 19:00:00,20.3,0.0,2.675,86.25,0.0,0.195,9.47,5.69,682951.0,0.0,0
2022-06-01 20:00:00,19.6,0.0,1.675,89.25,0.0,0.005,8.23,3.28,705760.0,0.0,0
2022-06-01 21:00:00,19.2,0.0,1.65,91.5,0.0,0.0,5.91,1.59,714235.0,0.0,0
2022-06-01 22:00:00,18.6,0.0,1.425,93.75,0.0,0.0,1.71,0.35,693877.0,0.0,0
2022-06-01 23:00:00,18.25,0.0,1.775,90.0,0.0,0.0,0.46,2.44,672009.0,0.0,0
2022-06-02 00:00:00,17.8,0.0,1.225,89.75,0.0,0.0,0.16,9.59,643258.0,0.0,0
2022-06-06 01:00:00,18.625,0.0,3.95,92.5,0.0,0.0,0.0,112.89,586737.0,0.0,0
2022-06-06 02:00:00,18.5,0.0,3.275,93.5,0.0,0.0,0.0,91.31,555162.0,0.0,0
2022-06-06 03:00:00,18.375,0.0,3.05,90.75,0.0,0.0,0.0,81.8,536493.0,0.0,0
2022-06-06 04:00:00,18.4,0.0,3.025,93.25,0.0,0.0,0.0,76.33,525014.0,0.0,0
2022-06-06 05:00:00,18.225,0.0,2.0,93.0,0.0,0.0,0.85,94.95,525173.0,0.0,0
2022-06-06 06:00:00,18.05,0.0,2.225,94.75,0.075,0.02,15.07,102.58,532309.0,0.0,0
2022-06-06 07:00:00,19.325,0.0,3.15,91.25,0.55,0.31,49.08,81.92,536591.0,0.0,0
2022-06-06 08:00:00,19.925,0.0,3.125,88.5,0.575,0.625,78.61,65.59,537263.0,0.0,0
2022-06-06 09:00:00,20.025,0.8,3.475,91.25,0.375,0.555,121.31,53.16,549632.0,0.0,0
2022-06-06 10:00:00,21.025,0.0,4.825,85.5,0.475,0.945,165.3,60.97,545471.0,0.0,0
2022-06-06 11:00:00,21.8,0.0,4.6,84.25,0.7,1.815,203.75,35.06,516614.0,2.8,1
2022-06-06 12:00:00,22.525,0.0,4.775,77.25,0.975,3.33,222.25,12.03,483139.0,40.7,1
2022-06-06 13:00:00,23.275,0.0,4.25,74.75,1.0,3.495,226.94,9.87,467306.0,63.3,1
2022-06-06 14:00:00,23.5,0.0,4.575,71.25,1.0,3.345,206.97,29.72,467859.0,63.3,1
2022-06-06 15:00:00,23.75,0.0,5.075,70.25,0.975,2.965,172.73,68.66,485083.0,56.6,1
2022-06-06 16:00:00,22.95,0.0,4.75,72.75,0.95,2.315,115.99,87.58,515774.0,33.0,1
2022-06-06 17:00:00,22.725,0.0,3.25,73.5,0.575,1.475,73.93,35.31,580538.0,0.4,1
2022-06-06 18:00:00,22.1,0.0,3.525,75.75,1.0,1.105,28.2,34.67,624354.0,0.0,0
2022-06-06 19:00:00,20.95,0.0,3.7,80.75,0.85,0.415,11.37,44.8,668497.0,0.0,0
2022-06-06 20:00:00,19.775,0.0,3.8,84.5,0.1,0.045,8.39,66.49,698384.0,0.0,0
2022-06-06 21:00:00,19.5,0.0,3.325,86.5,0.0,0.0,6.17,46.28,710834.0,0.0,0
2022-06-06 22:00:00,19.4,0.0,2.875,86.25,0.0,0.0,1.58,20.71,694318.0,0.0,0
2022-06-06 23:00:00,19.05,0.0,2.475,89.25,0.0,0.0,0.45,17.43,660329.0,0.0,0
2022-06-07 00:00:00,19.2,0.0,2.1,87.5,0.0,0.0,0.15,18.08,630054.0,0.0,0
