datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2022-06-12 01:00:00,19.9,0.0,2.35,87.75,0.0,0.0,0.03,17.72,593654.0,0.0,0
2022-06-12 02:00:00,20.0,0.0,2.95,89.25,0.0,0.0,0.0,17.74,560036.0,0.0,0
2022-06-12 03:00:00,19.775,0.0,2.575,90.25,0.0,0.0,0.0,17.88,534415.0,0.0,0
2022-06-12 04:00:00,19.75,0.0,2.65,90.0,0.0,0.0,0.01,18.03,522109.0,0.0,0
2022-06-12 05:00:00,19.675,0.0,2.475,88.5,0.0,0.0,1.57,16.01,520973.0,0.0,0
2022-06-12 06:00:00,19.8,0.0,2.725,87.0,0.0,0.03,19.44,10.36,527830.0,0.0,0
2022-06-12 07:00:00,20.375,0.0,3.25,84.25,0.675,0.37,54.73,20.8,529378.0,0.0,0
2022-06-12 08:00:00,21.275,0.0,3.475,80.0,0.85,0.875,95.99,28.7,521201.0,0.0,0
2022-06-12 09:00:00,22.05,0.0,3.25,76.25,0.9,1.41,118.63,51.46,515204.0,0.0,0
2022-06-12 10:00:00,22.25,0.0,4.8,75.25,0.65,1.74,134.4,65.34,520503.0,0.0,0
2022-06-12 11:00:00,22.975,0.0,3.35,73.75,0.675,2.14,152.97,62.44,515488.0,0.0,0
2022-06-12 12:00:00,23.3,0.0,3.675,72.25,0.65,2.55,133.16,39.41,500259.0,0.0,0
2022-06-12 13:00:00,23.875,0.0,4.45,72.0,0.475,2.275,176.36,26.89,525209.0,2.0,1
2022-06-12 14:00:00,24.1,0.0,3.175,68.25,0.775,2.74,120.51,40.34,488183.0,26.2,1
2022-06-12 15:00:00,23.225,0.0,3.625,73.75,0.425,1.94,84.45,28.85,546403.0,4.6,1
2022-06-12 16:00:00,22.575,0.0,3.3,76.75,0.025,1.235,55.03,15.28,582402.0,0.0,0
2022-06-12 17:00:00,21.85,0.0,3.475,79.75,0.0,0.8,38.57,15.79,615192.0,0.0,0
2022-06-12 18:00:00,21.525,0.0,3.65,82.25,0.0,0.495,17.23,14.58,641681.0,0.0,0
2022-06-12 19:00:00,20.925,0.0,2.9,86.25,0.0,0.15,9.53,23.62,676616.0,0.0,0
2022-06-12 20:00:00,20.675,0.0,2.65,87.0,0.0,0.005,7.39,19.51,701755.0,0.0,0
2022-06-12 21:00:00,20.525,0.0,2.85,88.25,0.0,0.0,4.33,19.73,708071.0,0.0,0
2022-06-12 22:00:00,20.65,0.0,2.725,88.5,0.0,0.0,1.54,20.46,686205.0,0.0,0
2022-06-12 23:00:00,20.575,0.0,2.35,87.25,0.0,0.0,0.43,18.01,656735.0,0.0,0
2022-06-13 00:00:00,20.55,0.0,2.9,87.0,0.0,0.0,0.15,20.63,627347.0,0.0,0
2022-06-25 01:00:00,24.175,0.0,2.825,93.75,0.0,0.0,0.06,7.44,666266.0,0.0,0
2022-06-25 02:00:00,23.25,0.0,2.975,96.5,0.0,0.0,0.01,14.34,625438.0,0.0,0
2022-06-25 03:00:00,23.5,0.0,2.275,97.0,0.0,0.0,0.0,14.97,593947.0,0.0,0
2022-06-25 04:00:00,23.6,0.0,3.45,96.0,0.0,0.0,0.02,53.54,573477.0,0.0,0
2022-06-25 05:00:00,23.3,2.7,2.875,95.25,0.0,0.0,0.28,76.87,565522.0,0.0,0
2022-06-25 06:00:00,23.075,6.75,2.675,95.5,0.0,0.005,5.99,82.39,569257.0,0.0,0
2022-06-25 07:00:00,23.4,1.567,2.675,95.0,0.0,0.105,26.98,26.57,591499.0,0.0,0
2022-06-25 08:00:00,24.175,0.2,2.625,93.5,0.225,0.51,66.93,68.84,607264.0,0.0,0
2022-06-25 09:00:00,25.175,0.0,4.0,90.0,0.4,1.17,111.04,113.93,626966.0,0.0,0
2022-06-25 10:00:00,25.65,0.0,4.1,87.25,0.625,1.915,119.79,137.5,645989.0,0.0,0
2022-06-25 11:00:00,25.825,0.0,4.25,88.25,0.575,2.45,146.85,101.09,681458.0,0.0,0
2022-06-25 12:00:00,27.225,0.0,4.1,83.25,0.7,2.865,180.37,124.59,669680.0,0.0,0
2022-06-25 13:00:00,27.725,0.0,5.325,80.25,0.975,2.7,193.49,102.91,653866.0,4.3,1
2022-06-25 14:00:00,28.075,0.0,4.075,78.75,0.925,2.35,150.75,77.93,659578.0,14.8,1
2022-06-25 15:00:00,27.475,0.0,4.6,82.75,0.7,2.19,147.08,64.76,695945.0,0.0,0
2022-06-25 16:00:00,27.05,0.0,4.675,84.75,0.675,2.45,126.26,109.3,692237.0,0.0,0
2022-06-25 17:00:00,26.0,0.0,5.375,88.75,0.625,1.975,61.41,112.83,719976.0,0.0,0
2022-06-25 18:00:00,25.9,0.0,3.65,86.5,0.275,0.94,21.99,72.85,782173.0,0.0,0
2022-06-25 19:00:00,25.8,0.0,4.0,86.75,0.275,0.41,8.99,106.34,815639.0,0.0,0
2022-06-25 20:00:00,25.075,0.0,3.575,90.0,0.025,0.025,6.68,160.39,823558.0,0.0,0
2022-06-25 21:00:00,24.225,0.0,4.375,93.25,0.0,0.0,3.63,136.08,812593.0,0.0,0
2022-06-25 22:00:00,23.95,0.0,4.2,93.75,0.0,0.0,1.35,115.35,790324.0,0.0,0
2022-06-25 23:00:00,24.1,0.0,3.825,93.0,0.0,0.0,0.46,88.18,753739.0,0.0,0
2022-06-26 00:00:00,24.3,0.0,3.7,92.75,0.0,0.0,0.16,81.76,719587.0,0.0,0
2022-07-09 01:00:00,26.075,0.0,3.675,92.5,0.0,0.0,0.06,40.05,765563.0,0.0,0
2022-07-09 02:00:00,25.825,0.0,3.125,91.5,0.0,0.0,0.06,25.09,714159.0,0.0,0
2022-07-09 03:00:00,25.625,0.0,3.15,92.5,0.0,0.0,0.06,32.32,676910.0,0.0,0
2022-07-09 04:00:00,25.45,0.0,3.125,92.5,0.0,0.0,0.05,27.3,651208.0,0.0,0
2022-07-09 05:00:00,25.3,0.0,3.225,90.0,0.0,0.0,0.56,29.47,638643.0,0.0,0
2022-07-09 06:00:00,25.35,0.0,3.075,88.25,0.0,0.005,13.94,33.55,641751.0,0.0,0
2022-07-09 07:00:00,26.1,0.0,2.95,86.25,0.725,0.3,56.27,51.0,658777.0,0.0,0
2022-07-09 08:00:00,27.025,0.0,2.925,77.75,1.0,0.98,116.72,63.32,665893.0,0.0,0
2022-07-09 09:00:00,27.625,0.0,3.0,75.5,1.0,1.74,171.36,73.59,677072.0,0.0,0
2022-07-09 10:00:00,28.0,0.0,3.175,73.0,1.0,2.41,207.38,77.64,691890.0,0.0,0
2022-07-09 11:00:00,28.65,0.0,4.425,71.75,1.0,2.93,231.54,69.33,702228.0,0.0,0
2022-07-09 12:00:00,29.2,0.0,3.775,67.75,1.0,3.275,240.03,53.76,700723.0,6.1,1
2022-07-09 13:00:00,29.825,0.0,4.175,67.75,1.0,3.405,234.74,65.24,697633.0,10.1,1
2022-07-09 14:00:00,30.025,0.0,4.125,68.75,1.0,3.315,217.21,74.64,707221.0,7.7,1
2022-07-09 15:00:00,29.8,0.0,3.85,69.0,1.0,3.03,183.1,54.08,728583.0,0.0,0
2022-07-09 16:00:00,29.775,0.0,4.075,69.25,1.0,2.56,135.06,34.3,762233.0,0.0,0
2022-07-09 17:00:00,29.75,0.0,3.575,70.0,1.0,1.935,77.76,17.04,817546.0,0.0,0
2022-07-09 18:00:00,29.275,0.0,3.15,73.0,1.0,1.22,28.63,9.08,884934.0,0.0,0
2022-07-09 19:00:00,28.35,0.0,2.95,77.0,0.975,0.525,11.53,21.0,930187.0,0.0,0
2022-07-09 20:00:00,27.2,0.0,2.75,82.5,0.125,0.07,7.77,23.23,940287.0,0.0,0
2022-07-09 21:00:00,26.725,0.0,1.8,85.25,0.0,0.0,5.76,6.79,938791.0,0.0,0
2022-07-09 22:00:00,26.325,0.0,1.7,85.75,0.0,0.0,1.72,6.34,897035.0,0.0,0
2022-07-09 23:00:00,26.15,0.0,1.85,86.25,0.0,0.0,0.44,10.04,841205.0,0.0,0
2022-07-10 00:00:00,25.975,0.0,1.825,84.5,0.0,0.0,0.16,17.18,789533.0,0.0,0
2022-09-06 01:00:00,24.15,0.625,14.275,96.5,0.0,0.0,0.0,14.39,594473.0,0.0,0
2022-09-06 02:00:00,23.35,1.1,16.225,93.5,0.0,0.0,0.0,11.59,548215.0,0.0,0
2022-09-06 03:00:00,22.525,0.175,15.775,92.0,0.0,0.0,0.0,15.86,510874.0,0.0,0
2022-09-06 04:00:00,22.125,0.1,14.1,91.5,0.0,0.0,0.0,27.56,502673.0,0.0,0
2022-09-06 05:00:00,22.1,0.225,13.55,90.25,0.0,0.0,0.0,32.17,509648.0,0.0,0
2022-09-06 06:00:00,22.9,0.0,10.6,83.25,0.0,0.0,0.52,73.31,518035.0,0.0,0
2022-09-06 07:00:00,22.8,0.0,11.525,84.5,0.025,0.0,10.29,77.93,538946.0,0.0,0
2022-09-06 08:00:00,22.95,0.0,11.575,83.0,0.3,0.08,26.63,94.08,573437.0,0.0,0
2022-09-06 09:00:00,22.8,0.0,10.35,80.75,0.325,0.21,38.19,126.83,623592.0,0.0,0
2022-09-06 10:00:00,22.9,0.0,8.6,79.0,0.275,0.4,78.78,154.28,663728.0,0.0,0
2022-09-06 11:00:00,24.125,0.0,7.475,74.0,0.4,0.875,150.98,111.64,655056.0,4.4,1
2022-09-06 12:00:00,24.825,0.0,7.65,70.5,0.75,1.77,188.74,46.13,608551.0,82.5,1
2022-09-06 13:00:00,25.075,0.0,7.55,69.25,0.8,2.21,186.5,75.46,583781.0,148.0,1
2022-09-06 14:00:00,25.5,0.0,6.5,68.5,0.9,2.16,177.97,70.45,598821.0,148.7,1
2022-09-06 15:00:00,25.925,0.0,6.575,68.0,0.9,2.07,161.91,71.65,604923.0,148.7,1
2022-09-06 16:00:00,25.75,0.0,6.425,68.0,0.9,1.85,113.21,132.19,615841.0,117.8,1
2022-09-06 17:00:00,25.0,0.0,6.1,72.0,0.825,1.12,50.64,154.63,666172.0,15.8,1
2022-09-06 18:00:00,24.375,0.0,6.0,71.25,0.875,0.62,7.62,170.64,712358.0,0.0,0
2022-09-06 19:00:00,23.275,0.0,5.925,76.5,0.275,0.085,2.88,183.47,741130.0,0.0,0
2022-09-06 20:00:00,22.85,0.0,4.625,79.0,0.0,0.0,2.72,135.34,753315.0,0.0,0
2022-09-06 21:00:00,22.65,0.0,4.125,80.25,0.0,0.0,1.85,91.8,732653.0,0.0,0
2022-09-06 22:00:00,22.275,0.0,2.625,81.75,0.0,0.0,0.53,74.42,695524.0,0.0,0
2022-09-06 23:00:00,22.0,0.0,2.55,82.0,0.0,0.0,0.0,42.75,660279.0,0.0,0
2022-09-07 00:00:00,21.3,0.0,2.3,83.25,0.0,0.0,0.0,43.25,629250.0,0.0,0
2022-09-07 01:00:00,21.0,0.0,2.45,82.75,0.0,0.0,0.05,37.14,586566.0,0.0,0
2022-09-07 02:00:00,20.65,0.0,2.725,84.5,0.0,0.0,0.06,34.83,554297.0,0.0,0
2022-09-07 03:00:00,20.4,0.0,2.525,84.75,0.0,0.0,0.06,46.17,532216.0,0.0,0
2022-09-07 04:00:00,20.3,0.0,2.725,82.0,0.0,0.0,0.04,36.92,520352.0,0.0,0
2022-09-07 05:00:00,20.0,0.0,2.625,81.75,0.0,0.0,0.05,33.29,515035.0,0.0,0
2022-09-07 06:00:00,20.075,0.0,2.3,79.0,0.0,0.0,4.49,32.61,529844.0,0.0,0
2022-09-07 07:00:00,20.5,0.0,2.225,74.75,0.35,0.13,47.4,28.35,560331.0,0.0,0
2022-09-07 08:00:00,22.775,0.0,1.9,68.5,0.95,0.635,106.47,19.92,581726.0,0.0,0
2022-09-07 09:00:00,24.9,0.0,1.775,66.0,0.925,1.29,169.26,14.01,604478.0,0.0,0
2022-09-07 10:00:00,26.025,0.0,2.35,56.0,1.0,2.045,213.13,18.84,602783.0,0.0,0
2022-09-07 11:00:00,26.8,0.0,2.95,47.25,1.0,2.655,237.36,4.82,594000.0,6.4,1
2022-09-07 12:00:00,27.175,0.0,3.575,49.75,1.0,3.05,246.88,4.52,580330.0,20.2,1
2022-09-07 13:00:00,27.275,0.0,3.85,50.75,1.0,3.175,241.55,26.65,568447.0,24.2,1
2022-09-07 14:00:00,27.35,0.0,3.525,49.75,1.0,3.04,218.49,43.36,593579.0,20.0,1
2022-09-07 15:00:00,27.275,0.0,3.4,54.5,1.0,2.64,174.49,33.7,621035.0,3.1,1
2022-09-07 16:00:00,27.025,0.0,3.325,50.75,1.0,2.05,112.6,23.21,658331.0,0.0,0
2022-09-07 17:00:00,27.1,0.0,2.775,42.25,1.0,1.295,46.1,16.96,705903.0,0.0,0
2022-09-07 18:00:00,25.8,0.0,2.6,47.0,0.9,0.52,10.39,40.96,746852.0,0.0,0
2022-09-07 19:00:00,24.45,0.0,2.6,52.25,0.1,0.075,7.36,82.19,760784.0,0.0,0
2022-09-07 20:00:00,23.55,0.0,2.7,58.75,0.0,0.0,6.97,63.5,774694.0,0.0,0
2022-09-07 21:00:00,23.35,0.0,2.2,63.25,0.0,0.0,4.4,58.84,750929.0,0.0,0
2022-09-07 22:00:00,23.225,0.0,2.075,67.25,0.0,0.0,1.23,55.38,716463.0,0.0,0
2022-09-07 23:00:00,23.2,0.0,2.2,73.25,0.0,0.0,0.16,56.17,683094.0,0.0,0
2022-09-08 00:00:00,22.75,0.0,2.575,78.75,0.0,0.0,0.0,40.2,653251.0,0.0,0
2022-09-08 01:00:00,22.45,0.0,2.6,81.5,0.0,0.0,0.06,48.77,605805.0,0.0,0
2022-09-08 02:00:00,22.275,0.0,2.475,82.75,0.0,0.0,0.06,41.39,573451.0,0.0,0
2022-09-08 03:00:00,22.075,0.0,2.65,83.5,0.0,0.0,0.06,37.24,551547.0,0.0,0
2022-09-08 04:00:00,21.775,0.0,2.675,84.0,0.0,0.0,0.06,25.67,536720.0,0.0,0
2022-09-08 05:00:00,21.325,0.0,2.55,85.5,0.0,0.0,0.06,19.21,533490.0,0.0,0
2022-09-08 06:00:00,20.875,0.0,2.575,85.75,0.0,0.0,4.42,11.59,547204.0,0.0,0
2022-09-08 07:00:00,21.725,0.0,2.45,79.0,0.325,0.065,45.92,10.71,572299.0,0.0,0
2022-09-08 08:00:00,23.7,0.0,2.35,73.75,1.0,0.6,113.76,17.18,593600.0,0.0,0
2022-09-08 09:00:00,25.425,0.0,3.35,66.0,1.0,1.325,172.69,17.85,611423.0,0.0,0
2022-09-08 10:00:00,26.175,0.0,3.65,65.5,1.0,2.025,191.77,23.85,622388.0,0.0,0
2022-09-08 11:00:00,25.825,0.0,4.3,68.5,1.0,2.515,221.0,28.26,623262.0,0.0,0
2022-09-08 12:00:00,25.925,0.0,4.6,66.5,0.925,2.32,180.81,32.54,613470.0,0.0,0
2022-09-08 13:00:00,26.575,0.0,4.425,58.5,0.875,2.87,234.39,37.69,626250.0,0.0,0
2022-09-08 14:00:00,26.525,0.0,4.875,57.25,0.95,3.105,223.78,37.86,595049.0,5.7,1
2022-09-08 15:00:00,26.825,0.0,4.725,55.75,0.975,2.765,178.89,28.92,607993.0,3.9,1
2022-09-08 16:00:00,26.65,0.0,4.45,54.75,1.0,2.15,115.32,31.35,638710.0,0.0,0
2022-09-08 17:00:00,26.05,0.0,3.2,56.5,0.975,1.335,54.27,28.69,684954.0,0.0,0
2022-09-08 18:00:00,25.1,0.0,3.8,60.0,0.925,0.73,11.62,26.86,727893.0,0.0,0
2022-09-08 19:00:00,23.7,0.0,3.175,66.5,0.25,0.105,7.75,28.39,757382.0,0.0,0
2022-09-08 20:00:00,22.95,0.0,2.625,63.75,0.0,0.0,7.13,29.71,766487.0,0.0,0
2022-09-08 21:00:00,22.6,0.0,2.45,65.25,0.0,0.0,4.52,20.84,744208.0,0.0,0
2022-09-08 22:00:00,22.6,0.0,2.5,64.75,0.0,0.0,1.21,31.08,710616.0,0.0,0
2022-09-08 23:00:00,22.45,0.0,3.0,73.5,0.0,0.0,0.16,32.6,679693.0,0.0,0
2022-09-09 00:00:00,22.25,0.0,2.775,77.25,0.0,0.0,0.0,21.55,653893.0,0.0,0
2022-09-09 01:00:00,22.1,0.0,2.7,79.0,0.0,0.0,0.06,18.97,606728.0,0.0,0
2022-09-09 02:00:00,22.1,0.0,2.4,77.25,0.0,0.0,0.06,18.56,575290.0,0.0,0
2022-09-09 03:00:00,22.3,0.0,2.325,77.25,0.0,0.0,0.06,21.08,549657.0,0.0,0
2022-09-09 04:00:00,22.35,0.0,2.875,77.5,0.0,0.0,0.06,23.17,536652.0,0.0,0
2022-09-09 05:00:00,21.925,0.0,2.65,79.25,0.0,0.0,0.06,23.88,533735.0,0.0,0
2022-09-09 06:00:00,21.675,0.0,2.4,76.5,0.0,0.0,3.35,26.27,543458.0,0.0,0
2022-09-09 07:00:00,21.3,0.0,2.7,76.0,0.1,0.06,48.85,22.93,555922.0,0.0,0
2022-09-09 08:00:00,23.55,0.0,2.675,69.0,0.825,0.675,100.24,24.42,542458.0,0.0,0
2022-09-09 09:00:00,24.7,0.0,3.575,66.75,0.825,1.045,161.16,41.0,533119.0,0.0,0
2022-09-09 10:00:00,25.45,0.0,4.375,66.75,0.875,1.8,170.24,51.89,520685.0,0.0,0
2022-09-09 11:00:00,25.7,0.0,4.475,67.5,0.925,2.335,190.79,46.46,542725.0,0.0,0
2022-09-09 12:00:00,25.8,0.0,4.575,66.0,0.8,2.475,131.05,46.55,531160.0,6.5,1
2022-09-09 13:00:00,26.0,0.0,3.725,67.0,0.525,2.405,121.54,53.46,578969.0,0.0,0
2022-09-09 14:00:00,25.95,0.0,3.55,69.25,0.6,2.67,127.3,54.44,584314.0,0.0,0
2022-09-09 15:00:00,25.525,0.0,4.275,73.5,0.575,1.855,81.12,40.93,592399.0,0.0,0
2022-09-09 16:00:00,25.85,0.0,4.05,72.5,0.4,1.345,73.89,35.95,633083.0,0.0,0
2022-09-09 17:00:00,25.25,0.0,3.95,73.0,0.55,1.03,36.8,37.19,640181.0,0.0,0
2022-09-09 18:00:00,25.075,0.0,3.05,73.75,0.425,0.58,14.08,36.11,684465.0,0.0,0
2022-09-09 19:00:00,24.125,0.0,2.9,75.75,0.15,0.09,7.21,58.49,711870.0,0.0,0
2022-09-09 20:00:00,23.35,0.0,2.925,78.75,0.0,0.0,6.26,44.31,725420.0,0.0,0
2022-09-09 21:00:00,23.325,0.0,2.6,79.5,0.0,0.0,3.57,45.24,713762.0,0.0,0
2022-09-09 22:00:00,23.375,0.0,3.675,77.0,0.0,0.0,1.12,51.93,687530.0,0.0,0
2022-09-09 23:00:00,22.95,0.0,2.75,79.0,0.0,0.0,0.17,51.57,657307.0,0.0,0
2022-09-10 00:00:00,22.75,0.0,2.9,78.75,0.0,0.0,0.0,44.88,626712.0,0.0,0
2022-09-10 01:00:00,22.8,0.0,2.9,78.25,0.0,0.0,0.06,49.54,587181.0,0.0,0
2022-09-10 02:00:00,22.6,0.0,2.375,80.75,0.0,0.0,0.06,52.41,553086.0,0.0,0
2022-09-10 03:00:00,22.85,0.0,2.425,79.75,0.0,0.0,0.06,59.4,530923.0,0.0,0
2022-09-10 04:00:00,23.1,0.0,3.725,82.0,0.0,0.0,0.05,69.02,518133.0,0.0,0
2022-09-10 05:00:00,22.75,0.2,3.55,85.0,0.0,0.0,0.06,62.09,512758.0,0.0,0
2022-09-10 06:00:00,22.825,0.0,3.9,86.75,0.0,0.0,1.9,58.37,523147.0,0.0,0
2022-09-10 07:00:00,22.975,0.0,3.825,84.25,0.0,0.015,17.06,62.08,548765.0,0.0,0
2022-09-10 08:00:00,23.5,0.0,4.1,84.0,0.15,0.265,48.66,78.65,564617.0,0.0,0
2022-09-10 09:00:00,24.325,0.0,3.425,80.25,0.275,0.595,78.41,71.24,555644.0,0.0,0
2022-09-10 10:00:00,25.375,0.0,4.225,77.5,0.45,1.015,108.19,54.74,538785.0,0.3,1
2022-09-10 11:00:00,25.4,0.0,4.525,76.5,0.375,1.545,90.11,50.13,515890.0,28.4,1
2022-09-10 12:00:00,26.075,0.0,4.325,75.75,0.275,1.24,92.54,53.92,543817.0,24.1,1
2022-09-10 13:00:00,25.9,0.0,4.25,77.5,0.35,2.075,121.72,54.1,539482.0,16.7,1
2022-09-10 14:00:00,27.6,0.0,4.725,73.5,0.675,2.455,108.85,51.8,514765.0,50.3,1
2022-09-10 15:00:00,26.65,0.0,4.7,78.0,0.575,1.89,85.2,45.26,537117.0,53.8,1
2022-09-10 16:00:00,26.025,0.0,3.85,80.25,0.45,1.08,45.29,58.68,567850.0,24.8,1
2022-09-10 17:00:00,25.4,0.0,3.8,83.75,0.225,0.525,16.64,58.78,620502.0,0.0,0
2022-09-10 18:00:00,24.825,0.0,3.4,86.5,0.05,0.165,6.75,72.17,661884.0,0.0,0
2022-09-10 19:00:00,24.2,0.05,3.675,88.75,0.025,0.05,6.62,103.28,688567.0,0.0,0
2022-09-10 20:00:00,23.925,0.0,4.35,89.0,0.0,0.0,3.84,91.89,707681.0,0.0,0
2022-09-10 21:00:00,23.7,0.0,3.2,88.5,0.0,0.0,2.1,67.3,701938.0,0.0,0
2022-09-10 22:00:00,23.75,0.0,3.2,86.5,0.0,0.0,0.72,55.19,681365.0,0.0,0
2022-09-10 23:00:00,23.725,0.0,2.525,88.0,0.0,0.0,0.0,52.51,652878.0,0.0,0
2022-09-11 00:00:00,23.525,0.1,2.55,89.5,0.0,0.0,0.0,49.7,627218.0,0.0,0
2022-09-18 01:00:00,25.525,0.0,4.275,81.5,0.0,0.0,0.05,71.88,650554.0,0.0,0
2022-09-18 02:00:00,25.425,0.0,3.925,83.75,0.0,0.0,0.0,80.83,613591.0,0.0,0
2022-09-18 03:00:00,25.675,0.0,4.05,83.5,0.0,0.0,0.0,98.26,586506.0,0.0,0
2022-09-18 04:00:00,25.8,0.0,4.5,83.0,0.0,0.0,0.02,96.79,570974.0,0.0,0
2022-09-18 05:00:00,25.8,0.0,5.1,82.5,0.0,0.0,0.01,100.23,567236.0,0.0,0
2022-09-18 06:00:00,25.975,0.0,4.2,82.0,0.0,0.0,3.32,87.99,578365.0,0.0,0
2022-09-18 07:00:00,26.15,0.0,3.95,81.0,0.15,0.04,32.28,94.54,590876.0,0.0,0
2022-09-18 08:00:00,26.775,0.0,4.675,78.0,0.475,0.295,96.52,99.05,599192.0,0.0,0
2022-09-18 09:00:00,27.65,0.0,5.225,75.25,0.575,0.7,151.58,95.69,598922.0,0.0,0
2022-09-18 10:00:00,28.525,0.0,4.85,72.25,0.875,1.485,184.85,85.53,605851.0,0.5,1
2022-09-18 11:00:00,28.8,0.0,5.3,71.25,0.975,2.235,219.05,42.1,616659.0,20.8,1
2022-09-18 12:00:00,29.25,0.0,5.625,69.5,0.95,2.85,226.8,24.57,606371.0,63.3,1
2022-09-18 13:00:00,29.65,0.0,6.9,68.5,1.0,2.87,166.31,88.59,618143.0,74.2,1
2022-09-18 14:00:00,29.325,0.0,4.55,69.75,0.7,2.28,114.11,158.16,675184.0,25.1,1
2022-09-18 15:00:00,29.375,0.0,5.875,69.0,0.35,1.78,80.73,155.15,718912.0,1.2,1
2022-09-18 16:00:00,28.825,0.0,5.425,72.75,0.2,1.21,48.23,138.11,747409.0,0.0,0
2022-09-18 17:00:00,28.325,0.0,5.225,74.75,0.075,0.72,24.08,116.93,781478.0,0.0,0
2022-09-18 18:00:00,27.675,0.0,5.8,77.75,0.0,0.27,7.33,138.93,814463.0,0.0,0
2022-09-18 19:00:00,27.3,0.0,4.675,79.25,0.0,0.04,6.99,154.33,845655.0,0.0,0
2022-09-18 20:00:00,27.025,0.0,6.15,79.25,0.0,0.0,6.49,176.83,859440.0,0.0,0
2022-09-18 21:00:00,26.85,0.0,7.25,79.25,0.0,0.0,3.94,189.64,835634.0,0.0,0
2022-09-18 22:00:00,26.775,0.0,6.675,78.5,0.0,0.0,1.18,191.36,793820.0,0.0,0
2022-09-18 23:00:00,26.35,0.0,6.625,80.25,0.0,0.0,0.16,197.86,741902.0,0.0,0
2022-09-19 00:00:00,25.5,0.0,7.75,84.5,0.0,0.0,0.04,205.01,700175.0,0.0,0
2022-09-19 01:00:00,25.8,0.0,6.925,83.0,0.0,0.0,0.1,204.69,646772.0,0.0,0
2022-09-19 02:00:00,25.975,0.0,8.0,82.25,0.0,0.0,0.05,197.09,609763.0,0.0,0
2022-09-19 03:00:00,25.975,0.0,8.55,81.0,0.0,0.0,0.04,206.03,584804.0,0.0,0
2022-09-19 04:00:00,25.75,0.0,8.6,80.5,0.0,0.0,0.02,198.92,569976.0,0.0,0
2022-09-19 05:00:00,25.4,0.0,8.3,81.0,0.0,0.0,0.03,198.68,566580.0,0.0,0
2022-09-19 06:00:00,25.175,0.0,7.8,81.25,0.0,0.0,2.99,198.44,578725.0,0.0,0
2022-09-19 07:00:00,25.025,0.0,9.225,80.75,0.1,0.045,22.27,193.18,607199.0,0.0,0
2022-09-19 08:00:00,25.3,0.0,8.375,78.5,0.425,0.31,84.23,203.48,659220.0,0.0,0
2022-09-19 09:00:00,26.825,0.0,8.425,72.0,0.775,0.945,135.97,205.55,697720.0,0.0,0
2022-09-19 10:00:00,26.55,0.0,8.85,73.25,0.6,1.12,161.22,198.32,718265.0,0.0,0
2022-09-19 11:00:00,27.275,0.0,8.125,70.25,0.875,2.03,177.8,189.06,715996.0,0.0,0
2022-09-19 12:00:00,26.7,0.0,9.1,72.0,0.875,2.4,203.28,143.64,703259.0,14.0,1
2022-09-19 13:00:00,27.875,0.0,7.475,66.0,0.85,2.4,215.81,133.28,681612.0,65.7,1
2022-09-19 14:00:00,27.8,0.0,7.525,66.0,0.925,2.635,198.73,148.79,682953.0,64.0,1
2022-09-19 15:00:00,27.9,0.0,6.9,65.5,0.9,2.26,152.29,175.84,702266.0,36.1,1
2022-09-19 16:00:00,27.375,0.0,8.275,65.75,0.975,1.89,101.84,175.29,734934.0,0.0,0
2022-09-19 17:00:00,26.625,0.0,7.5,63.25,0.975,1.215,41.0,194.49,761596.0,0.0,0
2022-09-19 18:00:00,25.1,0.0,7.15,63.0,0.975,0.535,7.05,198.22,797503.0,0.0,0
2022-09-19 19:00:00,24.125,0.0,6.425,65.75,0.1,0.04,6.99,218.67,809476.0,0.0,0
