datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2022-09-19 20:00:00,23.75,0.0,5.55,65.5,0.0,0.0,5.91,215.44,808883.0,0.0,0
2022-09-19 21:00:00,23.6,0.0,6.475,64.0,0.0,0.0,3.67,202.46,778336.0,0.0,0
2022-09-19 22:00:00,22.85,0.0,5.225,67.75,0.0,0.0,0.74,183.74,737353.0,0.0,0
2022-09-19 23:00:00,22.6,0.0,5.2,67.0,0.0,0.0,0.16,176.25,696574.0,0.0,0
2022-09-20 00:00:00,22.1,0.0,4.475,66.0,0.0,0.0,0.0,157.16,660875.0,0.0,0
2022-09-24 01:00:00,19.225,0.0,4.625,67.5,0.0,0.0,0.06,158.66,599831.0,0.0,0
2022-09-24 02:00:00,19.125,0.0,4.8,68.5,0.0,0.0,0.06,158.73,567066.0,0.0,0
2022-09-24 03:00:00,19.15,0.0,4.5,67.5,0.0,0.0,0.06,158.28,542664.0,0.0,0
2022-09-24 04:00:00,18.575,0.0,4.1,69.25,0.0,0.0,0.05,159.51,528436.0,0.0,0
2022-09-24 05:00:00,18.65,0.0,4.55,67.75,0.0,0.0,0.05,176.34,526155.0,0.0,0
2022-09-24 06:00:00,18.65,0.0,4.3,68.75,0.0,0.0,2.83,169.77,540219.0,0.0,0
2022-09-24 07:00:00,18.525,0.0,3.8,70.0,0.0,0.025,36.65,162.4,559096.0,0.0,0
2022-09-24 08:00:00,19.55,0.0,3.2,67.0,0.55,0.4,113.82,145.39,560273.0,0.0,0
2022-09-24 09:00:00,21.025,0.0,4.175,59.5,1.0,1.365,180.98,72.31,533432.0,6.5,1
2022-09-24 10:00:00,21.375,0.0,5.075,57.25,0.975,2.085,216.18,22.26,513331.0,94.2,1
2022-09-24 11:00:00,21.875,0.0,4.325,54.75,0.875,2.16,246.72,10.13,499099.0,125.2,1
2022-09-24 12:00:00,22.1,0.0,5.15,55.5,1.0,2.925,261.53,9.01,472428.0,133.2,1
2022-09-24 13:00:00,22.525,0.0,5.55,55.0,1.0,3.06,249.87,6.9,460430.0,133.2,1
2022-09-24 14:00:00,22.875,0.0,5.1,53.0,1.0,2.98,190.94,26.18,472061.0,133.2,1
2022-09-24 15:00:00,22.45,0.0,4.35,52.25,0.7,1.885,89.94,45.34,528721.0,64.0,1
2022-09-24 16:00:00,21.95,0.0,3.425,55.0,0.175,1.04,48.82,31.69,611530.0,0.0,0
2022-09-24 17:00:00,21.95,0.0,2.55,55.75,0.0,0.69,23.04,39.4,641472.0,0.0,0
2022-09-24 18:00:00,21.525,0.0,2.0,56.5,0.025,0.295,5.85,57.67,676780.0,0.0,0
2022-09-24 19:00:00,21.075,0.0,2.125,56.5,0.0,0.01,7.32,71.42,715859.0,0.0,0
2022-09-24 20:00:00,20.7,0.0,2.4,59.25,0.0,0.0,6.76,67.49,719926.0,0.0,0
2022-09-24 21:00:00,20.5,0.0,2.9,60.25,0.0,0.0,4.22,56.8,705175.0,0.0,0
2022-09-24 22:00:00,20.45,0.0,2.275,60.5,0.0,0.0,1.18,46.43,679859.0,0.0,0
2022-09-24 23:00:00,20.325,0.0,1.975,61.25,0.0,0.0,0.15,42.42,649922.0,0.0,0
2022-09-25 00:00:00,20.025,0.0,2.425,62.75,0.0,0.0,0.0,27.04,625287.0,0.0,0
2022-10-05 01:00:00,18.825,0.0,5.325,74.5,0.0,0.0,0.06,162.77,584738.0,0.0,0
2022-10-05 02:00:00,18.675,0.0,4.8,74.25,0.0,0.0,0.03,169.28,553335.0,0.0,0
2022-10-05 03:00:00,18.65,0.0,4.725,74.0,0.0,0.0,0.0,164.23,531633.0,0.0,0
2022-10-05 04:00:00,18.425,0.0,3.8,74.5,0.0,0.0,0.0,160.28,521354.0,0.0,0
2022-10-05 05:00:00,18.45,0.0,3.65,74.75,0.0,0.0,0.01,172.73,518266.0,0.0,0
2022-10-05 06:00:00,18.425,0.0,4.25,73.0,0.0,0.0,0.71,127.05,535100.0,0.0,0
2022-10-05 07:00:00,18.5,0.0,4.025,72.75,0.0,0.01,22.72,124.96,565686.0,0.0,0
2022-10-05 08:00:00,18.9,0.0,4.0,72.25,0.2,0.32,66.43,148.57,600600.0,0.0,0
2022-10-05 09:00:00,19.2,0.0,4.475,69.75,0.375,0.76,145.75,131.78,624076.0,0.0,0
2022-10-05 10:00:00,20.2,0.0,4.725,65.25,0.65,1.47,213.12,30.74,592792.0,55.3,1
2022-10-05 11:00:00,21.15,0.0,4.5,63.25,0.95,2.47,239.43,18.88,549902.0,125.7,1
2022-10-05 12:00:00,21.125,0.0,4.75,62.75,0.975,2.68,241.36,13.56,526476.0,121.7,1
2022-10-05 13:00:00,21.05,0.0,4.725,61.175,0.85,2.785,196.28,63.3,515333.0,124.0,1
2022-10-05 14:00:00,20.95,0.0,4.925,61.75,0.95,2.26,179.5,92.48,570383.0,44.3,1
2022-10-05 15:00:00,21.125,0.0,4.875,60.25,0.825,2.25,155.07,80.25,581260.0,0.0,0
2022-10-05 16:00:00,20.75,0.0,4.175,61.5,0.875,1.59,86.32,60.44,604080.0,0.0,0
2022-10-05 17:00:00,20.225,0.0,3.925,63.25,0.875,0.695,17.85,74.62,660904.0,0.0,0
2022-10-05 18:00:00,19.125,0.0,3.7,67.5,0.275,0.185,4.94,85.2,717836.0,0.0,0
2022-10-05 19:00:00,18.925,0.0,3.425,67.25,0.0,0.0,7.63,103.39,747441.0,0.0,0
2022-10-05 20:00:00,18.925,0.0,3.4,68.0,0.0,0.0,7.15,88.39,738432.0,0.0,0
2022-10-05 21:00:00,18.85,0.0,4.25,69.0,0.0,0.0,4.33,91.29,717609.0,0.0,0
2022-10-05 22:00:00,18.15,0.075,3.375,77.0,0.0,0.0,0.82,73.2,689353.0,0.0,0
2022-10-05 23:00:00,17.575,0.175,3.625,79.75,0.0,0.0,0.0,92.51,657171.0,0.0,0
2022-10-06 00:00:00,17.025,0.075,3.7,75.75,0.0,0.0,0.0,95.31,577969.0,0.0,0
2022-10-07 01:00:00,16.425,0.033,3.9,72.5,0.0,0.0,0.06,85.8,578811.0,0.0,0
2022-10-07 02:00:00,16.25,0.0,4.2,78.5,0.0,0.0,0.04,148.38,547110.0,0.0,0
2022-10-07 03:00:00,16.325,0.1,4.875,75.5,0.0,0.0,0.0,192.56,526457.0,0.0,0
2022-10-07 04:00:00,15.825,0.0,4.975,77.5,0.0,0.0,0.02,168.65,518308.0,17.0,1
2022-10-07 05:00:00,15.325,0.133,4.675,78.25,0.0,0.0,0.05,175.06,515777.0,23.4,1
2022-10-07 06:00:00,15.475,0.0,3.95,74.0,0.0,0.0,0.38,152.04,530596.0,0.0,0
2022-10-07 07:00:00,15.775,0.0,4.7,72.5,0.0,0.0,8.44,118.65,562347.0,0.0,0
2022-10-07 08:00:00,16.575,0.0,4.8,70.0,0.0,0.175,26.57,134.27,609598.0,0.0,0
2022-10-07 09:00:00,17.325,0.0,4.775,69.25,0.0,0.375,40.65,126.72,648395.0,0.0,0
2022-10-07 10:00:00,17.775,0.0,5.35,67.25,0.0,0.495,59.4,100.69,667532.0,0.0,0
2022-10-07 11:00:00,18.125,0.0,5.175,64.75,0.025,0.835,86.33,105.1,656555.0,0.0,0
2022-10-07 12:00:00,18.75,0.0,5.275,61.5,0.225,1.28,215.5,49.23,627140.0,0.0,0
2022-10-07 13:00:00,19.375,0.0,6.35,56.5,0.425,2.295,251.75,21.81,511051.0,95.8,1
2022-10-07 14:00:00,19.475,0.0,5.325,53.0,0.95,2.665,226.78,48.37,492982.0,111.4,1
2022-10-07 15:00:00,19.65,0.0,6.0,54.25,0.975,2.245,177.0,89.25,511241.0,103.0,1
2022-10-07 16:00:00,19.25,0.0,6.125,53.25,1.0,1.73,97.32,150.89,548647.0,76.0,1
2022-10-07 17:00:00,18.325,0.0,5.65,55.5,0.925,0.955,20.34,171.18,622972.0,5.7,1
2022-10-07 18:00:00,17.625,0.0,4.55,57.5,0.15,0.19,4.86,153.53,692129.0,0.0,0
2022-10-07 19:00:00,17.225,0.0,4.125,57.25,0.0,0.0,7.32,159.97,722931.0,0.0,0
2022-10-07 20:00:00,17.325,0.0,3.925,59.25,0.0,0.0,6.59,122.47,717125.0,0.0,0
2022-10-07 21:00:00,17.15,0.0,3.3,57.0,0.0,0.0,4.27,95.35,701648.0,0.0,0
2022-10-07 22:00:00,17.1,0.0,3.5,62.25,0.0,0.0,1.09,89.7,675100.0,0.0,0
2022-10-07 23:00:00,17.025,0.0,2.55,63.75,0.0,0.0,0.0,55.99,649194.0,0.0,0
2022-10-08 00:00:00,16.8,0.0,2.65,65.25,0.0,0.0,0.0,44.6,627393.0,0.0,0
2022-10-10 01:00:00,16.9,0.0,7.6,62.0,0.0,0.0,0.0,166.99,575130.0,0.0,0
2022-10-10 02:00:00,16.525,0.0,7.0,63.75,0.0,0.0,0.0,171.9,539516.0,0.0,0
2022-10-10 03:00:00,16.6,0.0,7.55,58.75,0.0,0.0,0.0,204.51,519220.0,0.0,0
2022-10-10 04:00:00,16.425,0.0,7.325,60.5,0.0,0.0,0.01,190.2,506348.0,11.4,1
2022-10-10 05:00:00,16.35,0.0,7.15,61.0,0.0,0.0,0.0,210.23,507238.0,13.4,1
2022-10-10 06:00:00,16.075,0.0,7.425,63.75,0.0,0.0,0.17,193.16,521563.0,24.3,1
2022-10-10 07:00:00,15.675,0.0,7.175,60.75,0.0,0.005,30.23,173.68,541137.0,3.8,1
2022-10-10 08:00:00,16.125,0.0,6.975,54.75,0.625,0.405,98.44,133.1,546667.0,0.4,1
2022-10-10 09:00:00,16.875,0.0,7.2,55.0,0.675,0.705,142.71,100.78,531541.0,29.0,1
2022-10-10 10:00:00,17.15,0.0,8.325,58.5,0.625,1.05,159.62,48.13,525142.0,91.8,1
2022-10-10 11:00:00,17.25,0.0,6.6,55.75,0.8,1.865,171.86,35.53,504076.0,132.5,1
2022-10-10 12:00:00,16.3,0.0,6.75,63.5,0.65,1.76,176.01,26.58,503514.0,132.6,1
2022-10-10 13:00:00,17.025,0.15,6.2,60.75,0.675,2.235,180.31,26.84,484208.0,146.1,1
2022-10-10 14:00:00,17.05,0.1,7.25,60.0,0.725,1.575,127.55,90.82,506927.0,134.1,1
2022-10-10 15:00:00,15.525,0.633,7.1,68.5,0.475,1.035,114.28,106.88,546719.0,57.8,1
2022-10-10 16:00:00,15.9,0.2,6.25,66.5,0.65,0.92,48.91,135.97,551484.0,27.4,1
2022-10-10 17:00:00,15.05,0.025,7.05,72.0,0.425,0.39,11.82,137.88,613222.0,0.0,0
2022-10-10 18:00:00,14.85,0.0,7.65,68.75,0.125,0.085,4.78,142.12,666774.0,0.0,0
2022-10-10 19:00:00,14.925,0.0,7.75,67.0,0.0,0.005,6.9,190.49,702574.0,0.0,0
2022-10-10 20:00:00,15.0,0.0,7.875,62.75,0.0,0.0,6.37,204.49,702720.0,0.0,0
2022-10-10 21:00:00,15.125,0.0,7.475,57.75,0.0,0.0,3.11,187.65,685572.0,0.0,0
2022-10-10 22:00:00,15.2,0.0,6.8,58.5,0.0,0.0,0.53,150.21,664374.0,0.0,0
2022-10-10 23:00:00,15.075,0.0,6.75,64.25,0.0,0.0,0.0,155.99,641259.0,0.0,0
2022-10-11 00:00:00,15.475,0.0,7.375,58.5,0.0,0.0,0.0,153.82,615425.0,0.0,0
2022-10-11 01:00:00,15.575,0.0,7.925,58.25,0.0,0.0,0.18,156.89,573432.0,0.0,0
2022-10-11 02:00:00,15.65,0.0,7.85,59.0,0.0,0.0,0.18,179.8,544020.0,0.0,0
2022-10-11 03:00:00,15.5,0.0,7.55,61.0,0.0,0.0,0.18,203.21,522393.0,0.0,0
2022-10-11 04:00:00,14.975,0.0,7.175,66.75,0.0,0.0,0.08,216.33,510648.0,0.0,0
2022-10-11 05:00:00,15.2,0.0,7.975,69.25,0.0,0.0,0.05,223.83,512694.0,0.0,0
2022-10-11 06:00:00,15.425,0.0,6.3,66.75,0.0,0.0,0.63,215.25,529710.0,0.0,0
2022-10-11 07:00:00,15.625,0.0,5.675,68.0,0.025,0.01,12.26,185.96,562476.0,0.0,0
2022-10-11 08:00:00,15.725,0.0,4.775,66.75,0.0,0.15,38.66,159.43,606196.0,0.0,0
2022-10-11 09:00:00,16.15,0.0,4.85,62.75,0.075,0.4,108.95,143.31,634289.0,0.0,0
2022-10-11 10:00:00,16.425,0.0,4.5,60.0,0.425,0.71,178.19,88.72,605044.0,0.0,0
2022-10-11 11:00:00,17.45,0.0,4.475,57.5,0.725,1.53,235.54,16.7,559059.0,54.1,1
2022-10-11 12:00:00,17.825,0.0,4.475,57.5,0.925,2.325,249.77,10.61,502180.0,129.7,1
2022-10-11 13:00:00,18.5,0.0,4.3,55.75,0.925,2.335,248.26,11.91,477300.0,130.0,1
2022-10-11 14:00:00,18.65,0.0,5.05,55.25,0.95,2.34,217.79,37.84,490816.0,130.0,1
2022-10-11 15:00:00,18.5,0.0,5.375,56.75,0.9,2.0,165.22,119.64,518100.0,100.7,1
2022-10-11 16:00:00,18.45,0.0,4.775,57.0,0.95,1.53,95.17,166.14,554555.0,36.2,1
2022-10-11 17:00:00,18.0,0.0,4.625,57.5,0.925,0.925,23.54,165.57,617302.0,0.0,0
2022-10-11 18:00:00,17.0,0.0,3.875,62.25,0.5,0.22,4.92,182.37,688480.0,0.0,0
2022-10-11 19:00:00,16.325,0.0,4.225,67.25,0.0,0.0,7.46,177.4,728590.0,0.0,0
2022-10-11 20:00:00,15.975,0.0,4.5,66.75,0.0,0.0,7.16,142.41,727277.0,0.0,0
2022-10-11 21:00:00,15.95,0.0,3.775,67.5,0.0,0.0,4.37,97.78,713990.0,0.0,0
2022-10-11 22:00:00,15.525,0.0,3.875,69.0,0.0,0.0,1.2,70.43,684588.0,0.0,0
2022-10-11 23:00:00,15.0,0.0,3.45,72.0,0.0,0.0,0.11,60.93,659501.0,0.0,0
2022-10-12 00:00:00,14.475,0.0,3.1,75.75,0.0,0.0,0.0,43.08,558572.0,0.0,0
2022-10-12 01:00:00,14.475,0.0,2.15,74.5,0.0,0.0,0.18,51.41,590907.0,0.0,0
2022-10-12 02:00:00,14.5,0.0,2.9,74.0,0.0,0.0,0.18,65.13,556344.0,0.0,0
2022-10-12 03:00:00,14.0,0.0,2.425,74.0,0.0,0.0,0.18,63.06,534718.0,0.0,0
2022-10-12 04:00:00,13.5,0.0,2.825,76.25,0.0,0.0,0.11,42.8,522511.0,0.0,0
2022-10-12 05:00:00,13.425,0.0,2.65,72.75,0.0,0.0,0.05,46.32,525646.0,0.0,0
2022-10-12 06:00:00,13.5,0.0,3.0,74.25,0.0,0.0,1.13,37.94,542214.0,0.0,0
2022-10-12 07:00:00,14.325,0.0,2.45,74.25,0.025,0.02,34.78,32.13,573179.0,0.0,0
2022-10-12 08:00:00,15.4,0.0,2.625,72.5,0.8,0.44,116.04,24.13,589926.0,0.0,0
2022-10-12 09:00:00,18.125,0.0,3.35,64.25,0.95,1.175,187.39,36.83,569193.0,0.0,0
2022-10-12 10:00:00,18.675,0.0,4.25,59.75,0.85,1.465,233.62,39.77,539851.0,0.0,0
2022-10-12 11:00:00,19.5,0.0,4.775,61.5,0.95,2.26,254.13,17.7,509019.0,2.2,1
2022-10-12 12:00:00,19.925,0.0,4.85,58.5,0.975,2.73,253.62,6.44,488069.0,37.6,1
2022-10-12 13:00:00,19.9,0.0,4.95,58.5,0.975,2.81,251.25,5.67,473331.0,53.5,1
2022-10-12 14:00:00,20.05,0.0,4.725,57.5,0.975,2.61,211.74,14.82,489687.0,45.3,1
2022-10-12 15:00:00,20.1,0.0,4.775,54.5,0.9,2.2,156.01,34.09,522773.0,20.1,1
2022-10-12 16:00:00,19.9,0.0,4.55,57.5,0.9,1.595,84.99,37.53,564792.0,0.0,0
2022-10-12 17:00:00,19.725,0.0,3.45,63.5,0.925,0.885,22.34,39.66,629271.0,0.0,0
2022-10-12 18:00:00,18.7,0.0,3.325,67.25,0.525,0.2,4.91,64.64,692940.0,0.0,0
2022-10-12 19:00:00,18.6,0.0,2.975,71.25,0.0,0.01,7.58,75.97,731563.0,0.0,0
2022-10-12 20:00:00,19.175,0.0,3.875,70.75,0.0,0.0,7.17,71.24,732887.0,0.0,0
2022-10-12 21:00:00,19.0,0.0,3.525,72.0,0.0,0.0,4.47,70.7,717198.0,0.0,0
2022-10-12 22:00:00,19.45,0.0,4.325,69.5,0.0,0.0,1.27,62.52,686381.0,0.0,0
2022-10-12 23:00:00,19.45,0.0,4.425,67.0,0.0,0.0,0.15,62.58,663173.0,0.0,0
2022-10-13 00:00:00,19.375,0.0,4.5,63.75,0.0,0.0,0.0,71.5,637092.0,0.0,0
2022-10-13 01:00:00,19.15,0.0,4.325,65.75,0.0,0.0,0.18,65.38,592018.0,0.0,0
2022-10-13 02:00:00,19.0,0.0,3.725,70.5,0.0,0.0,0.18,76.51,561208.0,0.0,0
2022-10-13 03:00:00,18.575,0.0,4.1,72.25,0.0,0.0,0.18,82.36,537189.0,0.0,0
2022-10-13 04:00:00,18.65,0.0,4.725,73.0,0.0,0.0,0.13,83.3,524786.0,0.0,0
2022-10-13 05:00:00,18.3,0.0,4.15,74.75,0.0,0.0,0.05,92.6,529794.0,0.0,0
2022-10-13 06:00:00,18.175,0.0,4.325,76.0,0.0,0.0,0.92,84.13,545742.0,0.0,0
2022-10-13 07:00:00,18.275,0.0,4.2,75.75,0.0,0.005,28.42,98.79,576514.0,0.0,0
2022-10-13 08:00:00,19.075,0.0,4.225,74.0,0.65,0.275,85.97,98.98,598910.0,0.0,0
2022-10-13 09:00:00,20.05,0.0,4.7,69.0,0.575,0.705,160.95,92.44,602786.0,0.0,0
2022-10-13 10:00:00,20.975,0.0,4.7,65.75,0.775,1.4,190.76,86.51,573980.0,33.0,1
2022-10-13 11:00:00,20.9,0.0,6.2,65.0,0.775,1.975,201.1,73.87,554413.0,36.5,1
2022-10-13 12:00:00,21.175,0.0,6.475,62.75,0.775,2.055,209.64,54.21,542482.0,50.9,1
2022-10-13 13:00:00,21.525,0.0,5.65,61.25,0.75,2.09,199.3,43.18,527301.0,78.8,1
2022-10-13 14:00:00,21.55,0.0,4.925,61.5,0.7,1.895,175.64,66.46,547711.0,90.9,1
2022-10-13 15:00:00,21.55,0.0,5.45,62.25,0.75,1.54,123.89,108.02,568392.0,69.5,1
2022-10-13 16:00:00,21.05,0.0,5.2,64.25,0.625,1.14,72.14,111.52,600717.0,10.1,1
2022-10-13 17:00:00,20.8,0.0,5.525,65.5,0.625,0.715,19.58,93.54,647184.0,0.0,0
2022-10-13 18:00:00,20.0,0.0,4.75,67.75,0.65,0.215,4.43,99.52,702759.0,0.0,0
2022-10-13 19:00:00,19.55,0.0,4.3,68.0,0.0,0.0,6.9,86.84,735092.0,0.0,0
2022-10-13 20:00:00,19.275,0.0,3.525,68.0,0.0,0.0,5.33,67.48,732082.0,0.0,0
2022-10-13 21:00:00,19.125,0.0,4.575,69.25,0.0,0.0,3.14,62.98,714759.0,0.0,0
2022-10-13 22:00:00,18.725,0.0,3.575,70.25,0.0,0.0,1.18,44.64,687251.0,0.0,0
2022-10-13 23:00:00,19.15,0.0,4.075,70.75,0.0,0.0,0.04,66.51,659746.0,0.0,0
2022-10-14 00:00:00,18.45,0.0,3.725,71.0,0.0,0.0,0.0,47.59,639121.0,0.0,0
2022-10-15 01:00:00,18.05,0.0,1.775,75.75,0.0,0.0,0.18,11.05,596077.0,0.0,0
2022-10-15 02:00:00,18.1,0.0,1.8,80.5,0.0,0.0,0.18,10.19,563894.0,0.0,0
2022-10-15 03:00:00,18.125,0.0,1.775,81.75,0.0,0.0,0.18,15.03,542335.0,0.0,0
2022-10-15 04:00:00,18.375,0.0,2.35,82.0,0.0,0.0,0.13,20.93,529737.0,0.0,0
2022-10-15 05:00:00,18.2,0.0,3.025,81.25,0.0,0.0,0.05,39.85,528754.0,0.0,0
2022-10-15 06:00:00,18.25,0.0,2.65,81.5,0.0,0.0,0.57,36.35,546307.0,0.0,0
2022-10-15 07:00:00,18.225,0.0,3.1,81.25,0.025,0.005,26.56,48.4,564740.0,0.0,0
2022-10-15 08:00:00,19.35,0.0,3.25,75.75,0.6,0.26,105.07,47.59,569243.0,0.0,0
2022-10-15 09:00:00,20.675,0.0,4.125,68.75,0.775,0.85,178.43,42.95,546043.0,0.0,0
2022-10-15 10:00:00,21.75,0.0,4.2,63.0,0.95,1.575,223.68,7.53,518802.0,0.0,0
2022-10-15 11:00:00,21.875,0.0,4.225,63.25,0.95,2.12,241.11,3.79,490453.0,0.0,0
2022-10-15 12:00:00,22.575,0.0,4.6,61.0,1.0,2.62,228.74,3.63,474143.0,32.0,1
2022-10-15 13:00:00,22.4,0.0,4.6,62.0,0.875,2.7,223.8,2.8,468122.0,0.0,0
2022-10-15 14:00:00,22.425,0.0,4.4,62.25,0.825,2.515,197.0,4.11,483051.0,0.0,0
2022-10-15 15:00:00,22.475,0.0,3.4,62.5,0.85,1.98,146.29,19.35,507302.0,29.0,1
2022-10-15 16:00:00,22.225,0.0,3.125,64.75,0.7,1.295,82.44,19.63,547290.0,2.1,1
2022-10-15 17:00:00,21.225,0.0,3.5,68.0,0.775,0.73,18.76,14.56,608871.0,0.0,0
2022-10-15 18:00:00,20.025,0.0,3.15,73.5,0.6,0.2,4.87,26.02,679640.0,0.0,0
2022-10-15 19:00:00,19.15,0.0,2.225,76.5,0.0,0.0,7.46,22.26,719283.0,0.0,0
2022-10-15 20:00:00,18.9,0.0,1.9,79.0,0.0,0.0,7.12,20.89,713318.0,0.0,0
2022-10-15 21:00:00,19.25,0.0,2.575,79.25,0.0,0.0,4.42,15.14,697671.0,0.0,0
2022-10-15 22:00:00,19.125,0.0,1.7,80.25,0.0,0.0,1.29,11.61,676819.0,0.0,0
2022-10-15 23:00:00,19.625,0.0,1.9,79.0,0.0,0.0,0.15,9.84,652087.0,0.0,0
2022-10-16 00:00:00,19.45,0.0,2.225,80.25,0.0,0.0,0.0,9.26,632498.0,0.0,0
2022-10-17 01:00:00,18.1,0.0,4.375,76.25,0.0,0.0,0.14,73.54,578769.0,0.0,0
2022-10-17 02:00:00,17.7,0.0,3.375,75.75,0.0,0.0,0.12,98.21,551904.0,0.0,0
2022-10-17 03:00:00,17.325,0.0,3.225,77.5,0.0,0.0,0.12,153.32,530061.0,0.0,0
2022-10-17 04:00:00,17.3,0.0,4.1,77.25,0.0,0.0,0.09,176.97,515631.0,0.0,0
2022-10-17 05:00:00,17.5,0.0,4.1,80.75,0.0,0.0,0.0,187.51,519599.0,0.0,0
2022-10-17 06:00:00,17.775,0.0,4.175,79.75,0.0,0.0,0.21,206.3,539900.0,0.0,0
2022-10-17 07:00:00,17.825,0.0,5.5,79.5,0.0,0.0,11.49,214.48,571654.0,0.0,0
2022-10-17 08:00:00,18.05,0.0,5.325,76.25,0.1,0.115,61.37,220.15,614219.0,0.0,0
2022-10-17 09:00:00,18.3,0.0,5.525,69.25,0.35,0.43,109.89,186.56,623753.0,0.0,0
2022-10-17 10:00:00,18.7,0.0,5.2,63.25,0.4,0.985,148.59,103.13,609147.0,0.0,0
2022-10-17 11:00:00,19.075,0.0,4.775,64.0,0.55,1.945,158.41,58.43,580184.0,122.4,1
2022-10-17 12:00:00,19.275,0.0,6.05,59.5,0.45,2.11,194.03,25.18,566894.0,159.6,1
2022-10-17 13:00:00,19.275,0.0,6.25,50.75,0.7,2.235,243.31,12.61,521189.0,196.0,1
2022-10-17 14:00:00,19.05,0.0,7.3,49.0,1.0,2.48,224.51,13.44,505266.0,0.0,0
2022-10-17 15:00:00,18.425,0.0,7.2,47.25,1.0,2.11,174.33,43.18,526741.0,200.8,1
2022-10-17 16:00:00,17.675,0.0,7.2,48.0,1.0,1.55,93.65,152.68,556841.0,161.6,1
2022-10-17 17:00:00,16.75,0.0,7.325,50.5,0.95,0.845,18.25,211.21,620970.0,0.0,0
2022-10-17 18:00:00,15.775,0.0,6.975,53.25,0.5,0.14,4.87,227.9,702292.0,0.0,0
2022-10-17 19:00:00,15.05,0.0,6.925,50.75,0.0,0.0,7.27,204.55,737152.0,0.0,0
2022-10-17 20:00:00,14.775,0.0,6.9,54.0,0.0,0.0,6.87,190.1,736465.0,0.0,0
2022-10-17 21:00:00,14.4,0.0,6.85,54.75,0.0,0.0,4.09,206.24,716029.0,0.0,0
2022-10-17 22:00:00,14.375,0.0,6.275,53.0,0.0,0.0,1.14,202.92,692086.0,0.0,0
2022-10-17 23:00:00,14.125,0.0,6.85,53.0,0.0,0.0,0.16,207.68,665038.0,0.0,0
2022-10-18 00:00:00,13.725,0.0,6.9,53.25,0.0,0.0,0.0,193.54,643296.0,0.0,0
2022-10-18 01:00:00,13.4,0.0,6.2,56.25,0.0,0.0,0.18,191.23,599616.0,0.0,0
2022-10-18 02:00:00,13.3,0.0,6.825,57.25,0.0,0.0,0.18,178.82,565103.0,0.0,0
2022-10-18 03:00:00,13.2,0.0,5.925,58.75,0.0,0.0,0.18,171.7,544254.0,0.0,0
2022-10-18 04:00:00,13.05,0.0,6.2,59.75,0.0,0.0,0.09,169.53,534979.0,0.0,0
2022-10-18 05:00:00,12.8,0.0,6.3,61.25,0.0,0.0,0.05,187.4,534573.0,0.0,0
2022-10-18 06:00:00,12.525,0.0,6.375,62.0,0.0,0.0,0.9,195.5,549189.0,0.0,0
2022-10-18 07:00:00,12.475,0.0,6.65,61.75,0.025,0.005,32.3,187.67,583714.0,0.0,0
2022-10-18 08:00:00,13.425,0.0,5.975,58.75,0.725,0.275,117.18,146.16,604763.0,0.0,0
2022-10-18 09:00:00,14.625,0.0,6.825,53.0,0.85,0.91,194.18,38.06,582732.0,55.3,1
2022-10-18 10:00:00,15.275,0.0,6.075,53.0,1.0,1.805,243.12,7.61,541153.0,165.2,1
2022-10-18 11:00:00,15.9,0.0,6.175,49.25,1.0,2.33,257.19,5.08,504993.0,183.6,1
2022-10-18 12:00:00,16.275,0.0,6.075,49.75,0.975,2.515,237.73,4.87,489100.0,0.0,0
2022-10-18 13:00:00,16.85,0.0,6.275,46.25,0.95,2.56,235.12,6.67,472786.0,0.0,0
