datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2022-10-18 14:00:00,16.8,0.0,7.0,46.0,1.0,2.51,229.69,11.88,491979.0,0.0,0
2022-10-18 15:00:00,16.7,0.0,6.775,46.0,1.0,2.085,171.39,51.53,505903.0,0.0,0
2022-10-18 16:00:00,16.375,0.0,5.95,46.25,0.975,1.52,90.6,159.15,547829.0,0.0,0
2022-10-18 17:00:00,15.75,0.0,6.325,48.75,0.95,0.835,18.0,199.52,619321.0,0.0,0
2022-10-18 18:00:00,14.875,0.0,5.5,49.75,0.575,0.165,4.88,217.54,697794.0,0.0,0
2022-10-18 19:00:00,14.55,0.0,5.575,53.0,0.0,0.0,7.7,212.66,736449.0,0.0,0
2022-10-18 20:00:00,14.025,0.0,5.05,53.75,0.0,0.0,6.94,203.32,742035.0,0.0,0
2022-10-18 21:00:00,13.625,0.0,5.25,56.75,0.0,0.0,4.13,194.78,718102.0,0.0,0
2022-10-18 22:00:00,13.375,0.0,5.275,56.5,0.0,0.0,1.2,179.17,694840.0,0.0,0
2022-10-18 23:00:00,13.175,0.0,4.775,58.0,0.0,0.0,0.16,181.43,668187.0,0.0,0
2022-10-19 00:00:00,13.125,0.0,5.05,58.0,0.0,0.0,0.0,177.27,643989.0,0.0,0
2022-10-19 01:00:00,12.9,0.0,4.525,59.25,0.0,0.0,0.18,178.18,596616.0,0.0,0
2022-10-19 02:00:00,12.85,0.0,4.675,59.25,0.0,0.0,0.18,183.82,564644.0,0.0,0
2022-10-19 03:00:00,12.825,0.0,4.875,60.5,0.0,0.0,0.18,175.73,542002.0,0.0,0
2022-10-19 04:00:00,12.875,0.0,4.225,61.5,0.0,0.0,0.11,184.44,529647.0,0.0,0
2022-10-19 05:00:00,12.9,0.0,4.55,62.25,0.0,0.0,0.05,193.71,533261.0,0.0,0
2022-10-19 06:00:00,12.8,0.0,5.425,62.25,0.0,0.0,0.88,130.04,554304.0,0.0,0
2022-10-19 07:00:00,12.9,0.0,4.8,62.5,0.05,0.005,33.29,113.57,588269.0,0.0,0
2022-10-19 08:00:00,13.975,0.0,4.375,60.25,0.75,0.33,118.44,118.65,606390.0,0.0,0
2022-10-19 09:00:00,15.3,0.0,4.425,56.25,0.925,0.91,196.88,50.99,575968.0,0.0,0
2022-10-19 10:00:00,16.15,0.0,4.6,52.75,0.95,1.695,245.01,16.03,538971.0,0.0,0
2022-10-19 11:00:00,16.325,0.0,5.45,51.25,0.975,2.245,258.3,6.59,504662.0,0.0,0
2022-10-19 12:00:00,16.925,0.0,5.025,51.75,1.0,2.64,243.5,6.66,487366.0,116.7,1
2022-10-19 13:00:00,17.15,0.0,4.825,46.75,1.0,2.725,245.67,4.35,470284.0,0.0,0
2022-10-19 14:00:00,17.275,0.0,4.625,46.25,1.0,2.55,234.95,8.87,489252.0,0.0,0
2022-10-19 15:00:00,17.575,0.0,4.7,47.0,1.0,2.16,175.25,44.95,510122.0,111.7,1
2022-10-19 16:00:00,17.375,0.0,4.15,49.25,1.0,1.58,91.58,92.75,553814.0,59.5,1
2022-10-19 17:00:00,16.95,0.0,3.975,47.5,0.95,0.84,17.41,79.88,627725.0,0.1,1
2022-10-19 18:00:00,15.825,0.0,3.05,51.75,0.575,0.17,4.88,86.88,702333.0,0.0,0
2022-10-19 19:00:00,15.025,0.0,3.15,56.0,0.0,0.0,7.55,76.94,740025.0,0.0,0
2022-10-19 20:00:00,14.3,0.0,2.2,60.75,0.0,0.0,6.89,52.11,735100.0,0.0,0
2022-10-19 21:00:00,13.725,0.0,2.575,62.25,0.0,0.0,4.14,36.62,718996.0,0.0,0
2022-10-19 22:00:00,13.275,0.0,2.725,65.25,0.0,0.0,1.23,23.23,695576.0,0.0,0
2022-10-19 23:00:00,13.075,0.0,2.9,66.75,0.0,0.0,0.16,24.14,669742.0,0.0,0
2022-10-20 00:00:00,13.175,0.0,2.95,64.25,0.0,0.0,0.0,19.64,647281.0,0.0,0
2022-10-20 01:00:00,13.275,0.0,2.675,65.25,0.0,0.0,0.18,23.39,601676.0,0.0,0
2022-10-20 02:00:00,13.25,0.0,2.55,65.75,0.0,0.0,0.18,24.13,568596.0,0.0,0
2022-10-20 03:00:00,12.975,0.0,2.85,67.25,0.0,0.0,0.18,24.87,547537.0,0.0,0
2022-10-20 04:00:00,12.825,0.0,2.8,68.75,0.0,0.0,0.13,28.41,537484.0,0.0,0
2022-10-20 05:00:00,12.8,0.0,2.825,69.0,0.0,0.0,0.05,45.66,536974.0,0.0,0
2022-10-20 06:00:00,12.9,0.0,2.9,70.5,0.0,0.0,0.69,39.51,556039.0,0.0,0
2022-10-20 07:00:00,13.175,0.0,3.175,70.5,0.025,0.005,31.62,36.86,589857.0,0.0,0
2022-10-20 08:00:00,14.55,0.0,2.9,67.25,0.85,0.36,118.67,20.45,607398.0,0.0,0
2022-10-20 09:00:00,17.4,0.0,2.975,57.25,1.0,1.045,194.11,19.23,581030.0,0.0,0
2022-10-20 10:00:00,18.425,0.0,3.45,53.0,1.0,1.755,236.62,15.68,540537.0,0.0,0
2022-10-20 11:00:00,19.025,0.0,3.85,52.5,1.0,2.305,257.35,4.77,509701.0,0.0,0
2022-10-20 12:00:00,19.4,0.0,3.675,52.0,1.0,2.605,242.79,3.65,491708.0,10.7,1
2022-10-20 13:00:00,19.825,0.0,3.85,53.75,1.0,2.675,229.63,5.01,480649.0,10.7,1
2022-10-20 14:00:00,19.75,0.0,3.5,55.0,1.0,2.475,213.54,6.03,504666.0,10.5,1
2022-10-20 15:00:00,19.7,0.0,3.65,56.5,1.0,2.08,160.4,7.64,524803.0,0.0,0
2022-10-20 16:00:00,19.15,0.0,3.55,58.0,1.0,1.49,81.45,8.0,570481.0,0.0,0
2022-10-20 17:00:00,18.675,0.0,3.1,61.25,0.95,0.755,15.36,3.77,638799.0,0.0,0
2022-10-20 18:00:00,17.4,0.0,2.15,66.75,0.55,0.15,4.87,11.75,704246.0,0.0,0
2022-10-20 19:00:00,16.55,0.0,2.05,70.0,0.0,0.0,7.54,7.76,736844.0,0.0,0
2022-10-20 20:00:00,15.925,0.0,2.1,72.75,0.0,0.0,6.9,5.59,732475.0,0.0,0
2022-10-20 21:00:00,15.675,0.0,2.075,74.75,0.0,0.0,4.13,3.91,718174.0,0.0,0
2022-10-20 22:00:00,15.5,0.0,2.7,76.0,0.0,0.0,1.23,2.95,692725.0,0.0,0
2022-10-20 23:00:00,15.425,0.0,2.6,75.5,0.0,0.0,0.16,3.88,666484.0,0.0,0
2022-10-21 00:00:00,15.475,0.0,3.0,75.0,0.0,0.0,0.0,3.22,624348.0,0.0,0
2022-10-23 01:00:00,17.55,0.0,4.175,80.0,0.0,0.0,0.13,145.3,589483.0,0.0,0
2022-10-23 02:00:00,17.1,0.0,3.925,80.5,0.0,0.0,0.12,148.03,556800.0,0.0,0
2022-10-23 03:00:00,17.025,0.0,4.65,79.0,0.0,0.0,0.12,161.2,535930.0,0.0,0
2022-10-23 04:00:00,16.85,0.0,4.225,78.25,0.0,0.0,0.1,159.11,524746.0,0.0,0
2022-10-23 05:00:00,16.85,0.0,3.625,80.5,0.0,0.0,0.0,147.63,525419.0,0.0,0
2022-10-23 06:00:00,16.675,0.0,3.5,79.75,0.0,0.0,0.32,151.49,538087.0,0.0,0
2022-10-23 07:00:00,16.65,0.0,3.85,79.0,0.0,0.0,22.92,165.81,555413.0,0.0,0
2022-10-23 08:00:00,17.5,0.0,3.725,74.5,0.4,0.195,82.86,165.26,555588.0,0.0,0
2022-10-23 09:00:00,18.875,0.0,3.775,70.75,0.8,0.62,150.42,85.13,539793.0,0.0,0
2022-10-23 10:00:00,19.525,0.0,4.975,69.5,0.875,1.25,194.03,57.89,504217.0,100.3,1
2022-10-23 11:00:00,19.525,0.0,5.175,66.0,0.8,1.5,230.79,15.83,476374.0,114.6,1
2022-10-23 12:00:00,19.675,0.0,5.0,60.0,1.0,2.34,246.53,11.73,442088.0,0.0,0
2022-10-23 13:00:00,19.825,0.0,6.025,58.0,1.0,2.555,237.16,12.86,429030.0,0.0,0
2022-10-23 14:00:00,19.725,0.0,6.175,56.5,1.0,2.4,213.57,20.33,438547.0,0.0,0
2022-10-23 15:00:00,19.1,0.0,6.55,59.75,1.0,2.03,151.19,67.05,455707.0,0.0,0
2022-10-23 16:00:00,18.425,0.0,6.575,61.0,0.9,1.305,75.4,124.2,509514.0,93.7,1
2022-10-23 17:00:00,17.825,0.0,5.7,63.5,0.775,0.58,13.08,171.35,576678.0,0.0,0
2022-10-23 18:00:00,16.95,0.0,5.3,64.75,0.375,0.11,4.87,199.1,657830.0,0.0,0
2022-10-23 19:00:00,16.25,0.0,4.975,64.25,0.0,0.0,7.45,186.18,701888.0,0.0,0
2022-10-23 20:00:00,15.775,0.0,5.3,65.0,0.0,0.0,6.48,195.2,699554.0,0.0,0
2022-10-23 21:00:00,15.625,0.0,5.3,60.25,0.0,0.0,4.22,179.7,688538.0,0.0,0
2022-10-23 22:00:00,15.375,0.0,4.85,60.75,0.0,0.0,0.86,202.91,668697.0,0.0,0
2022-10-23 23:00:00,15.4,0.0,6.35,57.0,0.0,0.0,0.0,207.49,645665.0,0.0,0
2022-10-24 00:00:00,15.525,0.0,6.575,53.5,0.0,0.0,0.0,181.36,621968.0,0.0,0
2022-10-24 01:00:00,15.15,0.0,6.425,51.25,0.0,0.0,0.17,187.09,578092.0,0.0,0
2022-10-24 02:00:00,14.875,0.0,5.85,56.75,0.0,0.0,0.12,199.08,549602.0,0.0,0
2022-10-24 03:00:00,14.75,0.0,6.275,55.25,0.0,0.0,0.12,200.51,527445.0,0.0,0
2022-10-24 04:00:00,14.95,0.0,6.275,53.75,0.0,0.0,0.08,192.44,518874.0,0.0,0
2022-10-24 05:00:00,14.875,0.0,5.575,57.75,0.0,0.0,0.0,178.9,520760.0,0.0,0
2022-10-24 06:00:00,14.725,0.0,4.9,61.0,0.0,0.0,0.61,146.53,541858.0,0.0,0
2022-10-24 07:00:00,14.9,0.0,6.15,62.5,0.0,0.0,21.34,142.42,573821.0,0.0,0
2022-10-24 08:00:00,15.95,0.0,5.925,58.0,0.5,0.175,82.11,170.17,604363.0,0.0,0
2022-10-24 09:00:00,16.5,0.0,6.075,53.75,0.775,0.89,174.95,139.69,597954.0,0.0,0
2022-10-24 10:00:00,16.925,0.0,6.6,51.25,0.875,1.455,221.2,60.13,556339.0,72.5,1
2022-10-24 11:00:00,17.025,0.0,6.15,49.5,0.95,2.075,255.55,18.04,515570.0,146.6,1
2022-10-24 12:00:00,16.825,0.0,6.925,50.0,0.95,2.4,263.13,17.94,482906.0,192.3,1
2022-10-24 13:00:00,17.075,0.0,6.6,48.25,0.975,2.505,252.22,17.9,468290.0,192.3,1
2022-10-24 14:00:00,17.25,0.0,7.375,46.0,0.975,2.39,227.69,36.99,490578.0,192.3,1
2022-10-24 15:00:00,16.65,0.0,6.85,46.0,1.0,2.07,169.86,107.27,505579.0,166.8,1
2022-10-24 16:00:00,16.3,0.0,5.75,46.75,1.0,1.485,84.54,182.73,548703.0,85.0,1
2022-10-24 17:00:00,15.55,0.0,6.55,44.75,0.975,0.775,13.32,185.19,626016.0,11.9,1
2022-10-24 18:00:00,14.225,0.0,6.55,46.25,0.5,0.135,4.88,196.19,704564.0,0.0,0
2022-10-24 19:00:00,13.775,0.0,6.075,48.75,0.0,0.0,6.93,216.94,738087.0,0.0,0
2022-10-24 20:00:00,13.5,0.0,5.55,49.5,0.0,0.0,6.21,208.03,740643.0,0.0,0
2022-10-24 21:00:00,12.975,0.0,5.675,49.75,0.0,0.0,3.44,202.65,716787.0,0.0,0
2022-10-24 22:00:00,12.825,0.0,5.45,51.0,0.0,0.0,0.76,182.86,692126.0,0.0,0
2022-10-24 23:00:00,12.975,0.0,5.225,50.25,0.0,0.0,0.15,157.53,667452.0,0.0,0
2022-10-25 00:00:00,12.9,0.0,5.775,49.75,0.0,0.0,0.0,133.67,645936.0,0.0,0
2022-10-25 01:00:00,12.55,0.0,4.975,47.5,0.0,0.0,0.18,108.0,600781.0,0.0,0
2022-10-25 02:00:00,12.025,0.0,5.125,48.75,0.0,0.0,0.18,91.86,567998.0,0.0,0
2022-10-25 03:00:00,11.825,0.0,4.725,50.0,0.0,0.0,0.18,90.66,546182.0,0.0,0
2022-10-25 04:00:00,12.05,0.0,4.325,53.25,0.0,0.0,0.11,77.69,533668.0,0.0,0
2022-10-25 05:00:00,11.85,0.0,2.975,58.25,0.0,0.0,0.05,77.81,534107.0,0.0,0
2022-10-25 06:00:00,11.45,0.0,2.975,60.25,0.0,0.0,0.61,62.21,553439.0,0.0,0
2022-10-25 07:00:00,11.325,0.0,2.7,62.25,0.0,0.0,19.47,46.49,589630.0,0.0,0
2022-10-25 08:00:00,12.5,0.0,3.1,62.75,0.35,0.195,88.05,51.67,617084.0,0.0,0
2022-10-25 09:00:00,14.675,0.0,3.8,57.25,0.725,0.645,163.55,74.91,601193.0,0.0,0
2022-10-25 10:00:00,15.575,0.0,4.275,55.5,0.85,1.325,204.11,69.49,566476.0,0.0,0
2022-10-25 11:00:00,16.3,0.0,4.625,52.75,0.925,2.045,233.69,23.07,535569.0,5.8,1
2022-10-25 12:00:00,16.825,0.0,4.75,51.75,1.0,2.43,238.09,7.47,504195.0,60.3,1
2022-10-25 13:00:00,17.125,0.0,4.475,48.75,0.975,2.53,227.99,14.23,482874.0,68.6,1
2022-10-25 14:00:00,17.1,0.0,4.775,47.5,0.95,2.38,209.67,34.78,496628.0,41.0,1
2022-10-25 15:00:00,17.15,0.0,4.925,44.75,0.975,1.975,155.69,41.93,518381.0,3.2,1
2022-10-25 16:00:00,17.05,0.0,3.675,46.0,1.0,1.405,74.86,34.51,562433.0,0.0,0
2022-10-25 17:00:00,16.4,0.0,3.675,45.75,1.0,0.69,12.64,24.99,631510.0,0.0,0
2022-10-25 18:00:00,15.025,0.0,2.9,51.5,0.4,0.115,5.51,37.63,703440.0,0.0,0
2022-10-25 19:00:00,13.95,0.0,2.75,54.25,0.0,0.0,7.29,29.37,737349.0,0.0,0
2022-10-25 20:00:00,13.525,0.0,2.8,56.75,0.0,0.0,6.68,19.84,735492.0,0.0,0
2022-10-25 21:00:00,13.275,0.0,2.525,59.0,0.0,0.0,3.44,13.3,719424.0,0.0,0
2022-10-25 22:00:00,14.225,0.0,1.725,58.5,0.0,0.0,0.74,23.1,694384.0,0.0,0
2022-10-25 23:00:00,14.525,0.0,2.975,63.0,0.0,0.0,0.16,31.77,668380.0,0.0,0
2022-10-26 00:00:00,15.35,0.0,3.225,64.0,0.0,0.0,0.0,32.93,642373.0,0.0,0
2022-10-28 01:00:00,14.25,0.0,2.725,68.0,0.0,0.0,0.18,20.47,598792.0,0.0,0
2022-10-28 02:00:00,14.075,0.0,2.325,67.75,0.0,0.0,0.14,22.75,567776.0,0.0,0
2022-10-28 03:00:00,13.9,0.0,3.05,73.0,0.0,0.0,0.12,32.98,544101.0,0.0,0
2022-10-28 04:00:00,13.975,0.0,2.675,76.0,0.0,0.0,0.1,41.63,531976.0,0.0,0
2022-10-28 05:00:00,13.75,0.0,2.825,75.0,0.0,0.0,0.04,58.02,534777.0,0.0,0
2022-10-28 06:00:00,13.35,0.0,2.8,75.75,0.0,0.0,0.17,48.27,552947.0,0.0,0
2022-10-28 07:00:00,13.675,0.0,2.775,76.925,0.0,0.0,23.18,44.94,586080.0,0.0,0
2022-10-28 08:00:00,14.975,0.0,2.475,74.0,0.45,0.195,75.93,30.17,608846.0,0.0,0
2022-10-28 09:00:00,16.9,0.0,2.15,69.75,0.65,0.74,141.91,19.33,607837.0,0.0,0
2022-10-28 10:00:00,18.325,0.0,3.075,64.5,0.9,1.315,206.91,15.5,571209.0,0.0,0
2022-10-28 11:00:00,19.475,0.0,3.5,57.75,1.0,1.915,239.3,5.64,525010.0,0.4,1
2022-10-28 12:00:00,19.975,0.0,3.975,58.0,0.975,2.35,238.65,5.86,495396.0,9.0,1
2022-10-28 13:00:00,20.125,0.0,4.15,61.5,1.0,2.365,224.01,5.5,486766.0,9.0,1
2022-10-28 14:00:00,20.175,0.0,4.2,60.5,0.975,2.305,194.12,8.9,505328.0,9.0,1
2022-10-28 15:00:00,19.975,0.0,3.975,61.75,1.0,1.795,133.61,13.95,535921.0,4.0,1
2022-10-28 16:00:00,19.5,0.0,4.15,63.75,1.0,1.17,60.14,15.3,585036.0,0.0,0
2022-10-28 17:00:00,18.825,0.0,3.375,64.75,0.9,0.59,12.97,15.22,648386.0,0.0,0
2022-10-28 18:00:00,17.6,0.0,2.625,68.25,0.175,0.1,5.49,26.11,702000.0,0.0,0
2022-10-28 19:00:00,17.1,0.0,2.45,68.75,0.0,0.0,7.43,20.8,729132.0,0.0,0
2022-10-28 20:00:00,16.65,0.0,2.65,70.75,0.0,0.0,6.97,13.44,721334.0,0.0,0
2022-10-28 21:00:00,16.4,0.0,2.875,73.5,0.0,0.0,3.6,14.28,707588.0,0.0,0
2022-10-28 22:00:00,16.175,0.0,2.725,75.0,0.0,0.0,0.77,23.08,686607.0,0.0,0
2022-10-28 23:00:00,16.1,0.0,2.925,76.25,0.0,0.0,0.14,27.29,663196.0,0.0,0
2022-10-29 00:00:00,16.025,0.0,2.675,76.75,0.0,0.0,0.0,26.12,644532.0,0.0,0
2022-10-29 01:00:00,16.075,0.0,2.825,77.25,0.0,0.0,0.18,33.01,598894.0,0.0,0
2022-10-29 02:00:00,16.2,0.0,2.625,77.25,0.0,0.0,0.18,37.28,566329.0,0.0,0
2022-10-29 03:00:00,16.55,0.0,3.45,80.25,0.0,0.0,0.18,50.26,545540.0,0.0,0
2022-10-29 04:00:00,17.1,0.0,3.775,82.5,0.0,0.0,0.1,66.38,534140.0,0.0,0
2022-10-29 05:00:00,17.175,0.0,4.625,82.5,0.0,0.0,0.05,120.51,531584.0,0.0,0
2022-10-29 06:00:00,17.275,0.0,4.45,85.0,0.0,0.0,0.41,102.74,551926.0,0.0,0
2022-10-29 07:00:00,17.65,0.0,4.625,81.25,0.0,0.0,9.76,87.06,573724.0,0.0,0
2022-10-29 08:00:00,18.025,0.0,4.45,79.0,0.15,0.135,54.31,74.3,590640.0,0.0,0
2022-10-29 09:00:00,19.025,0.0,3.925,74.75,0.4,0.59,108.37,86.29,583673.0,0.0,0
2022-10-29 10:00:00,20.175,0.0,3.625,69.5,0.55,1.11,145.36,84.92,559461.0,0.0,0
2022-10-29 11:00:00,20.725,0.0,4.625,64.75,0.625,1.405,170.69,73.21,534583.0,0.0,0
2022-10-29 12:00:00,21.275,0.0,4.725,62.5,0.75,2.135,161.27,53.53,510903.0,18.9,1
2022-10-29 13:00:00,21.1,0.0,4.9,60.75,0.675,1.925,150.07,86.26,504310.0,16.6,1
2022-10-29 14:00:00,21.1,0.0,4.925,59.5,0.6,1.36,119.7,84.01,518809.0,0.0,0
2022-10-29 15:00:00,20.825,0.0,5.1,62.75,0.7,1.445,110.29,77.35,541513.0,0.0,0
2022-10-29 16:00:00,20.575,0.0,4.575,62.0,0.975,1.075,55.09,63.25,551762.0,0.0,0
2022-10-29 17:00:00,19.725,0.0,4.325,62.25,0.875,0.51,9.12,46.65,611585.0,0.0,0
2022-10-29 18:00:00,18.575,0.0,3.8,64.75,0.175,0.055,4.88,57.22,675815.0,0.0,0
2022-10-29 19:00:00,17.875,0.0,2.825,65.25,0.0,0.0,6.19,55.22,707737.0,0.0,0
2022-10-29 20:00:00,17.525,0.0,2.875,65.25,0.0,0.0,4.22,46.45,700221.0,0.0,0
2022-10-29 21:00:00,17.325,0.0,2.5,64.75,0.0,0.0,2.24,37.14,689171.0,0.0,0
2022-10-29 22:00:00,17.3,0.0,2.3,60.75,0.0,0.0,0.29,31.19,668832.0,0.0,0
2022-10-29 23:00:00,17.1,0.0,2.65,62.75,0.0,0.0,0.0,28.35,647486.0,0.0,0
2022-10-30 00:00:00,16.75,0.0,2.825,65.5,0.0,0.0,0.0,23.95,633197.0,0.0,0
2022-10-30 01:00:00,17.3,0.0,3.35,68.75,0.0,0.0,0.16,26.01,591903.0,0.0,0
2022-10-30 02:00:00,16.375,0.0,2.675,69.75,0.0,0.0,0.12,35.87,561680.0,0.0,0
2022-10-30 03:00:00,17.225,0.0,3.25,70.5,0.0,0.0,0.12,40.69,540857.0,0.0,0
2022-10-30 04:00:00,16.725,0.0,2.8,72.25,0.0,0.0,0.08,44.51,527522.0,0.0,0
2022-10-30 05:00:00,17.0,0.0,3.25,73.25,0.0,0.0,0.0,62.3,529247.0,0.0,0
2022-10-30 06:00:00,16.35,0.0,3.125,79.0,0.0,0.0,0.2,75.54,543096.0,0.0,0
2022-10-30 07:00:00,16.6,0.0,4.2,79.5,0.0,0.0,15.02,74.62,559984.0,0.0,0
2022-10-30 08:00:00,17.0,0.0,4.375,76.75,0.25,0.185,83.62,82.03,565533.0,0.0,0
2022-10-30 09:00:00,18.05,0.0,5.1,70.25,0.725,0.66,153.11,56.92,528529.0,0.0,0
2022-10-30 10:00:00,19.1,0.0,4.75,64.75,0.9,1.34,190.75,7.92,493991.0,38.8,1
2022-10-30 11:00:00,19.55,0.0,4.525,62.5,0.875,1.735,209.64,7.82,464374.0,71.5,1
2022-10-30 12:00:00,19.875,0.0,5.0,63.5,0.95,2.23,209.84,7.58,448692.0,71.5,1
2022-10-30 13:00:00,19.9,0.0,4.975,63.5,0.9,2.135,191.56,8.02,447525.0,71.5,1
2022-10-30 14:00:00,20.15,0.0,4.85,62.25,0.9,1.91,169.5,16.29,463266.0,71.5,1
2022-10-30 15:00:00,19.85,0.0,4.85,62.75,0.925,1.4,109.36,54.31,482150.0,57.7,1
2022-10-30 16:00:00,19.675,0.0,4.55,65.25,0.75,1.12,48.84,84.36,533074.0,16.3,1
2022-10-30 17:00:00,18.825,0.0,4.25,67.75,0.65,0.575,8.96,100.61,597125.0,0.0,0
2022-10-30 18:00:00,18.15,0.0,4.2,69.75,0.15,0.065,5.2,119.56,663265.0,0.0,0
2022-10-30 19:00:00,17.675,0.0,3.975,67.75,0.0,0.0,6.49,103.5,701420.0,0.0,0
2022-10-30 20:00:00,17.55,0.0,3.85,65.0,0.0,0.0,5.64,86.11,696057.0,0.0,0
2022-10-30 21:00:00,17.0,0.0,3.3,64.75,0.0,0.0,2.97,71.53,682638.0,0.0,0
2022-10-30 22:00:00,17.2,0.0,2.975,63.0,0.0,0.0,0.66,63.67,660028.0,0.0,0
2022-10-30 23:00:00,17.1,0.0,3.4,62.75,0.0,0.0,0.01,76.8,635984.0,0.0,0
2022-10-31 00:00:00,17.05,0.0,4.1,63.0,0.0,0.0,0.0,77.23,614527.0,0.0,0
2022-10-31 01:00:00,17.175,0.0,3.7,63.75,0.0,0.0,0.16,71.92,572111.0,0.0,0
2022-10-31 02:00:00,16.95,0.0,4.025,64.0,0.0,0.0,0.12,85.57,543564.0,0.0,0
2022-10-31 03:00:00,17.025,0.0,3.675,63.25,0.0,0.0,0.12,84.13,523965.0,0.0,0
2022-10-31 04:00:00,17.1,0.0,4.75,66.0,0.0,0.0,0.07,89.04,515310.0,0.0,0
2022-10-31 05:00:00,16.7,0.0,4.475,67.75,0.0,0.0,0.0,100.32,519238.0,0.0,0
2022-10-31 06:00:00,16.45,0.0,4.65,73.25,0.0,0.0,0.22,104.71,536604.0,0.0,0
2022-10-31 07:00:00,16.175,0.0,4.275,74.75,0.0,0.0,12.53,98.79,568305.0,0.0,0
2022-10-31 08:00:00,16.675,0.0,4.725,72.5,0.3,0.22,83.82,102.8,606488.0,0.0,0
2022-10-31 09:00:00,17.5,0.0,4.8,69.25,0.575,0.63,154.6,109.21,592218.0,0.0,0
2022-10-31 10:00:00,18.1,0.0,5.1,68.0,0.625,1.115,188.67,111.05,564079.0,0.0,0
2022-10-31 11:00:00,18.725,0.0,5.15,65.25,0.75,1.375,212.56,65.23,543897.0,2.0,1
2022-10-31 12:00:00,19.15,0.0,5.0,62.75,0.825,1.79,226.17,24.76,516788.0,49.7,1
2022-10-31 13:00:00,19.525,0.0,4.85,61.25,0.85,1.93,206.33,33.34,492610.0,89.1,1
2022-10-31 14:00:00,19.55,0.0,4.6,60.5,0.925,1.845,170.26,69.84,518063.0,56.4,1
2022-10-31 15:00:00,19.275,0.0,4.725,62.75,0.975,1.7,98.82,72.44,545643.0,4.1,1
2022-10-31 16:00:00,18.95,0.0,4.125,64.0,0.9,1.15,43.77,71.93,608364.0,0.0,0
2022-10-31 17:00:00,18.0,0.0,4.425,67.5,0.575,0.46,9.23,64.84,659363.0,0.0,0
2022-10-31 18:00:00,17.325,0.0,3.4,70.25,0.075,0.035,5.18,90.59,714273.0,0.0,0
2022-10-31 19:00:00,17.125,0.0,3.7,71.0,0.0,0.0,6.92,80.16,732715.0,0.0,0
2022-10-31 20:00:00,17.225,0.0,3.725,70.5,0.0,0.0,5.04,73.6,724595.0,0.0,0
2022-10-31 21:00:00,17.0,0.0,4.0,71.5,0.0,0.0,2.78,55.11,705259.0,0.0,0
2022-10-31 22:00:00,16.65,0.0,2.95,72.25,0.0,0.0,0.75,30.74,679539.0,0.0,0
2022-10-31 23:00:00,16.65,0.0,2.975,72.25,0.0,0.0,0.13,37.66,654678.0,0.0,0
2022-11-01 00:00:00,16.05,0.0,2.8,73.5,0.0,0.0,0.0,41.39,583247.0,0.0,0
2022-11-01 01:00:00,15.725,0.0,2.675,73.25,0.0,0.0,0.18,61.99,589579.0,0.0,0
2022-11-01 02:00:00,15.9,0.0,2.7,71.75,0.0,0.0,0.18,68.59,558348.0,0.0,0
2022-11-01 03:00:00,15.425,0.0,2.475,71.75,0.0,0.0,0.18,68.38,538093.0,0.0,0
2022-11-01 04:00:00,15.125,0.0,2.4,72.25,0.0,0.0,0.11,55.82,528365.0,0.0,0
2022-11-01 05:00:00,14.925,0.0,2.35,72.25,0.0,0.0,0.0,94.2,529116.0,0.0,0
2022-11-01 06:00:00,15.175,0.0,3.3,75.25,0.0,0.0,0.26,86.49,547159.0,0.0,0
2022-11-01 07:00:00,14.95,0.0,3.2,76.0,0.0,0.0,3.9,44.92,582966.0,0.0,0
2022-11-01 08:00:00,14.75,0.0,2.575,77.75,0.075,0.045,72.66,63.21,626388.0,0.0,0
