datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2022-11-01 09:00:00,17.175,0.0,2.075,67.75,0.95,0.77,167.65,87.81,612600.0,0.0,0
2022-11-01 10:00:00,18.775,0.0,4.025,60.0,1.0,1.48,220.18,74.42,571830.0,0.0,0
2022-11-01 11:00:00,19.575,0.0,4.0,56.5,1.0,2.03,248.32,27.36,547168.0,25.1,1
2022-11-01 12:00:00,20.025,0.0,4.05,54.25,1.0,2.33,255.31,6.93,519520.0,60.1,1
2022-11-01 13:00:00,20.3,0.0,4.525,49.75,1.0,2.39,242.56,11.22,498563.0,73.7,1
2022-11-01 14:00:00,20.325,0.0,4.225,52.75,1.0,2.245,209.79,47.24,522655.0,72.2,1
2022-11-01 15:00:00,20.0,0.0,4.7,56.5,1.0,1.86,146.11,71.83,545397.0,40.6,1
2022-11-01 16:00:00,19.575,0.0,4.125,61.75,1.0,1.245,54.73,84.49,589816.0,0.4,1
2022-11-01 17:00:00,18.575,0.0,4.05,68.5,1.0,0.54,8.69,101.35,656422.0,0.0,0
2022-11-01 18:00:00,17.55,0.0,2.875,72.75,0.175,0.065,5.41,89.96,712241.0,0.0,0
2022-11-01 19:00:00,17.0,0.0,3.375,76.25,0.0,0.0,7.24,127.69,735423.0,0.0,0
2022-11-01 20:00:00,16.8,0.0,3.375,74.25,0.0,0.0,6.62,121.96,730445.0,0.0,0
2022-11-01 21:00:00,16.525,0.0,3.275,76.0,0.0,0.0,3.55,95.45,715191.0,0.0,0
2022-11-01 22:00:00,16.175,0.0,2.975,77.5,0.0,0.0,0.82,98.36,687334.0,0.0,0
2022-11-01 23:00:00,15.875,0.0,3.175,77.5,0.0,0.0,0.14,92.14,659948.0,0.0,0
2022-11-02 00:00:00,15.55,0.0,3.25,78.0,0.0,0.0,0.0,100.01,638227.0,0.0,0
2022-11-02 01:00:00,15.275,0.0,3.675,77.0,0.0,0.0,0.18,119.13,593616.0,0.0,0
2022-11-02 02:00:00,14.95,0.0,4.25,72.5,0.0,0.0,0.18,110.78,563466.0,0.0,0
2022-11-02 03:00:00,14.775,0.0,3.725,71.5,0.0,0.0,0.18,98.63,543422.0,0.0,0
2022-11-02 04:00:00,14.6,0.0,2.75,71.5,0.0,0.0,0.11,88.28,534558.0,0.0,0
2022-11-02 05:00:00,14.45,0.0,2.95,74.25,0.0,0.0,0.05,63.01,533602.0,0.0,0
2022-11-02 06:00:00,14.05,0.0,2.925,75.0,0.0,0.0,0.38,35.98,555015.0,0.0,0
2022-11-02 07:00:00,13.675,0.0,2.825,73.75,0.0,0.005,16.83,23.99,589312.0,0.0,0
2022-11-02 08:00:00,14.725,0.0,2.75,73.25,0.55,0.2,90.89,14.03,616414.0,0.0,0
2022-11-02 09:00:00,17.25,0.0,2.375,67.5,1.0,0.815,170.15,5.06,602650.0,0.0,0
2022-11-02 10:00:00,18.725,0.0,3.2,64.25,1.0,1.505,213.92,6.23,572703.0,0.0,0
2022-11-02 11:00:00,19.225,0.0,3.15,66.25,1.0,2.02,241.49,6.59,548194.0,0.0,0
2022-11-02 12:00:00,19.625,0.0,3.575,66.25,1.0,2.32,245.88,6.51,524771.0,0.7,1
2022-11-02 13:00:00,19.55,0.0,3.975,65.25,1.0,2.38,230.38,10.7,510579.0,3.0,1
2022-11-02 14:00:00,19.675,0.0,3.4,64.5,1.0,2.195,182.97,6.4,537485.0,0.0,0
2022-11-02 15:00:00,19.325,0.0,3.3,64.5,0.775,1.795,120.91,7.42,576052.0,0.0,0
2022-11-02 16:00:00,18.925,0.0,3.15,65.25,0.85,1.2,49.48,4.84,614894.0,0.0,0
2022-11-02 17:00:00,18.175,0.0,2.125,65.5,0.75,0.535,9.21,10.41,664856.0,0.0,0
2022-11-02 18:00:00,16.55,0.0,2.4,68.75,0.15,0.055,5.52,22.45,714196.0,0.0,0
2022-11-02 19:00:00,15.575,0.0,1.95,71.75,0.0,0.0,7.5,18.78,739498.0,0.0,0
2022-11-02 20:00:00,15.45,0.0,2.4,75.25,0.0,0.0,6.91,17.48,733357.0,0.0,0
2022-11-02 21:00:00,14.725,0.0,2.625,75.0,0.0,0.0,3.65,8.47,716389.0,0.0,0
2022-11-02 22:00:00,14.475,0.0,2.225,73.75,0.0,0.0,0.81,8.31,688902.0,0.0,0
2022-11-02 23:00:00,14.1,0.0,2.775,73.5,0.0,0.0,0.14,7.42,662561.0,0.0,0
2022-11-03 00:00:00,13.625,0.0,2.7,74.75,0.0,0.0,0.0,3.55,640413.0,0.0,0
2022-11-03 01:00:00,13.55,0.0,2.325,72.25,0.0,0.0,0.18,1.29,597842.0,0.0,0
2022-11-03 02:00:00,13.25,0.0,2.575,70.5,0.0,0.0,0.18,10.61,566057.0,0.0,0
2022-11-03 03:00:00,12.95,0.0,3.225,70.0,0.0,0.0,0.17,20.89,545550.0,0.0,0
2022-11-03 04:00:00,12.825,0.0,2.95,70.0,0.0,0.0,0.1,22.34,537153.0,0.0,0
2022-11-03 05:00:00,12.4,0.0,3.3,70.5,0.0,0.0,0.05,22.34,538943.0,0.0,0
2022-11-03 06:00:00,12.15,0.0,3.0,70.5,0.0,0.0,0.4,18.78,559318.0,0.0,0
2022-11-03 07:00:00,12.025,0.0,3.425,69.75,0.0,0.005,18.63,16.51,592350.0,0.0,0
2022-11-03 08:00:00,13.5,0.0,2.525,66.0,0.6,0.235,103.91,3.79,620012.0,0.0,0
2022-11-03 09:00:00,16.375,0.0,1.725,61.0,1.0,0.9,185.13,3.24,595475.0,0.0,0
2022-11-03 10:00:00,18.25,0.0,2.775,55.5,1.0,1.59,230.3,7.52,565200.0,0.0,0
2022-11-03 11:00:00,18.95,0.0,2.775,45.0,1.0,2.135,257.39,3.39,537784.0,0.4,1
2022-11-03 12:00:00,19.575,0.0,3.0,42.0,1.0,2.44,263.02,2.55,514006.0,7.5,1
2022-11-03 13:00:00,19.7,0.0,3.875,41.75,1.0,2.505,251.74,13.63,500260.0,8.6,1
2022-11-03 14:00:00,19.675,0.0,3.45,43.25,1.0,2.32,217.42,41.68,521471.0,4.8,1
2022-11-03 15:00:00,19.325,0.0,4.325,45.75,1.0,1.9,152.14,54.8,548616.0,5.9,1
2022-11-03 16:00:00,19.275,0.0,3.925,43.0,1.0,1.29,50.02,70.8,595368.0,0.0,0
2022-11-03 17:00:00,17.825,0.0,4.0,49.75,0.575,0.42,7.94,94.4,662527.0,0.0,0
2022-11-03 18:00:00,17.25,0.0,3.9,51.0,0.075,0.025,5.52,129.87,720513.0,0.0,0
2022-11-03 19:00:00,16.875,0.0,3.975,54.75,0.0,0.0,7.63,165.29,739878.0,0.0,0
2022-11-03 20:00:00,16.425,0.0,5.3,57.75,0.0,0.0,6.97,168.52,734704.0,0.0,0
2022-11-03 21:00:00,16.25,0.0,4.95,60.25,0.0,0.0,3.62,162.55,719672.0,0.0,0
2022-11-03 22:00:00,15.925,0.0,4.75,63.75,0.0,0.0,0.78,164.51,695336.0,0.0,0
2022-11-03 23:00:00,15.4,0.0,5.15,69.5,0.0,0.0,0.15,180.09,664747.0,0.0,0
2022-11-04 00:00:00,14.9,0.0,5.125,71.5,0.0,0.0,0.0,162.34,646374.0,0.0,0
2022-11-04 01:00:00,14.75,0.0,4.825,71.75,0.0,0.0,0.18,178.74,600843.0,0.0,0
2022-11-04 02:00:00,14.4,0.0,5.275,71.25,0.0,0.0,0.18,177.8,569057.0,0.0,0
2022-11-04 03:00:00,13.95,0.0,5.025,69.5,0.0,0.0,0.18,190.56,547976.0,0.0,0
2022-11-04 04:00:00,13.225,0.0,4.925,67.75,0.0,0.0,0.12,202.18,540717.0,0.0,0
2022-11-04 05:00:00,12.8,0.0,4.975,69.0,0.0,0.0,0.05,215.12,544435.0,0.0,0
2022-11-04 06:00:00,12.525,0.0,5.05,67.75,0.0,0.0,0.39,201.78,565334.0,0.0,0
2022-11-04 07:00:00,12.625,0.0,4.775,68.25,0.0,0.0,17.04,191.45,597456.0,0.0,0
2022-11-04 08:00:00,12.925,0.0,4.8,67.5,0.425,0.13,79.64,174.27,625466.0,0.0,0
2022-11-04 09:00:00,13.525,0.0,5.95,60.5,0.825,0.6,171.6,113.31,624968.0,0.0,0
2022-11-04 10:00:00,13.825,0.0,6.025,59.0,0.975,1.405,213.03,36.8,596513.0,98.5,1
2022-11-04 11:00:00,14.075,0.0,6.5,57.0,0.925,1.715,231.88,19.85,567148.0,155.2,1
2022-11-04 12:00:00,14.35,0.0,6.575,56.25,0.9,1.72,229.64,20.18,554190.0,170.1,1
2022-11-04 13:00:00,14.225,0.0,7.475,56.5,0.8,1.585,214.4,49.11,545359.0,170.1,1
2022-11-04 14:00:00,14.0,0.0,6.75,56.75,0.875,1.59,186.47,99.92,562235.0,134.6,1
2022-11-04 15:00:00,13.625,0.0,6.675,58.75,0.85,1.455,130.42,163.51,578236.0,94.5,1
2022-11-04 16:00:00,13.35,0.0,6.45,60.25,0.9,0.985,55.95,194.8,612973.0,38.5,1
2022-11-04 17:00:00,12.75,0.0,5.475,59.75,0.775,0.345,8.33,210.18,668788.0,0.2,1
2022-11-04 18:00:00,12.025,0.0,5.8,58.25,0.25,0.065,5.42,234.97,729081.0,0.0,0
2022-11-04 19:00:00,11.95,0.0,5.85,56.25,0.0,0.0,7.72,244.53,754855.0,0.0,0
2022-11-04 20:00:00,11.625,0.0,5.5,56.0,0.0,0.0,6.38,223.67,747296.0,0.0,0
2022-11-04 21:00:00,11.525,0.0,5.45,59.0,0.0,0.0,3.35,217.92,732168.0,0.0,0
2022-11-04 22:00:00,11.35,0.0,4.7,62.0,0.0,0.0,0.36,217.4,709556.0,0.0,0
2022-11-04 23:00:00,11.425,0.0,4.875,64.25,0.0,0.0,0.0,217.62,687439.0,0.0,0
2022-11-05 00:00:00,11.475,0.0,4.475,64.0,0.0,0.0,0.0,178.01,672860.0,0.0,0
2022-11-05 01:00:00,11.5,0.0,4.625,63.0,0.0,0.0,0.18,162.64,627391.0,0.0,0
2022-11-05 02:00:00,11.175,0.0,4.8,62.25,0.0,0.0,0.18,182.28,591617.0,0.0,0
2022-11-05 03:00:00,11.1,0.0,4.925,64.25,0.0,0.0,0.18,186.22,570075.0,0.0,0
2022-11-05 04:00:00,10.975,0.0,4.95,63.75,0.0,0.0,0.12,186.33,556790.0,0.0,0
2022-11-05 05:00:00,10.925,0.0,5.025,63.25,0.0,0.0,0.02,204.13,557695.0,0.0,0
2022-11-05 06:00:00,10.85,0.0,5.1,66.5,0.0,0.0,0.38,172.44,572737.0,0.0,0
2022-11-05 07:00:00,10.55,0.0,4.75,67.0,0.0,0.0,15.6,150.98,598317.0,0.0,0
2022-11-05 08:00:00,11.05,0.0,4.325,64.25,0.375,0.13,88.78,130.36,610448.0,0.0,0
2022-11-05 09:00:00,12.4,0.0,3.675,59.0,0.75,0.535,161.03,138.14,583894.0,0.0,0
2022-11-05 10:00:00,13.05,0.0,4.5,57.5,0.825,1.065,207.3,71.21,558935.0,30.3,1
2022-11-05 11:00:00,13.725,0.0,4.55,55.5,0.85,1.46,238.78,15.99,534982.0,89.8,1
2022-11-05 12:00:00,14.175,0.0,4.675,54.75,0.875,1.805,248.51,9.42,506894.0,138.2,1
2022-11-05 13:00:00,14.7,0.0,4.45,51.75,0.975,2.26,242.56,11.66,482264.0,145.5,1
2022-11-05 14:00:00,14.825,0.0,4.8,50.25,1.0,2.18,205.2,42.78,484732.0,145.5,1
2022-11-05 15:00:00,14.85,0.0,5.7,53.25,0.925,1.67,136.7,103.5,512541.0,104.8,1
2022-11-05 16:00:00,14.625,0.0,5.05,55.0,0.875,0.98,55.03,118.39,559231.0,31.0,1
2022-11-05 17:00:00,13.875,0.0,4.875,56.0,0.725,0.465,9.46,121.27,631541.0,0.0,0
2022-11-05 18:00:00,13.275,0.0,4.5,59.25,0.175,0.065,5.5,160.1,703234.0,0.0,0
2022-11-05 19:00:00,13.0,0.0,3.8,59.25,0.0,0.0,7.61,161.81,734612.0,0.0,0
2022-11-05 20:00:00,12.675,0.0,4.1,59.25,0.0,0.0,6.46,126.78,728329.0,0.0,0
2022-11-05 21:00:00,12.325,0.0,4.05,59.5,0.0,0.0,3.16,93.96,717910.0,0.0,0
2022-11-05 22:00:00,11.775,0.0,3.975,62.0,0.0,0.0,0.41,82.98,696739.0,0.0,0
2022-11-05 23:00:00,11.575,0.0,2.775,63.5,0.0,0.0,0.0,99.61,678102.0,0.0,0
2022-11-06 00:00:00,11.2,0.0,3.475,65.0,0.0,0.0,0.0,115.45,663179.0,0.0,0
2022-11-06 01:00:00,11.125,0.0,2.9,67.25,0.0,0.0,0.17,102.07,620113.0,0.0,0
2022-11-06 02:00:00,11.175,0.0,2.775,66.0,0.0,0.0,0.12,101.04,588727.0,0.0,0
2022-11-06 03:00:00,11.2,0.0,3.825,64.25,0.0,0.0,0.12,85.01,565399.0,0.0,0
2022-11-06 04:00:00,10.95,0.0,3.2,63.5,0.0,0.0,0.07,67.42,557061.0,0.0,0
2022-11-06 05:00:00,10.2,0.0,2.8,64.0,0.0,0.0,0.0,66.79,559540.0,0.0,0
2022-11-06 06:00:00,9.325,0.0,3.05,69.0,0.0,0.0,0.35,51.56,573665.0,0.0,0
2022-11-06 07:00:00,9.65,0.0,3.225,68.0,0.0,0.0,15.4,40.2,592923.0,0.0,0
2022-11-06 08:00:00,10.825,0.0,2.9,65.0,0.5,0.175,94.55,26.91,600946.0,0.0,0
2022-11-06 09:00:00,13.35,0.0,2.75,59.0,1.0,0.79,177.07,36.34,552175.0,0.0,0
2022-11-06 10:00:00,15.0,0.0,3.25,51.0,1.0,1.495,220.18,3.45,509128.0,8.1,1
2022-11-06 11:00:00,15.375,0.0,3.55,53.0,0.9,1.725,241.07,2.27,488954.0,46.2,1
2022-11-06 12:00:00,15.675,0.0,3.625,51.75,0.95,2.035,214.36,2.68,475450.0,46.3,1
2022-11-06 13:00:00,15.7,0.0,3.85,53.0,0.975,1.725,205.13,24.14,490817.0,40.1,1
2022-11-06 14:00:00,16.125,0.0,4.1,50.5,1.0,2.07,197.74,22.77,481959.0,6.6,1
2022-11-06 15:00:00,15.75,0.0,4.15,52.5,1.0,1.845,136.19,17.88,492227.0,6.6,1
2022-11-06 16:00:00,15.475,0.0,3.7,53.25,1.0,1.25,55.88,14.86,538627.0,1.5,1
2022-11-06 17:00:00,14.85,0.0,2.55,53.0,1.0,0.585,8.0,11.61,603596.0,0.0,0
2022-11-06 18:00:00,13.325,0.0,1.95,59.0,0.275,0.05,5.47,28.87,686340.0,0.0,0
2022-11-06 19:00:00,12.05,0.0,2.6,65.25,0.0,0.0,7.42,23.67,723488.0,0.0,0
2022-11-06 20:00:00,11.525,0.0,2.3,65.75,0.0,0.0,6.45,9.46,722685.0,0.0,0
2022-11-06 21:00:00,10.95,0.0,2.825,66.5,0.0,0.0,2.9,2.93,714688.0,0.0,0
2022-11-06 22:00:00,10.875,0.0,2.375,67.75,0.0,0.0,0.34,1.04,695270.0,0.0,0
2022-11-06 23:00:00,10.65,0.0,2.425,69.25,0.0,0.0,0.0,0.76,674183.0,0.0,0
2022-11-07 00:00:00,10.575,0.0,2.2,71.0,0.0,0.0,0.0,3.56,653635.0,0.0,0
2022-11-13 01:00:00,20.5,0.0,3.2,95.0,0.0,0.0,0.12,50.61,599975.0,0.0,0
2022-11-13 02:00:00,20.775,0.0,4.75,95.0,0.0,0.0,0.12,58.26,571379.0,0.0,0
2022-11-13 03:00:00,20.425,0.15,5.6,95.75,0.0,0.0,0.11,59.86,549244.0,0.0,0
2022-11-13 04:00:00,19.825,0.0,6.575,96.0,0.0,0.0,0.04,113.98,537710.0,0.0,0
2022-11-13 05:00:00,17.975,0.0,5.125,94.5,0.0,0.0,0.0,167.78,537478.0,0.0,0
2022-11-13 06:00:00,17.2,1.367,5.775,89.75,0.0,0.0,0.01,165.68,552269.0,0.0,0
2022-11-13 07:00:00,16.475,0.0,6.275,87.75,0.0,0.0,2.88,165.02,575134.0,0.0,0
2022-11-13 08:00:00,16.3,0.0,6.575,83.25,0.125,0.0,21.51,184.24,589358.0,0.0,0
2022-11-13 09:00:00,15.875,0.0,6.475,84.0,0.3,0.045,51.41,201.23,601990.0,0.0,0
2022-11-13 10:00:00,15.975,0.0,8.125,78.75,0.45,0.135,105.3,168.73,601970.0,0.0,0
2022-11-13 11:00:00,16.9,0.0,7.4,66.75,0.6,0.62,119.47,111.12,585785.0,63.6,1
2022-11-13 12:00:00,16.4,0.0,7.025,70.0,0.5,0.425,100.09,124.05,583301.0,112.8,1
2022-11-13 13:00:00,15.225,0.0,7.15,70.75,0.375,0.48,94.19,140.78,583490.0,94.5,1
2022-11-13 14:00:00,14.975,0.0,7.275,70.25,0.35,0.355,62.22,169.56,591919.0,79.0,1
2022-11-13 15:00:00,14.35,0.0,7.2,69.0,0.075,0.36,50.38,181.7,606726.0,48.8,1
2022-11-13 16:00:00,14.375,0.0,7.525,67.0,0.425,0.27,23.1,203.41,618118.0,14.1,1
2022-11-13 17:00:00,13.825,0.0,7.375,68.25,0.5,0.125,5.58,205.71,648258.0,0.0,0
2022-11-13 18:00:00,13.375,0.0,7.525,70.5,0.075,0.005,2.46,235.36,702304.0,0.0,0
2022-11-13 19:00:00,13.3,0.0,6.85,67.75,0.0,0.0,2.26,213.78,726937.0,0.0,0
2022-11-13 20:00:00,13.0,0.0,4.8,68.5,0.0,0.0,0.93,175.14,725300.0,0.0,0
2022-11-13 21:00:00,12.875,0.0,5.65,70.5,0.0,0.0,0.07,197.94,704630.0,0.0,0
2022-11-13 22:00:00,12.9,0.0,4.9,69.75,0.0,0.0,0.0,170.94,685242.0,0.0,0
2022-11-13 23:00:00,12.75,0.0,4.925,71.0,0.0,0.0,0.0,150.49,666160.0,0.0,0
2022-11-14 00:00:00,12.825,0.0,4.175,72.5,0.0,0.0,0.0,103.44,653271.0,0.0,0
2022-11-14 01:00:00,12.7,0.0,4.225,73.5,0.0,0.0,0.14,102.99,610121.0,0.0,0
2022-11-14 02:00:00,12.8,0.0,4.1,74.25,0.0,0.0,0.03,91.76,577127.0,0.0,0
2022-11-14 03:00:00,12.975,0.0,3.275,73.75,0.0,0.0,0.0,83.03,557839.0,0.0,0
2022-11-14 04:00:00,13.025,0.0,3.65,72.75,0.0,0.0,0.0,80.71,544909.0,0.0,0
2022-11-14 05:00:00,13.075,0.0,3.6,74.25,0.0,0.0,0.0,101.2,548423.0,0.0,0
2022-11-14 06:00:00,13.125,0.0,3.425,74.75,0.0,0.0,0.01,98.83,562562.0,0.0,0
2022-11-14 07:00:00,13.0,0.0,3.15,75.75,0.0,0.0,4.07,90.35,597372.0,0.0,0
2022-11-14 08:00:00,13.2,0.0,3.325,74.5,0.075,0.06,28.95,97.51,636892.0,0.0,0
2022-11-14 09:00:00,13.8,0.0,3.4,73.0,0.2,0.285,81.44,80.83,669880.0,0.0,0
2022-11-14 10:00:00,14.525,0.0,4.0,68.5,0.3,0.685,104.95,99.22,655116.0,0.0,0
2022-11-14 11:00:00,14.95,0.0,4.825,66.5,0.45,0.87,152.15,109.2,649663.0,0.0,0
2022-11-14 12:00:00,15.6,0.0,4.475,64.0,0.625,1.53,211.65,94.79,603461.0,0.0,0
2022-11-14 13:00:00,16.075,0.0,4.875,61.0,0.775,1.775,196.68,104.64,551472.0,32.3,1
2022-11-14 14:00:00,16.1,0.0,5.7,61.25,0.85,1.61,172.89,128.33,574027.0,38.2,1
2022-11-14 15:00:00,15.475,0.0,5.0,60.0,0.85,1.365,115.75,155.7,581586.0,23.7,1
2022-11-14 16:00:00,15.275,0.0,5.45,62.0,0.85,1.01,44.28,144.31,620599.0,0.0,0
2022-11-14 17:00:00,14.275,0.0,5.925,63.0,0.7,0.375,7.2,140.82,679999.0,0.0,0
2022-11-14 18:00:00,13.475,0.0,5.05,60.5,0.1,0.025,5.38,170.03,742047.0,0.0,0
2022-11-14 19:00:00,13.375,0.0,4.475,61.75,0.0,0.0,7.04,177.35,762799.0,0.0,0
2022-11-14 20:00:00,13.4,0.0,4.275,60.75,0.0,0.0,6.29,172.53,752493.0,0.0,0
2022-11-14 21:00:00,13.275,0.0,4.375,62.5,0.0,0.0,2.16,161.3,735677.0,0.0,0
2022-11-14 22:00:00,12.8,0.0,5.025,64.5,0.0,0.0,0.29,127.29,712421.0,0.0,0
2022-11-14 23:00:00,12.3,0.0,4.0,66.0,0.0,0.0,0.0,118.54,690618.0,0.0,0
2022-11-15 00:00:00,12.125,0.0,4.5,67.25,0.0,0.0,0.0,110.49,670195.0,0.0,0
2022-11-15 01:00:00,11.85,0.0,4.1,67.75,0.0,0.0,0.18,112.73,625895.0,0.0,0
2022-11-15 02:00:00,11.85,0.0,4.475,67.5,0.0,0.0,0.18,115.43,594611.0,0.0,0
2022-11-15 03:00:00,11.725,0.0,4.675,67.75,0.0,0.0,0.17,103.96,573208.0,0.0,0
2022-11-15 04:00:00,11.5,0.0,4.125,68.25,0.0,0.0,0.1,96.94,561529.0,0.0,0
2022-11-15 05:00:00,11.2,0.0,3.775,69.75,0.0,0.0,0.0,99.02,564836.0,0.0,0
2022-11-15 06:00:00,11.175,0.0,2.95,72.5,0.0,0.0,0.01,83.55,584311.0,0.0,0
2022-11-15 07:00:00,11.175,0.0,3.375,73.75,0.0,0.0,7.02,75.95,617005.0,0.0,0
2022-11-15 08:00:00,11.85,0.0,3.55,71.25,0.25,0.115,66.13,66.12,650561.0,0.0,0
2022-11-15 09:00:00,13.175,0.0,2.675,61.5,0.625,0.46,156.18,70.92,648552.0,0.0,0
2022-11-15 10:00:00,14.0,0.0,3.425,55.75,0.75,1.125,209.2,46.36,597671.0,1.8,1
2022-11-15 11:00:00,14.65,0.0,3.475,54.5,0.8,1.54,227.78,38.93,567745.0,9.8,1
2022-11-15 12:00:00,15.05,0.0,3.4,54.25,0.925,1.91,231.1,33.02,541457.0,1.7,1
2022-11-15 13:00:00,15.425,0.0,4.25,54.0,0.925,2.01,215.76,50.23,521831.0,12.9,1
2022-11-15 14:00:00,15.5,0.0,3.875,54.25,0.95,1.775,175.77,61.83,547796.0,12.0,1
2022-11-15 15:00:00,15.375,0.0,3.95,54.5,0.975,1.635,120.88,60.9,579616.0,1.7,1
2022-11-15 16:00:00,14.65,0.0,3.575,56.25,0.825,0.965,42.84,61.46,619735.0,0.0,0
2022-11-15 17:00:00,13.825,0.0,3.65,59.25,0.8,0.38,6.44,59.56,675398.0,0.0,0
2022-11-15 18:00:00,12.8,0.0,3.425,62.75,0.175,0.03,5.31,72.85,741512.0,0.0,0
2022-11-15 19:00:00,12.1,0.0,3.625,66.5,0.0,0.0,7.62,68.05,771006.0,0.0,0
2022-11-15 20:00:00,11.725,0.0,3.375,67.5,0.0,0.0,7.12,65.21,767250.0,0.0,0
2022-11-15 21:00:00,11.7,0.0,3.725,68.75,0.0,0.0,3.67,47.31,753461.0,0.0,0
2022-11-15 22:00:00,11.175,0.0,2.875,71.25,0.0,0.0,0.81,35.84,726801.0,0.0,0
2022-11-15 23:00:00,10.75,0.0,2.375,73.75,0.0,0.0,0.15,32.87,704665.0,0.0,0
2022-11-16 00:00:00,10.25,0.0,1.675,74.25,0.0,0.0,0.0,28.05,680940.0,0.0,0
2022-11-18 01:00:00,15.85,0.0,2.95,76.25,0.0,0.0,0.16,44.1,629046.0,0.0,0
2022-11-18 02:00:00,15.5,0.0,2.975,78.5,0.0,0.0,0.12,32.71,596879.0,0.0,0
2022-11-18 03:00:00,15.075,0.0,2.45,76.75,0.0,0.0,0.12,33.57,577237.0,0.0,0
2022-11-18 04:00:00,15.075,0.0,3.05,76.5,0.0,0.0,0.06,41.21,565919.0,0.0,0
2022-11-18 05:00:00,15.15,0.0,3.2,76.0,0.0,0.0,0.05,59.59,566253.0,0.0,0
2022-11-18 06:00:00,15.325,0.0,3.15,76.25,0.0,0.0,0.02,55.17,587657.0,0.0,0
2022-11-18 07:00:00,15.15,0.0,3.5,78.75,0.0,0.0,6.5,57.42,621617.0,0.0,0
2022-11-18 08:00:00,15.15,0.0,2.925,80.0,0.075,0.075,57.72,50.14,656974.0,0.0,0
2022-11-18 09:00:00,17.1,0.0,2.525,72.5,0.8,0.555,119.85,52.21,654864.0,0.0,0
2022-11-18 10:00:00,18.325,0.0,3.4,68.0,0.75,1.085,170.92,72.43,628305.0,0.0,0
2022-11-18 11:00:00,19.05,0.0,4.125,64.5,0.9,1.685,199.92,54.75,591441.0,0.0,0
2022-11-18 12:00:00,19.325,0.0,4.45,60.5,0.875,1.86,203.42,33.43,564022.0,12.7,1
2022-11-18 13:00:00,19.375,0.0,4.95,61.25,0.9,1.865,208.58,32.27,546786.0,42.1,1
2022-11-18 14:00:00,19.025,0.0,4.8,63.25,0.9,1.635,154.75,58.75,558306.0,42.4,1
2022-11-18 15:00:00,18.55,0.0,4.425,65.25,0.725,1.335,101.06,47.52,595505.0,2.4,1
2022-11-18 16:00:00,18.3,0.0,3.575,64.75,0.65,0.675,41.08,39.44,631234.0,0.0,0
2022-11-18 17:00:00,17.575,0.0,2.8,68.5,0.475,0.305,6.64,25.88,682264.0,0.0,0
2022-11-18 18:00:00,16.85,0.0,2.7,69.75,0.1,0.03,5.37,53.98,738050.0,0.0,0
2022-11-18 19:00:00,16.575,0.0,3.0,74.75,0.0,0.0,7.34,56.09,759675.0,0.0,0
2022-11-18 20:00:00,16.35,0.0,3.0,73.5,0.0,0.0,6.81,57.46,752300.0,0.0,0
2022-11-18 21:00:00,16.6,0.0,2.925,71.5,0.0,0.0,3.43,43.84,740389.0,0.0,0
2022-11-18 22:00:00,16.425,0.0,2.6,73.5,0.0,0.0,0.72,30.94,719481.0,0.0,0
2022-11-18 23:00:00,16.5,0.0,2.925,73.25,0.0,0.0,0.0,30.05,698258.0,0.0,0
2022-11-19 00:00:00,16.725,0.0,2.675,68.5,0.0,0.0,0.0,33.69,672739.0,0.0,0
2022-11-23 01:00:00,15.475,0.0,2.9,90.75,0.0,0.0,0.08,38.45,631022.0,0.0,0
2022-11-23 02:00:00,15.35,0.0,3.85,90.75,0.0,0.0,0.03,65.05,597242.0,0.0,0
2022-11-23 03:00:00,15.025,3.775,3.55,94.0,0.0,0.0,0.0,91.51,573225.0,0.0,0
