datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2022-11-23 04:00:00,14.925,0.0,4.575,93.75,0.0,0.0,0.0,91.69,562365.0,0.0,0
2022-11-23 05:00:00,14.825,0.0,4.325,91.0,0.0,0.0,0.0,124.87,565220.0,0.0,0
2022-11-23 06:00:00,14.925,0.775,4.575,89.5,0.0,0.0,0.0,150.45,582487.0,0.0,0
2022-11-23 07:00:00,14.925,0.0,5.2,86.0,0.0,0.0,1.95,158.89,617573.0,0.0,0
2022-11-23 08:00:00,15.05,0.0,4.725,85.25,0.0,0.02,21.22,140.75,662407.0,0.0,0
2022-11-23 09:00:00,15.375,0.0,4.05,80.5,0.075,0.23,69.5,147.85,699086.0,0.0,0
2022-11-23 10:00:00,15.875,0.0,4.625,78.25,0.275,0.49,111.65,158.95,684978.0,0.0,0
2022-11-23 11:00:00,15.925,0.0,4.85,77.75,0.575,0.805,157.81,149.82,661984.0,0.0,0
2022-11-23 12:00:00,16.55,0.0,5.1,72.75,0.6,1.14,174.57,100.36,625712.0,29.6,1
2022-11-23 13:00:00,16.75,0.0,5.175,71.0,0.725,1.2,174.02,65.46,592322.0,86.2,1
2022-11-23 14:00:00,16.825,0.0,4.725,71.0,0.675,0.92,134.31,96.1,603431.0,117.9,1
2022-11-23 15:00:00,16.35,0.0,4.925,70.75,0.675,0.77,88.05,123.76,624545.0,60.3,1
2022-11-23 16:00:00,16.125,0.0,4.85,68.75,0.75,0.705,33.99,113.99,649178.0,6.0,1
2022-11-23 17:00:00,15.3,0.0,4.6,66.75,0.8,0.365,5.78,114.02,687828.0,0.0,0
2022-11-23 18:00:00,14.375,0.0,4.3,62.5,0.15,0.025,4.49,119.98,754455.0,0.0,0
2022-11-23 19:00:00,13.825,0.0,3.1,63.75,0.0,0.0,5.07,108.52,781616.0,0.0,0
2022-11-23 20:00:00,13.85,0.0,3.0,60.5,0.0,0.0,2.2,107.5,774519.0,0.0,0
2022-11-23 21:00:00,13.45,0.0,3.05,61.0,0.0,0.0,0.5,139.11,758519.0,0.0,0
2022-11-23 22:00:00,12.625,0.0,3.25,62.5,0.0,0.0,0.0,126.42,736135.0,0.0,0
2022-11-23 23:00:00,12.875,0.0,3.1,59.75,0.0,0.0,0.0,88.43,717278.0,0.0,0
2022-11-24 00:00:00,12.775,0.0,3.725,59.25,0.0,0.0,0.0,92.52,698668.0,0.0,0
2022-11-24 01:00:00,12.3,0.0,4.925,61.5,0.0,0.0,0.18,122.27,654054.0,0.0,0
2022-11-24 02:00:00,12.175,0.0,4.3,63.25,0.0,0.0,0.18,168.56,620817.0,0.0,0
2022-11-24 03:00:00,11.8,0.0,3.925,64.25,0.0,0.0,0.13,167.59,597511.0,0.0,0
2022-11-24 04:00:00,11.75,0.0,3.25,66.25,0.0,0.0,0.02,154.5,588118.0,0.0,0
2022-11-24 05:00:00,11.7,0.0,3.05,68.25,0.0,0.0,0.0,136.23,588933.0,0.0,0
2022-11-24 06:00:00,11.175,0.0,3.275,73.0,0.0,0.0,0.0,136.13,610420.0,0.0,0
2022-11-24 07:00:00,11.5,0.0,4.0,72.75,0.0,0.0,7.26,137.77,645013.0,0.0,0
2022-11-24 08:00:00,11.95,0.0,3.0,71.75,0.275,0.07,63.77,111.96,679748.0,0.0,0
2022-11-24 09:00:00,13.65,0.0,2.25,69.0,0.9,0.565,122.3,72.04,655951.0,0.0,0
2022-11-24 10:00:00,15.0,0.0,2.575,65.5,0.75,0.805,173.37,56.28,633798.0,0.0,0
2022-11-24 11:00:00,16.15,0.0,3.45,60.0,0.85,1.505,222.63,9.79,597060.0,9.2,1
2022-11-24 12:00:00,16.675,0.0,2.925,55.0,1.0,1.75,219.18,5.41,563507.0,54.6,1
2022-11-24 13:00:00,17.35,0.0,3.325,52.5,0.95,1.825,207.75,5.62,549448.0,55.1,1
2022-11-24 14:00:00,17.3,0.0,3.65,51.75,0.975,1.69,193.78,8.31,566025.0,47.2,1
2022-11-24 15:00:00,17.7,0.0,3.65,48.25,1.0,1.585,123.78,22.13,571344.0,18.2,1
2022-11-24 16:00:00,17.0,0.0,3.4,52.5,1.0,1.035,38.46,29.62,614778.0,0.0,0
2022-11-24 17:00:00,15.6,0.0,2.225,59.75,1.0,0.39,5.81,13.19,681472.0,0.0,0
2022-11-24 18:00:00,14.125,0.0,2.3,65.5,0.125,0.02,5.36,27.12,753398.0,0.0,0
2022-11-24 19:00:00,12.775,0.0,2.35,67.5,0.0,0.0,7.02,29.26,782858.0,0.0,0
2022-11-24 20:00:00,12.375,0.0,2.275,64.25,0.0,0.0,6.43,18.67,781930.0,0.0,0
2022-11-24 21:00:00,12.4,0.0,2.125,65.0,0.0,0.0,3.31,8.9,770439.0,0.0,0
2022-11-24 22:00:00,12.4,0.0,2.525,66.25,0.0,0.0,0.32,5.44,752522.0,0.0,0
2022-11-24 23:00:00,12.0,0.0,1.975,68.0,0.0,0.0,0.0,2.83,734669.0,0.0,0
2022-11-25 00:00:00,11.75,0.0,2.5,70.5,0.0,0.0,0.0,1.46,719513.0,0.0,0
2022-11-26 01:00:00,15.925,0.0,3.25,74.75,0.0,0.0,0.18,18.46,644707.0,0.0,0
2022-11-26 02:00:00,15.35,0.0,2.6,73.5,0.0,0.0,0.16,23.09,614691.0,0.0,0
2022-11-26 03:00:00,14.95,0.0,2.3,76.75,0.0,0.0,0.12,29.26,588556.0,0.0,0
2022-11-26 04:00:00,14.475,0.0,2.55,78.75,0.0,0.0,0.1,55.22,573329.0,0.0,0
2022-11-26 05:00:00,13.95,0.0,2.75,78.75,0.0,0.0,0.05,48.24,578949.0,0.0,0
2022-11-26 06:00:00,13.725,0.0,2.75,79.75,0.0,0.0,0.17,54.97,594763.0,0.0,0
2022-11-26 07:00:00,13.375,0.0,2.475,80.5,0.0,0.0,5.05,45.05,618432.0,0.0,0
2022-11-26 08:00:00,13.8,0.0,2.475,79.0,0.25,0.06,54.58,33.57,635485.0,0.0,0
2022-11-26 09:00:00,15.975,0.0,1.75,74.5,0.875,0.565,116.56,52.4,604989.0,0.0,0
2022-11-26 10:00:00,17.2,0.0,3.575,72.25,0.75,0.73,136.77,69.0,583833.0,0.0,0
2022-11-26 11:00:00,17.8,0.0,4.3,71.0,0.725,1.11,161.3,75.15,582941.0,0.0,0
2022-11-26 12:00:00,17.825,0.0,4.625,64.5,0.75,1.105,147.84,104.2,563463.0,0.0,0
2022-11-26 13:00:00,17.775,0.0,4.125,55.5,0.75,1.225,214.5,21.7,556802.0,8.7,1
2022-11-26 14:00:00,18.2,0.0,4.475,55.5,0.975,1.785,177.85,39.3,508847.0,65.2,1
2022-11-26 15:00:00,17.625,0.0,5.075,52.75,1.0,1.465,111.76,70.51,527614.0,43.0,1
2022-11-26 16:00:00,17.55,0.0,3.1,52.75,1.0,0.935,35.44,67.09,570475.0,0.0,0
2022-11-26 17:00:00,16.25,0.0,3.775,56.5,1.0,0.35,5.63,108.66,633818.0,0.0,0
2022-11-26 18:00:00,15.025,0.0,3.275,58.5,0.075,0.01,5.23,114.84,716266.0,0.0,0
2022-11-26 19:00:00,14.3,0.0,3.55,58.25,0.0,0.0,6.19,92.71,749103.0,0.0,0
2022-11-26 20:00:00,13.75,0.0,3.225,61.75,0.0,0.0,5.2,73.14,747399.0,0.0,0
2022-11-26 21:00:00,12.65,0.0,3.175,64.0,0.0,0.0,2.21,58.39,738506.0,0.0,0
2022-11-26 22:00:00,12.1,0.0,2.675,65.75,0.0,0.0,0.36,36.23,722114.0,0.0,0
2022-11-26 23:00:00,12.175,0.0,3.175,63.25,0.0,0.0,0.0,46.11,706924.0,0.0,0
2022-11-27 00:00:00,12.2,0.0,2.85,59.5,0.0,0.0,0.0,41.76,692942.0,0.0,0
2022-12-06 01:00:00,4.725,0.0,5.325,60.5,0.0,0.0,0.19,141.8,772228.0,0.0,0
2022-12-06 02:00:00,4.45,0.0,4.0,61.5,0.0,0.0,0.14,141.14,734499.0,0.0,0
2022-12-06 03:00:00,4.8,0.0,4.3,66.75,0.0,0.0,0.14,121.16,710686.0,0.0,0
2022-12-06 04:00:00,4.75,0.0,3.225,65.5,0.0,0.0,0.07,118.93,706170.0,0.0,0
2022-12-06 05:00:00,4.4,0.0,3.35,68.0,0.0,0.0,0.0,138.97,712048.0,0.0,0
2022-12-06 06:00:00,4.225,0.0,4.05,69.5,0.0,0.0,0.05,94.31,725777.0,0.0,0
2022-12-06 07:00:00,4.9,0.0,5.125,65.25,0.0,0.0,2.64,91.39,750460.0,0.0,0
2022-12-06 08:00:00,5.55,0.0,4.65,62.5,0.1,0.02,29.32,60.16,791694.0,0.0,0
2022-12-06 09:00:00,7.9,0.0,5.1,57.25,0.55,0.165,81.87,85.65,805606.0,0.0,0
2022-12-06 10:00:00,9.475,0.0,5.3,50.5,0.55,0.665,149.98,110.65,769530.0,0.0,0
2022-12-06 11:00:00,10.65,0.0,5.7,48.0,0.7,1.15,173.87,116.32,722057.0,0.0,0
2022-12-06 12:00:00,11.2,0.0,5.475,47.25,0.875,1.64,166.16,115.32,694698.0,0.0,0
2022-12-06 13:00:00,11.05,0.0,5.8,47.5,0.6,1.285,193.77,111.13,663118.0,0.0,0
2022-12-06 14:00:00,11.375,0.0,6.625,47.75,0.75,1.53,170.96,82.93,652984.0,16.4,1
2022-12-06 15:00:00,11.2,0.0,6.8,46.25,0.775,1.345,100.36,152.49,670039.0,39.9,1
2022-12-06 16:00:00,10.85,0.0,6.7,47.0,0.775,0.74,28.97,152.91,704723.0,0.0,0
2022-12-06 17:00:00,10.05,0.0,6.15,52.0,0.525,0.215,4.98,133.61,784328.0,0.0,0
2022-12-06 18:00:00,9.275,0.0,5.05,53.75,0.0,0.005,5.16,126.95,865314.0,0.0,0
2022-12-06 19:00:00,8.65,0.0,4.55,55.5,0.0,0.0,6.94,87.0,887450.0,0.0,0
2022-12-06 20:00:00,8.025,0.0,3.475,59.0,0.0,0.0,4.88,58.37,879162.0,0.0,0
2022-12-06 21:00:00,7.275,0.0,4.125,60.25,0.0,0.0,2.64,33.84,861542.0,0.0,0
2022-12-06 22:00:00,7.525,0.0,4.125,58.25,0.0,0.0,0.53,29.87,830859.0,0.0,0
2022-12-06 23:00:00,7.3,0.0,3.925,60.25,0.0,0.0,0.0,24.28,805735.0,0.0,0
2022-12-07 00:00:00,6.95,0.0,3.225,61.25,0.0,0.0,0.0,31.3,787027.0,0.0,0
2022-12-11 01:00:00,10.5,0.0,4.075,69.75,0.0,0.0,0.13,149.19,690938.0,0.0,0
2022-12-11 02:00:00,10.575,0.0,4.775,63.5,0.0,0.0,0.14,152.53,651772.0,0.0,0
2022-12-11 03:00:00,10.55,0.0,4.125,62.5,0.0,0.0,0.14,140.3,635920.0,0.0,0
2022-12-11 04:00:00,10.325,0.0,4.075,62.5,0.0,0.0,0.05,141.15,622507.0,0.0,0
2022-12-11 05:00:00,10.05,0.0,5.6,65.25,0.0,0.0,0.0,181.01,620542.0,0.0,0
2022-12-11 06:00:00,9.7,0.0,6.6,66.75,0.0,0.0,0.0,161.64,641970.0,0.0,0
2022-12-11 07:00:00,9.475,0.0,6.5,62.25,0.0,0.0,0.64,144.5,674138.0,0.0,0
2022-12-11 08:00:00,9.5,0.0,4.625,59.0,0.0,0.0,19.03,169.05,694088.0,0.0,0
2022-12-11 09:00:00,9.625,0.0,7.05,62.75,0.425,0.125,59.93,206.09,684317.0,0.0,0
2022-12-11 10:00:00,9.55,0.0,6.575,61.5,0.35,0.355,124.89,166.58,655101.0,0.0,0
2022-12-11 11:00:00,9.55,0.0,6.95,58.75,0.675,0.845,158.48,104.17,619225.0,46.9,1
2022-12-11 12:00:00,10.025,0.0,5.45,56.0,0.75,1.295,148.12,95.15,587638.0,84.2,1
2022-12-11 13:00:00,9.975,0.0,5.725,52.0,0.525,0.805,125.68,143.45,604179.0,87.7,1
2022-12-11 14:00:00,9.9,0.0,6.325,52.25,0.6,0.835,111.9,164.66,618893.0,43.5,1
2022-12-11 15:00:00,9.5,0.0,5.825,53.5,0.7,0.74,87.27,161.13,623842.0,27.3,1
2022-12-11 16:00:00,9.55,0.0,5.675,54.75,0.85,0.64,31.46,138.89,642619.0,8.9,1
2022-12-11 17:00:00,8.825,0.0,5.5,56.0,0.875,0.305,5.11,110.11,714794.0,0.0,0
2022-12-11 18:00:00,8.1,0.0,5.3,58.25,0.05,0.01,3.84,108.01,812770.0,0.0,0
2022-12-11 19:00:00,7.75,0.0,5.075,59.25,0.0,0.0,3.31,91.99,847244.0,0.0,0
2022-12-11 20:00:00,7.325,0.0,2.95,60.0,0.0,0.0,2.54,70.99,845196.0,0.0,0
2022-12-11 21:00:00,7.175,0.0,2.775,58.5,0.0,0.0,0.9,50.8,831359.0,0.0,0
2022-12-11 22:00:00,7.125,0.0,2.5,57.0,0.0,0.0,0.05,25.7,812352.0,0.0,0
2022-12-11 23:00:00,6.6,0.0,1.95,59.25,0.0,0.0,0.0,29.44,796859.0,0.0,0
2022-12-12 00:00:00,6.275,0.0,2.3,61.75,0.0,0.0,0.0,28.55,782048.0,0.0,0
2022-12-13 01:00:00,9.225,0.0,4.45,55.75,0.0,0.0,0.13,103.81,743459.0,0.0,0
2022-12-13 02:00:00,9.15,0.0,6.325,56.5,0.0,0.0,0.01,126.24,706478.0,0.0,0
2022-12-13 03:00:00,8.9,0.0,6.975,55.75,0.0,0.0,0.0,148.67,679553.0,0.0,0
2022-12-13 04:00:00,8.775,0.0,6.45,54.25,0.0,0.0,0.0,136.88,666577.0,0.0,0
2022-12-13 05:00:00,8.575,0.0,6.9,55.0,0.0,0.0,0.0,142.62,670133.0,0.0,0
2022-12-13 06:00:00,8.175,0.0,5.675,56.5,0.0,0.0,0.0,149.97,690883.0,0.0,0
2022-12-13 07:00:00,7.45,0.0,5.85,58.5,0.0,0.0,2.12,164.27,725177.0,0.0,0
2022-12-13 08:00:00,7.725,0.0,4.525,55.25,0.025,0.02,34.14,175.99,780134.0,0.0,0
2022-12-13 09:00:00,8.825,0.0,6.575,54.5,0.575,0.235,93.35,157.87,801320.0,0.0,0
2022-12-13 10:00:00,10.15,0.0,6.875,48.5,0.875,0.705,130.54,123.61,760530.0,0.0,0
2022-12-13 11:00:00,11.2,0.0,6.15,50.75,0.75,0.805,131.77,121.6,742938.0,0.0,0
2022-12-13 12:00:00,10.725,0.0,5.65,52.0,0.5,0.665,151.6,117.39,731139.0,0.0,0
2022-12-13 13:00:00,11.3,0.0,5.725,47.25,0.65,0.98,186.94,115.57,685300.0,0.9,1
2022-12-13 14:00:00,11.85,0.0,6.525,47.5,0.925,1.415,118.99,129.96,664046.0,6.8,1
2022-12-13 15:00:00,11.075,0.0,6.675,48.75,0.575,0.59,64.96,123.56,715661.0,0.0,0
2022-12-13 16:00:00,10.95,0.0,5.725,51.75,0.6,0.395,20.82,112.15,748120.0,0.0,0
2022-12-13 17:00:00,10.5,0.0,6.075,55.5,0.2,0.17,4.03,117.23,805001.0,0.0,0
2022-12-13 18:00:00,10.025,0.0,7.05,53.5,0.0,0.0,4.54,175.98,881586.0,0.0,0
2022-12-13 19:00:00,10.15,0.0,7.625,52.0,0.0,0.0,3.71,176.22,892064.0,0.0,0
2022-12-13 20:00:00,10.25,0.0,7.7,55.75,0.0,0.0,2.69,179.95,882428.0,0.0,0
2022-12-13 21:00:00,9.675,0.0,8.45,60.25,0.0,0.0,1.73,197.61,851452.0,0.0,0
2022-12-13 22:00:00,8.6,0.0,9.2,53.5,0.0,0.0,0.02,195.5,816995.0,0.0,0
2022-12-13 23:00:00,8.025,0.0,9.5,52.25,0.0,0.0,0.0,203.64,804606.0,0.0,0
2022-12-14 00:00:00,7.175,0.0,9.3,56.25,0.0,0.0,0.0,188.83,789360.0,0.0,0
2022-12-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.19,59.53,819888.0,0.0,0
2022-12-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.15,77.91,783754.0,0.0,0
2022-12-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.14,83.38,766410.0,0.0,0
2022-12-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.05,92.26,755261.0,0.0,0
2022-12-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.92,755446.0,0.0,0
2022-12-31 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.59,768497.0,0.0,0
2022-12-31 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.65,85.03,795191.0,0.0,0
2022-12-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.8,75.95,818379.0,0.0,0
2022-12-31 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,93.24,74.28,797408.0,0.0,0
2022-12-31 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,163.07,70.91,713436.0,0.0,0
2022-12-31 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,220.08,72.62,671237.0,0.0,0
2022-12-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,235.35,87.11,626703.0,0.0,0
2022-12-31 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,236.06,78.2,601160.0,5.1,1
2022-12-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,210.58,89.12,595903.0,15.8,1
2022-12-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,143.7,106.67,602858.0,13.3,1
2022-12-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,49.39,92.31,647150.0,0.0,0
2022-12-31 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.45,80.29,742076.0,0.0,0
2022-12-31 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5.54,99.82,871523.0,0.0,0
2022-12-31 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.83,75.43,925843.0,0.0,0
2022-12-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.22,71.47,926980.0,0.0,0
2022-12-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.75,52.17,921498.0,0.0,0
2022-12-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.66,42.18,903747.0,0.0,0
2022-12-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94,882189.0,0.0,0
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32,873969.0,0.0,0
2023-01-02 01:00:00,6.225,0.0,4.575,56.75,0.0,0.0,0.15,120.04,751817.0,0.0,0
2023-01-02 02:00:00,6.125,0.0,4.225,58.25,0.0,0.0,0.14,111.1,722317.0,0.0,0
2023-01-02 03:00:00,5.95,0.0,4.125,57.5,0.0,0.0,0.14,108.16,695643.0,0.0,0
2023-01-02 04:00:00,5.725,0.0,3.675,60.75,0.0,0.0,0.05,135.73,686117.0,0.0,0
2023-01-02 05:00:00,5.575,0.0,3.675,58.75,0.0,0.0,0.0,150.05,690531.0,0.0,0
2023-01-02 06:00:00,5.325,0.0,4.375,62.0,0.0,0.0,0.0,167.86,714578.0,0.0,0
2023-01-02 07:00:00,5.25,0.0,4.15,61.25,0.0,0.0,0.16,183.75,745840.0,0.0,0
2023-01-02 08:00:00,5.0,0.0,4.875,63.0,0.0,0.0,15.5,167.69,806745.0,0.0,0
2023-01-02 09:00:00,5.225,0.0,4.9,66.0,0.05,0.085,76.21,167.03,872573.0,0.0,0
2023-01-02 10:00:00,6.175,0.0,4.2,62.75,0.5,0.2,126.73,158.01,847297.0,0.0,0
2023-01-02 11:00:00,6.95,0.0,4.75,61.25,0.525,0.425,173.29,157.02,801521.0,0.0,0
2023-01-02 12:00:00,7.0,0.0,5.675,62.5,0.6,0.785,195.76,114.92,761482.0,0.0,0
2023-01-02 13:00:00,7.4,0.0,5.175,60.5,0.675,0.95,179.8,132.47,717985.0,57.6,1
2023-01-02 14:00:00,7.6,0.0,5.3,55.75,0.8,1.225,167.89,150.17,733680.0,18.2,1
2023-01-02 15:00:00,7.225,0.0,5.5,55.5,0.85,1.24,124.0,177.46,740325.0,15.0,1
2023-01-02 16:00:00,6.95,0.0,5.775,57.0,0.95,0.94,49.09,185.7,764678.0,1.8,1
2023-01-02 17:00:00,6.05,0.0,5.6,57.75,0.875,0.42,7.16,189.96,842340.0,0.0,0
2023-01-02 18:00:00,5.125,0.0,5.55,60.5,0.125,0.025,5.44,218.76,957639.0,0.0,0
2023-01-02 19:00:00,4.8,0.0,5.65,60.25,0.0,0.0,6.29,220.37,988800.0,0.0,0
2023-01-02 20:00:00,4.45,0.0,5.275,63.75,0.0,0.0,4.51,189.2,982803.0,0.0,0
2023-01-02 21:00:00,4.075,0.0,4.75,65.25,0.0,0.0,2.26,180.46,964508.0,0.0,0
2023-01-02 22:00:00,4.125,0.0,4.575,66.0,0.0,0.0,0.08,183.43,926876.0,0.0,0
2023-01-02 23:00:00,4.225,0.0,4.5,65.75,0.0,0.0,0.0,156.7,899466.0,0.0,0
2023-01-03 00:00:00,4.25,0.0,4.325,67.5,0.0,0.0,0.0,126.51,875701.0,0.0,0
2023-01-03 01:00:00,4.375,0.0,4.425,67.5,0.0,0.0,0.19,122.01,827209.0,0.0,0
2023-01-03 02:00:00,4.525,0.0,5.25,66.0,0.0,0.0,0.2,135.06,783413.0,0.0,0
2023-01-03 03:00:00,4.725,0.0,4.875,67.0,0.0,0.0,0.15,155.83,755915.0,0.0,0
2023-01-03 04:00:00,4.375,0.0,4.725,65.25,0.0,0.0,0.06,158.97,742469.0,0.0,0
2023-01-03 05:00:00,4.45,0.0,5.2,65.0,0.0,0.0,0.0,176.11,751797.0,0.0,0
2023-01-03 06:00:00,4.3,0.0,5.275,66.25,0.0,0.0,0.14,151.52,767005.0,0.0,0
2023-01-03 07:00:00,4.75,0.0,4.875,65.75,0.0,0.0,0.6,117.13,799054.0,0.0,0
2023-01-03 08:00:00,4.975,0.0,4.65,63.75,0.0,0.0,23.38,146.47,840644.0,0.0,0
2023-01-03 09:00:00,5.675,0.0,5.3,60.75,0.3,0.135,51.08,129.12,867595.0,0.0,0
2023-01-03 10:00:00,6.275,0.0,5.0,59.25,0.2,0.28,121.32,144.63,876017.0,0.0,0
2023-01-03 11:00:00,7.1,0.0,5.65,58.25,0.5,0.675,172.0,133.94,816617.0,0.0,0
2023-01-03 12:00:00,7.55,0.0,5.375,55.0,0.75,1.325,190.62,124.8,771407.0,0.0,0
2023-01-03 13:00:00,7.55,0.0,5.475,56.75,0.85,1.57,189.35,134.19,724979.0,2.7,1
2023-01-03 14:00:00,8.125,0.0,5.475,52.25,0.8,1.365,169.77,154.67,728126.0,1.8,1
2023-01-03 15:00:00,7.65,0.0,5.55,51.5,0.775,0.93,112.45,156.05,739651.0,0.0,0
2023-01-03 16:00:00,7.625,0.0,4.85,53.0,0.725,0.64,40.3,137.58,769093.0,0.0,0
2023-01-03 17:00:00,6.9,0.0,5.175,54.5,0.6,0.205,7.14,132.17,847209.0,0.0,0
2023-01-03 18:00:00,6.075,0.0,5.125,55.25,0.1,0.01,5.39,142.67,952545.0,0.0,0
2023-01-03 19:00:00,5.85,0.0,5.25,59.75,0.0,0.0,7.15,129.75,985725.0,0.0,0
2023-01-03 20:00:00,5.4,0.0,4.95,60.0,0.0,0.0,4.3,124.63,976977.0,0.0,0
2023-01-03 21:00:00,5.35,0.0,5.075,62.75,0.0,0.0,1.79,90.64,957502.0,0.0,0
2023-01-03 22:00:00,5.2,0.0,4.75,62.0,0.0,0.0,0.07,87.5,924989.0,0.0,0
2023-01-03 23:00:00,4.925,0.0,4.225,64.5,0.0,0.0,0.0,79.06,901624.0,0.0,0
2023-01-04 00:00:00,4.8,0.0,4.825,66.75,0.0,0.0,0.0,95.5,886956.0,0.0,0
2023-01-07 01:00:00,9.45,0.0,9.225,62.75,0.0,0.0,0.13,174.87,768487.0,0.0,0
2023-01-07 02:00:00,8.625,0.0,8.325,55.25,0.0,0.0,0.1,165.66,750286.0,0.0,0
2023-01-07 03:00:00,8.15,0.325,8.3,53.0,0.0,0.0,0.0,165.6,735131.0,0.0,0
2023-01-07 04:00:00,8.0,0.0,9.15,46.75,0.0,0.0,0.01,173.21,726283.0,0.0,0
2023-01-07 05:00:00,7.975,0.0,9.075,46.75,0.0,0.0,0.0,208.88,727548.0,0.0,0
2023-01-07 06:00:00,7.825,0.0,10.2,47.0,0.0,0.0,0.0,217.2,740795.0,0.0,0
2023-01-07 07:00:00,7.375,0.0,9.6,48.25,0.0,0.0,0.55,208.78,766854.0,0.0,0
2023-01-07 08:00:00,7.25,0.0,8.15,50.0,0.0,0.005,24.94,201.6,799426.0,0.0,0
2023-01-07 09:00:00,7.675,0.0,7.55,51.0,0.375,0.22,85.81,198.73,797134.0,0.0,0
2023-01-07 10:00:00,8.4,0.0,7.775,49.0,0.775,0.72,156.44,179.0,716088.0,0.0,0
2023-01-07 11:00:00,9.275,0.0,7.775,46.5,0.875,1.25,210.57,67.94,668425.0,44.5,1
2023-01-07 12:00:00,9.8,0.0,7.975,47.5,0.925,1.545,236.25,65.16,630637.0,136.7,1
2023-01-07 13:00:00,10.175,0.0,8.225,46.0,0.975,1.815,230.73,47.01,594130.0,147.0,1
2023-01-07 14:00:00,10.325,0.0,7.65,47.0,0.975,1.82,195.96,72.1,594156.0,160.5,1
2023-01-07 15:00:00,10.3,0.0,6.85,47.0,1.0,1.535,134.47,155.0,606120.0,105.2,1
2023-01-07 16:00:00,10.325,0.0,5.825,49.0,0.975,1.045,52.98,157.74,643034.0,21.5,1
2023-01-07 17:00:00,9.475,0.0,5.05,52.25,1.0,0.495,8.88,132.97,727823.0,0.0,0
2023-01-07 18:00:00,8.45,0.0,4.85,57.0,0.15,0.05,5.09,117.36,849570.0,0.0,0
2023-01-07 19:00:00,7.375,0.0,4.325,60.25,0.0,0.0,7.76,80.51,917513.0,0.0,0
2023-01-07 20:00:00,7.2,0.0,4.625,63.0,0.0,0.0,7.31,78.42,917796.0,0.0,0
2023-01-07 21:00:00,6.375,0.0,3.35,66.75,0.0,0.0,3.93,64.43,906901.0,0.0,0
2023-01-07 22:00:00,5.925,0.0,3.15,68.75,0.0,0.0,1.08,35.71,886041.0,0.0,0
2023-01-07 23:00:00,6.025,0.0,2.95,69.5,0.0,0.0,0.12,30.89,875048.0,0.0,0
2023-01-08 00:00:00,6.0,0.0,2.575,70.25,0.0,0.0,0.0,45.38,868013.0,0.0,0
2023-01-20 01:00:00,6.4,0.0,4.4,60.25,0.0,0.0,0.19,42.27,861165.0,0.0,0
2023-01-20 02:00:00,6.5,0.0,4.45,61.5,0.0,0.0,0.14,53.05,820229.0,0.0,0
