datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-01-20 03:00:00,7.0,0.0,4.825,60.25,0.0,0.0,0.07,57.78,789753.0,0.0,0
2023-01-20 04:00:00,6.925,0.0,5.025,58.75,0.0,0.0,0.01,64.29,771234.0,0.0,0
2023-01-20 05:00:00,7.3,0.0,4.85,59.25,0.0,0.0,0.0,89.97,767297.0,0.0,0
2023-01-20 06:00:00,7.225,0.0,5.175,60.5,0.0,0.0,0.0,101.12,782532.0,0.0,0
2023-01-20 07:00:00,8.125,0.0,6.25,64.25,0.0,0.0,0.09,124.22,800928.0,0.0,0
2023-01-20 08:00:00,7.625,0.0,5.075,67.0,0.0,0.01,12.73,131.6,839299.0,0.0,0
2023-01-20 09:00:00,7.4,0.0,5.55,59.5,0.025,0.195,60.58,112.57,896746.0,0.0,0
2023-01-20 10:00:00,7.925,0.0,5.075,51.75,0.7,0.59,127.24,136.44,880287.0,0.0,0
2023-01-20 11:00:00,7.9,0.0,6.275,52.0,0.7,0.9,166.56,187.98,792397.0,0.0,0
2023-01-20 12:00:00,8.025,0.0,5.85,49.75,0.7,1.195,196.63,165.88,750111.0,0.0,0
2023-01-20 13:00:00,7.65,0.0,6.375,49.0,0.725,1.425,194.99,171.39,708219.0,10.4,1
2023-01-20 14:00:00,7.35,0.0,7.0,47.25,0.725,1.47,175.47,184.94,700357.0,15.9,1
2023-01-20 15:00:00,6.6,0.0,6.35,49.5,0.6,1.1,121.23,196.59,703273.0,15.9,1
2023-01-20 16:00:00,5.65,0.0,6.4,50.0,0.475,0.83,62.09,188.13,727701.0,2.2,1
2023-01-20 17:00:00,4.825,0.0,5.5,51.5,0.525,0.425,11.04,175.58,790777.0,0.0,0
2023-01-20 18:00:00,3.85,0.0,5.675,56.0,0.1,0.07,3.65,154.16,919560.0,0.0,0
2023-01-20 19:00:00,3.3,0.0,5.25,55.5,0.0,0.0,7.17,137.21,991625.0,0.0,0
2023-01-20 20:00:00,2.525,0.0,4.3,60.25,0.0,0.0,6.33,143.09,997209.0,0.0,0
2023-01-20 21:00:00,2.425,0.0,4.875,62.25,0.0,0.0,3.81,132.53,984218.0,0.0,0
2023-01-20 22:00:00,2.225,0.0,4.2,62.75,0.0,0.0,1.46,126.53,959988.0,0.0,0
2023-01-20 23:00:00,2.1,0.0,3.85,63.25,0.0,0.0,0.02,129.9,943511.0,0.0,0
2023-01-21 00:00:00,1.925,0.0,3.525,64.25,0.0,0.0,0.0,125.28,932808.0,0.0,0
2023-01-23 01:00:00,8.15,0.0,4.625,82.25,0.0,0.0,0.12,65.59,751735.0,0.0,0
2023-01-23 02:00:00,8.275,0.0,4.925,81.0,0.0,0.0,0.0,68.35,718229.0,0.0,0
2023-01-23 03:00:00,8.35,0.133,4.475,78.0,0.0,0.0,0.0,46.05,694917.0,0.0,0
2023-01-23 04:00:00,8.2,0.0,3.725,76.0,0.0,0.0,0.0,95.54,681981.0,0.0,0
2023-01-23 05:00:00,7.375,0.0,3.0,77.25,0.0,0.0,0.0,93.85,692876.0,0.0,0
2023-01-23 06:00:00,6.375,0.0,2.85,80.25,0.0,0.0,0.0,64.11,725108.0,0.0,0
2023-01-23 07:00:00,6.075,0.0,3.075,78.0,0.0,0.0,0.9,59.66,749407.0,0.0,0
2023-01-23 08:00:00,6.075,0.0,2.3,78.25,0.0,0.005,30.18,57.3,772254.0,0.0,0
2023-01-23 09:00:00,7.525,0.0,2.425,73.5,0.45,0.275,68.72,30.83,732307.0,0.0,0
2023-01-23 10:00:00,9.325,0.0,2.95,70.0,0.475,0.565,86.6,59.04,644123.0,0.0,0
2023-01-23 11:00:00,9.625,0.0,5.275,62.75,0.325,0.7,174.73,96.01,640039.0,0.0,0
2023-01-23 12:00:00,9.9,0.0,5.875,54.25,0.575,1.37,252.63,23.77,593702.0,25.4,1
2023-01-23 13:00:00,10.35,0.0,5.05,51.0,1.0,2.12,218.53,24.1,531514.0,109.5,1
2023-01-23 14:00:00,10.625,0.0,4.925,52.25,0.8,1.755,123.63,69.95,543510.0,93.2,1
2023-01-23 15:00:00,10.175,0.0,4.475,55.25,0.45,1.155,70.42,83.12,598202.0,3.0,1
2023-01-23 16:00:00,9.6,0.0,4.275,54.75,0.075,0.705,34.79,128.17,633583.0,0.0,0
2023-01-23 17:00:00,9.075,0.0,4.475,55.75,0.05,0.35,5.65,178.67,684109.0,0.0,0
2023-01-23 18:00:00,8.5,0.0,5.15,63.25,0.0,0.04,3.8,225.88,784830.0,0.0,0
2023-01-23 19:00:00,7.6,0.0,5.625,62.25,0.0,0.0,7.13,236.86,847006.0,0.0,0
2023-01-23 20:00:00,7.15,0.0,5.8,62.75,0.0,0.0,6.21,236.26,863568.0,0.0,0
2023-01-23 21:00:00,6.9,0.0,5.85,62.5,0.0,0.0,4.05,234.45,856402.0,0.0,0
2023-01-23 22:00:00,6.375,0.0,6.65,60.5,0.0,0.0,0.62,240.58,844997.0,0.0,0
2023-01-23 23:00:00,5.65,0.0,7.75,65.25,0.0,0.0,0.0,241.13,843344.0,0.0,0
2023-01-24 00:00:00,5.1,0.0,6.95,66.0,0.0,0.0,0.0,225.1,839114.0,0.0,0
2023-01-30 01:00:00,6.825,0.0,3.833,53.75,0.0,0.0,0.13,111.95,844688.0,0.0,0
2023-01-30 02:00:00,6.65,0.0,3.867,59.0,0.0,0.0,0.13,121.61,806464.0,0.0,0
2023-01-30 03:00:00,6.025,0.0,3.7,57.75,0.0,0.0,0.0,127.12,784611.0,0.0,0
2023-01-30 04:00:00,5.65,0.0,3.3,55.75,0.0,0.0,0.0,135.06,779789.0,0.0,0
2023-01-30 05:00:00,5.225,0.0,3.167,54.5,0.0,0.0,0.0,131.81,787208.0,0.0,0
2023-01-30 06:00:00,5.125,0.0,3.267,56.75,0.0,0.0,0.0,119.93,806134.0,0.0,0
2023-01-30 07:00:00,4.525,0.0,2.6,58.0,0.0,0.0,1.66,95.94,840038.0,0.0,0
2023-01-30 08:00:00,4.875,0.0,2.633,57.5,0.0,0.02,40.2,74.21,891180.0,0.0,0
2023-01-30 09:00:00,5.85,0.0,3.1,53.75,0.625,0.31,122.52,79.79,895954.0,0.0,0
2023-01-30 10:00:00,6.975,0.0,2.9,49.75,0.8,0.89,189.43,82.77,811951.0,0.0,0
2023-01-30 11:00:00,7.55,0.0,3.233,43.75,0.875,1.535,246.95,70.3,766822.0,0.0,0
2023-01-30 12:00:00,7.95,0.0,3.1,41.5,0.975,2.14,286.06,51.47,714471.0,0.0,0
2023-01-30 13:00:00,8.25,0.0,3.433,39.0,1.0,2.36,283.15,42.78,656853.0,3.8,1
2023-01-30 14:00:00,7.925,0.0,3.533,39.75,1.0,2.345,255.9,51.73,663267.0,3.7,1
2023-01-30 15:00:00,8.0,0.0,3.3,40.5,1.0,2.055,199.43,52.87,672932.0,0.0,0
2023-01-30 16:00:00,8.075,0.0,2.8,41.0,1.0,1.58,109.68,43.23,701262.0,0.0,0
2023-01-30 17:00:00,7.325,0.0,2.3,42.75,1.0,0.935,20.73,32.02,763000.0,0.0,0
2023-01-30 18:00:00,5.675,0.0,2.067,46.25,0.775,0.24,3.05,62.74,885209.0,0.0,0
2023-01-30 19:00:00,4.475,0.0,1.667,51.5,0.0,0.0,7.23,81.27,993897.0,0.0,0
2023-01-30 20:00:00,4.125,0.0,1.6,53.25,0.0,0.0,7.45,58.37,1016714.0,0.0,0
2023-01-30 21:00:00,3.475,0.0,2.9,54.75,0.0,0.0,5.23,34.8,1003659.0,0.0,0
2023-01-30 22:00:00,3.125,0.0,2.233,57.0,0.0,0.0,2.05,31.08,976912.0,0.0,0
2023-01-30 23:00:00,2.725,0.0,1.867,59.5,0.0,0.0,0.13,21.88,958943.0,0.0,0
2023-01-31 00:00:00,2.475,0.0,2.1,61.25,0.0,0.0,0.0,11.07,946228.0,0.0,0
2023-02-01 01:00:00,9.925,0.0,2.033,75.0,0.0,0.0,0.44,92.67,789074.0,0.0,0
2023-02-01 02:00:00,10.65,0.0,2.533,74.25,0.0,0.0,0.2,81.23,744164.0,0.0,0
2023-02-01 03:00:00,10.675,0.0,2.2,76.5,0.0,0.0,0.19,49.13,708870.0,0.0,0
2023-02-01 04:00:00,10.625,0.0,2.467,76.25,0.0,0.0,0.07,17.18,692751.0,0.0,0
2023-02-01 05:00:00,10.425,0.0,2.133,74.5,0.0,0.0,0.05,16.55,701660.0,0.0,0
2023-02-01 06:00:00,9.725,0.0,2.133,78.5,0.0,0.0,0.33,32.89,727157.0,0.0,0
2023-02-01 07:00:00,9.525,0.0,2.2,78.0,0.0,0.0,0.95,49.88,773881.0,0.0,0
2023-02-01 08:00:00,8.45,0.0,1.533,78.5,0.0,0.01,36.41,56.31,836330.0,0.0,0
2023-02-01 09:00:00,10.125,0.0,1.833,79.5,0.55,0.225,117.04,79.64,836137.0,0.0,0
2023-02-01 10:00:00,12.325,0.0,2.633,68.75,0.825,0.865,189.99,105.17,743452.0,0.0,0
2023-02-01 11:00:00,12.425,0.0,3.267,65.75,0.9,1.405,231.4,75.8,700306.0,0.0,0
2023-02-01 12:00:00,12.975,0.0,3.0,59.0,1.0,1.97,240.81,68.18,654106.0,0.0,0
2023-02-01 13:00:00,13.1,0.0,4.167,52.75,1.0,2.08,213.02,115.15,618356.0,21.3,1
2023-02-01 14:00:00,12.65,0.0,4.067,57.25,0.975,1.905,185.4,131.85,642539.0,20.2,1
2023-02-01 15:00:00,12.3,0.0,3.5,57.5,0.9,1.495,105.38,125.76,664137.0,0.2,1
2023-02-01 16:00:00,11.65,0.0,3.667,53.25,0.625,1.075,73.37,163.76,710548.0,0.0,0
2023-02-01 17:00:00,10.925,0.0,3.467,54.25,0.75,0.7,17.38,197.06,740808.0,0.0,0
2023-02-01 18:00:00,8.975,0.0,2.6,61.25,0.125,0.12,3.7,229.86,837174.0,0.0,0
2023-02-01 19:00:00,7.825,0.0,3.0,57.5,0.0,0.0,8.12,221.57,920989.0,0.0,0
2023-02-01 20:00:00,6.9,0.0,3.2,59.75,0.0,0.0,7.36,230.21,938766.0,0.0,0
2023-02-01 21:00:00,6.4,0.0,2.467,60.0,0.0,0.0,5.37,196.89,926142.0,0.0,0
2023-02-01 22:00:00,5.825,0.0,2.867,59.5,0.0,0.0,2.18,184.82,909377.0,0.0,0
2023-02-01 23:00:00,5.625,0.0,3.533,56.75,0.0,0.0,0.12,214.59,889061.0,0.0,0
2023-02-02 00:00:00,5.5,0.0,3.7,59.5,0.0,0.0,0.0,188.1,869587.0,0.0,0
2023-02-02 01:00:00,5.175,0.0,3.033,58.75,0.0,0.0,0.43,201.61,823464.0,0.0,0
2023-02-02 02:00:00,4.875,0.0,3.167,60.5,0.0,0.0,0.2,196.36,788948.0,0.0,0
2023-02-02 03:00:00,4.675,0.0,2.967,60.0,0.0,0.0,0.2,189.83,770767.0,0.0,0
2023-02-02 04:00:00,4.4,0.0,3.0,62.0,0.0,0.0,0.05,180.89,771939.0,0.0,0
2023-02-02 05:00:00,4.075,0.0,3.433,66.25,0.0,0.0,0.0,171.0,781832.0,0.0,0
2023-02-02 06:00:00,3.825,0.0,2.967,66.75,0.0,0.0,0.31,135.56,804646.0,0.0,0
2023-02-02 07:00:00,3.65,0.0,2.233,65.75,0.0,0.0,1.49,121.09,846208.0,0.0,0
2023-02-02 08:00:00,3.6,0.0,2.933,66.5,0.0,0.01,46.75,124.1,898484.0,0.0,0
2023-02-02 09:00:00,5.05,0.0,2.533,60.25,0.875,0.425,145.74,113.14,882144.0,0.0,0
2023-02-02 10:00:00,6.2,0.0,3.533,54.25,1.0,1.125,213.0,104.53,767310.0,0.0,0
2023-02-02 11:00:00,6.75,0.0,3.533,52.25,1.0,1.705,249.45,103.17,715416.0,0.0,0
2023-02-02 12:00:00,6.95,0.0,4.167,49.75,0.975,2.06,262.94,60.82,683634.0,19.4,1
2023-02-02 13:00:00,7.25,0.0,3.633,50.0,0.95,2.165,260.35,49.18,646412.0,67.6,1
2023-02-02 14:00:00,7.375,0.0,3.867,47.5,1.0,2.295,230.19,66.98,646442.0,73.5,1
2023-02-02 15:00:00,7.275,0.0,3.2,47.0,1.0,1.97,143.11,82.98,663954.0,33.4,1
2023-02-02 16:00:00,7.0,0.0,3.267,48.5,0.85,1.44,49.05,86.87,711518.0,0.0,0
2023-02-02 17:00:00,6.25,0.0,2.667,50.0,0.15,0.63,15.9,91.32,806165.0,0.0,0
2023-02-02 18:00:00,5.7,0.0,2.733,55.0,0.05,0.145,3.71,100.89,887486.0,0.0,0
2023-02-02 19:00:00,5.075,0.0,2.267,56.25,0.0,0.0,8.23,95.95,965503.0,0.0,0
2023-02-02 20:00:00,5.025,0.0,2.833,59.0,0.0,0.0,8.04,91.51,983741.0,0.0,0
2023-02-02 21:00:00,4.75,0.0,2.333,61.0,0.0,0.0,5.47,90.46,961903.0,0.0,0
2023-02-02 22:00:00,4.9,0.0,2.467,63.0,0.0,0.0,2.07,93.41,938103.0,0.0,0
2023-02-02 23:00:00,4.825,0.0,2.467,63.75,0.0,0.0,0.14,100.36,907523.0,0.0,0
2023-02-03 00:00:00,4.625,0.0,2.4,61.75,0.0,0.0,0.0,87.87,871723.0,0.0,0
2023-02-03 01:00:00,4.35,0.0,2.933,62.25,0.0,0.0,0.43,91.71,827194.0,0.0,0
2023-02-03 02:00:00,4.475,0.0,2.3,61.0,0.0,0.0,0.2,106.23,778778.0,0.0,0
2023-02-03 03:00:00,4.5,0.0,2.5,62.0,0.0,0.0,0.2,104.76,749252.0,0.0,0
2023-02-03 04:00:00,4.55,0.0,2.433,62.25,0.0,0.0,0.09,119.61,732660.0,0.0,0
2023-02-03 05:00:00,4.475,0.0,2.467,63.75,0.0,0.0,0.05,166.87,734805.0,0.0,0
2023-02-03 06:00:00,4.375,0.0,2.167,63.5,0.0,0.0,0.29,117.0,755689.0,0.0,0
2023-02-03 07:00:00,4.4,0.0,2.1,64.25,0.0,0.0,0.29,142.12,790106.0,0.0,0
2023-02-03 08:00:00,4.625,0.0,2.533,64.75,0.0,0.0,6.63,141.64,839538.0,0.0,0
2023-02-03 09:00:00,4.8,0.0,2.867,63.75,0.0,0.09,68.6,135.43,926655.0,0.0,0
2023-02-03 10:00:00,5.8,0.0,2.8,61.5,0.2,0.51,132.01,125.09,867970.0,0.0,0
2023-02-03 11:00:00,6.575,0.0,3.233,58.75,0.65,1.205,196.39,129.83,792985.0,0.0,0
2023-02-03 12:00:00,6.65,0.0,3.667,57.25,0.65,1.465,222.79,146.4,734764.0,0.2,1
2023-02-03 13:00:00,7.175,0.0,4.333,54.5,0.625,1.31,204.12,166.39,699411.0,18.9,1
2023-02-03 14:00:00,6.825,0.0,4.1,57.5,0.55,1.05,174.82,172.19,717833.0,9.3,1
2023-02-03 15:00:00,6.825,0.0,2.933,58.5,0.55,0.905,135.2,173.73,738740.0,0.0,0
2023-02-03 16:00:00,6.675,0.0,4.667,58.25,0.575,0.755,84.29,160.5,763046.0,0.0,0
2023-02-03 17:00:00,6.25,0.0,4.267,62.0,0.475,0.475,18.1,157.41,796248.0,0.0,0
2023-02-03 18:00:00,5.75,0.0,3.1,63.5,0.3,0.12,3.73,161.49,894147.0,0.0,0
2023-02-03 19:00:00,5.35,0.0,3.367,65.25,0.0,0.0,7.28,123.08,981975.0,0.0,0
2023-02-03 20:00:00,5.0,0.0,2.633,68.0,0.0,0.0,6.25,119.71,983004.0,0.0,0
2023-02-03 21:00:00,4.85,0.0,2.367,68.75,0.0,0.0,4.58,110.4,963127.0,0.0,0
2023-02-03 22:00:00,4.75,0.0,2.0,69.75,0.0,0.0,0.56,107.36,933997.0,0.0,0
2023-02-03 23:00:00,4.775,0.0,2.2,69.75,0.0,0.0,0.0,114.97,906516.0,0.0,0
2023-02-04 00:00:00,4.7,0.0,1.867,70.0,0.0,0.0,0.0,98.39,893591.0,0.0,0
2023-02-04 01:00:00,4.575,0.0,2.233,70.25,0.0,0.0,0.19,99.45,852558.0,0.0,0
2023-02-04 02:00:00,4.55,0.0,2.067,70.5,0.0,0.0,0.2,132.12,812522.0,0.0,0
2023-02-04 03:00:00,4.575,0.0,2.267,69.5,0.0,0.0,0.2,159.87,788990.0,0.0,0
2023-02-04 04:00:00,4.55,0.0,2.5,70.25,0.0,0.0,0.08,156.5,780936.0,0.0,0
2023-02-04 05:00:00,4.3,0.0,2.9,67.25,0.0,0.0,0.0,167.25,782431.0,0.0,0
2023-02-04 06:00:00,4.2,0.0,2.133,69.25,0.0,0.0,0.09,129.97,801010.0,0.0,0
2023-02-04 07:00:00,4.125,0.0,2.467,65.25,0.0,0.0,1.96,106.81,829300.0,0.0,0
2023-02-04 08:00:00,4.0,0.0,2.333,65.0,0.0,0.01,43.25,112.65,861496.0,0.0,0
2023-02-04 09:00:00,5.025,0.0,2.067,61.25,0.675,0.32,134.44,132.98,816388.0,0.0,0
2023-02-04 10:00:00,6.275,0.0,3.367,56.25,0.925,1.06,208.39,132.76,695261.0,0.6,1
2023-02-04 11:00:00,7.1,0.0,3.533,52.75,1.0,1.735,257.81,109.93,644845.0,17.0,1
2023-02-04 12:00:00,7.575,0.0,3.133,51.0,1.0,2.105,272.05,74.16,609096.0,42.1,1
2023-02-04 13:00:00,7.975,0.0,3.467,50.0,1.0,2.3,264.18,60.46,579055.0,63.2,1
2023-02-04 14:00:00,8.2,0.0,3.433,49.25,1.0,2.305,237.85,59.77,577288.0,63.2,1
2023-02-04 15:00:00,8.225,0.0,3.7,51.5,0.975,2.04,179.41,61.83,592389.0,63.2,1
2023-02-04 16:00:00,8.0,0.0,3.467,51.5,0.975,1.465,97.68,85.33,625836.0,54.5,1
2023-02-04 17:00:00,7.625,0.0,3.1,52.5,1.0,0.86,22.54,75.35,714000.0,0.3,1
2023-02-04 18:00:00,6.65,0.0,2.2,57.5,0.6,0.205,3.76,87.24,833196.0,0.0,0
2023-02-04 19:00:00,5.725,0.0,1.6,61.25,0.0,0.0,7.92,81.7,938449.0,0.0,0
2023-02-04 20:00:00,5.325,0.0,2.267,64.75,0.0,0.0,7.72,78.47,954413.0,0.0,0
2023-02-04 21:00:00,5.225,0.0,2.133,63.25,0.0,0.0,5.21,66.23,940579.0,0.0,0
2023-02-04 22:00:00,4.95,0.0,2.3,63.25,0.0,0.0,2.12,47.73,921269.0,0.0,0
2023-02-04 23:00:00,4.4,0.0,1.867,65.5,0.0,0.0,0.14,50.94,910448.0,0.0,0
2023-02-05 00:00:00,3.8,0.0,2.033,66.75,0.0,0.0,0.0,35.72,902520.0,0.0,0
2023-02-07 01:00:00,8.75,0.0,3.4,81.75,0.0,0.0,0.13,41.07,782784.0,0.0,0
2023-02-07 02:00:00,9.275,0.0,2.85,74.25,0.0,0.0,0.04,46.22,746582.0,0.0,0
2023-02-07 03:00:00,9.05,0.0,3.35,73.5,0.0,0.0,0.0,48.82,709761.0,0.0,0
2023-02-07 04:00:00,9.2,0.0,2.625,76.25,0.0,0.0,0.0,53.89,699510.0,0.0,0
2023-02-07 05:00:00,9.5,0.0,2.65,76.5,0.0,0.0,0.0,58.48,692562.0,0.0,0
2023-02-07 06:00:00,9.225,0.167,2.5,79.5,0.0,0.0,0.0,55.52,710164.0,0.0,0
2023-02-07 07:00:00,9.25,0.0,3.2,78.75,0.0,0.0,0.88,73.28,744083.0,0.0,0
2023-02-07 08:00:00,9.45,0.0,3.65,74.5,0.0,0.015,23.92,58.71,795149.0,0.0,0
2023-02-07 09:00:00,10.225,0.0,2.475,75.0,0.125,0.19,30.96,46.41,824249.0,0.0,0
2023-02-07 10:00:00,10.85,0.0,2.425,71.75,0.025,0.285,64.38,45.39,832717.0,0.0,0
2023-02-07 11:00:00,11.775,0.0,3.85,64.25,0.0,0.78,152.74,29.02,801010.0,0.0,0
2023-02-07 12:00:00,12.85,0.0,3.65,62.0,0.4,1.61,242.96,22.48,704132.0,0.0,0
2023-02-07 13:00:00,13.4,0.0,4.4,61.5,0.775,2.185,235.33,20.13,613568.0,1.5,1
2023-02-07 14:00:00,13.6,0.0,4.45,58.75,0.925,2.335,179.61,37.73,619263.0,0.7,1
2023-02-07 15:00:00,12.975,0.0,4.05,60.0,0.625,1.77,155.77,33.08,657945.0,0.0,0
2023-02-07 16:00:00,13.15,0.0,3.8,60.0,0.9,1.535,99.05,36.92,658207.0,0.0,0
2023-02-07 17:00:00,12.525,0.0,3.225,58.0,0.975,0.86,25.97,32.17,705168.0,0.0,0
2023-02-07 18:00:00,11.225,0.0,3.1,60.0,0.7,0.25,3.86,34.81,779037.0,0.0,0
2023-02-07 19:00:00,9.85,0.0,2.775,63.5,0.0,0.005,8.11,32.47,882389.0,0.0,0
2023-02-07 20:00:00,9.1,0.0,2.125,67.25,0.0,0.0,7.13,40.84,912323.0,0.0,0
2023-02-07 21:00:00,8.6,0.0,2.6,68.0,0.0,0.0,4.46,64.51,904305.0,0.0,0
2023-02-07 22:00:00,7.975,0.0,2.725,68.25,0.0,0.0,1.41,72.3,891139.0,0.0,0
2023-02-07 23:00:00,7.6,0.0,3.225,68.5,0.0,0.0,0.13,77.42,876121.0,0.0,0
2023-02-08 00:00:00,7.7,0.0,3.525,68.5,0.0,0.0,0.0,83.83,865553.0,0.0,0
2023-02-08 01:00:00,7.65,0.0,3.875,71.0,0.0,0.0,0.19,79.13,821477.0,0.0,0
2023-02-08 02:00:00,7.225,0.0,3.975,71.25,0.0,0.0,0.2,104.72,782454.0,0.0,0
2023-02-08 03:00:00,6.95,0.0,4.275,67.5,0.0,0.0,0.14,147.78,762146.0,0.0,0
2023-02-08 04:00:00,6.8,0.0,3.55,67.75,0.0,0.0,0.05,110.72,753735.0,0.0,0
2023-02-08 05:00:00,6.775,0.0,4.05,66.5,0.0,0.0,0.0,163.74,752516.0,0.0,0
2023-02-08 06:00:00,6.5,0.0,3.6,65.25,0.0,0.0,0.15,165.53,766554.0,0.0,0
2023-02-08 07:00:00,6.275,0.0,3.65,66.5,0.0,0.0,3.43,136.18,804973.0,0.0,0
2023-02-08 08:00:00,6.45,0.0,3.45,66.75,0.075,0.045,57.63,86.95,852238.0,0.0,0
2023-02-08 09:00:00,8.25,0.0,3.175,60.0,1.0,0.525,152.8,64.82,808297.0,0.0,0
2023-02-08 10:00:00,10.675,0.0,2.8,49.75,1.0,1.17,216.24,65.6,719047.0,0.0,0
2023-02-08 11:00:00,11.475,0.0,3.4,46.5,1.0,1.765,266.22,52.44,678467.0,0.0,0
2023-02-08 12:00:00,12.325,0.0,4.125,43.0,1.0,2.27,288.07,12.87,626702.0,3.2,1
2023-02-08 13:00:00,12.475,0.0,4.35,42.25,1.0,2.455,286.86,9.28,585669.0,52.3,1
2023-02-08 14:00:00,12.425,0.0,4.975,39.0,1.0,2.385,254.4,20.16,594062.0,52.5,1
2023-02-08 15:00:00,12.55,0.0,4.3,36.25,1.0,2.065,175.16,76.1,608759.0,43.6,1
2023-02-08 16:00:00,11.8,0.0,4.425,42.0,0.975,1.45,107.71,114.07,648576.0,11.2,1
2023-02-08 17:00:00,11.325,0.0,3.975,40.5,0.975,0.875,25.31,94.13,702543.0,0.0,0
2023-02-08 18:00:00,9.625,0.0,3.175,45.75,0.275,0.23,3.91,125.35,800904.0,0.0,0
2023-02-08 19:00:00,9.275,0.0,4.075,48.25,0.0,0.005,8.13,111.61,904010.0,0.0,0
2023-02-08 20:00:00,9.25,0.0,4.1,52.0,0.0,0.0,8.0,110.21,910815.0,0.0,0
2023-02-08 21:00:00,8.925,0.0,3.475,48.75,0.0,0.0,5.51,91.66,891809.0,0.0,0
2023-02-08 22:00:00,8.5,0.0,3.1,50.25,0.0,0.0,2.27,85.45,866414.0,0.0,0
2023-02-08 23:00:00,7.975,0.0,2.6,50.5,0.0,0.0,0.15,69.56,856475.0,0.0,0
2023-02-09 00:00:00,7.925,0.0,2.425,50.25,0.0,0.0,0.0,53.54,834333.0,0.0,0
2023-02-10 01:00:00,9.4,0.0,5.55,94.75,0.0,0.0,0.16,163.91,767984.0,0.0,0
2023-02-10 02:00:00,8.8,0.0,7.45,90.75,0.0,0.0,0.14,184.57,734250.0,0.0,0
2023-02-10 03:00:00,8.35,11.2,6.75,87.75,0.0,0.0,0.06,152.79,717853.0,0.0,0
2023-02-10 04:00:00,8.55,0.0,5.6,86.75,0.0,0.0,0.02,98.53,708265.0,0.0,0
2023-02-10 05:00:00,9.65,0.0,4.525,80.5,0.0,0.0,0.0,79.74,700953.0,0.0,0
2023-02-10 06:00:00,9.925,0.633,2.675,82.5,0.0,0.0,0.0,77.63,705693.0,0.0,0
2023-02-10 07:00:00,9.475,0.0,4.35,90.5,0.0,0.0,0.27,134.53,727682.0,0.0,0
2023-02-10 08:00:00,8.775,0.0,5.65,90.25,0.0,0.0,15.24,118.01,779296.0,0.0,0
2023-02-10 09:00:00,8.8,0.0,4.75,87.25,0.075,0.15,54.37,126.37,833756.0,0.0,0
2023-02-10 10:00:00,9.65,0.0,3.775,83.25,0.15,0.465,133.33,126.54,807338.0,0.0,0
2023-02-10 11:00:00,10.35,0.0,4.85,77.0,0.275,1.02,174.22,146.69,741806.0,0.0,0
2023-02-10 12:00:00,10.25,0.0,4.525,75.5,0.225,1.025,168.67,134.78,707281.0,2.6,1
2023-02-10 13:00:00,10.275,0.0,5.35,73.0,0.525,0.97,182.26,114.97,693797.0,22.2,1
2023-02-10 14:00:00,10.675,0.0,4.925,70.25,0.55,1.16,153.29,134.71,691195.0,20.2,1
2023-02-10 15:00:00,10.875,0.0,4.625,69.75,0.575,1.03,124.62,153.0,701138.0,0.0,0
2023-02-10 16:00:00,10.275,0.0,5.025,69.25,0.525,0.635,74.55,127.07,717018.0,0.0,0
2023-02-10 17:00:00,9.825,0.0,4.275,71.0,0.5,0.315,18.44,129.26,758151.0,0.0,0
2023-02-10 18:00:00,9.05,0.0,3.8,73.5,0.25,0.04,3.51,156.35,817852.0,0.0,0
2023-02-10 19:00:00,8.35,0.0,3.525,74.25,0.0,0.005,6.55,154.97,894850.0,0.0,0
2023-02-10 20:00:00,7.925,0.0,3.0,76.0,0.0,0.0,5.48,150.55,917023.0,0.0,0
2023-02-10 21:00:00,7.35,0.0,3.95,78.5,0.0,0.0,2.57,136.25,902811.0,0.0,0
2023-02-10 22:00:00,6.925,0.0,3.6,78.25,0.0,0.0,0.25,125.91,889420.0,0.0,0
2023-02-10 23:00:00,7.0,0.0,3.25,81.0,0.0,0.0,0.0,105.82,875929.0,0.0,0
