datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-02-11 00:00:00,6.575,0.0,2.525,81.75,0.0,0.0,0.0,43.18,855123.0,0.0,0
2023-02-14 01:00:00,6.7,0.0,5.1,84.0,0.0,0.0,0.15,119.56,807815.0,0.0,0
2023-02-14 02:00:00,6.6,0.0,5.45,82.75,0.0,0.0,0.12,133.76,767795.0,0.0,0
2023-02-14 03:00:00,6.35,0.0,5.775,84.0,0.0,0.0,0.0,126.3,747660.0,0.0,0
2023-02-14 04:00:00,6.275,0.0,5.475,84.25,0.0,0.0,0.01,136.61,738882.0,0.0,0
2023-02-14 05:00:00,6.175,0.0,6.325,82.25,0.0,0.0,0.0,151.34,737468.0,0.0,0
2023-02-14 06:00:00,5.95,0.0,5.0,79.75,0.0,0.0,0.01,126.6,758641.0,0.0,0
2023-02-14 07:00:00,6.05,0.0,4.45,79.0,0.0,0.0,3.23,136.12,791131.0,0.0,0
2023-02-14 08:00:00,5.85,0.0,4.575,77.5,0.0,0.04,47.67,171.8,835639.0,0.0,0
2023-02-14 09:00:00,6.4,0.0,4.375,68.75,0.4,0.355,130.62,170.23,823144.0,0.0,0
2023-02-14 10:00:00,7.0,0.0,4.475,64.75,0.75,0.835,186.34,149.09,758548.0,0.0,0
2023-02-14 11:00:00,7.425,0.0,5.2,62.75,0.6,1.21,239.96,124.79,725936.0,0.0,0
2023-02-14 12:00:00,7.9,0.0,5.325,60.0,0.875,1.985,282.12,30.99,677096.0,48.8,1
2023-02-14 13:00:00,8.275,0.0,6.0,57.75,0.975,2.5,287.37,12.13,612260.0,154.6,1
2023-02-14 14:00:00,8.525,0.0,5.7,55.5,0.975,2.495,263.08,28.51,610742.0,163.0,1
2023-02-14 15:00:00,8.5,0.0,5.9,55.5,1.0,2.265,210.9,86.2,620122.0,141.2,1
2023-02-14 16:00:00,8.1,0.0,5.6,56.25,0.975,1.73,124.42,142.06,645827.0,74.7,1
2023-02-14 17:00:00,7.525,0.0,5.75,58.75,0.875,0.935,35.46,153.02,717149.0,5.1,1
2023-02-14 18:00:00,6.65,0.0,5.5,61.5,0.525,0.305,4.39,144.05,821553.0,0.0,0
2023-02-14 19:00:00,5.975,0.0,4.9,64.75,0.0,0.01,8.13,140.72,934622.0,0.0,0
2023-02-14 20:00:00,5.525,0.0,5.225,66.75,0.0,0.0,8.03,142.09,961922.0,0.0,0
2023-02-14 21:00:00,5.2,0.0,4.35,69.25,0.0,0.0,5.49,132.34,953985.0,0.0,0
2023-02-14 22:00:00,4.85,0.0,3.775,70.5,0.0,0.0,2.29,137.14,929655.0,0.0,0
2023-02-14 23:00:00,4.55,0.0,4.275,71.25,0.0,0.0,0.14,142.29,912350.0,0.0,0
2023-02-15 00:00:00,4.575,0.0,3.825,68.0,0.0,0.0,0.0,107.58,899756.0,0.0,0
2023-02-19 01:00:00,12.875,0.0,3.625,96.0,0.0,0.0,0.15,37.56,704307.0,0.0,0
2023-02-19 02:00:00,12.775,0.0,5.45,96.75,0.0,0.0,0.02,113.17,667183.0,0.0,0
2023-02-19 03:00:00,12.45,1.425,7.1,93.5,0.0,0.0,0.0,155.76,650402.0,0.0,0
2023-02-19 04:00:00,11.6,0.0,7.025,91.0,0.0,0.0,0.0,177.46,644820.0,0.0,0
2023-02-19 05:00:00,10.65,0.0,8.15,89.5,0.0,0.0,0.0,199.85,651354.0,0.0,0
2023-02-19 06:00:00,10.225,0.675,7.725,84.5,0.0,0.0,0.0,229.72,675030.0,0.0,0
2023-02-19 07:00:00,10.225,0.0,7.075,80.5,0.0,0.0,0.64,219.0,700686.0,0.0,0
2023-02-19 08:00:00,9.825,0.0,7.775,77.75,0.0,0.025,25.47,179.38,726428.0,0.0,0
2023-02-19 09:00:00,10.125,0.0,7.125,75.75,0.25,0.235,42.95,187.79,714291.0,0.0,0
2023-02-19 10:00:00,10.45,0.0,6.675,72.25,0.275,0.41,66.68,184.45,681964.0,0.0,0
2023-02-19 11:00:00,10.3,0.0,6.95,72.0,0.125,0.65,86.38,183.92,682052.0,0.0,0
2023-02-19 12:00:00,9.725,0.0,7.625,67.25,0.075,1.01,138.31,149.1,660154.0,1.5,1
2023-02-19 13:00:00,9.425,0.0,8.05,65.5,0.325,0.8,122.0,171.41,634660.0,37.4,1
2023-02-19 14:00:00,8.575,0.0,6.75,63.5,0.3,0.69,114.57,201.93,648671.0,10.3,1
2023-02-19 15:00:00,7.975,0.0,6.825,65.5,0.4,0.72,103.64,216.93,649564.0,0.0,0
2023-02-19 16:00:00,7.875,0.0,7.275,62.0,0.5,0.595,74.2,224.18,656720.0,0.0,0
2023-02-19 17:00:00,7.2,0.0,6.05,65.0,0.575,0.62,29.61,202.24,684427.0,0.0,0
2023-02-19 18:00:00,6.35,0.0,5.375,65.75,0.225,0.22,3.95,216.83,771727.0,0.0,0
2023-02-19 19:00:00,5.8,0.0,5.575,66.25,0.0,0.01,5.58,219.1,886966.0,0.0,0
2023-02-19 20:00:00,5.4,0.0,5.85,66.75,0.0,0.0,3.32,217.22,924763.0,0.0,0
2023-02-19 21:00:00,5.525,0.0,5.6,67.25,0.0,0.0,0.59,216.0,922652.0,0.0,0
2023-02-19 22:00:00,4.85,0.0,5.95,67.75,0.0,0.0,0.0,201.45,905657.0,0.0,0
2023-02-19 23:00:00,4.75,0.0,5.225,66.25,0.0,0.0,0.0,197.26,895007.0,0.0,0
2023-02-20 00:00:00,4.725,0.0,4.8,69.0,0.0,0.0,0.0,183.49,876114.0,0.0,0
2023-02-20 01:00:00,4.725,0.0,5.425,68.0,0.0,0.0,0.17,188.87,838203.0,0.0,0
2023-02-20 02:00:00,4.9,0.0,5.25,65.75,0.0,0.0,0.12,178.84,800524.0,0.0,0
2023-02-20 03:00:00,4.825,0.0,4.85,67.5,0.0,0.0,0.0,184.81,780332.0,0.0,0
2023-02-20 04:00:00,4.75,0.0,5.05,66.75,0.0,0.0,0.0,171.59,768284.0,0.0,0
2023-02-20 05:00:00,4.85,0.0,5.725,60.25,0.0,0.0,0.0,136.52,772312.0,0.0,0
2023-02-20 06:00:00,4.7,0.0,4.675,56.75,0.0,0.0,0.03,153.73,793188.0,0.0,0
2023-02-20 07:00:00,4.8,0.0,4.775,60.25,0.0,0.0,7.41,124.5,830368.0,0.0,0
2023-02-20 08:00:00,5.2,0.0,4.525,60.5,0.225,0.09,80.1,111.78,864884.0,0.0,0
2023-02-20 09:00:00,6.65,0.0,5.025,54.0,0.925,0.64,175.44,155.8,795815.0,0.0,0
2023-02-20 10:00:00,7.7,0.0,5.775,49.0,0.975,1.415,243.99,132.81,711737.0,0.0,0
2023-02-20 11:00:00,8.35,0.0,4.4,49.5,1.0,2.19,289.34,68.17,673939.0,36.9,1
2023-02-20 12:00:00,9.125,0.0,5.0,49.0,1.0,2.58,283.68,42.81,633818.0,91.0,1
2023-02-20 13:00:00,9.525,0.0,5.35,46.5,0.9,2.51,229.8,98.2,614413.0,113.5,1
2023-02-20 14:00:00,9.1,0.0,6.5,50.5,0.675,1.815,179.75,155.54,666958.0,69.1,1
2023-02-20 15:00:00,9.325,0.0,7.05,47.75,0.625,1.55,162.05,184.65,684690.0,10.8,1
2023-02-20 16:00:00,8.825,0.0,6.825,47.5,0.825,1.65,107.68,204.05,684671.0,0.0,0
2023-02-20 17:00:00,7.15,0.0,7.075,50.0,0.75,0.89,27.13,200.29,735086.0,0.0,0
2023-02-20 18:00:00,5.8,0.0,7.825,52.0,0.4,0.25,4.34,194.16,841759.0,0.0,0
2023-02-20 19:00:00,4.575,0.0,7.025,54.5,0.0,0.01,8.11,197.24,955191.0,0.0,0
2023-02-20 20:00:00,4.075,0.0,6.025,55.25,0.0,0.0,7.68,183.91,985936.0,0.0,0
2023-02-20 21:00:00,3.425,0.0,5.95,56.0,0.0,0.0,4.76,178.82,976627.0,0.0,0
2023-02-20 22:00:00,2.875,0.0,5.775,56.25,0.0,0.0,1.43,176.77,955182.0,0.0,0
2023-02-20 23:00:00,2.725,0.0,5.7,55.0,0.0,0.0,0.06,167.97,944775.0,0.0,0
2023-02-21 00:00:00,2.5,0.0,5.825,57.25,0.0,0.0,0.0,169.56,927792.0,0.0,0
2023-02-21 01:00:00,2.4,0.0,5.825,57.5,0.0,0.0,0.38,170.81,879559.0,0.0,0
2023-02-21 02:00:00,2.2,0.0,5.425,56.75,0.0,0.0,0.2,180.54,840630.0,0.0,0
2023-02-21 03:00:00,2.1,0.0,5.45,59.25,0.0,0.0,0.18,178.68,817317.0,0.0,0
2023-02-21 04:00:00,1.725,0.0,6.7,58.5,0.0,0.0,0.07,168.98,809140.0,0.0,0
2023-02-21 05:00:00,1.675,0.0,5.65,61.25,0.0,0.0,0.05,182.93,813320.0,0.0,0
2023-02-21 06:00:00,1.3,0.0,6.125,58.5,0.0,0.0,0.32,165.54,833904.0,0.0,0
2023-02-21 07:00:00,1.25,0.0,5.6,59.25,0.0,0.0,7.57,162.66,871999.0,0.0,0
2023-02-21 08:00:00,1.325,0.0,4.775,60.25,0.175,0.05,69.96,150.58,913079.0,0.0,0
2023-02-21 09:00:00,2.25,0.0,5.175,56.25,0.65,0.39,160.42,149.47,876324.0,0.0,0
2023-02-21 10:00:00,3.45,0.0,5.975,48.75,0.775,1.09,224.61,143.97,783297.0,0.0,0
2023-02-21 11:00:00,4.025,0.0,5.7,48.0,0.85,1.755,281.07,117.19,740331.0,0.0,0
2023-02-21 12:00:00,4.65,0.0,4.9,49.25,0.925,2.355,313.45,49.05,691379.0,13.7,1
2023-02-21 13:00:00,5.45,0.0,4.3,44.0,1.0,2.82,309.03,32.66,636183.0,47.7,1
2023-02-21 14:00:00,5.625,0.0,4.225,43.75,1.0,2.76,264.76,43.59,643660.0,44.7,1
2023-02-21 15:00:00,5.5,0.0,4.625,43.25,1.0,2.315,198.98,47.64,665214.0,1.6,1
2023-02-21 16:00:00,5.475,0.0,4.5,45.0,0.825,1.585,129.93,41.22,702901.0,0.0,0
2023-02-21 17:00:00,5.275,0.0,3.975,42.5,1.0,1.16,48.12,29.01,742781.0,0.0,0
2023-02-21 18:00:00,4.525,0.0,2.7,45.0,0.9,0.485,4.6,24.56,843993.0,0.0,0
2023-02-21 19:00:00,3.2,0.0,2.475,48.25,0.05,0.015,7.74,16.95,984864.0,0.0,0
2023-02-21 20:00:00,2.9,0.0,2.55,50.5,0.0,0.0,7.96,19.27,1024913.0,0.0,0
2023-02-21 21:00:00,2.5,0.0,2.925,53.0,0.0,0.0,5.8,12.08,1011269.0,0.0,0
2023-02-21 22:00:00,2.775,0.0,2.7,57.5,0.0,0.0,2.39,8.33,979964.0,0.0,0
2023-02-21 23:00:00,2.95,0.0,2.95,61.5,0.0,0.0,0.61,11.01,955056.0,0.0,0
2023-02-22 00:00:00,3.425,0.0,2.55,62.5,0.0,0.0,0.08,12.54,928348.0,0.0,0
2023-02-24 01:00:00,6.95,0.0,2.525,88.5,0.0,0.0,0.39,53.66,786630.0,0.0,0
2023-02-24 02:00:00,6.875,0.0,2.5,89.25,0.0,0.0,0.41,59.5,749241.0,0.0,0
2023-02-24 03:00:00,6.925,2.1,3.05,86.0,0.0,0.0,0.37,87.16,724768.0,0.0,0
2023-02-24 04:00:00,6.925,0.0,3.425,85.75,0.0,0.0,0.15,111.9,713677.0,0.0,0
2023-02-24 05:00:00,7.2,0.0,4.25,81.75,0.0,0.0,0.01,158.91,711872.0,0.0,0
2023-02-24 06:00:00,7.375,0.867,4.6,77.75,0.0,0.0,0.03,162.51,730909.0,0.0,0
2023-02-24 07:00:00,7.55,0.0,4.475,73.75,0.0,0.0,1.79,155.15,765273.0,0.0,0
2023-02-24 08:00:00,7.7,0.0,3.825,69.75,0.0,0.03,21.3,138.54,810394.0,0.0,0
2023-02-24 09:00:00,8.125,0.0,4.275,68.0,0.0,0.245,64.98,130.83,842313.0,0.0,0
2023-02-24 10:00:00,9.125,0.0,3.85,67.5,0.175,0.775,131.44,128.41,796769.0,0.0,0
2023-02-24 11:00:00,9.925,0.0,4.1,64.0,0.15,1.015,160.62,116.15,742024.0,0.0,0
2023-02-24 12:00:00,10.475,0.0,4.325,59.0,0.3,1.285,200.42,109.87,712416.0,0.0,0
2023-02-24 13:00:00,11.05,0.0,4.5,53.75,0.625,1.915,224.13,107.43,664706.0,0.0,0
2023-02-24 14:00:00,11.5,0.0,4.025,50.75,0.85,2.085,214.26,82.39,652152.0,23.1,1
2023-02-24 15:00:00,11.625,0.0,5.225,53.75,1.0,2.22,181.47,100.97,645679.0,40.0,1
2023-02-24 16:00:00,11.5,0.0,4.275,56.25,1.0,1.8,123.64,149.05,652937.0,25.9,1
2023-02-24 17:00:00,11.0,0.0,5.05,57.5,1.0,1.115,43.65,175.87,687099.0,0.0,0
2023-02-24 18:00:00,9.825,0.0,5.6,53.25,0.825,0.43,5.76,185.77,771681.0,0.0,0
2023-02-24 19:00:00,9.2,0.0,5.525,51.25,0.0,0.025,8.14,196.53,888929.0,0.0,0
2023-02-24 20:00:00,8.65,0.0,5.65,50.0,0.0,0.0,7.79,198.13,929894.0,0.0,0
2023-02-24 21:00:00,8.325,0.0,5.55,50.75,0.0,0.0,4.93,171.01,921211.0,0.0,0
2023-02-24 22:00:00,7.8,0.0,6.05,51.75,0.0,0.0,1.25,198.4,904235.0,0.0,0
2023-02-24 23:00:00,7.125,0.0,4.825,50.25,0.0,0.0,0.01,168.98,893954.0,0.0,0
2023-02-25 00:00:00,6.85,0.0,5.3,54.5,0.0,0.0,0.0,148.03,887443.0,0.0,0
2023-02-25 01:00:00,6.55,0.0,5.175,55.25,0.0,0.0,0.39,158.39,837441.0,0.0,0
2023-02-25 02:00:00,5.95,0.0,5.35,60.5,0.0,0.0,0.43,160.33,801538.0,0.0,0
2023-02-25 03:00:00,5.25,0.0,5.8,65.25,0.0,0.0,0.43,169.85,780299.0,0.0,0
2023-02-25 04:00:00,5.075,0.0,5.375,62.5,0.0,0.0,0.15,193.25,768661.0,0.0,0
2023-02-25 05:00:00,4.9,0.0,5.3,63.0,0.0,0.0,0.05,187.48,774724.0,0.0,0
2023-02-25 06:00:00,4.675,0.0,5.7,61.75,0.0,0.0,0.16,197.08,792433.0,0.0,0
2023-02-25 07:00:00,4.45,0.0,5.15,61.25,0.0,0.0,7.69,191.71,817421.0,0.0,0
2023-02-25 08:00:00,4.525,0.0,5.55,62.5,0.1,0.055,61.34,176.14,830826.0,0.0,0
2023-02-25 09:00:00,5.5,0.0,6.075,59.0,0.575,0.345,127.59,179.43,757240.0,0.0,0
2023-02-25 10:00:00,5.725,0.0,5.8,55.5,0.525,0.395,179.26,114.16,692487.0,44.6,1
2023-02-25 11:00:00,5.725,0.0,6.35,56.0,0.55,0.725,225.9,90.64,691365.0,109.5,1
2023-02-25 12:00:00,6.1,0.0,7.125,54.5,0.55,1.01,253.91,57.94,656610.0,124.4,1
2023-02-25 13:00:00,6.475,0.0,7.525,52.25,0.65,1.52,258.19,23.7,622167.0,158.8,1
2023-02-25 14:00:00,6.95,0.0,7.325,55.25,0.75,1.945,229.36,45.55,609273.0,187.2,1
2023-02-25 15:00:00,6.725,0.0,7.45,50.75,0.675,1.455,199.4,62.77,616615.0,162.9,1
2023-02-25 16:00:00,6.55,0.0,7.15,49.0,0.8,1.56,134.24,148.87,630836.0,135.0,1
2023-02-25 17:00:00,5.95,0.0,7.55,52.25,0.775,0.95,50.59,202.25,678504.0,47.2,1
2023-02-25 18:00:00,4.975,0.0,6.275,53.75,0.725,0.47,5.68,236.71,804178.0,5.2,1
2023-02-25 19:00:00,4.35,0.0,6.2,54.25,0.025,0.02,7.67,234.15,945991.0,0.0,0
2023-02-25 20:00:00,4.25,0.0,6.525,54.75,0.0,0.0,6.23,227.08,978542.0,0.0,0
2023-02-25 21:00:00,3.85,0.0,5.775,58.25,0.0,0.0,4.36,218.44,972469.0,0.0,0
2023-02-25 22:00:00,3.8,0.0,6.225,56.0,0.0,0.0,0.51,213.17,955056.0,0.0,0
2023-02-25 23:00:00,3.5,0.0,5.525,58.25,0.0,0.0,0.0,208.04,938003.0,0.0,0
2023-02-26 00:00:00,3.325,0.0,4.875,61.5,0.0,0.0,0.0,172.45,923559.0,0.0,0
2023-02-26 01:00:00,3.05,0.0,5.4,61.25,0.0,0.0,0.39,172.55,880505.0,0.0,0
2023-02-26 02:00:00,3.1,0.0,4.8,61.0,0.0,0.0,0.39,138.23,845513.0,0.0,0
2023-02-26 03:00:00,2.925,0.0,4.225,61.75,0.0,0.0,0.19,110.44,824476.0,0.0,0
2023-02-26 04:00:00,2.95,0.0,3.7,61.75,0.0,0.0,0.05,97.3,809050.0,0.0,0
2023-02-26 05:00:00,2.675,0.0,3.55,64.0,0.0,0.0,0.0,101.57,808568.0,0.0,0
2023-02-26 06:00:00,2.625,0.0,3.55,66.25,0.0,0.0,0.16,118.23,820200.0,0.0,0
2023-02-26 07:00:00,2.65,0.0,3.625,67.25,0.0,0.0,11.95,120.81,840600.0,0.0,0
2023-02-26 08:00:00,3.375,0.0,2.775,66.25,0.325,0.09,92.61,111.87,833063.0,0.0,0
2023-02-26 09:00:00,5.2,0.0,3.675,57.25,0.85,0.705,192.64,89.69,706496.0,0.0,0
2023-02-26 10:00:00,6.325,0.0,3.5,52.75,0.95,1.49,254.99,16.53,598468.0,0.0,0
2023-02-26 11:00:00,7.1,0.0,4.275,48.5,1.0,2.315,261.34,5.2,565817.0,0.0,0
2023-02-26 12:00:00,8.0,0.0,4.4,45.0,1.0,2.775,250.8,4.84,551311.0,0.0,0
2023-02-26 13:00:00,8.425,0.0,4.3,42.5,1.0,3.02,239.82,5.62,537227.0,0.0,0
2023-02-26 14:00:00,8.775,0.0,4.875,39.75,1.0,2.985,223.98,4.59,535785.0,79.4,1
2023-02-26 15:00:00,8.825,0.0,4.7,41.5,1.0,2.695,212.11,6.42,542660.0,0.0,0
2023-02-26 16:00:00,8.9,0.0,4.475,41.75,1.0,2.145,152.61,46.37,560554.0,0.0,0
2023-02-26 17:00:00,8.85,0.0,3.825,42.25,1.0,1.39,57.59,72.42,604892.0,0.0,0
2023-02-26 18:00:00,8.0,0.0,2.55,45.5,0.925,0.575,6.29,58.13,711782.0,0.0,0
2023-02-26 19:00:00,6.575,0.0,1.925,50.25,0.175,0.03,8.14,48.85,862115.0,0.0,0
2023-02-26 20:00:00,5.375,0.0,2.65,54.0,0.0,0.0,8.11,41.33,928019.0,0.0,0
2023-02-26 21:00:00,5.025,0.0,2.875,55.25,0.0,0.0,5.26,33.65,930478.0,0.0,0
2023-02-26 22:00:00,4.8,0.0,2.975,56.75,0.0,0.0,1.95,34.32,919387.0,0.0,0
2023-02-26 23:00:00,4.8,0.0,2.375,59.5,0.0,0.0,0.02,23.46,903889.0,0.0,0
2023-02-27 00:00:00,4.875,0.0,2.45,61.75,0.0,0.0,0.0,9.72,892456.0,0.0,0
2023-02-28 01:00:00,6.3,0.0,2.275,76.0,0.0,0.0,0.43,6.26,823169.0,0.0,0
2023-02-28 02:00:00,6.15,0.0,2.25,75.5,0.0,0.0,0.2,8.11,789253.0,0.0,0
2023-02-28 03:00:00,6.025,0.0,2.3,75.0,0.0,0.0,0.2,7.87,767458.0,0.0,0
2023-02-28 04:00:00,5.85,0.0,2.25,77.0,0.0,0.0,0.1,20.46,756684.0,0.0,0
2023-02-28 05:00:00,5.575,0.0,2.275,78.75,0.0,0.0,0.05,30.0,757061.0,0.0,0
2023-02-28 06:00:00,5.475,0.0,2.275,80.25,0.0,0.0,0.37,14.12,773695.0,0.0,0
2023-02-28 07:00:00,5.75,0.0,2.0,80.25,0.0,0.0,13.13,18.62,806628.0,0.0,0
2023-02-28 08:00:00,6.875,0.0,1.925,78.75,0.5,0.145,88.1,11.81,815782.0,0.0,0
2023-02-28 09:00:00,10.3,0.0,1.375,70.5,0.75,0.735,170.36,20.87,733634.0,0.0,0
2023-02-28 10:00:00,13.05,0.0,2.45,60.0,0.8,1.665,237.16,28.08,674581.0,0.0,0
2023-02-28 11:00:00,14.275,0.0,3.8,56.25,0.975,2.355,283.32,3.68,631145.0,12.2,1
2023-02-28 12:00:00,14.725,0.0,4.075,55.0,1.0,2.79,286.93,2.67,588057.0,40.4,1
2023-02-28 13:00:00,14.775,0.0,4.275,54.5,1.0,2.97,276.19,3.95,571190.0,0.0,0
2023-02-28 14:00:00,15.05,0.0,4.625,54.0,1.0,2.915,267.21,2.78,580432.0,0.0,0
2023-02-28 15:00:00,15.0,0.0,3.7,55.0,1.0,2.635,226.44,15.98,581351.0,0.0,0
2023-02-28 16:00:00,14.825,0.0,4.0,53.0,1.0,2.075,141.06,28.19,591290.0,0.0,0
2023-02-28 17:00:00,14.25,0.0,3.725,54.25,1.0,1.265,56.49,29.58,647171.0,0.0,0
2023-02-28 18:00:00,13.375,0.0,3.3,57.0,0.875,0.56,6.35,32.64,711591.0,0.0,0
2023-02-28 19:00:00,12.25,0.0,2.375,61.5,0.125,0.03,8.29,29.63,816246.0,0.0,0
2023-02-28 20:00:00,11.9,0.0,2.5,63.5,0.0,0.0,8.39,29.01,868446.0,0.0,0
2023-02-28 21:00:00,11.7,0.0,2.175,66.75,0.0,0.0,5.55,31.57,861506.0,0.0,0
2023-02-28 22:00:00,11.65,0.0,2.0,68.25,0.0,0.0,1.95,40.23,830525.0,0.0,0
2023-02-28 23:00:00,12.05,0.0,2.4,66.5,0.0,0.0,0.02,21.14,799712.0,0.0,0
2023-03-01 00:00:00,12.875,0.0,2.875,65.5,0.0,0.0,0.0,15.346,771273.0,0.0,0
2023-03-01 01:00:00,13.25,0.0,1.875,69.25,0.0,0.0,0.428,17.401,719558.0,0.0,0
2023-03-01 02:00:00,13.025,0.0,1.925,74.75,0.0,0.0,0.198,23.354,677891.0,0.0,0
2023-03-01 03:00:00,12.775,0.0,2.35,77.0,0.0,0.0,0.198,24.838,658335.0,0.0,0
2023-03-01 04:00:00,13.3,0.0,2.925,78.5,0.0,0.0,0.078,14.669,643624.0,0.0,0
2023-03-01 05:00:00,13.325,0.0,3.025,84.25,0.0,0.0,0.048,17.407,642982.0,0.0,0
2023-03-01 06:00:00,12.85,0.95,4.275,91.25,0.0,0.0,0.348,24.026,657330.0,0.0,0
2023-03-01 07:00:00,12.225,0.0,3.725,94.5,0.0,0.0,0.852,25.116,684143.0,0.0,0
2023-03-01 08:00:00,11.9,0.0,3.35,92.5,0.0,0.005,9.377,20.823,706310.0,0.0,0
2023-03-01 09:00:00,11.575,4.425,2.6,90.25,0.0,0.1,16.083,20.017,730218.0,0.0,0
2023-03-01 10:00:00,11.75,0.0,2.7,86.75,0.0,0.225,22.357,16.757,745476.0,0.0,0
2023-03-01 11:00:00,11.5,0.0,2.35,89.75,0.0,0.23,31.676,18.219,743549.0,0.0,0
2023-03-01 12:00:00,11.875,1.45,2.95,88.0,0.0,0.42,51.927,35.545,730000.0,0.0,0
2023-03-01 13:00:00,12.375,0.0,4.95,86.5,0.0,0.76,50.907,47.703,684764.0,0.0,0
2023-03-01 14:00:00,12.05,0.0,4.7,87.75,0.0,0.77,75.159,62.809,689075.0,0.0,0
2023-03-01 15:00:00,12.075,0.133,5.175,78.25,0.175,0.76,105.59,108.022,669898.0,0.0,0
2023-03-01 16:00:00,11.625,0.0,5.7,68.5,0.575,0.93,88.061,111.137,652269.0,17.0,1
2023-03-01 17:00:00,10.95,0.0,6.225,64.5,0.75,0.835,35.078,180.947,666540.0,48.0,1
2023-03-01 18:00:00,9.875,0.0,6.2,68.5,0.325,0.295,4.62,231.057,728533.0,19.0,1
2023-03-01 19:00:00,9.325,0.0,5.85,69.75,0.0,0.01,3.712,208.097,839064.0,0.0,0
2023-03-01 20:00:00,8.875,0.0,5.925,63.25,0.0,0.0,0.907,215.805,886699.0,0.0,0
2023-03-01 21:00:00,8.45,0.0,6.1,52.0,0.0,0.0,0.012,222.611,890760.0,0.0,0
2023-03-01 22:00:00,8.25,0.0,6.625,45.25,0.0,0.0,0.001,212.967,878580.0,0.0,0
2023-03-01 23:00:00,7.775,0.0,6.05,42.5,0.0,0.0,0.0,200.75,863469.0,0.0,0
2023-03-02 00:00:00,7.7,0.0,6.2,39.5,0.0,0.0,0.0,182.356,851374.0,0.0,0
2023-03-02 01:00:00,7.375,0.0,6.175,40.25,0.0,0.0,0.191,172.941,810773.0,0.0,0
2023-03-02 02:00:00,7.3,0.0,6.75,40.5,0.0,0.0,0.05,182.848,770402.0,0.0,0
2023-03-02 03:00:00,7.15,0.0,6.25,44.0,0.0,0.0,0.0,197.523,753357.0,0.0,0
2023-03-02 04:00:00,6.9,0.0,6.475,45.75,0.0,0.0,0.013,196.297,745189.0,0.0,0
2023-03-02 05:00:00,6.6,0.0,6.45,46.0,0.0,0.0,0.0,226.586,747458.0,0.0,0
2023-03-02 06:00:00,6.125,0.0,7.3,47.0,0.0,0.0,0.032,224.431,766507.0,0.0,0
2023-03-02 07:00:00,5.375,0.0,5.85,51.5,0.0,0.0,14.0,209.526,813970.0,0.0,0
2023-03-02 08:00:00,5.35,0.0,6.2,47.25,0.375,0.125,89.703,197.273,855228.0,0.0,0
2023-03-02 09:00:00,6.0,0.0,6.275,43.5,1.0,0.865,187.551,183.395,788994.0,0.0,0
2023-03-02 10:00:00,6.425,0.0,5.85,43.75,1.0,1.625,249.342,108.767,709769.0,0.0,0
2023-03-02 11:00:00,6.85,0.0,6.2,41.25,1.0,2.275,293.959,36.526,674584.0,111.0,1
2023-03-02 12:00:00,7.25,0.0,5.475,42.75,1.0,2.715,306.707,18.441,631400.0,188.0,1
2023-03-02 13:00:00,7.7,0.0,6.25,40.25,1.0,2.915,305.233,14.981,605633.0,0.0,0
2023-03-02 14:00:00,7.675,0.0,5.65,42.25,1.0,2.92,282.423,16.278,613149.0,0.0,0
2023-03-02 15:00:00,7.6,0.0,5.75,43.25,0.975,2.575,234.807,56.165,616266.0,200.0,1
2023-03-02 16:00:00,7.325,0.0,5.925,44.75,0.975,2.015,153.924,145.261,629679.0,153.0,1
2023-03-02 17:00:00,7.25,0.0,5.45,47.0,0.975,1.33,59.164,205.469,683762.0,51.0,1
2023-03-02 18:00:00,6.225,0.0,5.45,49.25,0.925,0.55,7.251,179.541,796891.0,0.0,0
2023-03-02 19:00:00,5.5,0.0,5.9,55.25,0.1,0.04,8.124,146.789,936850.0,0.0,0
