datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-03-02 20:00:00,5.125,0.0,5.05,56.75,0.0,0.0,8.081,174.302,978953.0,0.0,0
2023-03-02 21:00:00,5.125,0.0,4.475,56.75,0.0,0.0,5.135,199.041,965910.0,0.0,0
2023-03-02 22:00:00,5.025,0.0,4.675,60.0,0.0,0.0,1.906,181.631,938193.0,0.0,0
2023-03-02 23:00:00,4.675,0.0,4.65,58.5,0.0,0.0,0.044,154.347,919503.0,0.0,0
2023-03-03 00:00:00,4.525,0.0,4.425,58.0,0.0,0.0,0.0,131.877,904100.0,0.0,0
2023-03-03 01:00:00,4.225,0.0,4.125,58.5,0.0,0.0,0.47,97.226,856321.0,0.0,0
2023-03-03 02:00:00,4.2,0.0,3.875,59.75,0.0,0.0,0.198,93.439,821292.0,0.0,0
2023-03-03 03:00:00,3.85,0.0,3.125,59.5,0.0,0.0,0.197,95.55,800028.0,0.0,0
2023-03-03 04:00:00,3.55,0.0,2.55,59.75,0.0,0.0,0.091,91.372,789773.0,0.0,0
2023-03-03 05:00:00,3.55,0.0,3.15,61.25,0.0,0.0,0.05,111.59,793041.0,0.0,0
2023-03-03 06:00:00,3.65,0.0,2.625,61.5,0.0,0.0,0.403,104.874,808901.0,0.0,0
2023-03-03 07:00:00,3.55,0.0,2.3,62.5,0.0,0.0,16.818,80.656,852407.0,0.0,0
2023-03-03 08:00:00,4.65,0.0,2.45,58.75,0.55,0.185,100.471,63.46,865824.0,0.0,0
2023-03-03 09:00:00,7.275,0.0,2.7,51.0,1.0,0.9,196.075,62.772,769060.0,0.0,0
2023-03-03 10:00:00,8.725,0.0,3.0,50.25,1.0,1.725,257.526,52.722,692738.0,0.0,0
2023-03-03 11:00:00,9.75,0.0,3.85,47.25,1.0,2.41,282.683,18.775,649837.0,0.0,0
2023-03-03 12:00:00,10.35,0.0,3.55,43.25,1.0,2.705,279.013,4.038,619533.0,23.0,1
2023-03-03 13:00:00,10.575,0.0,3.875,41.5,1.0,2.815,249.702,2.659,596056.0,0.0,0
2023-03-03 14:00:00,10.85,0.0,3.275,41.5,0.95,2.38,222.973,13.654,619851.0,0.0,0
2023-03-03 15:00:00,11.025,0.0,3.725,39.25,0.925,2.02,142.636,18.966,628370.0,0.0,0
2023-03-03 16:00:00,11.1,0.0,2.9,40.25,0.75,1.57,76.198,17.028,665189.0,0.0,0
2023-03-03 17:00:00,10.475,0.0,2.625,42.5,0.275,0.8,33.914,11.366,708399.0,0.0,0
2023-03-03 18:00:00,10.05,0.0,2.8,46.75,0.05,0.32,6.007,21.175,768009.0,0.0,0
2023-03-03 19:00:00,9.125,0.0,1.9,50.25,0.0,0.02,8.301,35.742,865054.0,0.0,0
2023-03-03 20:00:00,8.8,0.0,2.45,50.5,0.0,0.0,8.236,49.61,903087.0,0.0,0
2023-03-03 21:00:00,8.8,0.0,2.625,52.25,0.0,0.0,5.427,45.987,893973.0,0.0,0
2023-03-03 22:00:00,8.35,0.0,2.3,55.0,0.0,0.0,1.923,52.079,870373.0,0.0,0
2023-03-03 23:00:00,8.15,0.0,2.175,54.75,0.0,0.0,0.044,50.143,856852.0,0.0,0
2023-03-04 00:00:00,8.05,0.0,2.15,54.75,0.0,0.0,0.0,30.859,840011.0,0.0,0
2023-03-04 01:00:00,7.775,0.0,1.775,55.75,0.0,0.0,0.42,18.519,790244.0,0.0,0
2023-03-04 02:00:00,7.3,0.0,1.875,57.5,0.0,0.0,0.198,30.607,759508.0,0.0,0
2023-03-04 03:00:00,6.425,0.0,2.05,60.5,0.0,0.0,0.198,35.276,742663.0,0.0,0
2023-03-04 04:00:00,6.125,0.0,2.4,62.75,0.0,0.0,0.1,54.04,730903.0,0.0,0
2023-03-04 05:00:00,5.725,0.0,2.175,63.25,0.0,0.0,0.05,69.933,744389.0,0.0,0
2023-03-04 06:00:00,6.95,0.0,2.825,59.75,0.0,0.0,0.245,68.738,759889.0,0.0,0
2023-03-04 07:00:00,7.15,0.0,3.325,59.0,0.0,0.0,10.338,53.144,776725.0,0.0,0
2023-03-04 08:00:00,7.275,0.0,2.425,58.5,0.05,0.105,63.02,30.564,781368.0,0.0,0
2023-03-04 09:00:00,10.05,0.0,1.6,52.25,0.525,0.455,110.435,19.889,695928.0,0.0,0
2023-03-04 10:00:00,11.775,0.0,2.5,53.5,0.775,1.315,185.86,12.486,634570.0,0.0,0
2023-03-04 11:00:00,12.575,0.0,2.675,52.0,0.85,1.61,232.351,3.08,604157.0,0.0,0
2023-03-04 12:00:00,12.925,0.0,3.075,49.25,1.0,2.435,240.23,2.03,559394.0,25.0,1
2023-03-04 13:00:00,13.375,0.0,3.625,46.75,1.0,2.79,227.569,1.823,533740.0,33.0,1
2023-03-04 14:00:00,13.7,0.0,3.775,48.25,1.0,2.805,223.499,1.988,533754.0,37.0,1
2023-03-04 15:00:00,13.675,0.0,3.475,49.25,1.0,2.545,193.393,6.459,536267.0,0.0,0
2023-03-04 16:00:00,13.5,0.0,3.475,47.5,1.0,2.0,124.962,6.972,552314.0,0.0,0
2023-03-04 17:00:00,13.025,0.0,3.6,49.5,1.0,1.28,46.898,10.499,602201.0,0.0,0
2023-03-04 18:00:00,12.225,0.0,2.5,50.75,0.9,0.51,7.038,15.334,685248.0,0.0,0
2023-03-04 19:00:00,10.725,0.0,1.825,54.25,0.05,0.035,7.765,7.12,802757.0,0.0,0
2023-03-04 20:00:00,9.625,0.0,2.425,59.75,0.0,0.0,7.742,10.138,870927.0,0.0,0
2023-03-04 21:00:00,9.075,0.0,1.8,60.25,0.0,0.0,5.238,20.705,876629.0,0.0,0
2023-03-04 22:00:00,8.575,0.0,2.025,62.5,0.0,0.0,1.922,19.149,866548.0,0.0,0
2023-03-04 23:00:00,8.35,0.0,2.1,61.5,0.0,0.0,0.045,17.689,856821.0,0.0,0
2023-03-05 00:00:00,8.275,0.0,2.8,60.5,0.0,0.0,0.0,12.955,845892.0,0.0,0
2023-03-05 01:00:00,8.2,0.0,2.525,61.5,0.0,0.0,0.421,10.759,799351.0,0.0,0
2023-03-05 02:00:00,7.725,0.0,2.85,60.75,0.0,0.0,0.137,9.22,766669.0,0.0,0
2023-03-05 03:00:00,7.775,0.0,2.4,58.25,0.0,0.0,0.137,7.476,746875.0,0.0,0
2023-03-05 04:00:00,7.75,0.0,2.275,56.25,0.0,0.0,0.18,5.755,736174.0,0.0,0
2023-03-05 05:00:00,7.7,0.0,3.05,54.0,0.0,0.0,0.38,9.122,734651.0,0.0,0
2023-03-05 06:00:00,7.625,0.0,2.55,51.0,0.0,0.0,0.596,6.514,748924.0,0.0,0
2023-03-05 07:00:00,7.925,0.0,2.15,56.25,0.0,0.0,12.763,3.919,769474.0,0.0,0
2023-03-05 08:00:00,9.2,0.0,2.025,58.0,0.175,0.12,74.632,1.381,750068.0,0.0,0
2023-03-05 09:00:00,11.775,0.0,1.75,60.25,1.0,0.695,155.362,0.968,637415.0,0.0,0
2023-03-05 10:00:00,13.85,0.0,2.1,52.5,1.0,1.455,201.476,2.925,564378.0,0.0,0
2023-03-05 11:00:00,14.75,0.0,3.025,50.75,1.0,2.11,216.275,5.338,535765.0,13.0,1
2023-03-05 12:00:00,15.275,0.0,4.05,56.0,1.0,2.555,226.631,6.575,515208.0,10.0,1
2023-03-05 13:00:00,14.975,0.0,3.65,56.5,0.9,2.785,202.785,6.512,509093.0,20.0,1
2023-03-05 14:00:00,15.175,0.0,3.575,54.25,0.75,2.75,156.89,9.171,525398.0,30.0,1
2023-03-05 15:00:00,14.375,1.2,2.975,59.0,0.725,2.34,98.808,6.004,560841.0,19.0,1
2023-03-05 16:00:00,14.175,0.0,3.05,58.5,0.75,1.825,70.518,1.063,623955.0,0.0,0
2023-03-05 17:00:00,13.55,0.0,2.725,61.5,0.55,1.15,32.948,0.03,658824.0,0.0,0
2023-03-05 18:00:00,12.85,0.0,1.95,63.75,0.425,0.465,6.396,2.114,713465.0,0.0,0
2023-03-05 19:00:00,11.175,0.0,1.4,70.5,0.0,0.03,8.235,2.007,810893.0,0.0,0
2023-03-05 20:00:00,9.85,0.0,2.225,74.75,0.0,0.0,8.302,1.162,854855.0,0.0,0
2023-03-05 21:00:00,9.375,0.0,1.725,73.25,0.0,0.0,5.124,0.007,855169.0,0.0,0
2023-03-05 22:00:00,9.3,0.0,2.025,72.5,0.0,0.0,1.681,0.0,841821.0,0.0,0
2023-03-05 23:00:00,9.075,0.0,1.875,71.25,0.0,0.0,0.028,0.0,830096.0,0.0,0
2023-03-06 00:00:00,8.95,0.0,1.725,68.5,0.0,0.0,0.0,0.0,818136.0,0.0,0
2023-03-06 01:00:00,8.45,0.0,1.85,68.0,0.0,0.0,0.182,0.0,776894.0,0.0,0
2023-03-06 02:00:00,8.275,0.0,1.65,68.25,0.0,0.0,0.137,0.0,745871.0,0.0,0
2023-03-06 03:00:00,8.025,0.0,2.0,66.5,0.0,0.0,0.137,0.0,727392.0,0.0,0
2023-03-06 04:00:00,8.05,0.0,1.9,66.75,0.0,0.0,0.069,0.42,718075.0,0.0,0
2023-03-06 05:00:00,7.9,0.0,1.825,70.5,0.0,0.0,0.022,0.294,722713.0,0.0,0
2023-03-06 06:00:00,7.725,0.0,1.375,74.25,0.0,0.0,0.234,0.149,743938.0,0.0,0
2023-03-06 07:00:00,7.5,0.0,1.85,77.75,0.0,0.0,15.815,0.533,784964.0,0.0,0
2023-03-06 08:00:00,8.5,0.0,1.9,77.0,0.35,0.15,83.704,0.244,803443.0,0.0,0
2023-03-06 09:00:00,11.9,0.0,0.85,68.0,1.0,0.765,165.187,1.166,728249.0,0.0,0
2023-03-06 10:00:00,14.325,0.0,1.9,61.5,1.0,1.565,214.427,4.248,662325.0,0.0,0
2023-03-06 11:00:00,15.0,0.0,3.0,57.75,1.0,2.24,245.705,7.998,627597.0,6.0,1
2023-03-06 12:00:00,15.575,0.0,3.525,58.0,1.0,2.705,245.742,2.333,595933.0,12.0,1
2023-03-06 13:00:00,15.675,0.0,4.225,57.25,0.9,2.9,234.491,1.342,569984.0,15.0,1
2023-03-06 14:00:00,15.6,0.0,4.45,51.75,0.825,2.87,220.116,1.086,578739.0,19.0,1
2023-03-06 15:00:00,15.7,0.0,4.0,50.5,0.825,2.6,188.514,7.659,580828.0,23.0,1
2023-03-06 16:00:00,15.9,0.0,4.45,50.75,0.975,2.07,126.375,9.337,595726.0,0.0,0
2023-03-06 17:00:00,15.225,0.0,3.775,54.25,1.0,1.335,52.491,8.612,634002.0,0.0,0
2023-03-06 18:00:00,14.4,0.0,3.1,53.75,0.9,0.53,7.559,13.452,694699.0,0.0,0
2023-03-06 19:00:00,12.775,0.0,2.275,60.5,0.025,0.04,8.312,24.134,793752.0,0.0,0
2023-03-06 20:00:00,11.625,0.0,2.025,65.25,0.0,0.0,8.392,31.246,859285.0,0.0,0
2023-03-06 21:00:00,11.275,0.0,2.525,66.0,0.0,0.0,5.559,30.166,862543.0,0.0,0
2023-03-06 22:00:00,11.025,0.0,2.875,68.0,0.0,0.0,1.587,27.481,842782.0,0.0,0
2023-03-06 23:00:00,11.025,0.0,2.95,68.75,0.0,0.0,0.273,34.516,829314.0,0.0,0
2023-03-07 00:00:00,10.7,0.0,3.3,69.0,0.0,0.0,0.0,44.861,813912.0,0.0,0
2023-03-07 01:00:00,10.475,0.0,2.45,69.0,0.0,0.0,0.193,39.58,768781.0,0.0,0
2023-03-07 02:00:00,10.475,0.0,2.9,69.5,0.0,0.0,0.198,45.643,732205.0,0.0,0
2023-03-07 03:00:00,10.4,0.0,2.9,69.5,0.0,0.0,0.198,47.661,710823.0,0.0,0
2023-03-07 04:00:00,10.5,0.0,2.95,71.0,0.0,0.0,0.077,44.951,697382.0,0.0,0
2023-03-07 05:00:00,10.55,0.0,3.1,63.75,0.0,0.0,0.048,41.238,700632.0,0.0,0
2023-03-07 06:00:00,10.6,0.0,3.25,66.25,0.0,0.0,0.465,41.995,724010.0,0.0,0
2023-03-07 07:00:00,10.55,0.0,3.1,67.25,0.0,0.0,15.292,47.603,756337.0,0.0,0
2023-03-07 08:00:00,11.375,0.0,2.975,64.0,0.275,0.145,81.203,28.473,767587.0,0.0,0
2023-03-07 09:00:00,13.8,0.0,3.175,59.0,1.0,0.73,157.986,36.762,701811.0,0.0,0
2023-03-07 10:00:00,15.775,0.0,3.6,55.5,1.0,1.38,218.468,19.566,650387.0,0.0,0
2023-03-07 11:00:00,16.75,0.0,4.825,53.75,1.0,2.11,262.494,14.998,612734.0,56.0,1
2023-03-07 12:00:00,17.525,0.0,4.575,52.25,1.0,2.55,280.371,9.682,567132.0,61.0,1
2023-03-07 13:00:00,17.925,0.0,4.9,51.25,1.0,2.77,280.138,11.162,532537.0,68.0,1
2023-03-07 14:00:00,18.125,0.0,5.175,50.0,1.0,2.755,256.072,22.136,538709.0,66.0,1
2023-03-07 15:00:00,18.225,0.0,5.025,49.5,1.0,2.445,204.134,30.044,545582.0,64.0,1
2023-03-07 16:00:00,17.725,0.0,5.3,51.25,1.0,1.9,125.944,27.601,575511.0,51.0,1
2023-03-07 17:00:00,16.85,0.0,4.375,53.25,0.975,1.145,48.752,25.425,625289.0,0.0,0
2023-03-07 18:00:00,15.525,0.0,3.275,62.25,0.8,0.465,7.45,38.869,689908.0,0.0,0
2023-03-07 19:00:00,14.05,0.0,2.875,69.25,0.0,0.04,8.061,46.267,777101.0,0.0,0
2023-03-07 20:00:00,13.4,0.0,2.7,73.75,0.0,0.0,8.141,49.378,833961.0,0.0,0
2023-03-07 21:00:00,12.8,0.0,2.9,76.5,0.0,0.0,5.572,42.476,835739.0,0.0,0
2023-03-07 22:00:00,12.35,0.0,2.825,77.0,0.0,0.0,2.362,48.031,819619.0,0.0,0
2023-03-07 23:00:00,11.825,0.0,2.8,77.0,0.0,0.0,0.436,56.391,802024.0,0.0,0
2023-03-08 00:00:00,11.45,0.0,2.575,71.75,0.0,0.0,0.0,51.562,791594.0,0.0,0
2023-03-08 01:00:00,11.075,0.0,2.725,70.0,0.0,0.0,0.193,63.168,752580.0,0.0,0
2023-03-08 02:00:00,10.95,0.0,2.925,75.0,0.0,0.0,0.199,72.478,720930.0,0.0,0
2023-03-08 03:00:00,11.0,0.0,2.9,74.75,0.0,0.0,0.198,73.619,703335.0,0.0,0
2023-03-08 04:00:00,11.525,0.0,3.7,73.5,0.0,0.0,0.077,74.35,690231.0,0.0,0
2023-03-08 05:00:00,11.425,0.0,3.35,71.25,0.0,0.0,0.043,72.53,688082.0,0.0,0
2023-03-08 06:00:00,11.3,0.0,3.05,69.25,0.0,0.0,0.518,78.467,705480.0,0.0,0
2023-03-08 07:00:00,11.35,0.0,3.5,67.5,0.0,0.0,18.608,76.51,740971.0,0.0,0
2023-03-08 08:00:00,12.15,0.0,3.425,65.0,0.45,0.185,93.26,80.773,750378.0,0.0,0
2023-03-08 09:00:00,14.85,0.0,3.575,60.25,0.975,0.875,125.136,89.443,669292.0,0.0,0
2023-03-08 10:00:00,15.75,0.0,4.275,59.25,0.5,1.055,168.293,106.591,662752.0,0.0,0
2023-03-08 11:00:00,16.625,0.0,4.8,59.75,0.65,1.62,208.222,58.913,628148.0,0.0,0
2023-03-08 12:00:00,17.3,0.0,5.1,60.5,0.95,2.07,225.016,25.261,599912.0,40.0,1
2023-03-08 13:00:00,17.775,0.0,5.025,58.5,0.975,2.45,213.475,40.058,564179.0,78.0,1
2023-03-08 14:00:00,18.15,0.0,5.425,61.25,0.875,2.325,204.009,77.12,571726.0,46.0,1
2023-03-08 15:00:00,18.2,0.0,5.25,60.75,0.85,2.2,179.106,99.728,576165.0,1.0,1
2023-03-08 16:00:00,17.85,0.0,4.825,64.5,0.6,1.775,110.312,91.867,589161.0,0.0,0
2023-03-08 17:00:00,17.025,0.0,4.65,70.25,0.625,1.23,38.768,89.428,631674.0,0.0,0
2023-03-08 18:00:00,16.275,0.0,3.975,72.5,0.425,0.405,5.968,76.676,686384.0,0.0,0
2023-03-08 19:00:00,15.525,0.0,3.375,75.25,0.025,0.02,8.042,85.06,749481.0,0.0,0
2023-03-08 20:00:00,15.05,0.0,3.65,75.25,0.0,0.0,8.032,76.84,786974.0,0.0,0
2023-03-08 21:00:00,14.75,0.0,3.475,74.25,0.0,0.0,5.482,98.464,780778.0,0.0,0
2023-03-08 22:00:00,14.875,0.0,3.575,72.5,0.0,0.0,2.224,113.827,762904.0,0.0,0
2023-03-08 23:00:00,14.975,0.0,3.875,71.75,0.0,0.0,0.455,113.999,740713.0,0.0,0
2023-03-09 00:00:00,15.025,0.0,3.675,70.25,0.0,0.0,0.0,103.946,722821.0,0.0,0
2023-03-09 01:00:00,15.05,0.0,4.1,69.5,0.0,0.0,0.192,108.124,678247.0,0.0,0
2023-03-09 02:00:00,15.025,0.0,3.875,72.25,0.0,0.0,0.198,101.276,641795.0,0.0,0
2023-03-09 03:00:00,15.075,0.0,4.625,73.0,0.0,0.0,0.197,111.145,624721.0,0.0,0
2023-03-09 04:00:00,15.15,0.0,4.65,74.0,0.0,0.0,0.077,111.058,619898.0,0.0,0
2023-03-09 05:00:00,15.1,0.0,3.75,75.25,0.0,0.0,0.05,122.952,618872.0,0.0,0
2023-03-09 06:00:00,15.0,0.0,3.625,77.0,0.0,0.0,0.393,114.326,636754.0,0.0,0
2023-03-09 07:00:00,14.925,0.0,3.9,77.75,0.0,0.0,8.446,97.439,669118.0,0.0,0
2023-03-09 08:00:00,14.975,0.0,3.75,80.0,0.0,0.095,41.986,55.979,692315.0,0.0,0
2023-03-09 09:00:00,15.6,0.0,3.425,79.25,0.0,0.385,97.967,52.274,690285.0,0.0,0
2023-03-09 10:00:00,16.6,0.0,4.25,77.75,0.35,1.0,164.398,37.456,657993.0,0.0,0
2023-03-09 11:00:00,17.6,0.0,3.3,73.75,0.8,1.645,205.338,24.081,619214.0,0.0,0
2023-03-09 12:00:00,17.925,0.0,4.35,75.0,0.8,1.9,216.292,35.334,585226.0,0.0,0
2023-03-09 13:00:00,17.75,0.0,3.875,76.0,0.775,2.06,216.464,18.273,555915.0,0.0,0
2023-03-09 14:00:00,17.775,0.0,3.775,76.5,0.95,2.285,189.514,12.761,570000.0,50.0,1
2023-03-09 15:00:00,17.325,0.0,4.475,77.25,0.85,1.98,161.948,16.481,580576.0,0.0,0
2023-03-09 16:00:00,16.9,0.0,3.625,78.25,0.975,1.67,113.087,13.932,589840.0,0.0,0
2023-03-09 17:00:00,15.7,0.0,3.5,82.75,0.8,1.025,45.124,17.795,627754.0,0.0,0
2023-03-09 18:00:00,14.3,0.0,3.25,87.5,0.3,0.395,7.077,31.932,683023.0,0.0,0
2023-03-09 19:00:00,12.75,0.0,2.6,92.5,0.0,0.02,8.037,34.478,757789.0,0.0,0
2023-03-09 20:00:00,12.0,0.0,2.45,94.0,0.0,0.0,7.794,34.558,813477.0,0.0,0
2023-03-09 21:00:00,11.725,0.0,1.525,94.0,0.0,0.0,5.229,12.294,820464.0,0.0,0
2023-03-09 22:00:00,11.225,0.0,1.375,91.5,0.0,0.0,1.884,3.376,804652.0,0.0,0
2023-03-09 23:00:00,11.35,0.0,2.075,94.5,0.0,0.0,0.196,1.179,778531.0,0.0,0
2023-03-10 00:00:00,11.05,0.0,1.675,95.0,0.0,0.0,0.0,0.04,746137.0,0.0,0
2023-03-10 01:00:00,10.525,0.0,1.125,93.75,0.0,0.0,0.192,0.602,701278.0,0.0,0
2023-03-10 02:00:00,10.6,0.0,1.25,93.0,0.0,0.0,0.198,0.87,687607.0,0.0,0
2023-03-10 03:00:00,10.075,0.0,1.125,91.25,0.0,0.0,0.198,0.006,681541.0,0.0,0
2023-03-10 04:00:00,9.825,0.0,1.375,92.75,0.0,0.0,0.093,0.654,677744.0,0.0,0
2023-03-10 05:00:00,9.5,0.0,0.9,90.25,0.0,0.0,0.05,1.26,685953.0,0.0,0
2023-03-10 06:00:00,8.95,0.0,0.7,88.5,0.0,0.0,0.356,0.178,710823.0,0.0,0
2023-03-10 07:00:00,9.075,0.0,0.725,82.75,0.0,0.0,18.244,0.001,746378.0,0.0,0
2023-03-10 08:00:00,9.9,0.0,0.8,80.25,0.275,0.125,86.922,0.145,748893.0,0.0,0
2023-03-10 09:00:00,12.725,0.0,0.85,83.5,0.75,0.66,171.367,0.232,663854.0,0.0,0
2023-03-10 10:00:00,14.0,0.0,1.6,84.75,0.75,1.34,224.964,2.07,612634.0,0.0,0
2023-03-10 11:00:00,14.55,0.0,2.45,83.5,0.75,1.72,264.038,1.674,580031.0,0.0,0
2023-03-10 12:00:00,15.15,0.0,3.1,82.5,0.775,2.23,280.865,0.662,546990.0,0.0,0
2023-03-10 13:00:00,15.85,0.0,2.8,78.75,0.875,2.64,274.114,0.48,519236.0,18.0,1
2023-03-10 14:00:00,15.925,0.0,3.325,78.75,0.925,2.575,245.127,4.427,534573.0,23.0,1
2023-03-10 15:00:00,17.0,0.0,2.9,73.5,1.0,2.35,193.755,5.402,548965.0,6.0,1
2023-03-10 16:00:00,17.1,0.0,2.825,70.0,1.0,1.81,119.857,4.677,577532.0,0.0,0
2023-03-10 17:00:00,16.15,0.0,2.95,77.0,1.0,1.125,46.688,3.698,622698.0,0.0,0
2023-03-10 18:00:00,15.6,0.0,2.3,72.5,0.625,0.42,7.632,10.336,672552.0,0.0,0
2023-03-10 19:00:00,14.875,0.0,1.575,72.25,0.0,0.035,8.024,15.759,745074.0,0.0,0
2023-03-10 20:00:00,13.625,0.0,1.775,69.75,0.0,0.0,8.113,19.367,808014.0,0.0,0
2023-03-10 21:00:00,13.025,0.0,1.8,68.25,0.0,0.0,5.573,22.992,815089.0,0.0,0
2023-03-10 22:00:00,12.65,0.0,1.525,62.25,0.0,0.0,2.35,28.354,804853.0,0.0,0
2023-03-10 23:00:00,12.375,0.0,2.475,52.75,0.0,0.0,0.471,34.044,794349.0,0.0,0
2023-03-11 00:00:00,12.2,0.0,2.025,58.25,0.0,0.0,0.0,29.807,784094.0,0.0,0
2023-03-11 01:00:00,12.775,0.0,2.2,52.0,0.0,0.0,0.192,31.506,745695.0,0.0,0
2023-03-11 02:00:00,12.125,0.0,2.625,54.0,0.0,0.0,0.198,36.189,717476.0,0.0,0
2023-03-11 03:00:00,12.225,0.0,2.75,66.0,0.0,0.0,0.198,37.369,697381.0,0.0,0
2023-03-11 04:00:00,11.725,0.0,2.4,66.25,0.0,0.0,0.099,27.565,685130.0,0.0,0
2023-03-11 05:00:00,11.45,0.0,2.175,72.0,0.0,0.0,0.05,31.467,687949.0,0.0,0
2023-03-11 06:00:00,11.075,0.0,2.175,78.5,0.0,0.0,0.425,24.28,706998.0,0.0,0
2023-03-11 07:00:00,11.325,0.0,2.4,83.75,0.0,0.0,14.633,24.673,722884.0,0.0,0
2023-03-11 08:00:00,11.6,0.0,2.2,88.25,0.05,0.15,83.666,13.875,696051.0,0.0,0
2023-03-11 09:00:00,13.725,0.0,2.1,91.75,0.575,0.84,162.645,8.763,611965.0,0.0,0
2023-03-11 10:00:00,15.9,0.0,2.775,82.25,0.95,1.515,197.997,7.496,555203.0,0.0,0
2023-03-11 11:00:00,17.0,0.0,3.4,77.5,0.925,1.815,228.952,5.991,546444.0,0.0,0
2023-03-11 12:00:00,17.625,0.0,3.975,75.5,0.9,2.415,261.082,1.755,521926.0,26.0,1
2023-03-11 13:00:00,18.5,0.0,3.675,71.5,0.95,2.74,250.449,1.938,497104.0,0.0,0
2023-03-11 14:00:00,18.6,0.0,3.175,69.25,1.0,2.67,244.034,1.689,503657.0,0.0,0
2023-03-11 15:00:00,19.25,0.0,3.275,64.75,1.0,2.445,185.484,4.636,502077.0,31.0,1
2023-03-11 16:00:00,18.925,0.0,2.95,71.25,1.0,1.815,96.05,8.101,533238.0,0.0,0
2023-03-11 17:00:00,17.625,0.0,2.925,77.75,0.75,1.015,38.181,9.866,587878.0,0.0,0
2023-03-11 18:00:00,16.45,0.0,2.475,82.5,0.125,0.395,7.364,17.036,641727.0,0.0,0
2023-03-11 19:00:00,15.35,0.0,1.85,87.75,0.0,0.03,8.022,28.183,708749.0,0.0,0
2023-03-11 20:00:00,15.0,0.0,1.7,89.5,0.0,0.0,8.071,41.574,753551.0,0.0,0
2023-03-11 21:00:00,15.05,0.0,1.9,89.75,0.0,0.0,5.579,57.366,747224.0,0.0,0
2023-03-11 22:00:00,15.025,0.0,2.525,84.5,0.0,0.0,2.32,72.462,736830.0,0.0,0
2023-03-11 23:00:00,15.1,0.0,2.45,81.5,0.0,0.0,0.459,81.778,721959.0,0.0,0
2023-03-12 00:00:00,15.15,0.0,2.5,82.5,0.0,0.0,0.0,56.065,698896.0,0.0,0
2023-03-12 01:00:00,15.4,0.0,2.875,83.25,0.0,0.0,0.192,45.741,655420.0,0.0,0
2023-03-12 02:00:00,15.5,0.0,2.225,83.0,0.0,0.0,0.141,46.693,627633.0,0.0,0
2023-03-12 03:00:00,15.625,0.0,2.275,81.75,0.0,0.0,0.137,30.368,604812.0,0.0,0
2023-03-12 04:00:00,15.525,0.0,2.325,82.5,0.0,0.0,0.067,26.503,597409.0,0.0,0
2023-03-12 05:00:00,15.625,0.0,2.325,80.25,0.0,0.0,0.014,36.927,590821.0,0.0,0
2023-03-12 06:00:00,15.6,0.0,1.975,82.5,0.0,0.0,0.35,36.621,595969.0,0.0,0
2023-03-12 07:00:00,15.875,0.0,2.5,85.75,0.0,0.0,9.826,35.949,605592.0,0.0,0
2023-03-12 08:00:00,16.5,0.0,2.325,88.75,0.025,0.115,48.016,38.998,601822.0,0.0,0
2023-03-12 09:00:00,18.175,0.0,3.35,83.75,0.2,0.55,81.672,57.113,574044.0,0.0,0
2023-03-12 10:00:00,18.3,0.0,4.525,83.5,0.2,0.855,68.372,66.145,570544.0,0.0,0
2023-03-12 11:00:00,17.375,0.0,7.375,87.0,0.35,0.905,76.294,107.115,593814.0,4.0,1
2023-03-12 12:00:00,13.9,1.825,7.575,90.0,0.125,0.105,41.653,176.23,621358.0,49.0,1
