datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-03-12 13:00:00,11.65,0.0,7.375,86.75,0.025,0.065,29.942,217.942,648738.0,33.0,1
2023-03-12 14:00:00,10.55,0.0,7.125,87.5,0.0,0.085,34.446,227.622,680899.0,0.0,0
2023-03-12 15:00:00,9.8,2.875,6.575,86.0,0.0,0.28,41.068,213.56,727420.0,0.0,0
2023-03-12 16:00:00,9.475,0.0,6.125,78.5,0.0,0.415,21.479,211.681,745136.0,0.0,0
2023-03-12 17:00:00,9.1,0.0,6.975,78.5,0.0,0.18,10.111,210.708,782196.0,0.0,0
2023-03-12 18:00:00,8.775,0.1,8.1,72.5,0.0,0.095,2.173,208.986,801445.0,0.0,0
2023-03-12 19:00:00,8.2,0.0,7.4,66.0,0.0,0.025,2.975,223.624,832463.0,0.0,0
2023-03-12 20:00:00,7.875,0.0,8.35,63.5,0.0,0.0,0.034,216.452,853659.0,0.0,0
2023-03-12 21:00:00,7.325,0.0,7.65,54.75,0.0,0.0,0.017,217.245,851018.0,0.0,0
2023-03-12 22:00:00,6.825,0.0,9.2,55.0,0.0,0.0,0.0,210.103,835613.0,0.0,0
2023-03-12 23:00:00,6.025,0.0,8.15,57.0,0.0,0.0,0.0,191.21,835914.0,0.0,0
2023-03-13 00:00:00,5.625,0.0,8.65,56.25,0.0,0.0,0.0,175.716,825766.0,0.0,0
2023-03-13 01:00:00,5.35,0.0,8.825,55.0,0.0,0.0,0.132,172.027,785873.0,0.0,0
2023-03-13 02:00:00,4.65,0.0,7.375,51.5,0.0,0.0,0.0,176.475,757226.0,0.0,0
2023-03-13 03:00:00,4.725,0.0,6.7,54.75,0.0,0.0,0.0,185.153,739496.0,0.0,0
2023-03-13 04:00:00,4.575,0.0,6.35,55.75,0.0,0.0,0.021,183.046,733371.0,0.0,0
2023-03-13 05:00:00,4.425,0.0,5.425,53.0,0.0,0.0,0.0,190.072,737360.0,0.0,0
2023-03-13 06:00:00,4.225,0.0,6.05,53.25,0.0,0.0,0.124,187.875,762306.0,0.0,0
2023-03-13 07:00:00,4.1,0.0,5.525,52.25,0.0,0.0,22.718,174.896,805495.0,0.0,0
2023-03-13 08:00:00,4.875,0.0,5.125,49.75,0.45,0.26,117.548,157.126,825135.0,0.0,0
2023-03-13 09:00:00,6.075,0.0,5.575,45.5,0.975,1.01,213.514,110.033,715285.0,0.0,0
2023-03-13 10:00:00,6.85,0.0,5.125,47.5,0.975,1.845,274.526,41.851,650916.0,69.0,1
2023-03-13 11:00:00,7.525,0.0,4.675,42.75,1.0,2.565,310.219,10.498,612728.0,0.0,0
2023-03-13 12:00:00,8.625,0.0,3.8,40.75,1.0,3.035,299.359,5.041,582245.0,0.0,0
2023-03-13 13:00:00,8.9,0.0,4.15,39.25,1.0,3.225,293.495,5.12,557265.0,0.0,0
2023-03-13 14:00:00,9.175,0.0,3.775,41.0,1.0,3.165,279.979,7.239,564587.0,73.0,1
2023-03-13 15:00:00,9.625,0.0,4.475,39.5,1.0,2.885,240.349,16.13,567375.0,67.0,1
2023-03-13 16:00:00,9.475,0.0,4.175,41.25,1.0,2.31,160.861,17.968,584489.0,0.0,0
2023-03-13 17:00:00,9.1,0.0,3.95,44.0,1.0,1.525,67.309,20.346,631979.0,0.0,0
2023-03-13 18:00:00,8.275,0.0,2.775,47.5,0.9,0.715,9.493,33.846,706572.0,0.0,0
2023-03-13 19:00:00,6.825,0.0,1.9,52.25,0.275,0.085,8.108,23.765,842447.0,0.0,0
2023-03-13 20:00:00,5.925,0.0,1.675,56.75,0.0,0.0,8.191,9.913,929143.0,0.0,0
2023-03-13 21:00:00,5.175,0.0,2.275,59.75,0.0,0.0,5.607,7.197,928721.0,0.0,0
2023-03-13 22:00:00,5.25,0.0,1.975,58.75,0.0,0.0,2.385,15.067,908879.0,0.0,0
2023-03-13 23:00:00,5.575,0.0,1.8,57.75,0.0,0.0,0.444,13.296,891247.0,0.0,0
2023-03-14 00:00:00,5.5,0.0,2.425,55.75,0.0,0.0,0.0,16.097,873431.0,0.0,0
2023-03-14 01:00:00,5.425,0.0,2.675,58.5,0.0,0.0,0.193,13.213,828395.0,0.0,0
2023-03-14 02:00:00,5.25,0.0,2.75,56.75,0.0,0.0,0.199,14.496,792577.0,0.0,0
2023-03-14 03:00:00,5.1,0.0,2.725,57.5,0.0,0.0,0.198,19.506,769895.0,0.0,0
2023-03-14 04:00:00,5.2,0.0,3.0,62.75,0.0,0.0,0.076,34.121,759298.0,0.0,0
2023-03-14 05:00:00,5.325,0.0,3.0,66.25,0.0,0.0,0.047,38.011,758560.0,0.0,0
2023-03-14 06:00:00,5.525,0.0,2.7,69.25,0.0,0.0,0.712,48.334,778315.0,0.0,0
2023-03-14 07:00:00,5.775,0.0,2.9,72.75,0.0,0.0,26.903,52.831,810876.0,0.0,0
2023-03-14 08:00:00,7.85,0.0,2.55,67.0,0.725,0.3,113.861,27.346,795198.0,0.0,0
2023-03-14 09:00:00,11.425,0.0,2.95,58.5,1.0,1.125,203.008,43.468,680621.0,0.0,0
2023-03-14 10:00:00,12.875,0.0,3.65,55.25,1.0,1.96,253.154,11.488,625415.0,0.0,0
2023-03-14 11:00:00,13.975,0.0,3.475,52.5,1.0,2.6,242.138,4.832,594697.0,66.0,1
2023-03-14 12:00:00,14.325,0.0,4.325,51.75,1.0,3.03,227.131,7.95,573450.0,0.0,0
2023-03-14 13:00:00,14.5,0.0,4.6,52.75,1.0,3.195,225.177,10.149,542435.0,90.0,1
2023-03-14 14:00:00,15.15,0.0,5.2,53.25,1.0,3.15,224.73,6.78,557994.0,85.0,1
2023-03-14 15:00:00,15.125,0.0,4.575,55.0,1.0,2.825,214.973,12.464,561581.0,0.0,0
2023-03-14 16:00:00,14.925,0.0,4.775,57.0,1.0,2.285,159.245,67.918,572162.0,0.0,0
2023-03-14 17:00:00,14.5,0.0,4.1,58.5,1.0,1.535,68.51,74.705,608642.0,0.0,0
2023-03-14 18:00:00,13.975,0.0,3.825,61.5,0.9,0.74,9.365,76.199,678363.0,0.0,0
2023-03-14 19:00:00,12.95,0.0,3.625,64.95,0.25,0.095,7.981,79.991,776507.0,0.0,0
2023-03-14 20:00:00,12.8,0.0,4.075,66.25,0.0,0.0,8.162,116.164,844826.0,0.0,0
2023-03-14 21:00:00,12.325,0.0,4.4,67.25,0.0,0.0,5.728,113.95,842405.0,0.0,0
2023-03-14 22:00:00,12.225,0.0,4.7,69.0,0.0,0.0,2.376,115.22,830824.0,0.0,0
2023-03-14 23:00:00,11.775,0.0,4.05,73.5,0.0,0.0,0.455,139.658,809584.0,0.0,0
2023-03-15 00:00:00,12.35,0.0,5.225,70.5,0.0,0.0,0.0,138.273,784409.0,0.0,0
2023-03-15 01:00:00,12.575,0.0,5.075,70.25,0.0,0.0,0.062,133.163,736134.0,0.0,0
2023-03-15 02:00:00,12.7,0.0,4.85,67.0,0.0,0.0,0.062,128.849,702940.0,0.0,0
2023-03-15 03:00:00,12.225,0.0,4.95,68.0,0.0,0.0,0.062,131.141,685814.0,0.0,0
2023-03-15 04:00:00,11.975,0.0,3.225,72.0,0.0,0.0,0.032,91.674,679354.0,0.0,0
2023-03-15 05:00:00,12.025,0.0,2.95,75.25,0.0,0.0,0.043,91.168,678370.0,0.0,0
2023-03-15 06:00:00,12.325,0.0,3.45,77.0,0.0,0.0,0.7,77.228,691233.0,0.0,0
2023-03-15 07:00:00,12.2,0.0,2.6,77.75,0.0,0.005,25.585,61.339,717506.0,0.0,0
2023-03-15 08:00:00,13.6,0.0,2.15,74.5,0.575,0.325,110.297,57.761,700917.0,0.0,0
2023-03-15 09:00:00,16.8,0.0,2.75,62.25,1.0,1.145,184.838,77.885,633114.0,0.0,0
2023-03-15 10:00:00,18.175,0.0,4.025,59.75,1.0,1.91,222.038,26.342,606443.0,31.0,1
2023-03-15 11:00:00,19.2,0.0,3.725,55.75,0.975,2.54,233.674,6.894,584079.0,96.0,1
2023-03-15 12:00:00,19.4,0.0,4.4,56.0,0.9,2.635,228.293,5.527,571101.0,97.0,1
2023-03-15 13:00:00,19.575,0.0,5.075,55.0,0.925,2.905,204.886,14.966,551257.0,91.0,1
2023-03-15 14:00:00,19.675,0.0,4.55,56.25,0.8,2.515,174.814,51.413,566403.0,0.0,0
2023-03-15 15:00:00,19.95,0.0,3.85,57.0,0.775,2.145,151.902,51.103,582335.0,41.0,1
2023-03-15 16:00:00,19.525,0.0,3.45,60.25,0.825,1.915,97.018,35.099,594189.0,0.0,0
2023-03-15 17:00:00,18.675,0.0,3.2,63.5,0.45,1.02,26.875,11.975,643442.0,0.0,0
2023-03-15 18:00:00,17.9,0.0,2.375,67.0,0.15,0.325,6.999,15.976,693120.0,0.0,0
2023-03-15 19:00:00,17.05,0.0,1.5,72.0,0.0,0.025,8.034,22.623,735337.0,0.0,0
2023-03-15 20:00:00,16.6,0.0,1.25,73.0,0.0,0.0,7.863,9.038,777876.0,0.0,0
2023-03-15 21:00:00,15.7,0.0,1.2,76.75,0.0,0.0,5.375,3.956,798446.0,0.0,0
2023-03-15 22:00:00,14.3,0.0,3.125,84.25,0.0,0.0,2.302,10.222,791406.0,0.0,0
2023-03-15 23:00:00,12.775,0.0,2.9,87.25,0.0,0.0,0.46,36.691,772463.0,0.0,0
2023-03-16 00:00:00,12.7,0.0,3.225,88.75,0.0,0.0,0.0,81.93,736593.0,0.0,0
2023-03-16 01:00:00,11.725,0.0,4.05,87.5,0.0,0.0,0.191,82.905,706283.0,0.0,0
2023-03-16 02:00:00,11.15,0.0,3.875,84.75,0.0,0.0,0.199,113.349,682275.0,0.0,0
2023-03-16 03:00:00,10.5,0.0,4.425,82.75,0.0,0.0,0.198,167.299,660482.0,0.0,0
2023-03-16 04:00:00,10.0,0.0,5.0,74.0,0.0,0.0,0.106,181.594,653058.0,0.0,0
2023-03-16 05:00:00,9.45,0.0,4.95,74.0,0.0,0.0,0.05,215.888,665221.0,0.0,0
2023-03-16 06:00:00,9.25,0.0,5.325,68.75,0.0,0.0,0.736,209.173,690954.0,0.0,0
2023-03-16 07:00:00,8.95,0.0,4.85,64.75,0.0,0.0,24.096,184.451,733447.0,0.0,0
2023-03-16 08:00:00,9.425,0.0,3.125,64.5,0.475,0.26,93.454,181.584,732930.0,0.0,0
2023-03-16 09:00:00,10.6,0.0,4.9,57.5,0.975,0.87,177.734,144.464,662976.0,0.0,0
2023-03-16 10:00:00,11.675,0.0,4.925,50.0,1.0,1.64,239.978,69.805,625183.0,9.0,1
2023-03-16 11:00:00,12.2,0.0,4.525,50.0,1.0,2.32,278.574,11.81,591910.0,49.0,1
2023-03-16 12:00:00,13.2,0.0,4.55,47.5,1.0,2.805,281.329,5.498,555839.0,99.0,1
2023-03-16 13:00:00,13.325,0.0,4.875,43.0,1.0,3.03,277.094,4.921,537428.0,0.0,0
2023-03-16 14:00:00,13.425,0.0,5.65,43.0,1.0,2.975,260.892,16.738,547441.0,0.0,0
2023-03-16 15:00:00,13.475,0.0,5.275,42.0,1.0,2.65,211.741,26.136,551326.0,88.0,1
2023-03-16 16:00:00,13.5,0.0,4.95,44.5,1.0,2.07,136.785,40.359,573608.0,74.0,1
2023-03-16 17:00:00,13.575,0.0,4.775,40.0,1.0,1.355,52.532,65.905,614616.0,0.0,0
2023-03-16 18:00:00,12.7,0.0,4.325,47.5,0.575,0.525,9.392,79.949,682673.0,0.0,0
2023-03-16 19:00:00,11.7,0.0,2.475,53.75,0.025,0.055,8.078,66.234,775204.0,0.0,0
2023-03-16 20:00:00,11.175,0.0,2.35,58.0,0.0,0.0,8.102,44.882,845248.0,0.0,0
2023-03-16 21:00:00,10.75,0.0,2.7,61.75,0.0,0.0,5.57,40.182,845274.0,0.0,0
2023-03-16 22:00:00,10.75,0.0,2.5,62.0,0.0,0.0,2.367,23.066,829692.0,0.0,0
2023-03-16 23:00:00,10.5,0.0,2.525,61.0,0.0,0.0,0.466,17.822,811019.0,0.0,0
2023-03-17 00:00:00,10.4,0.0,2.075,63.75,0.0,0.0,0.0,15.183,784724.0,0.0,0
2023-03-18 01:00:00,11.2,0.0,4.125,83.25,0.0,0.0,0.147,62.252,727144.0,0.0,0
2023-03-18 02:00:00,11.075,0.0,4.75,80.75,0.0,0.0,0.072,61.884,688706.0,0.0,0
2023-03-18 03:00:00,10.975,0.0,4.775,77.0,0.0,0.0,0.0,72.918,665541.0,0.0,0
2023-03-18 04:00:00,10.675,0.0,4.45,74.0,0.0,0.0,0.014,75.04,660002.0,0.0,0
2023-03-18 05:00:00,10.475,0.0,3.875,74.25,0.0,0.0,0.0,96.185,664853.0,0.0,0
2023-03-18 06:00:00,9.825,0.0,4.375,73.25,0.0,0.0,0.578,100.627,689554.0,0.0,0
2023-03-18 07:00:00,9.65,0.0,3.25,74.5,0.0,0.005,26.824,95.417,721018.0,0.0,0
2023-03-18 08:00:00,10.325,0.0,2.75,70.25,0.375,0.27,104.123,67.967,693657.0,0.0,0
2023-03-18 09:00:00,11.85,0.0,3.075,59.5,0.55,0.95,199.389,45.248,610839.0,0.0,0
2023-03-18 10:00:00,12.55,0.0,4.15,56.0,0.95,1.88,255.207,8.782,557402.0,48.0,1
2023-03-18 11:00:00,13.025,0.0,4.65,49.25,0.9,2.55,254.565,7.513,532035.0,54.0,1
2023-03-18 12:00:00,13.55,0.0,4.775,47.0,0.975,3.015,246.784,6.95,514222.0,59.0,1
2023-03-18 13:00:00,13.725,0.0,4.775,42.5,1.0,3.225,243.131,6.976,501292.0,0.0,0
2023-03-18 14:00:00,13.675,0.0,5.15,46.25,1.0,3.145,230.686,8.078,500877.0,0.0,0
2023-03-18 15:00:00,13.55,0.0,5.6,46.0,1.0,2.87,214.757,18.618,505630.0,0.0,0
2023-03-18 16:00:00,13.175,0.0,4.925,45.0,1.0,2.325,158.111,118.644,516824.0,0.0,0
2023-03-18 17:00:00,12.6,0.0,5.425,47.25,1.0,1.535,66.715,162.468,555339.0,0.0,0
2023-03-18 18:00:00,11.5,0.0,4.8,49.75,0.875,0.645,10.056,185.948,643322.0,0.0,0
2023-03-18 19:00:00,10.375,0.0,4.125,53.25,0.075,0.055,7.49,199.045,766518.0,0.0,0
2023-03-18 20:00:00,10.0,0.0,4.0,55.25,0.0,0.0,7.51,183.439,842854.0,0.0,0
2023-03-18 21:00:00,9.75,0.0,3.85,58.5,0.0,0.0,5.16,173.779,843039.0,0.0,0
2023-03-18 22:00:00,9.7,0.0,4.5,57.75,0.0,0.0,2.338,164.062,830169.0,0.0,0
2023-03-18 23:00:00,9.4,0.0,5.725,56.75,0.0,0.0,0.452,173.312,807494.0,0.0,0
2023-03-19 00:00:00,9.075,0.0,4.8,57.5,0.0,0.0,0.0,163.337,802413.0,0.0,0
2023-03-19 01:00:00,8.775,0.0,4.175,57.5,0.0,0.0,0.192,142.037,765293.0,0.0,0
2023-03-19 02:00:00,8.3,0.0,4.175,59.75,0.0,0.0,0.148,125.733,732289.0,0.0,0
2023-03-19 03:00:00,8.425,0.0,2.475,59.75,0.0,0.0,0.137,139.967,708066.0,0.0,0
2023-03-19 04:00:00,8.525,0.0,3.65,61.25,0.0,0.0,0.068,153.42,689939.0,0.0,0
2023-03-19 05:00:00,8.575,0.0,4.3,62.5,0.0,0.0,0.039,188.356,688094.0,0.0,0
2023-03-19 06:00:00,8.5,0.0,4.15,62.0,0.0,0.0,0.707,164.121,705020.0,0.0,0
2023-03-19 07:00:00,8.15,0.0,3.675,66.0,0.0,0.0,23.573,137.457,724166.0,0.0,0
2023-03-19 08:00:00,9.0,0.0,3.45,65.0,0.3,0.255,81.755,139.313,691148.0,0.0,0
2023-03-19 09:00:00,10.45,0.0,3.2,63.0,0.625,0.865,184.613,75.798,594636.0,0.0,0
2023-03-19 10:00:00,12.0,0.0,3.075,57.25,0.925,1.825,240.885,8.648,534938.0,0.0,0
2023-03-19 11:00:00,12.35,0.0,4.325,57.25,1.0,2.51,236.374,1.976,505376.0,0.0,0
2023-03-19 12:00:00,12.925,0.0,4.175,58.0,1.0,2.975,229.967,1.572,492215.0,49.0,1
2023-03-19 13:00:00,13.35,0.0,3.75,57.0,1.0,3.045,215.947,1.765,487775.0,48.0,1
2023-03-19 14:00:00,13.45,0.0,3.775,58.25,0.975,2.875,209.63,1.416,493796.0,38.0,1
2023-03-19 15:00:00,13.65,0.0,3.175,56.25,0.95,2.57,176.892,5.197,502160.0,30.0,1
2023-03-19 16:00:00,13.325,0.0,3.45,57.0,0.925,2.055,112.692,4.634,523013.0,0.0,0
2023-03-19 17:00:00,12.575,0.0,2.575,60.25,0.725,1.045,45.951,3.051,573481.0,0.0,0
2023-03-19 18:00:00,11.825,0.0,2.4,66.75,0.45,0.5,9.421,6.958,643550.0,0.0,0
2023-03-19 19:00:00,10.925,0.0,1.175,72.5,0.0,0.06,7.476,9.413,745506.0,0.0,0
2023-03-19 20:00:00,10.1,0.0,1.0,77.0,0.0,0.0,7.478,5.223,825741.0,0.0,0
2023-03-19 21:00:00,9.45,0.0,0.975,79.5,0.0,0.0,5.14,3.323,833481.0,0.0,0
2023-03-19 22:00:00,9.125,0.0,1.325,77.75,0.0,0.0,2.353,3.217,824409.0,0.0,0
2023-03-19 23:00:00,9.05,0.0,1.225,77.25,0.0,0.0,0.46,3.75,809760.0,0.0,0
2023-03-20 00:00:00,8.75,0.0,1.4,78.75,0.0,0.0,0.001,4.838,796812.0,0.0,0
2023-03-26 01:00:00,12.375,0.0,2.7,78.75,0.0,0.0,0.13,21.106,713462.0,0.0,0
2023-03-26 02:00:00,12.45,0.0,2.775,79.0,0.0,0.0,0.099,31.254,678669.0,0.0,0
2023-03-26 03:00:00,12.4,0.0,4.175,81.0,0.0,0.0,0.0,42.472,655675.0,0.0,0
2023-03-26 04:00:00,12.3,0.0,4.325,82.75,0.0,0.0,0.0,50.646,643737.0,0.0,0
2023-03-26 05:00:00,12.025,0.0,4.0,84.75,0.0,0.0,0.0,70.792,644996.0,0.0,0
2023-03-26 06:00:00,11.575,0.033,4.6,84.0,0.0,0.0,0.202,84.383,659881.0,0.0,0
2023-03-26 07:00:00,11.225,0.0,3.125,84.25,0.0,0.0,14.215,87.87,679474.0,0.0,0
2023-03-26 08:00:00,11.15,0.0,3.225,82.75,0.0,0.14,39.678,96.461,681898.0,0.0,0
2023-03-26 09:00:00,11.15,0.133,3.725,78.75,0.0,0.445,73.796,119.237,646380.0,0.0,0
2023-03-26 10:00:00,11.675,0.0,3.725,72.0,0.025,1.015,161.763,99.626,602996.0,0.0,0
2023-03-26 11:00:00,12.675,0.0,3.75,64.75,0.45,1.71,285.131,9.822,551293.0,0.0,0
2023-03-26 12:00:00,13.6,0.0,3.975,60.25,1.0,2.81,291.626,13.641,478951.0,0.0,0
2023-03-26 13:00:00,14.175,0.0,4.175,56.25,1.0,3.005,272.456,12.212,465812.0,87.0,1
2023-03-26 14:00:00,14.225,0.0,4.95,55.75,1.0,2.96,253.895,26.309,464836.0,0.0,0
2023-03-26 15:00:00,14.225,0.0,5.325,52.5,1.0,2.705,222.028,71.565,472570.0,0.0,0
2023-03-26 16:00:00,14.05,0.0,5.375,52.0,1.0,2.27,151.5,154.409,488256.0,0.0,0
2023-03-26 17:00:00,13.375,0.0,5.4,47.75,1.0,1.57,66.522,166.881,543526.0,0.0,0
2023-03-26 18:00:00,12.575,0.0,5.025,48.0,1.0,0.765,11.397,176.469,622728.0,0.0,0
2023-03-26 19:00:00,11.3,0.0,5.65,49.75,0.25,0.12,6.325,201.583,738028.0,0.0,0
2023-03-26 20:00:00,10.725,0.0,5.525,48.75,0.0,0.0,6.359,211.532,830417.0,0.0,0
2023-03-26 21:00:00,10.225,0.0,4.7,48.0,0.0,0.0,4.621,206.915,843830.0,0.0,0
2023-03-26 22:00:00,9.725,0.0,5.2,51.5,0.0,0.0,1.682,200.218,833389.0,0.0,0
2023-03-26 23:00:00,9.375,0.0,4.75,52.5,0.0,0.0,0.297,199.688,823808.0,0.0,0
2023-03-27 00:00:00,9.45,0.0,4.275,48.5,0.0,0.0,0.0,177.166,800907.0,0.0,0
2023-03-27 01:00:00,9.075,0.0,4.825,49.5,0.0,0.0,0.192,198.481,758671.0,0.0,0
2023-03-27 02:00:00,9.275,0.0,4.55,50.75,0.0,0.0,0.154,159.962,722414.0,0.0,0
2023-03-27 03:00:00,8.95,0.0,4.175,49.75,0.0,0.0,0.137,153.882,707081.0,0.0,0
2023-03-27 04:00:00,8.9,0.0,3.575,50.0,0.0,0.0,0.068,160.966,689151.0,0.0,0
2023-03-27 05:00:00,8.975,0.0,5.2,48.75,0.0,0.0,0.026,178.494,690091.0,0.0,0
2023-03-27 06:00:00,8.85,0.0,5.325,48.25,0.0,0.0,0.909,169.372,704582.0,0.0,0
2023-03-27 07:00:00,8.625,0.0,4.125,49.0,0.0,0.005,26.989,165.612,737955.0,0.0,0
2023-03-27 08:00:00,8.975,0.0,4.4,47.75,0.225,0.385,129.025,150.465,752442.0,0.0,0
2023-03-27 09:00:00,10.625,0.0,4.325,42.25,0.975,1.225,226.24,144.688,656066.0,0.0,0
2023-03-27 10:00:00,11.4,0.0,4.7,38.75,1.0,2.15,287.536,62.775,607372.0,8.0,1
2023-03-27 11:00:00,12.0,0.0,5.4,38.0,1.0,2.86,315.934,13.644,569456.0,50.0,1
2023-03-27 12:00:00,12.5,0.0,4.975,38.5,1.0,3.21,303.375,5.339,541452.0,83.0,1
2023-03-27 13:00:00,12.825,0.0,4.675,36.25,1.0,3.31,300.441,4.284,521257.0,0.0,0
2023-03-27 14:00:00,13.175,0.0,4.625,38.0,1.0,3.23,300.545,8.648,531307.0,0.0,0
2023-03-27 15:00:00,13.35,0.0,4.5,38.0,1.0,2.995,249.802,59.761,535210.0,0.0,0
2023-03-27 16:00:00,13.3,0.0,5.175,38.25,1.0,2.535,170.077,111.73,553664.0,23.0,1
2023-03-27 17:00:00,13.0,0.0,4.625,38.75,1.0,1.74,76.81,124.16,605142.0,0.0,0
2023-03-27 18:00:00,12.475,0.0,4.375,40.25,1.0,0.87,11.969,128.063,673199.0,0.0,0
2023-03-27 19:00:00,11.225,0.0,4.4,44.0,0.35,0.145,7.026,129.168,784494.0,0.0,0
2023-03-27 20:00:00,10.65,0.0,4.55,49.0,0.0,0.0,7.112,116.157,874992.0,0.0,0
2023-03-27 21:00:00,10.025,0.0,4.475,50.25,0.0,0.0,5.053,107.115,880271.0,0.0,0
2023-03-27 22:00:00,9.85,0.0,3.425,48.25,0.0,0.0,2.118,98.719,866024.0,0.0,0
2023-03-27 23:00:00,8.925,0.0,2.725,51.75,0.0,0.0,0.694,62.123,846366.0,0.0,0
2023-03-28 00:00:00,8.575,0.0,2.525,50.75,0.0,0.0,0.137,51.486,830661.0,0.0,0
2023-03-28 01:00:00,8.525,0.0,2.4,45.5,0.0,0.0,0.192,19.232,787978.0,0.0,0
2023-03-28 02:00:00,8.625,0.0,3.025,43.5,0.0,0.0,0.199,9.306,755616.0,0.0,0
2023-03-28 03:00:00,8.55,0.0,2.45,45.0,0.0,0.0,0.198,6.659,737052.0,0.0,0
2023-03-28 04:00:00,7.875,0.0,2.125,47.25,0.0,0.0,0.077,5.91,731208.0,0.0,0
2023-03-28 05:00:00,7.95,0.0,2.375,54.5,0.0,0.0,0.047,22.417,734929.0,0.0,0
2023-03-28 06:00:00,8.125,0.0,2.85,53.0,0.0,0.0,2.549,14.356,755828.0,0.0,0
2023-03-28 07:00:00,8.425,0.0,2.875,49.5,0.025,0.015,42.154,8.736,783100.0,0.0,0
2023-03-28 08:00:00,10.525,0.0,2.2,44.5,0.85,0.425,125.788,4.411,730985.0,0.0,0
2023-03-28 09:00:00,13.525,0.0,2.35,39.5,1.0,1.21,202.066,7.083,640006.0,0.0,0
2023-03-28 10:00:00,14.675,0.0,2.6,38.25,1.0,1.935,248.933,8.899,608208.0,0.0,0
2023-03-28 11:00:00,15.525,0.0,3.325,39.75,1.0,2.495,283.684,7.27,574746.0,0.0,0
2023-03-28 12:00:00,15.9,0.0,3.975,42.25,1.0,2.88,296.157,1.676,540809.0,18.0,1
2023-03-28 13:00:00,16.05,0.0,3.8,42.25,1.0,3.035,292.293,8.595,521774.0,24.0,1
2023-03-28 14:00:00,15.975,0.0,3.95,45.0,1.0,2.98,264.878,19.113,530065.0,31.0,1
2023-03-28 15:00:00,15.95,0.0,4.0,42.25,1.0,2.665,214.045,15.611,543154.0,0.0,0
2023-03-28 16:00:00,16.075,0.0,3.05,41.5,1.0,2.15,138.106,7.735,571920.0,0.0,0
2023-03-28 17:00:00,15.8,0.0,2.65,44.5,1.0,1.39,59.754,2.808,616300.0,0.0,0
2023-03-28 18:00:00,14.9,0.0,2.275,49.75,0.925,0.62,11.15,7.876,668802.0,0.0,0
2023-03-28 19:00:00,13.55,0.0,2.25,54.5,0.025,0.09,7.723,17.618,750586.0,0.0,0
2023-03-28 20:00:00,12.65,0.0,2.225,57.25,0.0,0.0,7.811,12.983,842268.0,0.0,0
2023-03-28 21:00:00,12.05,0.0,2.75,59.25,0.0,0.0,5.158,10.597,848921.0,0.0,0
2023-03-28 22:00:00,11.65,0.0,2.625,61.5,0.0,0.0,2.112,10.264,834479.0,0.0,0
2023-03-28 23:00:00,11.475,0.0,2.325,62.0,0.0,0.0,0.69,8.417,815602.0,0.0,0
2023-03-29 00:00:00,11.25,0.0,2.15,65.0,0.0,0.0,0.158,5.74,795076.0,0.0,0
2023-03-29 01:00:00,11.15,0.0,2.125,65.75,0.0,0.0,0.192,3.086,746399.0,0.0,0
2023-03-29 02:00:00,11.225,0.0,2.1,64.25,0.0,0.0,0.198,4.121,712315.0,0.0,0
2023-03-29 03:00:00,10.875,0.0,2.225,67.25,0.0,0.0,0.198,1.816,699050.0,0.0,0
