datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-03-29 04:00:00,10.875,0.0,2.1,67.0,0.0,0.0,0.078,7.231,692302.0,0.0,0
2023-03-29 05:00:00,10.75,0.0,1.825,69.0,0.0,0.0,0.043,8.58,697251.0,0.0,0
2023-03-29 06:00:00,10.2,0.0,1.775,73.0,0.0,0.0,2.874,7.714,714147.0,0.0,0
2023-03-29 07:00:00,10.525,0.0,1.8,74.5,0.0,0.02,40.835,2.167,744414.0,0.0,0
2023-03-29 08:00:00,12.125,0.0,1.575,69.5,0.725,0.425,123.323,0.197,702643.0,0.0,0
2023-03-29 09:00:00,14.225,0.0,2.025,66.75,1.0,1.21,203.851,0.374,625328.0,0.0,0
2023-03-29 10:00:00,15.475,0.0,2.375,62.75,1.0,1.945,252.048,1.775,594033.0,0.0,0
2023-03-29 11:00:00,16.025,0.0,3.05,63.75,1.0,2.525,282.804,3.389,565581.0,0.0,0
2023-03-29 12:00:00,16.2,0.0,3.15,64.25,1.0,3.085,288.398,1.703,535596.0,0.0,0
2023-03-29 13:00:00,16.1,0.0,3.725,63.75,0.95,3.2,282.552,1.394,519868.0,24.0,1
2023-03-29 14:00:00,16.075,0.0,3.125,60.75,1.0,3.105,259.542,1.587,528268.0,0.0,0
2023-03-29 15:00:00,16.1,0.0,3.25,59.75,1.0,2.71,203.005,2.168,538772.0,0.0,0
2023-03-29 16:00:00,16.05,0.0,3.225,61.25,1.0,2.115,127.07,0.371,570702.0,0.0,0
2023-03-29 17:00:00,15.5,0.0,2.35,61.5,1.0,1.345,62.508,0.229,618903.0,0.0,0
2023-03-29 18:00:00,14.9,0.0,1.975,62.0,0.85,0.695,12.852,0.097,666369.0,0.0,0
2023-03-29 19:00:00,13.725,0.0,1.2,66.75,0.125,0.105,7.489,0.285,739257.0,0.0,0
2023-03-29 20:00:00,12.8,0.0,1.475,70.25,0.0,0.0,7.493,0.27,825435.0,0.0,0
2023-03-29 21:00:00,12.175,0.0,1.675,72.5,0.0,0.0,4.919,0.327,838903.0,0.0,0
2023-03-29 22:00:00,12.05,0.0,1.75,68.25,0.0,0.0,1.964,0.011,827597.0,0.0,0
2023-03-29 23:00:00,11.925,0.0,1.8,70.0,0.0,0.0,0.69,0.476,810038.0,0.0,0
2023-03-30 00:00:00,11.45,0.0,2.1,66.5,0.0,0.0,0.159,1.194,794535.0,0.0,0
2023-03-31 01:00:00,14.225,0.0,2.225,73.25,0.0,0.0,0.19,8.79,691052.0,0.0,0
2023-03-31 02:00:00,14.125,0.0,2.925,69.5,0.0,0.0,0.198,5.041,662191.0,0.0,0
2023-03-31 03:00:00,14.05,1.15,2.65,67.25,0.0,0.0,0.172,3.154,646181.0,0.0,0
2023-03-31 04:00:00,13.85,0.0,2.3,66.25,0.0,0.0,0.068,5.183,638811.0,0.0,0
2023-03-31 05:00:00,13.925,0.0,2.425,63.5,0.0,0.0,0.05,6.816,642507.0,0.0,0
2023-03-31 06:00:00,13.525,0.05,1.875,63.75,0.0,0.0,2.125,3.86,665990.0,0.0,0
2023-03-31 07:00:00,13.8,0.0,2.225,63.25,0.025,0.02,38.187,4.755,698703.0,0.0,0
2023-03-31 08:00:00,15.125,0.0,1.8,58.0,0.375,0.37,136.143,7.995,674878.0,0.0,0
2023-03-31 09:00:00,17.6,0.0,3.575,55.75,0.95,1.32,220.158,20.038,599929.0,0.0,0
2023-03-31 10:00:00,18.35,0.0,3.825,55.75,1.0,2.07,271.627,26.256,571043.0,0.0,0
2023-03-31 11:00:00,18.55,0.0,4.725,54.25,1.0,2.665,301.496,10.161,544059.0,0.0,0
2023-03-31 12:00:00,18.95,0.0,4.025,53.0,1.0,3.085,295.804,4.633,524656.0,23.0,1
2023-03-31 13:00:00,19.175,0.0,3.55,51.0,1.0,3.17,284.886,6.013,515154.0,0.0,0
2023-03-31 14:00:00,19.825,0.0,4.175,43.5,1.0,2.935,233.339,19.492,534918.0,34.0,1
2023-03-31 15:00:00,19.625,0.0,3.825,42.0,0.85,2.485,202.838,17.066,553499.0,0.0,0
2023-03-31 16:00:00,19.6,0.0,3.525,39.5,0.975,2.13,148.213,18.177,565128.0,0.0,0
2023-03-31 17:00:00,19.2,0.0,3.45,41.0,0.975,1.475,66.388,5.917,601876.0,0.0,0
2023-03-31 18:00:00,18.55,0.0,2.975,44.25,0.85,0.75,14.034,5.623,653778.0,0.0,0
2023-03-31 19:00:00,16.9,0.0,2.525,50.25,0.4,0.145,7.712,11.276,716131.0,0.0,0
2023-03-31 20:00:00,15.75,0.0,1.475,53.75,0.0,0.0,7.843,9.062,799540.0,0.0,0
2023-03-31 21:00:00,14.975,0.0,1.675,54.75,0.0,0.0,5.219,4.394,818639.0,0.0,0
2023-03-31 22:00:00,14.675,0.0,1.725,48.75,0.0,0.0,2.097,2.636,811861.0,0.0,0
2023-03-31 23:00:00,14.45,0.0,1.925,45.75,0.0,0.0,0.681,6.897,797176.0,0.0,0
2023-04-01 00:00:00,14.475,0.0,2.275,44.25,0.0,0.0,0.156,6.451,778193.0,0.0,0
2023-04-01 01:00:00,14.575,0.0,2.15,44.25,0.0,0.0,0.191,6.426,736526.0,0.0,0
2023-04-01 02:00:00,14.575,0.0,2.175,48.5,0.0,0.0,0.198,8.641,701425.0,0.0,0
2023-04-01 03:00:00,14.375,0.0,2.15,52.75,0.0,0.0,0.198,10.692,677568.0,0.0,0
2023-04-01 04:00:00,14.575,0.0,2.9,60.25,0.0,0.0,0.099,14.971,662547.0,0.0,0
2023-04-01 05:00:00,14.65,0.0,2.825,63.75,0.0,0.0,0.076,33.573,650822.0,0.0,0
2023-04-01 06:00:00,14.625,0.0,3.3,67.25,0.0,0.0,3.865,28.693,651474.0,0.0,0
2023-04-01 07:00:00,14.475,0.0,2.775,68.5,0.025,0.04,34.551,23.573,668859.0,0.0,0
2023-04-01 08:00:00,15.7,0.0,2.825,72.5,0.35,0.37,84.249,14.373,624706.0,0.0,0
2023-04-01 09:00:00,17.0,0.0,3.1,73.0,0.55,0.88,138.712,12.708,584773.0,0.0,0
2023-04-01 10:00:00,18.15,0.0,3.425,71.0,0.85,1.555,196.129,15.645,566464.0,0.0,0
2023-04-01 11:00:00,19.2,0.0,4.45,68.0,1.0,2.165,260.125,6.869,535896.0,0.0,0
2023-04-01 12:00:00,19.475,0.0,4.0,68.0,1.0,2.73,267.177,3.072,500907.0,20.0,1
2023-04-01 13:00:00,19.55,0.0,4.3,69.0,1.0,2.91,241.12,3.585,495890.0,0.0,0
2023-04-01 14:00:00,19.175,0.0,4.4,69.75,1.0,2.525,227.858,15.15,509192.0,21.0,1
2023-04-01 15:00:00,19.575,0.0,4.225,65.75,0.975,2.655,194.319,16.287,505156.0,3.0,1
2023-04-01 16:00:00,19.375,0.0,4.45,65.5,0.975,2.16,135.812,11.722,531186.0,0.0,0
2023-04-01 17:00:00,19.25,0.0,3.65,61.75,0.925,1.33,61.652,11.654,565816.0,0.0,0
2023-04-01 18:00:00,18.3,0.0,3.4,63.75,0.75,0.67,15.735,11.778,629078.0,0.0,0
2023-04-01 19:00:00,17.375,0.0,3.25,63.75,0.2,0.13,7.64,12.305,687286.0,0.0,0
2023-04-01 20:00:00,16.275,0.0,2.425,66.25,0.0,0.0,7.759,8.719,760556.0,0.0,0
2023-04-01 21:00:00,15.6,0.0,2.025,67.25,0.0,0.0,5.565,6.066,779194.0,0.0,0
2023-04-01 22:00:00,15.35,0.0,2.975,70.75,0.0,0.0,2.276,33.036,771971.0,0.0,0
2023-04-01 23:00:00,15.05,0.0,3.725,74.0,0.0,0.0,0.668,47.524,755087.0,0.0,0
2023-04-02 00:00:00,15.0,0.0,3.375,79.25,0.0,0.0,0.155,45.367,734674.0,0.0,0
2023-04-02 01:00:00,14.6,0.0,3.875,78.0,0.0,0.0,0.191,57.937,690763.0,0.0,0
2023-04-02 02:00:00,14.75,0.0,3.55,75.75,0.0,0.0,0.156,66.12,664739.0,0.0,0
2023-04-02 03:00:00,14.45,0.0,3.625,72.25,0.0,0.0,0.137,72.474,645203.0,0.0,0
2023-04-02 04:00:00,14.25,0.0,3.7,71.25,0.0,0.0,0.067,49.726,638515.0,0.0,0
2023-04-02 05:00:00,14.175,0.0,2.8,60.25,0.0,0.0,0.058,82.186,641878.0,0.0,0
2023-04-02 06:00:00,14.225,0.0,3.35,54.25,0.0,0.0,3.787,76.242,663899.0,0.0,0
2023-04-02 07:00:00,14.6,0.0,3.775,49.0,0.15,0.03,47.263,69.366,676520.0,0.0,0
2023-04-02 08:00:00,16.0,0.0,3.6,45.75,0.95,0.515,135.635,71.935,600986.0,0.0,0
2023-04-02 09:00:00,17.55,0.0,4.3,42.0,1.0,1.31,219.055,53.802,523570.0,0.0,0
2023-04-02 10:00:00,18.05,0.0,5.225,42.75,1.0,2.11,247.591,10.258,493462.0,0.0,0
2023-04-02 11:00:00,18.475,0.0,5.425,44.0,1.0,2.72,236.581,7.769,478393.0,0.0,0
2023-04-02 12:00:00,18.5,0.0,4.95,49.75,1.0,3.12,231.714,7.856,469463.0,0.0,0
2023-04-02 13:00:00,18.4,0.0,5.15,53.5,1.0,3.275,230.283,7.704,466104.0,62.0,1
2023-04-02 14:00:00,18.675,0.0,5.3,50.75,1.0,3.225,221.704,7.579,468384.0,0.0,0
2023-04-02 15:00:00,18.825,0.0,5.25,50.5,1.0,2.875,198.802,9.408,475822.0,0.0,0
2023-04-02 16:00:00,18.775,0.0,5.925,46.75,1.0,2.375,165.179,92.935,496999.0,60.0,1
2023-04-02 17:00:00,18.225,0.0,4.425,52.25,1.0,1.67,75.699,141.16,523488.0,0.0,0
2023-04-02 18:00:00,17.85,0.0,5.675,40.75,0.975,0.845,13.356,135.634,602417.0,0.0,0
2023-04-02 19:00:00,16.75,0.0,4.125,48.0,0.45,0.155,7.645,132.721,692471.0,0.0,0
2023-04-02 20:00:00,15.975,0.0,4.2,50.5,0.0,0.0,7.804,148.309,769496.0,0.0,0
2023-04-02 21:00:00,15.85,0.0,4.75,50.0,0.0,0.0,5.618,175.743,775462.0,0.0,0
2023-04-02 22:00:00,15.725,0.0,4.8,49.0,0.0,0.0,2.414,165.218,768416.0,0.0,0
2023-04-02 23:00:00,15.425,0.0,4.475,49.5,0.0,0.0,0.689,151.876,751938.0,0.0,0
2023-04-03 00:00:00,14.8,0.0,3.75,52.5,0.0,0.0,0.152,119.151,734916.0,0.0,0
2023-04-03 01:00:00,14.425,0.0,3.525,54.75,0.0,0.0,0.191,111.403,696599.0,0.0,0
2023-04-03 02:00:00,13.95,0.0,4.3,62.25,0.0,0.0,0.15,101.819,669290.0,0.0,0
2023-04-03 03:00:00,13.65,0.0,3.25,63.5,0.0,0.0,0.137,91.084,650033.0,0.0,0
2023-04-03 04:00:00,13.6,0.0,4.525,69.5,0.0,0.0,0.067,113.708,640579.0,0.0,0
2023-04-03 05:00:00,13.525,0.0,4.575,71.5,0.0,0.0,0.072,142.843,643525.0,0.0,0
2023-04-03 06:00:00,13.475,0.0,4.675,73.5,0.0,0.0,3.97,118.198,661350.0,0.0,0
2023-04-03 07:00:00,13.75,0.0,4.575,69.5,0.05,0.055,38.769,119.573,675458.0,0.0,0
2023-04-03 08:00:00,14.725,0.0,4.0,65.0,0.725,0.495,111.541,143.591,640546.0,0.0,0
2023-04-03 09:00:00,16.3,0.0,4.325,61.5,0.775,1.22,185.979,142.771,600331.0,0.0,0
2023-04-03 10:00:00,17.5,0.0,5.775,56.0,0.75,1.755,225.916,85.934,578732.0,11.0,1
2023-04-03 11:00:00,18.275,0.0,6.475,55.0,0.9,2.77,257.75,31.369,555415.0,71.0,1
2023-04-03 12:00:00,18.625,0.0,6.625,55.25,0.925,3.185,278.972,16.205,528095.0,0.0,0
2023-04-03 13:00:00,19.125,0.0,5.575,53.0,0.95,3.35,288.606,14.742,512408.0,114.0,1
2023-04-03 14:00:00,19.25,0.0,5.4,52.5,1.0,3.29,272.963,15.392,522096.0,114.0,1
2023-04-03 15:00:00,19.325,0.0,4.95,54.0,1.0,2.96,223.816,70.012,523052.0,107.0,1
2023-04-03 16:00:00,18.65,0.0,4.8,58.0,0.95,2.405,139.248,73.838,541956.0,0.0,0
2023-04-03 17:00:00,17.975,0.0,4.55,60.5,0.9,1.565,62.924,61.156,595910.0,0.0,0
2023-04-03 18:00:00,16.75,0.0,4.325,64.5,0.85,0.77,11.81,53.432,646403.0,0.0,0
2023-04-03 19:00:00,15.6,0.0,4.975,68.25,0.125,0.11,7.72,46.56,710404.0,0.0,0
2023-04-03 20:00:00,15.025,0.0,4.1,72.0,0.0,0.0,7.619,49.318,772459.0,0.0,0
2023-04-03 21:00:00,15.075,0.0,4.625,71.75,0.0,0.0,5.208,47.111,773038.0,0.0,0
2023-04-03 22:00:00,15.075,0.0,4.825,74.75,0.0,0.0,2.125,45.866,748796.0,0.0,0
2023-04-03 23:00:00,14.9,0.0,4.05,78.0,0.0,0.0,0.684,38.338,725446.0,0.0,0
2023-04-04 00:00:00,14.95,0.0,3.975,78.5,0.0,0.0,0.168,27.404,705188.0,0.0,0
2023-04-07 01:00:00,9.875,0.675,3.225,94.0,0.0,0.0,0.189,70.739,720589.0,0.0,0
2023-04-07 02:00:00,9.875,0.033,4.375,92.5,0.0,0.0,0.133,131.695,682085.0,0.0,0
2023-04-07 03:00:00,10.05,0.0,4.725,91.5,0.0,0.0,0.0,126.516,663676.0,0.0,0
2023-04-07 04:00:00,10.075,0.0,4.125,88.5,0.0,0.0,0.015,164.057,653185.0,0.0,0
2023-04-07 05:00:00,10.1,0.0,4.45,86.0,0.0,0.0,0.041,199.183,658133.0,0.0,0
2023-04-07 06:00:00,10.075,0.0,3.65,79.75,0.0,0.0,4.855,197.498,688591.0,0.0,0
2023-04-07 07:00:00,10.175,0.0,4.15,79.0,0.1,0.065,48.626,184.939,713788.0,0.0,0
2023-04-07 08:00:00,11.3,0.0,3.975,74.5,0.625,0.52,124.513,154.645,668777.0,0.0,0
2023-04-07 09:00:00,12.225,0.0,5.525,68.5,0.75,0.97,194.9,168.566,624199.0,0.0,0
2023-04-07 10:00:00,13.175,0.0,5.725,66.0,0.775,1.76,248.503,106.969,619056.0,5.0,1
2023-04-07 11:00:00,13.725,0.0,5.125,64.0,0.775,2.17,294.678,29.959,593991.0,28.0,1
2023-04-07 12:00:00,14.275,0.0,5.825,63.25,0.875,2.67,276.931,42.458,562786.0,93.0,1
2023-04-07 13:00:00,14.625,0.0,5.15,63.75,0.725,2.345,269.624,60.161,560465.0,102.0,1
2023-04-07 14:00:00,14.95,0.0,6.475,63.5,0.9,2.77,201.352,102.646,563796.0,97.0,1
2023-04-07 15:00:00,14.375,0.0,5.9,66.5,0.575,1.315,135.753,117.05,597720.0,6.0,1
2023-04-07 16:00:00,13.55,0.0,7.05,70.5,0.5,0.85,86.587,104.094,640413.0,0.0,0
2023-04-07 17:00:00,12.9,0.0,5.9,74.0,0.4,0.72,48.853,101.735,661769.0,0.0,0
2023-04-07 18:00:00,12.125,0.0,5.9,76.0,0.4,0.39,11.395,148.714,689656.0,0.0,0
2023-04-07 19:00:00,11.325,0.0,7.075,77.5,0.0,0.085,7.953,189.245,759469.0,0.0,0
2023-04-07 20:00:00,11.025,0.0,6.925,74.0,0.0,0.0,7.261,171.243,835866.0,0.0,0
2023-04-07 21:00:00,10.45,0.0,6.725,73.25,0.0,0.0,5.212,159.822,837784.0,0.0,0
2023-04-07 22:00:00,10.175,0.0,5.55,65.0,0.0,0.0,2.114,172.263,827227.0,0.0,0
2023-04-07 23:00:00,9.65,0.0,6.425,64.5,0.0,0.0,0.455,174.612,824375.0,0.0,0
2023-04-08 00:00:00,9.225,0.0,5.85,55.5,0.0,0.0,0.156,169.226,816189.0,0.0,0
2023-04-08 01:00:00,8.55,0.0,5.75,51.75,0.0,0.0,0.192,167.461,780585.0,0.0,0
2023-04-08 02:00:00,8.225,0.0,5.3,50.75,0.0,0.0,0.198,170.556,748770.0,0.0,0
2023-04-08 03:00:00,7.975,0.0,6.025,52.0,0.0,0.0,0.198,163.128,733913.0,0.0,0
2023-04-08 04:00:00,7.8,0.0,5.65,50.25,0.0,0.0,0.097,165.534,728337.0,0.0,0
2023-04-08 05:00:00,7.3,0.0,5.525,54.0,0.0,0.0,0.101,203.049,729582.0,0.0,0
2023-04-08 06:00:00,7.175,0.0,5.0,52.25,0.0,0.0,5.62,183.228,749504.0,0.0,0
2023-04-08 07:00:00,7.725,0.0,4.075,51.25,0.425,0.095,62.449,143.674,753532.0,0.0,0
2023-04-08 08:00:00,9.45,0.0,4.65,49.25,1.0,0.685,166.073,67.09,653955.0,0.0,0
2023-04-08 09:00:00,11.325,0.0,4.675,44.0,1.0,1.545,248.942,24.898,554535.0,48.0,1
2023-04-08 10:00:00,12.925,0.0,4.525,37.0,1.0,2.35,269.938,6.636,517059.0,72.0,1
2023-04-08 11:00:00,13.95,0.0,5.6,34.75,1.0,2.935,249.612,4.654,510823.0,0.0,0
2023-04-08 12:00:00,14.425,0.0,6.6,38.0,1.0,3.32,248.984,6.852,485985.0,97.0,1
2023-04-08 13:00:00,14.425,0.0,7.475,42.75,1.0,3.455,241.411,7.03,492431.0,0.0,0
2023-04-08 14:00:00,14.525,0.0,7.825,48.0,1.0,3.345,226.367,9.514,496219.0,97.0,1
2023-04-08 15:00:00,14.6,0.0,6.8,47.25,1.0,3.015,214.559,24.509,503265.0,96.0,1
2023-04-08 16:00:00,14.275,0.0,6.45,48.5,1.0,2.475,172.553,79.216,517373.0,80.0,1
2023-04-08 17:00:00,13.65,0.0,5.9,47.75,1.0,1.75,83.752,100.531,549207.0,0.0,0
2023-04-08 18:00:00,13.1,0.0,4.95,46.75,0.975,0.93,15.913,79.149,624031.0,0.0,0
2023-04-08 19:00:00,11.525,0.0,4.1,50.0,0.5,0.21,7.805,76.824,728575.0,0.0,0
2023-04-08 20:00:00,10.55,0.0,3.65,54.5,0.0,0.0,7.905,78.281,832566.0,0.0,0
2023-04-08 21:00:00,9.725,0.0,3.4,60.25,0.0,0.0,5.396,89.373,854795.0,0.0,0
2023-04-08 22:00:00,10.1,0.0,3.775,60.5,0.0,0.0,2.434,84.597,848145.0,0.0,0
2023-04-08 23:00:00,9.825,0.0,2.65,59.75,0.0,0.0,0.691,60.881,840670.0,0.0,0
2023-04-09 00:00:00,9.025,0.0,2.375,60.25,0.0,0.0,0.148,46.467,827899.0,0.0,0
2023-04-09 01:00:00,8.3,0.0,2.05,58.25,0.0,0.0,0.192,43.811,791247.0,0.0,0
2023-04-09 02:00:00,7.975,0.0,2.525,48.5,0.0,0.0,0.176,39.202,761832.0,0.0,0
2023-04-09 03:00:00,8.575,0.0,2.4,44.25,0.0,0.0,0.137,39.017,744372.0,0.0,0
2023-04-09 04:00:00,8.575,0.0,2.075,43.5,0.0,0.0,0.067,35.461,734802.0,0.0,0
2023-04-09 05:00:00,8.4,0.0,2.725,43.5,0.0,0.0,0.103,50.872,737878.0,0.0,0
2023-04-09 06:00:00,7.9,0.0,2.6,46.0,0.0,0.0,6.435,49.213,751685.0,0.0,0
2023-04-09 07:00:00,8.725,0.0,2.125,45.25,0.375,0.09,61.013,23.202,746270.0,0.0,0
2023-04-09 08:00:00,11.675,0.0,1.3,43.0,1.0,0.675,157.87,7.264,631821.0,0.0,0
2023-04-09 09:00:00,14.125,0.0,1.725,36.5,1.0,1.52,235.565,1.715,522632.0,2.0,1
2023-04-09 10:00:00,15.325,0.0,2.7,37.5,1.0,2.345,244.501,1.488,493212.0,0.0,0
2023-04-09 11:00:00,16.175,0.0,3.475,37.5,1.0,2.98,241.78,1.207,486189.0,0.0,0
2023-04-09 12:00:00,16.525,0.0,3.925,36.25,1.0,3.355,237.407,2.616,478901.0,13.0,1
2023-04-09 13:00:00,16.95,0.0,4.15,35.5,1.0,3.48,233.347,1.772,472640.0,0.0,0
2023-04-09 14:00:00,17.15,0.0,4.525,36.5,1.0,3.375,226.915,2.914,473867.0,14.0,1
2023-04-09 15:00:00,16.775,0.0,4.425,36.0,1.0,3.035,225.698,3.403,477711.0,0.0,0
2023-04-09 16:00:00,16.7,0.0,4.125,39.0,1.0,2.465,171.135,13.296,487599.0,0.0,0
2023-04-09 17:00:00,15.775,0.0,3.8,37.25,1.0,1.73,80.858,9.139,527371.0,1.0,1
2023-04-09 18:00:00,15.075,0.0,3.0,37.0,0.95,0.9,16.68,6.022,604927.0,0.0,0
2023-04-09 19:00:00,13.425,0.0,2.425,39.25,0.45,0.195,7.745,6.679,699478.0,0.0,0
2023-04-09 20:00:00,12.025,0.0,2.0,45.25,0.0,0.0,7.94,2.837,810084.0,0.0,0
2023-04-09 21:00:00,11.125,0.0,2.35,49.25,0.0,0.0,5.464,8.55,842863.0,0.0,0
2023-04-09 22:00:00,10.775,0.0,2.725,53.0,0.0,0.0,2.431,32.093,837282.0,0.0,0
2023-04-09 23:00:00,10.325,0.0,2.575,55.25,0.0,0.0,0.689,53.063,821989.0,0.0,0
2023-04-10 00:00:00,9.75,0.0,2.325,59.75,0.0,0.0,0.151,74.359,799013.0,0.0,0
2023-04-10 01:00:00,10.6,0.0,3.5,56.75,0.0,0.0,0.192,86.544,751784.0,0.0,0
2023-04-10 02:00:00,10.575,0.0,3.625,60.25,0.0,0.0,0.173,75.98,712889.0,0.0,0
2023-04-10 03:00:00,10.65,0.0,3.5,62.25,0.0,0.0,0.137,67.127,691331.0,0.0,0
2023-04-10 04:00:00,10.7,0.0,3.5,63.5,0.0,0.0,0.067,65.612,680894.0,0.0,0
2023-04-10 05:00:00,10.6,0.0,3.55,64.5,0.0,0.0,0.108,82.132,681597.0,0.0,0
2023-04-10 06:00:00,10.5,0.0,3.4,67.5,0.0,0.0,7.008,77.485,701306.0,0.0,0
2023-04-10 07:00:00,10.925,0.0,3.1,68.25,0.225,0.075,57.343,46.722,712592.0,0.0,0
2023-04-10 08:00:00,13.15,0.0,3.0,64.0,0.95,0.625,145.0,45.569,647696.0,0.0,0
2023-04-10 09:00:00,14.775,0.0,3.925,61.5,0.975,1.35,227.633,61.875,596493.0,0.0,0
2023-04-10 10:00:00,15.575,0.0,5.225,61.25,1.0,2.2,280.437,21.484,574970.0,0.0,0
2023-04-10 11:00:00,16.025,0.0,4.6,61.75,1.0,2.735,277.716,6.177,557191.0,60.0,1
2023-04-10 12:00:00,16.3,0.0,5.2,61.25,1.0,2.675,271.608,9.801,556211.0,64.0,1
2023-04-10 13:00:00,16.4,0.0,5.025,63.25,1.0,2.875,285.546,11.198,534083.0,39.0,1
2023-04-10 14:00:00,16.9,0.0,5.325,63.0,1.0,3.055,259.211,22.6,540818.0,0.0,0
2023-04-10 15:00:00,16.925,0.0,5.55,62.25,1.0,2.68,223.143,56.804,550449.0,0.0,0
2023-04-10 16:00:00,16.75,0.0,5.025,62.75,1.0,2.29,153.351,46.772,567914.0,0.0,0
2023-04-10 17:00:00,16.6,0.0,4.325,63.75,1.0,1.485,73.327,26.591,608689.0,0.0,0
2023-04-10 18:00:00,15.875,0.0,3.775,66.0,0.875,0.82,17.019,32.729,654782.0,0.0,0
2023-04-10 19:00:00,14.775,0.0,2.8,70.0,0.225,0.165,8.088,82.477,714544.0,0.0,0
2023-04-10 20:00:00,14.35,0.0,3.15,70.25,0.0,0.0,8.312,121.151,793632.0,0.0,0
2023-04-10 21:00:00,14.5,0.0,3.2,70.25,0.0,0.0,5.554,120.784,807512.0,0.0,0
2023-04-10 22:00:00,14.3,0.0,3.975,71.25,0.0,0.0,2.26,133.058,794333.0,0.0,0
2023-04-10 23:00:00,14.2,0.0,4.175,77.0,0.0,0.0,0.682,142.47,770835.0,0.0,0
2023-04-11 00:00:00,14.6,0.0,4.35,78.75,0.0,0.0,0.158,152.526,744273.0,0.0,0
2023-04-11 01:00:00,14.825,0.0,5.05,79.25,0.0,0.0,0.191,155.144,692781.0,0.0,0
2023-04-11 02:00:00,14.975,0.0,4.85,77.25,0.0,0.0,0.198,128.858,655463.0,0.0,0
2023-04-11 03:00:00,15.225,0.0,4.65,74.25,0.0,0.0,0.184,92.9,632634.0,0.0,0
2023-04-11 04:00:00,15.225,0.0,4.075,73.0,0.0,0.0,0.085,87.601,618374.0,0.0,0
2023-04-11 05:00:00,15.75,0.0,4.775,71.0,0.0,0.0,0.081,124.781,605347.0,0.0,0
2023-04-11 06:00:00,16.3,0.0,4.375,75.0,0.0,0.0,5.786,130.572,610566.0,0.0,0
2023-04-11 07:00:00,16.325,0.0,4.075,78.5,0.0,0.055,48.675,158.281,630787.0,0.0,0
2023-04-11 08:00:00,17.35,0.0,4.775,77.25,0.525,0.61,117.477,165.267,616532.0,0.0,0
2023-04-11 09:00:00,18.825,0.0,4.8,71.0,0.525,1.165,160.668,145.919,602069.0,0.0,0
2023-04-11 10:00:00,19.825,0.0,6.175,68.25,0.5,1.61,187.664,134.396,604759.0,10.0,1
2023-04-11 11:00:00,20.275,0.0,5.875,68.0,0.5,2.01,231.534,83.428,594264.0,25.0,1
2023-04-11 12:00:00,20.925,0.0,6.15,68.0,0.5,2.215,247.447,26.628,574806.0,99.0,1
2023-04-11 13:00:00,20.975,0.0,6.875,68.25,0.6,2.08,224.744,73.135,551505.0,153.0,1
2023-04-11 14:00:00,20.925,0.0,7.075,68.5,0.525,2.02,153.188,157.262,577992.0,101.0,1
2023-04-11 15:00:00,20.6,0.0,6.35,72.5,0.475,1.875,92.024,161.807,613843.0,5.0,1
2023-04-11 16:00:00,19.8,0.0,6.475,76.75,0.425,1.455,48.837,141.576,643376.0,0.0,0
2023-04-11 17:00:00,19.325,0.0,6.05,78.75,0.175,0.59,13.951,111.155,679288.0,0.0,0
