datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-04-11 18:00:00,18.425,0.1,4.65,83.5,0.0,0.125,2.965,82.354,736391.0,0.0,0
2023-04-11 19:00:00,17.875,0.033,4.725,86.25,0.0,0.015,6.393,82.022,755868.0,0.0,0
2023-04-11 20:00:00,17.375,0.2,4.175,87.5,0.0,0.0,4.212,78.925,765808.0,0.0,0
2023-04-11 21:00:00,16.975,0.0,4.5,88.5,0.0,0.0,2.666,53.625,756368.0,0.0,0
2023-04-11 22:00:00,16.0,0.0,3.75,90.75,0.0,0.0,0.526,38.355,735189.0,0.0,0
2023-04-11 23:00:00,15.55,0.0,2.4,92.75,0.0,0.0,0.374,33.501,722984.0,0.0,0
2023-04-12 00:00:00,15.425,0.0,4.025,91.5,0.0,0.0,0.145,78.628,699060.0,0.0,0
2023-04-12 01:00:00,14.6,0.0,4.0,91.5,0.0,0.0,0.187,101.638,655672.0,0.0,0
2023-04-12 02:00:00,14.15,0.0,4.675,86.0,0.0,0.0,0.137,135.744,635476.0,0.0,0
2023-04-12 03:00:00,13.75,0.0,3.95,76.75,0.0,0.0,0.137,163.526,622167.0,0.0,0
2023-04-12 04:00:00,13.625,0.0,3.8,63.5,0.0,0.0,0.029,150.829,623525.0,0.0,0
2023-04-12 05:00:00,13.675,0.0,4.175,52.75,0.0,0.0,0.088,186.465,633425.0,0.0,0
2023-04-12 06:00:00,13.1,0.0,4.125,55.75,0.0,0.0,6.914,179.956,652835.0,0.0,0
2023-04-12 07:00:00,13.15,0.0,4.2,49.5,0.0,0.06,55.311,172.101,675757.0,0.0,0
2023-04-12 08:00:00,13.9,0.0,4.725,46.0,0.55,0.55,143.622,154.274,638360.0,0.0,0
2023-04-12 09:00:00,15.0,0.0,4.95,38.25,1.0,1.34,235.589,87.424,595116.0,0.0,0
2023-04-12 10:00:00,15.675,0.0,5.1,34.5,1.0,2.18,291.587,14.089,573824.0,0.0,0
2023-04-12 11:00:00,16.1,0.0,4.975,29.5,1.0,2.88,289.024,5.025,546515.0,0.0,0
2023-04-12 12:00:00,16.7,0.0,4.5,27.25,1.0,3.355,269.567,4.34,535356.0,165.0,1
2023-04-12 13:00:00,17.825,0.0,5.0,23.75,1.0,3.59,261.461,6.661,519643.0,0.0,0
2023-04-12 14:00:00,17.55,0.0,4.75,24.0,1.0,3.465,266.061,10.567,533007.0,162.0,1
2023-04-12 15:00:00,17.35,0.0,4.525,25.0,1.0,3.09,247.506,21.756,539213.0,0.0,0
2023-04-12 16:00:00,17.425,0.0,4.25,27.5,1.0,2.535,178.172,59.522,550784.0,137.0,1
2023-04-12 17:00:00,16.8,0.0,4.525,34.25,1.0,1.77,85.331,56.739,587974.0,0.0,0
2023-04-12 18:00:00,15.85,0.0,4.125,37.25,0.95,0.95,18.426,107.3,647977.0,0.0,0
2023-04-12 19:00:00,14.325,0.0,3.225,39.5,0.425,0.215,7.913,105.276,713386.0,0.0,0
2023-04-12 20:00:00,13.025,0.0,2.6,44.75,0.0,0.0,8.089,65.845,815643.0,0.0,0
2023-04-12 21:00:00,12.6,0.0,2.8,43.5,0.0,0.0,5.461,61.239,837873.0,0.0,0
2023-04-12 22:00:00,11.875,0.0,3.125,43.75,0.0,0.0,2.09,81.438,826220.0,0.0,0
2023-04-12 23:00:00,11.775,0.0,2.425,38.0,0.0,0.0,0.686,13.282,812853.0,0.0,0
2023-04-13 00:00:00,10.925,0.0,2.95,39.5,0.0,0.0,0.153,36.465,801482.0,0.0,0
2023-04-13 01:00:00,11.075,0.0,3.175,41.5,0.0,0.0,0.191,49.916,754370.0,0.0,0
2023-04-13 02:00:00,10.575,0.0,2.775,39.25,0.0,0.0,0.198,52.153,721270.0,0.0,0
2023-04-13 03:00:00,10.325,0.0,2.575,33.0,0.0,0.0,0.198,35.506,700432.0,0.0,0
2023-04-13 04:00:00,9.6,0.0,3.15,35.25,0.0,0.0,0.097,16.429,695873.0,0.0,0
2023-04-13 05:00:00,9.025,0.0,2.175,47.0,0.0,0.0,0.103,22.204,702689.0,0.0,0
2023-04-13 06:00:00,9.575,0.0,2.975,48.75,0.0,0.0,9.488,11.441,722874.0,0.0,0
2023-04-13 07:00:00,10.3,0.0,1.725,53.75,0.1,0.085,63.104,9.747,725189.0,0.0,0
2023-04-13 08:00:00,13.15,0.0,1.525,47.75,0.95,0.66,136.998,5.584,647084.0,0.0,0
2023-04-13 09:00:00,15.6,0.0,1.425,42.0,1.0,1.315,222.977,5.717,604790.0,0.0,0
2023-04-13 10:00:00,16.775,0.0,2.925,45.25,1.0,2.22,281.026,5.139,570504.0,0.0,0
2023-04-13 11:00:00,17.55,0.0,3.3,45.0,1.0,2.855,291.14,1.912,548668.0,0.0,0
2023-04-13 12:00:00,17.9,0.0,3.2,48.5,1.0,3.24,277.192,1.184,538250.0,11.0,1
2023-04-13 13:00:00,18.225,0.0,3.125,50.25,1.0,3.35,274.227,0.922,526994.0,0.0,0
2023-04-13 14:00:00,18.325,0.0,3.425,49.0,1.0,3.25,277.077,2.941,541009.0,0.0,0
2023-04-13 15:00:00,18.275,0.0,3.85,50.5,1.0,2.915,238.623,11.458,543485.0,9.0,1
2023-04-13 16:00:00,18.4,0.0,4.05,52.25,1.0,2.38,164.536,22.151,556487.0,1.0,1
2023-04-13 17:00:00,18.4,0.0,3.275,55.25,1.0,1.665,73.57,28.168,597202.0,0.0,0
2023-04-13 18:00:00,17.6,0.0,2.8,58.75,0.9,0.755,17.494,32.006,652952.0,0.0,0
2023-04-13 19:00:00,16.775,0.0,2.85,62.25,0.05,0.16,8.124,49.491,707304.0,0.0,0
2023-04-13 20:00:00,15.95,0.0,2.925,69.75,0.0,0.0,8.335,37.079,789299.0,0.0,0
2023-04-13 21:00:00,15.025,0.0,1.925,72.75,0.0,0.0,5.704,25.633,802906.0,0.0,0
2023-04-13 22:00:00,14.625,0.0,2.175,77.0,0.0,0.0,2.118,29.604,783166.0,0.0,0
2023-04-13 23:00:00,14.775,0.0,2.225,76.0,0.0,0.0,0.687,58.151,758293.0,0.0,0
2023-04-14 00:00:00,15.1,0.0,2.725,76.5,0.0,0.0,0.154,64.036,724135.0,0.0,0
2023-04-15 01:00:00,14.825,0.35,3.0,94.0,0.0,0.0,0.0,43.898,669732.0,0.0,0
2023-04-15 02:00:00,14.7,0.5,3.7,93.75,0.0,0.0,0.0,57.242,634451.0,0.0,0
2023-04-15 03:00:00,14.425,0.6,3.8,94.75,0.0,0.0,0.0,64.279,614927.0,0.0,0
2023-04-15 04:00:00,14.05,0.45,4.275,93.75,0.0,0.0,0.0,78.647,605482.0,0.0,0
2023-04-15 05:00:00,13.75,1.15,3.975,94.25,0.0,0.0,0.007,84.52,610945.0,0.0,0
2023-04-15 06:00:00,13.55,0.433,3.175,96.0,0.0,0.0,0.541,67.941,627398.0,0.0,0
2023-04-15 07:00:00,13.875,0.433,4.65,97.5,0.0,0.01,6.48,97.832,641614.0,0.0,0
2023-04-15 08:00:00,13.875,0.367,3.575,97.5,0.0,0.045,47.294,85.191,656529.0,0.0,0
2023-04-15 09:00:00,14.675,0.0,2.8,93.0,0.075,0.54,92.841,54.293,637039.0,0.0,0
2023-04-15 10:00:00,14.775,0.1,2.675,92.25,0.0,0.585,91.249,53.312,625173.0,0.0,0
2023-04-15 11:00:00,15.1,0.05,3.6,89.25,0.025,0.935,177.876,70.186,634235.0,0.0,0
2023-04-15 12:00:00,16.05,0.0,4.825,84.0,0.225,1.87,254.189,39.943,577120.0,0.0,0
2023-04-15 13:00:00,16.975,0.0,5.85,78.5,0.65,2.705,226.187,41.071,534926.0,77.0,1
2023-04-15 14:00:00,17.25,0.0,4.425,77.5,0.825,2.68,196.765,83.011,541640.0,83.0,1
2023-04-15 15:00:00,17.425,0.0,5.175,75.75,0.95,2.675,180.745,110.393,544667.0,0.0,0
2023-04-15 16:00:00,17.5,0.0,5.65,74.0,0.875,2.07,115.517,136.571,547173.0,20.0,1
2023-04-15 17:00:00,16.4,0.0,5.2,74.75,0.625,1.01,38.071,143.721,594147.0,1.0,1
2023-04-15 18:00:00,15.125,0.0,4.425,76.75,0.125,0.26,15.451,120.07,656681.0,0.0,0
2023-04-15 19:00:00,14.65,0.0,3.25,79.0,0.0,0.16,7.505,89.537,692094.0,0.0,0
2023-04-15 20:00:00,14.075,0.0,3.05,82.75,0.0,0.0,6.952,57.543,755807.0,0.0,0
2023-04-15 21:00:00,13.95,0.0,2.7,85.75,0.0,0.0,4.35,54.604,778134.0,0.0,0
2023-04-15 22:00:00,13.825,0.0,3.2,85.0,0.0,0.0,2.188,59.95,773720.0,0.0,0
2023-04-15 23:00:00,13.1,0.0,4.575,85.5,0.0,0.0,0.685,45.459,762578.0,0.0,0
2023-04-16 00:00:00,12.575,0.0,2.775,83.0,0.0,0.0,0.151,17.676,752723.0,0.0,0
2023-04-16 01:00:00,11.925,0.0,2.0,76.75,0.0,0.0,0.002,4.204,718716.0,0.0,0
2023-04-16 02:00:00,11.725,0.0,2.875,75.5,0.0,0.0,0.0,39.025,689598.0,0.0,0
2023-04-16 03:00:00,12.45,0.0,3.725,81.5,0.0,0.0,0.0,18.359,656830.0,0.0,0
2023-04-16 04:00:00,12.125,0.0,3.125,83.0,0.0,0.0,0.0,31.067,641586.0,0.0,0
2023-04-16 05:00:00,12.325,0.0,3.15,82.5,0.0,0.0,0.058,27.837,639425.0,0.0,0
2023-04-16 06:00:00,12.125,0.0,2.75,80.0,0.0,0.0,8.918,15.5,664114.0,0.0,0
2023-04-16 07:00:00,12.625,0.0,2.1,74.75,0.0,0.095,50.288,30.604,661238.0,0.0,0
2023-04-16 08:00:00,15.35,0.0,5.3,69.75,0.475,0.57,126.022,75.304,590426.0,0.0,0
2023-04-16 09:00:00,16.45,0.0,10.375,65.25,0.85,1.115,147.016,156.723,533545.0,0.0,0
2023-04-16 10:00:00,16.575,0.0,10.0,64.25,0.525,1.56,206.441,87.068,549102.0,66.0,1
2023-04-16 11:00:00,16.825,0.0,10.2,63.5,0.675,2.0,263.981,9.143,522997.0,148.0,1
2023-04-16 12:00:00,17.125,0.0,8.925,62.0,0.9,3.005,262.111,4.446,495526.0,0.0,0
2023-04-16 13:00:00,17.45,0.0,8.425,60.0,0.975,3.32,253.775,4.045,488219.0,0.0,0
2023-04-16 14:00:00,17.4,0.0,8.65,58.75,0.975,3.195,239.099,7.218,483769.0,0.0,0
2023-04-16 15:00:00,17.175,0.0,7.95,58.75,0.95,2.93,230.992,16.33,489750.0,0.0,0
2023-04-16 16:00:00,16.325,0.0,8.1,61.0,0.95,2.425,155.786,116.289,498404.0,202.0,1
2023-04-16 17:00:00,15.05,0.0,7.65,64.5,0.75,1.41,73.127,178.605,552334.0,0.0,0
2023-04-16 18:00:00,13.95,0.0,6.35,66.0,0.75,0.865,18.667,163.516,620816.0,0.0,0
2023-04-16 19:00:00,12.975,0.0,4.875,66.25,0.325,0.215,8.131,122.635,691188.0,0.0,0
2023-04-16 20:00:00,12.375,0.0,3.825,68.25,0.0,0.0,8.173,68.519,782999.0,0.0,0
2023-04-16 21:00:00,11.95,0.0,4.025,68.75,0.0,0.0,5.478,58.46,801027.0,0.0,0
2023-04-16 22:00:00,11.6,0.0,3.825,68.25,0.0,0.0,2.346,38.537,794817.0,0.0,0
2023-04-16 23:00:00,11.525,0.0,3.1,66.0,0.0,0.0,0.687,42.928,781012.0,0.0,0
2023-04-17 00:00:00,11.025,0.0,2.55,67.25,0.0,0.0,0.165,27.06,766531.0,0.0,0
2023-04-17 01:00:00,10.85,0.0,2.25,65.5,0.0,0.0,0.002,12.334,730393.0,0.0,0
2023-04-17 02:00:00,10.325,0.0,2.75,67.0,0.0,0.0,0.001,4.539,699951.0,0.0,0
2023-04-17 03:00:00,10.075,0.0,2.675,67.5,0.0,0.0,0.0,0.675,684815.0,0.0,0
2023-04-17 04:00:00,10.275,0.0,2.225,64.5,0.0,0.0,0.0,0.333,679977.0,0.0,0
2023-04-17 05:00:00,10.2,0.0,2.35,63.25,0.0,0.0,0.06,9.838,683715.0,0.0,0
2023-04-17 06:00:00,9.875,0.0,2.45,64.0,0.0,0.0,9.043,0.564,703616.0,0.0,0
2023-04-17 07:00:00,10.25,0.0,2.3,59.25,0.4,0.14,64.916,1.244,708149.0,0.0,0
2023-04-17 08:00:00,13.55,0.0,1.125,55.75,1.0,0.74,152.19,4.847,630185.0,0.0,0
2023-04-17 09:00:00,16.225,0.0,3.2,49.75,1.0,1.555,229.699,12.961,589058.0,0.0,0
2023-04-17 10:00:00,16.9,0.0,3.65,52.75,1.0,2.25,277.004,24.653,566019.0,0.0,0
2023-04-17 11:00:00,17.4,0.0,4.575,50.25,1.0,2.875,308.473,4.509,545884.0,9.0,1
2023-04-17 12:00:00,18.4,0.0,4.025,48.25,1.0,3.23,305.72,9.841,533838.0,0.0,0
2023-04-17 13:00:00,19.05,0.0,3.625,49.5,1.0,3.29,299.746,10.676,525548.0,31.0,1
2023-04-17 14:00:00,19.1,0.0,4.025,50.0,1.0,3.22,285.194,10.414,539036.0,0.0,0
2023-04-17 15:00:00,19.6,0.0,4.225,47.0,1.0,2.92,235.329,61.295,534907.0,29.0,1
2023-04-17 16:00:00,19.625,0.0,4.225,51.5,1.0,2.34,157.131,125.838,552088.0,18.0,1
2023-04-17 17:00:00,18.85,0.0,4.75,57.0,1.0,1.59,73.558,148.379,598068.0,1.0,1
2023-04-17 18:00:00,17.875,0.0,4.2,61.75,0.95,0.8,18.57,132.274,650763.0,0.0,0
2023-04-17 19:00:00,16.925,0.0,3.525,65.5,0.1,0.18,8.365,158.515,697350.0,0.0,0
2023-04-17 20:00:00,16.525,0.0,3.9,67.25,0.0,0.0,8.304,171.829,762649.0,0.0,0
2023-04-17 21:00:00,16.65,0.0,3.85,67.5,0.0,0.0,5.636,172.396,775066.0,0.0,0
2023-04-17 22:00:00,16.85,0.0,3.975,68.75,0.0,0.0,2.362,178.399,747643.0,0.0,0
2023-04-17 23:00:00,16.95,0.0,4.15,68.5,0.0,0.0,0.683,165.827,708298.0,0.0,0
2023-04-18 00:00:00,17.1,0.0,4.675,69.75,0.0,0.0,0.154,144.751,681216.0,0.0,0
2023-04-20 01:00:00,16.3,0.0,1.75,87.75,0.0,0.0,0.001,5.399,671687.0,0.0,0
2023-04-20 02:00:00,16.225,0.0,2.125,88.0,0.0,0.0,0.0,6.883,639552.0,0.0,0
2023-04-20 03:00:00,15.925,0.0,1.7,87.5,0.0,0.0,0.0,5.74,619301.0,0.0,0
2023-04-20 04:00:00,15.625,0.0,1.525,89.0,0.0,0.0,0.0,7.105,605781.0,0.0,0
2023-04-20 05:00:00,15.4,0.0,1.55,90.25,0.0,0.0,0.066,9.35,599895.0,0.0,0
2023-04-20 06:00:00,14.95,0.0,1.275,91.5,0.0,0.0,10.548,5.788,625849.0,0.0,0
2023-04-20 07:00:00,15.775,0.0,1.525,90.75,0.3,0.15,65.537,1.215,631887.0,0.0,0
2023-04-20 08:00:00,18.375,0.0,1.475,82.5,0.975,0.755,151.755,9.312,594311.0,0.0,0
2023-04-20 09:00:00,20.325,0.0,2.325,72.0,1.0,1.54,229.676,20.093,581464.0,0.0,0
2023-04-20 10:00:00,21.025,0.0,2.5,69.0,1.0,2.275,272.935,16.614,566684.0,2.0,1
2023-04-20 11:00:00,21.375,0.0,2.45,66.5,1.0,2.84,305.967,5.588,554433.0,0.0,0
2023-04-20 12:00:00,21.275,0.0,2.9,68.0,1.0,3.19,305.126,3.06,532439.0,1.0,1
2023-04-20 13:00:00,21.175,0.0,2.6,68.5,1.0,3.35,292.439,2.014,525315.0,2.0,1
2023-04-20 14:00:00,20.95,0.0,3.025,70.0,1.0,3.22,262.048,1.756,544310.0,0.0,0
2023-04-20 15:00:00,20.775,0.0,2.625,72.5,1.0,2.695,202.468,2.702,562975.0,0.0,0
2023-04-20 16:00:00,20.6,0.0,2.7,71.75,1.0,2.01,141.206,3.039,593313.0,0.0,0
2023-04-20 17:00:00,19.95,0.0,2.2,75.25,1.0,1.44,79.933,4.015,628465.0,0.0,0
2023-04-20 18:00:00,19.625,0.0,2.3,76.0,0.925,0.86,25.69,2.548,665059.0,0.0,0
2023-04-20 19:00:00,18.75,0.0,1.9,79.25,0.125,0.235,8.612,4.177,699266.0,0.0,0
2023-04-20 20:00:00,17.525,0.0,2.4,85.5,0.0,0.0,8.388,14.129,742593.0,0.0,0
2023-04-20 21:00:00,17.45,0.0,1.925,85.25,0.0,0.0,5.694,30.804,753689.0,0.0,0
2023-04-20 22:00:00,17.0,0.0,2.5,86.0,0.0,0.0,2.367,60.646,737575.0,0.0,0
2023-04-20 23:00:00,17.325,0.0,3.975,82.0,0.0,0.0,0.667,107.342,716652.0,0.0,0
2023-04-21 00:00:00,17.025,0.0,3.625,82.75,0.0,0.0,0.141,107.632,692517.0,0.0,0
2023-04-21 01:00:00,16.875,0.0,3.825,83.25,0.0,0.0,0.002,112.148,646923.0,0.0,0
2023-04-21 02:00:00,16.625,0.0,3.675,83.75,0.0,0.0,0.0,110.772,605296.0,0.0,0
2023-04-21 03:00:00,16.625,0.0,4.325,83.5,0.0,0.0,0.0,116.269,585106.0,0.0,0
2023-04-21 04:00:00,16.575,0.0,3.125,83.25,0.0,0.0,0.0,121.82,579347.0,0.0,0
2023-04-21 05:00:00,16.6,0.0,3.65,82.75,0.0,0.0,0.038,154.022,573495.0,0.0,0
2023-04-21 06:00:00,15.95,0.0,3.875,86.0,0.0,0.0,5.151,160.068,591081.0,0.0,0
2023-04-21 07:00:00,15.775,0.0,3.9,86.25,0.025,0.025,42.459,156.353,606803.0,0.0,0
2023-04-21 08:00:00,16.575,0.0,4.3,85.5,0.425,0.185,114.204,114.507,607356.0,0.0,0
2023-04-21 09:00:00,17.275,0.0,4.575,82.75,0.5,0.535,176.074,106.401,613167.0,0.0,0
2023-04-21 10:00:00,18.1,0.0,4.75,79.25,0.5,0.705,242.328,89.384,604527.0,0.0,0
2023-04-21 11:00:00,19.175,0.0,5.325,73.5,0.55,1.355,303.591,19.507,574743.0,15.0,1
2023-04-21 12:00:00,19.325,0.0,6.75,69.75,0.75,2.525,303.103,20.257,535209.0,0.0,0
2023-04-21 13:00:00,20.4,0.0,6.225,56.5,0.95,3.195,299.562,18.777,526750.0,103.0,1
2023-04-21 14:00:00,19.775,0.0,6.525,62.0,1.0,3.245,281.38,25.093,542273.0,0.0,0
2023-04-21 15:00:00,19.425,0.0,6.625,63.5,1.0,2.915,240.555,63.466,548498.0,95.0,1
2023-04-21 16:00:00,18.725,0.0,6.175,65.75,1.0,2.37,164.445,87.973,557865.0,29.0,1
2023-04-21 17:00:00,18.05,0.0,5.425,69.5,1.0,1.65,77.716,74.168,604839.0,0.0,0
2023-04-21 18:00:00,17.275,0.0,4.925,72.5,0.8,0.92,19.767,54.817,656432.0,0.0,0
2023-04-21 19:00:00,16.45,0.0,3.95,75.0,0.15,0.27,8.459,63.475,693328.0,0.0,0
2023-04-21 20:00:00,15.875,0.0,4.0,76.75,0.0,0.0,8.597,56.069,752650.0,0.0,0
2023-04-21 21:00:00,15.55,0.0,3.25,75.75,0.0,0.0,5.92,46.717,768734.0,0.0,0
2023-04-21 22:00:00,15.4,0.0,3.675,77.75,0.0,0.0,2.399,43.644,758562.0,0.0,0
2023-04-21 23:00:00,15.4,0.0,2.975,76.0,0.0,0.0,0.685,50.722,738962.0,0.0,0
2023-04-22 00:00:00,15.1,0.0,3.775,75.0,0.0,0.0,0.163,63.433,716697.0,0.0,0
2023-04-22 01:00:00,14.65,0.0,2.75,72.75,0.0,0.0,0.001,52.379,674708.0,0.0,0
2023-04-22 02:00:00,14.15,0.0,2.825,74.0,0.0,0.0,0.0,54.784,644183.0,0.0,0
2023-04-22 03:00:00,14.625,0.0,3.775,72.75,0.0,0.0,0.0,58.744,614287.0,0.0,0
2023-04-22 04:00:00,14.725,0.0,3.375,68.5,0.0,0.0,0.0,75.512,594639.0,0.0,0
2023-04-22 05:00:00,14.45,0.0,3.95,71.0,0.0,0.0,0.056,120.717,591414.0,0.0,0
2023-04-22 06:00:00,14.55,0.0,3.875,65.75,0.0,0.0,9.127,116.829,603934.0,0.0,0
2023-04-22 07:00:00,14.625,0.0,4.15,67.5,0.0,0.1,56.676,122.879,606418.0,0.0,0
2023-04-22 08:00:00,15.5,0.0,5.025,60.75,0.675,0.68,146.068,135.964,566798.0,0.0,0
2023-04-22 09:00:00,16.75,0.0,5.4,58.0,0.9,1.51,229.458,57.109,527092.0,14.0,1
2023-04-22 10:00:00,17.45,0.0,5.475,53.75,1.0,2.255,271.007,20.746,506713.0,122.0,1
2023-04-22 11:00:00,17.675,0.0,6.025,51.25,1.0,2.82,269.205,17.99,493580.0,0.0,0
2023-04-22 12:00:00,17.975,0.0,7.2,50.5,1.0,3.19,261.807,11.547,485978.0,153.0,1
2023-04-22 13:00:00,18.575,0.0,5.025,48.25,1.0,3.345,253.489,13.997,481411.0,155.0,1
2023-04-22 14:00:00,18.225,0.0,6.425,52.0,1.0,3.235,236.285,28.97,486403.0,155.0,1
2023-04-22 15:00:00,18.175,0.0,6.6,52.5,0.975,2.64,193.926,110.364,504534.0,0.0,0
2023-04-22 16:00:00,17.65,0.0,6.175,51.0,0.85,1.74,115.892,171.785,519257.0,0.0,0
2023-04-22 17:00:00,16.825,0.0,5.2,51.0,0.425,1.01,61.834,161.698,577492.0,0.0,0
2023-04-22 18:00:00,16.4,0.0,4.35,46.0,0.275,0.665,23.653,145.225,623858.0,0.0,0
2023-04-22 19:00:00,15.575,0.0,4.4,43.25,0.325,0.25,8.525,140.279,676654.0,0.0,0
2023-04-22 20:00:00,15.25,0.0,4.9,42.75,0.0,0.005,8.507,142.635,754591.0,0.0,0
2023-04-22 21:00:00,15.025,0.0,6.225,46.0,0.0,0.0,5.808,145.2,765645.0,0.0,0
2023-04-22 22:00:00,14.525,0.0,4.875,54.0,0.0,0.0,2.384,166.779,752360.0,0.0,0
2023-04-22 23:00:00,14.25,0.0,5.125,60.0,0.0,0.0,0.688,168.995,736597.0,0.0,0
2023-04-23 00:00:00,14.175,0.0,4.925,55.25,0.0,0.0,0.151,146.26,720119.0,0.0,0
2023-04-23 01:00:00,13.975,0.0,5.6,57.75,0.0,0.0,0.002,140.473,679968.0,0.0,0
2023-04-23 02:00:00,13.65,0.0,5.775,63.75,0.0,0.0,0.001,148.412,651736.0,0.0,0
2023-04-23 03:00:00,13.325,0.0,4.65,64.5,0.0,0.0,0.001,143.893,634043.0,0.0,0
2023-04-23 04:00:00,13.35,0.0,4.9,65.25,0.0,0.0,0.0,147.419,621945.0,0.0,0
2023-04-23 05:00:00,13.45,0.0,4.925,65.5,0.0,0.0,0.103,164.101,622640.0,0.0,0
2023-04-23 06:00:00,13.35,0.0,5.275,65.0,0.0,0.0,13.706,156.197,629268.0,0.0,0
2023-04-23 07:00:00,14.05,0.0,5.125,63.5,0.075,0.115,45.907,165.376,612634.0,0.0,0
2023-04-23 08:00:00,14.625,0.0,6.275,59.25,0.3,0.295,71.683,164.039,560634.0,0.0,0
2023-04-23 09:00:00,15.3,0.0,6.05,56.25,0.1,0.865,132.486,122.506,559117.0,31.0,1
2023-04-23 10:00:00,15.825,0.0,5.35,55.0,0.125,1.34,112.704,119.674,537935.0,92.0,1
2023-04-23 11:00:00,15.475,0.0,5.175,58.0,0.025,0.94,163.514,91.793,563255.0,0.0,0
2023-04-23 12:00:00,17.05,0.0,5.075,53.25,0.1,1.885,233.743,20.834,534982.0,0.0,0
2023-04-23 13:00:00,17.8,0.0,4.85,50.75,0.35,2.545,211.447,16.988,493487.0,0.0,0
2023-04-23 14:00:00,17.6,0.0,6.025,53.25,0.65,2.735,177.921,42.56,489113.0,0.0,0
2023-04-23 15:00:00,17.55,0.0,5.425,52.25,0.35,1.91,125.68,114.227,510624.0,144.0,1
2023-04-23 16:00:00,17.1,0.0,5.0,54.75,0.0,1.23,88.29,124.807,542714.0,0.0,0
2023-04-23 17:00:00,16.4,0.0,4.9,58.5,0.025,0.845,41.053,119.287,570597.0,0.0,0
2023-04-23 18:00:00,15.75,0.0,4.55,61.0,0.0,0.375,11.833,125.075,628022.0,0.0,0
2023-04-23 19:00:00,15.225,0.0,4.5,61.75,0.0,0.07,8.323,142.083,678443.0,0.0,0
2023-04-23 20:00:00,15.2,0.0,4.7,57.75,0.0,0.0,7.603,131.341,720858.0,0.0,0
2023-04-23 21:00:00,15.225,0.0,5.225,53.5,0.0,0.0,4.757,124.427,732195.0,0.0,0
2023-04-23 22:00:00,15.15,0.0,4.425,54.0,0.0,0.0,1.45,106.258,716631.0,0.0,0
2023-04-23 23:00:00,15.2,0.0,4.9,51.0,0.0,0.0,0.39,89.792,697913.0,0.0,0
2023-04-24 00:00:00,15.1,0.0,3.6,53.25,0.0,0.0,0.167,78.78,679156.0,0.0,0
2023-04-26 01:00:00,11.375,0.0,3.95,87.75,0.0,0.0,0.0,85.27,715019.0,0.0,0
2023-04-26 02:00:00,11.0,0.0,3.525,85.5,0.0,0.0,0.0,78.239,695884.0,0.0,0
2023-04-26 03:00:00,10.8,0.0,3.325,83.5,0.0,0.0,0.0,78.457,682316.0,0.0,0
2023-04-26 04:00:00,10.35,0.0,2.725,85.0,0.0,0.0,0.0,61.001,674032.0,0.0,0
2023-04-26 05:00:00,9.875,0.0,2.575,85.25,0.0,0.0,0.118,71.912,679250.0,0.0,0
2023-04-26 06:00:00,9.925,0.0,3.55,84.0,0.0,0.0,13.672,87.199,697469.0,0.0,0
2023-04-26 07:00:00,10.85,0.0,3.9,81.75,0.6,0.21,74.861,70.074,693488.0,0.0,0
