datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-04-26 08:00:00,13.225,0.0,3.75,67.75,1.0,0.865,159.092,78.458,613353.0,0.0,0
2023-04-26 09:00:00,14.7,0.0,4.4,60.5,1.0,1.575,220.752,83.14,581171.0,0.0,0
2023-04-26 10:00:00,16.375,0.0,4.975,56.75,0.925,2.18,275.872,24.393,577280.0,0.0,0
2023-04-26 11:00:00,17.175,0.0,6.3,57.0,1.0,2.9,277.374,21.165,548030.0,0.0,0
2023-04-26 12:00:00,17.625,0.0,6.6,57.75,0.975,3.205,260.265,21.221,539787.0,99.0,1
2023-04-26 13:00:00,17.7,0.0,6.325,59.75,0.9,3.005,262.359,24.892,537744.0,99.0,1
2023-04-26 14:00:00,17.4,0.0,6.075,57.75,0.95,3.17,278.914,18.201,542714.0,0.0,0
2023-04-26 15:00:00,16.9,0.0,5.475,47.0,1.0,3.05,246.251,22.81,537824.0,109.0,1
2023-04-26 16:00:00,16.2,0.0,5.6,44.5,1.0,2.605,187.907,70.476,552084.0,104.0,1
2023-04-26 17:00:00,15.5,0.0,5.725,49.25,1.0,1.93,94.781,139.078,575780.0,53.0,1
2023-04-26 18:00:00,14.375,0.0,4.75,52.5,0.975,1.13,21.302,178.513,642724.0,20.0,1
2023-04-26 19:00:00,12.775,0.0,4.275,53.25,0.725,0.335,8.672,185.208,721257.0,0.0,0
2023-04-26 20:00:00,11.825,0.0,3.975,57.25,0.0,0.005,8.617,162.275,818925.0,0.0,0
2023-04-26 21:00:00,11.3,0.0,4.275,57.5,0.0,0.0,5.883,112.878,846103.0,0.0,0
2023-04-26 22:00:00,10.95,0.0,4.025,59.75,0.0,0.0,2.37,114.387,832141.0,0.0,0
2023-04-26 23:00:00,10.65,0.0,3.475,62.25,0.0,0.0,0.69,113.987,817325.0,0.0,0
2023-04-27 00:00:00,10.125,0.0,3.175,63.0,0.0,0.0,0.15,93.121,807253.0,0.0,0
2023-04-27 01:00:00,9.8,0.0,2.5,64.75,0.0,0.0,0.002,60.068,765585.0,0.0,0
2023-04-27 02:00:00,9.65,0.0,2.825,63.0,0.0,0.0,0.0,39.983,739298.0,0.0,0
2023-04-27 03:00:00,9.25,0.0,2.4,61.5,0.0,0.0,0.001,24.474,721496.0,0.0,0
2023-04-27 04:00:00,8.85,0.0,2.4,65.75,0.0,0.0,0.0,16.644,710170.0,0.0,0
2023-04-27 05:00:00,8.225,0.0,2.175,70.25,0.0,0.0,0.146,24.06,707796.0,0.0,0
2023-04-27 06:00:00,8.175,0.0,2.2,72.0,0.0,0.0,14.133,13.554,726507.0,0.0,0
2023-04-27 07:00:00,9.375,0.0,2.2,69.75,0.775,0.26,83.001,8.893,716142.0,0.0,0
2023-04-27 08:00:00,12.325,0.0,1.775,68.75,1.0,0.975,150.443,2.947,617945.0,0.0,0
2023-04-27 09:00:00,13.575,0.0,2.575,65.25,0.925,1.64,226.129,1.238,598832.0,0.0,0
2023-04-27 10:00:00,14.575,0.0,2.7,67.25,0.975,2.43,260.963,1.425,570769.0,0.0,0
2023-04-27 11:00:00,15.175,0.0,2.675,65.5,1.0,2.95,276.644,1.253,559048.0,5.0,1
2023-04-27 12:00:00,15.7,0.0,3.2,66.25,1.0,3.435,264.845,1.138,538947.0,0.0,0
2023-04-27 13:00:00,16.075,0.0,3.575,65.75,1.0,3.645,256.56,2.513,524710.0,5.0,1
2023-04-27 14:00:00,16.45,0.0,3.225,63.0,1.0,3.47,257.42,2.122,543510.0,5.0,1
2023-04-27 15:00:00,16.45,0.0,3.425,62.75,1.0,3.075,236.236,7.749,540385.0,2.0,1
2023-04-27 16:00:00,16.5,0.0,3.275,62.75,1.0,2.41,159.321,7.619,550207.0,0.0,0
2023-04-27 17:00:00,16.275,0.0,3.65,62.75,0.975,1.715,89.688,8.346,595907.0,0.0,0
2023-04-27 18:00:00,15.925,0.0,3.3,64.75,0.95,1.015,23.382,21.391,641913.0,0.0,0
2023-04-27 19:00:00,14.95,0.0,2.625,68.5,0.625,0.3,8.458,27.375,691571.0,0.0,0
2023-04-27 20:00:00,14.225,0.0,2.375,71.75,0.0,0.005,8.505,37.259,779369.0,0.0,0
2023-04-27 21:00:00,13.65,0.0,3.425,73.0,0.0,0.0,5.911,46.067,811971.0,0.0,0
2023-04-27 22:00:00,13.225,0.0,2.6,75.5,0.0,0.0,2.453,39.596,800214.0,0.0,0
2023-04-27 23:00:00,12.625,0.0,2.525,77.0,0.0,0.0,0.712,46.014,786795.0,0.0,0
2023-04-28 00:00:00,12.25,0.0,2.525,78.0,0.0,0.0,0.15,38.149,766480.0,0.0,0
2023-04-28 01:00:00,11.975,0.0,2.875,77.5,0.0,0.0,0.002,32.982,727602.0,0.0,0
2023-04-28 02:00:00,11.7,0.0,2.875,76.0,0.0,0.0,0.0,23.504,697276.0,0.0,0
2023-04-28 03:00:00,11.75,0.0,2.625,73.5,0.0,0.0,0.0,45.123,667169.0,0.0,0
2023-04-28 04:00:00,11.75,0.0,3.175,77.5,0.0,0.0,0.0,54.108,659802.0,0.0,0
2023-04-28 05:00:00,11.7,0.0,2.8,78.25,0.0,0.0,0.14,65.058,660157.0,0.0,0
2023-04-28 06:00:00,12.325,0.0,2.65,76.0,0.0,0.0,17.27,52.379,665609.0,0.0,0
2023-04-28 07:00:00,13.75,0.0,2.7,69.75,0.6,0.235,75.087,44.894,649340.0,0.0,0
2023-04-28 08:00:00,16.8,0.0,2.55,68.25,0.725,0.92,101.293,56.572,595396.0,0.0,0
2023-04-28 09:00:00,18.05,0.0,2.675,66.75,0.35,0.855,109.369,58.613,620595.0,0.0,0
2023-04-28 10:00:00,18.675,0.0,2.9,67.75,0.05,0.945,164.219,71.643,638511.0,0.0,0
2023-04-28 11:00:00,20.075,0.0,3.375,65.25,0.15,1.57,187.848,76.238,606463.0,0.0,0
2023-04-28 12:00:00,20.575,0.0,3.525,67.5,0.475,2.375,177.628,73.542,580316.0,9.0,1
2023-04-28 13:00:00,20.625,0.0,3.25,65.0,0.15,1.925,172.723,62.153,580335.0,0.0,0
2023-04-28 14:00:00,20.575,0.0,2.975,66.0,0.125,1.82,154.173,70.767,602977.0,0.0,0
2023-04-28 15:00:00,20.875,0.0,3.325,66.25,0.1,1.735,119.586,68.638,611222.0,0.0,0
2023-04-28 16:00:00,20.6,0.0,3.725,70.25,0.075,1.295,50.746,66.486,624962.0,0.0,0
2023-04-28 17:00:00,19.775,0.0,2.65,76.5,0.0,0.595,16.579,71.444,663967.0,0.0,0
2023-04-28 18:00:00,19.475,0.0,2.85,79.5,0.0,0.2,6.504,72.664,699292.0,0.0,0
2023-04-28 19:00:00,19.3,0.0,2.725,81.5,0.0,0.05,7.896,81.257,713584.0,0.0,0
2023-04-28 20:00:00,19.05,0.1,2.85,85.0,0.0,0.0,6.591,122.823,739292.0,0.0,0
2023-04-28 21:00:00,18.175,0.7,2.375,90.25,0.0,0.0,3.955,107.161,728984.0,0.0,0
2023-04-28 22:00:00,17.925,1.033,2.3,93.5,0.0,0.0,1.309,70.396,710419.0,0.0,0
2023-04-28 23:00:00,17.925,0.8,3.4,95.5,0.0,0.0,0.374,81.339,691877.0,0.0,0
2023-04-29 00:00:00,18.075,0.8,3.7,95.75,0.0,0.0,0.153,89.838,666646.0,0.0,0
2023-04-30 01:00:00,11.975,0.0,5.2,70.75,0.0,0.0,0.0,161.459,694265.0,0.0,0
2023-04-30 02:00:00,11.5,0.0,5.475,72.5,0.0,0.0,0.0,193.849,665637.0,0.0,0
2023-04-30 03:00:00,11.3,0.0,4.475,71.5,0.0,0.0,0.0,182.83,647684.0,0.0,0
2023-04-30 04:00:00,11.075,0.0,3.825,73.0,0.0,0.0,0.0,124.883,651261.0,0.0,0
2023-04-30 05:00:00,10.775,0.0,3.325,72.75,0.0,0.0,0.096,124.453,650207.0,0.0,0
2023-04-30 06:00:00,10.65,0.0,2.925,71.75,0.0,0.0,12.34,106.15,661481.0,0.0,0
2023-04-30 07:00:00,11.325,0.0,2.85,67.75,0.55,0.235,81.551,88.385,652072.0,0.0,0
2023-04-30 08:00:00,13.7,0.0,2.825,57.25,1.0,1.03,176.667,41.171,555554.0,0.0,0
2023-04-30 09:00:00,15.2,0.0,2.425,52.0,1.0,1.845,249.264,13.559,504855.0,0.0,0
2023-04-30 10:00:00,16.675,0.0,3.2,45.25,1.0,2.57,260.202,5.32,482884.0,16.0,1
2023-04-30 11:00:00,17.975,0.0,3.75,47.0,1.0,3.13,251.917,3.257,481387.0,0.0,0
2023-04-30 12:00:00,18.625,0.0,3.725,47.5,1.0,3.485,245.109,3.422,471387.0,0.0,0
2023-04-30 13:00:00,18.75,0.0,4.075,49.5,1.0,3.63,241.388,4.332,467668.0,27.0,1
2023-04-30 14:00:00,19.6,0.0,4.3,53.5,1.0,3.5,228.022,9.374,471251.0,27.0,1
2023-04-30 15:00:00,19.075,0.0,4.575,54.0,1.0,3.145,213.951,18.368,478142.0,25.0,1
2023-04-30 16:00:00,19.0,0.0,4.95,53.0,1.0,2.53,165.517,39.329,492261.0,19.0,1
2023-04-30 17:00:00,18.8,0.0,4.575,47.25,1.0,1.75,81.104,49.319,531274.0,4.0,1
2023-04-30 18:00:00,17.7,0.0,4.475,51.25,1.0,1.12,24.571,41.304,595185.0,0.0,0
2023-04-30 19:00:00,16.475,0.0,3.725,55.0,0.75,0.335,8.865,40.93,648748.0,0.0,0
2023-04-30 20:00:00,15.075,0.0,3.5,62.5,0.0,0.005,8.539,42.137,721982.0,0.0,0
2023-04-30 21:00:00,14.675,0.0,3.35,62.5,0.0,0.0,5.897,37.71,757696.0,0.0,0
2023-04-30 22:00:00,14.5,0.0,3.875,56.25,0.0,0.0,2.594,33.138,759776.0,0.0,0
2023-04-30 23:00:00,14.15,0.0,2.925,58.0,0.0,0.0,0.685,28.948,756563.0,0.0,0
2023-05-01 00:00:00,13.7,0.0,3.4,59.0,0.0,0.0,0.143,26.323,742080.0,0.0,0
2023-05-01 01:00:00,13.65,0.0,3.875,58.75,0.0,0.0,0.001,15.667,697313.0,0.0,0
2023-05-01 02:00:00,13.5,0.0,3.9,57.25,0.0,0.0,0.001,28.811,665456.0,0.0,0
2023-05-01 03:00:00,14.275,0.0,4.1,49.25,0.0,0.0,0.0,33.657,642950.0,0.0,0
2023-05-01 04:00:00,14.925,0.0,3.975,45.75,0.0,0.0,0.0,50.739,628166.0,0.0,0
2023-05-01 05:00:00,14.85,0.0,4.15,45.0,0.0,0.0,0.198,50.622,624575.0,0.0,0
2023-05-01 06:00:00,14.4,0.0,4.05,52.5,0.0,0.0,15.416,38.797,633735.0,0.0,0
2023-05-01 07:00:00,14.45,0.0,3.175,62.5,0.525,0.22,73.222,29.517,624914.0,0.0,0
2023-05-01 08:00:00,16.45,0.0,4.35,64.0,1.0,0.88,157.315,26.033,562419.0,0.0,0
2023-05-01 09:00:00,18.075,0.0,3.525,64.5,1.0,1.665,224.975,7.059,529946.0,0.0,0
2023-05-01 10:00:00,18.6,0.0,3.875,65.0,1.0,2.445,219.125,8.717,501249.0,0.0,0
2023-05-01 11:00:00,18.825,0.0,4.35,66.0,1.0,3.055,215.147,3.619,512520.0,0.0,0
2023-05-01 12:00:00,19.225,0.0,3.625,64.75,1.0,3.425,212.284,1.947,502296.0,28.0,1
2023-05-01 13:00:00,20.175,0.0,3.45,57.0,1.0,3.59,208.456,2.175,494582.0,28.0,1
2023-05-01 14:00:00,19.2,0.0,3.25,56.25,1.0,3.5,210.559,3.777,498980.0,0.0,0
2023-05-01 15:00:00,19.225,0.0,3.25,54.5,1.0,3.16,210.273,4.716,502841.0,28.0,1
2023-05-01 16:00:00,19.075,0.0,3.0,48.25,1.0,2.64,173.907,5.611,511321.0,24.0,1
2023-05-01 17:00:00,18.95,0.0,2.65,50.25,1.0,1.91,87.145,2.216,544158.0,0.0,0
2023-05-01 18:00:00,18.4,0.0,2.65,54.0,1.0,1.1,22.593,2.287,611433.0,0.0,0
2023-05-01 19:00:00,17.375,0.0,1.45,56.75,0.75,0.35,8.7,7.292,661769.0,0.0,0
2023-05-01 20:00:00,16.1,0.0,1.975,67.25,0.0,0.005,8.525,3.261,724407.0,0.0,0
2023-05-01 21:00:00,15.45,0.0,1.4,71.0,0.0,0.0,5.941,0.106,752836.0,0.0,0
2023-05-01 22:00:00,14.75,0.0,1.375,72.0,0.0,0.0,2.638,1.585,751441.0,0.0,0
2023-05-01 23:00:00,13.9,0.0,2.4,64.75,0.0,0.0,0.683,2.859,739857.0,0.0,0
2023-05-02 00:00:00,13.75,0.0,2.5,65.0,0.0,0.0,0.149,4.46,723991.0,0.0,0
2023-05-02 01:00:00,13.45,0.0,2.3,63.25,0.0,0.0,0.001,12.326,685161.0,0.0,0
2023-05-02 02:00:00,13.825,0.0,2.625,61.25,0.0,0.0,0.0,14.044,656569.0,0.0,0
2023-05-02 03:00:00,13.1,0.0,2.2,65.25,0.0,0.0,0.0,16.866,639711.0,0.0,0
2023-05-02 04:00:00,13.6,0.0,2.425,63.5,0.0,0.0,0.0,8.894,630963.0,0.0,0
2023-05-02 05:00:00,13.5,0.0,2.375,63.25,0.0,0.0,0.166,11.158,634480.0,0.0,0
2023-05-02 06:00:00,13.2,0.0,2.225,62.75,0.0,0.0,15.911,21.029,647995.0,0.0,0
2023-05-02 07:00:00,14.35,0.0,2.3,63.0,0.275,0.175,72.996,15.414,642755.0,0.0,0
2023-05-02 08:00:00,17.275,0.0,2.0,62.25,0.875,0.895,160.841,5.118,586009.0,0.0,0
2023-05-02 09:00:00,19.65,0.0,2.325,48.25,1.0,1.715,230.721,6.904,562404.0,0.0,0
2023-05-02 10:00:00,20.025,0.0,2.8,51.25,1.0,2.44,257.082,3.21,551513.0,0.0,0
2023-05-02 11:00:00,20.475,0.0,3.65,52.5,1.0,3.065,248.608,4.125,546314.0,16.0,1
2023-05-02 12:00:00,20.775,0.0,4.1,54.5,1.0,3.295,232.95,4.908,539909.0,0.0,0
2023-05-02 13:00:00,21.125,0.0,3.425,56.25,1.0,3.515,231.634,5.646,530825.0,19.0,1
2023-05-02 14:00:00,21.35,0.0,3.575,52.5,1.0,3.465,218.238,17.727,546138.0,19.0,1
2023-05-02 15:00:00,21.9,0.0,3.525,50.25,1.0,3.015,215.548,29.749,555724.0,0.0,0
2023-05-02 16:00:00,21.675,0.0,3.95,47.75,1.0,2.565,161.842,51.024,561637.0,4.0,1
2023-05-02 17:00:00,20.9,0.0,3.7,50.75,1.0,1.705,82.484,61.121,598276.0,0.0,0
2023-05-02 18:00:00,19.8,0.0,2.775,57.5,1.0,1.035,22.73,46.924,647631.0,0.0,0
2023-05-02 19:00:00,18.4,0.0,3.025,60.5,0.425,0.25,8.606,37.884,690865.0,0.0,0
2023-05-02 20:00:00,17.875,0.0,2.95,57.75,0.0,0.005,8.517,58.547,751675.0,0.0,0
2023-05-02 21:00:00,17.425,0.0,3.025,61.5,0.0,0.0,5.907,87.368,768640.0,0.0,0
2023-05-02 22:00:00,17.0,0.0,3.7,64.75,0.0,0.0,2.633,92.081,759375.0,0.0,0
2023-05-02 23:00:00,16.275,0.0,3.225,67.0,0.0,0.0,0.686,73.108,740995.0,0.0,0
2023-05-03 00:00:00,16.625,0.0,3.125,65.5,0.0,0.0,0.152,80.165,713811.0,0.0,0
2023-05-05 01:00:00,20.0,0.2,6.85,95.75,0.0,0.0,0.0,199.39,632246.0,0.0,0
2023-05-05 02:00:00,19.85,3.2,6.725,96.0,0.0,0.0,0.0,198.07,599620.0,0.0,0
2023-05-05 03:00:00,20.15,0.35,7.4,94.75,0.0,0.0,0.0,197.204,578317.0,17.0,1
2023-05-05 04:00:00,20.125,2.025,7.025,94.25,0.0,0.0,0.0,192.872,561807.0,27.0,1
2023-05-05 05:00:00,19.925,0.85,7.125,95.5,0.0,0.0,0.019,200.477,561134.0,27.0,1
2023-05-05 06:00:00,20.0,0.9,7.7,95.75,0.0,0.0,1.345,211.535,567298.0,24.0,1
2023-05-05 07:00:00,20.225,1.1,8.525,94.5,0.0,0.015,3.942,215.451,584066.0,0.0,0
2023-05-05 08:00:00,20.2,1.775,8.45,95.25,0.0,0.09,6.486,210.447,610640.0,0.0,0
2023-05-05 09:00:00,19.975,3.625,7.825,96.75,0.0,0.05,12.279,203.941,647455.0,0.0,0
2023-05-05 10:00:00,19.975,3.05,8.025,96.5,0.0,0.11,20.1,197.477,669778.0,0.0,0
2023-05-05 11:00:00,20.325,2.0,7.475,95.75,0.0,0.27,20.843,185.317,683055.0,0.0,0
2023-05-05 12:00:00,20.7,1.35,8.525,94.25,0.0,0.325,18.862,194.773,683435.0,0.0,0
2023-05-05 13:00:00,20.625,0.7,7.55,94.5,0.0,0.295,14.642,197.872,682005.0,0.0,0
2023-05-05 14:00:00,20.9,0.325,8.775,93.75,0.0,0.185,15.107,204.623,690488.0,0.0,0
2023-05-05 15:00:00,20.7,0.5,8.15,94.25,0.0,0.35,18.847,200.402,683380.0,0.0,0
2023-05-05 16:00:00,20.875,0.933,7.475,93.5,0.0,0.4,11.769,189.984,676394.0,0.0,0
2023-05-05 17:00:00,21.15,0.3,7.25,91.5,0.0,0.125,4.682,192.77,680419.0,0.0,0
2023-05-05 18:00:00,20.725,0.875,8.375,94.5,0.0,0.095,0.915,202.458,712537.0,0.0,0
2023-05-05 19:00:00,20.45,1.175,8.025,95.25,0.0,0.01,1.255,215.546,726271.0,0.0,0
2023-05-05 20:00:00,20.025,1.275,5.925,96.5,0.0,0.0,0.059,202.516,735668.0,0.0,0
2023-05-05 21:00:00,19.925,4.5,7.1,95.25,0.0,0.0,0.0,180.324,725520.0,0.0,0
2023-05-05 22:00:00,19.85,6.2,6.75,95.25,0.0,0.0,0.0,175.145,702263.0,0.0,0
2023-05-05 23:00:00,19.65,0.0,5.625,95.25,0.0,0.0,0.0,144.247,680972.0,0.0,0
2023-05-06 00:00:00,19.525,0.0,4.65,95.75,0.0,0.0,0.0,112.382,656779.0,0.0,0
2023-05-08 01:00:00,12.85,0.0,2.425,85.75,0.0,0.0,0.0,54.252,652883.0,0.0,0
2023-05-08 02:00:00,12.9,0.0,2.6,79.0,0.0,0.0,0.0,72.975,630497.0,0.0,0
2023-05-08 03:00:00,12.525,0.0,3.475,75.75,0.0,0.0,0.0,81.85,625923.0,0.0,0
2023-05-08 04:00:00,12.5,0.0,3.075,73.0,0.0,0.0,0.0,95.028,618046.0,0.0,0
2023-05-08 05:00:00,12.375,0.0,3.425,74.0,0.0,0.0,0.783,94.027,618738.0,0.0,0
2023-05-08 06:00:00,12.35,0.0,3.15,75.75,0.0,0.005,20.065,70.406,630275.0,0.0,0
2023-05-08 07:00:00,13.2,0.0,3.025,70.25,0.525,0.24,81.037,62.546,621322.0,0.0,0
2023-05-08 08:00:00,14.75,0.0,3.425,65.75,0.875,0.915,150.017,45.774,587263.0,0.0,0
2023-05-08 09:00:00,15.5,0.0,4.25,63.25,0.875,1.535,211.252,32.292,576671.0,0.0,0
2023-05-08 10:00:00,16.25,0.0,3.725,63.5,0.875,2.17,266.269,2.237,571322.0,2.0,1
2023-05-08 11:00:00,16.775,0.0,4.575,59.75,0.975,2.885,245.539,0.989,550577.0,27.0,1
2023-05-08 12:00:00,16.875,0.0,4.4,58.25,0.975,2.945,232.192,1.583,546275.0,29.0,1
2023-05-08 13:00:00,17.1,0.0,4.675,55.0,0.975,3.03,225.208,2.779,540378.0,29.0,1
2023-05-08 14:00:00,16.9,0.0,4.4,54.0,0.85,2.685,237.631,1.93,557321.0,28.0,1
2023-05-08 15:00:00,17.05,0.0,4.45,50.0,0.925,2.555,180.379,29.484,558131.0,26.0,1
2023-05-08 16:00:00,17.2,0.0,4.2,48.5,0.725,2.055,137.57,30.445,576417.0,0.0,0
2023-05-08 17:00:00,17.2,0.0,4.225,40.0,0.8,1.49,88.093,23.369,608029.0,0.0,0
2023-05-08 18:00:00,16.625,0.0,3.675,45.5,0.875,1.045,26.833,23.823,637634.0,0.0,0
2023-05-08 19:00:00,15.35,0.0,2.975,58.5,0.425,0.315,8.635,40.738,675994.0,0.0,0
2023-05-08 20:00:00,14.25,0.0,2.25,67.0,0.0,0.01,8.096,47.237,743139.0,0.0,0
2023-05-08 21:00:00,13.575,0.0,2.225,69.75,0.0,0.0,5.87,21.105,778421.0,0.0,0
2023-05-08 22:00:00,13.225,0.0,1.65,72.25,0.0,0.0,2.538,18.368,766327.0,0.0,0
2023-05-08 23:00:00,13.15,0.0,2.1,71.75,0.0,0.0,0.681,14.68,745566.0,0.0,0
2023-05-09 00:00:00,13.0,0.0,2.05,69.0,0.0,0.0,0.148,7.624,723915.0,0.0,0
2023-05-09 01:00:00,12.85,0.0,2.325,71.0,0.0,0.0,0.002,7.839,684355.0,0.0,0
2023-05-09 02:00:00,12.2,0.0,1.95,71.5,0.0,0.0,0.0,8.848,658553.0,0.0,0
2023-05-09 03:00:00,12.3,0.0,2.15,69.25,0.0,0.0,0.0,10.454,638262.0,0.0,0
2023-05-09 04:00:00,12.2,0.0,2.35,70.5,0.0,0.0,0.0,11.482,629436.0,0.0,0
2023-05-09 05:00:00,12.05,0.0,1.925,70.25,0.0,0.0,0.494,20.74,631489.0,0.0,0
2023-05-09 06:00:00,12.3,0.0,2.275,71.25,0.0,0.0,19.095,9.759,641370.0,0.0,0
2023-05-09 07:00:00,13.775,0.0,2.15,66.0,0.85,0.315,85.276,6.327,624727.0,0.0,0
2023-05-09 08:00:00,16.275,0.0,2.35,68.0,1.0,1.07,174.458,9.733,575002.0,0.0,0
2023-05-09 09:00:00,17.5,0.0,3.675,61.25,1.0,1.88,246.468,9.128,559574.0,0.0,0
2023-05-09 10:00:00,18.225,0.0,4.05,57.0,1.0,2.6,260.298,4.449,550284.0,0.0,0
2023-05-09 11:00:00,18.6,0.0,4.175,58.5,1.0,3.17,246.599,6.002,543657.0,0.0,0
2023-05-09 12:00:00,19.05,0.0,3.85,57.25,1.0,3.535,239.522,5.996,531550.0,0.0,0
2023-05-09 13:00:00,19.475,0.0,3.5,53.0,1.0,3.555,241.142,5.984,520754.0,0.0,0
2023-05-09 14:00:00,19.85,0.0,3.225,44.25,1.0,3.455,247.562,4.848,535408.0,0.0,0
2023-05-09 15:00:00,20.1,0.0,3.575,43.25,1.0,3.195,221.673,11.454,539632.0,0.0,0
2023-05-09 16:00:00,19.625,0.0,3.275,52.75,1.0,2.39,172.414,28.691,556735.0,7.0,1
2023-05-09 17:00:00,19.675,0.0,3.2,48.0,1.0,1.895,94.941,39.653,583641.0,0.0,0
2023-05-09 18:00:00,18.95,0.0,2.95,48.5,1.0,1.205,25.684,39.52,633824.0,0.0,0
2023-05-09 19:00:00,17.5,0.0,3.1,52.25,0.875,0.43,8.168,62.094,676835.0,0.0,0
2023-05-09 20:00:00,16.15,0.0,2.575,57.25,0.0,0.01,7.409,78.514,733756.0,0.0,0
2023-05-09 21:00:00,15.45,0.0,2.025,62.25,0.0,0.0,5.661,86.336,763447.0,0.0,0
2023-05-09 22:00:00,15.475,0.0,1.9,55.75,0.0,0.0,2.57,82.911,756685.0,0.0,0
2023-05-09 23:00:00,15.2,0.0,2.125,53.75,0.0,0.0,0.686,57.106,740446.0,0.0,0
2023-05-10 00:00:00,14.8,0.0,2.65,56.0,0.0,0.0,0.141,42.96,719412.0,0.0,0
2023-05-10 01:00:00,14.55,0.0,2.425,55.5,0.0,0.0,0.002,60.527,678835.0,0.0,0
2023-05-10 02:00:00,14.075,0.0,2.425,59.25,0.0,0.0,0.0,65.51,644276.0,0.0,0
2023-05-10 03:00:00,13.95,0.0,2.65,60.0,0.0,0.0,0.0,70.616,621839.0,0.0,0
2023-05-10 04:00:00,14.525,0.0,3.125,55.0,0.0,0.0,0.0,64.46,612648.0,0.0,0
2023-05-10 05:00:00,14.675,0.0,3.225,53.0,0.0,0.0,0.512,70.691,616178.0,0.0,0
2023-05-10 06:00:00,14.625,0.0,2.65,48.0,0.0,0.0,22.151,65.6,621673.0,0.0,0
2023-05-10 07:00:00,16.375,0.0,1.625,50.0,0.775,0.325,84.316,47.957,602246.0,0.0,0
2023-05-10 08:00:00,18.875,0.0,1.875,49.75,1.0,1.045,170.213,28.972,568370.0,0.0,0
2023-05-10 09:00:00,20.3,0.0,2.95,50.75,1.0,1.84,242.159,15.339,559965.0,0.0,0
2023-05-10 10:00:00,20.925,0.0,2.575,52.25,1.0,2.535,273.447,2.286,550194.0,0.0,0
2023-05-10 11:00:00,21.275,0.0,2.925,55.0,1.0,3.105,266.136,1.882,546586.0,0.0,0
2023-05-10 12:00:00,21.575,0.0,3.65,52.0,1.0,3.48,241.994,2.344,539061.0,0.0,0
2023-05-10 13:00:00,21.075,0.0,3.8,56.0,0.95,3.355,247.832,2.142,541046.0,23.0,1
2023-05-10 14:00:00,21.0,0.0,4.45,58.75,0.975,3.42,245.167,2.48,549068.0,0.0,0
2023-05-10 15:00:00,21.3,0.0,3.925,62.0,1.0,3.1,226.567,6.833,549535.0,21.0,1
2023-05-10 16:00:00,20.825,0.0,3.725,68.0,1.0,2.525,173.079,13.35,562242.0,0.0,0
2023-05-10 17:00:00,20.5,0.0,3.25,64.75,0.925,1.805,92.511,17.328,592751.0,0.0,0
2023-05-10 18:00:00,20.425,0.0,2.8,58.0,1.0,1.1,23.409,22.43,641084.0,0.0,0
2023-05-10 19:00:00,18.6,0.0,2.2,64.75,0.575,0.29,7.625,64.386,679440.0,0.0,0
2023-05-10 20:00:00,17.25,0.0,2.325,66.25,0.0,0.01,7.167,80.551,720377.0,0.0,0
2023-05-10 21:00:00,17.6,0.0,2.5,58.75,0.0,0.0,4.804,69.492,730399.0,0.0,0
2023-05-10 22:00:00,17.5,0.0,2.05,55.75,0.0,0.0,2.409,61.662,714849.0,0.0,0
