datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-05-10 23:00:00,17.325,0.0,2.2,56.75,0.0,0.0,0.682,63.492,695666.0,0.0,0
2023-05-11 00:00:00,17.075,0.0,2.4,57.0,0.0,0.0,0.141,34.878,675524.0,0.0,0
2023-05-11 01:00:00,16.8,0.0,1.675,54.75,0.0,0.0,0.002,20.125,636970.0,0.0,0
2023-05-11 02:00:00,16.6,0.0,1.925,54.5,0.0,0.0,0.0,16.352,604483.0,0.0,0
2023-05-11 03:00:00,16.675,0.0,1.8,52.0,0.0,0.0,0.0,11.07,584162.0,0.0,0
2023-05-11 04:00:00,16.275,0.0,1.75,60.0,0.0,0.0,0.0,3.631,569992.0,0.0,0
2023-05-11 05:00:00,15.825,0.0,1.85,57.25,0.0,0.0,0.436,12.412,578625.0,0.0,0
2023-05-11 06:00:00,15.45,0.0,1.7,57.75,0.0,0.0,22.816,11.065,601996.0,0.0,0
2023-05-11 07:00:00,16.5,0.0,2.1,60.5,0.475,0.265,75.776,4.475,590587.0,0.0,0
2023-05-11 08:00:00,17.95,0.0,1.825,63.75,0.8,0.92,128.064,0.559,574410.0,0.0,0
2023-05-11 09:00:00,19.675,0.0,2.225,62.5,0.625,1.335,202.289,2.321,589782.0,0.0,0
2023-05-11 10:00:00,19.725,0.0,3.375,73.0,0.975,2.205,247.403,8.871,576841.0,0.0,0
2023-05-11 11:00:00,19.925,0.0,3.675,77.5,0.975,2.7,273.01,4.222,565261.0,0.0,0
2023-05-11 12:00:00,20.525,0.0,4.15,68.25,0.975,3.12,268.21,4.361,556062.0,0.0,0
2023-05-11 13:00:00,21.125,0.0,3.35,67.5,0.925,3.425,246.172,4.77,539468.0,13.0,1
2023-05-11 14:00:00,20.275,0.0,3.9,74.25,0.85,2.925,174.428,8.923,565031.0,0.0,0
2023-05-11 15:00:00,19.85,0.0,3.85,77.0,0.45,1.89,173.504,7.886,607148.0,0.0,0
2023-05-11 16:00:00,20.0,0.0,3.175,77.5,0.8,2.03,148.098,6.613,600827.0,0.0,0
2023-05-11 17:00:00,19.45,0.0,3.45,81.0,0.825,1.675,82.972,5.274,618214.0,0.0,0
2023-05-11 18:00:00,19.175,0.0,2.7,80.5,0.675,0.93,26.034,8.951,657041.0,0.0,0
2023-05-11 19:00:00,18.5,0.0,2.525,83.25,0.175,0.3,9.478,11.33,685698.0,0.0,0
2023-05-11 20:00:00,17.725,0.0,1.7,85.5,0.0,0.015,7.652,7.586,724793.0,0.0,0
2023-05-11 21:00:00,16.9,0.0,1.75,89.0,0.0,0.0,4.862,1.9,742857.0,0.0,0
2023-05-11 22:00:00,16.6,0.0,1.65,85.0,0.0,0.0,2.476,0.064,729128.0,0.0,0
2023-05-11 23:00:00,16.2,0.0,0.875,82.75,0.0,0.0,0.658,0.4,715652.0,0.0,0
2023-05-12 00:00:00,15.65,0.0,1.325,79.25,0.0,0.0,0.146,3.865,698994.0,0.0,0
2023-05-14 01:00:00,14.075,0.0,2.3,90.75,0.0,0.0,0.0,25.506,653318.0,0.0,0
2023-05-14 02:00:00,13.625,0.0,2.0,89.25,0.0,0.0,0.0,21.786,626137.0,0.0,0
2023-05-14 03:00:00,13.2,0.0,1.575,89.5,0.0,0.0,0.0,20.505,607397.0,0.0,0
2023-05-14 04:00:00,12.975,0.0,1.45,89.25,0.0,0.0,0.0,12.691,598112.0,0.0,0
2023-05-14 05:00:00,12.825,0.0,2.175,90.25,0.0,0.0,0.648,14.606,599710.0,0.0,0
2023-05-14 06:00:00,13.15,0.0,1.925,91.5,0.0,0.01,20.808,12.364,607831.0,0.0,0
2023-05-14 07:00:00,14.775,0.0,2.225,90.75,0.625,0.33,86.243,5.432,575336.0,0.0,0
2023-05-14 08:00:00,17.2,0.0,1.725,83.75,0.875,1.0,168.041,0.413,525574.0,0.0,0
2023-05-14 09:00:00,19.0,0.0,2.675,76.5,0.95,1.715,218.026,1.21,509446.0,0.0,0
2023-05-14 10:00:00,19.175,0.0,3.175,77.0,0.775,2.055,235.161,3.475,510606.0,0.0,0
2023-05-14 11:00:00,18.8,0.0,3.45,79.25,0.475,1.875,228.446,2.773,512700.0,0.0,0
2023-05-14 12:00:00,19.35,0.0,3.175,77.75,0.5,2.235,266.542,1.035,508567.0,0.0,0
2023-05-14 13:00:00,20.35,0.0,3.375,76.5,0.95,3.365,236.091,4.684,485801.0,1.0,1
2023-05-14 14:00:00,19.9,0.0,3.1,77.5,0.625,2.57,200.087,4.937,510483.0,0.0,0
2023-05-14 15:00:00,19.35,0.0,2.575,79.0,0.525,2.18,166.556,3.263,527390.0,0.0,0
2023-05-14 16:00:00,19.1,0.0,2.775,77.75,0.35,1.625,128.332,3.195,545329.0,0.0,0
2023-05-14 17:00:00,19.25,0.0,2.3,73.0,0.45,1.105,74.279,0.962,570450.0,0.0,0
2023-05-14 18:00:00,18.875,0.0,2.45,76.5,0.625,0.77,26.485,1.09,612684.0,0.0,0
2023-05-14 19:00:00,17.575,0.0,2.3,84.0,0.25,0.285,9.117,3.565,648258.0,0.0,0
2023-05-14 20:00:00,16.75,0.0,1.975,90.5,0.0,0.015,8.099,7.028,692788.0,0.0,0
2023-05-14 21:00:00,16.225,0.0,1.95,93.5,0.0,0.0,5.371,8.507,713251.0,0.0,0
2023-05-14 22:00:00,15.9,0.0,1.65,93.5,0.0,0.0,2.276,11.454,706908.0,0.0,0
2023-05-14 23:00:00,15.525,0.0,1.55,94.75,0.0,0.0,0.547,11.545,688862.0,0.0,0
2023-05-15 00:00:00,15.5,0.0,1.975,92.75,0.0,0.0,0.145,16.751,666478.0,0.0,0
2023-05-15 01:00:00,15.475,0.0,1.775,91.25,0.0,0.0,0.001,9.667,627832.0,0.0,0
2023-05-15 02:00:00,15.425,0.0,1.475,90.25,0.0,0.0,0.0,1.443,598399.0,0.0,0
2023-05-15 03:00:00,14.85,0.0,1.625,90.0,0.0,0.0,0.0,2.13,580303.0,0.0,0
2023-05-15 04:00:00,14.575,0.0,1.55,89.75,0.0,0.0,0.0,3.273,575645.0,0.0,0
2023-05-15 05:00:00,14.625,0.0,1.75,89.75,0.0,0.0,0.556,12.798,577057.0,0.0,0
2023-05-15 06:00:00,14.775,0.0,2.225,90.5,0.0,0.005,17.928,18.528,586275.0,0.0,0
2023-05-15 07:00:00,15.55,0.0,1.675,91.5,0.05,0.22,72.518,8.432,587981.0,0.0,0
2023-05-15 08:00:00,17.375,0.0,2.125,89.5,0.525,0.77,144.043,5.079,576463.0,0.0,0
2023-05-15 09:00:00,18.8,0.0,2.55,82.75,0.7,1.5,154.461,2.753,584376.0,0.0,0
2023-05-15 10:00:00,19.225,0.0,2.225,81.25,0.425,1.42,51.921,40.347,619072.0,0.0,0
2023-05-15 11:00:00,17.65,2.5,4.45,81.75,0.075,0.125,63.633,41.597,704036.0,0.0,0
2023-05-15 12:00:00,18.75,0.5,3.1,81.5,0.2,1.27,113.879,31.738,700986.0,0.0,0
2023-05-15 13:00:00,20.175,0.15,3.0,73.25,0.325,1.7,121.76,110.617,650369.0,0.0,0
2023-05-15 14:00:00,21.65,0.267,4.65,64.5,0.35,1.815,216.691,56.562,652966.0,0.0,0
2023-05-15 15:00:00,22.025,0.0,4.3,66.25,0.775,2.02,180.175,41.133,597802.0,5.0,1
2023-05-15 16:00:00,22.05,0.0,4.3,65.25,0.85,2.385,156.507,39.394,596307.0,0.0,0
2023-05-15 17:00:00,21.9,0.0,4.15,66.25,1.0,1.7,87.618,40.823,624528.0,0.0,0
2023-05-15 18:00:00,21.425,0.0,3.825,67.75,0.975,1.04,31.749,62.111,655170.0,0.0,0
2023-05-15 19:00:00,20.1,0.0,3.175,75.5,0.65,0.375,8.283,65.559,680089.0,0.0,0
2023-05-15 20:00:00,18.825,0.0,2.625,85.75,0.0,0.025,6.342,55.941,713539.0,0.0,0
2023-05-15 21:00:00,18.175,0.0,2.425,90.75,0.0,0.0,3.292,33.321,726378.0,0.0,0
2023-05-15 22:00:00,17.5,0.0,2.425,95.0,0.0,0.0,1.283,14.637,709605.0,0.0,0
2023-05-15 23:00:00,17.2,0.0,2.575,95.25,0.0,0.0,0.026,8.288,677236.0,0.0,0
2023-05-16 00:00:00,16.8,0.0,2.1,94.25,0.0,0.0,0.0,5.156,650481.0,0.0,0
2023-05-16 01:00:00,16.45,0.0,2.175,93.5,0.0,0.0,0.0,4.407,612910.0,0.0,0
2023-05-16 02:00:00,15.8,0.0,2.175,93.0,0.0,0.0,0.0,2.464,590136.0,0.0,0
2023-05-16 03:00:00,15.475,0.0,1.725,94.25,0.0,0.0,0.0,2.837,569457.0,0.0,0
2023-05-16 04:00:00,14.875,0.0,1.125,92.25,0.0,0.0,0.0,2.521,565313.0,0.0,0
2023-05-16 05:00:00,14.775,0.0,1.85,89.5,0.0,0.0,0.894,4.667,575281.0,0.0,0
2023-05-16 06:00:00,15.325,0.0,2.1,85.5,0.0,0.01,22.092,4.25,588825.0,0.0,0
2023-05-16 07:00:00,17.775,0.0,1.875,76.5,0.6,0.335,85.636,3.478,585496.0,0.0,0
2023-05-16 08:00:00,19.525,0.0,1.525,77.25,0.9,1.045,168.944,3.213,573378.0,0.0,0
2023-05-16 09:00:00,20.025,0.0,2.175,79.25,0.75,1.83,240.648,3.949,582809.0,0.0,0
2023-05-16 10:00:00,21.375,0.0,2.65,75.75,0.85,2.515,284.26,3.739,579074.0,0.0,0
2023-05-16 11:00:00,22.45,0.0,3.525,72.75,1.0,3.075,313.673,4.572,571519.0,0.0,0
2023-05-16 12:00:00,22.975,0.0,3.95,71.75,1.0,3.445,319.776,2.255,566531.0,0.0,0
2023-05-16 13:00:00,22.3,0.0,5.35,76.25,0.975,3.52,312.733,13.404,557121.0,0.0,0
2023-05-16 14:00:00,22.6,0.0,4.525,77.5,0.675,3.145,292.507,21.451,576694.0,0.0,0
2023-05-16 15:00:00,22.8,0.0,4.4,75.5,0.9,2.93,242.8,20.711,585176.0,1.0,1
2023-05-16 16:00:00,22.25,0.0,5.25,77.0,0.8,2.21,168.175,16.657,607020.0,0.0,0
2023-05-16 17:00:00,21.975,0.0,4.175,79.0,0.75,1.49,85.219,14.742,643425.0,0.0,0
2023-05-16 18:00:00,21.675,0.0,4.325,81.25,0.75,0.825,25.589,22.221,682981.0,0.0,0
2023-05-16 19:00:00,20.35,0.0,3.65,88.0,0.6,0.305,8.845,28.383,705932.0,0.0,0
2023-05-16 20:00:00,19.925,0.0,2.575,90.75,0.0,0.015,7.805,36.735,730414.0,0.0,0
2023-05-16 21:00:00,19.35,0.0,2.575,93.75,0.0,0.0,5.592,52.903,731914.0,0.0,0
2023-05-16 22:00:00,19.45,0.0,2.475,93.25,0.0,0.0,2.373,65.839,707262.0,0.0,0
2023-05-16 23:00:00,19.2,0.0,2.6,92.5,0.0,0.0,0.711,63.384,682331.0,0.0,0
2023-05-17 00:00:00,18.8,0.0,2.525,93.5,0.0,0.0,0.176,54.978,657588.0,0.0,0
2023-05-17 01:00:00,18.6,0.0,2.35,93.75,0.0,0.0,0.001,49.967,613822.0,0.0,0
2023-05-17 02:00:00,17.675,0.0,2.05,93.75,0.0,0.0,0.001,61.222,584794.0,0.0,0
2023-05-17 03:00:00,17.65,0.0,2.2,92.75,0.0,0.0,0.0,81.281,566421.0,0.0,0
2023-05-17 04:00:00,17.625,0.0,2.45,88.25,0.0,0.0,0.0,84.752,556343.0,0.0,0
2023-05-17 05:00:00,17.8,0.0,2.55,86.25,0.0,0.0,2.094,98.457,557886.0,0.0,0
2023-05-17 06:00:00,18.1,0.0,2.25,86.0,0.0,0.04,29.485,95.419,561960.0,0.0,0
2023-05-17 07:00:00,19.2,0.0,2.275,87.5,0.425,0.375,60.138,104.013,557318.0,0.0,0
2023-05-17 08:00:00,20.475,0.0,2.925,85.25,0.35,0.785,125.147,107.379,588867.0,0.0,0
2023-05-17 09:00:00,21.675,0.0,3.55,80.5,0.5,1.305,162.803,130.261,604989.0,0.0,0
2023-05-17 10:00:00,22.125,0.0,3.575,80.25,0.45,1.81,194.618,120.943,619216.0,0.0,0
2023-05-17 11:00:00,22.9,0.0,4.0,78.0,0.675,2.455,253.266,79.415,619712.0,0.0,0
2023-05-17 12:00:00,24.025,0.0,4.35,71.75,0.825,2.98,235.45,88.33,597520.0,68.0,1
2023-05-17 13:00:00,24.075,0.0,4.35,73.25,0.65,3.155,219.024,108.972,594095.0,36.0,1
2023-05-17 14:00:00,23.85,0.0,4.25,76.0,0.625,2.465,175.163,100.465,625974.0,6.0,1
2023-05-17 15:00:00,24.0,0.0,4.325,76.5,0.475,2.295,132.192,99.568,636661.0,0.0,0
2023-05-17 16:00:00,23.075,0.0,3.525,81.25,0.225,1.67,89.186,73.58,664447.0,0.0,0
2023-05-17 17:00:00,22.675,0.0,3.5,81.0,0.25,1.36,39.658,65.048,682535.0,0.0,0
2023-05-17 18:00:00,22.225,0.0,2.7,83.5,0.0,0.535,13.957,90.285,708802.0,0.0,0
2023-05-17 19:00:00,21.6,0.0,2.75,85.0,0.0,0.145,8.047,79.922,721369.0,0.0,0
2023-05-17 20:00:00,21.175,0.0,2.1,87.0,0.0,0.005,7.659,70.08,740017.0,0.0,0
2023-05-17 21:00:00,21.3,0.0,2.45,83.25,0.0,0.0,4.959,73.978,730567.0,0.0,0
2023-05-17 22:00:00,21.0,0.0,2.15,85.0,0.0,0.0,2.02,80.209,702278.0,0.0,0
2023-05-17 23:00:00,20.875,0.0,3.125,85.5,0.0,0.0,0.502,97.248,674488.0,0.0,0
2023-05-18 00:00:00,20.55,0.075,3.85,87.75,0.0,0.0,0.148,100.685,645821.0,0.0,0
2023-05-18 01:00:00,19.55,0.325,4.2,88.5,0.0,0.0,0.001,108.341,601847.0,0.0,0
2023-05-18 02:00:00,19.525,0.15,4.075,81.5,0.0,0.0,0.0,88.603,568568.0,0.0,0
2023-05-18 03:00:00,18.35,1.075,3.375,84.75,0.0,0.0,0.0,66.039,553971.0,0.0,0
2023-05-18 04:00:00,17.825,1.6,2.975,88.25,0.0,0.0,0.001,34.345,546415.0,0.0,0
2023-05-18 05:00:00,17.375,5.025,2.65,92.75,0.0,0.0,0.014,49.09,548165.0,0.0,0
2023-05-18 06:00:00,17.075,8.475,3.175,96.25,0.0,0.0,0.374,55.958,559114.0,0.0,0
2023-05-18 07:00:00,17.3,10.125,2.475,97.5,0.0,0.005,5.981,61.593,595077.0,0.0,0
2023-05-18 08:00:00,17.225,9.25,4.175,97.75,0.0,0.07,25.613,100.638,647045.0,0.0,0
2023-05-18 09:00:00,17.475,7.5,4.8,96.5,0.0,0.3,41.624,119.12,685028.0,0.0,0
2023-05-18 10:00:00,17.675,4.45,5.45,93.75,0.0,0.435,76.436,126.31,708216.0,0.0,0
2023-05-18 11:00:00,18.05,4.3,6.45,92.75,0.0,0.74,120.77,141.662,690530.0,0.0,0
2023-05-18 12:00:00,18.625,2.2,6.6,91.75,0.025,1.505,124.503,122.182,667368.0,0.0,0
2023-05-18 13:00:00,19.675,1.767,6.325,90.75,0.1,1.89,129.755,150.637,651568.0,0.0,0
2023-05-18 14:00:00,19.925,2.933,5.825,92.25,0.1,1.73,109.101,132.484,664849.0,2.0,1
2023-05-18 15:00:00,20.3,5.7,4.825,91.75,0.05,1.84,80.846,113.691,667722.0,0.0,0
2023-05-18 16:00:00,19.95,3.967,4.0,93.75,0.0,1.0,39.326,98.307,683902.0,0.0,0
2023-05-18 17:00:00,19.425,4.833,5.0,95.25,0.0,0.32,21.16,113.113,700947.0,0.0,0
2023-05-18 18:00:00,19.125,4.833,3.875,96.75,0.0,0.13,10.134,150.166,720969.0,0.0,0
2023-05-18 19:00:00,18.275,2.85,4.875,97.5,0.0,0.045,7.683,182.152,727538.0,0.0,0
2023-05-18 20:00:00,17.975,1.8,4.75,96.25,0.0,0.005,6.608,200.111,743467.0,0.0,0
2023-05-18 21:00:00,17.675,0.833,5.3,95.25,0.0,0.0,4.328,193.678,737435.0,0.0,0
2023-05-18 22:00:00,17.625,0.75,5.2,93.0,0.0,0.0,1.771,170.62,715562.0,0.0,0
2023-05-18 23:00:00,17.65,0.6,4.7,93.0,0.0,0.0,0.061,147.76,685046.0,0.0,0
2023-05-19 00:00:00,17.725,0.5,4.7,92.5,0.0,0.0,0.0,142.053,662987.0,0.0,0
2023-05-20 01:00:00,17.875,0.0,1.5,89.5,0.0,0.0,0.002,4.877,613697.0,0.0,0
2023-05-20 02:00:00,17.675,0.0,1.85,90.5,0.0,0.0,0.001,6.93,582177.0,0.0,0
2023-05-20 03:00:00,17.7,0.0,1.475,88.25,0.0,0.0,0.001,3.788,557970.0,0.0,0
2023-05-20 04:00:00,17.075,0.0,0.925,89.25,0.0,0.0,0.0,1.057,545184.0,0.0,0
2023-05-20 05:00:00,16.95,0.0,1.725,88.5,0.0,0.0,0.843,3.854,546518.0,0.0,0
2023-05-20 06:00:00,17.025,0.0,1.525,87.0,0.0,0.01,15.888,3.903,553228.0,0.0,0
2023-05-20 07:00:00,17.475,0.0,2.275,87.0,0.125,0.24,63.349,2.592,560130.0,0.0,0
2023-05-20 08:00:00,18.875,0.0,2.6,81.5,0.275,0.79,117.179,5.062,557248.0,0.0,0
2023-05-20 09:00:00,19.55,0.0,3.075,77.75,0.45,1.29,193.334,2.457,564979.0,0.0,0
2023-05-20 10:00:00,20.325,0.0,3.225,76.0,0.625,1.95,257.226,1.388,557784.0,0.0,0
2023-05-20 11:00:00,20.75,0.0,3.55,72.75,1.0,2.95,282.818,1.775,545317.0,1.0,1
2023-05-20 12:00:00,20.275,0.0,3.925,74.5,0.8,2.68,250.683,3.345,543976.0,0.0,0
2023-05-20 13:00:00,20.575,0.0,3.275,74.25,0.75,2.485,229.379,1.85,550419.0,0.0,0
2023-05-20 14:00:00,20.85,0.0,2.85,75.5,0.725,2.475,228.074,0.855,552953.0,0.0,0
2023-05-20 15:00:00,20.625,0.0,2.875,76.5,0.775,2.635,189.613,1.138,548478.0,0.0,0
2023-05-20 16:00:00,20.175,0.0,3.0,80.25,0.65,2.0,91.307,0.695,568339.0,0.0,0
2023-05-20 17:00:00,19.9,0.0,2.6,80.75,0.475,1.33,60.866,0.391,618229.0,0.0,0
2023-05-20 18:00:00,19.65,0.0,2.9,81.75,0.35,0.95,31.079,5.89,638893.0,0.0,0
2023-05-20 19:00:00,18.7,0.0,3.325,84.5,0.35,0.32,10.225,17.616,660732.0,0.0,0
2023-05-20 20:00:00,17.625,0.0,1.725,90.5,0.0,0.02,7.365,8.138,687776.0,0.0,0
2023-05-20 21:00:00,17.275,0.0,2.525,91.25,0.0,0.0,4.495,8.656,705064.0,0.0,0
2023-05-20 22:00:00,16.925,0.0,2.125,89.5,0.0,0.0,1.378,9.626,693665.0,0.0,0
2023-05-20 23:00:00,16.4,0.0,1.75,91.0,0.0,0.0,0.373,13.612,676706.0,0.0,0
2023-05-21 00:00:00,16.075,0.0,2.45,93.25,0.0,0.0,0.133,19.649,656476.0,0.0,0
2023-05-21 01:00:00,15.9,0.0,2.275,91.75,0.0,0.0,0.001,12.713,620977.0,0.0,0
2023-05-21 02:00:00,15.725,0.0,2.525,91.5,0.0,0.0,0.0,9.604,595294.0,0.0,0
2023-05-21 03:00:00,15.3,0.0,1.95,92.5,0.0,0.0,0.0,4.323,575082.0,0.0,0
2023-05-21 04:00:00,15.3,0.0,2.125,97.0,0.0,0.0,0.0,5.907,554811.0,0.0,0
2023-05-21 05:00:00,15.275,0.0,1.775,97.25,0.0,0.0,0.642,5.252,542146.0,0.0,0
2023-05-21 06:00:00,15.2,0.0,1.875,97.0,0.0,0.005,12.658,4.018,546185.0,0.0,0
2023-05-21 07:00:00,15.45,0.0,2.15,96.75,0.0,0.075,51.017,11.421,549884.0,0.0,0
2023-05-21 08:00:00,15.975,0.0,2.9,94.25,0.1,0.185,110.721,18.765,544907.0,0.0,0
2023-05-21 09:00:00,16.975,0.0,2.45,89.25,0.275,0.5,175.961,8.861,545232.0,0.0,0
2023-05-21 10:00:00,18.075,0.0,2.725,85.0,0.5,1.275,253.215,3.642,530647.0,0.0,0
2023-05-21 11:00:00,19.2,0.0,3.55,80.75,0.675,1.9,238.654,13.368,504345.0,0.0,0
2023-05-21 12:00:00,19.45,0.0,3.9,79.0,0.5,1.435,265.508,11.028,517659.0,0.0,0
2023-05-21 13:00:00,20.025,0.0,3.75,77.5,0.75,2.685,252.241,7.563,494309.0,9.0,1
2023-05-21 14:00:00,20.275,0.0,3.7,76.5,0.825,3.08,206.545,17.656,501614.0,13.0,1
2023-05-21 15:00:00,19.85,0.0,4.475,77.5,0.575,1.855,150.948,29.142,528686.0,6.0,1
2023-05-21 16:00:00,19.45,0.0,4.275,77.5,0.375,1.135,117.588,25.471,561512.0,0.0,0
2023-05-21 17:00:00,19.075,0.0,3.025,77.75,0.275,1.08,91.065,22.85,577203.0,0.0,0
2023-05-21 18:00:00,19.025,0.0,3.075,78.0,0.725,0.93,30.242,22.028,606763.0,0.0,0
2023-05-21 19:00:00,17.85,0.0,3.1,83.5,0.675,0.375,9.795,12.53,644051.0,0.0,0
2023-05-21 20:00:00,17.05,0.0,2.675,88.0,0.025,0.025,7.849,16.23,677086.0,0.0,0
2023-05-21 21:00:00,16.525,0.0,2.625,90.25,0.0,0.0,5.698,20.58,695445.0,0.0,0
2023-05-21 22:00:00,16.175,0.0,2.15,90.75,0.0,0.0,2.38,15.218,684579.0,0.0,0
2023-05-21 23:00:00,15.95,0.0,2.825,90.5,0.0,0.0,0.429,14.839,664716.0,0.0,0
2023-05-22 00:00:00,15.75,0.0,2.6,92.25,0.0,0.0,0.151,11.741,646564.0,0.0,0
2023-05-23 01:00:00,15.0,0.0,2.775,78.5,0.0,0.0,0.0,78.836,631184.0,0.0,0
2023-05-23 02:00:00,15.05,0.0,3.175,78.75,0.0,0.0,0.0,90.864,597275.0,0.0,0
2023-05-23 03:00:00,14.975,0.0,2.825,81.5,0.0,0.0,0.0,92.115,578364.0,0.0,0
2023-05-23 04:00:00,14.575,0.0,2.425,81.75,0.0,0.0,0.0,78.498,572690.0,0.0,0
2023-05-23 05:00:00,14.675,0.0,2.475,81.0,0.0,0.0,1.348,103.437,569372.0,0.0,0
2023-05-23 06:00:00,14.725,0.0,2.15,78.0,0.0,0.015,25.502,96.495,575279.0,0.0,0
2023-05-23 07:00:00,16.075,0.0,2.1,74.5,0.5,0.34,87.359,56.938,580041.0,0.0,0
2023-05-23 08:00:00,18.1,0.0,2.125,69.25,1.0,1.015,171.027,36.142,575367.0,0.0,0
2023-05-23 09:00:00,19.25,0.0,3.325,66.75,1.0,1.785,245.555,26.675,579034.0,0.0,0
2023-05-23 10:00:00,20.325,0.0,2.7,65.0,1.0,2.475,293.189,19.678,576034.0,0.0,0
2023-05-23 11:00:00,21.2,0.0,3.025,59.0,1.0,3.055,321.114,5.809,565513.0,0.0,0
2023-05-23 12:00:00,21.0,0.0,3.525,65.5,1.0,3.32,318.61,7.957,556404.0,0.0,0
2023-05-23 13:00:00,21.3,0.0,3.45,60.5,1.0,3.545,314.951,13.093,544888.0,0.0,0
2023-05-23 14:00:00,21.0,0.0,3.6,60.0,1.0,3.475,298.046,25.416,560778.0,0.0,0
2023-05-23 15:00:00,21.5,0.0,3.475,57.25,1.0,3.165,251.935,36.016,565870.0,0.0,0
2023-05-23 16:00:00,21.475,0.0,3.375,59.25,1.0,2.645,180.538,34.152,580808.0,0.0,0
2023-05-23 17:00:00,21.175,0.0,3.225,65.0,1.0,1.96,97.656,34.091,613776.0,0.0,0
2023-05-23 18:00:00,20.025,0.0,2.65,66.5,1.0,1.2,31.463,26.226,659872.0,0.0,0
2023-05-23 19:00:00,19.225,0.0,2.525,68.75,0.9,0.47,10.266,18.081,687452.0,0.0,0
2023-05-23 20:00:00,17.925,0.0,2.25,76.75,0.025,0.03,8.228,17.508,720545.0,0.0,0
2023-05-23 21:00:00,17.525,0.0,1.45,76.0,0.0,0.0,6.066,15.806,734538.0,0.0,0
2023-05-23 22:00:00,16.9,0.0,1.925,75.25,0.0,0.0,2.51,7.987,719946.0,0.0,0
2023-05-23 23:00:00,16.375,0.0,0.975,75.0,0.0,0.0,0.299,7.421,697422.0,0.0,0
2023-05-24 00:00:00,16.075,0.0,0.875,76.0,0.0,0.0,0.0,3.285,670902.0,0.0,0
2023-05-25 01:00:00,17.75,0.0,1.5,61.25,0.0,0.0,0.0,0.623,606719.0,0.0,0
2023-05-25 02:00:00,17.725,0.0,1.85,58.0,0.0,0.0,0.0,0.421,575405.0,0.0,0
2023-05-25 03:00:00,17.55,0.0,1.85,58.25,0.0,0.0,0.0,3.113,556512.0,0.0,0
2023-05-25 04:00:00,17.6,0.0,1.95,61.5,0.0,0.0,0.0,3.206,542486.0,0.0,0
2023-05-25 05:00:00,17.4,0.0,1.3,63.0,0.0,0.0,0.862,2.737,545992.0,0.0,0
2023-05-25 06:00:00,17.15,0.0,1.9,68.0,0.0,0.005,18.972,2.634,555894.0,0.0,0
2023-05-25 07:00:00,17.95,0.0,1.625,69.0,0.25,0.275,82.389,2.139,571909.0,0.0,0
2023-05-25 08:00:00,20.5,0.0,2.4,61.5,0.85,1.0,174.683,7.667,574808.0,0.0,0
2023-05-25 09:00:00,21.95,0.0,3.25,54.25,1.0,1.875,247.743,8.642,580576.0,0.0,0
2023-05-25 10:00:00,22.6,0.0,3.275,54.25,1.0,2.56,288.322,21.423,580244.0,0.0,0
2023-05-25 11:00:00,23.05,0.0,3.8,56.0,1.0,3.1,312.515,10.333,571512.0,0.0,0
2023-05-25 12:00:00,23.225,0.0,3.725,53.75,1.0,3.44,306.738,8.424,566657.0,23.0,1
2023-05-25 13:00:00,22.475,0.0,4.3,64.5,1.0,3.5,308.956,8.599,556227.0,0.0,0
