datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-05-25 14:00:00,23.125,0.0,3.05,54.25,1.0,3.39,293.64,22.391,572568.0,19.0,1
2023-05-25 15:00:00,22.675,0.0,3.4,59.75,1.0,3.135,220.799,35.429,579379.0,0.0,0
2023-05-25 16:00:00,22.25,0.0,2.875,62.25,0.975,2.17,148.068,23.398,614536.0,0.0,0
2023-05-25 17:00:00,21.95,0.0,1.9,64.75,0.95,1.6,76.86,31.178,643222.0,0.0,0
2023-05-25 18:00:00,21.25,0.0,2.85,62.25,0.45,0.78,35.168,29.491,677727.0,0.0,0
2023-05-25 19:00:00,20.65,0.0,2.925,67.0,0.375,0.495,9.365,28.893,688560.0,0.0,0
2023-05-25 20:00:00,19.75,0.0,2.7,72.75,0.0,0.01,8.674,42.414,717227.0,0.0,0
2023-05-25 21:00:00,19.625,0.0,2.35,73.5,0.0,0.0,6.17,42.835,715442.0,0.0,0
2023-05-25 22:00:00,19.575,0.0,3.075,77.0,0.0,0.0,2.545,26.678,693841.0,0.0,0
2023-05-25 23:00:00,19.4,0.0,2.525,80.0,0.0,0.0,0.295,43.48,673522.0,0.0,0
2023-05-26 00:00:00,19.25,0.0,2.375,82.25,0.0,0.0,0.0,44.682,647046.0,0.0,0
2023-05-26 01:00:00,19.05,0.0,2.325,82.5,0.0,0.0,0.002,43.509,606598.0,0.0,0
2023-05-26 02:00:00,18.925,0.0,2.425,83.5,0.0,0.0,0.0,44.387,576499.0,0.0,0
2023-05-26 03:00:00,18.925,0.0,2.075,83.75,0.0,0.0,0.0,26.706,553813.0,0.0,0
2023-05-26 04:00:00,19.025,0.0,1.625,83.75,0.0,0.0,0.0,8.815,537090.0,0.0,0
2023-05-26 05:00:00,19.5,0.0,1.475,83.5,0.0,0.0,0.143,14.613,532467.0,0.0,0
2023-05-26 06:00:00,19.45,0.0,1.05,84.75,0.0,0.0,9.081,15.477,541289.0,0.0,0
2023-05-26 07:00:00,19.925,0.0,1.825,84.75,0.0,0.08,28.849,8.372,565472.0,0.0,0
2023-05-26 08:00:00,20.475,0.0,1.625,85.25,0.0,0.325,51.331,1.644,608007.0,0.0,0
2023-05-26 09:00:00,20.925,0.0,1.65,84.25,0.0,0.595,118.942,0.864,651994.0,0.0,0
2023-05-26 10:00:00,22.475,0.0,2.125,77.5,0.0,1.195,208.94,1.852,645691.0,0.0,0
2023-05-26 11:00:00,23.375,0.0,2.875,73.5,0.275,2.395,253.191,5.39,631956.0,0.0,0
2023-05-26 12:00:00,23.675,0.0,3.75,76.25,0.675,3.09,294.664,21.339,596781.0,0.0,0
2023-05-26 13:00:00,23.825,0.0,3.1,77.0,0.925,3.235,294.111,40.321,583565.0,6.0,1
2023-05-26 14:00:00,23.875,0.0,3.925,78.75,1.0,3.38,239.864,66.44,602134.0,8.0,1
2023-05-26 15:00:00,24.625,0.0,3.65,75.75,0.95,3.005,191.198,61.974,627220.0,0.0,0
2023-05-26 16:00:00,24.625,0.0,3.325,72.0,0.65,2.05,125.45,40.143,650057.0,0.0,0
2023-05-26 17:00:00,23.525,0.0,2.925,73.75,0.425,1.495,44.014,25.462,683252.0,0.0,0
2023-05-26 18:00:00,22.725,0.0,2.675,77.75,0.0,0.525,16.556,38.286,711647.0,0.0,0
2023-05-26 19:00:00,21.85,0.0,2.775,86.0,0.0,0.225,9.24,57.748,715874.0,0.0,0
2023-05-26 20:00:00,21.3,0.0,2.875,90.25,0.0,0.015,8.668,51.748,732094.0,0.0,0
2023-05-26 21:00:00,21.3,0.0,2.5,89.5,0.0,0.0,5.965,56.635,731318.0,0.0,0
2023-05-26 22:00:00,21.3,0.0,2.45,88.5,0.0,0.0,2.355,48.325,702224.0,0.0,0
2023-05-26 23:00:00,21.45,0.0,2.85,88.0,0.0,0.0,0.304,60.06,675600.0,0.0,0
2023-05-27 00:00:00,21.45,0.0,2.55,87.25,0.0,0.0,0.0,76.233,646736.0,0.0,0
2023-06-02 01:00:00,21.6,0.15,1.725,99.0,0.0,0.0,0.127,15.437,619182.0,0.0,0
2023-06-02 02:00:00,21.475,0.05,1.725,98.5,0.0,0.0,0.017,4.281,581977.0,0.0,0
2023-06-02 03:00:00,20.825,0.0,1.425,98.5,0.0,0.0,0.0,2.901,558097.0,0.0,0
2023-06-02 04:00:00,20.875,0.0,1.3,99.0,0.0,0.0,0.022,9.181,542284.0,0.0,0
2023-06-02 05:00:00,20.5,0.95,2.125,98.75,0.0,0.0,0.627,23.337,537754.0,0.0,0
2023-06-02 06:00:00,19.775,1.9,2.425,98.75,0.0,0.01,14.202,65.373,547746.0,0.0,0
2023-06-02 07:00:00,20.3,0.9,2.825,98.75,0.125,0.18,39.525,99.352,579110.0,0.0,0
2023-06-02 08:00:00,20.4,0.2,3.05,98.75,0.075,0.18,78.38,99.897,631685.0,0.0,0
2023-06-02 09:00:00,21.1,0.0,3.425,97.25,0.0,0.505,168.245,91.307,687588.0,0.0,0
2023-06-02 10:00:00,22.075,0.0,4.375,90.75,0.3,1.53,233.0,114.783,678382.0,0.0,0
2023-06-02 11:00:00,22.4,0.0,4.55,88.0,0.5,1.78,268.882,109.576,675278.0,0.0,0
2023-06-02 12:00:00,22.8,0.0,4.05,85.25,0.7,2.57,319.447,61.46,659743.0,0.0,0
2023-06-02 13:00:00,23.825,0.0,3.425,79.25,0.925,3.32,331.848,39.16,626367.0,22.0,1
2023-06-02 14:00:00,24.15,0.0,4.4,77.5,1.0,3.49,287.558,64.607,631959.0,38.0,1
2023-06-02 15:00:00,23.75,0.0,4.575,77.25,0.95,3.045,230.957,108.319,646707.0,13.0,1
2023-06-02 16:00:00,23.55,0.0,4.825,75.25,0.9,2.475,179.643,128.521,661635.0,4.0,1
2023-06-02 17:00:00,23.2,0.0,4.125,75.5,0.925,1.85,104.268,124.972,685208.0,0.0,0
2023-06-02 18:00:00,23.475,0.0,3.65,69.5,0.925,1.265,36.083,114.489,715717.0,0.0,0
2023-06-02 19:00:00,22.625,0.0,3.625,69.0,0.95,0.52,11.453,136.937,729263.0,0.0,0
2023-06-02 20:00:00,21.5,0.0,4.35,72.75,0.05,0.05,8.457,138.964,742097.0,0.0,0
2023-06-02 21:00:00,21.05,0.0,3.775,73.75,0.0,0.0,5.721,153.056,744704.0,0.0,0
2023-06-02 22:00:00,20.125,0.0,4.2,80.5,0.0,0.0,1.974,137.062,720088.0,0.0,0
2023-06-02 23:00:00,19.675,0.0,4.075,81.0,0.0,0.0,0.313,145.899,693510.0,0.0,0
2023-06-03 00:00:00,19.55,0.0,3.925,77.75,0.0,0.0,0.0,92.652,671891.0,0.0,0
2023-06-03 01:00:00,19.325,0.0,4.225,77.0,0.0,0.0,0.321,98.672,618938.0,0.0,0
2023-06-03 02:00:00,19.1,0.0,3.575,77.75,0.0,0.0,0.373,99.464,582420.0,0.0,0
2023-06-03 03:00:00,18.775,0.0,4.5,78.75,0.0,0.0,0.373,104.34,558141.0,0.0,0
2023-06-03 04:00:00,18.3,0.0,4.325,79.25,0.0,0.0,0.236,114.034,546078.0,0.0,0
2023-06-03 05:00:00,18.025,0.0,4.075,80.0,0.0,0.0,1.4,139.722,542083.0,0.0,0
2023-06-03 06:00:00,17.725,0.0,4.075,80.0,0.05,0.025,24.615,131.035,551087.0,0.0,0
2023-06-03 07:00:00,18.825,0.0,2.7,77.25,0.575,0.285,87.748,99.629,559536.0,0.0,0
2023-06-03 08:00:00,19.7,0.0,3.275,77.75,0.675,0.84,172.621,69.745,559120.0,0.0,0
2023-06-03 09:00:00,20.6,0.0,3.6,75.5,0.875,1.72,250.979,62.884,555738.0,0.0,0
2023-06-03 10:00:00,21.275,0.0,3.775,73.0,0.9,2.25,303.073,33.755,553456.0,0.0,0
2023-06-03 11:00:00,21.95,0.0,3.85,72.5,1.0,3.165,327.373,7.586,549214.0,0.0,0
2023-06-03 12:00:00,22.5,0.0,3.85,69.75,1.0,3.515,324.582,7.721,545507.0,0.0,0
2023-06-03 13:00:00,22.9,0.0,3.525,67.25,1.0,3.665,318.687,9.12,536255.0,0.0,0
2023-06-03 14:00:00,23.4,0.0,3.3,65.75,1.0,3.56,304.584,16.516,542853.0,43.0,1
2023-06-03 15:00:00,23.475,0.0,3.875,65.25,1.0,3.25,258.652,17.607,548809.0,0.0,0
2023-06-03 16:00:00,23.675,0.0,3.225,62.5,1.0,2.72,187.508,14.243,566373.0,0.0,0
2023-06-03 17:00:00,23.425,0.0,2.5,63.75,1.0,2.065,102.959,16.439,604018.0,0.0,0
2023-06-03 18:00:00,22.65,0.0,2.85,67.0,1.0,1.31,32.463,29.224,652972.0,0.0,0
2023-06-03 19:00:00,21.85,0.0,2.475,66.0,0.95,0.555,10.946,56.704,691653.0,0.0,0
2023-06-03 20:00:00,20.85,0.0,2.75,69.5,0.15,0.06,8.434,75.007,710722.0,0.0,0
2023-06-03 21:00:00,20.3,0.0,1.9,67.5,0.0,0.0,5.891,73.317,716177.0,0.0,0
2023-06-03 22:00:00,20.075,0.0,2.125,65.25,0.0,0.0,2.08,57.667,700020.0,0.0,0
2023-06-03 23:00:00,19.825,0.0,2.325,64.25,0.0,0.0,0.323,51.772,674418.0,0.0,0
2023-06-04 00:00:00,19.65,0.0,2.475,63.0,0.0,0.0,0.0,36.691,646641.0,0.0,0
2023-06-04 01:00:00,20.075,0.0,2.275,50.75,0.0,0.0,0.322,29.772,603593.0,0.0,0
2023-06-04 02:00:00,20.0,0.0,1.55,55.0,0.0,0.0,0.373,36.356,567962.0,0.0,0
2023-06-04 03:00:00,19.275,0.0,2.275,62.0,0.0,0.0,0.373,49.653,547336.0,0.0,0
2023-06-04 04:00:00,19.25,0.0,2.825,61.5,0.0,0.0,0.236,58.955,532138.0,0.0,0
2023-06-04 05:00:00,19.35,0.0,3.05,66.75,0.0,0.0,0.326,78.165,529056.0,0.0,0
2023-06-04 06:00:00,19.7,0.0,3.125,65.5,0.0,0.005,9.22,83.188,527316.0,0.0,0
2023-06-04 07:00:00,20.1,0.0,1.85,62.5,0.0,0.095,29.112,76.804,544658.0,0.0,0
2023-06-04 08:00:00,20.7,0.0,2.15,62.25,0.0,0.28,58.533,57.027,562042.0,0.0,0
2023-06-04 09:00:00,21.35,0.0,1.625,58.0,0.0,0.56,131.669,38.99,576901.0,0.0,0
2023-06-04 10:00:00,23.3,0.0,2.0,48.75,0.025,1.09,171.087,29.664,564768.0,0.0,0
2023-06-04 11:00:00,24.225,0.0,2.45,42.5,0.2,1.54,194.71,21.682,570440.0,0.0,0
2023-06-04 12:00:00,24.975,0.0,2.625,39.25,0.35,2.255,205.549,17.946,556624.0,3.0,1
2023-06-04 13:00:00,24.725,0.0,3.0,41.25,0.05,2.145,213.29,24.568,564214.0,0.0,0
2023-06-04 14:00:00,25.2,0.0,3.05,44.5,0.2,2.21,237.762,23.744,562242.0,2.0,1
2023-06-04 15:00:00,25.275,0.0,2.625,42.25,0.75,2.735,211.357,30.446,552068.0,2.0,1
2023-06-04 16:00:00,24.9,0.0,2.825,44.75,0.575,2.28,156.936,32.164,564103.0,0.0,0
2023-06-04 17:00:00,24.7,0.0,2.55,42.25,0.725,1.88,76.926,29.812,597345.0,0.0,0
2023-06-04 18:00:00,24.125,0.0,2.925,41.0,0.375,0.82,26.974,35.15,649144.0,0.0,0
2023-06-04 19:00:00,23.15,0.0,1.725,44.25,0.1,0.245,9.841,33.223,680091.0,0.0,0
2023-06-04 20:00:00,22.375,0.0,1.95,44.75,0.0,0.015,7.721,25.202,704445.0,0.0,0
2023-06-04 21:00:00,21.525,0.0,1.625,58.0,0.0,0.0,4.813,26.332,709235.0,0.0,0
2023-06-04 22:00:00,21.375,0.0,1.15,54.75,0.0,0.0,1.364,41.998,686264.0,0.0,0
2023-06-04 23:00:00,21.15,0.0,2.425,57.0,0.0,0.0,0.044,42.852,656969.0,0.0,0
2023-06-05 00:00:00,20.85,0.0,2.125,58.5,0.0,0.0,0.001,28.306,633501.0,0.0,0
2023-06-07 01:00:00,16.85,0.0,1.75,89.5,0.0,0.0,0.06,13.453,601303.0,0.0,0
2023-06-07 02:00:00,16.575,0.0,1.8,88.5,0.0,0.0,0.0,14.083,568932.0,0.0,0
2023-06-07 03:00:00,16.475,0.0,1.7,88.5,0.0,0.0,0.0,13.781,545678.0,0.0,0
2023-06-07 04:00:00,16.2,0.0,1.925,88.75,0.0,0.0,0.022,11.504,532104.0,0.0,0
2023-06-07 05:00:00,15.625,0.0,1.625,89.5,0.0,0.0,2.249,6.251,532222.0,0.0,0
2023-06-07 06:00:00,15.65,0.0,1.5,90.0,0.025,0.025,26.174,5.87,538568.0,0.0,0
2023-06-07 07:00:00,17.575,0.0,1.7,90.25,0.35,0.365,80.281,2.797,552044.0,0.0,0
2023-06-07 08:00:00,19.55,0.0,1.65,88.0,0.775,1.02,157.15,0.909,573515.0,0.0,0
2023-06-07 09:00:00,20.625,0.0,2.15,84.25,0.775,1.83,170.758,0.628,596367.0,0.0,0
2023-06-07 10:00:00,20.5,0.0,2.75,83.0,0.525,1.83,203.449,2.255,637822.0,0.0,0
2023-06-07 11:00:00,20.7,0.0,2.9,83.5,0.525,2.115,260.202,3.882,639220.0,0.0,0
2023-06-07 12:00:00,21.4,0.0,3.375,81.0,0.65,2.64,291.611,4.836,604409.0,2.0,1
2023-06-07 13:00:00,22.0,0.0,3.875,79.0,0.85,3.0,314.953,20.788,586372.0,2.0,1
2023-06-07 14:00:00,22.5,0.0,4.05,77.5,1.0,3.46,267.82,33.167,594540.0,0.0,0
2023-06-07 15:00:00,21.775,0.0,4.925,77.75,0.95,2.92,238.45,29.382,616549.0,0.0,0
2023-06-07 16:00:00,22.3,0.0,3.825,76.0,0.925,2.475,159.272,19.367,621968.0,0.0,0
2023-06-07 17:00:00,21.45,0.0,4.375,78.5,0.75,1.34,83.648,22.868,666639.0,0.0,0
2023-06-07 18:00:00,20.7,0.0,3.625,80.5,0.65,0.69,33.14,25.814,694523.0,0.0,0
2023-06-07 19:00:00,19.925,0.0,2.95,83.25,0.225,0.23,10.395,22.762,708139.0,0.0,0
2023-06-07 20:00:00,19.425,0.0,2.225,86.0,0.0,0.02,7.38,14.042,730816.0,0.0,0
2023-06-07 21:00:00,19.325,0.0,1.9,87.25,0.0,0.0,4.89,9.134,731556.0,0.0,0
2023-06-07 22:00:00,19.15,0.0,1.95,88.75,0.0,0.0,1.94,15.228,704361.0,0.0,0
2023-06-07 23:00:00,19.15,0.0,1.85,89.5,0.0,0.0,0.322,17.918,675079.0,0.0,0
2023-06-08 00:00:00,19.1,0.0,2.275,90.75,0.0,0.0,0.0,24.64,645176.0,0.0,0
2023-06-10 01:00:00,20.075,0.0,2.925,87.75,0.0,0.0,0.001,99.597,614019.0,0.0,0
2023-06-10 02:00:00,20.2,0.0,3.35,91.75,0.0,0.0,0.001,64.485,579348.0,0.0,0
2023-06-10 03:00:00,20.25,0.0,2.225,87.75,0.0,0.0,0.001,32.349,558648.0,0.0,0
2023-06-10 04:00:00,20.125,0.0,1.775,84.25,0.0,0.0,0.022,17.355,542790.0,0.0,0
2023-06-10 05:00:00,19.3,0.0,1.7,84.75,0.0,0.0,1.537,7.348,541005.0,0.0,0
2023-06-10 06:00:00,19.075,0.0,1.85,85.5,0.0,0.015,17.465,25.158,547432.0,0.0,0
2023-06-10 07:00:00,20.25,0.0,2.025,86.0,0.325,0.265,81.702,5.861,556580.0,0.0,0
2023-06-10 08:00:00,21.9,0.0,1.8,82.5,0.825,0.81,154.228,0.825,559455.0,0.0,0
2023-06-10 09:00:00,22.975,0.0,2.625,78.75,0.775,1.325,222.351,3.231,571925.0,0.0,0
2023-06-10 10:00:00,24.55,0.0,3.05,72.25,0.95,2.435,276.64,8.117,576073.0,0.0,0
2023-06-10 11:00:00,24.925,0.0,2.9,70.5,1.0,2.975,316.965,27.302,572480.0,0.0,0
2023-06-10 12:00:00,25.675,0.0,3.225,69.25,1.0,3.395,328.42,23.262,569644.0,16.0,1
2023-06-10 13:00:00,25.95,0.0,3.85,69.0,0.975,3.585,278.552,47.586,578396.0,34.0,1
2023-06-10 14:00:00,25.925,0.0,4.0,71.5,0.825,3.51,202.215,66.018,601145.0,19.0,1
2023-06-10 15:00:00,26.275,0.0,3.6,71.5,0.75,3.045,171.473,40.309,636015.0,4.0,1
2023-06-10 16:00:00,25.525,0.0,4.1,74.5,0.625,2.695,136.245,20.441,650368.0,0.0,0
2023-06-10 17:00:00,25.7,0.0,3.075,75.25,0.75,2.05,77.133,13.784,672440.0,0.0,0
2023-06-10 18:00:00,24.325,0.0,3.225,82.75,0.7,1.31,20.568,16.322,703406.0,0.0,0
2023-06-10 19:00:00,22.975,0.0,1.8,87.75,0.175,0.255,8.643,41.641,744550.0,0.0,0
2023-06-10 20:00:00,21.925,0.0,2.275,93.5,0.0,0.015,7.062,22.072,753590.0,0.0,0
2023-06-10 21:00:00,21.425,0.0,2.375,94.25,0.0,0.0,4.604,1.806,750875.0,0.0,0
2023-06-10 22:00:00,21.05,0.0,1.875,95.25,0.0,0.0,2.287,7.67,717286.0,0.0,0
2023-06-10 23:00:00,20.675,0.0,2.825,96.25,0.0,0.0,0.469,23.282,682366.0,0.0,0
2023-06-11 00:00:00,20.575,0.0,2.3,97.5,0.0,0.0,0.0,20.229,658027.0,0.0,0
2023-06-15 01:00:00,19.975,0.0,2.1,83.5,0.0,0.0,0.001,14.775,624166.0,0.0,0
2023-06-15 02:00:00,19.725,0.0,1.85,83.0,0.0,0.0,0.001,11.202,585191.0,0.0,0
2023-06-15 03:00:00,19.6,0.0,2.125,80.5,0.0,0.0,0.001,10.934,561092.0,0.0,0
2023-06-15 04:00:00,19.325,0.0,1.55,79.5,0.0,0.0,0.023,10.912,545523.0,0.0,0
2023-06-15 05:00:00,19.225,0.0,2.025,76.75,0.0,0.0,1.819,18.108,541989.0,0.0,0
2023-06-15 06:00:00,19.425,0.0,1.8,73.25,0.0,0.015,25.272,13.692,551334.0,0.0,0
2023-06-15 07:00:00,20.4,0.0,1.175,71.0,0.3,0.305,75.197,11.917,575038.0,0.0,0
2023-06-15 08:00:00,22.175,0.0,1.35,68.75,0.675,0.91,149.63,8.505,606570.0,0.0,0
2023-06-15 09:00:00,23.05,0.0,2.275,69.5,0.875,1.585,216.192,6.52,637825.0,0.0,0
2023-06-15 10:00:00,23.5,0.0,3.375,72.25,0.95,2.35,271.545,7.556,657273.0,0.0,0
2023-06-15 11:00:00,24.225,0.0,3.725,69.75,1.0,2.935,287.891,4.52,655100.0,0.0,0
2023-06-15 12:00:00,24.7,0.0,3.35,69.0,1.0,3.295,292.904,2.836,652201.0,0.0,0
2023-06-15 13:00:00,23.625,0.0,3.475,73.75,0.825,3.44,282.661,20.25,644079.0,2.0,1
2023-06-15 14:00:00,23.7,0.0,3.6,75.25,0.775,3.38,254.04,18.618,663590.0,0.0,0
2023-06-15 15:00:00,24.35,0.0,3.6,71.75,0.825,3.115,218.091,5.246,672266.0,0.0,0
2023-06-15 16:00:00,23.95,0.0,3.525,71.0,0.825,2.615,168.0,3.944,686015.0,0.0,0
2023-06-15 17:00:00,23.65,0.0,3.05,70.75,0.75,1.995,96.202,2.827,708730.0,0.0,0
2023-06-15 18:00:00,23.35,0.0,3.125,71.75,0.9,1.275,34.959,4.034,741138.0,0.0,0
2023-06-15 19:00:00,22.725,0.0,2.55,72.5,0.975,0.575,10.549,10.615,758125.0,0.0,0
2023-06-15 20:00:00,21.525,0.0,2.45,74.75,0.175,0.075,6.358,13.383,769553.0,0.0,0
2023-06-15 21:00:00,20.675,0.0,2.1,79.25,0.0,0.0,4.145,14.311,767059.0,0.0,0
2023-06-15 22:00:00,20.325,0.0,1.7,80.5,0.0,0.0,1.835,5.6,735987.0,0.0,0
2023-06-15 23:00:00,19.95,0.0,1.375,80.75,0.0,0.0,0.426,1.308,702825.0,0.0,0
2023-06-16 00:00:00,19.325,0.0,1.9,79.75,0.0,0.0,0.0,3.549,669512.0,0.0,0
2023-06-16 01:00:00,19.225,0.0,1.575,78.5,0.0,0.0,0.001,0.904,625455.0,0.0,0
2023-06-16 02:00:00,19.175,0.0,1.425,76.5,0.0,0.0,0.001,0.352,588912.0,0.0,0
2023-06-16 03:00:00,19.0,0.0,1.875,76.25,0.0,0.0,0.17,0.445,563001.0,0.0,0
2023-06-16 04:00:00,18.825,0.0,1.6,75.0,0.0,0.0,0.022,0.085,545927.0,0.0,0
2023-06-16 05:00:00,18.625,0.0,1.9,77.0,0.0,0.0,1.659,0.987,544910.0,0.0,0
2023-06-16 06:00:00,18.7,0.0,2.125,77.25,0.075,0.025,23.582,1.642,553088.0,0.0,0
2023-06-16 07:00:00,20.425,0.0,1.025,70.5,0.925,0.45,90.2,0.66,573542.0,0.0,0
2023-06-16 08:00:00,22.7,0.0,1.125,64.75,1.0,1.19,174.036,0.191,597329.0,0.0,0
2023-06-16 09:00:00,22.825,0.0,2.075,71.5,1.0,1.88,201.462,0.133,629717.0,0.0,0
2023-06-16 10:00:00,22.925,0.0,2.3,69.5,0.95,2.29,258.133,0.105,664799.0,0.0,0
2023-06-16 11:00:00,23.575,0.0,2.5,69.25,0.975,2.745,303.226,0.747,660046.0,0.0,0
2023-06-16 12:00:00,24.0,0.0,3.55,73.0,1.0,3.135,309.364,1.021,648569.0,0.0,0
2023-06-16 13:00:00,24.475,0.0,3.75,69.75,1.0,3.475,286.367,1.481,644536.0,0.0,0
2023-06-16 14:00:00,24.45,0.0,2.525,65.0,1.0,3.04,236.893,2.207,669875.0,0.0,0
2023-06-16 15:00:00,24.575,0.0,2.4,64.5,0.775,2.47,182.949,2.71,685620.0,0.0,0
2023-06-16 16:00:00,23.95,0.0,2.35,71.25,0.675,1.935,113.27,3.426,703841.0,0.0,0
2023-06-16 17:00:00,23.675,0.0,1.75,68.5,0.2,0.96,61.483,2.914,733082.0,0.0,0
2023-06-16 18:00:00,23.425,0.0,1.9,69.0,0.05,0.615,28.595,1.485,743500.0,0.0,0
2023-06-16 19:00:00,22.725,0.0,2.275,69.75,0.0,0.275,12.558,3.266,749032.0,0.0,0
2023-06-16 20:00:00,21.875,0.0,1.925,74.5,0.125,0.09,6.749,6.225,758397.0,0.0,0
2023-06-16 21:00:00,21.075,0.0,1.45,77.25,0.0,0.0,4.795,7.572,761589.0,0.0,0
2023-06-16 22:00:00,20.775,0.0,1.825,79.25,0.0,0.0,1.786,5.745,730362.0,0.0,0
2023-06-16 23:00:00,20.35,0.0,1.65,77.75,0.0,0.0,0.421,1.718,701085.0,0.0,0
2023-06-17 00:00:00,19.95,0.0,2.075,71.0,0.0,0.0,0.001,0.773,672759.0,0.0,0
2023-06-17 01:00:00,19.75,0.0,1.825,69.0,0.0,0.0,0.002,0.073,626915.0,0.0,0
2023-06-17 02:00:00,19.625,0.0,1.775,68.25,0.0,0.0,0.047,0.0,589977.0,0.0,0
2023-06-17 03:00:00,19.125,0.0,1.7,68.75,0.0,0.0,0.05,0.167,566332.0,0.0,0
2023-06-17 04:00:00,18.6,0.0,2.225,74.5,0.0,0.0,0.007,0.073,549328.0,0.0,0
2023-06-17 05:00:00,18.45,0.0,1.85,74.25,0.0,0.0,2.568,0.0,544326.0,0.0,0
2023-06-17 06:00:00,18.525,0.0,2.075,78.5,0.0,0.025,32.303,0.019,551047.0,0.0,0
2023-06-17 07:00:00,20.525,0.0,1.675,71.0,0.4,0.35,62.316,0.0,557693.0,0.0,0
2023-06-17 08:00:00,21.725,0.0,1.575,71.25,0.325,0.645,150.97,0.004,578942.0,0.0,0
2023-06-17 09:00:00,23.9,0.0,2.575,67.5,0.925,1.735,238.343,0.563,579119.0,0.0,0
2023-06-17 10:00:00,24.975,0.0,2.775,61.75,1.0,2.56,275.023,1.239,586518.0,0.0,0
2023-06-17 11:00:00,24.875,0.0,4.1,65.0,1.0,3.095,283.671,1.858,599116.0,2.0,1
2023-06-17 12:00:00,25.2,0.0,4.825,69.75,1.0,3.42,280.503,1.871,604224.0,4.0,1
2023-06-17 13:00:00,25.35,0.0,3.35,71.0,1.0,3.545,278.124,1.844,602723.0,6.0,1
2023-06-17 14:00:00,25.9,0.0,2.65,62.5,1.0,3.485,281.284,2.179,612028.0,0.0,0
2023-06-17 15:00:00,25.375,0.0,3.025,69.75,1.0,3.105,227.994,7.288,616969.0,0.0,0
2023-06-17 16:00:00,25.15,0.0,3.05,71.75,0.925,2.285,132.725,9.817,642347.0,0.0,0
2023-06-17 17:00:00,24.65,0.0,2.225,75.0,0.5,1.36,53.674,3.7,687897.0,0.0,0
2023-06-17 18:00:00,23.725,0.0,1.8,82.0,0.075,0.485,20.665,0.622,734092.0,0.0,0
2023-06-17 19:00:00,23.375,0.0,1.675,82.5,0.0,0.15,8.853,1.984,751685.0,0.0,0
2023-06-17 20:00:00,23.0,0.0,1.1,84.75,0.0,0.015,6.893,0.12,765166.0,0.0,0
2023-06-17 21:00:00,22.875,0.0,1.475,85.5,0.0,0.0,4.602,0.454,762925.0,0.0,0
2023-06-17 22:00:00,22.75,0.0,1.35,87.5,0.0,0.0,1.83,1.025,733133.0,0.0,0
2023-06-17 23:00:00,22.675,0.0,1.5,87.25,0.0,0.0,0.424,1.986,703358.0,0.0,0
2023-06-18 00:00:00,22.6,0.0,1.6,86.0,0.0,0.0,0.0,3.142,670417.0,0.0,0
2023-08-10 01:00:00,26.025,1.65,7.825,87.75,0.0,0.0,0.03,170.218,723215.0,0.0,0
2023-08-10 02:00:00,25.925,1.9,8.475,88.0,0.0,0.0,0.0,162.129,681746.0,0.0,0
2023-08-10 03:00:00,25.975,1.95,7.5,86.75,0.0,0.0,0.0,167.916,651540.0,0.0,0
