datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-08-10 04:00:00,25.975,1.0,7.775,86.75,0.0,0.0,0.0,170.869,633525.0,0.0,0
2023-08-10 05:00:00,25.85,0.325,8.175,86.5,0.0,0.0,0.032,176.212,625634.0,0.0,0
2023-08-10 06:00:00,25.725,0.967,7.05,87.25,0.0,0.0,2.838,195.431,631332.0,0.0,0
2023-08-10 07:00:00,25.725,0.6,8.925,85.5,0.0,0.01,11.515,200.733,653205.0,0.0,0
2023-08-10 08:00:00,25.675,0.0,9.1,85.5,0.0,0.135,45.5,191.303,716904.0,0.0,0
2023-08-10 09:00:00,26.45,0.0,8.85,81.5,0.25,0.595,118.717,192.659,782688.0,0.0,0
2023-08-10 10:00:00,26.975,0.0,8.325,77.75,0.625,1.315,185.934,186.206,832688.0,0.0,0
2023-08-10 11:00:00,27.65,0.0,8.45,75.0,0.7,1.655,220.282,171.294,844947.0,0.0,0
2023-08-10 12:00:00,28.35,0.0,8.0,72.75,0.75,2.285,244.652,165.265,842285.0,0.0,0
2023-08-10 13:00:00,28.825,0.0,8.6,66.75,0.95,3.29,272.15,204.576,829444.0,0.0,0
2023-08-10 14:00:00,29.0,0.0,7.475,66.75,0.975,3.155,278.934,153.02,833957.0,13.0,1
2023-08-10 15:00:00,29.4,0.0,7.975,63.75,0.975,2.705,243.435,120.252,834982.0,50.0,1
2023-08-10 16:00:00,30.025,0.0,6.35,61.25,1.0,2.465,183.16,109.85,855276.0,38.0,1
2023-08-10 17:00:00,29.8,0.0,6.225,63.75,1.0,1.91,94.855,101.733,888503.0,0.0,0
2023-08-10 18:00:00,28.825,0.0,5.8,69.25,0.95,1.095,26.866,102.648,939570.0,0.0,0
2023-08-10 19:00:00,27.85,0.0,5.525,74.75,0.675,0.375,8.489,102.839,951580.0,0.0,0
2023-08-10 20:00:00,27.3,0.0,4.85,77.25,0.025,0.02,5.915,49.515,961275.0,0.0,0
2023-08-10 21:00:00,27.125,0.0,3.75,79.0,0.0,0.0,3.78,46.501,947008.0,0.0,0
2023-08-10 22:00:00,27.025,0.0,3.375,79.75,0.0,0.0,1.905,12.379,906290.0,0.0,0
2023-08-10 23:00:00,27.075,0.0,4.2,81.5,0.0,0.0,0.54,5.398,856064.0,0.0,0
2023-08-11 00:00:00,26.575,0.0,3.35,85.5,0.0,0.0,0.001,0.676,802435.0,0.0,0
2023-09-21 01:00:00,24.525,0.0,7.3,85.25,0.0,0.0,0.001,108.489,683202.0,0.0,0
2023-09-21 02:00:00,23.95,0.0,7.825,84.0,0.0,0.0,0.0,156.797,638399.0,0.0,0
2023-09-21 03:00:00,23.45,0.0,7.575,81.25,0.0,0.0,0.0,173.349,607997.0,0.0,0
2023-09-21 04:00:00,23.6,0.0,7.625,79.5,0.0,0.0,0.0,185.043,588194.0,0.0,0
2023-09-21 05:00:00,23.325,0.5,7.25,80.5,0.0,0.0,0.015,179.191,583331.0,0.0,0
2023-09-21 06:00:00,23.25,0.0,5.4,79.0,0.0,0.0,3.001,179.657,597658.0,0.0,0
2023-09-21 07:00:00,23.375,0.0,6.525,76.5,0.175,0.025,38.828,155.544,626413.0,0.0,0
2023-09-21 08:00:00,24.025,0.0,5.275,74.25,0.6,0.38,97.792,153.263,676932.0,0.0,0
2023-09-21 09:00:00,24.65,0.0,6.0,72.5,0.55,1.15,195.392,162.326,720322.0,0.0,0
2023-09-21 10:00:00,25.25,0.0,5.875,69.25,0.85,1.74,244.044,130.791,738668.0,3.0,1
2023-09-21 11:00:00,26.05,0.0,5.825,65.75,0.825,2.12,278.867,78.471,743973.0,18.0,1
2023-09-21 12:00:00,26.225,0.0,5.375,62.75,0.875,2.47,239.119,117.491,731484.0,42.0,1
2023-09-21 13:00:00,25.8,0.0,6.35,65.5,0.675,2.17,178.323,133.995,747789.0,21.0,1
2023-09-21 14:00:00,25.3,0.0,5.25,65.75,0.425,2.115,174.798,134.713,782262.0,0.0,0
2023-09-21 15:00:00,25.3,0.0,5.175,67.25,0.625,1.715,127.984,133.958,773951.0,0.0,0
2023-09-21 16:00:00,24.125,0.0,4.45,71.25,0.5,1.23,75.536,120.031,788007.0,0.0,0
2023-09-21 17:00:00,23.65,0.0,4.425,74.0,0.2,0.61,22.289,100.598,801359.0,0.0,0
2023-09-21 18:00:00,23.35,0.0,4.325,76.0,0.075,0.16,3.868,97.134,823618.0,0.0,0
2023-09-21 19:00:00,23.2,0.0,4.025,76.25,0.0,0.015,7.552,86.092,828146.0,0.0,0
2023-09-21 20:00:00,23.1,0.0,3.925,76.5,0.0,0.0,6.629,53.193,826600.0,0.0,0
2023-09-21 21:00:00,22.95,0.0,2.975,77.0,0.0,0.0,3.142,43.179,803490.0,0.0,0
2023-09-21 22:00:00,22.775,0.0,2.875,77.75,0.0,0.0,1.593,63.593,758036.0,0.0,0
2023-09-21 23:00:00,22.775,0.0,3.025,78.0,0.0,0.0,0.264,50.837,725783.0,0.0,0
2023-09-22 00:00:00,22.7,0.0,3.2,78.0,0.0,0.0,0.0,39.873,688198.0,0.0,0
2023-09-23 01:00:00,22.8,0.3,1.85,84.5,0.0,0.0,0.001,17.839,634364.0,0.0,0
2023-09-23 02:00:00,22.825,0.4,2.2,84.75,0.0,0.0,0.001,21.802,596441.0,0.0,0
2023-09-23 03:00:00,22.925,0.0,3.425,82.25,0.0,0.0,0.0,25.763,571671.0,0.0,0
2023-09-23 04:00:00,22.725,0.0,3.225,82.5,0.0,0.0,0.0,34.479,555876.0,0.0,0
2023-09-23 05:00:00,22.675,0.0,3.075,83.75,0.0,0.0,0.012,47.7,550147.0,0.0,0
2023-09-23 06:00:00,22.575,0.0,2.85,82.75,0.0,0.0,2.954,28.0,561823.0,0.0,0
2023-09-23 07:00:00,22.325,0.0,2.5,83.5,0.1,0.03,37.371,17.746,582592.0,0.0,0
2023-09-23 08:00:00,23.45,0.0,2.65,76.75,0.275,0.405,125.408,26.074,601291.0,0.0,0
2023-09-23 09:00:00,24.925,0.0,3.825,67.5,0.675,1.02,177.093,41.102,615865.0,0.0,0
2023-09-23 10:00:00,25.6,0.0,3.75,67.0,0.725,1.755,229.085,56.572,648645.0,0.0,0
2023-09-23 11:00:00,25.9,0.0,4.825,64.0,0.9,2.455,248.579,37.044,652008.0,7.0,1
2023-09-23 12:00:00,25.975,0.0,4.65,61.75,0.875,2.6,173.088,50.341,659929.0,20.0,1
2023-09-23 13:00:00,25.15,0.0,4.4,63.0,0.25,1.17,140.993,66.472,692071.0,3.0,1
2023-09-23 14:00:00,24.7,0.0,4.8,61.5,0.125,1.47,146.901,67.242,690973.0,0.0,0
2023-09-23 15:00:00,24.7,0.0,4.175,62.0,0.225,1.31,86.022,71.506,682009.0,0.0,0
2023-09-23 16:00:00,24.475,0.0,3.875,65.5,0.05,0.72,52.451,76.933,699322.0,0.0,0
2023-09-23 17:00:00,24.35,0.0,3.35,65.75,0.0,0.465,20.247,84.619,718052.0,0.0,0
2023-09-23 18:00:00,23.975,0.0,3.725,65.5,0.0,0.2,4.026,106.532,737215.0,0.0,0
2023-09-23 19:00:00,23.675,0.0,3.8,65.25,0.0,0.02,7.402,103.187,760094.0,0.0,0
2023-09-23 20:00:00,23.75,0.0,3.35,62.5,0.0,0.0,5.62,98.544,764448.0,0.0,0
2023-09-23 21:00:00,23.525,0.0,3.475,68.5,0.0,0.0,2.454,95.165,740896.0,0.0,0
2023-09-23 22:00:00,23.5,0.0,4.2,68.0,0.0,0.0,0.356,110.048,708169.0,0.0,0
2023-09-23 23:00:00,23.4,0.0,3.275,67.0,0.0,0.0,0.002,98.65,681981.0,0.0,0
2023-09-24 00:00:00,23.275,0.0,4.225,67.75,0.0,0.0,0.0,79.296,655875.0,0.0,0
2023-10-01 01:00:00,19.925,0.0,2.625,81.25,0.0,0.0,0.0,97.832,574.953,0.0,0
2023-10-01 02:00:00,20.05,0.0,2.75,81.25,0.0,0.0,0.0,97.879,544.851,0.0,0
2023-10-01 03:00:00,19.825,0.0,3.075,82.25,0.0,0.0,0.0,95.589,522.165,0.0,0
2023-10-01 04:00:00,19.775,0.0,3.0,82.0,0.0,0.0,0.0,88.221,507.333,0.0,0
2023-10-01 05:00:00,19.725,0.0,2.3,82.5,0.0,0.0,0.0,99.708,506.068,0.0,0
2023-10-01 06:00:00,20.075,0.0,2.45,80.25,0.0,0.0,1.2,84.858,517.325,0.0,0
2023-10-01 07:00:00,20.25,0.0,2.4,80.75,0.0,0.005,21.553,97.204,535.139,0.0,0
2023-10-01 08:00:00,21.175,0.0,4.075,71.0,0.0,0.21,80.645,86.963,551.601,0.0,0
2023-10-01 09:00:00,21.95,0.0,3.75,68.5,0.45,0.975,173.168,85.436,557.697,0.0,0
2023-10-01 10:00:00,23.0,0.0,4.125,61.0,0.8,1.66,240.323,46.605,554.649,4.0,1
2023-10-01 11:00:00,23.65,0.0,4.65,56.75,0.825,2.26,290.469,17.075,549.525,0.0,0
2023-10-01 12:00:00,23.875,0.0,4.925,52.0,0.975,2.9,303.687,9.184,531.528,72.0,1
2023-10-01 13:00:00,23.925,0.0,4.925,51.0,0.975,2.895,300.822,10.463,529.898,0.0,0
2023-10-01 14:00:00,24.25,0.0,4.1,51.75,0.975,2.865,275.285,18.736,534.384,0.0,0
2023-10-01 15:00:00,24.25,0.0,4.7,48.75,1.0,2.54,218.731,76.023,541.071,0.0,0
2023-10-01 16:00:00,23.925,0.0,4.475,47.75,0.975,1.885,134.214,84.989,566.221,0.0,0
2023-10-01 17:00:00,23.55,0.0,3.825,44.75,1.0,1.24,40.92,102.005,611.744,0.0,0
2023-10-01 18:00:00,22.275,0.0,3.35,50.5,0.725,0.455,3.394,142.864,662.912,0.0,0
2023-10-01 19:00:00,21.3,0.0,3.875,54.0,0.0,0.01,7.585,135.159,700.958,0.0,0
2023-10-01 20:00:00,20.9,0.0,3.45,59.0,0.0,0.0,6.863,127.884,705.891,0.0,0
2023-10-01 21:00:00,20.675,0.0,3.575,56.25,0.0,0.0,4.188,123.336,690.792,0.0,0
2023-10-01 22:00:00,20.2,0.0,4.6,54.25,0.0,0.0,1.916,115.576,669.883,0.0,0
2023-10-01 23:00:00,19.75,0.0,3.55,55.25,0.0,0.0,0.514,106.183,641.142,0.0,0
2023-10-02 00:00:00,19.625,0.0,3.15,56.0,0.0,0.0,0.0,70.72,612.238,0.0,0
2023-10-02 01:00:00,19.225,0.0,2.425,57.25,0.0,0.0,0.002,51.739,567.41,0.0,0
2023-10-02 02:00:00,19.65,0.0,3.55,52.5,0.0,0.0,0.0,65.754,533.893,0.0,0
2023-10-02 03:00:00,19.375,0.0,3.325,53.75,0.0,0.0,0.0,59.54,512.487,0.0,0
2023-10-02 04:00:00,19.025,0.0,2.85,55.25,0.0,0.0,0.0,56.794,498.092,0.0,0
2023-10-02 05:00:00,18.825,0.0,2.275,56.5,0.0,0.0,0.0,98.698,496.297,0.0,0
2023-10-02 06:00:00,18.45,0.0,2.55,57.75,0.0,0.0,1.171,104.399,506.638,0.0,0
2023-10-02 07:00:00,18.925,0.0,3.5,53.75,0.0,0.03,27.799,74.565,527.853,0.0,0
2023-10-02 08:00:00,19.575,0.0,2.975,51.5,0.025,0.3,109.387,46.284,551.936,0.0,0
2023-10-02 09:00:00,21.8,0.0,3.25,48.5,0.525,1.045,207.888,64.215,545.418,0.0,0
2023-10-02 10:00:00,22.775,0.0,4.1,42.75,0.875,1.775,286.989,53.838,539.295,0.0,0
2023-10-02 11:00:00,23.45,0.0,4.05,39.75,1.0,2.575,322.819,17.791,529.188,15.0,1
2023-10-02 12:00:00,23.65,0.0,4.225,39.75,1.0,2.97,331.215,6.189,522.901,32.0,1
2023-10-02 13:00:00,23.825,0.0,4.225,38.5,1.0,3.07,317.97,9.665,521.575,44.0,1
2023-10-02 14:00:00,23.675,0.0,4.125,38.25,1.0,2.855,267.073,25.423,532.459,30.0,1
2023-10-02 15:00:00,23.475,0.0,4.525,40.25,0.95,2.415,206.089,20.051,553.807,0.0,0
2023-10-02 16:00:00,23.2,0.0,3.525,41.0,0.975,1.69,112.931,15.964,586.33,0.0,0
2023-10-02 17:00:00,22.85,0.0,2.55,40.0,0.875,1.0,32.196,7.556,634.689,0.0,0
2023-10-02 18:00:00,21.175,0.0,1.975,44.0,0.35,0.29,3.355,17.135,677.653,0.0,0
2023-10-02 19:00:00,19.825,0.0,1.55,52.0,0.0,0.005,6.381,16.316,711.657,0.0,0
2023-10-02 20:00:00,19.825,0.0,1.95,47.25,0.0,0.0,5.611,10.622,709.236,0.0,0
2023-10-02 21:00:00,19.525,0.0,1.95,48.25,0.0,0.0,4.0,3.886,690.304,0.0,0
2023-10-02 22:00:00,19.825,0.0,1.525,46.25,0.0,0.0,1.953,3.782,660.603,0.0,0
2023-10-02 23:00:00,19.95,0.0,1.775,48.75,0.0,0.0,0.494,6.225,636.914,0.0,0
2023-10-03 00:00:00,20.2,0.0,1.75,52.75,0.0,0.0,0.0,6.986,606.476,0.0,0
2023-10-04 01:00:00,20.9,0.0,2.1,77.5,0.0,0.0,0.0,10.266,571.203,0.0,0
2023-10-04 02:00:00,20.65,0.0,1.775,73.5,0.0,0.0,0.0,11.231,541.535,0.0,0
2023-10-04 03:00:00,20.175,0.0,2.225,72.25,0.0,0.0,0.0,14.544,519.007,0.0,0
2023-10-04 04:00:00,20.1,0.0,2.25,76.25,0.0,0.0,0.0,9.829,506.815,0.0,0
2023-10-04 05:00:00,19.675,0.0,1.85,74.5,0.0,0.0,0.0,22.553,506.994,0.0,0
2023-10-04 06:00:00,19.375,0.0,2.45,76.5,0.0,0.0,1.099,32.037,521.285,0.0,0
2023-10-04 07:00:00,19.4,0.0,2.325,77.75,0.025,0.01,31.765,32.311,552.686,0.0,0
2023-10-04 08:00:00,20.275,0.0,2.325,75.25,0.375,0.37,118.937,31.304,592.26,0.0,0
2023-10-04 09:00:00,22.575,0.0,2.4,68.0,0.675,1.04,204.639,33.002,613.263,0.0,0
2023-10-04 10:00:00,23.375,0.0,3.25,56.5,0.975,1.93,261.457,21.793,627.971,0.0,0
2023-10-04 11:00:00,23.8,0.0,3.725,53.0,0.975,2.265,274.514,31.045,628.259,0.0,0
2023-10-04 12:00:00,23.975,0.0,3.975,54.5,1.0,2.675,305.434,8.085,619.553,0.0,0
2023-10-04 13:00:00,24.1,0.0,3.775,54.5,1.0,2.925,302.951,4.142,603.247,0.0,0
2023-10-04 14:00:00,24.225,0.0,4.6,52.0,1.0,2.79,275.38,23.233,625.226,0.0,0
2023-10-04 15:00:00,23.95,0.0,4.05,50.25,1.0,2.42,212.721,68.767,636.254,10.0,1
2023-10-04 16:00:00,24.175,0.0,3.875,51.5,1.0,1.83,126.897,67.095,661.293,0.0,0
2023-10-04 17:00:00,23.725,0.0,3.225,53.5,1.0,1.12,36.246,81.299,702.752,0.0,0
2023-10-04 18:00:00,22.5,0.0,2.925,59.5,0.775,0.38,3.058,117.767,738.786,0.0,0
2023-10-04 19:00:00,21.35,0.0,3.075,67.0,0.0,0.005,6.716,105.519,759.502,0.0,0
2023-10-04 20:00:00,21.1,0.0,3.75,71.75,0.0,0.0,6.0,120.182,755.013,0.0,0
2023-10-04 21:00:00,20.7,0.0,3.55,71.25,0.0,0.0,4.281,156.291,731.07,0.0,0
2023-10-04 22:00:00,20.725,0.0,4.025,69.75,0.0,0.0,1.932,108.809,698.176,0.0,0
2023-10-04 23:00:00,20.825,0.0,3.175,67.0,0.0,0.0,0.476,66.368,673.185,0.0,0
2023-10-05 00:00:00,20.75,0.0,3.6,68.5,0.0,0.0,0.0,62.518,637.263,0.0,0
2023-10-05 01:00:00,21.0,0.0,4.0,71.25,0.0,0.0,0.002,87.6,591.974,0.0,0
2023-10-05 02:00:00,21.35,0.0,5.7,71.25,0.0,0.0,0.0,138.674,555.142,0.0,0
2023-10-05 03:00:00,21.3,0.0,5.15,63.75,0.0,0.0,0.001,154.897,538.723,0.0,0
2023-10-05 04:00:00,20.95,0.0,5.05,59.5,0.0,0.0,0.0,150.339,525.684,0.0,0
2023-10-05 05:00:00,20.55,0.0,5.325,52.25,0.0,0.0,0.001,186.884,524.429,0.0,0
2023-10-05 06:00:00,19.975,0.0,5.675,49.0,0.0,0.0,0.266,194.232,532.895,0.0,0
2023-10-05 07:00:00,19.425,0.0,5.75,45.0,0.0,0.0,12.08,190.746,564.172,0.0,0
2023-10-05 08:00:00,19.05,0.0,5.675,46.25,0.0,0.135,74.33,193.625,611.212,0.0,0
2023-10-05 09:00:00,19.625,0.0,5.325,45.25,0.125,0.61,114.798,170.893,633.715,0.0,0
2023-10-05 10:00:00,19.95,0.0,5.075,43.75,0.25,1.31,238.348,71.039,649.371,0.0,0
2023-10-05 11:00:00,20.925,0.0,5.775,43.25,0.75,2.28,278.128,21.224,607.593,112.0,1
2023-10-05 12:00:00,21.15,0.0,5.925,43.5,1.0,2.87,267.485,21.581,577.289,159.0,1
2023-10-05 13:00:00,21.375,0.0,5.55,42.5,1.0,2.99,258.006,20.864,571.594,159.0,1
2023-10-05 14:00:00,21.35,0.0,6.125,43.0,1.0,2.83,246.127,46.924,591.778,159.0,1
2023-10-05 15:00:00,21.325,0.0,6.125,45.5,1.0,2.465,215.428,98.653,601.695,0.0,0
2023-10-05 16:00:00,21.025,0.0,5.425,45.0,1.0,1.865,128.622,166.189,620.582,65.0,1
2023-10-05 17:00:00,20.4,0.0,4.7,47.25,1.0,1.13,36.489,187.911,666.602,1.0,1
2023-10-05 18:00:00,19.225,0.0,4.3,50.5,0.75,0.355,3.487,204.114,708.999,0.0,0
2023-10-05 19:00:00,18.5,0.0,4.6,50.75,0.0,0.01,6.634,217.607,734.938,0.0,0
2023-10-05 20:00:00,18.45,0.0,4.35,54.0,0.0,0.0,5.646,204.289,732.578,0.0,0
2023-10-05 21:00:00,17.725,0.0,4.575,58.0,0.0,0.0,3.974,175.401,713.578,0.0,0
2023-10-05 22:00:00,17.475,0.0,4.2,57.75,0.0,0.0,1.947,154.344,683.076,0.0,0
2023-10-05 23:00:00,17.15,0.0,3.475,57.75,0.0,0.0,0.474,151.98,657.779,0.0,0
2023-10-06 00:00:00,16.925,0.0,2.95,60.75,0.0,0.0,0.001,136.059,623.813,0.0,0
2023-10-06 01:00:00,16.675,0.0,3.0,62.25,0.0,0.0,0.002,129.615,580.254,0.0,0
2023-10-06 02:00:00,16.85,0.0,2.5,63.75,0.0,0.0,0.0,127.579,546.409,0.0,0
2023-10-06 03:00:00,16.975,0.0,2.95,64.5,0.0,0.0,0.001,116.448,529.369,0.0,0
2023-10-06 04:00:00,16.825,0.0,3.525,65.25,0.0,0.0,0.0,102.747,515.519,0.0,0
2023-10-06 05:00:00,16.875,0.0,2.85,66.0,0.0,0.0,0.0,108.235,516.143,0.0,0
2023-10-06 06:00:00,16.975,0.0,3.7,66.5,0.0,0.0,1.789,118.541,527.381,0.0,0
2023-10-06 07:00:00,17.15,0.0,3.3,65.25,0.025,0.005,20.324,135.739,554.926,0.0,0
2023-10-06 08:00:00,17.775,0.0,2.725,60.0,0.025,0.215,95.959,122.863,603.757,0.0,0
2023-10-06 09:00:00,19.325,0.0,2.95,53.75,0.375,0.785,110.771,90.014,621.289,0.0,0
2023-10-06 10:00:00,19.775,0.0,3.675,53.5,0.1,0.965,236.376,56.014,654.97,0.0,0
2023-10-06 11:00:00,20.7,0.0,4.4,49.25,0.65,2.23,182.53,64.549,606.049,30.0,1
2023-10-06 12:00:00,20.5,0.0,4.225,48.5,0.2,1.83,207.579,39.336,636.848,0.0,0
2023-10-06 13:00:00,20.675,0.0,3.75,44.25,0.25,1.82,224.58,28.078,612.402,1.0,1
2023-10-06 14:00:00,20.85,0.0,3.15,44.5,0.475,1.9,103.491,25.156,629.805,26.0,1
2023-10-06 15:00:00,20.2,0.0,3.525,46.5,0.0,0.915,76.872,22.428,680.183,0.0,0
2023-10-06 16:00:00,20.1,0.0,3.3,48.75,0.05,0.675,57.245,16.532,681.045,0.0,0
2023-10-06 17:00:00,19.675,0.0,3.175,50.5,0.05,0.41,17.261,30.439,692.048,0.0,0
2023-10-06 18:00:00,19.075,0.0,2.025,54.25,0.0,0.115,3.221,70.138,706.322,0.0,0
2023-10-06 19:00:00,18.9,0.0,2.35,57.25,0.0,0.0,7.231,84.936,729.669,0.0,0
2023-10-06 20:00:00,18.675,0.0,2.475,58.25,0.0,0.0,5.273,48.492,726.364,0.0,0
2023-10-06 21:00:00,18.775,0.0,2.125,57.5,0.0,0.0,2.744,69.337,705.523,0.0,0
2023-10-06 22:00:00,18.925,0.0,2.9,62.0,0.0,0.0,0.271,59.82,678.845,0.0,0
2023-10-06 23:00:00,18.65,0.0,2.4,62.0,0.0,0.0,0.001,48.388,656.81,0.0,0
2023-10-07 00:00:00,18.775,0.0,2.525,62.0,0.0,0.0,0.0,37.335,626.674,0.0,0
2023-10-09 01:00:00,19.925,0.0,3.75,70.25,0.0,0.0,0.001,49.729,578.272,0.0,0
2023-10-09 02:00:00,19.775,0.0,3.975,73.0,0.0,0.0,0.0,43.379,546.085,0.0,0
2023-10-09 03:00:00,19.25,0.0,2.55,71.5,0.0,0.0,0.0,37.846,526.947,0.0,0
2023-10-09 04:00:00,19.375,0.0,3.05,74.75,0.0,0.0,0.0,39.194,514.844,0.0,0
2023-10-09 05:00:00,19.625,0.0,3.8,76.25,0.0,0.0,0.0,50.027,514.072,0.0,0
2023-10-09 06:00:00,19.375,0.0,3.5,76.25,0.0,0.0,1.072,42.792,526.984,0.0,0
2023-10-09 07:00:00,19.325,0.0,3.75,76.75,0.05,0.015,38.02,34.579,548.475,0.0,0
2023-10-09 08:00:00,20.15,0.0,3.55,73.75,0.375,0.295,100.525,31.961,565.457,0.0,0
2023-10-09 09:00:00,20.95,0.0,3.8,69.5,0.4,0.78,175.625,34.224,579.532,0.0,0
2023-10-09 10:00:00,21.9,0.0,3.7,65.75,0.675,1.56,215.166,38.989,571.607,0.0,0
2023-10-09 11:00:00,22.225,0.0,4.475,66.25,0.825,2.115,178.118,24.641,577.045,8.0,1
2023-10-09 12:00:00,22.8,0.0,3.425,64.5,0.525,1.86,150.319,23.935,601.063,0.0,0
2023-10-09 13:00:00,22.05,0.0,4.35,67.0,0.225,1.74,144.102,36.879,616.513,0.0,0
2023-10-09 14:00:00,22.45,0.0,3.075,64.5,0.15,1.515,182.611,35.707,623.747,0.0,0
2023-10-09 15:00:00,22.75,0.0,4.5,61.25,0.575,1.915,99.022,34.646,596.37,0.0,0
2023-10-09 16:00:00,21.875,0.0,4.1,64.25,0.125,0.99,32.792,34.449,642.362,0.0,0
2023-10-09 17:00:00,21.45,0.0,2.975,68.25,0.0,0.39,9.773,38.14,676.441,0.0,0
2023-10-09 18:00:00,20.975,0.0,3.2,71.0,0.0,0.13,3.166,77.869,700.701,0.0,0
2023-10-09 19:00:00,20.6,0.0,2.95,73.25,0.0,0.01,7.163,69.859,728.587,0.0,0
2023-10-09 20:00:00,20.25,0.0,3.25,75.5,0.0,0.0,4.965,51.46,730.51,0.0,0
2023-10-09 21:00:00,20.025,0.0,3.75,75.5,0.0,0.0,2.289,43.935,711.03,0.0,0
2023-10-09 22:00:00,19.525,0.0,3.15,79.75,0.0,0.0,0.485,40.266,682.156,0.0,0
2023-10-09 23:00:00,19.3,0.0,2.275,79.25,0.0,0.0,0.0,73.153,650.439,0.0,0
2023-10-10 00:00:00,19.15,0.0,3.025,79.75,0.0,0.0,0.001,64.515,622.696,0.0,0
2023-10-10 01:00:00,19.475,0.0,3.15,76.25,0.0,0.0,0.001,47.658,577.964,0.0,0
2023-10-10 02:00:00,19.575,0.0,3.55,74.0,0.0,0.0,0.0,53.712,548.326,0.0,0
2023-10-10 03:00:00,19.4,0.0,3.375,73.5,0.0,0.0,0.0,89.353,528.384,0.0,0
2023-10-10 04:00:00,19.35,0.0,5.075,70.5,0.0,0.0,0.0,103.54,513.754,0.0,0
2023-10-10 05:00:00,18.875,0.0,4.15,68.5,0.0,0.0,0.0,123.226,515.092,0.0,0
2023-10-10 06:00:00,18.775,0.0,4.125,64.0,0.0,0.0,1.117,109.094,533.752,0.0,0
2023-10-10 07:00:00,18.3,0.0,3.975,65.5,0.0,0.035,44.093,107.54,563.763,0.0,0
2023-10-10 08:00:00,19.375,0.0,3.75,61.5,0.9,0.485,129.571,108.41,593.153,0.0,0
2023-10-10 09:00:00,20.625,0.0,4.675,55.75,0.95,1.13,216.628,79.49,606.231,0.0,0
2023-10-10 10:00:00,21.15,0.0,4.425,53.5,0.975,1.77,283.873,20.634,609.324,43.0,1
2023-10-10 11:00:00,21.575,0.0,4.775,51.25,1.0,2.48,296.145,16.67,592.639,0.0,0
2023-10-10 12:00:00,21.575,0.0,4.9,51.25,0.95,2.69,289.404,14.124,589.3,94.0,1
2023-10-10 13:00:00,21.85,0.0,3.825,55.0,0.975,2.835,276.735,25.652,576.998,94.0,1
2023-10-10 14:00:00,22.275,0.0,3.9,52.0,0.975,2.645,199.577,63.165,596.451,0.0,0
2023-10-10 15:00:00,21.9,0.0,3.125,53.5,0.85,2.225,121.129,72.348,637.213,0.0,0
2023-10-10 16:00:00,21.55,0.0,3.2,55.0,0.35,1.15,59.217,52.297,669.787,0.0,0
2023-10-10 17:00:00,20.75,0.0,3.075,58.5,0.125,0.555,14.304,55.155,702.318,0.0,0
2023-10-10 18:00:00,20.075,0.0,3.2,60.5,0.0,0.14,3.145,73.403,728.471,0.0,0
2023-10-10 19:00:00,19.575,0.0,2.575,61.0,0.0,0.01,7.66,60.497,748.047,0.0,0
