datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-10-10 20:00:00,19.35,0.0,3.425,65.0,0.0,0.0,6.636,45.069,739.369,0.0,0
2023-10-10 21:00:00,19.25,0.0,2.05,63.5,0.0,0.0,4.226,26.787,721.232,0.0,0
2023-10-10 22:00:00,19.225,0.0,2.2,64.75,0.0,0.0,1.834,17.994,690.346,0.0,0
2023-10-10 23:00:00,19.05,0.0,2.225,66.75,0.0,0.0,0.472,14.203,660.072,0.0,0
2023-10-11 00:00:00,19.1,0.0,2.2,69.0,0.0,0.0,0.0,12.088,633.338,0.0,0
2023-10-11 01:00:00,18.975,0.0,2.15,70.0,0.0,0.0,0.001,9.598,587.807,0.0,0
2023-10-11 02:00:00,18.775,0.0,2.0,71.0,0.0,0.0,0.0,15.368,556.643,0.0,0
2023-10-11 03:00:00,18.525,0.0,2.25,73.5,0.0,0.0,0.001,17.938,534.571,0.0,0
2023-10-11 04:00:00,18.45,0.0,2.075,74.25,0.0,0.0,0.001,18.146,522.464,0.0,0
2023-10-11 05:00:00,18.475,0.0,2.55,74.5,0.0,0.0,0.0,40.148,522.048,0.0,0
2023-10-11 06:00:00,18.725,0.0,3.1,74.25,0.0,0.0,0.375,35.524,537.717,0.0,0
2023-10-11 07:00:00,18.725,0.0,3.2,74.5,0.0,0.01,31.787,31.637,571.283,0.0,0
2023-10-11 08:00:00,19.9,0.0,3.225,71.25,0.525,0.445,113.966,30.912,605.26,0.0,0
2023-10-11 09:00:00,21.55,0.0,3.675,66.25,0.8,1.225,168.817,49.015,625.51,0.0,0
2023-10-11 10:00:00,21.825,0.0,4.7,64.25,0.55,1.295,225.986,67.669,638.521,0.0,0
2023-10-11 11:00:00,22.6,0.0,4.85,61.5,0.65,1.92,251.218,32.195,623.521,1.0,1
2023-10-11 12:00:00,23.0,0.0,4.475,61.0,0.85,2.555,235.916,36.636,616.858,29.0,1
2023-10-11 13:00:00,23.175,0.0,4.75,61.25,0.7,2.39,217.616,59.168,610.081,17.0,1
2023-10-11 14:00:00,23.525,0.0,5.15,57.75,0.8,2.57,187.128,59.319,634.006,0.0,0
2023-10-11 15:00:00,23.45,0.0,4.65,58.5,0.9,2.32,143.735,60.097,653.673,0.0,0
2023-10-11 16:00:00,22.8,0.0,4.225,56.25,0.55,1.17,90.719,51.287,671.823,0.0,0
2023-10-11 17:00:00,22.275,0.0,3.525,56.0,0.9,0.845,24.369,38.786,697.796,0.0,0
2023-10-11 18:00:00,21.075,0.0,2.95,56.0,0.6,0.235,3.224,42.018,730.628,0.0,0
2023-10-11 19:00:00,20.25,0.0,2.35,57.75,0.0,0.0,7.75,32.469,757.11,0.0,0
2023-10-11 20:00:00,19.85,0.0,2.0,57.25,0.0,0.0,6.461,27.269,748.647,0.0,0
2023-10-11 21:00:00,19.7,0.0,2.15,57.0,0.0,0.0,3.933,21.226,727.526,0.0,0
2023-10-11 22:00:00,18.875,0.0,2.425,58.5,0.0,0.0,1.618,16.6,694.899,0.0,0
2023-10-11 23:00:00,18.55,0.0,2.275,60.0,0.0,0.0,0.482,16.853,666.947,0.0,0
2023-10-12 00:00:00,18.725,0.0,2.275,58.5,0.0,0.0,0.0,16.508,636.613,0.0,0
2023-10-12 01:00:00,18.475,0.0,2.4,59.0,0.0,0.0,0.0,13.902,594.816,0.0,0
2023-10-12 02:00:00,18.1,0.0,2.45,61.25,0.0,0.0,0.0,16.946,562.939,0.0,0
2023-10-12 03:00:00,18.025,0.0,2.6,61.5,0.0,0.0,0.001,22.617,539.289,0.0,0
2023-10-12 04:00:00,17.425,0.0,2.275,65.0,0.0,0.0,0.0,25.352,525.145,0.0,0
2023-10-12 05:00:00,17.55,0.0,3.075,64.75,0.0,0.0,0.0,29.891,525.089,0.0,0
2023-10-12 06:00:00,17.525,0.0,2.5,64.5,0.0,0.0,1.103,29.445,539.417,0.0,0
2023-10-12 07:00:00,17.375,0.0,2.825,63.25,0.05,0.005,41.232,29.082,573.559,0.0,0
2023-10-12 08:00:00,19.0,0.0,2.775,64.5,0.9,0.4,137.131,23.481,601.533,0.0,0
2023-10-12 09:00:00,21.175,0.0,3.6,57.25,1.0,1.15,213.936,30.271,609.281,0.0,0
2023-10-12 10:00:00,22.225,0.0,3.925,54.0,0.975,1.845,253.729,36.821,610.396,0.0,0
2023-10-12 11:00:00,22.725,0.0,4.325,52.0,0.95,2.17,282.304,31.569,608.455,0.0,0
2023-10-12 12:00:00,22.875,0.0,4.425,50.75,1.0,2.63,296.83,7.954,599.254,13.0,1
2023-10-12 13:00:00,22.775,0.0,4.5,51.25,0.875,2.13,288.466,19.277,586.23,42.0,1
2023-10-12 14:00:00,22.925,0.0,4.725,48.0,0.95,2.425,256.145,27.058,599.967,17.0,1
2023-10-12 15:00:00,22.75,0.0,4.3,45.25,1.0,2.29,198.788,35.023,616.684,2.0,1
2023-10-12 16:00:00,22.45,0.0,4.275,43.25,1.0,1.685,114.177,35.522,638.874,0.0,0
2023-10-12 17:00:00,21.675,0.0,3.85,46.25,1.0,0.98,24.59,27.299,681.053,0.0,0
2023-10-12 18:00:00,20.35,0.0,3.35,52.5,0.5,0.22,3.187,45.313,725.107,0.0,0
2023-10-12 19:00:00,19.525,0.0,3.175,54.75,0.0,0.0,7.721,41.505,750.934,0.0,0
2023-10-12 20:00:00,19.625,0.0,3.05,51.75,0.0,0.0,6.633,31.551,744.525,0.0,0
2023-10-12 21:00:00,18.75,0.0,2.525,57.25,0.0,0.0,3.941,24.255,724.94,0.0,0
2023-10-12 22:00:00,19.15,0.0,2.425,54.75,0.0,0.0,1.679,18.544,693.301,0.0,0
2023-10-12 23:00:00,19.175,0.0,2.325,56.5,0.0,0.0,0.527,20.015,666.985,0.0,0
2023-10-13 00:00:00,18.4,0.0,1.875,63.0,0.0,0.0,0.0,21.85,638.978,0.0,0
2023-10-14 01:00:00,18.625,0.0,2.175,69.25,0.0,0.0,0.001,2.798,601.003,0.0,0
2023-10-14 02:00:00,18.7,0.0,2.075,69.75,0.0,0.0,0.0,1.765,566.527,0.0,0
2023-10-14 03:00:00,18.6,0.0,2.35,71.0,0.0,0.0,0.0,1.199,542.354,0.0,0
2023-10-14 04:00:00,18.55,0.0,2.0,70.25,0.0,0.0,0.0,2.046,527.245,0.0,0
2023-10-14 05:00:00,18.5,0.0,1.825,69.5,0.0,0.0,0.001,5.748,525.532,0.0,0
2023-10-14 06:00:00,18.4,0.0,1.7,69.75,0.0,0.0,0.724,7.568,538.289,0.0,0
2023-10-14 07:00:00,18.025,0.0,1.825,72.25,0.0,0.0,35.885,7.358,559.974,0.0,0
2023-10-14 08:00:00,18.95,0.0,1.8,69.5,0.775,0.345,129.544,2.858,572.719,0.0,0
2023-10-14 09:00:00,21.275,0.0,2.875,62.25,0.975,1.0,209.691,6.805,567.243,0.0,0
2023-10-14 10:00:00,22.575,0.0,3.7,52.25,0.925,1.585,253.807,16.766,561.723,0.0,0
2023-10-14 11:00:00,23.225,0.0,4.5,52.75,1.0,2.28,276.116,9.343,556.859,0.0,0
2023-10-14 12:00:00,23.575,0.0,2.625,48.0,0.95,2.475,232.064,7.19,556.152,22.0,1
2023-10-14 13:00:00,23.95,0.0,3.725,49.5,0.825,2.335,204.299,17.202,576.013,22.0,1
2023-10-14 14:00:00,23.65,0.0,4.65,48.5,0.675,2.165,201.447,63.719,576.817,0.0,0
2023-10-14 15:00:00,23.15,0.0,5.25,46.25,0.8,1.86,147.402,79.36,587.316,0.0,0
2023-10-14 16:00:00,22.5,0.0,4.425,54.0,0.825,1.335,80.965,54.077,612.467,0.0,0
2023-10-14 17:00:00,21.675,0.0,4.525,53.0,0.825,0.735,21.837,34.609,641.36,0.0,0
2023-10-14 18:00:00,20.125,0.0,4.825,54.75,0.575,0.19,3.165,45.207,685.567,0.0,0
2023-10-14 19:00:00,19.325,0.0,4.5,61.5,0.0,0.0,7.705,54.866,717.18,0.0,0
2023-10-14 20:00:00,19.05,0.0,4.375,58.0,0.0,0.0,6.565,66.573,715.063,0.0,0
2023-10-14 21:00:00,18.975,0.0,5.375,63.0,0.0,0.0,4.085,74.219,699.681,0.0,0
2023-10-14 22:00:00,17.4,1.833,3.8,74.75,0.0,0.0,1.616,71.187,680.41,0.0,0
2023-10-14 23:00:00,17.575,0.05,5.325,70.5,0.0,0.0,0.076,84.938,647.893,0.0,0
2023-10-15 00:00:00,17.6,0.5,5.175,70.5,0.0,0.0,0.0,82.811,629.232,0.0,0
2023-10-15 01:00:00,17.875,0.0,5.525,69.5,0.0,0.0,0.001,83.298,590.507,0.0,0
2023-10-15 02:00:00,17.975,0.0,5.4,70.0,0.0,0.0,0.0,79.292,557.011,0.0,0
2023-10-15 03:00:00,17.625,0.0,4.975,70.5,0.0,0.0,0.001,68.057,537.275,0.0,0
2023-10-15 04:00:00,17.7,0.0,4.675,67.25,0.0,0.0,0.0,64.039,523.619,0.0,0
2023-10-15 05:00:00,17.425,0.0,4.25,68.25,0.0,0.0,0.0,87.097,520.524,0.0,0
2023-10-15 06:00:00,17.1,0.0,4.55,69.0,0.0,0.0,0.679,67.472,533.231,0.0,0
2023-10-15 07:00:00,17.275,0.0,4.625,69.0,0.025,0.015,31.448,51.155,552.274,0.0,0
2023-10-15 08:00:00,18.575,0.0,4.725,67.0,0.575,0.26,111.543,49.57,560.141,0.0,0
2023-10-15 09:00:00,20.45,0.0,4.175,61.5,0.775,0.85,182.166,55.782,552.325,0.0,0
2023-10-15 10:00:00,21.425,0.0,4.9,56.5,0.9,1.595,230.199,18.935,544.825,12.0,1
2023-10-15 11:00:00,22.1,0.0,5.275,53.5,0.85,2.045,240.628,11.074,544.852,55.0,1
2023-10-15 12:00:00,22.575,0.0,5.95,49.75,0.925,2.43,231.007,11.082,536.221,61.0,1
2023-10-15 13:00:00,22.675,0.0,5.65,50.25,0.9,2.375,229.609,12.998,536.626,61.0,1
2023-10-15 14:00:00,22.55,0.0,5.8,50.5,0.85,2.1,209.628,15.977,540.366,61.0,1
2023-10-15 15:00:00,22.15,0.0,5.85,51.75,0.8,1.695,164.036,69.644,550.102,52.0,1
2023-10-15 16:00:00,21.875,0.0,5.475,51.75,0.85,1.44,89.655,104.653,574.88,15.0,1
2023-10-15 17:00:00,20.925,0.0,5.525,56.0,0.725,0.71,18.242,88.366,621.65,0.0,0
2023-10-15 18:00:00,19.95,0.0,4.75,58.0,0.325,0.16,3.043,112.606,673.405,0.0,0
2023-10-15 19:00:00,19.375,0.0,4.825,58.25,0.0,0.005,7.703,107.344,710.236,0.0,0
2023-10-15 20:00:00,18.975,0.0,4.325,59.0,0.0,0.0,6.629,82.379,707.838,0.0,0
2023-10-15 21:00:00,18.375,0.0,3.95,60.5,0.0,0.0,3.856,52.815,692.461,0.0,0
2023-10-15 22:00:00,17.925,0.0,3.875,62.75,0.0,0.0,1.718,34.611,666.275,0.0,0
2023-10-15 23:00:00,17.75,0.0,3.775,62.5,0.0,0.0,0.311,29.997,641.696,0.0,0
2023-10-16 00:00:00,17.05,0.0,4.075,63.25,0.0,0.0,0.0,28.907,613.949,0.0,0
2023-10-16 01:00:00,17.1,0.0,3.825,60.5,0.0,0.0,0.001,33.418,572.681,0.0,0
2023-10-16 02:00:00,16.6,0.0,4.35,61.75,0.0,0.0,0.0,33.071,541.788,0.0,0
2023-10-16 03:00:00,16.675,0.0,4.275,62.75,0.0,0.0,0.001,33.056,516.536,0.0,0
2023-10-16 04:00:00,16.325,0.0,2.825,64.5,0.0,0.0,0.0,52.389,512.264,0.0,0
2023-10-16 05:00:00,15.9,0.0,3.85,66.75,0.0,0.0,0.0,95.81,511.427,0.0,0
2023-10-16 06:00:00,16.45,0.0,3.825,63.75,0.0,0.0,0.675,106.515,529.645,0.0,0
2023-10-16 07:00:00,16.4,0.0,3.325,64.75,0.025,0.03,34.73,103.288,564.041,0.0,0
2023-10-16 08:00:00,18.175,0.0,4.0,62.25,0.7,0.34,115.365,59.334,598.226,0.0,0
2023-10-16 09:00:00,20.75,0.0,4.475,56.25,0.825,0.9,185.903,70.38,613.494,0.0,0
2023-10-16 10:00:00,21.575,0.0,4.35,58.75,0.925,1.555,215.953,80.722,619.571,0.0,0
2023-10-16 11:00:00,22.2,0.0,5.475,57.25,0.8,1.9,245.67,81.258,622.78,0.0,0
2023-10-16 12:00:00,22.475,0.0,5.6,55.25,0.8,2.025,266.346,38.236,613.902,23.0,1
2023-10-16 13:00:00,22.525,0.0,5.525,54.5,0.85,2.26,268.955,43.068,589.533,79.0,1
2023-10-16 14:00:00,22.175,0.0,6.25,53.25,0.825,2.16,226.65,95.865,599.592,82.0,1
2023-10-16 15:00:00,21.55,0.0,6.3,53.75,0.875,1.895,169.384,136.638,618.709,24.0,1
2023-10-16 16:00:00,20.7,0.0,6.4,54.0,0.775,1.265,92.001,149.342,641.629,0.0,0
2023-10-16 17:00:00,19.875,0.0,5.65,55.75,0.675,0.63,19.323,140.368,678.451,0.0,0
2023-10-16 18:00:00,18.35,0.0,5.15,56.75,0.375,0.16,3.149,159.842,719.222,0.0,0
2023-10-16 19:00:00,17.55,0.0,4.225,60.75,0.0,0.0,7.622,163.658,740.029,0.0,0
2023-10-16 20:00:00,17.375,0.0,5.475,61.25,0.0,0.0,6.528,154.567,733.823,0.0,0
2023-10-16 21:00:00,16.975,0.0,4.475,62.5,0.0,0.0,4.032,167.183,713.918,0.0,0
2023-10-16 22:00:00,16.875,0.0,4.475,62.75,0.0,0.0,1.63,164.23,684.188,0.0,0
2023-10-16 23:00:00,16.475,0.0,5.6,63.75,0.0,0.0,0.082,156.371,660.004,0.0,0
2023-10-17 00:00:00,16.275,0.0,4.5,64.0,0.0,0.0,0.0,132.961,629.486,0.0,0
2023-10-17 01:00:00,16.225,0.0,4.825,64.25,0.0,0.0,0.001,124.713,588.464,0.0,0
2023-10-17 02:00:00,16.075,0.0,5.275,65.25,0.0,0.0,0.0,134.13,555.5,0.0,0
2023-10-17 03:00:00,15.9,0.0,4.275,66.25,0.0,0.0,0.0,133.526,534.635,0.0,0
2023-10-17 04:00:00,15.7,0.0,3.4,67.0,0.0,0.0,0.0,124.839,524.339,0.0,0
2023-10-17 05:00:00,15.725,0.0,3.475,67.0,0.0,0.0,0.0,146.862,523.153,0.0,0
2023-10-17 06:00:00,15.65,0.0,3.325,68.0,0.0,0.0,0.811,124.04,535.383,0.0,0
2023-10-17 07:00:00,15.525,0.0,3.825,69.25,0.025,0.005,40.338,101.222,571.973,0.0,0
2023-10-17 08:00:00,16.95,0.0,3.775,65.25,0.825,0.385,139.582,135.209,602.138,0.0,0
2023-10-17 09:00:00,18.55,0.0,4.025,60.5,0.975,1.1,228.018,92.842,605.926,0.0,0
2023-10-17 10:00:00,19.55,0.0,4.25,57.0,0.975,1.8,282.48,26.722,597.31,73.0,1
2023-10-17 11:00:00,20.1,0.0,4.05,55.5,1.0,2.385,299.969,9.983,581.668,0.0,0
2023-10-17 12:00:00,20.45,0.0,4.475,53.25,1.0,2.705,289.341,6.816,568.958,146.0,1
2023-10-17 13:00:00,20.975,0.0,4.575,53.25,1.0,2.785,282.878,8.428,559.453,148.0,1
2023-10-17 14:00:00,21.3,0.0,3.85,53.75,1.0,2.615,269.282,22.246,577.791,143.0,1
2023-10-17 15:00:00,21.3,0.0,3.775,52.5,1.0,2.23,203.985,46.988,589.56,0.0,0
2023-10-17 16:00:00,21.125,0.0,3.175,53.5,1.0,1.625,110.601,46.055,623.176,0.0,0
2023-10-17 17:00:00,20.5,0.0,3.225,57.5,0.95,0.895,21.745,49.433,668.908,0.0,0
2023-10-17 18:00:00,18.95,0.0,3.325,61.75,0.675,0.21,3.071,60.539,714.591,0.0,0
2023-10-17 19:00:00,18.075,0.0,3.8,66.25,0.0,0.0,7.486,56.486,738.763,0.0,0
2023-10-17 20:00:00,17.475,0.0,3.3,67.25,0.0,0.0,6.624,43.577,733.168,0.0,0
2023-10-17 21:00:00,16.85,0.0,2.4,69.75,0.0,0.0,4.033,37.156,714.45,0.0,0
2023-10-17 22:00:00,16.425,0.0,2.775,70.0,0.0,0.0,1.713,27.737,684.632,0.0,0
2023-10-17 23:00:00,15.925,0.0,2.825,72.75,0.0,0.0,0.363,16.517,658.437,0.0,0
2023-10-18 00:00:00,15.65,0.0,3.125,74.75,0.0,0.0,0.0,13.537,630.057,0.0,0
2023-10-20 01:00:00,19.9,0.9,4.5,85.75,0.0,0.0,0.001,69.206,596.57,0.0,0
2023-10-20 02:00:00,18.625,3.967,6.0,84.0,0.0,0.0,0.001,129.707,560.56,0.0,0
2023-10-20 03:00:00,17.6,0.7,4.25,75.5,0.0,0.0,0.001,144.746,543.706,0.0,0
2023-10-20 04:00:00,17.375,0.0,5.5,70.75,0.0,0.0,0.0,185.006,521.878,0.0,0
2023-10-20 05:00:00,16.9,0.0,5.425,70.25,0.0,0.0,0.0,218.545,521.191,0.0,0
2023-10-20 06:00:00,16.55,0.0,5.825,76.0,0.0,0.0,0.02,219.57,540.268,0.0,0
2023-10-20 07:00:00,16.4,0.0,4.65,72.75,0.0,0.0,3.56,181.352,575.514,0.0,0
2023-10-20 08:00:00,16.325,0.0,5.325,73.0,0.0,0.075,25.333,201.892,627.073,0.0,0
2023-10-20 09:00:00,16.15,0.0,5.225,69.25,0.025,0.355,59.61,221.455,663.303,0.0,0
2023-10-20 10:00:00,16.3,0.0,5.125,66.5,0.1,0.85,67.49,187.428,679.374,0.0,0
2023-10-20 11:00:00,16.425,0.0,5.325,55.25,0.025,0.835,102.414,174.537,686.549,0.0,0
2023-10-20 12:00:00,17.175,0.0,4.125,52.0,0.05,1.29,180.678,166.126,658.426,0.0,0
2023-10-20 13:00:00,18.225,0.0,5.2,50.75,0.55,2.32,270.457,88.486,596.286,16.0,1
2023-10-20 14:00:00,18.725,0.0,6.5,44.0,0.85,2.56,246.683,113.122,580.856,108.0,1
2023-10-20 15:00:00,18.55,0.0,6.1,44.0,0.85,2.04,180.952,177.395,582.299,87.0,1
2023-10-20 16:00:00,18.0,0.0,6.525,43.5,0.825,1.355,83.903,209.753,618.935,19.0,1
2023-10-20 17:00:00,17.125,0.0,6.3,44.75,0.6,0.65,14.417,203.459,670.26,0.0,0
2023-10-20 18:00:00,16.175,0.0,7.175,46.5,0.175,0.085,3.128,194.646,712.778,0.0,0
2023-10-20 19:00:00,15.625,0.0,5.325,48.75,0.0,0.0,7.546,199.864,729.634,0.0,0
2023-10-20 20:00:00,15.375,0.0,6.125,47.75,0.0,0.0,6.123,186.469,722.444,0.0,0
2023-10-20 21:00:00,15.2,0.0,6.775,51.25,0.0,0.0,2.967,185.578,701.958,0.0,0
2023-10-20 22:00:00,14.95,0.0,6.125,50.0,0.0,0.0,0.918,195.215,683.055,0.0,0
2023-10-20 23:00:00,14.7,0.0,6.75,51.5,0.0,0.0,0.0,189.929,651.072,0.0,0
2023-10-21 00:00:00,14.525,0.0,6.05,50.75,0.0,0.0,0.0,171.043,638.87,0.0,0
2023-10-21 01:00:00,14.575,0.0,6.075,50.25,0.0,0.0,0.001,150.671,597.125,0.0,0
2023-10-21 02:00:00,14.85,0.0,4.975,53.5,0.0,0.0,0.0,150.252,564.493,0.0,0
2023-10-21 03:00:00,15.05,0.0,4.725,53.25,0.0,0.0,0.0,138.308,543.072,0.0,0
2023-10-21 04:00:00,15.075,0.0,4.625,54.0,0.0,0.0,0.0,135.422,526.014,0.0,0
2023-10-21 05:00:00,14.9,0.0,5.075,56.25,0.0,0.0,0.0,132.261,525.554,0.0,0
2023-10-21 06:00:00,14.65,0.0,4.45,56.5,0.0,0.0,0.596,117.746,539.119,0.0,0
2023-10-21 07:00:00,14.45,0.0,4.15,57.5,0.0,0.005,36.055,95.395,561.009,0.0,0
2023-10-21 08:00:00,14.95,0.0,3.675,55.0,0.7,0.365,135.77,72.375,573.621,0.0,0
2023-10-21 09:00:00,16.2,0.0,3.825,50.0,0.9,0.985,229.715,57.726,563.044,0.0,0
2023-10-21 10:00:00,16.95,0.0,3.125,43.5,1.0,1.805,290.248,30.251,540.165,0.0,0
2023-10-21 11:00:00,17.55,0.0,2.775,43.0,1.0,2.395,317.551,7.407,524.441,0.0,0
2023-10-21 12:00:00,17.9,0.0,3.2,41.0,1.0,2.72,314.472,7.226,509.739,19.0,1
2023-10-21 13:00:00,18.95,0.0,3.55,39.5,1.0,2.8,297.311,13.956,500.776,19.0,1
2023-10-21 14:00:00,19.775,0.0,4.55,38.0,1.0,2.61,264.737,51.498,513.491,19.0,1
2023-10-21 15:00:00,19.8,0.0,5.6,40.75,1.0,2.14,196.909,95.499,532.276,8.0,1
2023-10-21 16:00:00,18.85,0.0,5.65,47.25,0.95,1.515,99.949,103.15,570.403,0.0,0
2023-10-21 17:00:00,18.15,0.0,5.55,48.5,0.9,0.82,16.807,88.315,616.746,0.0,0
2023-10-21 18:00:00,16.85,0.0,4.925,55.25,0.425,0.17,3.042,97.673,671.8,0.0,0
2023-10-21 19:00:00,16.45,0.0,4.275,56.75,0.0,0.0,7.67,100.746,703.967,0.0,0
2023-10-21 20:00:00,15.825,0.0,3.825,59.75,0.0,0.0,6.661,97.202,700.911,0.0,0
2023-10-21 21:00:00,15.725,0.0,3.95,61.0,0.0,0.0,4.39,73.545,690.346,0.0,0
2023-10-21 22:00:00,15.65,0.0,4.05,62.75,0.0,0.0,1.991,57.544,667.056,0.0,0
2023-10-21 23:00:00,15.1,0.0,3.725,66.25,0.0,0.0,0.486,50.657,645.154,0.0,0
2023-10-22 00:00:00,15.375,0.0,3.025,68.0,0.0,0.0,0.0,53.57,622.868,0.0,0
2023-10-22 01:00:00,14.95,0.0,2.9,68.5,0.0,0.0,0.001,49.222,582.76,0.0,0
2023-10-22 02:00:00,15.075,0.0,2.675,67.75,0.0,0.0,0.001,50.419,552.751,0.0,0
2023-10-22 03:00:00,14.925,0.0,2.6,67.25,0.0,0.0,0.001,51.019,530.573,0.0,0
2023-10-22 04:00:00,14.2,0.0,1.975,71.0,0.0,0.0,0.001,42.041,516.073,0.0,0
2023-10-22 05:00:00,13.875,0.0,2.475,70.0,0.0,0.0,0.0,44.862,517.303,0.0,0
2023-10-22 06:00:00,13.425,0.0,2.375,70.0,0.0,0.0,0.392,38.201,529.623,0.0,0
2023-10-22 07:00:00,13.4,0.0,2.975,68.25,0.025,0.0,33.772,29.121,549.693,0.0,0
2023-10-22 08:00:00,15.025,0.0,1.825,64.5,0.775,0.325,133.646,22.233,552.401,0.0,0
2023-10-22 09:00:00,18.025,0.0,1.425,56.75,1.0,1.05,219.704,23.485,527.584,0.0,0
2023-10-22 10:00:00,19.2,0.0,2.35,52.0,0.975,1.705,237.167,16.63,510.465,0.0,0
2023-10-22 11:00:00,20.1,0.0,2.525,48.5,0.925,2.14,270.208,11.212,515.117,0.0,0
2023-10-22 12:00:00,20.4,0.0,2.775,45.75,0.9,2.35,288.862,7.352,507.549,1.0,1
2023-10-22 13:00:00,20.425,0.0,3.5,48.0,0.975,2.655,253.159,12.892,499.708,7.0,1
2023-10-22 14:00:00,20.675,0.0,3.45,49.25,0.9,2.28,208.563,12.329,523.888,1.0,1
2023-10-22 15:00:00,20.7,0.0,2.425,48.0,0.7,1.89,128.177,9.159,535.678,0.0,0
2023-10-22 16:00:00,19.725,0.0,2.125,51.75,0.575,1.405,48.496,7.263,574.699,0.0,0
2023-10-22 17:00:00,18.975,0.0,2.1,56.0,0.225,0.54,13.528,12.374,620.513,0.0,0
2023-10-22 18:00:00,17.925,0.0,2.05,60.0,0.05,0.11,3.113,29.512,663.823,0.0,0
2023-10-22 19:00:00,17.3,0.0,2.175,63.5,0.0,0.0,7.648,25.312,700.895,0.0,0
2023-10-22 20:00:00,17.1,0.0,1.575,63.75,0.0,0.0,6.669,14.443,694.7,0.0,0
2023-10-22 21:00:00,16.375,0.0,1.875,65.75,0.0,0.0,4.332,5.278,683.859,0.0,0
2023-10-22 22:00:00,15.8,0.0,2.075,68.0,0.0,0.0,1.973,3.835,658.442,0.0,0
2023-10-22 23:00:00,15.125,0.0,2.275,69.0,0.0,0.0,0.482,3.515,634.31,0.0,0
2023-10-23 00:00:00,14.8,0.0,2.025,68.75,0.0,0.0,0.0,3.222,609.939,0.0,0
2023-10-27 01:00:00,19.525,0.0,3.275,77.25,0.0,0.0,0.001,30.987,599.534,0.0,0
2023-10-27 02:00:00,18.55,0.0,2.65,80.0,0.0,0.0,0.0,43.904,564.844,0.0,0
2023-10-27 03:00:00,18.175,0.0,3.7,82.25,0.0,0.0,0.0,77.399,541.424,0.0,0
2023-10-27 04:00:00,18.05,0.0,3.35,80.25,0.0,0.0,0.001,120.578,528.75,0.0,0
2023-10-27 05:00:00,17.75,0.0,3.45,79.0,0.0,0.0,0.0,130.392,529.921,0.0,0
2023-10-27 06:00:00,17.425,0.0,4.625,77.5,0.0,0.0,0.227,121.506,547.06,0.0,0
2023-10-27 07:00:00,17.15,0.0,5.025,74.75,0.0,0.0,25.264,108.839,584.596,0.0,0
2023-10-27 08:00:00,17.75,0.0,4.75,58.0,0.475,0.22,114.297,113.094,617.956,0.0,0
2023-10-27 09:00:00,19.05,0.0,5.35,56.5,0.85,0.825,207.056,120.705,625.383,0.0,0
2023-10-27 10:00:00,20.25,0.0,5.75,44.0,0.95,1.57,275.727,44.545,621.592,23.0,1
2023-10-27 11:00:00,20.225,0.0,6.075,41.75,0.975,2.175,296.771,13.209,595.099,0.0,0
2023-10-27 12:00:00,20.15,0.0,6.175,41.5,0.975,2.47,280.478,14.454,579.977,0.0,0
2023-10-27 13:00:00,20.025,0.0,6.5,43.25,0.975,2.54,273.566,13.678,567.673,0.0,0
