datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-10-27 14:00:00,20.075,0.0,6.2,42.75,1.0,2.47,262.296,26.081,581.846,145.0,1
2023-10-27 15:00:00,19.875,0.0,5.675,42.25,1.0,2.09,200.884,99.461,592.357,130.0,1
2023-10-27 16:00:00,19.25,0.0,6.425,45.75,1.0,1.475,97.274,186.535,612.798,0.0,0
2023-10-27 17:00:00,18.625,0.0,5.075,47.0,1.0,0.76,12.549,176.089,665.348,0.0,0
2023-10-27 18:00:00,17.225,0.0,4.65,50.0,0.3,0.115,2.95,189.114,718.009,0.0,0
2023-10-27 19:00:00,16.85,0.0,4.175,50.5,0.0,0.0,7.414,158.687,738.53,0.0,0
2023-10-27 20:00:00,16.075,0.0,3.85,55.5,0.0,0.0,6.092,115.22,731.396,0.0,0
2023-10-27 21:00:00,15.925,0.0,3.975,59.75,0.0,0.0,4.243,101.983,710.453,0.0,0
2023-10-27 22:00:00,15.625,0.0,3.625,62.0,0.0,0.0,1.951,96.709,687.597,0.0,0
2023-10-27 23:00:00,15.3,0.0,3.175,62.0,0.0,0.0,0.471,85.091,664.637,0.0,0
2023-10-28 00:00:00,14.8,0.0,2.5,63.0,0.0,0.0,0.0,60.411,638.911,0.0,0
2023-10-28 01:00:00,14.5,0.0,3.2,63.5,0.0,0.0,0.001,61.578,595.905,0.0,0
2023-10-28 02:00:00,14.55,0.0,2.475,62.75,0.0,0.0,0.001,60.368,562.579,0.0,0
2023-10-28 03:00:00,14.25,0.0,2.825,65.5,0.0,0.0,0.0,43.667,541.543,0.0,0
2023-10-28 04:00:00,14.3,0.0,3.0,67.25,0.0,0.0,0.0,46.941,526.513,0.0,0
2023-10-28 05:00:00,14.275,0.0,2.925,68.5,0.0,0.0,0.0,58.791,526.301,0.0,0
2023-10-28 06:00:00,14.35,0.0,2.45,70.5,0.0,0.0,0.255,62.887,541.524,0.0,0
2023-10-28 07:00:00,14.6,0.0,2.65,70.75,0.0,0.0,25.84,40.945,567.798,0.0,0
2023-10-28 08:00:00,15.625,0.0,2.525,69.0,0.5,0.22,116.387,33.074,580.244,0.0,0
2023-10-28 09:00:00,18.075,0.0,1.3,64.0,0.925,0.885,206.544,23.508,572.306,0.0,0
2023-10-28 10:00:00,19.15,0.0,2.7,58.5,0.95,1.51,268.46,3.093,560.203,4.0,1
2023-10-28 11:00:00,19.875,0.0,3.2,56.0,1.0,2.155,282.262,1.858,548.8,14.0,1
2023-10-28 12:00:00,20.225,0.0,3.075,54.5,1.0,2.495,273.316,2.648,539.002,0.0,0
2023-10-28 13:00:00,20.575,0.0,3.5,50.0,1.0,2.575,257.488,3.952,528.126,20.0,1
2023-10-28 14:00:00,20.925,0.0,3.475,44.5,1.0,2.34,238.487,7.076,539.399,0.0,0
2023-10-28 15:00:00,20.75,0.0,3.3,44.25,1.0,1.965,180.131,17.346,548.264,12.0,1
2023-10-28 16:00:00,20.4,0.0,2.95,48.75,1.0,1.39,81.896,18.231,576.746,0.0,0
2023-10-28 17:00:00,19.525,0.0,2.45,54.0,1.0,0.645,9.642,26.984,628.004,0.0,0
2023-10-28 18:00:00,18.025,0.0,2.325,62.25,0.2,0.08,2.878,55.518,678.405,0.0,0
2023-10-28 19:00:00,17.075,0.0,2.425,66.25,0.0,0.0,7.308,61.488,709.612,0.0,0
2023-10-28 20:00:00,16.8,0.0,3.15,67.5,0.0,0.0,5.929,54.545,706.704,0.0,0
2023-10-28 21:00:00,16.475,0.0,2.925,71.25,0.0,0.0,4.164,41.49,693.639,0.0,0
2023-10-28 22:00:00,16.1,0.0,2.425,72.25,0.0,0.0,1.958,35.688,672.4,0.0,0
2023-10-28 23:00:00,15.65,0.0,2.125,73.5,0.0,0.0,0.474,22.067,649.967,0.0,0
2023-10-29 00:00:00,15.475,0.0,2.65,75.0,0.0,0.0,0.0,13.824,628.019,0.0,0
2023-10-29 01:00:00,15.325,0.0,2.725,74.75,0.0,0.0,0.001,8.678,587.163,0.0,0
2023-10-29 02:00:00,15.25,0.0,2.375,74.5,0.0,0.0,0.0,5.258,556.175,0.0,0
2023-10-29 03:00:00,14.85,0.0,2.275,75.25,0.0,0.0,0.0,3.406,537.492,0.0,0
2023-10-29 04:00:00,14.825,0.0,1.725,76.5,0.0,0.0,0.0,0.663,523.701,0.0,0
2023-10-29 05:00:00,14.675,0.0,1.925,77.0,0.0,0.0,0.0,8.343,524.571,0.0,0
2023-10-29 06:00:00,14.35,0.0,2.125,77.75,0.0,0.0,0.165,1.33,536.645,0.0,0
2023-10-29 07:00:00,14.2,0.0,1.875,76.5,0.0,0.0,25.072,0.43,558.629,0.0,0
2023-10-29 08:00:00,15.7,0.0,0.85,74.5,0.6,0.255,119.364,0.5,565.84,0.0,0
2023-10-29 09:00:00,18.775,0.0,1.0,65.25,1.0,0.955,208.542,0.142,548.06,0.0,0
2023-10-29 10:00:00,20.6,0.0,2.325,58.25,1.0,1.615,258.496,0.051,533.548,0.0,0
2023-10-29 11:00:00,21.35,0.0,2.475,54.25,1.0,2.08,261.959,0.298,526.927,0.0,0
2023-10-29 12:00:00,21.525,0.0,2.85,51.75,1.0,2.49,247.808,1.105,530.036,0.0,0
2023-10-29 13:00:00,21.775,0.0,2.8,55.5,1.0,2.49,231.38,1.777,529.377,0.0,0
2023-10-29 14:00:00,22.1,0.0,2.9,54.5,1.0,2.29,180.309,2.119,536.923,0.0,0
2023-10-29 15:00:00,21.925,0.0,2.5,56.0,0.9,1.955,116.319,2.127,563.133,0.0,0
2023-10-29 16:00:00,21.3,0.0,2.2,56.5,0.825,1.255,59.359,0.711,593.398,0.0,0
2023-10-29 17:00:00,20.525,0.0,2.05,58.0,0.85,0.67,9.785,0.284,627.668,0.0,0
2023-10-29 18:00:00,18.875,0.0,1.1,65.0,0.15,0.075,2.877,1.936,679.53,0.0,0
2023-10-29 19:00:00,17.925,0.0,1.45,68.0,0.0,0.0,7.151,0.944,713.232,0.0,0
2023-10-29 20:00:00,17.4,0.0,1.775,67.75,0.0,0.0,5.882,1.514,707.572,0.0,0
2023-10-29 21:00:00,16.875,0.0,1.775,68.75,0.0,0.0,4.126,1.87,693.535,0.0,0
2023-10-29 22:00:00,16.425,0.0,1.675,69.5,0.0,0.0,1.948,0.317,669.621,0.0,0
2023-10-29 23:00:00,16.375,0.0,2.275,69.5,0.0,0.0,0.46,0.0,647.877,0.0,0
2023-10-30 00:00:00,16.25,0.0,1.825,69.75,0.0,0.0,0.0,0.0,622.404,0.0,0
2023-10-31 01:00:00,15.75,0.0,2.525,72.25,0.0,0.0,0.001,4.752,590.371,0.0,0
2023-10-31 02:00:00,15.45,0.0,2.225,73.25,0.0,0.0,0.0,3.246,558.344,0.0,0
2023-10-31 03:00:00,14.95,0.0,2.125,71.5,0.0,0.0,0.0,1.945,536.957,0.0,0
2023-10-31 04:00:00,14.775,0.0,2.025,69.25,0.0,0.0,0.001,1.756,524.601,0.0,0
2023-10-31 05:00:00,14.45,0.0,1.875,68.5,0.0,0.0,0.0,1.713,526.234,0.0,0
2023-10-31 06:00:00,14.325,0.0,1.9,67.25,0.0,0.0,0.243,0.294,544.659,0.0,0
2023-10-31 07:00:00,14.075,0.0,1.95,60.5,0.0,0.0,24.053,0.101,578.959,0.0,0
2023-10-31 08:00:00,15.3,0.0,1.825,62.25,0.6,0.225,120.123,0.004,610.17,0.0,0
2023-10-31 09:00:00,18.525,0.0,0.85,57.0,1.0,0.93,210.245,0.012,610.055,0.0,0
2023-10-31 10:00:00,20.65,0.0,1.45,54.0,1.0,1.61,265.248,0.026,600.561,0.0,0
2023-10-31 11:00:00,21.575,0.0,2.05,52.0,1.0,2.135,295.325,0.031,589.964,0.0,0
2023-10-31 12:00:00,22.15,0.0,2.15,53.0,1.0,2.45,295.797,0.252,575.739,0.0,0
2023-10-31 13:00:00,22.575,0.0,2.75,47.75,1.0,2.545,280.472,1.744,564.904,0.0,0
2023-10-31 14:00:00,22.8,0.0,2.975,47.5,1.0,2.38,231.361,2.259,588.956,0.0,0
2023-10-31 15:00:00,22.775,0.0,2.875,48.5,1.0,1.95,166.866,1.223,612.075,0.0,0
2023-10-31 16:00:00,22.025,0.0,2.075,49.25,1.0,1.34,75.685,0.28,639.894,0.0,0
2023-10-31 17:00:00,21.1,0.0,2.9,52.25,1.0,0.645,9.993,0.241,681.42,0.0,0
2023-10-31 18:00:00,18.65,0.0,1.875,61.75,0.25,0.08,4.539,0.135,720.276,0.0,0
2023-10-31 19:00:00,17.2,0.0,1.7,66.0,0.0,0.0,7.811,0.018,739.799,0.0,0
2023-10-31 20:00:00,16.775,0.0,1.8,63.75,0.0,0.0,6.735,0.299,731.179,0.0,0
2023-10-31 21:00:00,16.4,0.0,0.875,67.75,0.0,0.0,4.373,2.532,714.041,0.0,0
2023-10-31 22:00:00,15.775,0.0,0.725,68.75,0.0,0.0,0.927,5.611,681.806,0.0,0
2023-10-31 23:00:00,15.75,0.0,2.025,70.0,0.0,0.0,0.001,7.318,658.832,0.0,0
2023-11-01 00:00:00,15.7,0.0,1.775,68.25,0.0,0.0,0.0,6.87,631.15,0.0,0
2023-11-07 01:00:00,14.8,0.0,6.4,58.25,0.0,0.0,0.038,106.144,583.57,0.0,0
2023-11-07 02:00:00,14.3,0.0,5.525,59.5,0.0,0.0,0.0,113.312,552.251,0.0,0
2023-11-07 03:00:00,14.05,0.0,6.75,58.75,0.0,0.0,0.0,127.049,531.035,0.0,0
2023-11-07 04:00:00,13.925,0.0,6.6,56.5,0.0,0.0,0.0,154.026,516.142,0.0,0
2023-11-07 05:00:00,13.85,0.0,6.55,52.5,0.0,0.0,0.0,171.994,518.821,0.0,0
2023-11-07 06:00:00,13.6,0.0,6.6,52.75,0.0,0.0,0.041,164.163,534.185,0.0,0
2023-11-07 07:00:00,13.325,0.0,5.925,55.25,0.0,0.015,9.075,155.642,571.04,0.0,0
2023-11-07 08:00:00,13.275,0.0,6.3,54.5,0.125,0.115,90.21,151.808,611.095,0.0,0
2023-11-07 09:00:00,14.325,0.0,5.25,54.25,0.7,0.61,190.814,140.87,618.18,0.0,0
2023-11-07 10:00:00,15.45,0.0,5.475,53.0,0.85,1.32,231.852,124.439,597.986,0.0,0
2023-11-07 11:00:00,16.1,0.0,5.225,52.25,0.725,1.355,243.737,107.202,605.651,0.0,0
2023-11-07 12:00:00,16.575,0.0,4.95,53.0,0.725,1.74,224.491,117.117,594.466,0.0,0
2023-11-07 13:00:00,16.65,0.0,5.25,54.5,0.5,1.485,215.813,111.519,585.143,0.0,0
2023-11-07 14:00:00,16.9,0.0,4.85,54.0,0.6,1.555,189.406,102.397,607.568,5.0,1
2023-11-07 15:00:00,16.75,0.0,4.0,53.25,0.6,1.14,127.614,94.37,614.271,7.0,1
2023-11-07 16:00:00,16.175,0.0,3.825,55.75,0.525,0.675,51.606,83.854,639.478,0.0,0
2023-11-07 17:00:00,15.475,0.0,3.1,57.75,0.6,0.35,5.741,61.835,675.595,0.0,0
2023-11-07 18:00:00,14.825,0.0,3.05,63.5,0.075,0.045,4.523,81.688,717.467,0.0,0
2023-11-07 19:00:00,14.15,0.0,2.575,65.75,0.0,0.0,7.628,66.351,732.856,0.0,0
2023-11-07 20:00:00,13.5,0.0,2.875,68.5,0.0,0.0,4.98,56.162,726.734,0.0,0
2023-11-07 21:00:00,13.025,0.0,2.8,70.75,0.0,0.0,1.805,64.292,708.632,0.0,0
2023-11-07 22:00:00,12.775,0.0,2.75,72.75,0.0,0.0,0.197,57.934,680.587,0.0,0
2023-11-07 23:00:00,12.75,0.0,2.55,73.25,0.0,0.0,0.0,47.63,659.471,0.0,0
2023-11-08 00:00:00,12.6,0.0,2.775,73.75,0.0,0.0,0.0,48.683,633.543,0.0,0
2023-11-10 01:00:00,16.475,0.0,0.825,86.75,0.0,0.0,0.046,0.407,594.664,0.0,0
2023-11-10 02:00:00,16.1,0.0,1.375,90.25,0.0,0.0,0.0,20.36,563.248,0.0,0
2023-11-10 03:00:00,16.275,2.95,2.7,91.75,0.0,0.0,0.0,95.304,535.565,0.0,0
2023-11-10 04:00:00,15.75,0.0,5.75,88.25,0.0,0.0,0.0,167.05,520.589,0.0,0
2023-11-10 05:00:00,15.075,0.0,5.65,82.5,0.0,0.0,0.0,204.078,527.967,0.0,0
2023-11-10 06:00:00,14.775,0.175,5.575,81.5,0.0,0.0,0.009,204.792,545.505,0.0,0
2023-11-10 07:00:00,14.275,0.0,5.75,77.5,0.0,0.0,1.653,188.873,578.764,0.0,0
2023-11-10 08:00:00,14.2,0.0,5.825,75.5,0.0,0.035,21.924,213.182,623.983,0.0,0
2023-11-10 09:00:00,14.25,0.125,5.475,71.25,0.0,0.235,58.63,220.887,662.835,0.0,0
2023-11-10 10:00:00,14.425,0.0,5.4,68.5,0.05,0.75,75.095,221.411,674.07,0.0,0
2023-11-10 11:00:00,14.2,0.0,5.3,67.25,0.15,1.07,129.758,198.396,678.353,0.0,0
2023-11-10 12:00:00,14.675,0.0,5.675,60.0,0.15,1.16,191.42,100.46,643.464,21.0,1
2023-11-10 13:00:00,14.55,0.0,6.175,60.0,0.5,1.285,161.352,168.35,619.168,103.0,1
2023-11-10 14:00:00,14.325,0.0,6.525,61.0,0.65,1.4,157.481,168.836,632.632,54.0,1
2023-11-10 15:00:00,14.1,0.0,6.05,60.5,0.475,1.3,109.492,191.622,630.347,55.0,1
2023-11-10 16:00:00,13.65,0.0,6.825,63.0,0.475,0.865,36.696,215.929,642.086,22.0,1
2023-11-10 17:00:00,13.15,0.0,6.25,61.5,0.175,0.4,4.079,205.601,649.606,0.0,0
2023-11-10 18:00:00,12.775,0.0,6.175,59.75,0.0,0.03,4.567,211.291,723.148,0.0,0
2023-11-10 19:00:00,12.525,0.0,6.25,60.25,0.0,0.0,6.479,201.39,738.361,0.0,0
2023-11-10 20:00:00,12.1,0.0,5.975,61.0,0.0,0.0,4.12,206.599,730.923,0.0,0
2023-11-10 21:00:00,11.975,0.0,5.825,58.0,0.0,0.0,0.563,196.665,718.777,0.0,0
2023-11-10 22:00:00,11.825,0.0,5.525,57.0,0.0,0.0,0.011,197.007,692.835,0.0,0
2023-11-10 23:00:00,11.75,0.0,4.55,53.5,0.0,0.0,0.0,170.798,674.328,0.0,0
2023-11-11 00:00:00,11.475,0.0,4.8,56.0,0.0,0.0,0.0,160.272,656.582,0.0,0
2023-11-11 01:00:00,11.025,0.0,4.225,55.25,0.0,0.0,0.06,173.594,612.025,0.0,0
2023-11-11 02:00:00,10.875,0.0,4.825,54.5,0.0,0.0,0.058,157.343,579.075,0.0,0
2023-11-11 03:00:00,10.875,0.0,5.025,52.0,0.0,0.0,0.0,153.419,558.259,0.0,0
2023-11-11 04:00:00,10.325,0.0,4.7,56.75,0.0,0.0,0.0,150.922,548.237,0.0,0
2023-11-11 05:00:00,10.2,0.0,3.875,59.75,0.0,0.0,0.0,127.538,548.066,0.0,0
2023-11-11 06:00:00,9.975,0.0,3.125,58.75,0.0,0.0,0.067,112.523,562.993,0.0,0
2023-11-11 07:00:00,9.775,0.0,2.75,62.25,0.0,0.0,10.827,119.365,581.834,0.0,0
2023-11-11 08:00:00,10.475,0.0,3.975,58.0,0.05,0.105,74.448,123.98,599.231,0.0,0
2023-11-11 09:00:00,11.55,0.0,4.65,56.0,0.675,0.555,189.133,121.353,596.441,0.0,0
2023-11-11 10:00:00,12.425,0.0,4.725,54.0,0.975,1.44,260.893,85.142,562.428,0.0,0
2023-11-11 11:00:00,12.625,0.0,5.625,53.5,1.0,1.955,284.213,45.485,551.494,68.0,1
2023-11-11 12:00:00,12.875,0.0,5.3,51.25,0.95,2.255,264.713,55.617,535.591,102.0,1
2023-11-11 13:00:00,12.825,0.0,5.425,50.0,0.95,2.35,244.717,99.305,527.836,86.0,1
2023-11-11 14:00:00,12.6,0.0,5.625,55.5,0.7,1.58,145.575,183.639,543.9,60.0,1
2023-11-11 15:00:00,12.1,0.0,5.225,57.75,0.55,0.855,95.471,181.894,592.826,2.0,1
2023-11-11 16:00:00,11.925,0.0,4.65,59.25,0.575,0.62,34.305,168.628,621.029,0.0,0
2023-11-11 17:00:00,11.525,0.0,4.375,61.5,0.4,0.225,4.839,173.886,660.532,0.0,0
2023-11-11 18:00:00,11.55,0.0,4.575,62.75,0.0,0.01,4.336,189.324,712.361,0.0,0
2023-11-11 19:00:00,11.275,0.0,5.05,63.25,0.0,0.0,7.266,184.284,733.558,0.0,0
2023-11-11 20:00:00,11.075,0.0,4.525,62.75,0.0,0.0,6.397,162.866,724.658,0.0,0
2023-11-11 21:00:00,11.0,0.0,4.8,63.25,0.0,0.0,4.264,162.897,710.885,0.0,0
2023-11-11 22:00:00,11.075,0.0,4.65,64.25,0.0,0.0,0.922,157.9,686.311,0.0,0
2023-11-11 23:00:00,11.1,0.0,5.125,63.25,0.0,0.0,0.0,170.133,664.089,0.0,0
2023-11-12 00:00:00,10.75,0.0,5.65,60.75,0.0,0.0,0.0,186.323,643.396,0.0,0
2023-11-15 01:00:00,11.825,0.0,2.45,61.5,0.0,0.0,0.059,9.645,632.163,0.0,0
2023-11-15 02:00:00,11.75,0.0,2.875,62.25,0.0,0.0,0.061,14.185,594.039,0.0,0
2023-11-15 03:00:00,11.425,0.0,2.3,65.25,0.0,0.0,0.052,24.26,572.046,0.0,0
2023-11-15 04:00:00,11.25,0.0,2.5,66.5,0.0,0.0,0.0,23.331,561.478,0.0,0
2023-11-15 05:00:00,11.175,0.0,2.675,66.25,0.0,0.0,0.0,30.659,562.837,0.0,0
2023-11-15 06:00:00,11.3,0.0,2.5,66.5,0.0,0.0,0.055,26.84,580.25,0.0,0
2023-11-15 07:00:00,11.125,0.0,2.35,66.25,0.0,0.0,10.027,27.025,617.523,0.0,0
2023-11-15 08:00:00,11.925,0.0,2.575,63.75,0.325,0.075,72.246,19.245,660.121,0.0,0
2023-11-15 09:00:00,13.05,0.0,2.35,57.0,0.775,0.51,159.419,17.551,659.659,0.0,0
2023-11-15 10:00:00,14.1,0.0,2.475,52.5,0.925,1.225,226.098,18.075,648.564,0.0,0
2023-11-15 11:00:00,14.55,0.0,2.375,51.0,0.9,1.615,282.475,17.691,626.982,0.0,0
2023-11-15 12:00:00,15.125,0.0,2.45,46.5,1.0,2.175,264.204,10.926,592.241,1.0,1
2023-11-15 13:00:00,15.275,0.0,2.975,43.5,0.95,2.27,221.461,11.773,577.848,5.0,1
2023-11-15 14:00:00,15.825,0.0,2.475,44.0,0.8,2.125,213.844,14.836,598.943,0.0,0
2023-11-15 15:00:00,15.525,0.0,2.7,44.75,0.925,1.73,154.362,14.491,605.092,0.0,0
2023-11-15 16:00:00,15.2,0.0,2.0,47.0,0.9,1.165,57.083,12.177,628.173,0.0,0
2023-11-15 17:00:00,14.025,0.0,1.95,49.25,0.95,0.47,3.549,19.346,684.845,0.0,0
2023-11-15 18:00:00,12.625,0.0,1.05,54.5,0.0,0.015,3.875,38.606,747.088,0.0,0
2023-11-15 19:00:00,11.675,0.0,2.025,60.0,0.0,0.0,6.917,33.902,766.898,0.0,0
2023-11-15 20:00:00,11.125,0.0,2.05,61.0,0.0,0.0,6.33,25.081,761.153,0.0,0
2023-11-15 21:00:00,10.7,0.0,2.15,61.75,0.0,0.0,3.963,8.284,747.879,0.0,0
2023-11-15 22:00:00,10.375,0.0,1.125,63.25,0.0,0.0,1.014,5.014,724.036,0.0,0
2023-11-15 23:00:00,10.25,0.0,1.525,65.0,0.0,0.0,0.019,2.35,703.121,0.0,0
2023-11-16 00:00:00,10.275,0.0,1.175,65.25,0.0,0.0,0.0,0.335,678.8,0.0,0
2023-11-20 01:00:00,13.675,0.0,5.4,68.75,0.0,0.0,0.02,58.958,626.396,0.0,0
2023-11-20 02:00:00,13.65,0.0,4.6,73.5,0.0,0.0,0.0,55.155,591.918,0.0,0
2023-11-20 03:00:00,12.975,0.0,3.675,71.5,0.0,0.0,0.0,52.2,570.281,0.0,0
2023-11-20 04:00:00,12.85,0.0,3.425,71.25,0.0,0.0,0.0,54.111,562.481,0.0,0
2023-11-20 05:00:00,11.75,0.0,3.2,72.75,0.0,0.0,0.0,70.67,566.147,0.0,0
2023-11-20 06:00:00,11.325,0.0,3.45,74.0,0.0,0.0,0.063,73.88,584.329,0.0,0
2023-11-20 07:00:00,10.7,0.0,3.7,70.75,0.0,0.0,8.808,92.282,619.661,0.0,0
2023-11-20 08:00:00,10.75,0.0,3.225,68.5,0.275,0.07,85.655,92.559,667.076,0.0,0
2023-11-20 09:00:00,12.175,0.0,2.625,62.25,0.925,0.64,196.42,77.463,670.946,0.0,0
2023-11-20 10:00:00,13.475,0.0,2.75,55.75,1.0,1.37,268.703,57.566,649.593,0.0,0
2023-11-20 11:00:00,14.175,0.0,3.35,52.5,1.0,1.94,308.26,44.949,625.923,0.0,0
2023-11-20 12:00:00,14.675,0.0,3.65,51.0,1.0,2.275,316.99,40.989,601.826,2.0,1
2023-11-20 13:00:00,14.875,0.0,3.625,51.25,1.0,2.34,299.972,39.852,576.28,6.0,1
2023-11-20 14:00:00,14.975,0.0,3.8,48.75,1.0,2.19,253.31,44.701,596.908,3.0,1
2023-11-20 15:00:00,15.1,0.0,3.75,48.75,1.0,1.805,168.881,40.221,613.602,0.0,0
2023-11-20 16:00:00,14.575,0.0,2.4,50.75,1.0,1.23,56.075,26.967,648.878,0.0,0
2023-11-20 17:00:00,13.575,0.0,2.675,53.5,1.0,0.545,4.868,25.583,702.69,0.0,0
2023-11-20 18:00:00,11.825,0.0,1.225,59.5,0.25,0.055,4.567,38.368,769.668,0.0,0
2023-11-20 19:00:00,10.875,0.0,2.175,64.75,0.0,0.0,7.367,29.385,792.418,0.0,0
2023-11-20 20:00:00,10.45,0.0,2.25,65.75,0.0,0.0,6.301,15.295,788.963,0.0,0
2023-11-20 21:00:00,10.3,0.0,2.6,66.25,0.0,0.0,4.171,5.595,772.732,0.0,0
2023-11-20 22:00:00,9.925,0.0,2.4,68.25,0.0,0.0,0.964,0.607,744.968,0.0,0
2023-11-20 23:00:00,9.675,0.0,1.933,68.5,0.0,0.0,0.0,0.245,725.513,0.0,0
2023-11-21 00:00:00,9.625,0.0,2.2,66.25,0.0,0.0,0.0,0.462,701.675,0.0,0
2023-12-06 01:00:00,9.6,0.0,1.85,70.25,0.0,0.0,0.0,4.126,691.711,0.0,0
2023-12-06 02:00:00,9.5,0.0,2.05,74.5,0.0,0.0,0.0,0.786,654.304,0.0,0
2023-12-06 03:00:00,9.925,0.0,1.325,75.0,0.0,0.0,0.0,0.226,630.07,0.0,0
2023-12-06 04:00:00,10.25,0.0,2.75,73.0,0.0,0.0,0.0,5.782,619.592,0.0,0
2023-12-06 05:00:00,10.925,0.0,3.0,69.75,0.0,0.0,0.0,5.438,620.265,0.0,0
2023-12-06 06:00:00,10.95,0.0,2.6,71.75,0.0,0.0,0.0,12.973,634.549,0.0,0
2023-12-06 07:00:00,10.975,0.0,2.65,73.0,0.0,0.0,1.779,10.956,669.105,0.0,0
2023-12-06 08:00:00,11.35,0.0,2.525,70.5,0.0,0.01,30.906,6.371,723.673,0.0,0
2023-12-06 09:00:00,12.275,0.0,2.175,67.25,0.225,0.23,112.996,25.662,757.759,0.0,0
2023-12-06 10:00:00,15.425,0.0,2.5,53.5,0.95,0.875,174.36,66.486,710.518,0.0,0
2023-12-06 11:00:00,17.025,0.0,4.025,52.5,0.875,1.52,156.736,100.694,677.81,0.0,0
2023-12-06 12:00:00,16.725,0.0,5.0,51.0,0.55,1.27,208.638,98.315,682.423,0.0,0
2023-12-06 13:00:00,17.625,0.0,7.233,52.75,0.767,1.8,151.516,108.093,626.241,8.0,1
2023-12-06 14:00:00,17.05,0.0,7.275,55.75,0.3,0.88,91.544,102.195,677.393,3.0,1
2023-12-06 15:00:00,16.875,0.0,6.975,59.75,0.1,0.61,46.878,109.328,705.86,0.0,0
2023-12-06 16:00:00,16.65,0.0,7.375,59.75,0.0,0.37,23.467,128.639,718.741,0.0,0
2023-12-06 17:00:00,16.3,0.0,7.0,62.25,0.0,0.21,3.161,139.882,718.138,0.0,0
2023-12-06 18:00:00,15.375,0.05,8.125,69.0,0.0,0.015,4.529,162.74,798.639,0.0,0
2023-12-06 19:00:00,14.125,0.0,7.825,71.5,0.0,0.0,5.655,224.455,811.866,0.0,0
2023-12-06 20:00:00,13.525,0.0,8.325,67.75,0.0,0.0,3.708,236.57,811.619,0.0,0
2023-12-06 21:00:00,12.55,0.3,8.275,62.5,0.0,0.0,1.033,190.581,799.588,0.0,0
2023-12-06 22:00:00,12.175,0.0,7.725,61.5,0.0,0.0,0.008,176.488,773.007,0.0,0
2023-12-06 23:00:00,12.025,0.0,7.975,57.5,0.0,0.0,0.001,160.861,750.284,0.0,0
2023-12-07 00:00:00,11.8,0.0,7.3,60.25,0.0,0.0,0.0,160.846,729.998,0.0,0
2023-12-08 01:00:00,11.075,0.0,3.425,60.25,0.0,0.0,0.0,113.888,683.791,0.0,0
2023-12-08 02:00:00,11.45,0.0,3.75,60.25,0.0,0.0,0.0,113.057,647.922,0.0,0
2023-12-08 03:00:00,11.7,0.0,3.7,61.25,0.0,0.0,0.0,115.253,619.087,0.0,0
2023-12-08 04:00:00,11.75,0.0,3.65,64.0,0.0,0.0,0.0,129.772,601.673,0.0,0
2023-12-08 05:00:00,11.9,0.0,3.875,64.0,0.0,0.0,0.0,173.558,605.884,0.0,0
2023-12-08 06:00:00,12.0,0.0,3.75,65.0,0.0,0.0,0.0,166.431,625.51,0.0,0
2023-12-08 07:00:00,12.2,0.0,3.725,66.25,0.0,0.0,2.363,152.107,662.108,0.0,0
2023-12-08 08:00:00,12.675,0.0,3.825,67.0,0.0,0.045,39.205,132.359,711.788,0.0,0
2023-12-08 09:00:00,15.125,0.0,4.175,62.0,0.55,0.405,121.513,141.454,726.136,0.0,0
