datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2023-12-08 10:00:00,18.3,0.0,4.675,54.5,0.95,1.07,184.883,159.18,685.903,0.0,0
2023-12-08 11:00:00,18.85,0.0,4.65,55.75,0.9,1.565,228.309,159.935,663.793,0.0,0
2023-12-08 12:00:00,19.125,0.0,5.325,55.25,0.825,1.88,233.337,160.054,630.848,0.0,0
2023-12-08 13:00:00,19.425,0.0,5.1,53.25,0.825,1.98,227.157,154.451,608.549,9.0,1
2023-12-08 14:00:00,19.25,0.0,5.65,55.25,0.875,1.875,182.959,184.66,616.442,32.0,1
2023-12-08 15:00:00,19.05,0.0,5.8,59.0,0.775,1.485,112.199,188.583,637.678,5.0,1
2023-12-08 16:00:00,18.75,0.0,4.7,60.25,0.7,1.01,33.799,162.674,665.789,0.0,0
2023-12-08 17:00:00,17.9,0.0,5.05,62.25,0.425,0.4,3.801,164.183,711.313,0.0,0
2023-12-08 18:00:00,17.2,0.0,4.525,66.75,0.025,0.025,4.614,180.356,765.854,0.0,0
2023-12-08 19:00:00,16.95,0.0,4.5,68.25,0.0,0.0,6.952,170.498,777.809,0.0,0
2023-12-08 20:00:00,16.5,0.0,4.9,67.75,0.0,0.0,5.913,166.237,768.771,0.0,0
2023-12-08 21:00:00,16.3,0.0,4.575,69.0,0.0,0.0,3.425,149.675,756.133,0.0,0
2023-12-08 22:00:00,16.275,0.0,5.325,68.75,0.0,0.0,0.449,152.314,732.483,0.0,0
2023-12-08 23:00:00,16.1,0.0,4.825,68.5,0.0,0.0,0.0,139.588,712.413,0.0,0
2023-12-09 00:00:00,15.975,0.0,4.55,69.5,0.0,0.0,0.0,112.166,699.945,0.0,0
2024-01-06 01:00:00,10.35,0.0,2.9,71.25,0.0,0.0,0.0,22.247,0.0,0.0,0
2024-01-06 02:00:00,10.225,0.0,2.9,76.25,0.0,0.0,0.0,33.119,0.0,0.0,0
2024-01-06 03:00:00,9.775,0.0,3.325,74.75,0.0,0.0,0.0,53.943,0.0,0.0,0
2024-01-06 04:00:00,9.3,0.0,3.475,73.75,0.0,0.0,0.0,81.051,0.0,0.0,0
2024-01-06 05:00:00,9.3,0.0,3.5,75.0,0.0,0.0,0.0,108.88,0.0,0.0,0
2024-01-06 06:00:00,8.7,0.0,4.45,74.75,0.0,0.0,0.0,90.559,0.0,0.0,0
2024-01-06 07:00:00,8.3,0.0,3.55,73.0,0.0,0.0,0.632,113.452,0.0,0.0,0
2024-01-06 08:00:00,8.05,0.0,3.825,72.5,0.0,0.005,28.921,123.695,0.0,0.0,0
2024-01-06 09:00:00,8.95,0.0,3.675,70.25,0.375,0.19,109.857,123.984,0.0,0.0,0
2024-01-06 10:00:00,9.65,0.0,4.15,61.25,0.775,0.665,216.116,119.385,0.0,0.0,0
2024-01-06 11:00:00,10.125,0.0,4.05,53.25,1.0,1.47,282.979,78.41,0.0,0.0,0
2024-01-06 12:00:00,10.575,0.0,3.775,51.0,1.0,1.935,309.829,41.754,0.0,1.0,1
2024-01-06 13:00:00,10.825,0.0,3.725,46.5,1.0,2.105,303.876,31.541,0.0,21.0,1
2024-01-06 14:00:00,11.125,0.0,3.4,45.25,1.0,2.04,264.786,74.34,0.0,34.0,1
2024-01-06 15:00:00,10.95,0.0,4.05,45.25,1.0,1.73,182.515,94.266,0.0,8.0,1
2024-01-06 16:00:00,10.45,0.0,3.775,46.5,1.0,1.22,71.029,95.325,0.0,0.0,0
2024-01-06 17:00:00,9.65,0.0,4.2,50.25,1.0,0.6,9.297,100.523,0.0,0.0,0
2024-01-06 18:00:00,8.575,0.0,3.775,50.25,0.35,0.085,4.74,116.806,0.0,0.0,0
2024-01-06 19:00:00,8.025,0.0,3.85,53.5,0.0,0.0,7.2,105.985,0.0,0.0,0
2024-01-06 20:00:00,8.1,0.0,4.15,49.5,0.0,0.0,5.621,96.727,0.0,0.0,0
2024-01-06 21:00:00,7.525,0.0,4.1,49.5,0.0,0.0,3.352,126.182,0.0,0.0,0
2024-01-06 22:00:00,6.85,0.0,3.85,54.0,0.0,0.0,0.824,99.507,0.0,0.0,0
2024-01-06 23:00:00,6.85,0.0,4.425,57.0,0.0,0.0,0.0,85.968,0.0,0.0,0
2024-01-07 00:00:00,6.6,0.0,4.2,56.25,0.0,0.0,0.0,57.815,0.0,0.0,0
2024-01-10 01:00:00,10.0,0.0,3.025,79.5,0.0,0.0,0.0,32.158,0.0,0.0,0
2024-01-10 02:00:00,9.65,0.0,3.125,79.5,0.0,0.0,0.0,86.382,0.0,0.0,0
2024-01-10 03:00:00,9.375,0.567,4.375,78.25,0.0,0.0,0.0,118.798,0.0,0.0,0
2024-01-10 04:00:00,8.8,0.0,5.3,78.5,0.0,0.0,0.0,167.859,0.0,0.0,0
2024-01-10 05:00:00,7.9,0.0,4.925,77.75,0.0,0.0,0.0,201.976,0.0,0.0,0
2024-01-10 06:00:00,7.475,0.225,5.25,74.5,0.0,0.0,0.0,215.633,0.0,0.0,0
2024-01-10 07:00:00,6.95,0.0,5.25,72.75,0.0,0.0,0.386,224.905,0.0,0.0,0
2024-01-10 08:00:00,6.7,0.0,6.1,67.75,0.0,0.005,22.121,233.861,0.0,0.0,0
2024-01-10 09:00:00,6.95,0.0,5.95,65.5,0.35,0.065,67.419,226.021,0.0,0.0,0
2024-01-10 10:00:00,7.3,0.0,6.45,64.0,0.5,0.135,129.628,193.403,0.0,0.0,0
2024-01-10 11:00:00,7.6,0.0,6.2,60.0,0.7,0.955,172.187,177.619,0.0,0.0,0
2024-01-10 12:00:00,7.35,0.0,4.775,58.25,0.35,0.94,229.418,169.722,0.0,0.0,0
2024-01-10 13:00:00,7.5,0.0,5.775,53.25,0.5,1.39,228.689,147.862,0.0,25.0,1
2024-01-10 14:00:00,8.275,0.0,6.1,54.5,0.725,1.41,181.156,203.18,0.0,42.0,1
2024-01-10 15:00:00,7.875,0.0,5.725,54.75,0.725,1.18,128.198,220.793,0.0,5.0,1
2024-01-10 16:00:00,7.625,0.0,5.6,53.25,0.625,0.585,54.028,228.657,0.0,0.0,0
2024-01-10 17:00:00,6.8,0.0,6.15,57.5,0.575,0.275,7.565,230.632,0.0,0.0,0
2024-01-10 18:00:00,6.05,0.0,5.775,59.75,0.225,0.045,3.555,231.883,0.0,0.0,0
2024-01-10 19:00:00,5.75,0.0,5.3,58.5,0.0,0.0,4.739,214.584,0.0,0.0,0
2024-01-10 20:00:00,5.5,0.0,5.25,60.0,0.0,0.0,2.099,205.742,0.0,0.0,0
2024-01-10 21:00:00,5.175,0.0,4.35,62.25,0.0,0.0,0.34,176.796,0.0,0.0,0
2024-01-10 22:00:00,4.975,0.0,4.525,62.75,0.0,0.0,0.002,147.143,0.0,0.0,0
2024-01-10 23:00:00,4.625,0.0,4.05,63.25,0.0,0.0,0.0,103.098,0.0,0.0,0
2024-01-11 00:00:00,4.625,0.0,3.725,66.0,0.0,0.0,0.0,88.115,0.0,0.0,0
2024-01-14 01:00:00,4.7,0.0,2.6,65.75,0.0,0.0,0.001,31.199,0.0,0.0,0
2024-01-14 02:00:00,4.825,0.0,3.05,65.25,0.0,0.0,0.0,69.067,0.0,0.0,0
2024-01-14 03:00:00,5.475,0.0,2.9,64.75,0.0,0.0,0.0,71.777,0.0,0.0,0
2024-01-14 04:00:00,6.05,0.0,3.05,66.75,0.0,0.0,0.0,57.18,0.0,0.0,0
2024-01-14 05:00:00,6.625,0.0,2.7,68.25,0.0,0.0,0.0,62.129,0.0,0.0,0
2024-01-14 06:00:00,6.9,0.0,2.825,69.75,0.0,0.0,0.0,64.284,0.0,0.0,0
2024-01-14 07:00:00,6.6,0.0,2.65,71.5,0.0,0.0,0.806,78.81,0.0,0.0,0
2024-01-14 08:00:00,7.25,0.0,2.85,72.25,0.0,0.03,34.202,72.607,0.0,0.0,0
2024-01-14 09:00:00,9.925,0.0,3.0,64.0,0.625,0.35,134.469,80.579,0.0,0.0,0
2024-01-14 10:00:00,13.15,0.0,2.9,55.75,0.925,1.06,227.507,108.419,0.0,0.0,0
2024-01-14 11:00:00,15.125,0.0,4.45,51.25,1.0,1.62,281.82,97.301,0.0,0.0,0
2024-01-14 12:00:00,15.475,0.0,5.2,51.75,1.0,1.995,293.809,82.876,0.0,15.0,1
2024-01-14 13:00:00,15.55,0.0,5.2,53.5,0.95,2.17,268.358,86.496,0.0,39.0,1
2024-01-14 14:00:00,15.9,0.0,6.975,54.5,0.85,1.95,219.379,123.901,0.0,32.0,1
2024-01-14 15:00:00,15.5,0.0,5.85,59.5,0.825,1.675,155.882,115.516,0.0,0.0,0
2024-01-14 16:00:00,15.45,0.0,5.8,60.25,0.85,1.185,59.121,100.843,0.0,0.0,0
2024-01-14 17:00:00,14.7,0.0,6.35,65.75,0.625,0.585,8.992,89.297,0.0,0.0,0
2024-01-14 18:00:00,14.025,0.0,5.925,71.25,0.1,0.09,4.063,102.818,0.0,0.0,0
2024-01-14 19:00:00,13.975,0.0,5.975,72.75,0.0,0.0,5.805,67.899,0.0,0.0,0
2024-01-14 20:00:00,13.45,0.0,6.0,77.5,0.0,0.0,4.725,94.355,0.0,0.0,0
2024-01-14 21:00:00,12.45,0.15,5.425,78.5,0.0,0.0,2.628,133.831,0.0,0.0,0
2024-01-14 22:00:00,11.2,0.0,5.775,78.5,0.0,0.0,0.367,151.142,0.0,0.0,0
2024-01-14 23:00:00,10.2,0.0,5.475,78.75,0.0,0.0,0.0,184.15,0.0,0.0,0
2024-01-15 00:00:00,9.275,0.0,5.75,78.0,0.0,0.0,0.0,191.84,0.0,0.0,0
2024-01-15 01:00:00,8.65,0.0,5.625,75.25,0.0,0.0,0.001,192.812,0.0,0.0,0
2024-01-15 02:00:00,8.1,0.0,6.1,74.25,0.0,0.0,0.0,189.043,0.0,0.0,0
2024-01-15 03:00:00,7.5,0.0,5.725,72.25,0.0,0.0,0.0,194.482,0.0,0.0,0
2024-01-15 04:00:00,6.85,0.0,5.9,68.0,0.0,0.0,0.0,200.069,0.0,0.0,0
2024-01-15 05:00:00,6.375,0.0,5.575,65.0,0.0,0.0,0.0,237.764,0.0,0.0,0
2024-01-15 06:00:00,5.7,0.0,5.55,64.25,0.0,0.0,0.0,245.265,0.0,0.0,0
2024-01-15 07:00:00,5.575,0.0,5.875,63.75,0.0,0.0,1.055,241.953,0.0,0.0,0
2024-01-15 08:00:00,5.55,0.0,4.85,60.0,0.0,0.005,39.588,226.465,0.0,0.0,0
2024-01-15 09:00:00,5.925,0.0,5.725,57.75,0.575,0.21,144.36,224.829,0.0,0.0,0
2024-01-15 10:00:00,6.5,0.0,5.425,55.0,0.85,0.82,231.506,225.581,0.0,0.0,0
2024-01-15 11:00:00,7.225,0.0,6.525,49.75,0.9,1.49,294.505,149.312,0.0,8.0,1
2024-01-15 12:00:00,7.6,0.0,5.6,50.5,0.95,1.94,318.363,92.93,0.0,76.0,1
2024-01-15 13:00:00,8.225,0.0,6.575,48.25,0.95,2.115,306.757,112.528,0.0,132.0,1
2024-01-15 14:00:00,8.175,0.0,6.1,48.25,0.975,2.105,276.635,145.946,0.0,97.0,1
2024-01-15 15:00:00,8.3,0.0,5.275,46.5,0.9,1.74,206.156,195.723,0.0,60.0,1
2024-01-15 16:00:00,8.125,0.0,5.45,51.0,0.975,1.32,83.764,211.558,0.0,6.0,1
2024-01-15 17:00:00,7.475,0.0,4.95,54.0,0.825,0.615,10.797,186.357,0.0,0.0,0
2024-01-15 18:00:00,6.5,0.0,4.825,53.75,0.375,0.11,4.432,232.353,0.0,0.0,0
2024-01-15 19:00:00,5.9,0.0,4.35,57.5,0.0,0.0,6.892,218.275,0.0,0.0,0
2024-01-15 20:00:00,5.675,0.0,4.275,56.5,0.0,0.0,5.62,211.967,0.0,0.0,0
2024-01-15 21:00:00,5.45,0.0,5.15,53.75,0.0,0.0,3.438,189.703,0.0,0.0,0
2024-01-15 22:00:00,5.225,0.0,4.175,53.75,0.0,0.0,0.889,172.837,0.0,0.0,0
2024-01-15 23:00:00,5.0,0.0,3.4,53.5,0.0,0.0,0.0,155.275,0.0,0.0,0
2024-01-16 00:00:00,4.7,0.0,3.7,51.75,0.0,0.0,0.0,119.259,0.0,0.0,0
2024-01-17 01:00:00,8.95,0.0,2.025,65.75,0.0,0.0,0.001,10.21,0.0,0.0,0
2024-01-17 02:00:00,8.65,0.0,1.925,67.5,0.0,0.0,0.0,18.582,0.0,0.0,0
2024-01-17 03:00:00,9.375,0.0,2.275,65.25,0.0,0.0,0.0,26.077,0.0,0.0,0
2024-01-17 04:00:00,9.525,0.0,2.35,64.75,0.0,0.0,0.0,28.423,0.0,0.0,0
2024-01-17 05:00:00,10.05,0.0,2.575,64.75,0.0,0.0,0.0,38.584,0.0,0.0,0
2024-01-17 06:00:00,10.05,0.0,2.5,66.5,0.0,0.0,0.0,48.118,0.0,0.0,0
2024-01-17 07:00:00,10.475,0.0,3.225,66.5,0.0,0.0,0.254,39.886,0.0,0.0,0
2024-01-17 08:00:00,11.075,0.0,3.325,64.0,0.0,0.005,13.85,37.605,0.0,0.0,0
2024-01-17 09:00:00,12.025,0.0,3.175,61.75,0.025,0.13,40.218,32.472,0.0,0.0,0
2024-01-17 10:00:00,13.175,0.0,3.4,60.25,0.075,0.345,97.782,36.25,0.0,0.0,0
2024-01-17 11:00:00,14.7,0.0,3.325,57.75,0.325,0.995,139.559,40.284,0.0,0.0,0
2024-01-17 12:00:00,16.025,0.0,4.0,55.5,0.3,1.625,186.028,54.961,0.0,0.0,0
2024-01-17 13:00:00,16.3,0.0,5.0,56.25,0.4,1.465,202.805,90.483,0.0,0.0,0
2024-01-17 14:00:00,16.65,0.0,4.55,57.5,0.575,1.57,198.761,102.548,0.0,10.0,1
2024-01-17 15:00:00,16.975,0.0,4.825,58.5,0.375,1.49,107.476,84.276,0.0,8.0,1
2024-01-17 16:00:00,16.925,0.0,5.05,61.25,0.15,0.645,57.656,92.355,0.0,0.0,0
2024-01-17 17:00:00,16.725,0.0,5.0,63.25,0.45,0.475,13.135,95.71,0.0,0.0,0
2024-01-17 18:00:00,16.025,0.0,4.575,66.0,0.45,0.14,4.427,90.42,0.0,0.0,0
2024-01-17 19:00:00,15.325,0.0,3.425,71.0,0.0,0.0,6.947,96.733,0.0,0.0,0
2024-01-17 20:00:00,15.2,0.0,3.95,72.25,0.0,0.0,5.436,97.278,0.0,0.0,0
2024-01-17 21:00:00,15.15,0.0,3.55,73.25,0.0,0.0,1.735,83.827,0.0,0.0,0
2024-01-17 22:00:00,15.1,0.0,3.525,74.5,0.0,0.0,0.215,76.871,0.0,0.0,0
2024-01-17 23:00:00,15.4,0.0,3.45,77.5,0.0,0.0,0.0,71.144,0.0,0.0,0
2024-01-18 00:00:00,15.475,0.0,3.25,78.25,0.0,0.0,0.0,72.109,0.0,0.0,0
2024-01-27 01:00:00,4.85,0.0,4.2,65.25,0.0,0.0,0.001,72.576,0.0,0.0,0
2024-01-27 02:00:00,4.625,0.0,3.3,65.5,0.0,0.0,0.0,70.812,0.0,0.0,0
2024-01-27 03:00:00,4.325,0.0,3.475,66.0,0.0,0.0,0.0,75.533,0.0,0.0,0
2024-01-27 04:00:00,4.425,0.0,4.775,66.5,0.0,0.0,0.0,64.036,0.0,0.0,0
2024-01-27 05:00:00,4.225,0.0,3.9,67.25,0.0,0.0,0.0,60.995,0.0,0.0,0
2024-01-27 06:00:00,4.25,0.0,3.775,67.5,0.0,0.0,0.0,50.747,0.0,0.0,0
2024-01-27 07:00:00,4.45,0.0,3.125,66.75,0.0,0.0,0.597,48.326,0.0,0.0,0
2024-01-27 08:00:00,4.625,0.0,2.75,65.25,0.0,0.0,17.639,51.275,0.0,0.0,0
2024-01-27 09:00:00,5.825,0.0,2.85,60.5,0.225,0.085,53.415,45.878,0.0,0.0,0
2024-01-27 10:00:00,7.025,0.0,2.95,55.0,0.275,0.395,149.363,36.518,0.0,0.0,0
2024-01-27 11:00:00,7.9,0.0,3.925,53.25,0.575,0.855,218.446,51.405,0.0,0.0,0
2024-01-27 12:00:00,8.45,0.0,3.75,49.0,0.8,1.485,270.145,62.043,0.0,0.0,0
2024-01-27 13:00:00,8.6,0.0,3.75,50.0,0.875,1.76,265.076,69.193,0.0,6.0,1
2024-01-27 14:00:00,9.225,0.0,4.0,50.25,0.875,1.79,213.949,81.965,0.0,16.0,1
2024-01-27 15:00:00,9.175,0.0,3.6,50.75,0.8,1.415,148.118,70.01,0.0,0.0,0
2024-01-27 16:00:00,8.675,0.0,3.6,52.5,0.675,0.8,68.473,62.733,0.0,0.0,0
2024-01-27 17:00:00,8.1,0.0,3.825,55.5,0.375,0.38,13.304,93.27,0.0,0.0,0
2024-01-27 18:00:00,7.275,0.0,4.5,58.75,0.2,0.045,4.604,102.137,0.0,0.0,0
2024-01-27 19:00:00,6.775,0.0,5.075,58.25,0.0,0.0,7.122,94.287,0.0,0.0,0
2024-01-27 20:00:00,6.675,0.0,3.85,58.0,0.0,0.0,5.385,104.619,0.0,0.0,0
2024-01-27 21:00:00,6.8,0.0,3.775,57.0,0.0,0.0,2.476,97.364,0.0,0.0,0
2024-01-27 22:00:00,6.675,0.0,3.175,59.75,0.0,0.0,0.55,85.38,0.0,0.0,0
2024-01-27 23:00:00,6.425,0.0,3.6,59.25,0.0,0.0,0.0,74.925,0.0,0.0,0
2024-01-28 00:00:00,6.525,0.0,3.075,59.75,0.0,0.0,0.0,50.321,0.0,0.0,0
2024-01-28 01:00:00,6.5,0.0,3.85,62.5,0.0,0.0,0.001,72.185,0.0,0.0,0
2024-01-28 02:00:00,6.45,0.0,4.15,62.75,0.0,0.0,0.0,83.783,0.0,0.0,0
2024-01-28 03:00:00,6.3,0.0,4.3,60.5,0.0,0.0,0.0,110.366,0.0,0.0,0
2024-01-28 04:00:00,6.175,0.0,4.35,60.5,0.0,0.0,0.0,115.282,0.0,0.0,0
2024-01-28 05:00:00,5.725,0.0,4.975,68.0,0.0,0.0,0.001,132.005,0.0,0.0,0
2024-01-28 06:00:00,5.7,0.05,5.75,65.0,0.0,0.0,0.0,140.543,0.0,0.0,0
2024-01-28 07:00:00,5.775,0.0,6.175,61.75,0.0,0.0,0.794,171.063,0.0,0.0,0
2024-01-28 08:00:00,5.225,0.0,5.825,66.75,0.0,0.01,38.069,150.494,0.0,0.0,0
2024-01-28 09:00:00,5.75,0.2,5.375,59.25,0.475,0.195,119.242,134.574,0.0,0.0,0
2024-01-28 10:00:00,6.225,0.0,5.3,57.75,0.475,0.395,172.053,114.024,0.0,0.0,0
2024-01-28 11:00:00,6.475,0.0,5.225,54.25,0.6,0.9,224.837,128.639,0.0,0.0,0
2024-01-28 12:00:00,6.925,0.0,5.95,51.0,0.625,1.06,258.648,112.38,0.0,0.0,0
2024-01-28 13:00:00,7.4,0.0,4.85,50.25,0.7,1.425,274.529,84.042,0.0,44.0,1
2024-01-28 14:00:00,7.7,0.0,4.75,49.25,0.725,1.54,256.154,80.406,0.0,70.0,1
2024-01-28 15:00:00,8.15,0.0,5.15,47.5,0.775,1.395,193.62,126.727,0.0,58.0,1
2024-01-28 16:00:00,7.425,0.0,5.25,49.25,0.675,0.87,96.142,144.914,0.0,2.0,1
2024-01-28 17:00:00,7.025,0.0,4.625,51.5,0.6,0.39,17.737,112.438,0.0,0.0,0
2024-01-28 18:00:00,6.225,0.0,4.45,55.0,0.325,0.085,4.594,105.355,0.0,0.0,0
2024-01-28 19:00:00,5.7,0.0,3.55,57.0,0.0,0.01,6.937,142.513,0.0,0.0,0
2024-01-28 20:00:00,5.225,0.0,4.0,59.5,0.0,0.0,4.597,132.225,0.0,0.0,0
2024-01-28 21:00:00,4.9,0.0,3.875,61.25,0.0,0.0,2.328,73.277,0.0,0.0,0
2024-01-28 22:00:00,4.15,0.0,3.3,64.0,0.0,0.0,0.489,47.254,0.0,0.0,0
2024-01-28 23:00:00,4.2,0.0,3.075,65.0,0.0,0.0,0.0,25.238,0.0,0.0,0
2024-01-29 00:00:00,3.9,0.0,2.825,65.0,0.0,0.0,0.0,25.331,0.0,0.0,0
2024-02-13 01:00:00,8.95,0.0,3.625,69.75,0.0,0.0,0.001,101.841,0.0,0.0,0
2024-02-13 02:00:00,9.375,0.0,3.525,71.0,0.0,0.0,0.0,106.192,0.0,0.0,0
2024-02-13 03:00:00,9.525,0.0,3.75,71.25,0.0,0.0,0.0,117.714,0.0,0.0,0
2024-02-13 04:00:00,9.625,0.0,4.075,71.75,0.0,0.0,0.0,108.09,0.0,0.0,0
2024-02-13 05:00:00,9.6,0.0,3.75,71.25,0.0,0.0,0.0,121.511,0.0,0.0,0
2024-02-13 06:00:00,9.45,0.0,3.55,72.0,0.0,0.0,0.025,126.748,0.0,0.0,0
2024-02-13 07:00:00,9.775,0.0,4.3,72.25,0.0,0.0,2.833,87.281,0.0,0.0,0
2024-02-13 08:00:00,10.275,0.0,4.05,70.75,0.05,0.025,44.566,85.26,0.0,0.0,0
2024-02-13 09:00:00,11.6,0.0,4.925,65.75,0.375,0.415,124.413,102.944,0.0,0.0,0
2024-02-13 10:00:00,13.7,0.0,4.675,62.0,0.65,1.2,208.625,119.4,0.0,0.0,0
2024-02-13 11:00:00,14.975,0.0,5.425,59.75,0.75,1.875,263.196,118.973,0.0,0.0,0
2024-02-13 12:00:00,15.675,0.0,5.05,59.5,0.825,2.23,292.257,111.444,0.0,0.0,0
2024-02-13 13:00:00,16.025,0.0,5.375,55.5,0.95,2.42,318.663,92.77,0.0,0.0,0
2024-02-13 14:00:00,16.775,0.0,4.775,53.25,1.0,2.39,261.385,119.222,0.0,30.0,1
2024-02-13 15:00:00,17.325,0.0,5.425,53.0,1.0,1.99,219.124,89.547,0.0,1.0,1
2024-02-13 16:00:00,17.225,0.0,5.525,54.75,1.0,1.625,140.102,79.252,0.0,0.0,0
2024-02-13 17:00:00,16.35,0.0,4.575,62.25,1.0,1.025,38.981,64.623,0.0,0.0,0
2024-02-13 18:00:00,15.175,0.0,2.775,67.5,0.7,0.3,5.434,72.506,0.0,0.0,0
2024-02-13 19:00:00,14.2,0.0,2.225,70.75,0.0,0.005,7.807,90.025,0.0,0.0,0
2024-02-13 20:00:00,14.1,0.0,3.25,72.5,0.0,0.0,7.025,94.75,0.0,0.0,0
2024-02-13 21:00:00,14.125,0.0,3.25,72.25,0.0,0.0,3.341,76.887,0.0,0.0,0
2024-02-13 22:00:00,14.125,0.0,3.35,73.5,0.0,0.0,0.665,78.558,0.0,0.0,0
2024-02-13 23:00:00,14.8,0.0,3.0,72.75,0.0,0.0,0.0,88.29,0.0,0.0,0
2024-02-14 00:00:00,15.2,0.0,3.525,73.75,0.0,0.0,0.0,87.307,0.0,0.0,0
2024-02-17 01:00:00,6.175,0.0,2.025,71.75,0.0,0.0,0.001,0.112,0.0,0.0,0
2024-02-17 02:00:00,5.85,0.0,2.15,74.75,0.0,0.0,0.0,0.18,0.0,0.0,0
2024-02-17 03:00:00,5.775,0.0,1.925,76.75,0.0,0.0,0.0,0.436,0.0,0.0,0
2024-02-17 04:00:00,5.775,0.0,1.975,76.5,0.0,0.0,0.0,1.5,0.0,0.0,0
2024-02-17 05:00:00,5.375,0.0,2.1,77.25,0.0,0.0,0.0,4.412,0.0,0.0,0
2024-02-17 06:00:00,5.0,0.0,1.7,78.25,0.0,0.0,0.038,10.399,0.0,0.0,0
2024-02-17 07:00:00,4.775,0.0,2.3,77.5,0.0,0.0,5.795,8.592,0.0,0.0,0
2024-02-17 08:00:00,5.65,0.0,2.125,75.5,0.1,0.055,74.631,8.96,0.0,0.0,0
2024-02-17 09:00:00,8.6,0.0,1.7,70.25,0.65,0.51,166.847,3.098,0.0,0.0,0
2024-02-17 10:00:00,11.575,0.0,1.55,61.0,0.475,1.08,241.098,6.014,0.0,0.0,0
2024-02-17 11:00:00,13.05,0.0,2.8,53.25,0.65,1.715,299.652,5.189,0.0,0.0,0
2024-02-17 12:00:00,13.375,0.0,3.275,53.0,0.925,2.27,332.441,7.877,0.0,2.0,1
2024-02-17 13:00:00,13.775,0.0,3.525,52.0,1.0,2.575,338.745,6.834,0.0,6.0,1
2024-02-17 14:00:00,13.725,0.0,4.225,55.0,1.0,2.665,316.009,18.857,0.0,12.0,1
2024-02-17 15:00:00,13.9,0.0,3.625,54.5,1.0,2.37,259.051,35.509,0.0,6.0,1
2024-02-17 16:00:00,13.85,0.0,3.425,53.0,1.0,1.86,167.258,41.367,0.0,0.0,0
2024-02-17 17:00:00,13.25,0.0,3.7,55.75,1.0,1.165,53.646,39.362,0.0,0.0,0
2024-02-17 18:00:00,12.125,0.0,3.05,61.5,0.8,0.395,6.195,46.57,0.0,0.0,0
2024-02-17 19:00:00,10.975,0.0,2.375,66.5,0.025,0.01,8.192,32.471,0.0,0.0,0
2024-02-17 20:00:00,10.1,0.0,2.5,69.25,0.0,0.0,7.408,46.286,0.0,0.0,0
2024-02-17 21:00:00,9.8,0.0,2.725,71.75,0.0,0.0,4.682,48.79,0.0,0.0,0
2024-02-17 22:00:00,9.7,0.0,3.075,72.25,0.0,0.0,0.901,47.692,0.0,0.0,0
2024-02-17 23:00:00,9.625,0.0,3.075,73.0,0.0,0.0,0.0,66.236,0.0,0.0,0
2024-02-18 00:00:00,9.85,0.0,3.425,73.0,0.0,0.0,0.0,103.187,0.0,0.0,0
2024-02-26 01:00:00,6.55,0.0,3.875,77.0,0.0,0.0,0.0,86.157,0.0,0.0,0
2024-02-26 02:00:00,6.525,0.0,3.825,75.5,0.0,0.0,0.0,53.001,0.0,0.0,0
2024-02-26 03:00:00,6.45,0.0,3.7,74.25,0.0,0.0,0.0,48.76,0.0,0.0,0
2024-02-26 04:00:00,6.225,0.0,3.9,76.0,0.0,0.0,0.0,62.3,0.0,0.0,0
2024-02-26 05:00:00,6.175,0.0,3.725,73.75,0.0,0.0,0.0,100.151,0.0,0.0,0
2024-02-26 06:00:00,5.925,0.0,4.25,74.25,0.0,0.0,0.022,112.153,0.0,0.0,0
2024-02-26 07:00:00,5.875,0.0,4.15,73.25,0.0,0.0,5.431,114.189,0.0,0.0,0
2024-02-26 08:00:00,6.05,0.0,4.25,71.25,0.125,0.05,47.151,100.079,0.0,0.0,0
2024-02-26 09:00:00,6.75,0.0,4.3,67.75,0.2,0.295,124.567,96.919,0.0,0.0,0
2024-02-26 10:00:00,7.925,0.0,4.05,66.0,0.375,0.795,210.898,92.278,0.0,0.0,0
2024-02-26 11:00:00,8.375,0.0,3.825,62.0,0.525,1.29,288.112,68.969,0.0,0.0,0
2024-02-26 12:00:00,8.8,0.0,3.975,59.0,0.725,2.395,327.175,54.274,0.0,0.0,0
2024-02-26 13:00:00,9.15,0.0,4.075,60.25,0.675,2.73,314.387,44.471,0.0,0.0,0
2024-02-26 14:00:00,9.1,0.0,4.675,61.25,0.65,2.78,309.564,40.92,0.0,0.0,0
2024-02-26 15:00:00,9.275,0.0,4.375,59.0,0.7,2.56,246.161,47.378,0.0,0.0,0
2024-02-26 16:00:00,9.45,0.0,4.65,58.75,0.875,1.9,164.906,37.993,0.0,0.0,0
2024-02-26 17:00:00,9.325,0.0,4.275,55.5,0.975,1.26,58.491,33.82,0.0,0.0,0
