datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2024-02-26 18:00:00,8.575,0.0,3.175,55.5,0.5,0.43,6.796,36.49,0.0,0.0,0
2024-02-26 19:00:00,7.5,0.0,2.4,60.5,0.0,0.02,7.839,32.93,0.0,0.0,0
2024-02-26 20:00:00,7.275,0.0,2.15,63.0,0.0,0.0,7.069,24.53,0.0,0.0,0
2024-02-26 21:00:00,7.1,0.0,2.8,64.75,0.0,0.0,4.603,27.08,0.0,0.0,0
2024-02-26 22:00:00,7.0,0.0,2.425,66.0,0.0,0.0,0.867,25.245,0.0,0.0,0
2024-02-26 23:00:00,7.05,0.0,2.5,68.5,0.0,0.0,0.0,16.537,0.0,0.0,0
2024-02-27 00:00:00,7.925,0.0,3.025,66.5,0.0,0.0,0.0,14.839,0.0,0.0,0
2024-03-07 01:00:00,7.8,0.0,3.225,75.5,0.0,0.0,0.001,69.075,0.0,0.0,0
2024-03-07 02:00:00,7.35,0.0,3.075,76.75,0.0,0.0,0.0,74.651,0.0,0.0,0
2024-03-07 03:00:00,7.35,0.0,4.1,75.25,0.0,0.0,0.0,105.331,0.0,0.0,0
2024-03-07 04:00:00,7.15,0.0,4.2,73.75,0.0,0.0,0.0,108.398,0.0,0.0,0
2024-03-07 05:00:00,6.825,0.0,4.075,73.25,0.0,0.0,0.0,141.832,0.0,0.0,0
2024-03-07 06:00:00,6.75,0.0,4.375,73.0,0.0,0.0,0.106,150.183,0.0,0.0,0
2024-03-07 07:00:00,6.7,0.0,3.6,73.0,0.0,0.0,17.689,115.29,0.0,0.0,0
2024-03-07 08:00:00,7.175,0.0,3.775,68.75,0.225,0.12,91.875,116.156,0.0,0.0,0
2024-03-07 09:00:00,8.45,0.0,3.575,64.75,0.8,0.64,192.82,89.045,0.0,0.0,0
2024-03-07 10:00:00,9.525,0.0,3.75,59.0,0.95,1.475,275.485,81.148,0.0,0.0,0
2024-03-07 11:00:00,10.15,0.0,4.55,55.25,1.0,2.225,319.183,53.978,0.0,0.0,0
2024-03-07 12:00:00,10.775,0.0,5.625,49.75,1.0,2.625,281.07,61.931,0.0,55.0,1
2024-03-07 13:00:00,10.625,0.0,5.55,46.25,0.95,2.82,239.441,141.595,0.0,61.0,1
2024-03-07 14:00:00,10.475,0.0,6.65,44.75,0.725,2.44,257.77,117.803,0.0,9.0,1
2024-03-07 15:00:00,10.175,0.0,5.7,49.0,0.775,2.16,213.641,155.488,0.0,79.0,1
2024-03-07 16:00:00,10.125,0.0,6.2,47.25,1.0,1.74,120.705,184.882,0.0,42.0,1
2024-03-07 17:00:00,9.125,0.0,6.95,47.25,0.65,0.845,39.368,193.383,0.0,0.0,0
2024-03-07 18:00:00,7.95,0.0,6.475,48.75,0.025,0.26,8.34,222.6,0.0,0.0,0
2024-03-07 19:00:00,7.25,0.0,5.95,49.5,0.0,0.025,7.813,246.121,0.0,0.0,0
2024-03-07 20:00:00,6.7,0.0,5.775,52.75,0.0,0.0,6.937,231.947,0.0,0.0,0
2024-03-07 21:00:00,6.475,0.0,4.875,50.75,0.0,0.0,4.452,221.428,0.0,0.0,0
2024-03-07 22:00:00,6.05,0.0,4.975,54.5,0.0,0.0,0.716,231.042,0.0,0.0,0
2024-03-07 23:00:00,5.9,0.0,4.975,55.25,0.0,0.0,0.0,218.232,0.0,0.0,0
2024-03-08 00:00:00,5.9,0.0,4.075,57.75,0.0,0.0,0.0,206.371,0.0,0.0,0
2024-03-08 01:00:00,5.975,0.0,5.425,57.0,0.0,0.0,0.001,205.526,0.0,0.0,0
2024-03-08 02:00:00,5.975,0.0,3.9,57.75,0.0,0.0,0.0,201.034,0.0,0.0,0
2024-03-08 03:00:00,6.225,0.0,3.975,56.25,0.0,0.0,0.0,183.408,0.0,0.0,0
2024-03-08 04:00:00,6.0,0.0,3.95,56.0,0.0,0.0,0.0,182.616,0.0,0.0,0
2024-03-08 05:00:00,5.875,0.0,3.425,54.5,0.0,0.0,0.0,192.234,0.0,0.0,0
2024-03-08 06:00:00,5.85,0.0,3.8,55.25,0.0,0.0,0.1,174.904,0.0,0.0,0
2024-03-08 07:00:00,6.225,0.0,4.1,51.75,0.0,0.0,15.848,165.156,0.0,0.0,0
2024-03-08 08:00:00,6.8,0.0,4.025,55.5,0.175,0.105,69.057,154.45,0.0,0.0,0
2024-03-08 09:00:00,7.65,0.0,4.825,51.0,0.625,0.515,138.246,145.0,0.0,0.0,0
2024-03-08 10:00:00,8.3,0.0,4.875,51.25,0.65,1.165,183.247,168.268,0.0,0.0,0
2024-03-08 11:00:00,9.675,0.0,5.225,44.0,0.725,1.81,283.466,147.835,0.0,0.0,0
2024-03-08 12:00:00,9.575,0.0,4.925,39.5,0.9,2.37,336.401,93.887,0.0,8.0,1
2024-03-08 13:00:00,9.675,0.0,5.325,39.75,0.975,2.97,352.357,75.497,0.0,57.0,1
2024-03-08 14:00:00,10.075,0.0,5.775,37.75,0.975,2.925,338.427,87.283,0.0,82.0,1
2024-03-08 15:00:00,9.9,0.0,6.15,37.5,1.0,2.615,265.405,161.18,0.0,96.0,1
2024-03-08 16:00:00,8.975,0.0,6.975,43.25,0.975,1.96,152.289,229.09,0.0,39.0,1
2024-03-08 17:00:00,8.275,0.0,7.325,48.75,0.8,1.08,46.9,229.064,0.0,0.0,0
2024-03-08 18:00:00,7.4,0.0,6.95,49.25,0.45,0.365,8.245,236.902,0.0,0.0,0
2024-03-08 19:00:00,7.1,0.0,6.05,52.75,0.025,0.03,7.837,232.507,0.0,0.0,0
2024-03-08 20:00:00,7.0,0.0,6.4,50.25,0.0,0.0,7.076,204.009,0.0,0.0,0
2024-03-08 21:00:00,6.75,0.0,6.475,51.0,0.0,0.0,4.495,196.832,0.0,0.0,0
2024-03-08 22:00:00,6.675,0.0,6.75,52.0,0.0,0.0,0.812,198.476,0.0,0.0,0
2024-03-08 23:00:00,6.45,0.0,6.2,53.5,0.0,0.0,0.0,197.061,0.0,0.0,0
2024-03-09 00:00:00,6.05,0.0,5.925,52.75,0.0,0.0,0.0,191.344,0.0,0.0,0
2024-03-09 01:00:00,5.925,0.0,6.325,53.25,0.0,0.0,0.001,184.504,0.0,0.0,0
2024-03-09 02:00:00,5.675,0.0,5.6,54.25,0.0,0.0,0.001,182.928,0.0,0.0,0
2024-03-09 03:00:00,4.975,0.0,5.175,57.25,0.0,0.0,0.0,173.524,0.0,0.0,0
2024-03-09 04:00:00,4.7,0.0,5.075,57.75,0.0,0.0,0.0,161.1,0.0,0.0,0
2024-03-09 05:00:00,4.55,0.0,5.525,57.25,0.0,0.0,0.0,162.998,0.0,0.0,0
2024-03-09 06:00:00,4.325,0.0,5.075,59.25,0.0,0.0,0.116,147.506,0.0,0.0,0
2024-03-09 07:00:00,4.5,0.0,4.675,60.25,0.0,0.005,17.207,130.035,0.0,0.0,0
2024-03-09 08:00:00,5.1,0.0,3.95,56.5,0.275,0.135,89.139,122.943,0.0,0.0,0
2024-03-09 09:00:00,6.275,0.0,4.375,53.75,0.525,0.55,191.976,134.552,0.0,0.0,0
2024-03-09 10:00:00,7.125,0.0,4.15,52.25,0.775,1.445,269.542,127.586,0.0,0.0,0
2024-03-09 11:00:00,7.55,0.0,4.525,49.0,0.85,2.025,335.565,66.973,0.0,0.0,0
2024-03-09 12:00:00,7.775,0.0,4.25,47.0,0.825,2.4,366.296,9.924,0.0,46.0,1
2024-03-09 13:00:00,8.45,0.0,4.875,48.0,0.975,2.985,362.702,7.422,0.0,119.0,1
2024-03-09 14:00:00,8.8,0.0,4.725,46.0,0.975,3.01,333.994,30.739,0.0,117.0,1
2024-03-09 15:00:00,9.225,0.0,4.95,46.0,0.95,2.54,271.593,75.532,0.0,70.0,1
2024-03-09 16:00:00,9.15,0.0,4.0,47.0,0.95,2.125,184.002,104.122,0.0,3.0,1
2024-03-09 17:00:00,8.675,0.0,4.8,48.75,0.925,1.365,75.771,115.097,0.0,0.0,0
2024-03-09 18:00:00,7.725,0.0,4.125,51.75,0.85,0.645,10.657,117.675,0.0,0.0,0
2024-03-09 19:00:00,6.65,0.0,3.925,53.25,0.175,0.08,7.821,107.918,0.0,0.0,0
2024-03-09 20:00:00,6.175,0.0,4.375,58.0,0.0,0.0,7.124,101.504,0.0,0.0,0
2024-03-09 21:00:00,5.7,0.0,4.25,58.75,0.0,0.0,4.545,104.645,0.0,0.0,0
2024-03-09 22:00:00,5.55,0.0,3.975,61.25,0.0,0.0,1.017,91.786,0.0,0.0,0
2024-03-09 23:00:00,5.4,0.0,3.95,60.5,0.0,0.0,0.0,86.434,0.0,0.0,0
2024-03-10 00:00:00,4.775,0.0,2.95,63.25,0.0,0.0,0.0,76.853,0.0,0.0,0
2024-03-10 01:00:00,4.6,0.0,2.725,63.25,0.0,0.0,0.001,62.006,0.0,0.0,0
2024-03-10 02:00:00,4.275,0.0,3.1,65.5,0.0,0.0,0.0,73.769,0.0,0.0,0
2024-03-10 03:00:00,4.125,0.0,2.725,66.0,0.0,0.0,0.0,74.886,0.0,0.0,0
2024-03-10 04:00:00,3.25,0.0,2.675,68.75,0.0,0.0,0.0,75.963,0.0,0.0,0
2024-03-10 05:00:00,4.175,0.0,2.75,65.75,0.0,0.0,0.0,82.372,0.0,0.0,0
2024-03-10 06:00:00,3.875,0.0,2.85,67.25,0.0,0.0,0.245,60.688,0.0,0.0,0
2024-03-10 07:00:00,3.725,0.0,2.625,68.25,0.0,0.025,26.928,55.158,0.0,0.0,0
2024-03-10 08:00:00,5.275,0.0,2.65,59.75,0.675,0.305,128.564,33.082,0.0,0.0,0
2024-03-10 09:00:00,8.25,0.0,2.45,50.0,1.0,1.1,234.255,27.269,0.0,0.0,0
2024-03-10 10:00:00,10.075,0.0,2.675,44.5,1.0,1.885,305.145,16.171,0.0,0.0,0
2024-03-10 11:00:00,10.525,0.0,3.425,39.75,1.0,2.555,330.52,5.643,0.0,0.0,0
2024-03-10 12:00:00,10.95,0.0,4.025,39.5,1.0,2.985,318.248,3.071,0.0,14.0,1
2024-03-10 13:00:00,11.075,0.0,3.75,41.25,1.0,3.185,305.708,2.821,0.0,15.0,1
2024-03-10 14:00:00,11.55,0.0,3.625,40.75,1.0,3.13,291.425,4.768,0.0,15.0,1
2024-03-10 15:00:00,11.55,0.0,3.5,41.0,1.0,2.81,242.969,11.056,0.0,11.0,1
2024-03-10 16:00:00,11.525,0.0,3.25,42.25,1.0,2.27,162.454,4.418,0.0,0.0,0
2024-03-10 17:00:00,11.1,0.0,2.375,42.75,0.85,1.525,71.807,0.629,0.0,0.0,0
2024-03-10 18:00:00,10.6,0.0,2.0,42.5,0.85,0.725,11.775,8.973,0.0,0.0,0
2024-03-10 19:00:00,8.7,0.0,1.425,51.25,0.225,0.12,7.78,5.761,0.0,0.0,0
2024-03-10 20:00:00,7.55,0.0,1.775,55.0,0.0,0.0,7.202,2.15,0.0,0.0,0
2024-03-10 21:00:00,6.65,0.0,2.55,56.25,0.0,0.0,4.48,0.581,0.0,0.0,0
2024-03-10 22:00:00,6.55,0.0,2.025,54.0,0.0,0.0,0.873,3.555,0.0,0.0,0
2024-03-10 23:00:00,6.375,0.0,1.5,55.0,0.0,0.0,0.0,5.661,0.0,0.0,0
2024-03-11 00:00:00,6.375,0.0,1.725,58.25,0.0,0.0,0.0,13.725,0.0,0.0,0
2024-03-13 01:00:00,6.35,0.0,4.75,63.25,0.0,0.0,0.001,145.967,0.0,0.0,0
2024-03-13 02:00:00,6.525,0.0,5.475,62.0,0.0,0.0,0.0,167.103,0.0,0.0,0
2024-03-13 03:00:00,6.425,0.0,5.75,60.25,0.0,0.0,0.0,193.625,0.0,0.0,0
2024-03-13 04:00:00,6.65,0.0,4.75,58.25,0.0,0.0,0.0,163.261,0.0,0.0,0
2024-03-13 05:00:00,6.475,0.0,4.375,62.0,0.0,0.0,0.0,122.456,0.0,0.0,0
2024-03-13 06:00:00,6.125,0.0,3.875,65.5,0.0,0.0,0.345,129.678,0.0,0.0,0
2024-03-13 07:00:00,6.05,0.0,2.7,63.0,0.0,0.0,28.909,97.089,0.0,0.0,0
2024-03-13 08:00:00,7.25,0.0,2.875,60.25,0.75,0.265,128.552,64.07,0.0,0.0,0
2024-03-13 09:00:00,9.05,0.0,2.75,51.25,1.0,1.045,235.501,24.239,0.0,0.0,0
2024-03-13 10:00:00,10.2,0.0,3.3,46.5,1.0,1.86,309.414,21.36,0.0,0.0,0
2024-03-13 11:00:00,10.95,0.0,3.325,43.75,1.0,2.53,357.855,20.275,0.0,0.0,0
2024-03-13 12:00:00,11.325,0.0,3.825,42.5,1.0,2.97,375.356,11.267,0.0,0.0,0
2024-03-13 13:00:00,11.875,0.0,3.35,42.5,1.0,3.125,366.132,11.417,0.0,11.0,1
2024-03-13 14:00:00,12.625,0.0,3.725,41.0,1.0,3.06,337.676,16.117,0.0,8.0,1
2024-03-13 15:00:00,13.15,0.0,4.425,43.75,1.0,2.765,268.353,18.545,0.0,0.0,0
2024-03-13 16:00:00,12.925,0.0,3.8,42.0,1.0,2.105,154.224,19.221,0.0,0.0,0
2024-03-13 17:00:00,12.3,0.0,3.075,42.25,1.0,1.255,59.204,36.921,0.0,0.0,0
2024-03-13 18:00:00,10.725,0.0,3.9,49.0,0.425,0.46,9.743,65.453,0.0,0.0,0
2024-03-13 19:00:00,9.75,0.0,3.35,51.25,0.0,0.045,7.456,74.962,0.0,0.0,0
2024-03-13 20:00:00,9.325,0.0,2.65,55.5,0.0,0.0,6.781,50.337,0.0,0.0,0
2024-03-13 21:00:00,9.4,0.0,3.2,55.5,0.0,0.0,4.347,40.585,0.0,0.0,0
2024-03-13 22:00:00,9.125,0.0,3.8,56.75,0.0,0.0,0.867,35.002,0.0,0.0,0
2024-03-13 23:00:00,8.725,0.0,2.475,57.0,0.0,0.0,0.0,38.969,0.0,0.0,0
2024-03-14 00:00:00,8.675,0.0,2.1,60.75,0.0,0.0,0.0,30.141,0.0,0.0,0
2024-03-16 01:00:00,9.625,0.0,2.275,54.25,0.0,0.0,0.002,0.956,0.0,0.0,0
2024-03-16 02:00:00,9.425,0.0,1.9,48.25,0.0,0.0,0.001,0.181,0.0,0.0,0
2024-03-16 03:00:00,9.3,0.0,1.625,51.25,0.0,0.0,0.0,0.002,0.0,0.0,0
2024-03-16 04:00:00,9.175,0.0,1.875,53.75,0.0,0.0,0.0,0.212,0.0,0.0,0
2024-03-16 05:00:00,9.025,0.0,2.2,55.5,0.0,0.0,0.0,0.121,0.0,0.0,0
2024-03-16 06:00:00,8.85,0.0,2.4,56.5,0.0,0.0,0.454,0.185,0.0,0.0,0
2024-03-16 07:00:00,9.05,0.0,1.975,54.75,0.0,0.015,31.158,1.175,0.0,0.0,0
2024-03-16 08:00:00,10.15,0.0,1.85,57.0,0.725,0.36,129.831,0.587,0.0,0.0,0
2024-03-16 09:00:00,14.525,0.0,1.425,44.75,1.0,1.135,226.087,0.2,0.0,0.0,0
2024-03-16 10:00:00,15.9,0.0,3.05,42.25,1.0,1.89,289.997,5.424,0.0,0.0,0
2024-03-16 11:00:00,16.325,0.0,3.45,49.75,1.0,2.505,313.692,15.877,0.0,0.0,0
2024-03-16 12:00:00,16.625,0.0,3.55,52.25,0.85,2.49,285.18,15.549,0.0,4.0,1
2024-03-16 13:00:00,16.9,0.0,3.125,51.5,0.625,2.08,238.276,25.712,0.0,5.0,1
2024-03-16 14:00:00,17.0,0.0,3.2,55.75,0.45,1.685,135.869,26.309,0.0,0.0,0
2024-03-16 15:00:00,16.4,0.0,3.025,64.0,0.125,0.685,93.874,29.462,0.0,0.0,0
2024-03-16 16:00:00,16.1,0.0,3.225,65.25,0.1,1.005,38.091,24.238,0.0,0.0,0
2024-03-16 17:00:00,15.525,0.0,2.3,67.5,0.0,0.31,12.634,28.019,0.0,0.0,0
2024-03-16 18:00:00,15.3,0.0,2.225,70.5,0.0,0.1,5.784,65.499,0.0,0.0,0
2024-03-16 19:00:00,14.975,0.0,2.325,73.75,0.0,0.01,7.166,54.388,0.0,0.0,0
2024-03-16 20:00:00,14.325,0.0,3.325,79.0,0.0,0.0,4.718,36.502,0.0,0.0,0
2024-03-16 21:00:00,13.85,0.333,2.4,84.25,0.0,0.0,2.078,25.208,0.0,0.0,0
2024-03-16 22:00:00,13.725,0.0,2.375,86.25,0.0,0.0,0.298,38.286,0.0,0.0,0
2024-03-16 23:00:00,13.5,0.0,2.225,88.75,0.0,0.0,0.0,41.592,0.0,0.0,0
2024-03-17 00:00:00,13.4,0.633,1.725,91.25,0.0,0.0,0.0,33.422,0.0,0.0,0
2024-03-17 01:00:00,13.5,0.0,1.6,93.5,0.0,0.0,0.001,15.781,0.0,0.0,0
2024-03-17 02:00:00,13.45,0.0,1.225,93.25,0.0,0.0,0.0,8.387,0.0,0.0,0
2024-03-17 03:00:00,13.225,1.25,1.125,94.0,0.0,0.0,0.0,6.402,0.0,0.0,0
2024-03-17 04:00:00,13.325,0.0,1.2,94.5,0.0,0.0,0.0,2.39,0.0,0.0,0
2024-03-17 05:00:00,13.5,0.0,1.225,94.0,0.0,0.0,0.0,5.396,0.0,0.0,0
2024-03-17 06:00:00,13.625,0.075,1.475,92.5,0.0,0.0,0.036,11.324,0.0,0.0,0
2024-03-17 07:00:00,13.65,0.0,2.15,94.25,0.0,0.0,6.344,46.765,0.0,0.0,0
2024-03-17 08:00:00,13.6,0.0,3.775,95.25,0.0,0.04,37.012,120.953,0.0,0.0,0
2024-03-17 09:00:00,13.5,1.133,2.85,95.25,0.025,0.23,101.752,150.174,0.0,0.0,0
2024-03-17 10:00:00,14.175,0.0,3.975,91.5,0.1,0.59,148.854,188.061,0.0,0.0,0
2024-03-17 11:00:00,14.475,0.0,5.0,83.0,0.3,0.625,61.65,212.217,0.0,1.0,1
2024-03-17 12:00:00,13.875,0.0,5.425,83.0,0.05,0.3,144.667,216.552,0.0,0.0,0
2024-03-17 13:00:00,14.3,0.0,5.425,79.25,0.325,1.335,212.202,201.898,0.0,1.0,1
2024-03-17 14:00:00,14.15,0.0,6.125,75.0,0.4,1.21,190.821,221.923,0.0,15.0,1
2024-03-17 15:00:00,13.375,0.0,6.475,72.25,0.55,1.31,144.6,239.99,0.0,17.0,1
2024-03-17 16:00:00,12.85,0.0,6.1,63.75,0.375,1.525,105.501,246.634,0.0,0.0,0
2024-03-17 17:00:00,12.5,0.0,6.175,55.75,0.575,1.185,48.993,238.405,0.0,0.0,0
2024-03-17 18:00:00,11.6,0.0,5.975,54.25,0.2,0.42,9.088,250.192,0.0,0.0,0
2024-03-17 19:00:00,10.85,0.0,6.45,57.25,0.0,0.05,6.258,250.249,0.0,0.0,0
2024-03-17 20:00:00,10.4,0.0,6.575,54.75,0.0,0.0,2.664,230.624,0.0,0.0,0
2024-03-17 21:00:00,10.15,0.0,5.85,53.5,0.0,0.0,0.441,215.329,0.0,0.0,0
2024-03-17 22:00:00,9.575,0.0,5.05,55.75,0.0,0.0,0.003,222.507,0.0,0.0,0
2024-03-17 23:00:00,9.2,0.0,5.225,55.75,0.0,0.0,0.0,234.831,0.0,0.0,0
2024-03-18 00:00:00,8.65,0.0,5.4,58.75,0.0,0.0,0.0,221.696,0.0,0.0,0
2024-03-18 01:00:00,8.35,0.0,4.3,59.25,0.0,0.0,0.0,219.762,0.0,0.0,0
2024-03-18 02:00:00,8.3,0.0,5.125,60.0,0.0,0.0,0.0,221.565,0.0,0.0,0
2024-03-18 03:00:00,8.1,0.0,5.0,61.5,0.0,0.0,0.0,182.751,0.0,0.0,0
2024-03-18 04:00:00,8.525,0.0,4.4,60.0,0.0,0.0,0.0,174.998,0.0,0.0,0
2024-03-18 05:00:00,7.975,0.0,4.225,60.75,0.0,0.0,0.0,166.182,0.0,0.0,0
2024-03-18 06:00:00,7.825,0.0,3.725,61.0,0.0,0.0,0.66,138.864,0.0,0.0,0
2024-03-18 07:00:00,7.325,0.0,3.775,59.25,0.0,0.0,32.667,100.633,0.0,0.0,0
2024-03-18 08:00:00,8.625,0.0,2.825,52.0,0.55,0.305,124.503,52.721,0.0,0.0,0
2024-03-18 09:00:00,10.5,0.0,3.375,48.75,1.0,1.075,223.935,29.5,0.0,0.0,0
2024-03-18 10:00:00,11.825,0.0,3.075,49.5,1.0,1.84,292.859,21.104,0.0,0.0,0
2024-03-18 11:00:00,12.625,0.0,3.55,51.75,1.0,2.475,336.836,20.374,0.0,0.0,0
2024-03-18 12:00:00,13.35,0.0,3.825,53.5,1.0,2.885,354.107,15.04,0.0,0.0,0
2024-03-18 13:00:00,13.95,0.0,4.2,52.75,1.0,3.035,343.087,16.708,0.0,5.0,1
2024-03-18 14:00:00,14.25,0.0,3.825,52.75,1.0,2.915,306.928,12.602,0.0,2.0,1
2024-03-18 15:00:00,14.2,0.0,3.5,55.25,1.0,2.585,236.019,12.198,0.0,0.0,0
2024-03-18 16:00:00,13.9,0.0,3.425,56.0,1.0,1.925,144.454,20.789,0.0,0.0,0
2024-03-18 17:00:00,13.35,0.0,3.375,57.0,0.95,1.24,40.139,9.047,0.0,0.0,0
2024-03-18 18:00:00,12.525,0.0,2.1,59.75,0.075,0.325,7.791,7.953,0.0,0.0,0
2024-03-18 19:00:00,12.05,0.0,1.3,61.0,0.0,0.025,7.502,16.597,0.0,0.0,0
2024-03-18 20:00:00,11.85,0.0,2.45,63.75,0.0,0.0,6.739,16.57,0.0,0.0,0
2024-03-18 21:00:00,11.725,0.0,2.3,64.75,0.0,0.0,4.282,3.543,0.0,0.0,0
2024-03-18 22:00:00,11.4,0.0,1.975,68.0,0.0,0.0,0.93,0.986,0.0,0.0,0
2024-03-18 23:00:00,11.275,0.0,2.7,69.25,0.0,0.0,0.0,8.682,0.0,0.0,0
2024-03-19 00:00:00,11.325,0.0,2.6,71.25,0.0,0.0,0.0,13.233,0.0,0.0,0
2024-03-19 01:00:00,11.3,0.0,3.0,71.75,0.0,0.0,0.001,14.466,0.0,0.0,0
2024-03-19 02:00:00,11.325,0.0,3.0,70.5,0.0,0.0,0.0,14.082,0.0,0.0,0
2024-03-19 03:00:00,11.275,0.0,3.25,69.5,0.0,0.0,0.0,23.571,0.0,0.0,0
2024-03-19 04:00:00,11.375,0.0,2.575,67.0,0.0,0.0,0.0,28.973,0.0,0.0,0
2024-03-19 05:00:00,11.0,0.0,1.925,68.25,0.0,0.0,0.0,41.261,0.0,0.0,0
2024-03-19 06:00:00,10.8,0.0,2.125,68.25,0.0,0.0,0.026,23.868,0.0,0.0,0
2024-03-19 07:00:00,11.075,0.0,2.65,71.0,0.0,0.0,4.08,37.767,0.0,0.0,0
2024-03-19 08:00:00,11.125,0.0,1.75,67.5,0.0,0.04,30.29,38.025,0.0,0.0,0
2024-03-19 09:00:00,11.6,0.033,2.0,62.0,0.05,0.335,149.307,19.344,0.0,0.0,0
2024-03-19 10:00:00,13.475,0.0,2.45,51.5,0.55,1.605,262.665,32.262,0.0,0.0,0
2024-03-19 11:00:00,15.675,0.0,5.475,41.75,0.875,2.115,293.817,100.007,0.0,0.0,0
2024-03-19 12:00:00,15.45,0.0,7.1,44.25,0.9,2.85,335.167,39.424,0.0,23.0,1
2024-03-19 13:00:00,15.65,0.0,7.575,43.5,0.95,3.075,360.476,17.903,0.0,92.0,1
2024-03-19 14:00:00,15.85,0.0,7.725,34.5,1.0,3.045,330.205,54.639,0.0,109.0,1
2024-03-19 15:00:00,15.3,0.0,8.7,38.25,1.0,2.71,216.885,148.306,0.0,85.0,1
2024-03-19 16:00:00,13.8,0.0,8.625,50.75,0.8,1.6,83.498,166.492,0.0,16.0,1
2024-03-19 17:00:00,12.65,0.0,7.95,58.75,0.65,0.775,34.908,175.468,0.0,0.0,0
2024-03-19 18:00:00,11.65,0.0,7.4,62.5,0.35,0.335,10.259,212.837,0.0,0.0,0
2024-03-19 19:00:00,10.525,0.0,7.6,56.0,0.0,0.065,7.518,243.78,0.0,0.0,0
2024-03-19 20:00:00,9.6,0.0,7.25,51.0,0.0,0.0,6.656,256.477,0.0,0.0,0
2024-03-19 21:00:00,8.825,0.0,7.825,53.75,0.0,0.0,4.323,266.425,0.0,0.0,0
2024-03-19 22:00:00,8.5,0.0,8.6,47.75,0.0,0.0,0.881,260.986,0.0,0.0,0
2024-03-19 23:00:00,8.3,0.0,8.6,52.0,0.0,0.0,0.0,253.193,0.0,0.0,0
2024-03-20 00:00:00,7.9,0.0,7.975,47.75,0.0,0.0,0.0,241.829,0.0,0.0,0
2024-03-20 01:00:00,7.6,0.0,7.5,46.25,0.0,0.0,0.001,230.923,0.0,0.0,0
2024-03-20 02:00:00,7.475,0.0,6.575,39.75,0.0,0.0,0.0,216.981,0.0,0.0,0
2024-03-20 03:00:00,7.2,0.0,5.15,41.5,0.0,0.0,0.0,195.383,0.0,0.0,0
2024-03-20 04:00:00,6.975,0.0,5.75,45.75,0.0,0.0,0.0,188.073,0.0,0.0,0
2024-03-20 05:00:00,6.925,0.0,6.0,49.0,0.0,0.0,0.0,222.726,0.0,0.0,0
2024-03-20 06:00:00,7.15,0.0,6.15,50.5,0.0,0.0,0.607,228.421,0.0,0.0,0
2024-03-20 07:00:00,7.35,0.0,6.6,50.25,0.0,0.005,22.344,249.808,0.0,0.0,0
2024-03-20 08:00:00,8.125,0.0,7.6,48.5,0.25,0.18,81.097,252.587,0.0,0.0,0
2024-03-20 09:00:00,8.8,0.0,7.0,49.0,0.575,0.68,160.545,252.486,0.0,0.0,0
2024-03-20 10:00:00,9.2,0.0,7.45,48.25,0.675,1.36,242.708,227.611,0.0,0.0,0
2024-03-20 11:00:00,9.65,0.0,6.675,44.75,0.725,2.11,306.395,134.768,0.0,9.0,1
2024-03-20 12:00:00,10.0,0.0,6.675,40.75,0.725,2.675,348.308,51.987,0.0,99.0,1
2024-03-20 13:00:00,10.2,0.0,6.9,39.0,0.85,3.115,354.873,36.991,0.0,178.0,1
2024-03-20 14:00:00,10.3,0.0,6.975,38.0,0.9,3.055,313.99,93.115,0.0,188.0,1
2024-03-20 15:00:00,9.975,0.0,7.975,39.0,0.85,2.335,260.471,152.673,0.0,135.0,1
2024-03-20 16:00:00,9.5,0.0,6.825,41.75,0.875,1.975,170.292,209.349,0.0,68.0,1
2024-03-20 17:00:00,8.825,0.0,7.2,43.0,0.725,1.085,74.249,222.064,0.0,5.0,1
2024-03-20 18:00:00,8.15,0.0,6.3,46.75,0.65,0.49,12.909,211.004,0.0,0.0,0
2024-03-20 19:00:00,7.425,0.0,5.85,51.25,0.225,0.095,7.659,195.72,0.0,0.0,0
2024-03-20 20:00:00,7.075,0.0,5.375,55.25,0.0,0.0,6.847,165.562,0.0,0.0,0
2024-03-20 21:00:00,6.65,0.0,5.175,57.0,0.0,0.0,4.432,126.586,0.0,0.0,0
2024-03-20 22:00:00,6.35,0.0,4.9,56.5,0.0,0.0,0.839,118.804,0.0,0.0,0
2024-03-20 23:00:00,6.175,0.0,3.7,58.75,0.0,0.0,0.0,100.504,0.0,0.0,0
2024-03-21 00:00:00,5.9,0.0,3.35,59.75,0.0,0.0,0.0,63.644,0.0,0.0,0
2024-03-21 01:00:00,5.65,0.0,4.125,61.75,0.0,0.0,0.001,65.88,0.0,0.0,0
2024-03-21 02:00:00,5.275,0.0,3.375,61.25,0.0,0.0,0.001,78.108,0.0,0.0,0
