datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2024-03-21 03:00:00,5.275,0.0,3.075,61.25,0.0,0.0,0.0,77.819,0.0,0.0,0
2024-03-21 04:00:00,5.175,0.0,4.65,61.5,0.0,0.0,0.0,70.825,0.0,0.0,0
2024-03-21 05:00:00,4.85,0.0,4.025,63.0,0.0,0.0,0.0,77.176,0.0,0.0,0
2024-03-21 06:00:00,4.05,0.0,3.35,66.75,0.0,0.0,1.092,70.621,0.0,0.0,0
2024-03-21 07:00:00,4.475,0.0,3.35,64.75,0.075,0.03,40.297,66.775,0.0,0.0,0
2024-03-21 08:00:00,6.45,0.0,3.175,56.0,0.85,0.46,146.064,68.388,0.0,0.0,0
2024-03-21 09:00:00,7.875,0.0,3.25,51.5,0.975,1.255,250.732,49.611,0.0,0.0,0
2024-03-21 10:00:00,8.775,0.0,3.375,46.75,1.0,2.12,323.563,42.035,0.0,0.0,0
2024-03-21 11:00:00,9.575,0.0,3.725,46.0,1.0,2.77,368.651,27.915,0.0,0.0,0
2024-03-21 12:00:00,10.4,0.0,4.4,45.5,1.0,3.195,384.868,8.169,0.0,9.0,1
2024-03-21 13:00:00,10.325,0.0,4.05,42.75,1.0,3.34,371.735,9.108,0.0,35.0,1
2024-03-21 14:00:00,10.975,0.0,3.45,39.75,1.0,3.265,347.03,18.558,0.0,32.0,1
2024-03-21 15:00:00,11.45,0.0,3.95,39.0,1.0,2.965,281.594,16.877,0.0,15.0,1
2024-03-21 16:00:00,11.6,0.0,2.775,42.5,1.0,2.37,187.918,8.78,0.0,0.0,0
2024-03-21 17:00:00,11.225,0.0,3.05,45.75,1.0,1.62,81.972,2.498,0.0,0.0,0
2024-03-21 18:00:00,10.5,0.0,2.325,46.75,1.0,0.81,14.137,7.392,0.0,0.0,0
2024-03-21 19:00:00,8.875,0.0,1.6,49.25,0.375,0.15,7.676,11.907,0.0,0.0,0
2024-03-21 20:00:00,7.65,0.0,1.6,56.75,0.0,0.0,7.219,11.423,0.0,0.0,0
2024-03-21 21:00:00,7.1,0.0,1.6,60.25,0.0,0.0,4.577,11.855,0.0,0.0,0
2024-03-21 22:00:00,6.6,0.0,2.375,62.5,0.0,0.0,0.948,34.715,0.0,0.0,0
2024-03-21 23:00:00,6.525,0.0,2.425,64.0,0.0,0.0,0.0,67.757,0.0,0.0,0
2024-03-22 00:00:00,6.675,0.0,2.525,64.0,0.0,0.0,0.0,72.103,0.0,0.0,0
2024-03-22 01:00:00,7.025,0.0,2.5,63.0,0.0,0.0,0.001,58.834,0.0,0.0,0
2024-03-22 02:00:00,7.225,0.0,2.775,64.0,0.0,0.0,0.001,70.595,0.0,0.0,0
2024-03-22 03:00:00,7.225,0.0,2.75,66.5,0.0,0.0,0.0,64.136,0.0,0.0,0
2024-03-22 04:00:00,7.075,0.0,2.675,66.5,0.0,0.0,0.0,70.023,0.0,0.0,0
2024-03-22 05:00:00,7.55,0.0,2.875,66.5,0.0,0.0,0.001,100.516,0.0,0.0,0
2024-03-22 06:00:00,7.7,0.0,2.85,67.25,0.0,0.0,1.119,132.246,0.0,0.0,0
2024-03-22 07:00:00,8.45,0.0,4.325,66.0,0.0,0.05,34.318,152.794,0.0,0.0,0
2024-03-22 08:00:00,10.85,0.0,4.5,60.5,0.725,0.435,121.47,161.803,0.0,0.0,0
2024-03-22 09:00:00,13.8,0.0,5.175,52.25,1.0,1.23,216.47,204.208,0.0,0.0,0
2024-03-22 10:00:00,15.15,0.0,6.125,50.0,0.975,1.995,288.964,127.114,0.0,8.0,1
2024-03-22 11:00:00,16.125,0.0,7.55,51.25,1.0,2.645,327.711,50.361,0.0,78.0,1
2024-03-22 12:00:00,16.675,0.0,8.325,49.75,1.0,3.06,327.521,21.113,0.0,173.0,1
2024-03-22 13:00:00,17.1,0.0,7.7,51.25,0.95,3.135,268.305,110.36,0.0,202.0,1
2024-03-22 14:00:00,17.8,0.0,7.05,50.75,0.85,2.955,144.834,213.624,0.0,109.0,1
2024-03-22 15:00:00,16.875,0.0,7.475,58.25,0.375,1.79,43.051,221.795,0.0,2.0,1
2024-03-22 16:00:00,16.225,0.0,7.625,63.5,0.05,0.555,14.488,217.561,0.0,0.0,0
2024-03-22 17:00:00,15.7,0.0,7.825,70.5,0.0,0.1,7.805,240.624,0.0,0.0,0
2024-03-22 18:00:00,15.2,0.1,7.625,79.5,0.0,0.05,5.323,229.707,0.0,0.0,0
2024-03-22 19:00:00,15.75,0.0,7.475,77.75,0.0,0.025,7.426,229.854,0.0,0.0,0
2024-03-22 20:00:00,16.5,0.0,6.325,74.5,0.0,0.0,6.525,226.514,0.0,0.0,0
2024-03-22 21:00:00,16.975,0.1,6.0,75.0,0.0,0.0,4.22,214.671,0.0,0.0,0
2024-03-22 22:00:00,17.025,0.0,6.4,75.75,0.0,0.0,0.717,213.566,0.0,0.0,0
2024-03-22 23:00:00,17.05,0.0,6.275,77.25,0.0,0.0,0.051,202.314,0.0,0.0,0
2024-03-23 00:00:00,16.975,0.0,5.925,78.0,0.0,0.0,0.0,147.238,0.0,0.0,0
2024-03-26 01:00:00,13.15,0.0,5.825,92.5,0.0,0.0,0.0,93.602,0.0,0.0,0
2024-03-26 02:00:00,13.45,0.0,5.075,90.0,0.0,0.0,0.0,69.451,0.0,0.0,0
2024-03-26 03:00:00,13.375,2.675,4.775,90.5,0.0,0.0,0.0,87.271,0.0,0.0,0
2024-03-26 04:00:00,13.1,0.0,4.7,93.0,0.0,0.0,0.0,43.635,0.0,0.0,0
2024-03-26 05:00:00,12.725,0.0,3.75,95.5,0.0,0.0,0.0,75.129,0.0,0.0,0
2024-03-26 06:00:00,12.0,4.9,6.5,95.5,0.0,0.0,0.376,247.966,0.0,0.0,0
2024-03-26 07:00:00,10.925,0.0,8.35,87.0,0.0,0.005,17.726,197.909,0.0,0.0,0
2024-03-26 08:00:00,11.25,0.0,5.55,82.5,0.2,0.07,33.043,92.641,0.0,0.0,0
2024-03-26 09:00:00,11.45,1.425,5.65,84.25,0.0,0.1,71.548,113.779,0.0,0.0,0
2024-03-26 10:00:00,11.5,0.0,6.9,82.0,0.125,0.33,143.944,163.56,0.0,0.0,0
2024-03-26 11:00:00,12.075,0.0,7.225,77.0,0.45,0.735,152.61,200.751,0.0,0.0,0
2024-03-26 12:00:00,11.7,0.4,7.3,72.75,0.325,1.265,174.961,192.679,0.0,0.0,0
2024-03-26 13:00:00,11.3,0.0,6.775,71.25,0.5,0.975,186.211,187.738,0.0,0.0,0
2024-03-26 14:00:00,11.325,0.0,7.025,72.25,0.5,0.78,173.617,200.232,0.0,0.0,0
2024-03-26 15:00:00,11.25,0.0,6.425,70.5,0.5,0.565,150.245,197.157,0.0,2.0,1
2024-03-26 16:00:00,11.025,0.0,6.45,70.75,0.5,0.33,106.274,201.716,0.0,11.0,1
2024-03-26 17:00:00,10.8,0.0,5.675,70.25,0.5,0.22,44.236,160.731,0.0,8.0,1
2024-03-26 18:00:00,9.825,0.0,4.975,74.5,0.275,0.125,9.665,70.425,0.0,0.0,0
2024-03-26 19:00:00,9.525,0.0,3.375,76.0,0.05,0.03,3.456,48.587,0.0,0.0,0
2024-03-26 20:00:00,9.55,0.0,3.3,76.0,0.0,0.0,0.866,47.111,0.0,0.0,0
2024-03-26 21:00:00,9.5,0.0,2.925,77.25,0.0,0.0,0.052,29.893,0.0,0.0,0
2024-03-26 22:00:00,9.65,0.0,2.35,78.25,0.0,0.0,0.015,21.348,0.0,0.0,0
2024-03-26 23:00:00,9.75,0.0,1.875,78.5,0.0,0.0,0.0,13.579,0.0,0.0,0
2024-03-27 00:00:00,9.85,0.0,2.325,78.5,0.0,0.0,0.0,6.9,0.0,0.0,0
2024-03-29 01:00:00,11.275,0.0,4.725,84.0,0.0,0.0,0.0,69.746,0.0,0.0,0
2024-03-29 02:00:00,10.85,0.0,4.375,82.5,0.0,0.0,0.0,50.846,0.0,0.0,0
2024-03-29 03:00:00,10.675,0.0,3.775,84.0,0.0,0.0,0.0,40.368,0.0,0.0,0
2024-03-29 04:00:00,10.15,0.0,3.175,83.0,0.0,0.0,0.0,16.81,0.0,0.0,0
2024-03-29 05:00:00,9.875,0.0,2.375,80.0,0.0,0.0,0.0,21.221,0.0,0.0,0
2024-03-29 06:00:00,9.375,0.0,1.525,82.75,0.0,0.0,2.885,22.679,0.0,0.0,0
2024-03-29 07:00:00,9.2,0.0,2.45,82.5,0.0,0.02,41.618,34.839,0.0,0.0,0
2024-03-29 08:00:00,11.3,0.0,3.025,82.75,0.6,0.315,116.17,66.764,0.0,0.0,0
2024-03-29 09:00:00,12.95,0.0,4.175,77.5,0.675,0.845,198.845,117.597,0.0,0.0,0
2024-03-29 10:00:00,14.3,0.0,4.925,74.75,0.55,1.525,280.096,67.829,0.0,4.0,1
2024-03-29 11:00:00,16.275,0.0,6.85,63.0,0.65,2.005,326.184,12.891,0.0,74.0,1
2024-03-29 12:00:00,17.025,0.0,6.425,61.75,0.775,2.73,320.405,11.078,0.0,126.0,1
2024-03-29 13:00:00,16.85,0.0,7.2,68.0,0.625,2.54,299.933,28.654,0.0,136.0,1
2024-03-29 14:00:00,16.8,0.0,7.025,69.75,0.525,2.215,258.955,70.038,0.0,139.0,1
2024-03-29 15:00:00,16.75,0.0,6.6,71.25,0.525,2.12,202.442,120.302,0.0,94.0,1
2024-03-29 16:00:00,16.375,0.0,7.575,73.5,0.65,2.005,117.369,138.243,0.0,29.0,1
2024-03-29 17:00:00,15.55,0.0,7.0,77.0,0.525,1.195,50.334,90.732,0.0,0.0,0
2024-03-29 18:00:00,14.8,0.0,5.725,80.5,0.275,0.555,12.178,65.391,0.0,0.0,0
2024-03-29 19:00:00,14.225,0.0,5.25,83.25,0.0,0.075,7.282,53.08,0.0,0.0,0
2024-03-29 20:00:00,13.875,0.0,4.55,85.75,0.0,0.0,4.673,52.809,0.0,0.0,0
2024-03-29 21:00:00,13.6,0.0,4.125,87.0,0.0,0.0,2.227,38.576,0.0,0.0,0
2024-03-29 22:00:00,13.2,0.0,2.8,87.75,0.0,0.0,0.302,18.095,0.0,0.0,0
2024-03-29 23:00:00,12.575,0.0,1.575,89.0,0.0,0.0,0.0,3.212,0.0,0.0,0
2024-03-30 00:00:00,12.5,0.0,1.45,89.75,0.0,0.0,0.0,0.656,0.0,0.0,0
2024-03-30 01:00:00,12.35,0.0,1.6,92.25,0.0,0.0,0.0,2.387,0.0,0.0,0
2024-03-30 02:00:00,12.45,0.0,0.875,91.25,0.0,0.0,0.0,0.907,0.0,0.0,0
2024-03-30 03:00:00,12.1,0.0,0.725,89.5,0.0,0.0,0.0,0.145,0.0,0.0,0
2024-03-30 04:00:00,11.8,0.0,1.45,90.0,0.0,0.0,0.0,3.24,0.0,0.0,0
2024-03-30 05:00:00,11.575,0.0,1.725,92.0,0.0,0.0,0.0,21.532,0.0,0.0,0
2024-03-30 06:00:00,11.825,0.0,2.35,92.25,0.0,0.0,1.961,74.869,0.0,0.0,0
2024-03-30 07:00:00,12.175,0.0,2.85,92.25,0.0,0.025,33.371,100.794,0.0,0.0,0
2024-03-30 08:00:00,13.575,0.0,3.225,89.25,0.1,0.35,99.855,124.372,0.0,0.0,0
2024-03-30 09:00:00,15.725,0.0,3.65,80.0,0.775,1.0,167.682,114.878,0.0,0.0,0
2024-03-30 10:00:00,17.0,0.0,4.8,75.25,0.85,1.485,221.082,43.418,0.0,33.0,1
2024-03-30 11:00:00,17.925,0.0,5.625,69.5,0.975,1.945,249.689,8.989,0.0,107.0,1
2024-03-30 12:00:00,18.55,0.0,5.875,65.5,1.0,2.28,252.325,7.911,0.0,140.0,1
2024-03-30 13:00:00,18.8,0.0,6.175,65.25,1.0,2.505,250.588,4.746,0.0,143.0,1
2024-03-30 14:00:00,19.5,0.0,5.9,63.75,1.0,2.685,235.229,4.225,0.0,146.0,1
2024-03-30 15:00:00,19.725,0.0,5.325,62.25,1.0,2.52,214.544,29.116,0.0,144.0,1
2024-03-30 16:00:00,20.2,0.0,5.75,61.5,1.0,1.975,147.686,58.394,0.0,100.0,1
2024-03-30 17:00:00,18.8,0.0,5.625,67.0,0.875,1.255,61.733,47.382,0.0,13.0,1
2024-03-30 18:00:00,17.875,0.0,5.175,71.0,0.425,0.6,19.333,45.002,0.0,0.0,0
2024-03-30 19:00:00,16.55,0.0,4.175,76.75,0.175,0.125,7.478,42.077,0.0,0.0,0
2024-03-30 20:00:00,15.725,0.0,3.075,81.5,0.0,0.0,6.951,27.165,0.0,0.0,0
2024-03-30 21:00:00,15.225,0.0,3.35,85.25,0.0,0.0,4.641,17.23,0.0,0.0,0
2024-03-30 22:00:00,14.7,0.0,2.05,86.5,0.0,0.0,0.837,14.045,0.0,0.0,0
2024-03-30 23:00:00,14.175,0.0,2.5,87.75,0.0,0.0,0.0,12.65,0.0,0.0,0
2024-03-31 00:00:00,13.775,0.0,1.95,89.5,0.0,0.0,0.0,9.971,0.0,0.0,0
2024-04-01 01:00:00,11.85,0.0,1.45,81.75,0.0,0.0,0.0,11.109,0.0,0.0,0
2024-04-01 02:00:00,12.225,0.0,2.225,88.25,0.0,0.0,0.0,32.302,0.0,0.0,0
2024-04-01 03:00:00,11.875,0.0,2.375,87.0,0.0,0.0,0.0,32.998,0.0,0.0,0
2024-04-01 04:00:00,11.325,0.0,2.5,84.75,0.0,0.0,0.0,22.843,0.0,0.0,0
2024-04-01 05:00:00,10.775,0.0,2.425,84.75,0.0,0.0,0.024,22.242,0.0,0.0,0
2024-04-01 06:00:00,10.75,0.0,2.05,82.75,0.0,0.0,3.245,10.597,0.0,0.0,0
2024-04-01 07:00:00,11.625,0.0,2.525,82.0,0.1,0.025,51.543,2.3,0.0,0.0,0
2024-04-01 08:00:00,13.425,0.0,1.625,77.5,0.9,0.565,150.503,1.457,0.0,0.0,0
2024-04-01 09:00:00,15.7,0.0,1.4,67.0,1.0,1.365,242.453,2.463,0.0,0.0,0
2024-04-01 10:00:00,16.925,0.0,2.525,65.0,1.0,2.135,304.355,3.767,0.0,0.0,0
2024-04-01 11:00:00,17.225,0.0,2.875,65.75,1.0,2.77,311.951,1.758,0.0,0.0,0
2024-04-01 12:00:00,18.575,0.0,2.925,50.25,1.0,3.19,289.973,2.133,0.0,1.0,1
2024-04-01 13:00:00,18.525,0.0,2.95,52.0,1.0,3.355,282.661,1.906,0.0,1.0,1
2024-04-01 14:00:00,18.5,0.0,2.45,48.75,1.0,3.26,282.803,5.562,0.0,0.0,0
2024-04-01 15:00:00,19.125,0.0,2.625,44.75,1.0,2.93,263.357,1.485,0.0,0.0,0
2024-04-01 16:00:00,18.675,0.0,2.65,50.5,1.0,2.38,184.142,0.213,0.0,0.0,0
2024-04-01 17:00:00,18.025,0.0,2.35,49.25,1.0,1.655,85.264,1.058,0.0,0.0,0
2024-04-01 18:00:00,17.425,0.0,2.25,50.0,0.975,0.84,16.311,0.974,0.0,0.0,0
2024-04-01 19:00:00,15.825,0.0,0.95,63.25,0.35,0.13,7.484,24.22,0.0,0.0,0
2024-04-01 20:00:00,14.65,0.0,1.725,68.75,0.0,0.0,7.205,32.765,0.0,0.0,0
2024-04-01 21:00:00,13.85,0.0,1.925,71.0,0.0,0.0,4.663,42.344,0.0,0.0,0
2024-04-01 22:00:00,13.775,0.0,2.3,70.5,0.0,0.0,0.983,65.306,0.0,0.0,0
2024-04-01 23:00:00,13.4,0.0,2.5,70.75,0.0,0.0,0.0,87.062,0.0,0.0,0
2024-04-02 00:00:00,13.425,0.0,2.475,74.0,0.0,0.0,0.0,105.726,0.0,0.0,0
2024-04-07 01:00:00,12.2,0.0,2.025,72.75,0.0,0.0,0.0,1.709,0.0,0.0,0
2024-04-07 02:00:00,12.025,0.0,2.075,73.75,0.0,0.0,0.0,2.103,0.0,0.0,0
2024-04-07 03:00:00,12.075,0.0,2.225,72.75,0.0,0.0,0.0,3.318,0.0,0.0,0
2024-04-07 04:00:00,12.0,0.0,2.45,71.75,0.0,0.0,0.0,15.702,0.0,0.0,0
2024-04-07 05:00:00,11.7,0.0,2.2,71.75,0.0,0.0,0.033,19.725,0.0,0.0,0
2024-04-07 06:00:00,11.725,0.0,2.175,64.25,0.0,0.0,5.134,16.508,0.0,0.0,0
2024-04-07 07:00:00,12.375,0.0,2.225,55.5,0.3,0.06,58.773,18.351,0.0,0.0,0
2024-04-07 08:00:00,14.6,0.0,1.85,55.5,1.0,0.63,153.699,12.929,0.0,0.0,0
2024-04-07 09:00:00,17.075,0.0,2.55,49.25,1.0,1.4,230.167,4.8,0.0,0.0,0
2024-04-07 10:00:00,17.8,0.0,2.9,56.75,1.0,2.05,249.365,5.99,0.0,1.0,1
2024-04-07 11:00:00,18.175,0.0,3.325,59.0,1.0,2.36,248.737,2.297,0.0,3.0,1
2024-04-07 12:00:00,18.3,0.0,3.325,63.25,1.0,2.88,232.507,1.809,0.0,6.0,1
2024-04-07 13:00:00,18.075,0.0,3.8,64.25,0.95,2.755,207.488,3.277,0.0,6.0,1
2024-04-07 14:00:00,17.8,0.0,3.5,67.25,0.7,2.31,228.079,3.288,0.0,6.0,1
2024-04-07 15:00:00,18.2,0.0,2.45,65.0,0.825,2.27,172.863,1.495,0.0,5.0,1
2024-04-07 16:00:00,18.45,0.0,2.325,59.5,0.6,1.62,165.255,0.716,0.0,0.0,0
2024-04-07 17:00:00,18.3,0.0,2.125,61.75,0.975,1.59,73.305,1.09,0.0,0.0,0
2024-04-07 18:00:00,17.375,0.0,2.35,65.25,0.525,0.78,16.721,0.242,0.0,0.0,0
2024-04-07 19:00:00,16.375,0.0,1.2,69.75,0.0,0.085,7.41,1.83,0.0,0.0,0
2024-04-07 20:00:00,15.425,0.0,1.475,75.75,0.0,0.0,7.029,0.325,0.0,0.0,0
2024-04-07 21:00:00,15.2,0.0,1.05,75.5,0.0,0.0,4.338,0.306,0.0,0.0,0
2024-04-07 22:00:00,14.675,0.0,1.5,76.0,0.0,0.0,0.871,0.103,0.0,0.0,0
2024-04-07 23:00:00,14.425,0.0,0.925,72.75,0.0,0.0,0.0,0.001,0.0,0.0,0
2024-04-08 00:00:00,14.575,0.0,1.575,71.5,0.0,0.0,0.0,0.004,0.0,0.0,0
2024-04-10 01:00:00,13.15,0.0,3.3,75.5,0.0,0.0,0.001,13.603,0.0,0.0,0
2024-04-10 02:00:00,12.8,0.0,3.575,76.0,0.0,0.0,0.0,23.671,0.0,0.0,0
2024-04-10 03:00:00,12.625,0.0,3.1,75.75,0.0,0.0,0.001,18.789,0.0,0.0,0
2024-04-10 04:00:00,12.625,0.0,2.9,75.25,0.0,0.0,0.001,9.633,0.0,0.0,0
2024-04-10 05:00:00,12.325,0.0,2.5,76.0,0.0,0.0,0.03,10.553,0.0,0.0,0
2024-04-10 06:00:00,11.925,0.0,2.55,76.75,0.0,0.0,5.473,7.445,0.0,0.0,0
2024-04-10 07:00:00,12.325,0.0,2.85,75.25,0.0,0.057,54.032,11.982,0.0,0.0,0
2024-04-10 08:00:00,14.125,0.0,3.6,69.0,0.975,0.607,126.931,21.278,0.0,0.0,0
2024-04-10 09:00:00,15.25,0.0,4.175,61.75,0.825,1.343,183.232,35.425,0.0,0.0,0
2024-04-10 10:00:00,16.075,0.0,4.05,59.25,0.925,1.753,252.667,36.814,0.0,0.0,0
2024-04-10 11:00:00,17.075,0.0,4.05,58.75,0.975,2.447,280.631,32.011,0.0,0.0,0
2024-04-10 12:00:00,16.775,0.0,4.3,60.25,1.0,2.823,297.061,24.529,0.0,7.0,1
2024-04-10 13:00:00,17.325,0.0,4.875,59.25,0.95,3.2,292.202,21.042,0.0,15.0,1
2024-04-10 14:00:00,17.175,0.0,4.65,60.5,0.975,3.21,278.847,21.014,0.0,21.0,1
2024-04-10 15:00:00,17.225,0.0,4.125,57.75,0.975,2.813,245.149,14.824,0.0,7.0,1
2024-04-10 16:00:00,17.125,0.0,4.0,58.75,1.0,2.317,171.739,14.826,0.0,0.0,0
2024-04-10 17:00:00,17.175,0.0,2.95,58.25,1.0,1.61,82.849,13.435,0.0,0.0,0
2024-04-10 18:00:00,16.15,0.0,3.075,57.0,0.825,0.833,19.643,15.645,0.0,0.0,0
2024-04-10 19:00:00,14.5,0.0,2.6,65.5,0.375,0.147,7.865,16.581,0.0,0.0,0
2024-04-10 20:00:00,13.275,0.0,2.975,72.25,0.0,0.003,7.368,13.682,0.0,0.0,0
2024-04-10 21:00:00,12.65,0.0,2.775,68.5,0.0,0.0,4.77,9.23,0.0,0.0,0
2024-04-10 22:00:00,12.55,0.0,2.475,62.0,0.0,0.0,0.965,13.787,0.0,0.0,0
2024-04-10 23:00:00,13.025,0.0,2.825,67.0,0.0,0.0,0.0,19.792,0.0,0.0,0
2024-04-11 00:00:00,13.825,0.0,3.65,68.25,0.0,0.0,0.0,14.4,0.0,0.0,0
2024-04-14 01:00:00,14.925,0.0,1.8,78.5,0.0,0.0,0.002,22.658,0.0,0.0,0
2024-04-14 02:00:00,14.675,0.0,1.775,78.75,0.0,0.0,0.001,16.986,0.0,0.0,0
2024-04-14 03:00:00,15.05,0.0,2.425,77.0,0.0,0.0,0.001,21.145,0.0,0.0,0
2024-04-14 04:00:00,15.0,0.0,2.025,79.75,0.0,0.0,0.0,20.202,0.0,0.0,0
2024-04-14 05:00:00,14.95,0.0,2.225,81.0,0.0,0.0,0.037,24.07,0.0,0.0,0
2024-04-14 06:00:00,15.275,0.0,2.325,82.0,0.0,0.0,7.468,35.037,0.0,0.0,0
2024-04-14 07:00:00,16.425,0.0,2.8,80.0,0.15,0.083,47.298,23.097,0.0,0.0,0
2024-04-14 08:00:00,17.85,0.0,2.825,76.75,0.375,0.447,132.497,42.383,0.0,0.0,0
2024-04-14 09:00:00,20.1,0.0,5.1,65.25,0.775,1.297,207.719,85.333,0.0,0.0,0
2024-04-14 10:00:00,20.675,0.0,5.025,63.5,0.825,1.9,236.997,116.739,0.0,0.0,0
2024-04-14 11:00:00,20.95,0.0,5.45,61.75,0.75,2.137,235.043,116.646,0.0,9.0,1
2024-04-14 12:00:00,21.075,0.0,5.05,62.5,0.725,2.14,212.413,123.639,0.0,12.0,1
2024-04-14 13:00:00,21.05,0.0,4.75,64.0,0.6,2.133,162.385,119.828,0.0,1.0,1
2024-04-14 14:00:00,20.55,0.0,5.15,67.75,0.075,1.473,118.498,127.891,0.0,0.0,0
2024-04-14 15:00:00,20.1,0.0,5.2,71.5,0.0,1.237,91.215,118.905,0.0,0.0,0
2024-04-14 16:00:00,19.95,0.0,4.875,74.75,0.0,0.893,50.644,115.609,0.0,0.0,0
2024-04-14 17:00:00,19.35,0.0,4.45,79.25,0.0,0.45,20.567,103.471,0.0,0.0,0
2024-04-14 18:00:00,19.125,0.0,5.15,81.25,0.0,0.223,8.201,115.605,0.0,0.0,0
2024-04-14 19:00:00,18.95,0.0,4.675,83.5,0.0,0.06,7.327,169.836,0.0,0.0,0
2024-04-14 20:00:00,18.85,0.0,5.575,84.5,0.0,0.0,5.841,185.626,0.0,0.0,0
2024-04-14 21:00:00,19.125,0.0,5.85,83.75,0.0,0.0,3.088,185.57,0.0,0.0,0
2024-04-14 22:00:00,19.225,0.0,6.35,83.5,0.0,0.0,0.324,199.425,0.0,0.0,0
2024-04-14 23:00:00,19.125,0.0,5.875,83.5,0.0,0.0,0.0,202.719,0.0,0.0,0
2024-04-15 00:00:00,19.15,0.0,6.75,81.25,0.0,0.0,0.0,204.766,0.0,0.0,0
2024-04-16 01:00:00,14.625,0.0,2.1,90.75,0.0,0.0,0.0,10.654,0.0,0.0,0
2024-04-16 02:00:00,14.6,0.0,1.875,92.0,0.0,0.0,0.001,6.79,0.0,0.0,0
2024-04-16 03:00:00,14.375,0.0,1.675,92.25,0.0,0.0,0.0,4.088,0.0,0.0,0
2024-04-16 04:00:00,14.475,0.0,1.45,92.5,0.0,0.0,0.0,3.608,0.0,0.0,0
2024-04-16 05:00:00,14.125,0.0,2.0,92.75,0.0,0.0,0.056,5.845,0.0,0.0,0
2024-04-16 06:00:00,14.325,0.0,2.275,94.75,0.0,0.0,8.577,17.282,0.0,0.0,0
2024-04-16 07:00:00,14.925,0.0,2.2,93.0,0.0,0.057,49.966,7.098,0.0,0.0,0
2024-04-16 08:00:00,15.775,0.0,2.575,89.5,0.0,0.32,95.105,9.016,0.0,0.0,0
2024-04-16 09:00:00,16.8,0.0,2.375,84.75,0.025,0.693,171.068,6.154,0.0,0.0,0
2024-04-16 10:00:00,18.025,0.0,4.025,79.0,0.3,1.4,236.494,7.821,0.0,0.0,0
2024-04-16 11:00:00,18.15,0.0,3.675,77.0,0.475,1.913,329.083,11.268,0.0,0.0,0
2024-04-16 12:00:00,19.15,0.0,3.125,75.5,1.0,3.077,338.404,13.765,0.0,1.0,1
2024-04-16 13:00:00,19.2,0.0,4.3,73.75,0.875,3.033,333.037,17.23,0.0,3.0,1
2024-04-16 14:00:00,19.25,0.0,3.975,70.75,0.775,2.857,301.083,17.681,0.0,3.0,1
2024-04-16 15:00:00,18.95,0.0,3.5,72.0,0.9,2.703,239.947,21.932,0.0,2.0,1
2024-04-16 16:00:00,18.4,0.0,3.5,74.0,0.725,1.923,160.781,26.161,0.0,0.0,0
2024-04-16 17:00:00,18.25,0.0,3.35,72.5,0.625,1.237,86.623,38.017,0.0,0.0,0
2024-04-16 18:00:00,17.525,0.0,3.5,68.0,0.75,0.827,22.818,55.208,0.0,0.0,0
2024-04-16 19:00:00,16.025,0.0,3.425,75.75,0.2,0.167,7.552,73.147,0.0,0.0,0
2024-04-16 20:00:00,15.325,0.0,3.7,74.0,0.0,0.0,6.984,71.726,0.0,0.0,0
2024-04-16 21:00:00,15.175,0.0,2.4,69.5,0.0,0.0,4.502,53.658,0.0,0.0,0
2024-04-16 22:00:00,14.75,0.0,2.8,65.75,0.0,0.0,1.138,38.17,0.0,0.0,0
2024-04-16 23:00:00,14.325,0.0,2.475,64.5,0.0,0.0,0.016,37.268,0.0,0.0,0
2024-04-17 00:00:00,14.35,0.0,2.65,61.5,0.0,0.0,0.0,20.422,0.0,0.0,0
2024-04-18 01:00:00,13.2,0.0,1.625,74.0,0.0,0.0,0.0,28.829,0.0,0.0,0
2024-04-18 02:00:00,13.275,0.0,2.25,68.5,0.0,0.0,0.0,55.111,0.0,0.0,0
2024-04-18 03:00:00,13.275,0.0,2.525,69.0,0.0,0.0,0.0,58.587,0.0,0.0,0
2024-04-18 04:00:00,12.975,0.0,3.55,66.75,0.0,0.0,0.0,67.122,0.0,0.0,0
2024-04-18 05:00:00,12.725,0.0,2.75,68.75,0.0,0.0,0.063,74.113,0.0,0.0,0
2024-04-18 06:00:00,12.4,0.0,2.6,67.25,0.0,0.0,11.139,67.871,0.0,0.0,0
2024-04-18 07:00:00,13.125,0.0,2.825,66.0,0.3,0.14,69.472,61.347,0.0,0.0,0
2024-04-18 08:00:00,15.725,0.0,2.625,62.75,1.0,0.76,163.871,52.479,0.0,0.0,0
2024-04-18 09:00:00,17.45,0.0,3.45,59.25,1.0,1.6,252.597,62.866,0.0,4.0,1
2024-04-18 10:00:00,17.95,0.0,3.35,56.5,1.0,2.34,313.595,35.473,0.0,1.0,1
