datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2024-04-18 11:00:00,18.75,0.0,3.575,52.75,1.0,2.927,342.516,16.954,0.0,42.0,1
2024-04-18 12:00:00,18.9,0.0,4.725,55.25,1.0,3.31,334.453,9.054,0.0,62.0,1
2024-04-18 13:00:00,19.325,0.0,4.65,52.25,1.0,3.46,336.747,8.083,0.0,70.0,1
2024-04-18 14:00:00,19.6,0.0,4.35,52.75,1.0,3.343,330.763,25.246,0.0,70.0,1
2024-04-18 15:00:00,19.55,0.0,4.025,53.75,1.0,2.993,271.571,50.112,0.0,52.0,1
2024-04-18 16:00:00,19.9,0.0,3.7,51.75,1.0,2.45,187.022,27.4,0.0,7.0,1
2024-04-18 17:00:00,19.675,0.0,3.775,52.5,1.0,1.723,90.745,23.177,0.0,0.0,0
2024-04-18 18:00:00,18.625,0.0,3.55,57.0,0.9,0.917,22.974,26.793,0.0,0.0,0
2024-04-18 19:00:00,17.025,0.0,2.65,60.75,0.45,0.197,7.374,28.393,0.0,0.0,0
2024-04-18 20:00:00,15.9,0.0,2.175,63.25,0.0,0.003,6.866,29.465,0.0,0.0,0
2024-04-18 21:00:00,15.275,0.0,2.625,65.0,0.0,0.0,4.221,29.416,0.0,0.0,0
2024-04-18 22:00:00,14.325,0.0,2.05,69.0,0.0,0.0,0.948,23.967,0.0,0.0,0
2024-04-18 23:00:00,14.3,0.0,2.55,65.5,0.0,0.0,0.0,27.658,0.0,0.0,0
2024-04-19 00:00:00,14.075,0.0,2.45,60.75,0.0,0.0,0.0,26.974,0.0,0.0,0
2024-04-24 01:00:00,15.0,0.0,2.6,93.0,0.0,0.0,0.0,5.206,0.0,0.0,0
2024-04-24 02:00:00,15.175,0.0,1.825,93.25,0.0,0.0,0.0,2.182,0.0,0.0,0
2024-04-24 03:00:00,15.15,0.0,1.825,92.75,0.0,0.0,0.0,2.352,0.0,0.0,0
2024-04-24 04:00:00,15.075,0.0,1.275,93.25,0.0,0.0,0.0,4.052,0.0,0.0,0
2024-04-24 05:00:00,14.975,0.0,1.6,92.75,0.0,0.0,0.055,7.143,0.0,0.0,0
2024-04-24 06:00:00,14.85,0.0,2.0,93.5,0.0,0.0,10.489,10.274,0.0,0.0,0
2024-04-24 07:00:00,15.175,0.0,3.925,92.25,0.075,0.113,57.172,48.264,0.0,0.0,0
2024-04-24 08:00:00,16.125,0.0,5.675,88.0,0.5,0.637,150.795,100.854,0.0,0.0,0
2024-04-24 09:00:00,17.275,0.0,5.725,72.5,0.75,1.52,266.88,114.765,0.0,0.0,0
2024-04-24 10:00:00,18.225,0.0,5.625,56.75,1.0,2.483,325.477,58.076,0.0,1.0,1
2024-04-24 11:00:00,19.05,0.0,4.925,52.75,1.0,3.04,346.134,16.496,0.0,68.0,1
2024-04-24 12:00:00,19.2,0.0,5.8,53.25,1.0,3.42,278.374,10.004,0.0,109.0,1
2024-04-24 13:00:00,19.15,0.0,7.275,52.5,1.0,3.543,256.273,73.821,0.0,113.0,1
2024-04-24 14:00:00,18.7,0.0,6.5,55.75,0.85,3.117,231.428,111.922,0.0,43.0,1
2024-04-24 15:00:00,18.875,0.0,6.125,57.0,0.675,2.28,185.362,99.055,0.0,0.0,0
2024-04-24 16:00:00,18.675,0.0,5.425,57.75,0.725,2.187,146.828,105.217,0.0,0.0,0
2024-04-24 17:00:00,17.75,0.0,5.025,61.5,0.825,1.603,79.299,90.036,0.0,0.0,0
2024-04-24 18:00:00,16.575,0.0,4.8,65.25,0.875,0.933,22.036,71.219,0.0,0.0,0
2024-04-24 19:00:00,14.85,0.0,4.55,71.0,0.475,0.207,7.411,53.765,0.0,0.0,0
2024-04-24 20:00:00,13.85,0.0,3.95,75.75,0.0,0.003,6.45,51.164,0.0,0.0,0
2024-04-24 21:00:00,13.425,0.0,3.175,77.5,0.0,0.0,4.11,38.915,0.0,0.0,0
2024-04-24 22:00:00,12.95,0.0,2.3,79.25,0.0,0.0,0.888,24.972,0.0,0.0,0
2024-04-24 23:00:00,12.425,0.0,2.275,81.75,0.0,0.0,0.015,25.142,0.0,0.0,0
2024-04-25 00:00:00,12.575,0.0,2.375,80.25,0.0,0.0,0.0,30.51,0.0,0.0,0
2024-04-25 01:00:00,12.45,0.0,2.8,80.5,0.0,0.0,0.001,34.163,0.0,0.0,0
2024-04-25 02:00:00,12.1,0.0,2.775,81.0,0.0,0.0,0.0,45.445,0.0,0.0,0
2024-04-25 03:00:00,12.175,0.0,3.5,81.25,0.0,0.0,0.0,69.323,0.0,0.0,0
2024-04-25 04:00:00,12.275,0.0,3.45,80.75,0.0,0.0,0.0,50.005,0.0,0.0,0
2024-04-25 05:00:00,12.25,0.0,2.8,80.0,0.0,0.0,0.107,61.523,0.0,0.0,0
2024-04-25 06:00:00,12.025,0.0,3.175,79.5,0.0,0.0,13.203,38.371,0.0,0.0,0
2024-04-25 07:00:00,12.95,0.0,2.275,77.5,0.675,0.233,78.469,22.981,0.0,0.0,0
2024-04-25 08:00:00,15.05,0.0,1.575,73.5,1.0,0.953,175.227,11.841,0.0,0.0,0
2024-04-25 09:00:00,16.625,0.0,2.4,67.0,1.0,1.797,245.021,9.462,0.0,0.0,0
2024-04-25 10:00:00,17.425,0.0,2.1,68.0,1.0,2.313,268.245,4.264,0.0,0.0,0
2024-04-25 11:00:00,17.7,0.0,2.575,69.5,1.0,2.573,333.189,3.794,0.0,0.0,0
2024-04-25 12:00:00,18.75,0.0,3.375,63.5,1.0,3.423,344.519,2.659,0.0,0.0,0
2024-04-25 13:00:00,19.125,0.0,4.225,60.75,1.0,3.597,332.954,4.953,0.0,1.0,1
2024-04-25 14:00:00,19.3,0.0,3.95,63.5,1.0,3.463,317.811,5.214,0.0,2.0,1
2024-04-25 15:00:00,19.475,0.0,3.85,60.0,1.0,3.133,264.66,5.689,0.0,0.0,0
2024-04-25 16:00:00,19.4,0.0,3.675,60.0,1.0,2.567,185.913,2.748,0.0,0.0,0
2024-04-25 17:00:00,19.075,0.0,2.9,62.0,1.0,1.83,89.886,1.024,0.0,0.0,0
2024-04-25 18:00:00,17.925,0.0,2.525,68.25,0.825,0.917,25.938,5.846,0.0,0.0,0
2024-04-25 19:00:00,16.625,0.0,1.95,71.0,0.125,0.207,7.356,7.263,0.0,0.0,0
2024-04-25 20:00:00,15.55,0.0,1.1,77.0,0.0,0.003,6.721,1.869,0.0,0.0,0
2024-04-25 21:00:00,14.875,0.0,0.625,80.25,0.0,0.0,4.263,0.939,0.0,0.0,0
2024-04-25 22:00:00,14.475,0.0,1.1,82.25,0.0,0.0,0.928,1.515,0.0,0.0,0
2024-04-25 23:00:00,14.275,0.0,0.875,81.75,0.0,0.0,0.0,0.81,0.0,0.0,0
2024-04-26 00:00:00,14.325,0.0,1.3,83.75,0.0,0.0,0.0,3.73,0.0,0.0,0
2024-04-27 01:00:00,16.45,0.0,1.225,82.5,0.0,0.0,0.001,0.27,0.0,0.0,0
2024-04-27 02:00:00,16.35,0.0,1.275,83.0,0.0,0.0,0.0,0.712,0.0,0.0,0
2024-04-27 03:00:00,16.325,0.0,1.25,83.25,0.0,0.0,0.0,5.533,0.0,0.0,0
2024-04-27 04:00:00,16.225,0.0,1.825,83.75,0.0,0.0,0.0,10.678,0.0,0.0,0
2024-04-27 05:00:00,16.15,0.0,2.175,83.25,0.0,0.0,0.103,20.692,0.0,0.0,0
2024-04-27 06:00:00,15.925,0.0,2.6,82.25,0.0,0.0,12.827,20.952,0.0,0.0,0
2024-04-27 07:00:00,16.5,0.0,1.675,76.5,0.425,0.193,77.359,4.715,0.0,0.0,0
2024-04-27 08:00:00,18.5,0.0,2.0,68.25,0.9,0.903,173.805,1.765,0.0,0.0,0
2024-04-27 09:00:00,19.25,0.0,2.025,69.0,1.0,1.727,255.883,7.434,0.0,0.0,0
2024-04-27 10:00:00,19.6,0.0,3.0,68.5,1.0,2.473,305.949,8.762,0.0,0.0,0
2024-04-27 11:00:00,20.225,0.0,2.825,64.25,1.0,3.04,307.583,3.846,0.0,6.0,1
2024-04-27 12:00:00,20.65,0.0,3.225,64.25,1.0,3.407,298.529,3.324,0.0,11.0,1
2024-04-27 13:00:00,21.7,0.0,4.35,62.25,1.0,3.537,297.516,4.535,0.0,11.0,1
2024-04-27 14:00:00,20.425,0.0,3.625,69.25,1.0,3.417,297.87,1.607,0.0,11.0,1
2024-04-27 15:00:00,20.7,0.0,3.275,69.25,1.0,3.073,263.375,0.711,0.0,12.0,1
2024-04-27 16:00:00,20.7,0.0,2.6,65.25,1.0,2.533,186.197,2.295,0.0,0.0,0
2024-04-27 17:00:00,20.55,0.0,3.375,66.75,1.0,1.837,94.6,1.878,0.0,0.0,0
2024-04-27 18:00:00,20.3,0.0,1.2,65.25,0.95,1.037,24.764,2.678,0.0,0.0,0
2024-04-27 19:00:00,18.575,0.0,1.75,71.0,0.675,0.27,7.465,4.763,0.0,0.0,0
2024-04-27 20:00:00,17.1,0.0,1.35,76.75,0.0,0.003,6.754,4.722,0.0,0.0,0
2024-04-27 21:00:00,16.35,0.0,1.5,79.0,0.0,0.0,4.248,5.714,0.0,0.0,0
2024-04-27 22:00:00,16.075,0.0,1.375,76.5,0.0,0.0,0.809,7.055,0.0,0.0,0
2024-04-27 23:00:00,16.225,0.0,2.05,75.5,0.0,0.0,0.0,3.532,0.0,0.0,0
2024-04-28 00:00:00,16.1,0.0,1.675,73.0,0.0,0.0,0.0,0.36,0.0,0.0,0
2024-05-02 01:00:00,14.15,0.0,2.925,73.5,0.0,0.0,0.0,43.009,0.0,0.0,0
2024-05-02 02:00:00,14.1,0.0,2.975,72.5,0.0,0.0,0.0,28.591,0.0,0.0,0
2024-05-02 03:00:00,13.8,0.0,3.225,73.0,0.0,0.0,0.0,55.875,0.0,0.0,0
2024-05-02 04:00:00,13.9,0.0,3.275,71.75,0.0,0.0,0.0,52.246,0.0,0.0,0
2024-05-02 05:00:00,13.1,0.0,2.9,73.25,0.0,0.0,0.188,55.432,0.0,0.0,0
2024-05-02 06:00:00,13.475,0.0,2.975,67.0,0.0,0.0,20.143,58.727,0.0,0.0,0
2024-05-02 07:00:00,14.0,0.0,2.75,68.5,0.175,0.223,71.253,64.051,0.0,0.0,0
2024-05-02 08:00:00,15.275,0.0,3.55,63.25,0.45,0.767,163.037,67.375,0.0,0.0,0
2024-05-02 09:00:00,16.875,0.0,3.5,57.5,0.85,1.64,259.911,64.652,0.0,0.0,0
2024-05-02 10:00:00,18.05,0.0,4.5,51.0,0.975,2.503,322.419,47.921,0.0,0.0,0
2024-05-02 11:00:00,18.25,0.0,5.0,52.25,1.0,3.003,344.833,5.95,0.0,14.0,1
2024-05-02 12:00:00,18.95,0.0,4.875,50.5,1.0,3.347,338.431,5.326,0.0,46.0,1
2024-05-02 13:00:00,18.725,0.0,4.425,53.25,1.0,3.403,333.262,4.919,0.0,47.0,1
2024-05-02 14:00:00,19.15,0.0,3.85,53.5,1.0,3.357,289.4,20.286,0.0,47.0,1
2024-05-02 15:00:00,18.7,0.0,3.725,51.75,0.975,2.657,221.649,25.697,0.0,10.0,1
2024-05-02 16:00:00,18.575,0.0,3.825,51.25,0.85,1.973,101.047,25.456,0.0,0.0,0
2024-05-02 17:00:00,17.35,0.0,3.75,56.5,0.125,0.78,44.849,20.24,0.0,0.0,0
2024-05-02 18:00:00,16.825,0.0,2.65,59.25,0.075,0.43,31.941,23.316,0.0,0.0,0
2024-05-02 19:00:00,16.375,0.0,1.925,62.75,0.1,0.263,8.568,36.507,0.0,0.0,0
2024-05-02 20:00:00,15.425,0.0,1.95,67.75,0.0,0.01,6.444,27.254,0.0,0.0,0
2024-05-02 21:00:00,14.775,0.0,1.45,72.25,0.0,0.0,4.221,19.347,0.0,0.0,0
2024-05-02 22:00:00,14.6,0.0,1.9,74.75,0.0,0.0,0.769,19.355,0.0,0.0,0
2024-05-02 23:00:00,14.175,0.0,2.05,77.25,0.0,0.0,0.0,21.839,0.0,0.0,0
2024-05-03 00:00:00,14.025,0.0,2.575,77.0,0.0,0.0,0.0,25.644,0.0,0.0,0
2024-05-03 01:00:00,14.4,0.0,1.925,76.0,0.0,0.0,0.002,37.167,0.0,0.0,0
2024-05-03 02:00:00,14.75,0.0,2.225,73.5,0.0,0.0,0.001,37.571,0.0,0.0,0
2024-05-03 03:00:00,14.35,0.0,2.475,75.75,0.0,0.0,0.0,36.891,0.0,0.0,0
2024-05-03 04:00:00,13.925,0.0,2.0,75.25,0.0,0.0,0.001,48.496,0.0,0.0,0
2024-05-03 05:00:00,13.625,0.0,2.925,77.5,0.0,0.0,0.275,57.589,0.0,0.0,0
2024-05-03 06:00:00,13.25,0.0,2.975,79.5,0.0,0.0,16.974,54.914,0.0,0.0,0
2024-05-03 07:00:00,14.125,0.0,2.375,82.0,0.525,0.253,77.385,36.942,0.0,0.0,0
2024-05-03 08:00:00,16.375,0.0,2.25,78.25,0.75,0.953,169.428,24.185,0.0,0.0,0
2024-05-03 09:00:00,17.625,0.0,3.175,73.75,0.925,1.773,257.68,21.615,0.0,0.0,0
2024-05-03 10:00:00,18.25,0.0,3.55,72.0,1.0,2.5,315.445,27.709,0.0,0.0,0
2024-05-03 11:00:00,19.0,0.0,4.2,68.5,1.0,3.077,347.795,8.286,0.0,2.0,1
2024-05-03 12:00:00,19.2,0.0,4.1,66.5,0.8,3.427,336.387,3.078,0.0,26.0,1
2024-05-03 13:00:00,19.8,0.0,3.925,57.75,0.925,3.547,334.821,9.323,0.0,26.0,1
2024-05-03 14:00:00,20.575,0.0,3.225,59.0,1.0,3.403,313.662,13.418,0.0,9.0,1
2024-05-03 15:00:00,20.1,0.0,3.375,60.0,1.0,3.08,265.993,14.869,0.0,0.0,0
2024-05-03 16:00:00,20.05,0.0,3.7,61.5,1.0,2.573,189.203,22.427,0.0,0.0,0
2024-05-03 17:00:00,19.6,0.0,3.375,56.25,1.0,1.897,99.771,21.206,0.0,0.0,0
2024-05-03 18:00:00,18.95,0.0,3.175,60.75,0.975,1.107,27.234,13.714,0.0,0.0,0
2024-05-03 19:00:00,17.525,0.0,2.25,68.75,0.8,0.343,8.361,7.414,0.0,0.0,0
2024-05-03 20:00:00,16.3,0.0,1.675,65.0,0.0,0.007,7.572,5.022,0.0,0.0,0
2024-05-03 21:00:00,15.7,0.0,1.95,63.5,0.0,0.0,4.87,8.379,0.0,0.0,0
2024-05-03 22:00:00,15.475,0.0,1.175,71.5,0.0,0.0,0.987,9.715,0.0,0.0,0
2024-05-03 23:00:00,15.4,0.0,1.85,74.0,0.0,0.0,0.001,3.488,0.0,0.0,0
2024-05-04 00:00:00,15.45,0.0,1.775,73.75,0.0,0.0,0.001,3.91,0.0,0.0,0
2024-05-07 01:00:00,15.725,0.0,5.675,87.25,0.0,0.0,0.001,66.628,0.0,0.0,0
2024-05-07 02:00:00,15.4,0.0,4.725,83.75,0.0,0.0,0.0,52.797,0.0,0.0,0
2024-05-07 03:00:00,14.75,0.0,4.35,85.25,0.0,0.0,0.0,52.419,0.0,0.0,0
2024-05-07 04:00:00,14.45,0.0,4.25,85.25,0.0,0.0,0.0,72.671,0.0,0.0,0
2024-05-07 05:00:00,14.45,0.0,5.05,85.5,0.0,0.0,0.302,96.088,0.0,0.0,0
2024-05-07 06:00:00,14.55,0.0,5.3,84.25,0.0,0.0,18.513,98.282,0.0,0.0,0
2024-05-07 07:00:00,15.7,0.0,5.275,75.5,0.625,0.253,81.062,110.64,0.0,0.0,0
2024-05-07 08:00:00,17.75,0.0,6.625,67.0,0.975,0.93,169.033,146.987,0.0,0.0,0
2024-05-07 09:00:00,18.8,0.0,8.15,65.25,1.0,1.713,251.352,118.991,0.0,0.0,0
2024-05-07 10:00:00,19.95,0.0,6.85,60.5,1.0,2.393,307.579,50.24,0.0,58.0,1
2024-05-07 11:00:00,20.55,0.0,7.425,57.75,1.0,2.947,330.409,21.103,0.0,141.0,1
2024-05-07 12:00:00,21.1,0.0,7.325,57.25,1.0,3.26,332.405,16.148,0.0,170.0,1
2024-05-07 13:00:00,21.55,0.0,7.075,55.5,1.0,3.39,323.263,31.498,0.0,170.0,1
2024-05-07 14:00:00,21.425,0.0,7.225,58.25,1.0,3.22,296.945,73.868,0.0,154.0,1
2024-05-07 15:00:00,21.1,0.0,7.125,57.25,1.0,2.88,247.404,123.847,0.0,83.0,1
2024-05-07 16:00:00,20.65,0.0,6.925,58.0,1.0,2.35,170.86,145.867,0.0,23.0,1
2024-05-07 17:00:00,19.925,0.0,6.325,59.75,1.0,1.66,86.896,130.79,0.0,0.0,0
2024-05-07 18:00:00,18.825,0.0,6.025,62.5,1.0,0.9,28.259,102.342,0.0,0.0,0
2024-05-07 19:00:00,17.3,0.0,5.35,68.5,0.575,0.27,8.604,104.602,0.0,0.0,0
2024-05-07 20:00:00,16.175,0.0,4.975,73.0,0.0,0.007,7.311,117.071,0.0,0.0,0
2024-05-07 21:00:00,15.825,0.0,5.075,73.25,0.0,0.0,4.785,99.547,0.0,0.0,0
2024-05-07 22:00:00,15.6,0.0,4.85,74.25,0.0,0.0,1.22,67.732,0.0,0.0,0
2024-05-07 23:00:00,15.175,0.0,4.35,78.25,0.0,0.0,0.016,66.409,0.0,0.0,0
2024-05-08 00:00:00,15.05,0.0,4.95,78.5,0.0,0.0,0.0,56.996,0.0,0.0,0
2024-05-09 01:00:00,12.725,0.0,1.825,79.75,0.0,0.0,0.001,0.07,0.0,0.0,0
2024-05-09 02:00:00,12.225,0.0,2.35,82.75,0.0,0.0,0.0,4.221,0.0,0.0,0
2024-05-09 03:00:00,12.2,0.0,1.85,83.0,0.0,0.0,0.0,7.674,0.0,0.0,0
2024-05-09 04:00:00,12.0,0.0,2.175,84.5,0.0,0.0,0.0,10.874,0.0,0.0,0
2024-05-09 05:00:00,11.925,0.0,2.075,83.0,0.0,0.0,0.481,21.161,0.0,0.0,0
2024-05-09 06:00:00,11.875,0.0,2.425,82.0,0.0,0.003,18.432,43.376,0.0,0.0,0
2024-05-09 07:00:00,13.4,0.0,1.75,79.0,0.875,0.32,90.465,32.678,0.0,0.0,0
2024-05-09 08:00:00,15.775,0.0,2.2,70.25,0.975,1.06,188.14,31.191,0.0,0.0,0
2024-05-09 09:00:00,17.15,0.0,2.55,65.0,1.0,1.9,270.526,18.829,0.0,0.0,0
2024-05-09 10:00:00,18.15,0.0,3.325,60.0,1.0,2.623,323.044,9.093,0.0,0.0,0
2024-05-09 11:00:00,18.925,0.0,3.025,57.5,1.0,3.187,342.954,3.758,0.0,0.0,0
2024-05-09 12:00:00,19.825,0.0,3.25,57.25,1.0,3.53,341.369,6.75,0.0,1.0,1
2024-05-09 13:00:00,19.775,0.0,4.3,56.25,1.0,3.653,332.286,8.082,0.0,2.0,1
2024-05-09 14:00:00,20.15,0.0,3.95,55.25,1.0,3.513,314.698,5.371,0.0,5.0,1
2024-05-09 15:00:00,20.3,0.0,3.975,54.5,1.0,3.163,268.626,8.678,0.0,1.0,1
2024-05-09 16:00:00,20.35,0.0,4.4,55.25,1.0,2.57,186.916,12.765,0.0,0.0,0
2024-05-09 17:00:00,20.125,0.0,4.475,53.75,1.0,1.863,94.59,15.723,0.0,0.0,0
2024-05-09 18:00:00,19.45,0.0,3.575,48.75,1.0,1.043,28.51,21.343,0.0,0.0,0
2024-05-09 19:00:00,17.65,0.0,2.525,52.25,0.825,0.34,8.612,15.926,0.0,0.0,0
2024-05-09 20:00:00,16.125,0.0,2.125,64.0,0.0,0.007,7.335,12.418,0.0,0.0,0
2024-05-09 21:00:00,15.075,0.0,1.825,70.0,0.0,0.0,4.796,8.176,0.0,0.0,0
2024-05-09 22:00:00,14.525,0.0,1.9,67.75,0.0,0.0,1.313,6.858,0.0,0.0,0
2024-05-09 23:00:00,14.05,0.0,1.5,68.25,0.0,0.0,0.018,4.686,0.0,0.0,0
2024-05-10 00:00:00,13.925,0.0,1.525,67.0,0.0,0.0,0.0,3.395,0.0,0.0,0
2024-05-10 01:00:00,13.625,0.0,1.9,65.25,0.0,0.0,0.001,4.48,0.0,0.0,0
2024-05-10 02:00:00,13.575,0.0,1.8,64.5,0.0,0.0,0.001,3.825,0.0,0.0,0
2024-05-10 03:00:00,13.35,0.0,1.75,67.0,0.0,0.0,0.0,1.076,0.0,0.0,0
2024-05-10 04:00:00,12.575,0.0,0.975,70.5,0.0,0.0,0.0,0.822,0.0,0.0,0
2024-05-10 05:00:00,12.325,0.0,1.575,71.75,0.0,0.0,0.518,2.799,0.0,0.0,0
2024-05-10 06:00:00,11.9,0.0,1.9,73.25,0.0,0.007,19.625,5.609,0.0,0.0,0
2024-05-10 07:00:00,14.225,0.0,1.9,64.0,0.9,0.32,89.597,8.211,0.0,0.0,0
2024-05-10 08:00:00,17.2,0.0,1.575,63.75,0.975,1.06,183.886,13.966,0.0,0.0,0
2024-05-10 09:00:00,18.45,0.0,2.9,62.75,1.0,1.877,263.407,30.442,0.0,0.0,0
2024-05-10 10:00:00,19.125,0.0,3.7,64.25,1.0,2.593,316.49,40.815,0.0,0.0,0
2024-05-10 11:00:00,19.5,0.0,4.7,64.0,1.0,3.137,338.79,19.71,0.0,3.0,1
2024-05-10 12:00:00,20.425,0.0,4.8,55.0,1.0,3.48,338.341,5.623,0.0,17.0,1
2024-05-10 13:00:00,20.675,0.0,5.0,52.75,1.0,3.607,329.75,11.667,0.0,35.0,1
2024-05-10 14:00:00,20.85,0.0,4.7,49.75,1.0,3.503,311.505,40.407,0.0,32.0,1
2024-05-10 15:00:00,21.025,0.0,5.125,54.5,1.0,3.147,269.857,75.728,0.0,16.0,1
2024-05-10 16:00:00,20.85,0.0,4.6,59.75,1.0,2.593,192.384,97.705,0.0,1.0,1
2024-05-10 17:00:00,20.275,0.0,5.1,62.5,1.0,1.91,100.108,107.682,0.0,0.0,0
2024-05-10 18:00:00,19.5,0.0,4.325,66.25,1.0,1.143,29.043,117.201,0.0,0.0,0
2024-05-10 19:00:00,18.3,0.0,3.825,72.5,0.9,0.387,8.745,135.458,0.0,0.0,0
2024-05-10 20:00:00,17.2,0.0,2.875,79.25,0.0,0.013,7.203,137.962,0.0,0.0,0
2024-05-10 21:00:00,16.825,0.0,2.825,81.75,0.0,0.0,4.689,150.846,0.0,0.0,0
2024-05-10 22:00:00,16.85,0.0,3.0,80.25,0.0,0.0,1.213,150.547,0.0,0.0,0
2024-05-10 23:00:00,16.95,0.0,3.0,78.75,0.0,0.0,0.015,161.107,0.0,0.0,0
2024-05-11 00:00:00,16.825,0.0,3.275,78.75,0.0,0.0,0.0,152.219,0.0,0.0,0
2024-05-11 01:00:00,16.825,0.0,2.95,80.0,0.0,0.0,0.001,165.43,0.0,0.0,0
2024-05-11 02:00:00,17.225,0.0,3.575,81.25,0.0,0.0,0.0,174.955,0.0,0.0,0
2024-05-11 03:00:00,17.525,0.0,3.675,80.75,0.0,0.0,0.0,185.312,0.0,0.0,0
2024-05-11 04:00:00,17.725,0.0,4.275,80.25,0.0,0.0,0.0,177.818,0.0,0.0,0
2024-05-11 05:00:00,17.55,0.0,3.975,82.25,0.0,0.0,1.123,174.189,0.0,0.0,0
2024-05-11 06:00:00,17.775,0.0,3.3,83.25,0.0,0.007,20.266,185.809,0.0,0.0,0
2024-05-11 07:00:00,18.55,0.0,3.75,81.0,0.15,0.23,60.256,206.913,0.0,0.0,0
2024-05-11 08:00:00,20.05,0.0,4.525,76.75,0.3,0.697,130.235,204.408,0.0,0.0,0
2024-05-11 09:00:00,21.175,0.0,4.925,73.25,0.4,1.143,114.918,188.587,0.0,0.0,0
2024-05-11 10:00:00,21.275,0.0,4.725,72.5,0.075,1.163,140.316,211.724,0.0,0.0,0
2024-05-11 11:00:00,21.475,0.0,4.575,72.75,0.125,1.41,154.214,223.061,0.0,9.0,1
2024-05-11 12:00:00,22.1,0.0,5.65,70.0,0.05,1.54,171.114,210.065,0.0,5.0,1
2024-05-11 13:00:00,22.675,0.0,6.3,69.75,0.2,1.633,130.723,208.424,0.0,23.0,1
2024-05-11 14:00:00,21.725,0.0,4.8,71.5,0.075,0.83,59.318,196.929,0.0,0.0,0
2024-05-11 15:00:00,21.025,0.0,4.5,75.0,0.0,0.4,36.218,171.373,0.0,0.0,0
2024-05-11 16:00:00,20.675,0.0,4.475,77.5,0.0,0.27,20.32,190.404,0.0,0.0,0
2024-05-11 17:00:00,19.775,0.133,4.525,83.75,0.0,0.093,11.085,212.611,0.0,0.0,0
2024-05-11 18:00:00,19.175,1.5,4.125,85.5,0.0,0.03,6.521,176.998,0.0,0.0,0
2024-05-11 19:00:00,18.575,3.05,4.475,89.25,0.0,0.013,4.822,194.554,0.0,0.0,0
2024-05-11 20:00:00,18.175,4.0,4.725,91.5,0.0,0.003,3.27,181.846,0.0,0.0,0
2024-05-11 21:00:00,18.05,3.75,4.5,93.75,0.0,0.0,1.943,150.568,0.0,0.0,0
2024-05-11 22:00:00,17.775,5.325,4.175,95.25,0.0,0.0,0.376,156.781,0.0,0.0,0
2024-05-11 23:00:00,17.8,7.05,3.85,96.0,0.0,0.0,0.015,153.139,0.0,0.0,0
2024-05-12 00:00:00,17.85,3.1,3.825,95.75,0.0,0.0,0.0,127.367,0.0,0.0,0
2024-05-13 01:00:00,14.575,0.0,3.95,66.25,0.0,0.0,0.0,193.507,0.0,0.0,0
2024-05-13 02:00:00,14.575,0.0,4.1,65.5,0.0,0.0,0.0,169.004,0.0,0.0,0
2024-05-13 03:00:00,14.25,0.0,2.775,66.0,0.0,0.0,0.0,154.018,0.0,0.0,0
2024-05-13 04:00:00,14.025,0.0,2.9,65.5,0.0,0.0,0.0,140.463,0.0,0.0,0
2024-05-13 05:00:00,14.125,0.0,2.825,62.25,0.0,0.0,0.407,131.726,0.0,0.0,0
2024-05-13 06:00:00,14.475,0.0,2.95,61.25,0.0,0.0,18.64,119.197,0.0,0.0,0
2024-05-13 07:00:00,15.725,0.0,3.075,58.5,0.9,0.367,88.476,78.089,0.0,0.0,0
2024-05-13 08:00:00,17.75,0.0,3.5,55.5,0.975,1.15,181.017,56.098,0.0,0.0,0
2024-05-13 09:00:00,19.25,0.0,3.675,51.5,1.0,1.94,258.66,42.711,0.0,0.0,0
2024-05-13 10:00:00,19.8,0.0,4.2,50.0,1.0,2.643,313.689,34.474,0.0,0.0,0
2024-05-13 11:00:00,20.325,0.0,3.95,49.75,1.0,3.147,338.187,5.947,0.0,2.0,1
2024-05-13 12:00:00,20.675,0.0,3.85,51.75,1.0,3.467,317.622,6.789,0.0,20.0,1
2024-05-13 13:00:00,20.525,0.0,4.625,55.0,1.0,3.4,341.81,5.463,0.0,16.0,1
2024-05-13 14:00:00,20.6,0.0,4.3,56.75,1.0,3.53,323.226,7.242,0.0,15.0,1
2024-05-13 15:00:00,21.1,0.0,4.075,57.5,1.0,3.227,271.81,18.567,0.0,15.0,1
2024-05-13 16:00:00,20.85,0.0,3.525,57.25,1.0,2.67,193.063,10.751,0.0,0.0,0
2024-05-13 17:00:00,20.65,0.0,3.075,56.0,1.0,1.903,100.862,6.869,0.0,0.0,0
