datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부
2024-05-13 18:00:00,20.125,0.0,3.125,57.25,1.0,1.183,29.213,9.958,0.0,0.0,0
2024-05-13 19:00:00,18.65,0.0,2.95,61.75,0.9,0.42,8.939,21.857,0.0,0.0,0
2024-05-13 20:00:00,17.225,0.0,2.2,65.5,0.025,0.013,6.632,23.004,0.0,0.0,0
2024-05-13 21:00:00,16.525,0.0,2.375,65.75,0.0,0.0,4.625,18.956,0.0,0.0,0
2024-05-13 22:00:00,16.1,0.0,2.2,60.0,0.0,0.0,0.884,7.847,0.0,0.0,0
2024-05-13 23:00:00,15.7,0.0,2.6,59.75,0.0,0.0,0.0,4.958,0.0,0.0,0
2024-05-14 00:00:00,15.25,0.0,2.1,61.75,0.0,0.0,0.0,4.488,0.0,0.0,0
2024-05-15 01:00:00,15.525,0.0,1.525,47.75,0.0,0.0,0.002,4.193,0.0,0.0,0
2024-05-15 02:00:00,14.525,0.0,1.075,52.25,0.0,0.0,0.001,6.395,0.0,0.0,0
2024-05-15 03:00:00,14.7,0.0,1.4,47.0,0.0,0.0,0.0,6.562,0.0,0.0,0
2024-05-15 04:00:00,14.575,0.0,1.475,45.25,0.0,0.0,0.001,7.271,0.0,0.0,0
2024-05-15 05:00:00,14.5,0.0,2.05,45.25,0.0,0.0,0.719,20.6,0.0,0.0,0
2024-05-15 06:00:00,14.4,0.0,2.725,49.5,0.025,0.01,20.399,10.1,0.0,0.0,0
2024-05-15 07:00:00,16.325,0.0,1.725,46.0,0.9,0.43,96.13,15.02,0.0,0.0,0
2024-05-15 08:00:00,19.2,0.0,2.325,41.75,0.975,1.22,191.777,14.233,0.0,0.0,0
2024-05-15 09:00:00,20.125,0.0,2.7,47.5,1.0,2.037,268.546,15.813,0.0,0.0,0
2024-05-15 10:00:00,20.7,0.0,3.025,46.75,1.0,2.75,310.734,6.609,0.0,0.0,0
2024-05-15 11:00:00,21.55,0.0,3.325,43.25,1.0,3.307,306.945,10.843,0.0,24.0,1
2024-05-15 12:00:00,22.125,0.0,5.0,51.5,1.0,3.637,285.102,25.325,0.0,29.0,1
2024-05-15 13:00:00,22.725,0.0,5.775,36.75,1.0,3.737,276.817,29.11,0.0,47.0,1
2024-05-15 14:00:00,22.3,0.0,7.125,41.75,1.0,3.603,256.289,47.559,0.0,63.0,1
2024-05-15 15:00:00,21.475,0.0,6.55,51.75,0.925,3.05,157.528,192.957,0.0,59.0,1
2024-05-15 16:00:00,18.525,0.0,8.65,64.5,0.525,1.143,81.09,251.53,0.0,0.0,0
2024-05-15 17:00:00,17.2,0.0,8.075,65.75,0.45,0.763,31.359,261.424,0.0,0.0,0
2024-05-15 18:00:00,16.15,0.0,8.525,66.0,0.2,0.463,29.208,279.998,0.0,0.0,0
2024-05-15 19:00:00,14.625,0.0,7.5,61.0,0.6,0.427,8.862,282.132,0.0,0.0,0
2024-05-15 20:00:00,13.9,0.0,8.0,62.25,0.0,0.02,6.748,252.429,0.0,0.0,0
2024-05-15 21:00:00,13.8,0.0,8.125,65.75,0.0,0.0,4.616,234.241,0.0,0.0,0
2024-05-15 22:00:00,13.9,0.0,8.475,65.5,0.0,0.0,1.304,232.152,0.0,0.0,0
2024-05-15 23:00:00,14.15,0.0,7.8,59.75,0.0,0.0,0.019,240.4,0.0,0.0,0
2024-05-16 00:00:00,14.325,0.0,7.65,54.75,0.0,0.0,0.0,246.479,0.0,0.0,0
2024-05-16 01:00:00,14.65,0.0,9.075,54.0,0.0,0.0,0.002,244.984,0.0,0.0,0
2024-05-16 02:00:00,14.9,0.0,8.65,52.5,0.0,0.0,0.001,256.856,0.0,0.0,0
2024-05-16 03:00:00,14.975,0.0,8.65,52.5,0.0,0.0,0.0,268.18,0.0,0.0,0
2024-05-16 04:00:00,14.975,0.0,8.275,53.5,0.0,0.0,0.001,263.116,0.0,0.0,0
2024-05-16 05:00:00,14.925,0.0,7.1,52.5,0.0,0.0,0.774,259.39,0.0,0.0,0
2024-05-16 06:00:00,15.025,0.0,7.525,51.75,0.0,0.017,20.489,238.244,0.0,0.0,0
2024-05-16 07:00:00,15.85,0.0,6.1,51.75,0.9,0.403,92.369,193.132,0.0,0.0,0
2024-05-16 08:00:00,17.325,0.0,6.65,52.75,1.0,1.163,188.007,181.384,0.0,0.0,0
2024-05-16 09:00:00,18.925,0.0,6.65,43.5,1.0,1.963,268.913,121.802,0.0,3.0,1
2024-05-16 10:00:00,19.85,0.0,7.6,41.25,1.0,2.683,323.842,54.557,0.0,57.0,1
2024-05-16 11:00:00,20.75,0.0,7.775,39.25,1.0,3.24,352.627,15.059,0.0,114.0,1
2024-05-16 12:00:00,20.8,0.0,8.25,41.5,1.0,3.603,355.789,12.242,0.0,153.0,1
2024-05-16 13:00:00,21.3,0.0,8.225,42.0,1.0,3.737,352.131,13.039,0.0,154.0,1
2024-05-16 14:00:00,21.575,0.0,8.8,36.25,1.0,3.64,332.936,36.275,0.0,154.0,1
2024-05-16 15:00:00,22.0,0.0,8.6,33.5,1.0,3.3,275.732,101.591,0.0,136.0,1
2024-05-16 16:00:00,21.95,0.0,8.4,33.75,1.0,2.733,194.129,159.347,0.0,57.0,1
2024-05-16 17:00:00,21.25,0.0,8.5,42.0,1.0,2.017,101.887,161.085,0.0,0.0,0
2024-05-16 18:00:00,20.475,0.0,7.175,44.75,1.0,1.23,31.625,121.378,0.0,0.0,0
2024-05-16 19:00:00,19.075,0.0,5.75,51.0,0.925,0.463,9.093,107.744,0.0,0.0,0
2024-05-16 20:00:00,17.675,0.0,5.225,51.0,0.0,0.04,7.443,87.355,0.0,0.0,0
2024-05-16 21:00:00,17.15,0.0,5.05,49.75,0.0,0.0,4.909,65.421,0.0,0.0,0
2024-05-16 22:00:00,17.05,0.0,4.225,43.5,0.0,0.0,1.238,70.032,0.0,0.0,0
2024-05-16 23:00:00,16.4,0.0,3.425,44.75,0.0,0.0,0.018,61.198,0.0,0.0,0
2024-05-17 00:00:00,16.2,0.0,4.075,41.5,0.0,0.0,0.0,45.796,0.0,0.0,0
2024-05-17 01:00:00,16.9,0.0,4.425,41.5,0.0,0.0,0.002,74.24,0.0,0.0,0
2024-05-17 02:00:00,16.925,0.0,4.325,43.25,0.0,0.0,0.001,112.716,0.0,0.0,0
2024-05-17 03:00:00,16.675,0.0,3.8,46.0,0.0,0.0,0.0,120.072,0.0,0.0,0
2024-05-17 04:00:00,16.75,0.0,3.9,47.25,0.0,0.0,0.001,128.609,0.0,0.0,0
2024-05-17 05:00:00,16.525,0.0,3.7,45.5,0.0,0.0,0.691,109.783,0.0,0.0,0
2024-05-17 06:00:00,15.5,0.0,2.85,50.5,0.0,0.063,21.773,91.97,0.0,0.0,0
2024-05-17 07:00:00,16.775,0.0,2.2,48.25,0.85,0.477,95.644,83.462,0.0,0.0,0
2024-05-17 08:00:00,19.275,0.0,3.925,41.75,1.0,1.27,189.388,86.176,0.0,0.0,0
2024-05-17 09:00:00,20.625,0.0,4.75,41.75,1.0,2.073,263.764,49.679,0.0,0.0,0
2024-05-17 10:00:00,21.35,0.0,5.05,42.0,1.0,2.777,284.827,5.369,0.0,50.0,1
2024-05-17 11:00:00,21.425,0.0,6.95,43.75,1.0,3.37,284.822,10.872,0.0,83.0,1
2024-05-17 12:00:00,21.675,0.0,6.35,45.0,1.0,3.67,288.406,14.729,0.0,79.0,1
2024-05-17 13:00:00,21.925,0.0,5.4,49.5,1.0,3.727,305.532,12.447,0.0,87.0,1
2024-05-17 14:00:00,21.95,0.0,5.425,55.0,1.0,3.61,308.932,14.551,0.0,92.0,1
2024-05-17 15:00:00,21.95,0.0,5.475,58.0,1.0,3.187,257.996,86.265,0.0,87.0,1
2024-05-17 16:00:00,21.975,0.0,4.6,56.75,1.0,2.627,188.602,83.578,0.0,17.0,1
2024-05-17 17:00:00,21.8,0.0,4.925,56.5,1.0,2.0,101.26,84.694,0.0,0.0,0
2024-05-17 18:00:00,20.925,0.0,4.675,61.0,1.0,1.24,31.204,93.333,0.0,0.0,0
2024-05-17 19:00:00,19.75,0.0,3.4,65.0,0.825,0.443,9.66,92.083,0.0,0.0,0
2024-05-17 20:00:00,18.65,0.0,2.6,69.0,0.0,0.047,7.415,100.594,0.0,0.0,0
2024-05-17 21:00:00,18.1,0.0,2.525,72.75,0.0,0.0,4.887,95.557,0.0,0.0,0
2024-05-17 22:00:00,17.675,0.0,2.7,72.75,0.0,0.0,1.341,101.852,0.0,0.0,0
2024-05-17 23:00:00,17.55,0.0,2.525,75.5,0.0,0.0,0.019,87.989,0.0,0.0,0
2024-05-18 00:00:00,17.35,0.0,2.475,77.75,0.0,0.0,0.0,72.936,0.0,0.0,0
2024-05-18 01:00:00,17.175,0.0,2.725,80.0,0.0,0.0,0.002,66.685,0.0,0.0,0
2024-05-18 02:00:00,16.975,0.0,2.6,79.5,0.0,0.0,0.001,76.665,0.0,0.0,0
2024-05-18 03:00:00,16.9,0.0,2.575,78.0,0.0,0.0,0.001,89.545,0.0,0.0,0
2024-05-18 04:00:00,16.625,0.0,2.8,77.25,0.0,0.0,0.0,61.262,0.0,0.0,0
2024-05-18 05:00:00,16.575,0.0,2.65,77.5,0.0,0.0,0.873,68.278,0.0,0.0,0
2024-05-18 06:00:00,16.5,0.0,2.825,77.75,0.025,0.04,23.361,45.264,0.0,0.0,0
2024-05-18 07:00:00,18.275,0.0,2.375,74.0,0.875,0.463,89.608,24.667,0.0,0.0,0
2024-05-18 08:00:00,20.55,0.0,2.025,68.25,1.0,1.193,171.013,29.417,0.0,0.0,0
2024-05-18 09:00:00,21.85,0.0,2.45,65.0,1.0,1.93,247.467,28.727,0.0,0.0,0
2024-05-18 10:00:00,22.35,0.0,3.275,63.75,0.975,2.443,304.542,24.508,0.0,0.0,0
2024-05-18 11:00:00,22.5,0.0,3.075,66.5,1.0,3.313,324.147,9.267,0.0,6.0,1
2024-05-18 12:00:00,22.4,0.0,3.6,65.5,0.975,3.453,315.444,3.267,0.0,18.0,1
2024-05-18 13:00:00,22.95,0.0,3.55,61.5,1.0,3.8,321.649,4.272,0.0,25.0,1
2024-05-18 14:00:00,23.275,0.0,3.4,60.75,1.0,3.58,303.057,6.662,0.0,25.0,1
2024-05-18 15:00:00,23.825,0.0,2.675,61.0,1.0,3.287,269.67,13.051,0.0,17.0,1
2024-05-18 16:00:00,23.2,0.0,2.65,61.75,1.0,2.73,195.766,11.613,0.0,3.0,1
2024-05-18 17:00:00,23.35,0.0,2.075,58.75,1.0,2.067,105.105,11.556,0.0,0.0,0
2024-05-18 18:00:00,22.125,0.0,2.15,64.0,1.0,1.287,31.052,17.739,0.0,0.0,0
2024-05-18 19:00:00,20.575,0.0,1.6,67.75,0.925,0.51,8.99,20.132,0.0,0.0,0
2024-05-18 20:00:00,19.05,0.0,2.125,71.5,0.1,0.043,7.221,26.614,0.0,0.0,0
2024-05-18 21:00:00,17.975,0.0,1.9,73.25,0.0,0.0,4.964,23.26,0.0,0.0,0
2024-05-18 22:00:00,17.325,0.0,2.25,73.25,0.0,0.0,1.287,19.823,0.0,0.0,0
2024-05-18 23:00:00,16.775,0.0,2.15,68.25,0.0,0.0,0.017,35.726,0.0,0.0,0
2024-05-19 00:00:00,16.25,0.0,2.15,61.75,0.0,0.0,0.0,30.301,0.0,0.0,0
2024-05-19 01:00:00,16.2,0.0,2.275,57.75,0.0,0.0,0.002,22.501,0.0,0.0,0
2024-05-19 02:00:00,16.325,0.0,2.2,55.25,0.0,0.0,0.001,17.993,0.0,0.0,0
2024-05-19 03:00:00,16.25,0.0,2.15,60.0,0.0,0.0,0.001,13.165,0.0,0.0,0
2024-05-19 04:00:00,15.9,0.0,2.05,64.75,0.0,0.0,0.001,12.815,0.0,0.0,0
2024-05-19 05:00:00,15.475,0.0,2.375,66.75,0.0,0.0,0.902,21.586,0.0,0.0,0
2024-05-19 06:00:00,15.65,0.0,2.3,66.0,0.05,0.047,21.215,7.725,0.0,0.0,0
2024-05-19 07:00:00,17.725,0.0,1.575,62.75,0.9,0.477,93.71,3.403,0.0,0.0,0
2024-05-19 08:00:00,21.4,0.0,1.3,54.75,1.0,1.223,184.99,1.394,0.0,0.0,0
2024-05-19 09:00:00,23.025,0.0,2.25,49.0,1.0,2.04,260.48,3.969,0.0,0.0,0
2024-05-19 10:00:00,22.85,0.0,2.45,58.5,1.0,2.733,307.556,6.075,0.0,0.0,0
2024-05-19 11:00:00,23.3,0.0,2.45,50.5,1.0,3.297,319.097,6.679,0.0,0.0,0
2024-05-19 12:00:00,23.325,0.0,2.4,56.25,1.0,3.643,317.832,7.087,0.0,3.0,1
2024-05-19 13:00:00,23.025,0.0,2.675,53.0,1.0,3.753,308.604,7.197,0.0,8.0,1
2024-05-19 14:00:00,23.1,0.0,3.1,54.5,1.0,3.64,303.752,8.017,0.0,8.0,1
2024-05-19 15:00:00,23.2,0.0,2.825,58.0,1.0,3.293,264.642,8.697,0.0,5.0,1
2024-05-19 16:00:00,22.95,0.0,2.1,56.0,1.0,2.737,192.031,3.0,0.0,0.0,0
2024-05-19 17:00:00,22.85,0.0,2.075,53.5,1.0,2.057,102.868,1.942,0.0,0.0,0
2024-05-19 18:00:00,22.3,0.0,1.525,53.5,1.0,1.273,31.213,4.839,0.0,0.0,0
2024-05-19 19:00:00,21.725,0.0,1.3,42.25,0.925,0.503,9.154,4.257,0.0,0.0,0
2024-05-19 20:00:00,19.625,0.0,1.525,49.75,0.1,0.05,7.261,0.96,0.0,0.0,0
2024-05-19 21:00:00,19.0,0.0,0.475,53.5,0.0,0.0,4.924,0.219,0.0,0.0,0
2024-05-19 22:00:00,18.525,0.0,1.325,51.5,0.0,0.0,1.3,0.844,0.0,0.0,0
2024-05-19 23:00:00,18.225,0.0,1.725,49.25,0.0,0.0,0.018,0.318,0.0,0.0,0
2024-05-20 00:00:00,17.925,0.0,1.825,45.5,0.0,0.0,0.0,1.878,0.0,0.0,0
2024-05-24 01:00:00,18.775,0.0,2.0,65.25,0.0,0.0,0.001,52.927,0.0,0.0,0
2024-05-24 02:00:00,19.25,0.0,2.475,60.5,0.0,0.0,0.001,36.319,0.0,0.0,0
2024-05-24 03:00:00,18.5,0.0,1.8,66.25,0.0,0.0,0.001,51.218,0.0,0.0,0
2024-05-24 04:00:00,17.975,0.0,1.5,69.75,0.0,0.0,0.001,53.835,0.0,0.0,0
2024-05-24 05:00:00,18.3,0.0,2.525,66.25,0.0,0.0,1.073,76.003,0.0,0.0,0
2024-05-24 06:00:00,18.7,0.0,3.05,64.5,0.0,0.017,22.361,81.42,0.0,0.0,0
2024-05-24 07:00:00,20.175,0.0,3.325,62.75,0.8,0.407,83.121,59.389,0.0,0.0,0
2024-05-24 08:00:00,21.525,0.0,3.125,63.0,0.95,1.07,158.601,49.225,0.0,0.0,0
2024-05-24 09:00:00,21.85,0.0,3.15,63.75,0.825,1.697,246.083,48.431,0.0,0.0,0
2024-05-24 10:00:00,22.875,0.0,4.025,58.75,0.925,2.447,304.964,60.629,0.0,0.0,0
2024-05-24 11:00:00,23.375,0.0,3.2,56.75,0.9,2.893,333.815,37.948,0.0,0.0,0
2024-05-24 12:00:00,24.025,0.0,3.75,55.0,1.0,3.413,347.261,9.832,0.0,10.0,1
2024-05-24 13:00:00,23.95,0.0,3.375,58.0,1.0,3.543,337.87,8.876,0.0,37.0,1
2024-05-24 14:00:00,23.925,0.0,3.55,58.0,1.0,3.453,310.704,13.054,0.0,35.0,1
2024-05-24 15:00:00,22.975,0.0,3.625,64.5,1.0,3.107,257.579,7.063,0.0,4.0,1
2024-05-24 16:00:00,23.35,0.0,3.425,58.0,1.0,2.597,182.346,7.276,0.0,0.0,0
2024-05-24 17:00:00,22.625,0.0,3.05,60.25,1.0,1.91,97.029,6.898,0.0,0.0,0
2024-05-24 18:00:00,21.575,0.0,2.95,68.5,1.0,1.127,34.05,9.185,0.0,0.0,0
2024-05-24 19:00:00,20.525,0.0,2.325,70.0,0.825,0.42,9.804,10.932,0.0,0.0,0
2024-05-24 20:00:00,19.225,0.0,2.0,76.75,0.0,0.033,6.842,7.78,0.0,0.0,0
2024-05-24 21:00:00,18.8,0.0,1.925,78.75,0.0,0.0,4.934,4.77,0.0,0.0,0
2024-05-24 22:00:00,18.775,0.0,2.25,83.75,0.0,0.0,1.334,6.565,0.0,0.0,0
2024-05-24 23:00:00,19.025,0.0,1.575,83.75,0.0,0.0,0.016,8.873,0.0,0.0,0
2024-05-25 00:00:00,18.9,0.0,1.75,83.25,0.0,0.0,0.0,5.739,0.0,0.0,0
2024-05-25 01:00:00,18.6,0.0,2.275,80.25,0.0,0.0,0.001,2.785,0.0,0.0,0
2024-05-25 02:00:00,18.725,0.0,2.65,83.25,0.0,0.0,0.001,3.632,0.0,0.0,0
2024-05-25 03:00:00,18.8,0.0,2.35,82.25,0.0,0.0,0.001,4.441,0.0,0.0,0
2024-05-25 04:00:00,18.55,0.0,2.675,81.75,0.0,0.0,0.0,6.684,0.0,0.0,0
2024-05-25 05:00:00,18.175,0.0,3.1,82.25,0.0,0.0,0.721,7.218,0.0,0.0,0
2024-05-25 06:00:00,18.075,0.0,3.15,83.25,0.0,0.013,20.297,13.215,0.0,0.0,0
2024-05-25 07:00:00,18.9,0.0,3.3,78.75,0.25,0.263,77.158,25.097,0.0,0.0,0
2024-05-25 08:00:00,20.35,0.0,3.75,74.0,0.875,0.977,150.891,29.652,0.0,0.0,0
2024-05-25 09:00:00,21.375,0.0,4.45,68.75,0.925,1.837,210.042,36.446,0.0,0.0,0
2024-05-25 10:00:00,21.65,0.0,3.425,70.0,0.775,2.52,255.781,32.649,0.0,0.0,0
2024-05-25 11:00:00,22.575,0.0,3.875,67.0,0.8,3.05,292.88,20.347,0.0,0.0,0
2024-05-25 12:00:00,23.275,0.0,3.975,66.0,0.95,3.38,292.32,10.336,0.0,10.0,1
2024-05-25 13:00:00,22.625,0.0,4.8,68.25,1.0,3.5,292.487,10.371,0.0,19.0,1
2024-05-25 14:00:00,23.0,0.0,4.425,65.25,1.0,3.39,283.72,11.139,0.0,19.0,1
2024-05-25 15:00:00,23.15,0.0,5.225,65.0,1.0,3.093,253.483,56.618,0.0,17.0,1
2024-05-25 16:00:00,22.7,0.0,5.075,63.0,1.0,2.567,176.837,65.975,0.0,0.0,0
2024-05-25 17:00:00,22.3,0.0,4.175,64.75,1.0,1.897,96.391,61.964,0.0,0.0,0
2024-05-25 18:00:00,22.2,0.0,3.825,60.5,1.0,1.16,32.779,48.0,0.0,0.0,0
2024-05-25 19:00:00,20.9,0.0,3.525,64.5,0.925,0.43,9.468,32.91,0.0,0.0,0
2024-05-25 20:00:00,19.925,0.0,3.875,66.0,0.025,0.03,6.858,31.553,0.0,0.0,0
2024-05-25 21:00:00,19.75,0.0,3.625,65.75,0.0,0.0,4.879,31.025,0.0,0.0,0
2024-05-25 22:00:00,19.525,0.0,4.0,71.5,0.0,0.0,1.277,35.27,0.0,0.0,0
2024-05-25 23:00:00,19.65,0.0,3.65,70.5,0.0,0.0,0.016,28.317,0.0,0.0,0
2024-05-26 00:00:00,19.325,0.0,3.275,74.5,0.0,0.0,0.0,33.229,0.0,0.0,0
2024-05-27 01:00:00,20.475,0.0,2.55,96.5,0.0,0.0,0.0,58.559,0.0,0.0,0
2024-05-27 02:00:00,20.075,0.2,2.775,96.25,0.0,0.0,0.0,62.678,0.0,0.0,0
2024-05-27 03:00:00,19.775,0.4,3.025,95.75,0.0,0.0,0.0,82.988,0.0,0.0,0
2024-05-27 04:00:00,19.625,0.0,2.625,94.75,0.0,0.0,0.0,83.038,0.0,0.0,0
2024-05-27 05:00:00,19.2,0.0,3.25,93.75,0.0,0.0,0.641,96.971,0.0,0.0,0
2024-05-27 06:00:00,18.925,0.0,3.625,92.25,0.0,0.003,22.206,152.145,0.0,0.0,0
2024-05-27 07:00:00,18.9,0.0,3.025,84.0,0.0,0.21,67.931,160.265,0.0,0.0,0
2024-05-27 08:00:00,19.4,0.0,3.275,76.75,0.025,0.57,105.992,164.534,0.0,0.0,0
2024-05-27 09:00:00,20.0,0.0,3.125,71.0,0.25,1.057,118.818,148.516,0.0,0.0,0
2024-05-27 10:00:00,20.325,0.0,3.35,66.5,0.15,1.223,167.998,136.419,0.0,0.0,0
2024-05-27 11:00:00,20.85,0.0,3.325,57.75,0.475,1.92,268.303,101.075,0.0,0.0,0
2024-05-27 12:00:00,22.375,0.0,3.55,51.25,0.575,2.553,212.671,78.538,0.0,10.0,1
2024-05-27 13:00:00,22.2,0.0,3.425,49.5,0.25,1.777,192.899,64.32,0.0,0.0,0
2024-05-27 14:00:00,22.125,0.0,3.325,51.75,0.325,2.087,102.892,58.068,0.0,0.0,0
2024-05-27 15:00:00,21.2,0.2,2.725,60.0,0.075,0.967,65.455,45.652,0.0,0.0,0
2024-05-27 16:00:00,20.525,0.0,2.525,63.0,0.0,0.577,48.448,80.703,0.0,0.0,0
2024-05-27 17:00:00,20.225,0.0,2.925,61.75,0.0,0.433,26.72,82.509,0.0,0.0,0
2024-05-27 18:00:00,20.05,0.0,3.0,61.5,0.0,0.243,10.537,103.269,0.0,0.0,0
2024-05-27 19:00:00,19.6,0.0,3.375,61.5,0.0,0.067,5.984,126.902,0.0,0.0,0
2024-05-27 20:00:00,19.25,0.0,3.275,62.75,0.0,0.003,4.666,109.506,0.0,0.0,0
2024-05-27 21:00:00,19.15,0.0,2.825,60.75,0.0,0.0,2.269,108.96,0.0,0.0,0
2024-05-27 22:00:00,18.95,0.0,2.35,64.75,0.0,0.0,0.34,108.791,0.0,0.0,0
2024-05-27 23:00:00,18.5,0.05,3.375,60.75,0.0,0.0,0.016,128.518,0.0,0.0,0
2024-05-28 00:00:00,18.25,0.0,2.675,69.25,0.0,0.0,0.0,102.364,0.0,0.0,0
2024-05-28 01:00:00,18.15,0.0,2.525,64.5,0.0,0.0,0.0,83.298,0.0,0.0,0
2024-05-28 02:00:00,17.925,0.0,2.725,60.75,0.0,0.0,0.0,97.079,0.0,0.0,0
2024-05-28 03:00:00,17.625,0.0,3.1,61.0,0.0,0.0,0.0,153.47,0.0,0.0,0
2024-05-28 04:00:00,17.2,0.0,3.425,65.0,0.0,0.0,0.0,173.102,0.0,0.0,0
2024-05-28 05:00:00,17.05,0.0,4.025,66.0,0.0,0.0,1.138,188.68,0.0,0.0,0
2024-05-28 06:00:00,16.95,0.0,3.75,66.75,0.0,0.007,16.882,148.763,0.0,0.0,0
2024-05-28 07:00:00,17.175,0.0,2.675,67.25,0.075,0.197,84.474,140.064,0.0,0.0,0
2024-05-28 08:00:00,19.35,0.0,3.375,61.75,0.875,1.083,188.26,157.895,0.0,0.0,0
2024-05-28 09:00:00,20.475,0.0,4.225,56.75,1.0,2.003,267.803,123.47,0.0,0.0,0
2024-05-28 10:00:00,21.225,0.0,4.075,54.5,1.0,2.697,322.525,64.542,0.0,14.0,1
2024-05-28 11:00:00,21.775,0.0,4.45,55.25,1.0,3.233,348.05,19.824,0.0,68.0,1
2024-05-28 12:00:00,22.275,0.0,5.825,57.75,1.0,3.59,339.67,7.733,0.0,113.0,1
2024-05-28 13:00:00,22.6,0.0,5.675,55.5,1.0,3.697,333.972,9.081,0.0,123.0,1
2024-05-28 14:00:00,22.825,0.0,5.375,55.0,1.0,3.607,315.95,31.712,0.0,123.0,1
2024-05-28 15:00:00,22.35,0.0,4.475,58.75,1.0,3.27,270.161,43.403,0.0,46.0,1
2024-05-28 16:00:00,21.85,0.0,3.8,58.5,0.975,2.747,193.493,33.504,0.0,2.0,1
2024-05-28 17:00:00,21.6,0.0,3.825,58.25,0.875,1.99,107.526,31.494,0.0,0.0,0
2024-05-28 18:00:00,21.075,0.0,3.7,61.75,1.0,1.293,33.544,38.934,0.0,0.0,0
2024-05-28 19:00:00,19.725,0.0,3.0,65.5,0.95,0.527,9.164,43.156,0.0,0.0,0
2024-05-28 20:00:00,18.45,0.0,2.95,72.5,0.125,0.04,6.374,30.269,0.0,0.0,0
2024-05-28 21:00:00,17.8,0.0,3.05,76.5,0.0,0.0,4.404,21.739,0.0,0.0,0
2024-05-28 22:00:00,17.4,0.0,2.45,77.0,0.0,0.0,1.208,1.196,0.0,0.0,0
2024-05-28 23:00:00,16.975,0.0,2.25,74.25,0.0,0.0,0.018,0.002,0.0,0.0,0
2024-05-29 00:00:00,16.65,0.0,1.675,73.75,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-05-30 01:00:00,17.3,0.0,2.25,62.75,0.0,0.0,0.001,1.754,0.0,0.0,0
2024-05-30 02:00:00,17.075,0.0,2.05,61.0,0.0,0.0,0.001,0.209,0.0,0.0,0
2024-05-30 03:00:00,16.8,0.0,1.425,59.0,0.0,0.0,0.0,0.236,0.0,0.0,0
2024-05-30 04:00:00,16.575,0.0,1.175,63.25,0.0,0.0,0.0,0.179,0.0,0.0,0
2024-05-30 05:00:00,16.675,0.0,1.725,63.75,0.0,0.0,0.445,1.133,0.0,0.0,0
2024-05-30 06:00:00,16.95,0.0,1.65,65.25,0.0,0.01,18.059,1.835,0.0,0.0,0
2024-05-30 07:00:00,17.675,0.0,1.6,64.5,0.025,0.23,64.316,1.957,0.0,0.0,0
2024-05-30 08:00:00,19.05,0.0,1.675,74.5,0.25,0.67,71.698,6.254,0.0,0.0,0
2024-05-30 09:00:00,19.9,0.0,2.1,74.25,0.0,0.703,141.77,22.001,0.0,0.0,0
2024-05-30 10:00:00,21.3,0.0,2.25,68.5,0.2,1.417,221.45,25.615,0.0,0.0,0
2024-05-30 11:00:00,22.7,0.0,2.85,60.5,0.55,2.257,308.349,11.032,0.0,0.0,0
2024-05-30 12:00:00,23.075,0.0,3.1,62.0,0.95,3.32,279.999,5.603,0.0,3.0,1
2024-05-30 13:00:00,22.75,0.0,3.2,62.0,0.875,3.233,167.543,9.552,0.0,8.0,1
2024-05-30 14:00:00,22.575,0.0,3.15,65.0,0.3,1.497,196.655,6.971,0.0,0.0,0
2024-05-30 15:00:00,22.9,0.0,2.8,67.0,0.425,2.17,142.64,6.474,0.0,0.0,0
2024-05-30 16:00:00,22.375,0.0,2.4,68.75,0.175,1.517,82.74,4.055,0.0,0.0,0
2024-05-30 17:00:00,21.45,0.0,2.575,73.25,0.0,0.727,31.002,3.005,0.0,0.0,0
2024-05-30 18:00:00,20.975,0.0,2.075,75.0,0.0,0.257,20.54,4.327,0.0,0.0,0
2024-05-30 19:00:00,20.825,0.0,1.175,73.25,0.0,0.163,7.594,3.462,0.0,0.0,0
2024-05-30 20:00:00,20.475,0.0,0.95,75.5,0.0,0.007,6.203,1.619,0.0,0.0,0
2024-05-30 21:00:00,20.175,0.075,1.4,80.5,0.0,0.0,3.342,1.573,0.0,0.0,0
2024-05-30 22:00:00,19.7,0.25,1.7,84.5,0.0,0.0,0.277,8.261,0.0,0.0,0
2024-05-30 23:00:00,19.5,0.125,1.35,86.75,0.0,0.0,0.0,8.676,0.0,0.0,0
2024-05-31 00:00:00,19.075,0.825,1.6,88.25,0.0,0.0,0.0,1.886,0.0,0.0,0
