target_date,전일_출력제한량,출력제한_변화율,전일_태양광,전일_풍력,출력비율
20250620,0.0,0,300.58,1202.54,0.0
20250623,0.0,0,4429.39,79.06,0.0
20250624,0.0,0.0,4211.11,62.76,0.0
20250625,0.0,0.0,0.0,0.0,0.0
20250626,0.0,0.0,0.0,0.0,0.0
20250627,0.0,0.0,0.0,0.0,0.0
20250628,0.0,0.0,0.0,0.0,0.0
20250629,0.0,0.0,0.0,0.0,0.0
20250630,0.0,0.0,0.0,0.0,0.0
20250701,0.0,0.0,0.0,0.0,0.0
20250702,0.0,0.0,0.0,0.0,0.0
20250703,0.0,0.0,4211.11,62.76,0.0
20250704,0.0,0.0,4211.11,62.76,0.0
20250705,0.0,0.0,4211.11,62.76,0.0
20250706,0.0,0.0,4211.11,62.76,0.0
20250707,0.0,0.0,0.0,0.0,0.0
20250708,0.0,0.0,4211.11,62.76,0.0
20250709,0.0,0.0,4211.11,62.76,0.0
20250710,0.0,0.0,0.0,0.0,0.0
20250711,0.0,0.0,4211.11,62.76,0.0
20250712,0.0,0.0,0.0,0.0,0.0
20250713,0.0,0.0,0.0,0.0,0.0
20250714,0.0,0.0,4211.11,62.76,0.0
20250715,0.0,0.0,0.0,0.0,0.0
20250716,0.0,0.0,0.0,0.0,0.0
20250717,0.0,0.0,0.0,0.0,0.0
20250718,0.0,0.0,0.0,0.0,0.0
20250719,0.0,0.0,0.0,0.0,0.0
20250720,0.0,0.0,0.0,0.0,0.0
20250721,0.0,0.0,4211.11,62.76,0.0
20250722,0.0,0.0,4211.11,62.76,0.0
20250723,0.0,0.0,0.0,0.0,0.0
20250724,0.0,0.0,0.0,0.0,0.0
20250725,0.0,0.0,0.0,0.0,0.0
20250726,0.0,0.0,0.0,0.0,0.0
20250727,0.0,0.0,0.0,0.0,0.0
20250728,0.0,0.0,0.0,0.0,0.0
20250729,0.0,0.0,0.0,0.0,0.0
20250730,0.0,0.0,0.0,0.0,0.0
20250731,0.0,0.0,0.0,0.0,0.0
20250801,0.0,0.0,4211.11,62.76,0.0
20250802,0.0,0.0,0.0,0.0,0.0
20250803,0.0,0.0,0.0,0.0,0.0
20250804,0.0,0.0,0.0,0.0,0.0
20250805,0.0,0.0,4211.11,62.76,0.0
20250806,0.0,0.0,0.0,0.0,0.0
20250807,0.0,0.0,0.0,0.0,0.0
20250808,0.0,0.0,0.0,0.0,0.0
20250809,0.0,0.0,0.0,0.0,0.0
20250810,0.0,0.0,0.0,0.0,0.0
20250811,0.0,0.0,4211.11,62.76,0.0
20250812,0.0,0.0,0.0,0.0,0.0
20250813,0.0,0.0,0.0,0.0,0.0
20250814,0.0,0.0,0.0,0.0,0.0
20250815,0.0,0.0,4211.11,62.76,0.0
20250816,0.0,0.0,4211.11,62.76,0.0
20250817,0.0,0.0,0.0,0.0,0.0
20250818,0.0,0.0,4211.11,62.76,0.0
20250819,0.0,0.0,4211.11,62.76,0.0
20250820,0.0,0.0,0.0,0.0,0.0
20250821,0.0,0.0,0.0,0.0,0.0
20250822,0.0,0.0,0.0,0.0,0.0
20250823,0.0,0.0,0.0,0.0,0.0
20250824,0.0,0.0,0.0,0.0,0.0
20250825,0.0,0.0,4211.11,62.76,0.0
20250826,0.0,0.0,4211.11,62.76,0.0
20250827,0.0,0.0,4211.11,62.76,0.0
20250828,0.0,0.0,0.0,0.0,0.0
20250829,0.0,0.0,0.0,0.0,0.0
20250830,0.0,0.0,0.0,0.0,0.0
20250831,0.0,0.0,0.0,0.0,0.0
20250901,0.0,0.0,0.0,0.0,0.0
20250902,0.0,0.0,4211.11,62.76,0.0
